Time	RootZ	RootX	RootY	
0.307	0	0	0.3375646	
0.3071	0	0	0.3372634	
0.3072	0	0	0.336962	
0.3073	0	0	0.3366606	
0.3074	0	0	0.336359	
0.3075	0	0	0.3360574	
0.3076	0	0	0.3357556	
0.3077	0	0	0.3354538	
0.3078	0	0	0.3351519	
0.3079	0	0	0.3348498	
0.308	0	0	0.3345477	
0.3081	0	0	0.3342454	
0.3082	0	0	0.3339431	
0.3083	0	0	0.3336407	
0.3084	0	0	0.3333381	
0.3085	0	0	0.3330355	
0.3086	0	0	0.3327328	
0.3087	0	0	0.33243	
0.3088	0	0	0.3321271	
0.3089	0	0	0.331824	
0.309	0	0	0.3315209	
0.3091	0	0	0.3312177	
0.3092	0	0	0.3309143	
0.3093	0	0	0.330611	
0.3094	0	0	0.3303075	
0.3095	0	0	0.3300038	
0.3096	0	0	0.3297001	
0.3097	0	0	0.3293963	
0.3098	0	0	0.3290924	
0.3099	0	0	0.3287884	
0.31	0	0	0.3284843	
0.3101	0	0	0.3281801	
0.3102	0	0	0.3278758	
0.3103	0	0	0.3275715	
0.3104	0	0	0.327267	
0.3105	0	0	0.3269624	
0.3106	0	0	0.3266577	
0.3107	0	0	0.3263529	
0.3108	0	0	0.326048	
0.3109	0	0	0.325743	
0.311	0	0	0.325438	
0.3111	0	0	0.3251328	
0.3112	0	0	0.3248275	
0.3113	0	0	0.3245221	
0.3114	0	0	0.3242167	
0.3115	0	0	0.3239111	
0.3116	0	0	0.3236054	
0.3117	0	0	0.3232996	
0.3118	0	0	0.3229938	
0.3119	0	0	0.3226878	
0.312	0	0	0.3223818	
0.3121	0	0	0.3220756	
0.3122	0	0	0.3217694	
0.3123	0	0	0.321463	
0.3124	0	0	0.3211566	
0.3125	0	0	0.32085	
0.3126	0	0	0.3205433	
0.3127	0	0	0.3202366	
0.3128	0	0	0.3199297	
0.3129	0	0	0.3196228	
0.313	0	0	0.3193158	
0.3131	0	0	0.3190086	
0.3132	0	0	0.3187014	
0.3133	0	0	0.3183941	
0.3134	0	0	0.3180866	
0.3135	0	0	0.3177791	
0.3136	0	0	0.3174715	
0.3137	0	0	0.3171637	
0.3138	0	0	0.3168559	
0.3139	0	0	0.316548	
0.314	0	0	0.31624	
0.3141	0	0	0.3159319	
0.3142	0	0	0.3156236	
0.3143	0	0	0.3153153	
0.3144	0	0	0.3150069	
0.3145	0	0	0.3146984	
0.3146	0	0	0.3143898	
0.3147	0	0	0.3140811	
0.3148	0	0	0.3137723	
0.3149	0	0	0.3134634	
0.315	0	0	0.3131544	
0.3151	0	0	0.3128453	
0.3152	0	0	0.3125361	
0.3153	0	0	0.3122267	
0.3154	0	0	0.3119174	
0.3155	0	0	0.3116079	
0.3156	0	0	0.3112983	
0.3157	0	0	0.3109886	
0.3158	0	0	0.3106788	
0.3159	0	0	0.3103689	
0.316	0	0	0.3100589	
0.3161	0	0	0.3097489	
0.3162	0	0	0.3094387	
0.3163	0	0	0.3091284	
0.3164	0	0	0.308818	
0.3165	0	0	0.3085075	
0.3166	0	0	0.308197	
0.3167	0	0	0.3078863	
0.3168	0	0	0.3075756	
0.3169	0	0	0.3072647	
0.317	0	0	0.3069537	
0.3171	0	0	0.3066426	
0.3172	0	0	0.3063315	
0.3173	0	0	0.3060202	
0.3174	0	0	0.3057089	
0.3175	0	0	0.3053974	
0.3176	0	0	0.3050859	
0.3177	0	0	0.3047742	
0.3178	0	0	0.3044625	
0.3179	0	0	0.3041506	
0.318	0	0	0.3038387	
0.3181	0	0	0.3035266	
0.3182	0	0	0.3032145	
0.3183	0	0	0.3029023	
0.3184	0	0	0.3025899	
0.3185	0	0	0.3022775	
0.3186	0	0	0.3019649	
0.3187	0	0	0.3016523	
0.3188	0	0	0.3013396	
0.3189	0	0	0.3010267	
0.319	0	0	0.3007138	
0.3191	0	0	0.3004008	
0.3192	0	0	0.3000877	
0.3193	0	0	0.2997745	
0.3194	0	0	0.2994611	
0.3195	0	0	0.2991477	
0.3196	0	0	0.2988342	
0.3197	0	0	0.2985206	
0.3198	0	0	0.2982069	
0.3199	0	0	0.297893	
0.32	0	0	0.2975791	
0.3201	0	0	0.2972651	
0.3202	0	0	0.2969511	
0.3203	0	0	0.2966368	
0.3204	0	0	0.2963226	
0.3205	0	0	0.2960081	
0.3206	0	0	0.2956936	
0.3207	0	0	0.295379	
0.3208	0	0	0.2950644	
0.3209	0	0	0.2947496	
0.321	0	0	0.2944347	
0.3211	0	0	0.2941197	
0.3212	0	0	0.2938046	
0.3213	0	0	0.2934894	
0.3214	0	0	0.2931741	
0.3215	0	0	0.2928588	
0.3216	0	0	0.2925433	
0.3217	0	0	0.2922277	
0.3218	0	0	0.291912	
0.3219	0	0	0.2915963	
0.322	0	0	0.2912804	
0.3221	0	0	0.2909645	
0.3222	0	0	0.2906484	
0.3223	0	0	0.2903322	
0.3224	0	0	0.2900159	
0.3225	0	0	0.2896996	
0.3226	0	0	0.2893831	
0.3227	0	0	0.2890666	
0.3228	0	0	0.2887499	
0.3229	0	0	0.2884332	
0.323	0	0	0.2881163	
0.3231	0	0	0.2877994	
0.3232	0	0	0.2874823	
0.3233	0	0	0.2871652	
0.3234	0	0	0.2868479	
0.3235	0	0	0.2865306	
0.3236	0	0	0.2862132	
0.3237	0	0	0.2858956	
0.3238	0	0	0.285578	
0.3239	0	0	0.2852603	
0.324	0	0	0.2849424	
0.3241	0	0	0.2846245	
0.3242	0	0	0.2843065	
0.3243	0	0	0.2839883	
0.3244	0	0	0.2836701	
0.3245	0	0	0.2833518	
0.3246	0	0	0.2830334	
0.3247	0	0	0.2827149	
0.3248	0	0	0.2823963	
0.3249	0	0	0.2820775	
0.325	0	0	0.2817587	
0.3251	0	0	0.2814398	
0.3252	0	0	0.2811208	
0.3253	0	0	0.2808017	
0.3254	0	0	0.2804825	
0.3255	0	0	0.2801632	
0.3256	0	0	0.2798438	
0.3257	0	0	0.2795243	
0.3258	0	0	0.2792047	
0.3259	0	0	0.278885	
0.326	0	0	0.2785652	
0.3261	0	0	0.2782453	
0.3262	0	0	0.2779253	
0.3263	0	0	0.2776053	
0.3264	0	0	0.2772851	
0.3265	0	0	0.2769648	
0.3266	0	0	0.2766444	
0.3267	0	0	0.2763239	
0.3268	0	0	0.2760033	
0.3269	0	0	0.2756827	
0.327	0	0	0.2753619	
0.3271	0	0	0.275041	
0.3272	0	0	0.27472	
0.3273	0	0	0.274399	
0.3274	0	0	0.2740778	
0.3275	0	0	0.2737565	
0.3276	0	0	0.2734352	
0.3277	0	0	0.2731137	
0.3278	0	0	0.2727922	
0.3279	0	0	0.2724705	
0.328	0	0	0.2721488	
0.3281	0	0	0.2718269	
0.3282	0	0	0.271505	
0.3283	0	0	0.2711829	
0.3284	0	0	0.2708608	
0.3285	0	0	0.2705385	
0.3286	0	0	0.2702162	
0.3287	0	0	0.2698937	
0.3288	0	0	0.2695712	
0.3289	0	0	0.2692486	
0.329	0	0	0.2689258	
0.3291	0	0	0.268603	
0.3292	0	0	0.26828	
0.3293	0	0	0.267957	
0.3294	0	0	0.2676339	
0.3295	0	0	0.2673106	
0.3296	0	0	0.2669873	
0.3297	0	0	0.2666639	
0.3298	0	0	0.2663404	
0.3299	0	0	0.2660168	
0.33	0	0	0.265693	
0.3301	0	0	0.2653692	
0.3302	0	0	0.2650453	
0.3303	0	0	0.2647213	
0.3304	0	0	0.2643972	
0.3305	0	0	0.264073	
0.3306	0	0	0.2637487	
0.3307	0	0	0.2634243	
0.3308	0	0	0.2630998	
0.3309	0	0	0.2627752	
0.331	0	0	0.2624505	
0.3311	0	0	0.2621257	
0.3312	0	0	0.2618008	
0.3313	0	0	0.2614758	
0.3314	0	0	0.2611507	
0.3315	0	0	0.2608255	
0.3316	0	0	0.2605003	
0.3317	0	0	0.2601748	
0.3318	0	0	0.2598494	
0.3319	0	0	0.2595238	
0.332	0	0	0.2591981	
0.3321	0	0	0.2588723	
0.3322	0	0	0.2585464	
0.3323	0	0	0.2582205	
0.3324	0	0	0.2578944	
0.3325	0	0	0.2575682	
0.3326	0	0	0.257242	
0.3327	0	0	0.2569156	
0.3328	0	0	0.2565891	
0.3329	0	0	0.2562626	
0.333	0	0	0.2559359	
0.3331	0	0	0.2556092	
0.3332	0	0	0.2552823	
0.3333	0	0	0.2549554	
0.3334	0	0	0.2546283	
0.3335	0	0	0.2543012	
0.3336	0	0	0.2539739	
0.3337	0	0	0.2536466	
0.3338	0	0	0.2533191	
0.3339	0	0	0.2529916	
0.334	0	0	0.2526639	
0.3341	0	0	0.2523362	
0.3342	0	0	0.2520083	
0.3343	0	0	0.2516804	
0.3344	0	0	0.2513524	
0.3345	0	0	0.2510242	
0.3346	0	0	0.250696	
0.3347	0	0	0.2503677	
0.3348	0	0	0.2500392	
0.3349	0	0	0.2497107	
0.335	0	0	0.2493821	
0.3351	0	0	0.2490534	
0.3352	0	0	0.2487246	
0.3353	0	0	0.2483956	
0.3354	0	0	0.2480666	
0.3355	0	0	0.2477375	
0.3356	0	0	0.2474083	
0.3357	0	0	0.247079	
0.3358	0	0	0.2467496	
0.3359	0	0	0.2464201	
0.336	0	0	0.2460905	
0.3361	0	0	0.2457608	
0.3362	0	0	0.245431	
0.3363	0	0	0.2451011	
0.3364	0	0	0.2447711	
0.3365	0	0	0.244441	
0.3366	0	0	0.2441108	
0.3367	0	0	0.2437805	
0.3368	0	0	0.2434501	
0.3369	0	0	0.2431196	
0.337	0	0	0.242789	
0.3371	0	0	0.2424583	
0.3372	0	0	0.2421276	
0.3373	0	0	0.2417967	
0.3374	0	0	0.2414657	
0.3375	0	0	0.2411346	
0.3376	0	0	0.2408035	
0.3377	0	0	0.2404722	
0.3378	0	0	0.2401408	
0.3379	0	0	0.2398093	
0.338	0	0	0.2394778	
0.3381	0	0	0.2391461	
0.3382	0	0	0.2388144	
0.3383	0	0	0.2384825	
0.3384	0	0	0.2381506	
0.3385	0	0	0.2378185	
0.3386	0	0	0.2374863	
0.3387	0	0	0.2371541	
0.3388	0	0	0.2368217	
0.3389	0	0	0.2364893	
0.339	0	0	0.2361567	
0.3391	0	0	0.2358241	
0.3392	0	0	0.2354914	
0.3393	0	0	0.2351585	
0.3394	0	0	0.2348256	
0.3395	0	0	0.2344925	
0.3396	0	0	0.2341594	
0.3397	0	0	0.2338262	
0.3398	0	0	0.2334928	
0.3399	0	0	0.2331594	
0.34	0	0	0.2328259	
0.3401	0	0	0.2324923	
0.3402	0	0	0.2321585	
0.3403	0	0	0.2318247	
0.3404	0	0	0.2314908	
0.3405	0	0	0.2311568	
0.3406	0	0	0.2308226	
0.3407	0	0	0.2304884	
0.3408	0	0	0.2301541	
0.3409	0	0	0.2298197	
0.341	0	0	0.2294852	
0.3411	0	0	0.2291506	
0.3412	0	0	0.2288159	
0.3413	0	0	0.2284811	
0.3414	0	0	0.2281462	
0.3415	0	0	0.2278112	
0.3416	0	0	0.2274761	
0.3417	0	0	0.2271409	
0.3418	0	0	0.2268056	
0.3419	0	0	0.2264702	
0.342	0	0	0.2261347	
0.3421	0	0	0.2257991	
0.3422	0	0	0.2254634	
0.3423	0	0	0.2251277	
0.3424	0	0	0.2247918	
0.3425	0	0	0.2244558	
0.3426	0	0	0.2241197	
0.3427	0	0	0.2237835	
0.3428	0	0	0.2234473	
0.3429	0	0	0.2231109	
0.343	0	0	0.2227744	
0.3431	0	0	0.2224378	
0.3432	0	0	0.2221012	
0.3433	0	0	0.2217644	
0.3434	0	0	0.2214275	
0.3435	0	0	0.2210906	
0.3436	0	0	0.2207535	
0.3437	0	0	0.2204164	
0.3438	0	0	0.2200791	
0.3439	0	0	0.2197417	
0.344	0	0	0.2194043	
0.3441	0	0	0.2190667	
0.3442	0	0	0.2187291	
0.3443	0	0	0.2183913	
0.3444	0	0	0.2180535	
0.3445	0	0	0.2177156	
0.3446	0	0	0.2173775	
0.3447	0	0	0.2170394	
0.3448	0	0	0.2167011	
0.3449	0	0	0.2163628	
0.345	0	0	0.2160244	
0.3451	0	0	0.2156858	
0.3452	0	0	0.2153472	
0.3453	0	0	0.2150085	
0.3454	0	0	0.2146697	
0.3455	0	0	0.2143307	
0.3456	0	0	0.2139917	
0.3457	0	0	0.2136526	
0.3458	0	0	0.2133134	
0.3459	0	0	0.2129741	
0.346	0	0	0.2126346	
0.3461	0	0	0.2122951	
0.3462	0	0	0.2119555	
0.3463	0	0	0.2116158	
0.3464	0	0	0.211276	
0.3465	0	0	0.2109361	
0.3466	0	0	0.2105961	
0.3467	0	0	0.210256	
0.3468	0	0	0.2099158	
0.3469	0	0	0.2095755	
0.347	0	0	0.2092351	
0.3471	0	0	0.2088946	
0.3472	0	0	0.208554	
0.3473	0	0	0.2082133	
0.3474	0	0	0.2078725	
0.3475	0	0	0.2075316	
0.3476	0	0	0.2071907	
0.3477	0	0	0.2068496	
0.3478	0	0	0.2065084	
0.3479	0	0	0.2061671	
0.348	0	0	0.2058258	
0.3481	0	0	0.2054843	
0.3482	0	0	0.2051427	
0.3483	0	0	0.204801	
0.3484	0	0	0.2044593	
0.3485	0	0	0.2041174	
0.3486	0	0	0.2037754	
0.3487	0	0	0.2034334	
0.3488	0	0	0.2030912	
0.3489	0	0	0.202749	
0.349	0	0	0.2024066	
0.3491	0	0	0.2020641	
0.3492	0	0	0.2017216	
0.3493	0	0	0.2013789	
0.3494	0	0	0.2010362	
0.3495	0	0	0.2006933	
0.3496	0	0	0.2003504	
0.3497	0	0	0.2000073	
0.3498	0	0	0.1996642	
0.3499	0	0	0.199321	
0.35	0	0	0.1989776	
0.3501	0	0	0.1986342	
0.3502	0	0	0.1982906	
0.3503	0	0	0.197947	
0.3504	0	0	0.1976033	
0.3505	0	0	0.1972595	
0.3506	0	0	0.1969155	
0.3507	0	0	0.1965715	
0.3508	0	0	0.1962274	
0.3509	0	0	0.1958832	
0.351	0	0	0.1955388	
0.3511	0	0	0.1951944	
0.3512	0	0	0.1948499	
0.3513	0	0	0.1945053	
0.3514	0	0	0.1941606	
0.3515	0	0	0.1938158	
0.3516	0	0	0.1934709	
0.3517	0	0	0.1931258	
0.3518	0	0	0.1927807	
0.3519	0	0	0.1924355	
0.352	0	0	0.1920902	
0.3521	0	0	0.1917448	
0.3522	0	0	0.1913993	
0.3523	0	0	0.1910537	
0.3524	0	0	0.190708	
0.3525	0	0	0.1903623	
0.3526	0	0	0.1900164	
0.3527	0	0	0.1896704	
0.3528	0	0	0.1893243	
0.3529	0	0	0.1889781	
0.353	0	0	0.1886318	
0.3531	0	0	0.1882855	
0.3532	0	0	0.187939	
0.3533	0	0	0.1875924	
0.3534	0	0	0.1872457	
0.3535	0	0	0.1868989	
0.3536	0	0	0.1865521	
0.3537	0	0	0.1862051	
0.3538	0	0	0.185858	
0.3539	0	0	0.1855109	
0.354	0	0	0.1851636	
0.3541	0	0	0.1848162	
0.3542	0	0	0.1844688	
0.3543	0	0	0.1841212	
0.3544	0	0	0.1837736	
0.3545	0	0	0.1834258	
0.3546	0	0	0.183078	
0.3547	0	0	0.18273	
0.3548	0	0	0.182382	
0.3549	0	0	0.1820338	
0.355	0	0	0.1816856	
0.3551	0	0	0.1813372	
0.3552	0	0	0.1809888	
0.3553	0	0	0.1806403	
0.3554	0	0	0.1802916	
0.3555	0	0	0.1799429	
0.3556	0	0	0.1795941	
0.3557	0	0	0.1792451	
0.3558	0	0	0.1788961	
0.3559	0	0	0.178547	
0.356	0	0	0.1781977	
0.3561	0	0	0.1778484	
0.3562	0	0	0.177499	
0.3563	0	0	0.1771495	
0.3564	0	0	0.1767999	
0.3565	0	0	0.1764501	
0.3566	0	0	0.1761003	
0.3567	0	0	0.1757504	
0.3568	0	0	0.1754004	
0.3569	0	0	0.1750503	
0.357	0	0	0.1747001	
0.3571	0	0	0.1743498	
0.3572	0	0	0.1739994	
0.3573	0	0	0.1736489	
0.3574	0	0	0.1732983	
0.3575	0	0	0.1729476	
0.3576	0	0	0.1725968	
0.3577	0	0	0.1722459	
0.3578	0	0	0.1718949	
0.3579	0	0	0.1715438	
0.358	0	0	0.1711926	
0.3581	0	0	0.1708413	
0.3582	0	0	0.17049	
0.3583	0	0	0.1701385	
0.3584	0	0	0.1697869	
0.3585	0	0	0.1694352	
0.3586	0	0	0.1690834	
0.3587	0	0	0.1687316	
0.3588	0	0	0.1683796	
0.3589	0	0	0.1680275	
0.359	0	0	0.1676754	
0.3591	0	0	0.1673231	
0.3592	0	0	0.1669707	
0.3593	0	0	0.1666183	
0.3594	0	0	0.1662657	
0.3595	0	0	0.165913	
0.3596	0	0	0.1655603	
0.3597	0	0	0.1652074	
0.3598	0	0	0.1648545	
0.3599	0	0	0.1645014	
0.36	0	0	0.1641483	
0.3601	0	0	0.163795	
0.3602	0	0	0.1634417	
0.3603	0	0	0.1630882	
0.3604	0	0	0.1627347	
0.3605	0	0	0.162381	
0.3606	0	0	0.1620273	
0.3607	0	0	0.1616735	
0.3608	0	0	0.1613195	
0.3609	0	0	0.1609655	
0.361	0	0	0.1606114	
0.3611	0	0	0.1602571	
0.3612	0	0	0.1599028	
0.3613	0	0	0.1595484	
0.3614	0	0	0.1591939	
0.3615	0	0	0.1588392	
0.3616	0	0	0.1584845	
0.3617	0	0	0.1581297	
0.3618	0	0	0.1577748	
0.3619	0	0	0.1574198	
0.362	0	0	0.1570647	
0.3621	0	0	0.1567095	
0.3622	0	0	0.1563542	
0.3623	0	0	0.1559988	
0.3624	0	0	0.1556432	
0.3625	0	0	0.1552876	
0.3626	0	0	0.1549319	
0.3627	0	0	0.1545761	
0.3628	0	0	0.1542202	
0.3629	0	0	0.1538642	
0.363	0	0	0.1535082	
0.3631	0	0	0.153152	
0.3632	0	0	0.1527957	
0.3633	0	0	0.1524393	
0.3634	0	0	0.1520828	
0.3635	0	0	0.1517262	
0.3636	0	0	0.1513695	
0.3637	0	0	0.1510128	
0.3638	0	0	0.1506559	
0.3639	0	0	0.1502989	
0.364	0	0	0.1499418	
0.3641	0	0	0.1495847	
0.3642	0	0	0.1492274	
0.3643	0	0	0.14887	
0.3644	0	0	0.1485126	
0.3645	0	0	0.148155	
0.3646	0	0	0.1477973	
0.3647	0	0	0.1474396	
0.3648	0	0	0.1470817	
0.3649	0	0	0.1467237	
0.365	0	0	0.1463657	
0.3651	0	0	0.1460075	
0.3652	0	0	0.1456493	
0.3653	0	0	0.1452909	
0.3654	0	0	0.1449325	
0.3655	0	0	0.1445739	
0.3656	0	0	0.1442153	
0.3657	0	0	0.1438566	
0.3658	0	0	0.1434977	
0.3659	0	0	0.1431388	
0.366	0	0	0.1427798	
0.3661	0	0	0.1424206	
0.3662	0	0	0.1420614	
0.3663	0	0	0.141702	
0.3664	0	0	0.1413426	
0.3665	0	0	0.1409831	
0.3666	0	0	0.1406235	
0.3667	0	0	0.1402637	
0.3668	0	0	0.1399039	
0.3669	0	0	0.139544	
0.367	0	0	0.139184	
0.3671	0	0	0.1388239	
0.3672	0	0	0.1384637	
0.3673	0	0	0.1381034	
0.3674	0	0	0.1377429	
0.3675	0	0	0.1373824	
0.3676	0	0	0.1370218	
0.3677	0	0	0.1366611	
0.3678	0	0	0.1363003	
0.3679	0	0	0.1359394	
0.368	0	0	0.1355784	
0.3681	0	0	0.1352173	
0.3682	0	0	0.1348561	
0.3683	0	0	0.1344948	
0.3684	0	0	0.1341334	
0.3685	0	0	0.1337719	
0.3686	0	0	0.1334104	
0.3687	0	0	0.1330487	
0.3688	0	0	0.1326869	
0.3689	0	0	0.132325	
0.369	0	0	0.131963	
0.3691	0	0	0.131601	
0.3692	0	0	0.1312388	
0.3693	0	0	0.1308765	
0.3694	0	0	0.1305141	
0.3695	0	0	0.1301517	
0.3696	0	0	0.1297891	
0.3697	0	0	0.1294264	
0.3698	0	0	0.1290637	
0.3699	0	0	0.1287008	
0.37	0	0	0.1283378	
0.3701	0	0	0.1279748	
0.3702	0	0	0.1276116	
0.3703	0	0	0.1272484	
0.3704	0	0	0.126885	
0.3705	0	0	0.1265216	
0.3706	0	0	0.126158	
0.3707	0	0	0.1257944	
0.3708	0	0	0.1254306	
0.3709	0	0	0.1250668	
0.371	0	0	0.1247028	
0.3711	0	0	0.1243388	
0.3712	0	0	0.1239747	
0.3713	0	0	0.1236104	
0.3714	0	0	0.1232461	
0.3715	0	0	0.1228817	
0.3716	0	0	0.1225171	
0.3717	0	0	0.1221525	
0.3718	0	0	0.1217878	
0.3719	0	0	0.1214229	
0.372	0	0	0.121058	
0.3721	0	0	0.120693	
0.3722	0	0	0.1203279	
0.3723	0	0	0.1199627	
0.3724	0	0	0.1195974	
0.3725	0	0	0.1192319	
0.3726	0	0	0.1188664	
0.3727	0	0	0.1185008	
0.3728	0	0	0.1181351	
0.3729	0	0	0.1177693	
0.373	0	0	0.1174034	
0.3731	0	0	0.1170374	
0.3732	0	0	0.1166713	
0.3733	0	0	0.1163051	
0.3734	0	0	0.1159388	
0.3735	0	0	0.1155724	
0.3736	0	0	0.1152059	
0.3737	0	0	0.1148393	
0.3738	0	0	0.1144726	
0.3739	0	0	0.1141059	
0.374	0	0	0.113739	
0.3741	0	0	0.113372	
0.3742	0	0	0.1130049	
0.3743	0	0	0.1126377	
0.3744	0	0	0.1122705	
0.3745	0	0	0.1119031	
0.3746	0	0	0.1115356	
0.3747	0	0	0.111168	
0.3748	0	0	0.1108004	
0.3749	0	0	0.1104326	
0.375	0	0	0.1100647	
0.3751	0	0	0.1096968	
0.3752	0	0	0.1093287	
0.3753	0	0	0.1089605	
0.3754	0	0	0.1085923	
0.3755	0	0	0.1082239	
0.3756	0	0	0.1078555	
0.3757	0	0	0.1074869	
0.3758	0	0	0.1071183	
0.3759	0	0	0.1067495	
0.376	0	0	0.1063807	
0.3761	0	0	0.1060117	
0.3762	0	0	0.1056427	
0.3763	0	0	0.1052735	
0.3764	0	0	0.1049043	
0.3765	0	0	0.104535	
0.3766	0	0	0.1041655	
0.3767	0	0	0.103796	
0.3768	0	0	0.1034264	
0.3769	0	0	0.1030566	
0.377	0	0	0.1026868	
0.3771	0	0	0.1023169	
0.3772	0	0	0.1019468	
0.3773	0	0	0.1015767	
0.3774	0	0	0.1012065	
0.3775	0	0	0.1008362	
0.3776	0	0	0.1004658	
0.3777	0	0	0.1000952	
0.3778	0	0	0.09972464	
0.3779	0	0	0.09935392	
0.378	0	0	0.09898312	
0.3781	0	0	0.09861221	
0.3782	0	0	0.0982412	
0.3783	0	0	0.0978701	
0.3784	0	0	0.0974989	
0.3785	0	0	0.0971276	
0.3786	0	0	0.0967562	
0.3787	0	0	0.0963847	
0.3788	0	0	0.09601311	
0.3789	0	0	0.09564142	
0.379	0	0	0.09526963	
0.3791	0	0	0.09489774	
0.3792	0	0	0.09452575	
0.3793	0	0	0.09415367	
0.3794	0	0	0.09378149	
0.3795	0	0	0.0934092	
0.3796	0	0	0.09303682	
0.3797	0	0	0.09266435	
0.3798	0	0	0.09229177	
0.3799	0	0	0.0919191	
0.38	0	0	0.09154633	
0.3801	0	0	0.09117346	
0.3802	0	0	0.09080049	
0.3803	0	0	0.09042742	
0.3804	0	0	0.09005426	
0.3805	0	0	0.08968099	
0.3806	0	0	0.08930764	
0.3807	0	0	0.08893418	
0.3808	0	0	0.08856063	
0.3809	0	0	0.08818697	
0.381	0	0	0.08781322	
0.3811	0	0	0.08743937	
0.3812	0	0	0.08706542	
0.3813	0	0	0.08669137	
0.3814	0	0	0.08631723	
0.3815	0	0	0.08594298	
0.3816	0	0	0.08556864	
0.3817	0	0	0.0851942	
0.3818	0	0	0.08481967	
0.3819	0	0	0.08444503	
0.382	0	0	0.0840703	
0.3821	0	0	0.08369546	
0.3822	0	0	0.08332054	
0.3823	0	0	0.08294551	
0.3824	0	0	0.08257038	
0.3825	0	0	0.08219516	
0.3826	0	0	0.08181983	
0.3827	0	0	0.08144441	
0.3828	0	0	0.0810689	
0.3829	0	0	0.08069327	
0.383	0	0	0.08031756	
0.3831	0	0	0.07994175	
0.3832	0	0	0.07956585	
0.3833	0	0	0.07918983	
0.3834	0	0	0.07881372	
0.3835	0	0	0.07843752	
0.3836	0	0	0.07806122	
0.3837	0	0	0.07768481	
0.3838	0	0	0.07730832	
0.3839	0	0	0.07693172	
0.384	0	0	0.07655502	
0.3841	0	0	0.07617822	
0.3842	0	0	0.07580134	
0.3843	0	0	0.07542434	
0.3844	0	0	0.07504725	
0.3845	0	0	0.07467007	
0.3846	0	0	0.07429279	
0.3847	0	0	0.07391541	
0.3848	0	0	0.07353792	
0.3849	0	0	0.07316034	
0.385	0	0	0.07278267	
0.3851	0	0	0.07240489	
0.3852	0	0	0.07202702	
0.3853	0	0	0.07164904	
0.3854	0	0	0.07127097	
0.3855	0	0	0.0708928	
0.3856	0	0	0.07051454	
0.3857	0	0	0.07013618	
0.3858	0	0	0.06975772	
0.3859	0	0	0.06937916	
0.386	0	0	0.0690005	
0.3861	0	0	0.06862175	
0.3862	0	0	0.06824289	
0.3863	0	0	0.06786393	
0.3864	0	0	0.06748489	
0.3865	0	0	0.06710573	
0.3866	0	0	0.06672649	
0.3867	0	0	0.06634714	
0.3868	0	0	0.0659677	
0.3869	0	0	0.06558817	
0.387	0	0	0.06520852	
0.3871	0	0	0.06482879	
0.3872	0	0	0.06444895	
0.3873	0	0	0.06406903	
0.3874	0	0	0.06368899	
0.3875	0	0	0.06330886	
0.3876	0	0	0.06292863	
0.3877	0	0	0.0625483	
0.3878	0	0	0.06216788	
0.3879	0	0	0.06178736	
0.388	0	0	0.06140674	
0.3881	0	0	0.06102602	
0.3882	0	0	0.0606452	
0.3883	0	0	0.06026429	
0.3884	0	0	0.05988328	
0.3885	0	0	0.05950217	
0.3886	0	0	0.05912096	
0.3887	0	0	0.05873965	
0.3888	0	0	0.05835825	
0.3889	0	0	0.05797674	
0.389	0	0	0.05759514	
0.3891	0	0	0.05721344	
0.3892	0	0	0.05683164	
0.3893	0	0	0.05644975	
0.3894	0	0	0.05606775	
0.3895	0	0	0.05568567	
0.3896	0	0	0.05530347	
0.3897	0	0	0.05492119	
0.3898	0	0	0.0545388	
0.3899	0	0	0.05415631	
0.39	0	0	0.05377373	
0.3901	0	0	0.05339105	
0.3902	0	0	0.05300827	
0.3903	0	0	0.0526254	
0.3904	0	0	0.05224242	
0.3905	0	0	0.05185935	
0.3906	0	0	0.05147618	
0.3907	0	0	0.05109291	
0.3908	0	0	0.05070955	
0.3909	0	0	0.05032608	
0.391	0	0	0.04994252	
0.3911	-3.540721E-14	2.754979E-13	0.04958742	
0.3912	-7.309393E-14	1.016566E-12	0.04925882	
0.3913	-2.339488E-13	2.351214E-12	0.04895486	
0.3914	-4.926427E-13	4.434353E-12	0.04867381	
0.3915	-9.202181E-13	7.386857E-12	0.04841408	
0.3916	-1.23213E-12	1.142904E-11	0.04817417	
0.3917	-1.470958E-12	1.636348E-11	0.0479527	
0.3918	-1.628618E-12	2.224122E-11	0.04774838	
0.3919	-1.730333E-12	2.888333E-11	0.04756	
0.392	-1.741774E-12	3.620342E-11	0.04738646	
0.3921	-1.756306E-12	4.401253E-11	0.0472267	
0.3922	-1.794298E-12	5.226435E-11	0.04707978	
0.3923	-1.872372E-12	6.092454E-11	0.04694477	
0.3924	-1.892042E-12	6.989778E-11	0.04682085	
0.3925	-1.904626E-12	7.911154E-11	0.04670724	
0.3926	-1.914046E-12	8.85484E-11	0.04660322	
0.3927	-1.953465E-12	9.809677E-11	0.0465081	
0.3928	-2.014801E-12	1.077955E-10	0.04642126	
0.3929	-2.089561E-12	1.176063E-10	0.04634212	
0.393	-2.216214E-12	1.275331E-10	0.04627014	
0.3931	-2.416229E-12	1.375934E-10	0.04620479	
0.3932	-2.652693E-12	1.477442E-10	0.04614563	
0.3933	-2.940316E-12	1.579789E-10	0.0460922	
