Time	Arm_X	Arm_Y	Arm_Z	JointPosition	JointVelocity	
0.126	0.1250113	-0.1140906	-0.03909002	0.05528207	-9.720431E-06	
0.1265	0.1250114	-0.1144009	-0.03940026	0.05572082	-9.720431E-06	
0.127	0.1250114	-0.1147124	-0.03971173	0.0561613	-9.720431E-06	
0.1275	0.1250115	-0.115025	-0.04002442	0.05660352	-9.720431E-06	
0.128	0.1250116	-0.115339	-0.04033834	0.05704747	-9.720431E-06	
0.1285	0.1250117	-0.1156541	-0.04065349	0.05749315	-9.720431E-06	
0.129	0.1250118	-0.1159705	-0.04096986	0.05794057	-9.720431E-06	
0.1295	0.1250119	-0.1162881	-0.04128746	0.05838972	-9.720431E-06	
0.13	0.125012	-0.1166069	-0.04160628	0.05884061	-9.720431E-06	
0.1305	0.1250121	-0.116927	-0.04192633	0.05929323	-9.720431E-06	
0.131	0.1250122	-0.1172482	-0.04224761	0.05974758	-9.720431E-06	
0.1315	0.1250123	-0.1175707	-0.04257011	0.06020367	-9.720431E-06	
0.132	0.1250124	-0.1178945	-0.04289384	0.06066149	-9.720431E-06	
0.1325	0.1250124	-0.1182194	-0.0432188	0.06112105	-9.720431E-06	
0.133	0.1250125	-0.1185456	-0.04354498	0.06158234	-9.720431E-06	
0.1335	0.1250126	-0.118873	-0.04387239	0.06204537	-9.720431E-06	
0.134	0.1250127	-0.1192017	-0.04420102	0.06251013	-9.720431E-06	
0.1345	0.1250128	-0.1195315	-0.04453088	0.06297661	-9.720431E-06	
0.135	0.1250129	-0.1198626	-0.04486197	0.06344485	-9.720431E-06	
0.1355	0.125013	-0.1201949	-0.04519428	0.06391481	-9.720431E-06	
0.136	0.1250131	-0.1205285	-0.04552782	0.0643865	-9.720431E-06	
0.1365	0.1250132	-0.1208632	-0.04586259	0.06485993	-9.720431E-06	
0.137	0.1250133	-0.1211992	-0.04619858	0.06533509	-9.720431E-06	
0.1375	0.1250134	-0.1215364	-0.0465358	0.065812	-9.720431E-06	
0.138	0.1250135	-0.1218749	-0.04687424	0.06629063	-9.720431E-06	
0.1385	0.1250136	-0.1222145	-0.04721391	0.06677099	-9.720431E-06	
0.139	0.1250137	-0.1225554	-0.04755481	0.0672531	-9.720431E-06	
0.1395	0.1250138	-0.1228976	-0.04789693	0.06773693	-9.720431E-06	
0.14	0.1250139	-0.1232409	-0.04824029	0.0682225	-9.720431E-06	
0.1405	0.125014	-0.1235855	-0.04858486	0.06870981	-9.720431E-06	
0.141	0.1250141	-0.1239313	-0.04893066	0.06919884	-9.720431E-06	
0.1415	0.1250142	-0.1242783	-0.04927769	0.06968962	-9.720431E-06	
0.142	0.1250143	-0.1246266	-0.04962594	0.07018212	-9.720431E-06	
0.1425	0.1250144	-0.124976	-0.04997542	0.07067636	-9.720431E-06	
0.143	0.1250145	-0.1253268	-0.05032614	0.07117233	-9.720431E-06	
0.1435	0.1250146	-0.1256787	-0.05067806	0.07167004	-9.720431E-06	
0.144	0.1250147	-0.1260318	-0.05103123	0.07216949	-9.720431E-06	
0.1445	0.1250148	-0.1263862	-0.05138561	0.07267066	-9.720431E-06	
0.145	0.1250149	-0.1267418	-0.05174122	0.07317358	-9.720431E-06	
0.1455	0.125015	-0.1270987	-0.05209806	0.07367822	-9.720431E-06	
0.146	0.1250151	-0.1274568	-0.05245612	0.0741846	-9.720431E-06	
0.1465	0.1250152	-0.127816	-0.05281541	0.07469271	-9.720431E-06	
0.147	0.1250153	-0.1281766	-0.05317593	0.07520256	-9.720431E-06	
0.1475	0.1250154	-0.1285383	-0.05353767	0.07571414	-9.720431E-06	
0.148	0.1250155	-0.1289013	-0.05390065	0.07622746	-9.720431E-06	
0.1485	0.1250156	-0.1292655	-0.05426484	0.07674251	-9.720431E-06	
0.149	0.1250157	-0.1296309	-0.05463026	0.07725929	-9.720431E-06	
0.1495	0.1250158	-0.1299975	-0.05499691	0.07777781	-9.720431E-06	
0.15	0.125016	-0.1303654	-0.05536479	0.07829807	-9.720431E-06	
0.1505	0.1250161	-0.1307345	-0.05573389	0.07882005	-9.720431E-06	
0.151	0.1250162	-0.1311048	-0.05610421	0.07934377	-9.720431E-06	
0.1515	0.1250163	-0.1314764	-0.05647577	0.07986923	-9.720431E-06	
0.152	0.1250164	-0.1318492	-0.05684854	0.08039642	-9.720431E-06	
0.1525	0.1250165	-0.1322232	-0.05722255	0.08092535	-9.720431E-06	
0.153	0.1250166	-0.1325984	-0.05759779	0.081456	-9.720431E-06	
0.1535	0.1250167	-0.1329748	-0.05797425	0.08198839	-9.720431E-06	
0.154	0.1250168	-0.1333525	-0.05835193	0.08252252	-9.720431E-06	
0.1545	0.1250169	-0.1337315	-0.05873084	0.08305838	-9.720431E-06	
0.155	0.125017	-0.1341116	-0.05911098	0.08359598	-9.720431E-06	
0.1555	0.1250171	-0.1344929	-0.05949234	0.0841353	-9.720431E-06	
0.156	0.1250173	-0.1348755	-0.05987493	0.08467637	-9.720431E-06	
0.1565	0.1250174	-0.1352594	-0.06025874	0.08521917	-9.720431E-06	
0.157	0.1250175	-0.1356444	-0.06064379	0.08576369	-9.720431E-06	
0.1575	0.1250176	-0.1360307	-0.06103006	0.08630996	-9.720431E-06	
0.158	0.1250177	-0.1364182	-0.06141755	0.08685796	-9.720431E-06	
0.1585	0.1250178	-0.1368069	-0.06180627	0.08740769	-9.720431E-06	
0.159	0.1250179	-0.1371968	-0.06219622	0.08795916	-9.720431E-06	
0.1595	0.125018	-0.137588	-0.0625874	0.08851237	-9.720431E-06	
0.16	0.1250181	-0.1379804	-0.06297979	0.0890673	-9.720431E-06	
0.1605	0.1250183	-0.138374	-0.06337342	0.08962397	-9.720431E-06	
0.161	0.1250184	-0.1387689	-0.06376827	0.09018238	-9.720431E-06	
0.1615	0.1250185	-0.139165	-0.06416435	0.09074251	-9.720431E-06	
0.162	0.1250186	-0.1395623	-0.06456165	0.09130439	-9.720431E-06	
0.1625	0.1250187	-0.1399608	-0.06496018	0.091868	-9.720431E-06	
0.163	0.1250188	-0.1403605	-0.06535994	0.09243334	-9.720431E-06	
0.1635	0.1250189	-0.1407615	-0.06576093	0.09300041	-9.720431E-06	
0.164	0.1250191	-0.1411637	-0.06616313	0.09356923	-9.720431E-06	
0.1645	0.1250192	-0.1415672	-0.06656657	0.09413977	-9.720431E-06	
0.165	0.1250193	-0.1419718	-0.06697123	0.09471205	-9.720431E-06	
0.1655	0.1250194	-0.1423777	-0.06737712	0.09528606	-9.720431E-06	
0.166	0.1250195	-0.1427848	-0.06778423	0.09586181	-9.720431E-06	
0.1665	0.1250197	-0.1431932	-0.06819257	0.09643929	-9.720431E-06	
0.167	0.1250198	-0.1436027	-0.06860214	0.0970185	-9.720431E-06	
0.1675	0.1250199	-0.1440135	-0.06901293	0.09759945	-9.720431E-06	
0.168	0.12502	-0.1444256	-0.06942495	0.09818213	-9.720431E-06	
