Time	Tension	Length	Ia	II	
10.277	31.88012	0.3354925	65.41415	27.00783	
10.278	31.90658	0.3354992	65.4406	27.00586	
10.279	31.93291	0.3355059	65.46693	27.0039	
10.28	31.95382	0.3355126	65.48783	27.00248	
10.281	31.96581	0.3355194	65.49982	27.00196	
10.282	31.96666	0.3355262	65.50069	27.00255	
10.283	31.95528	0.3355331	65.4893	27.00438	
10.284	31.93103	0.3355399	65.46505	27.00749	
10.285	31.89389	0.3355468	65.42792	27.01189	
10.286	31.86538	0.3355537	65.39939	27.01543	
10.287	31.86751	0.3355606	65.40154	27.01591	
10.288	31.88745	0.3355676	65.42147	27.01462	
10.289	31.91488	0.3355746	65.44891	27.01257	
10.29	31.94223	0.3355816	65.47626	27.01054	
10.291	31.96413	0.3355887	65.49816	27.00905	
10.292	31.97706	0.3355958	65.51108	27.00847	
10.293	31.97879	0.3356028	65.51281	27.009	
10.294	31.96824	0.33561	65.50226	27.01077	
10.295	31.94479	0.3356171	65.47881	27.01383	
10.296	31.90847	0.3356243	65.4425	27.01818	
10.297	31.87032	0.3356315	65.40434	27.02272	
10.298	31.86529	0.3356387	65.39931	27.02394	
10.299	31.88029	0.335646	65.41431	27.02317	
10.3	31.90455	0.3356533	65.43857	27.02147	
10.301	31.93003	0.3356606	65.46405	27.01965	
10.302	31.95104	0.3356679	65.48506	27.01828	
10.303	31.96375	0.3356753	65.49776	27.01775	
10.304	31.96575	0.3356826	65.49977	27.01828	
10.305	31.95573	0.33569	65.48975	27.02003	
10.306	31.93306	0.3356974	65.46708	27.02304	
10.307	31.89763	0.3357049	65.43165	27.02732	
10.308	31.86044	0.3357124	65.39446	27.03179	
10.309	31.85657	0.3357199	65.39059	27.03293	
10.31	31.87272	0.3357274	65.40674	27.03207	
10.311	31.89818	0.3357349	65.43221	27.03027	
10.312	31.92491	0.3357425	65.45893	27.02836	
10.313	31.94715	0.3357501	65.48117	27.02689	
10.314	31.96108	0.3357577	65.4951	27.02626	
10.315	31.96428	0.3357654	65.49829	27.02671	
10.316	31.9554	0.335773	65.48943	27.02836	
10.317	31.93385	0.3357807	65.46786	27.03128	
10.318	31.89948	0.3357884	65.43349	27.03549	
10.319	31.86331	0.3357961	65.39732	27.03988	
10.32	31.86051	0.3358039	65.39453	27.04094	
10.321	31.8778	0.3358117	65.41182	27.03999	
10.322	31.90441	0.3358195	65.43843	27.03811	
10.323	31.93227	0.3358273	65.46629	27.0361	
10.324	31.95559	0.3358352	65.48961	27.03456	
10.325	31.97053	0.335843	65.50455	27.03384	
10.326	31.97478	0.3358509	65.5088	27.03421	
10.327	31.96686	0.3358588	65.50089	27.03579	
10.328	31.94625	0.3358668	65.48027	27.03865	
10.329	31.91275	0.3358747	65.44677	27.0428	
10.33	31.86654	0.3358827	65.40056	27.04821	
10.331	31.85623	0.3358907	65.39024	27.05004	
10.332	31.86834	0.3358987	65.40236	27.04963	
10.333	31.89161	0.3359067	65.42563	27.04811	
10.334	31.91748	0.3359148	65.4515	27.04633	
10.335	31.9399	0.3359229	65.47392	27.0449	
10.336	31.95469	0.335931	65.48871	27.04423	
10.337	31.95917	0.3359391	65.49319	27.04459	
10.338	31.95194	0.3359473	65.48596	27.04614	
10.339	31.93213	0.3359555	65.46615	27.04893	
10.34	31.89959	0.3359637	65.43361	27.05301	
10.341	31.85444	0.3359719	65.38846	27.05835	
10.342	31.84534	0.3359801	65.37936	27.06008	
10.343	31.85873	0.3359884	65.39275	27.05957	
10.344	31.88333	0.3359967	65.41735	27.05794	
10.345	31.91059	0.336005	65.44461	27.05604	
10.346	31.93436	0.3360134	65.46838	27.0545	
10.347	31.95045	0.3360217	65.48447	27.05373	
10.348	31.95625	0.3360301	65.49027	27.05398	
10.349	31.95021	0.3360385	65.48422	27.05542	
10.35	31.93163	0.3360469	65.46564	27.05812	
10.351	31.90024	0.3360553	65.43427	27.06211	
10.352	31.8562	0.3360638	65.39021	27.06736	
10.353	31.83938	0.3360723	65.3734	27.06989	
10.354	31.8473	0.3360808	65.38132	27.06994	
10.355	31.86849	0.3360893	65.40251	27.06868	
10.356	31.89374	0.3360979	65.42776	27.06701	
10.357	31.9166	0.3361064	65.45062	27.06558	
10.358	31.93259	0.3361151	65.46661	27.06484	
10.359	31.93879	0.3361237	65.47281	27.06509	
10.36	31.93346	0.3361323	65.46748	27.06648	
10.361	31.91584	0.3361409	65.44987	27.06911	
10.362	31.88555	0.3361496	65.41957	27.073	
10.363	31.84268	0.3361583	65.3767	27.07816	
10.364	31.82714	0.336167	65.36116	27.08058	
10.365	31.83652	0.3361757	65.37054	27.08052	
10.366	31.85912	0.3361845	65.39314	27.07914	
10.367	31.88588	0.3361932	65.4199	27.07734	
10.368	31.91024	0.336202	65.44426	27.07578	
10.369	31.92766	0.3362108	65.46168	27.07491	
10.37	31.93528	0.3362196	65.46929	27.07504	
10.371	31.93141	0.3362285	65.46544	27.07631	
10.372	31.91508	0.3362374	65.4491	27.07882	
10.373	31.88609	0.3362463	65.4201	27.08262	
10.374	31.84442	0.3362552	65.37843	27.08767	
10.375	31.83009	0.336264	65.36411	27.08999	
10.376	31.84083	0.336273	65.37485	27.08982	
10.377	31.86477	0.336282	65.3988	27.08831	
10.378	31.89285	0.3362909	65.42686	27.0864	
10.379	31.91851	0.3362999	65.45253	27.08474	
10.38	31.9372	0.3363089	65.47122	27.08377	
10.381	31.94605	0.3363179	65.48007	27.08378	
10.382	31.94329	0.336327	65.47731	27.08496	
10.383	31.92807	0.336336	65.4621	27.08739	
10.384	31.90005	0.336345	65.43407	27.0911	
10.385	31.85938	0.3363541	65.3934	27.09608	
10.386	31.83673	0.3363632	65.37075	27.09925	
10.387	31.84147	0.3363723	65.37549	27.09968	
10.388	31.86149	0.3363814	65.39551	27.09859	
10.389	31.88724	0.3363906	65.42126	27.09693	
10.39	31.91165	0.3363997	65.44567	27.0954	
10.391	31.93	0.3364089	65.46402	27.09449	
10.392	31.93904	0.3364181	65.47306	27.09451	
10.393	31.93682	0.3364273	65.47085	27.09565	
10.394	31.92239	0.3364365	65.45641	27.09801	
10.395	31.89533	0.3364457	65.42934	27.10163	
10.396	31.8557	0.336455	65.38972	27.10653	
10.397	31.83422	0.3364643	65.36824	27.1096	
10.398	31.84023	0.3364735	65.37424	27.10992	
10.399	31.86168	0.3364829	65.3957	27.10872	
10.4	31.88881	0.3364922	65.42284	27.10693	
10.401	31.91467	0.3365015	65.44868	27.10528	
10.402	31.93435	0.3365108	65.46837	27.10424	
10.403	31.94471	0.3365202	65.47873	27.10415	
10.404	31.94383	0.3365296	65.47784	27.10517	
10.405	31.93065	0.3365389	65.46468	27.10743	
10.406	31.90475	0.3365483	65.43876	27.11095	
10.407	31.86623	0.3365577	65.40025	27.11575	
10.408	31.83607	0.3365671	65.37009	27.11971	
10.409	31.83595	0.3365766	65.36997	27.12066	
10.41	31.85326	0.3365861	65.38728	27.11988	
10.411	31.87793	0.3365955	65.41196	27.11836	
10.412	31.90258	0.336605	65.4366	27.11684	
10.413	31.92191	0.3366145	65.45592	27.11586	
10.414	31.93252	0.336624	65.46654	27.11575	
10.415	31.93229	0.3366336	65.46631	27.11672	
10.416	31.92002	0.3366431	65.45403	27.11891	
10.417	31.89524	0.3366527	65.42925	27.12234	
10.418	31.85787	0.3366622	65.39189	27.12703	
10.419	31.82896	0.3366718	65.36299	27.13088	
10.42	31.83022	0.3366814	65.36424	27.13172	
10.421	31.849	0.336691	65.38302	27.1308	
10.422	31.87527	0.3367006	65.40929	27.12914	
10.423	31.90143	0.3367103	65.43546	27.12748	
10.424	31.92228	0.3367199	65.4563	27.12636	
10.425	31.9344	0.3367296	65.46841	27.12612	
10.426	31.93557	0.3367392	65.46958	27.12696	
10.427	31.92467	0.3367489	65.45869	27.12902	
10.428	31.9012	0.3367586	65.43522	27.13234	
10.429	31.86504	0.3367683	65.39906	27.13693	
10.43	31.82713	0.336778	65.36115	27.14169	
10.431	31.82188	0.3367878	65.3559	27.14319	
10.432	31.8363	0.3367975	65.37032	27.14272	
10.433	31.85993	0.3368073	65.39394	27.14133	
10.434	31.88478	0.336817	65.41879	27.13982	
10.435	31.90528	0.3368268	65.4393	27.13875	
10.436	31.91767	0.3368366	65.45168	27.13849	
10.437	31.91956	0.3368464	65.45359	27.13928	
10.438	31.90964	0.3368562	65.44366	27.14125	
10.439	31.88728	0.336866	65.4213	27.14447	
10.44	31.85233	0.3368758	65.38634	27.14894	
10.441	31.81573	0.3368856	65.34974	27.15359	
10.442	31.81193	0.3368954	65.34595	27.15495	
10.443	31.828	0.3369053	65.36202	27.15433	
10.444	31.85324	0.3369152	65.38726	27.15279	
10.445	31.87974	0.336925	65.41376	27.15112	
10.446	31.90187	0.3369349	65.43589	27.1499	
10.447	31.91582	0.3369448	65.44984	27.1495	
10.448	31.91919	0.3369547	65.45322	27.15015	
10.449	31.91071	0.3369646	65.44473	27.15198	
10.45	31.88972	0.3369745	65.42374	27.15507	
10.451	31.85616	0.3369844	65.39018	27.15942	
10.452	31.81008	0.3369943	65.3441	27.16502	
10.453	31.79946	0.3370043	65.33347	27.16708	
10.454	31.81084	0.3370142	65.34486	27.16693	
10.455	31.8333	0.3370242	65.36732	27.16568	
10.456	31.85838	0.3370341	65.3924	27.16417	
10.457	31.88005	0.3370441	65.41407	27.163	
10.458	31.89423	0.337054	65.42825	27.16257	
10.459	31.89836	0.337064	65.43239	27.16316	
10.46	31.89093	0.337074	65.42495	27.16491	
10.461	31.87115	0.337084	65.40517	27.16788	
10.462	31.83884	0.337094	65.37286	27.17211	
10.463	31.79411	0.3371039	65.32813	27.17758	
10.464	31.78498	0.337114	65.319	27.1795	
10.465	31.79806	0.337124	65.33208	27.17919	
10.466	31.82224	0.3371341	65.35627	27.17778	
10.467	31.84904	0.3371441	65.38306	27.1761	
10.468	31.87243	0.3371541	65.40645	27.17477	
10.469	31.88832	0.3371642	65.42234	27.17419	
10.47	31.89401	0.3371742	65.42803	27.17462	
10.471	31.88811	0.3371843	65.42213	27.17621	
10.472	31.86985	0.3371944	65.40387	27.17905	
10.473	31.83892	0.3372044	65.37294	27.18315	
10.474	31.79562	0.3372146	65.32964	27.18849	
10.475	31.77906	0.3372246	65.31308	27.19115	
10.476	31.78709	0.3372347	65.32111	27.19136	
10.477	31.80817	0.3372448	65.34219	27.19027	
10.478	31.83332	0.3372549	65.36734	27.18876	
10.479	31.8561	0.337265	65.39012	27.18749	
10.48	31.8721	0.3372751	65.40611	27.1869	
10.481	31.87848	0.3372853	65.41251	27.18727	
10.482	31.87357	0.3372954	65.40759	27.18878	
10.483	31.85643	0.3373056	65.39045	27.19151	
10.484	31.82683	0.3373157	65.36085	27.19549	
10.485	31.78478	0.3373259	65.31881	27.2007	
10.486	31.76976	0.337336	65.30378	27.20323	
10.487	31.77941	0.3373462	65.31343	27.20328	
10.488	31.80221	0.3373564	65.33624	27.20202	
10.489	31.82905	0.3373666	65.36308	27.20035	
10.49	31.85357	0.3373767	65.38759	27.19892	
10.491	31.87127	0.3373869	65.40529	27.19817	
10.492	31.8793	0.3373972	65.41331	27.19839	
10.493	31.87587	0.3374073	65.40988	27.19975	
10.494	31.86023	0.3374175	65.39425	27.20233	
10.495	31.83202	0.3374278	65.36604	27.20617	
10.496	31.79127	0.3374379	65.32529	27.21126	
10.497	31.76839	0.3374481	65.30241	27.21457	
10.498	31.77259	0.3374584	65.30661	27.21518	
10.499	31.79189	0.3374686	65.3259	27.21427	
10.5	31.81683	0.3374788	65.35085	27.21279	
10.501	31.84058	0.337489	65.3746	27.21144	
10.502	31.8583	0.3374993	65.39233	27.2107	
10.503	31.86681	0.3375095	65.40084	27.21087	
10.504	31.86434	0.3375197	65.39836	27.21214	
10.505	31.84978	0.33753	65.3838	27.21462	
10.506	31.8228	0.3375402	65.35682	27.21834	
10.507	31.78334	0.3375504	65.31736	27.2233	
10.508	31.76189	0.3375607	65.29591	27.22647	
10.509	31.76764	0.3375709	65.30167	27.22692	
10.51	31.78865	0.3375812	65.32267	27.22585	
10.511	31.81529	0.3375914	65.34931	27.22421	
10.512	31.84072	0.3376016	65.37474	27.22269	
10.513	31.86008	0.3376119	65.3941	27.22178	
10.514	31.8702	0.3376221	65.40422	27.22179	
10.515	31.86927	0.3376324	65.4033	27.22291	
10.516	31.85613	0.3376426	65.39014	27.22524	
10.517	31.83058	0.3376529	65.3646	27.22883	
10.518	31.7924	0.3376631	65.32642	27.23367	
10.519	31.76258	0.3376733	65.2966	27.23767	
10.52	31.76245	0.3376836	65.29647	27.23871	
10.521	31.7796	0.3376938	65.31362	27.23802	
10.522	31.80406	0.3377041	65.33807	27.2366	
10.523	31.82854	0.3377143	65.36256	27.23518	
10.524	31.84771	0.3377245	65.38173	27.23428	
10.525	31.85832	0.3377348	65.39233	27.23425	
10.526	31.8582	0.337745	65.39222	27.23528	
10.527	31.84619	0.3377553	65.38021	27.23751	
10.528	31.82179	0.3377655	65.3558	27.24097	
10.529	31.78496	0.3377758	65.31897	27.24568	
10.53	31.75652	0.337786	65.29054	27.24955	
10.531	31.75795	0.3377963	65.29197	27.25043	
10.532	31.77676	0.3378066	65.31078	27.24958	
10.533	31.80296	0.3378168	65.33698	27.24798	
10.534	31.82912	0.3378271	65.36314	27.24639	
10.535	31.85003	0.3378373	65.38405	27.24533	
10.536	31.86226	0.3378476	65.39628	27.24513	
10.537	31.8637	0.3378578	65.39772	27.24601	
10.538	31.85317	0.3378681	65.38719	27.24809	
10.539	31.83018	0.3378783	65.3642	27.25141	
10.54	31.79466	0.3378886	65.32869	27.25599	
10.541	31.75743	0.3378989	65.29145	27.26074	
10.542	31.7525	0.3379091	65.28651	27.26225	
10.543	31.76716	0.3379193	65.30118	27.26181	
10.544	31.79093	0.3379296	65.32494	27.26046	
10.545	31.81594	0.3379398	65.34997	27.25899	
10.546	31.83663	0.3379501	65.37065	27.25794	
10.547	31.84927	0.3379603	65.38329	27.25771	
10.548	31.85152	0.3379706	65.38554	27.2585	
10.549	31.84204	0.3379808	65.37607	27.26047	
10.55	31.82028	0.3379911	65.3543	27.26368	
10.551	31.78608	0.3380013	65.3201	27.26812	
10.552	31.75016	0.3380115	65.28418	27.27274	
10.553	31.74683	0.3380218	65.28085	27.27409	
10.554	31.76318	0.338032	65.2972	27.27348	
10.555	31.78866	0.3380423	65.32269	27.27196	
10.556	31.8154	0.3380525	65.34942	27.27031	
10.557	31.83784	0.3380628	65.37186	27.26909	
10.558	31.85215	0.338073	65.38617	27.26868	
10.559	31.85598	0.3380832	65.39001	27.26932	
10.56	31.84804	0.3380935	65.38206	27.27114	
10.561	31.82767	0.3381037	65.36169	27.2742	
10.562	31.7948	0.3381139	65.32882	27.27851	
10.563	31.74964	0.3381241	65.28365	27.28405	
10.564	31.73954	0.3381343	65.27355	27.28608	
10.565	31.75134	0.3381445	65.28535	27.28592	
10.566	31.77414	0.3381548	65.30817	27.28466	
10.567	31.7996	0.338165	65.33362	27.28314	
10.568	31.82166	0.3381752	65.35567	27.28196	
10.569	31.83623	0.3381854	65.37025	27.28152	
10.57	31.84083	0.3381956	65.37485	27.28207	
10.571	31.83395	0.3382058	65.36797	27.28378	
10.572	31.81483	0.338216	65.34885	27.28671	
10.573	31.78328	0.3382262	65.31731	27.29089	
10.574	31.73941	0.3382363	65.27344	27.29629	
10.575	31.73089	0.3382466	65.26491	27.29816	
10.576	31.74438	0.3382567	65.2784	27.29783	
10.577	31.76895	0.3382669	65.30297	27.29639	
10.578	31.79612	0.3382771	65.33013	27.29469	
10.579	31.81987	0.3382872	65.35388	27.29333	
10.58	31.83614	0.3382973	65.37016	27.29272	
10.581	31.84239	0.3383075	65.37641	27.29311	
10.582	31.83703	0.3383176	65.37105	27.29466	
10.583	31.81937	0.3383278	65.35339	27.29744	
10.584	31.7892	0.3383379	65.32322	27.30147	
10.585	31.74667	0.3383481	65.28069	27.30674	
10.586	31.73079	0.3383582	65.26482	27.30934	
10.587	31.73925	0.3383683	65.27327	27.3095	
10.588	31.76072	0.3383784	65.29474	27.30836	
10.589	31.78628	0.3383885	65.3203	27.30683	
10.59	31.80943	0.3383986	65.34345	27.30551	
10.591	31.82585	0.3384087	65.35988	27.30488	
10.592	31.83276	0.3384188	65.36678	27.3052	
10.593	31.82835	0.3384289	65.36237	27.30665	
10.594	31.81182	0.338439	65.34584	27.30931	
10.595	31.78294	0.3384491	65.31696	27.31322	
10.596	31.7416	0.3384591	65.27562	27.31835	
10.597	31.72723	0.3384692	65.26125	27.3208	
10.598	31.73729	0.3384793	65.2713	27.3208	
10.599	31.76047	0.3384894	65.29449	27.31948	
10.6	31.78771	0.3384994	65.32173	27.31777	
10.601	31.81262	0.3385095	65.34663	27.31628	
10.602	31.83074	0.3385195	65.36476	27.31548	
10.603	31.83917	0.3385296	65.3732	27.31563	
10.604	31.83634	0.3385396	65.37035	27.31693	
10.605	31.82124	0.3385496	65.35526	27.31944	
10.606	31.79368	0.3385597	65.32771	27.3232	
10.607	31.7537	0.3385697	65.28772	27.3282	
10.608	31.73142	0.3385797	65.26544	27.33143	
10.609	31.73606	0.3385897	65.27008	27.33197	
10.61	31.75579	0.3385998	65.28981	27.33099	
10.611	31.78115	0.3386098	65.31517	27.32946	
10.612	31.80527	0.3386198	65.33929	27.32805	
10.613	31.8234	0.3386298	65.35742	27.32724	
10.614	31.8324	0.3386398	65.36642	27.32734	
10.615	31.83041	0.3386498	65.36443	27.32853	
10.616	31.8164	0.3386597	65.35042	27.33093	
10.617	31.79004	0.3386697	65.32406	27.33456	
10.618	31.75128	0.3386797	65.2853	27.33944	
10.619	31.73044	0.3386897	65.26446	27.34252	
10.62	31.73667	0.3386996	65.27069	27.34289	
10.621	31.75803	0.3387096	65.29205	27.34175	
10.622	31.78508	0.3387195	65.3191	27.34004	
10.623	31.81089	0.3387295	65.34492	27.33846	
10.624	31.83067	0.3387394	65.36469	27.33747	
10.625	31.84125	0.3387493	65.37527	27.33741	
10.626	31.84077	0.3387593	65.37479	27.33845	
10.627	31.8282	0.3387692	65.36221	27.34069	
10.628	31.80316	0.3387791	65.33718	27.34419	
10.629	31.7657	0.338789	65.29972	27.34893	
10.63	31.73648	0.3387989	65.2705	27.35284	
10.631	31.7368	0.3388087	65.27081	27.35379	
10.632	31.75435	0.3388186	65.28838	27.35302	
10.633	31.77923	0.3388285	65.31325	27.35153	
10.634	31.804	0.3388384	65.33802	27.35003	
10.635	31.82366	0.3388483	65.35768	27.34906	
10.636	31.83466	0.3388581	65.36868	27.34894	
10.637	31.83498	0.3388679	65.369	27.34989	
10.638	31.82347	0.3388778	65.35749	27.35203	
10.639	31.79959	0.3388876	65.3336	27.3554	
10.64	31.76338	0.3388974	65.2974	27.36	
10.641	31.73546	0.3389072	65.26948	27.36377	
10.642	31.73729	0.338917	65.2713	27.36457	
10.643	31.75646	0.3389268	65.29048	27.36363	
10.644	31.78301	0.3389366	65.31702	27.36196	
10.645	31.80948	0.3389464	65.3435	27.36029	
10.646	31.83074	0.3389561	65.36475	27.35914	
10.647	31.84335	0.3389659	65.37737	27.35885	
10.648	31.84521	0.3389757	65.37923	27.35965	
10.649	31.83512	0.3389854	65.36913	27.36163	
10.65	31.81261	0.3389952	65.34663	27.36486	
10.651	31.77767	0.339005	65.31168	27.36933	
10.652	31.74095	0.3390147	65.27497	27.37398	
10.653	31.73645	0.3390244	65.27047	27.37539	
10.654	31.75148	0.3390342	65.28551	27.37487	
10.655	31.77556	0.3390439	65.30958	27.37343	
10.656	31.80088	0.3390536	65.3349	27.37187	
10.657	31.82183	0.3390633	65.35585	27.37074	
10.658	31.83489	0.339073	65.3689	27.37041	
10.659	31.83748	0.3390827	65.3715	27.37112	
10.66	31.82841	0.3390923	65.36243	27.37299	
10.661	31.8071	0.339102	65.34112	27.37609	
10.662	31.77339	0.3391117	65.30741	27.38043	
10.663	31.72747	0.3391214	65.26149	27.38599	
10.664	31.7164	0.3391311	65.25041	27.38807	
10.665	31.72705	0.3391407	65.26107	27.38796	
10.666	31.74869	0.3391504	65.28271	27.38677	
10.667	31.7729	0.33916	65.30692	27.38531	
10.668	31.79377	0.3391696	65.32779	27.38418	
10.669	31.80732	0.3391792	65.34134	27.38379	
10.67	31.81101	0.3391889	65.34502	27.38439	
10.671	31.80325	0.3391985	65.33727	27.38612	
10.672	31.78339	0.3392081	65.31741	27.38907	
10.673	31.7512	0.3392177	65.28522	27.39325	
10.674	31.70683	0.3392273	65.24086	27.39864	
10.675	31.69751	0.3392369	65.23152	27.40053	
10.676	31.71017	0.3392465	65.24419	27.40023	
10.677	31.73374	0.339256	65.26776	27.39882	
10.678	31.76002	0.3392656	65.29404	27.39716	
10.679	31.78295	0.3392752	65.31697	27.39582	
10.68	31.79839	0.3392847	65.33241	27.39523	
10.681	31.80389	0.3392943	65.33791	27.39564	
10.682	31.7979	0.3393038	65.33192	27.39719	
10.683	31.7797	0.3393133	65.31373	27.39995	
10.684	31.74912	0.3393228	65.28314	27.40396	
10.685	31.70624	0.3393323	65.24026	27.4092	
10.686	31.68987	0.3393418	65.22388	27.41179	
10.687	31.69776	0.3393513	65.23179	27.41195	
10.688	31.71855	0.3393608	65.25257	27.41083	
10.689	31.74339	0.3393703	65.27741	27.40929	
10.69	31.76589	0.3393798	65.29991	27.40799	
10.691	31.78175	0.3393892	65.31577	27.40735	
10.692	31.78812	0.3393987	65.32214	27.40766	
10.693	31.78325	0.3394081	65.31728	27.40909	
10.694	31.76637	0.3394175	65.30039	27.41172	
10.695	31.73716	0.339427	65.27119	27.41558	
10.696	31.69571	0.3394364	65.22973	27.42066	
10.697	31.68099	0.3394458	65.215	27.42308	
10.698	31.69063	0.3394552	65.22465	27.42306	
10.699	31.71331	0.3394647	65.24733	27.42173	
10.7	31.74004	0.3394741	65.27406	27.42	
10.701	31.76444	0.3394834	65.29846	27.4185	
10.702	31.78206	0.3394928	65.31608	27.41767	
10.703	31.79017	0.3395022	65.32419	27.4178	
10.704	31.78703	0.3395115	65.32105	27.41905	
10.705	31.77175	0.3395209	65.30577	27.42151	
10.706	31.74402	0.3395302	65.27805	27.42522	
10.707	31.70402	0.3395396	65.23804	27.43016	
10.708	31.68159	0.3395489	65.2156	27.43333	
10.709	31.68599	0.3395582	65.22002	27.43382	
10.71	31.70539	0.3395676	65.23942	27.43282	
10.711	31.73037	0.3395769	65.26439	27.43125	
10.712	31.75414	0.3395862	65.28816	27.4298	
10.713	31.772	0.3395955	65.30602	27.42895	
10.714	31.78078	0.3396048	65.3148	27.429	
10.715	31.77864	0.3396141	65.31265	27.43015	
10.716	31.76459	0.3396234	65.29861	27.43248	
10.717	31.73817	0.3396327	65.27219	27.43605	
10.718	31.69949	0.3396419	65.23351	27.44084	
10.719	31.67861	0.3396512	65.21263	27.44386	
10.72	31.68469	0.3396604	65.2187	27.44417	
10.721	31.70589	0.3396697	65.23991	27.44298	
10.722	31.73271	0.339679	65.26673	27.44123	
10.723	31.7583	0.3396882	65.29233	27.43959	
10.724	31.77791	0.3396975	65.31192	27.43855	
10.725	31.7884	0.3397067	65.32243	27.43843	
10.726	31.78787	0.3397159	65.32189	27.4394	
10.727	31.77534	0.3397251	65.30936	27.44157	
10.728	31.75038	0.3397343	65.2844	27.44499	
10.729	31.7131	0.3397435	65.24712	27.44964	
10.73	31.68403	0.3397527	65.21805	27.45347	
10.731	31.68434	0.3397619	65.21836	27.45435	
