Time	Contact	Eat	Energy	Hungry	LeftOdor	OS	RightOdor	
3.9	0	0.02321378	579.6073	1	299.9687	0	330.9509	
3.901	0	0.02284557	579.5573	1	300.0547	0	331.1098	
3.902	0	0.02284557	579.5073	1	300.1396	0	331.2669	
3.903	0	0.02248281	579.4573	1	300.222	0	331.4246	
3.904	0	0.02248281	579.4073	1	300.3034	0	331.5806	
3.905	0	0.02212541	579.3574	1	300.3823	0	331.7372	
3.906	0	0.02212541	579.3074	1	300.4601	0	331.8919	
3.907	0	0.02177332	579.2574	1	300.5353	0	332.0471	
3.908	0	0.02177332	579.2074	1	300.6093	0	332.2007	
3.909	0	0.02142647	579.1574	1	300.681	0	332.3547	
3.91	0	0.02142647	579.1074	1	300.7513	0	332.5068	
3.911	0	0.02108477	579.0574	1	300.8192	0	332.6594	
3.912	0	0.02108477	579.0074	1	300.8858	0	332.81	
3.913	0	0.02074818	578.9575	1	300.95	0	332.9611	
3.914	0	0.02074818	578.9075	1	301.0127	0	333.1103	
3.915	0	0.02041661	578.8575	1	301.0731	0	333.2598	
3.916	0	0.02041661	578.8075	1	301.132	0	333.4073	
3.917	0	0.02009001	578.7575	1	301.1885	0	333.5553	
3.918	0	0.02009001	578.7075	1	301.2436	0	333.7011	
3.919	0	0.01976831	578.6575	1	301.2961	0	333.8473	
3.92	0	0.01976831	578.6075	1	301.3473	0	333.9914	
3.921	0	0.01945144	578.5576	1	301.396	0	334.1357	
3.922	0	0.01945144	578.5076	1	301.4432	0	334.2781	
3.923	0	0.01913933	578.4576	1	301.4879	0	334.4205	
3.924	0	0.01913933	578.4076	1	301.5311	0	334.5609	
3.925	0	0.01883193	578.3576	1	301.5718	0	334.7014	
3.926	0	0.01883193	578.3076	1	301.6111	0	334.8397	
3.927	0	0.01852917	578.2576	1	301.6478	0	334.9781	
3.928	0	0.01852917	578.2076	1	301.6831	0	335.1145	
3.929	0	0.01823099	578.1577	1	301.7156	0	335.2508	
3.93	0	0.01823099	578.1077	1	301.7467	0	335.385	
3.931	0	0.01793732	578.0577	1	301.7752	0	335.519	
3.932	0	0.01793732	578.0077	1	301.8023	0	335.6509	
3.933	0	0.01764811	577.9577	1	301.8268	0	335.7825	
3.934	0	0.01764811	577.9077	1	301.8498	0	335.912	
3.935	0	0.01736329	577.8577	1	301.8702	0	336.041	
3.936	0	0.01736329	577.8077	1	301.8892	0	336.1679	
3.937	0	0.0170828	577.7578	1	301.9056	0	336.2943	
3.938	0	0.0170828	577.7078	1	301.9205	0	336.4186	
3.939	0	0.01680659	577.6578	1	301.9327	0	336.5423	
3.94	0	0.01680659	577.6078	1	301.9436	0	336.6638	
3.941	0	0.01653459	577.5578	1	301.9517	0	336.7848	
3.942	0	0.01653459	577.5078	1	301.9585	0	336.9034	
3.943	0	0.01626676	577.4578	1	301.9626	0	337.0215	
3.944	0	0.01626676	577.4078	1	301.9652	0	337.1372	
3.945	0	0.01600302	577.3578	1	301.9651	0	337.2523	
3.946	0	0.01600302	577.3079	1	301.9637	0	337.3651	
3.947	0	0.01574332	577.2579	1	301.9595	0	337.4772	
3.948	0	0.01574332	577.2079	1	301.9538	0	337.5868	
3.949	0	0.01548761	577.1579	1	301.9455	0	337.6957	
3.95	0	0.01548761	577.1079	1	301.9358	0	337.8022	
3.951	0	0.01523583	577.0579	1	301.9233	0	337.908	
3.952	0	0.01523583	577.0079	1	301.9095	0	338.0112	
3.953	0	0.01498793	576.9579	1	301.8929	0	338.1136	
3.954	0	0.01498793	576.908	1	301.8748	0	338.2135	
3.955	0	0.01474385	576.858	1	301.8541	0	338.3126	
3.956	0	0.01474385	576.808	1	301.832	0	338.4091	
3.957	0	0.01450353	576.758	1	301.8072	0	338.5047	
3.958	0	0.01450353	576.708	1	301.7808	0	338.5977	
3.959	0	0.01426694	576.658	1	301.7518	0	338.6897	
3.96	0	0.01426694	576.608	1	301.7213	0	338.7792	
3.961	0	0.014034	576.558	1	301.6881	0	338.8676	
3.962	0	0.014034	576.5081	1	301.6535	0	338.9534	
3.963	0	0.01380468	576.4581	1	301.6163	0	339.0381	
3.964	0	0.01380468	576.4081	1	301.5775	0	339.1202	
3.965	0	0.01357891	576.3581	1	301.5361	0	339.2011	
3.966	0	0.01357891	576.3081	1	301.4932	0	339.2794	
3.967	0	0.01335666	576.2581	1	301.4478	0	339.3565	
3.968	0	0.01335666	576.2081	1	301.4007	0	339.4309	
3.969	0	0.01313786	576.1581	1	301.351	0	339.5039	
3.97	0	0.01313786	576.1082	1	301.2999	0	339.5744	
3.971	0	0.01292247	576.0582	1	301.2461	0	339.6435	
3.972	0	0.01292247	576.0082	1	301.1909	0	339.7098	
3.973	0	0.01271044	575.9582	1	301.1331	0	339.7749	
3.974	0	0.01271044	575.9082	1	301.0737	0	339.8372	
3.975	0	0.01250172	575.8582	1	301.0117	0	339.898	
3.976	0	0.01250172	575.8082	1	300.9484	0	339.9561	
3.977	0	0.01229627	575.7582	1	300.8823	0	340.0127	
3.978	0	0.01229627	575.7083	1	300.8149	0	340.0665	
3.979	0	0.01209404	575.6583	1	300.7448	0	340.1188	
3.98	0	0.01209404	575.6083	1	300.6733	0	340.1683	
3.981	0	0.01189497	575.5583	1	300.5991	0	340.2162	
3.982	0	0.01189497	575.5083	1	300.5236	0	340.2613	
3.983	0	0.01169904	575.4583	1	300.4454	0	340.3047	
3.984	0	0.01169904	575.4083	1	300.3659	0	340.3453	
3.985	0	0.01150618	575.3583	1	300.2837	0	340.3843	
3.986	0	0.01150618	575.3083	1	300.2001	0	340.4203	
3.987	0	0.01131635	575.2584	1	300.1139	0	340.4547	
3.988	0	0.01131635	575.2084	1	300.0263	0	340.4861	
3.989	0	0.01112952	575.1584	1	299.9362	0	340.5158	
3.99	0	0.01112952	575.1084	1	299.8447	0	340.5426	
3.991	0	0.01094563	575.0584	1	299.7506	0	340.5675	
3.992	0	0.01094563	575.0084	1	299.6551	0	340.5895	
3.993	0	0.01076465	574.9584	1	299.5571	0	340.6097	
3.994	0	0.01076465	574.9084	1	299.4577	0	340.6269	
3.995	0	0.01058653	574.8585	1	299.3557	0	340.6422	
3.996	0	0.01058653	574.8085	1	299.2525	0	340.6545	
3.997	0	0.01041122	574.7585	1	299.1467	0	340.665	
3.998	0	0.01041122	574.7085	1	299.0396	0	340.6724	
3.999	0	0.0102387	574.6585	1	298.9299	0	340.6779	
4	0	0.0102387	574.6085	1	298.819	0	340.6802	
4.001	0	0.01006891	574.5585	1	298.7055	0	340.6807	
4.002	0	0.01006891	574.5085	1	298.5906	0	340.6779	
4.003	0	0.009901816	574.4586	1	298.4733	0	340.6733	
4.004	0	0.009901816	574.4086	1	298.3548	0	340.6656	
4.005	0	0.009737379	574.3586	1	298.2337	0	340.6557	
4.006	0	0.009737379	574.3086	1	298.1114	0	340.6427	
4.007	0	0.009575559	574.2586	1	297.9865	0	340.6278	
4.008	0	0.009575559	574.2086	1	297.8606	0	340.6096	
4.009	0	0.009416317	574.1586	1	297.732	0	340.5894	
4.01	0	0.009416317	574.1086	1	297.6023	0	340.5659	
4.011	0	0.009259614	574.0587	1	297.4701	0	340.5403	
4.012	0	0.009259614	574.0087	1	297.3366	0	340.5115	
4.013	0	0.009105412	573.9587	1	297.2007	0	340.4806	
4.014	0	0.009105412	573.9087	1	297.0637	0	340.4465	
4.015	0	0.008953676	573.8587	1	296.9242	0	340.4102	
4.016	0	0.008953676	573.8087	1	296.7836	0	340.3706	
4.017	0	0.008804366	573.7587	1	296.6404	0	340.3289	
4.018	0	0.008804366	573.7087	1	296.4963	0	340.2838	
4.019	0	0.008657448	573.6588	1	296.3495	0	340.2366	
4.02	0	0.008657448	573.6088	1	296.2018	0	340.186	
4.021	0	0.008512883	573.5588	1	296.0517	0	340.1333	
4.022	0	0.008512883	573.5088	1	295.9005	0	340.0772	
4.023	0	0.00837064	573.4588	1	295.7468	0	340.0188	
4.024	0	0.00837064	573.4088	1	295.5921	0	339.957	
4.025	0	0.00823068	573.3588	1	295.4349	0	339.8932	
4.026	0	0.00823068	573.3088	1	295.2768	0	339.8258	
4.027	0	0.008092971	573.2589	1	295.1163	0	339.7562	
4.028	0	0.008092971	573.2089	1	294.9548	0	339.6831	
4.029	0	0.007957477	573.1589	1	294.7908	0	339.6079	
4.03	0	0.007957477	573.1089	1	294.6259	0	339.5291	
4.031	0	0.007824166	573.0589	1	294.4587	0	339.4481	
4.032	0	0.007824166	573.0089	1	294.2905	0	339.3637	
4.033	0	0.007693005	572.9589	1	294.1199	0	339.2769	
4.034	0	0.007693005	572.9089	1	293.9484	0	339.1866	
4.035	0	0.00756396	572.8589	1	293.7746	0	339.0941	
4.036	0	0.00756396	572.809	1	293.5998	0	338.9981	
4.037	0	0.007437	572.759	1	293.4227	0	338.8997	
4.038	0	0.007437	572.709	1	293.2447	0	338.7979	
4.039	0	0.007312093	572.659	1	293.0644	0	338.6937	
4.04	0	0.007312093	572.609	1	292.8832	0	338.5862	
4.041	0	0.007189207	572.559	1	292.6997	0	338.4762	
4.042	0	0.007189207	572.509	1	292.5153	0	338.3627	
4.043	0	0.007068312	572.459	1	292.3286	0	338.247	
4.044	0	0.007068312	572.4091	1	292.141	0	338.1277	
4.045	0	0.006949377	572.3591	1	291.9511	0	338.0062	
4.046	0	0.006949377	572.3091	1	291.7603	0	337.8811	
4.047	0	0.006832372	572.2591	1	291.5674	0	337.7538	
4.048	0	0.006832372	572.2091	1	291.3734	0	337.6229	
4.049	0	0.006717267	572.1591	1	291.1773	0	337.4897	
4.05	0	0.006717267	572.1091	1	290.9802	0	337.353	
4.051	0	0.006604034	572.0591	1	290.7811	0	337.2141	
4.052	0	0.006604034	572.0092	1	290.581	0	337.0716	
4.053	0	0.006492644	571.9592	1	290.3787	0	336.9267	
4.054	0	0.006492644	571.9092	1	290.1756	0	336.7785	
4.055	0	0.006383067	571.8592	1	289.9703	0	336.6278	
4.056	0	0.006383067	571.8092	1	289.7641	0	336.4737	
4.057	0	0.006275277	571.7592	1	289.5558	0	336.3172	
4.058	0	0.006275277	571.7092	1	289.3467	0	336.1574	
4.059	0	0.006169244	571.6592	1	289.1354	0	335.9951	
4.06	0	0.006169244	571.6093	1	288.9233	0	335.8293	
4.061	0	0.006064943	571.5593	1	288.7091	0	335.6613	
4.062	0	0.006064943	571.5093	1	288.4941	0	335.4897	
4.063	0	0.005962346	571.4593	1	288.277	0	335.3158	
4.064	0	0.005962346	571.4093	1	288.0591	0	335.1385	
4.065	0	0.005861428	571.3593	1	287.8392	0	334.9587	
4.066	0	0.005861428	571.3093	1	287.6185	0	334.7756	
4.067	0	0.00576216	571.2593	1	287.3957	0	334.5901	
4.068	0	0.00576216	571.2094	1	287.1722	0	334.4011	
4.069	0	0.005664519	571.1594	1	286.9466	0	334.2098	
4.07	0	0.005664519	571.1094	1	286.7204	0	334.0151	
4.071	0	0.005568479	571.0594	1	286.492	0	333.8179	
4.072	0	0.005568479	571.0094	1	286.2631	0	333.6175	
4.073	0	0.005474014	570.9594	1	286.0321	0	333.4146	
4.074	0	0.005474014	570.9094	1	285.8004	0	333.2082	
4.075	0	0.005381101	570.8594	1	285.5668	0	332.9995	
4.076	0	0.005381101	570.8094	1	285.3324	0	332.7874	
4.077	0	0.005289715	570.7595	1	285.0962	0	332.5729	
4.078	0	0.005289715	570.7095	1	284.8593	0	332.355	
4.079	0	0.005199832	570.6595	1	284.6205	0	332.1348	
4.08	0	0.005199832	570.6095	1	284.381	0	331.9112	
4.081	0	0.005111428	570.5595	1	284.1397	0	331.6852	
4.082	0	0.005111428	570.5095	1	283.8978	0	331.4557	
4.083	0	0.00502448	570.4595	1	283.654	0	331.224	
4.084	0	0.00502448	570.4095	1	283.4096	0	330.9889	
4.085	0	0.004938966	570.3596	1	283.1633	0	330.7513	
4.086	0	0.004938966	570.3096	1	282.9166	0	330.5105	
4.087	0	0.004854863	570.2596	1	282.668	0	330.2673	
4.088	0	0.004854863	570.2096	1	282.4189	0	330.0207	
4.089	0	0.004772148	570.1596	1	282.1679	0	329.7717	
4.09	0	0.004772148	570.1096	1	281.9165	0	329.5193	
4.091	0	0.004690799	570.0596	1	281.6632	0	329.2647	
4.092	0	0.004690799	570.0096	1	281.4096	0	329.0067	
4.093	0	0.004610796	569.9597	1	281.1541	0	328.7464	
4.094	0	0.004610796	569.9097	1	280.8983	0	328.4826	
4.095	0	0.004532117	569.8597	1	280.6406	0	328.2166	
4.096	0	0.004532117	569.8097	1	280.3826	0	327.9472	
4.097	0	0.00445474	569.7597	1	280.1228	0	327.6755	
4.098	0	0.00445474	569.7097	1	279.8628	0	327.4005	
4.099	0	0.004378646	569.6597	1	279.6009	0	327.1232	
4.1	0	0.004378646	569.6097	1	279.3387	0	326.8425	
4.101	0	0.004303813	569.5598	1	279.0749	0	326.5596	
4.102	0	0.004303813	569.5098	1	278.8108	0	326.2732	
4.103	0	0.004230223	569.4598	1	278.545	0	325.9847	
4.104	0	0.004230223	569.4098	1	278.2789	0	325.6928	
4.105	0	0.004157854	569.3598	1	278.0111	0	325.3987	
4.106	0	0.004157854	569.3098	1	277.7432	0	325.1012	
4.107	0	0.004086689	569.2598	1	277.4735	0	324.8015	
4.108	0	0.004086689	569.2098	1	277.2038	0	324.4985	
4.109	0	0.004016706	569.1599	1	276.9324	0	324.1931	
4.11	0	0.004016706	569.1099	1	276.6608	0	323.8847	
4.111	0	0.003947889	569.0599	1	276.3876	0	323.5739	
4.112	0	0.003947889	569.0099	1	276.1143	0	323.2599	
4.113	0	0.003880217	568.9599	1	275.8394	0	322.9436	
4.114	0	0.003880217	568.9099	1	275.5643	0	322.6242	
4.115	0	0.003813673	568.8599	1	275.2877	0	322.3026	
4.116	0	0.003813673	568.8099	1	275.0108	0	321.9778	
4.117	0	0.003748238	568.7599	1	274.7326	0	321.6508	
4.118	0	0.003748238	568.71	1	274.4541	0	321.3207	
4.119	0	0.003683896	568.66	1	274.1742	0	320.9884	
4.12	0	0.003683896	568.61	1	273.894	0	320.653	
4.121	0	0.003620628	568.56	1	273.6124	0	320.3155	
4.122	0	0.003620628	568.51	1	273.3307	0	319.9749	
4.123	0	0.003558417	568.46	1	273.0475	0	319.6323	
4.124	0	0.003558417	568.41	1	272.7642	0	319.2866	
4.125	0	0.003497246	568.36	1	272.4794	0	318.9388	
4.126	0	0.003497246	568.3101	1	272.1945	0	318.588	
4.127	0	0.003437099	568.2601	1	271.9081	0	318.2351	
4.128	0	0.003437099	568.2101	1	271.6217	0	317.8793	
4.129	0	0.003377959	568.1601	1	271.3339	0	317.5215	
4.13	0	0.003377959	568.1101	1	271.0459	0	317.1606	
4.131	0	0.003319809	568.0601	1	270.7566	0	316.7979	
4.132	0	0.003319809	568.0101	1	270.4672	0	316.4322	
4.133	0	0.003262635	567.9601	1	270.1763	0	316.0646	
4.134	0	0.003262635	567.9102	1	269.8854	0	315.6941	
4.135	0	0.003206419	567.8602	1	269.5931	0	315.3216	
4.136	0	0.003206419	567.8102	1	269.3008	0	314.9463	
4.137	0	0.003151147	567.7602	1	269.0071	0	314.5691	
4.138	0	0.003151147	567.7102	1	268.7133	0	314.1892	
4.139	0	0.003096803	567.6602	1	268.4182	0	313.8073	
4.14	0	0.003096803	567.6102	1	268.1231	0	313.4228	
4.141	0	0.003043373	567.5602	1	267.8266	0	313.0363	
4.142	0	0.003043373	567.5103	1	267.5301	0	312.6471	
4.143	0	0.002990841	567.4603	1	267.2323	0	312.2561	
4.144	0	0.002990841	567.4103	1	266.9344	0	311.8625	
4.145	0	0.002939193	567.3603	1	266.6353	0	311.4671	
4.146	0	0.002939193	567.3103	1	266.336	0	311.0691	
4.147	0	0.002888415	567.2603	1	266.0356	0	310.6693	
4.148	0	0.002888415	567.2103	1	265.735	0	310.2669	
4.149	0	0.002838492	567.1603	1	265.4333	0	309.8627	
4.15	0	0.002838492	567.1104	1	265.1315	0	309.4561	
4.151	0	0.00278941	567.0604	1	264.8284	0	309.0478	
4.152	0	0.00278941	567.0104	1	264.5254	0	308.6369	
4.153	0	0.002741157	566.9604	1	264.2212	0	308.2244	
4.154	0	0.002741157	566.9104	1	263.9168	0	307.8095	
4.155	0	0.002693718	566.8604	1	263.6114	0	307.3929	
4.156	0	0.002693718	566.8104	1	263.3058	0	306.9739	
4.157	0	0.00264708	566.7604	1	262.9991	0	306.5533	
4.158	0	0.00264708	566.7104	1	262.6924	0	306.1303	
4.159	0	0.002601229	566.6605	1	262.3845	0	305.7058	
4.16	0	0.002601229	566.6105	1	262.0765	0	305.2789	
4.161	0	0.002556155	566.5605	1	261.7675	0	304.8506	
4.162	0	0.002556155	566.5105	1	261.4583	0	304.4199	
4.163	0	0.002511842	566.4605	1	261.1482	0	303.9878	
4.164	0	0.002511842	566.4105	1	260.8379	0	303.5534	
4.165	0	0.00246828	566.3605	1	260.5266	0	303.1176	
4.166	0	0.00246828	566.3105	1	260.2151	0	302.6795	
4.167	0	0.002425455	566.2606	1	259.9027	0	302.2401	
4.168	0	0.002425455	566.2106	1	259.5901	0	301.7984	
4.169	0	0.002383356	566.1606	1	259.2766	0	301.3555	
4.17	0	0.002383356	566.1106	1	258.963	0	300.9104	
4.171	0	0.002341971	566.0606	1	258.6484	0	300.464	
4.172	0	0.002341971	566.0106	1	258.3337	0	300.0156	
4.173	0	0.002301288	565.9606	1	258.018	0	299.5656	
4.174	0	0.002301288	565.9106	1	257.7022	0	299.1139	
4.175	0	0.002261296	565.8607	1	257.3854	0	298.6608	
4.176	0	0.002261296	565.8107	1	257.0687	0	298.2057	
4.177	0	0.002221982	565.7607	1	256.7508	0	297.7494	
4.178	0	0.002221982	565.7107	1	256.433	0	297.2913	
4.179	0	0.002183337	565.6607	1	256.1142	0	296.8317	
4.18	0	0.002183337	565.6107	1	255.7953	0	296.3705	
4.181	0	0.002145349	565.5607	1	255.4756	0	295.9081	
4.182	0	0.002145349	565.5107	1	255.1556	0	295.4438	
4.183	0	0.002108007	565.4608	1	254.8348	0	294.9783	
4.184	0	0.002108007	565.4108	1	254.5139	0	294.5111	
4.185	0	0.0020713	565.3608	1	254.1922	0	294.0428	
4.186	0	0.0020713	565.3108	1	253.8703	0	293.5728	
4.187	0	0.002035218	565.2608	1	253.5476	0	293.1016	
4.188	0	0.002035218	565.2108	1	253.2248	0	292.6289	
4.189	0	0.001999752	565.1608	1	252.9011	0	292.1551	
4.19	0	0.001999752	565.1108	1	252.5773	0	291.6797	
4.191	0	0.001964889	565.0609	1	252.2527	0	291.2031	
4.192	0	0.001964889	565.0109	1	251.928	0	290.7252	
4.193	0	0.001930622	564.9609	1	251.6025	0	290.2461	
4.194	0	0.001930622	564.9109	1	251.2768	0	289.7656	
4.195	0	0.001896939	564.8609	1	250.9504	0	289.2841	
4.196	0	0.001896939	564.8109	1	250.6239	0	288.8012	
4.197	0	0.001863831	564.7609	1	250.2965	0	288.3173	
4.198	0	0.001863831	564.7109	1	249.9691	0	287.8321	
4.199	0	0.001831289	564.6609	1	249.6409	0	287.3458	
4.2	0	0.001831289	564.611	1	249.3125	0	286.8583	
4.201	0	0.001799303	564.561	1	248.9835	0	286.3699	
4.202	0	0.001799303	564.511	1	248.6542	0	285.8802	
4.203	0	0.001767864	564.461	1	248.3243	0	285.3897	
4.204	0	0.001767864	564.411	1	247.9943	0	284.898	
4.205	0	0.001736962	564.361	1	247.6635	0	284.4053	
4.206	0	0.001736962	564.311	1	247.3326	0	283.9116	
4.207	0	0.00170659	564.261	1	247.0009	0	283.4169	
4.208	0	0.00170659	564.2111	1	246.6692	0	282.9213	
4.209	0	0.001676738	564.1611	1	246.3368	0	282.4248	
4.21	0	0.001676738	564.1111	1	246.0041	0	281.9272	
4.211	0	0.001647397	564.0611	1	245.671	0	281.429	
4.212	0	0.001647397	564.0111	1	245.3375	0	280.9297	
4.213	0	0.001618559	563.9611	1	245.0035	0	280.4296	
4.214	0	0.001618559	563.9111	1	244.6693	0	279.9286	
4.215	0	0.001590215	563.8611	1	244.3344	0	279.4269	
4.216	0	0.001590215	563.8112	1	243.9994	0	278.9243	
4.217	0	0.001562358	563.7612	1	243.6638	0	278.4211	
4.218	0	0.001562358	563.7112	1	243.328	0	277.917	
4.219	0	0.00153498	563.6612	1	242.9917	0	277.4121	
4.22	0	0.00153498	563.6112	1	242.6551	0	276.9066	
4.221	0	0.001508071	563.5612	1	242.318	0	276.4004	
4.222	0	0.001508071	563.5112	1	241.9807	0	275.8934	
4.223	0	0.001481625	563.4612	1	241.6429	0	275.3859	
4.224	0	0.001481625	563.4113	1	241.3048	0	274.8776	
4.225	0	0.001455633	563.3613	1	240.9662	0	274.3688	
4.226	0	0.001455633	563.3113	1	240.6274	0	273.8594	
4.227	0	0.001430088	563.2613	1	240.288	0	273.3493	
4.228	0	0.001430088	563.2113	1	239.9485	0	272.8387	
4.229	0	0.001404983	563.1613	1	239.6085	0	272.3276	
4.23	0	0.001404983	563.1113	1	239.2682	0	271.8159	
4.231	0	0.00138031	563.0613	1	238.9276	0	271.3037	
4.232	0	0.00138031	563.0114	1	238.5865	0	270.7912	
4.233	0	0.001356062	562.9614	1	238.2451	0	270.278	
4.234	0	0.001356062	562.9114	1	237.9035	0	269.7644	
4.235	0	0.001332232	562.8614	1	237.5614	0	269.2504	
4.236	0	0.001332232	562.8114	1	237.219	0	268.736	
4.237	0	0.001308813	562.7614	1	236.8763	0	268.2211	
4.238	0	0.001308813	562.7114	1	236.5333	0	267.7059	
4.239	0	0.001285797	562.6614	1	236.1899	0	267.1903	
4.24	0	0.001285797	562.6115	1	235.8462	0	266.6744	
4.241	0	0.001263179	562.5615	1	235.5021	0	266.1581	
4.242	0	0.001263179	562.5115	1	235.1577	0	265.6416	
4.243	0	0.001240951	562.4615	1	234.8131	0	265.1246	
4.244	0	0.001240951	562.4115	1	234.4681	0	264.6076	
4.245	0	0.001219106	562.3615	1	234.1228	0	264.0901	
4.246	0	0.001219106	562.3115	1	233.7772	0	263.5725	
4.247	0	0.00119764	562.2615	1	233.4313	0	263.0546	
4.248	0	0.00119764	562.2115	1	233.085	0	262.5366	
4.249	0	0.001176544	562.1616	1	232.7385	0	262.0183	
4.25	0	0.001176544	562.1116	1	232.3916	0	261.4999	
4.251	0	0.001155813	562.0616	1	232.0446	0	260.9812	
4.252	0	0.001155813	562.0116	1	231.6971	0	260.4626	
4.253	0	0.001135441	561.9616	1	231.3494	0	259.9436	
4.254	0	0.001135441	561.9116	1	231.0014	0	259.4247	
4.255	0	0.001115421	561.8616	1	230.6531	0	258.9056	
4.256	0	0.001115421	561.8116	1	230.3045	0	258.3865	
4.257	0	0.001095748	561.7617	1	229.9557	0	257.8672	
4.258	0	0.001095748	561.7117	1	229.6065	0	257.3481	
4.259	0	0.001076415	561.6617	1	229.2571	0	256.8287	
4.26	0	0.001076415	561.6117	1	228.9074	0	256.3095	
4.261	0	0.001057418	561.5617	1	228.5575	0	255.7901	
4.262	0	0.001057418	561.5117	1	228.2072	0	255.271	
4.263	0	0.00103875	561.4617	1	227.8567	0	254.7515	
4.264	0	0.00103875	561.4117	1	227.506	0	254.2325	
4.265	0	0.001020405	561.3618	1	227.155	0	253.7133	
4.266	0	0.001020405	561.3118	1	226.8036	0	253.1943	
4.267	0	0.001002379	561.2618	1	226.4522	0	252.6753	
4.268	0	0.001002379	561.2118	1	226.1004	0	252.1565	
4.269	0	0.0009846661	561.1618	1	225.7485	0	251.6377	
4.27	0	0.0009846661	561.1118	1	225.3962	0	251.1191	
4.271	0	0.0009672605	561.0618	1	225.0438	0	250.6006	
4.272	0	0.0009672605	561.0118	1	224.691	0	250.0824	
4.273	0	0.0009501572	560.9619	1	224.3382	0	249.5642	
4.274	0	0.0009501572	560.9119	1	223.9849	0	249.0464	
4.275	0	0.0009333512	560.8619	1	223.6316	0	248.5286	
4.276	0	0.0009333512	560.8119	1	223.2779	0	248.0112	
4.277	0	0.0009168373	560.7619	1	222.9242	0	247.4939	
4.278	0	0.0009168373	560.7119	1	222.5701	0	246.977	
4.279	0	0.0009006107	560.6619	1	222.2159	0	246.4601	
4.28	0	0.0009006107	560.6119	1	221.8614	0	245.9438	
4.281	0	0.0008846663	560.562	1	221.5068	0	245.4275	
4.282	0	0.0008846663	560.512	1	221.1519	0	244.9117	
4.283	0	0.0008689996	560.462	1	220.797	0	244.396	
4.284	0	0.0008689996	560.412	1	220.4417	0	243.8809	
4.285	0	0.0008536056	560.362	1	220.0863	0	243.3659	
4.286	0	0.0008536056	560.312	1	219.7306	0	242.8515	
4.287	0	0.0008384797	560.262	1	219.375	0	242.3371	
4.288	0	0.0008384797	560.212	1	219.0189	0	241.8234	
4.289	0	0.0008236175	560.162	1	218.6629	0	241.3099	
4.29	0	0.0008236175	560.1121	1	218.3065	0	240.797	
4.291	0	0.0008090144	560.0621	1	217.9501	0	240.2842	
4.292	0	0.0008090144	560.0121	1	217.5934	0	239.7722	
4.293	0	0.0007946659	559.9621	1	217.2367	0	239.2603	
4.294	0	0.0007946659	559.9121	1	216.8797	0	238.7491	
4.295	0	0.0007805678	559.8621	1	216.5227	0	238.2381	
4.296	0	0.0007805678	559.8121	1	216.1653	0	237.7279	
4.297	0	0.0007667157	559.7621	1	215.808	0	237.2178	
4.298	0	0.0007667157	559.7122	1	215.4504	0	236.7085	
4.299	0	0.0007531056	559.6622	1	215.0928	0	236.1994	
4.3	0	0.0007531056	559.6122	1	214.7349	0	235.6912	
4.301	0	0.0007397331	559.5622	1	214.3771	0	235.1831	
4.302	0	0.0007397331	559.5122	1	214.0189	0	234.6759	
4.303	0	0.0007265942	559.4622	1	213.6608	0	234.169	
4.304	0	0.0007265942	559.4122	1	213.3024	0	233.6629	
4.305	0	0.0007136851	559.3622	1	212.9441	0	233.157	
4.306	0	0.0007136851	559.3123	1	212.5854	0	232.652	
4.307	0	0.0007010016	559.2623	1	212.2269	0	232.1474	
4.308	0	0.0007010016	559.2123	1	211.868	0	231.6435	
4.309	0	0.0006885401	559.1623	1	211.5093	0	231.14	
4.31	0	0.0006885401	559.1123	1	211.1503	0	230.6374	
4.311	0	0.0006762965	559.0623	1	210.7914	0	230.1351	
4.312	0	0.0006762965	559.0123	1	210.4321	0	229.6338	
4.313	0	0.0006642673	558.9623	1	210.073	0	229.1327	
4.314	0	0.0006642673	558.9124	1	209.7136	0	228.6327	
4.315	0	0.0006524488	558.8624	1	209.3543	0	228.1329	
4.316	0	0.0006524488	558.8124	1	208.9947	0	227.6342	
4.317	0	0.0006408373	558.7624	1	208.6353	0	227.1358	
4.318	0	0.0006408373	558.7124	1	208.2756	0	226.6384	
4.319	0	0.0006294292	558.6624	1	207.9161	0	226.1414	
4.32	0	0.0006294292	558.6124	1	207.5562	0	225.6453	
4.321	0	0.0006182212	558.5624	1	207.1966	0	225.1497	
4.322	0	0.0006182212	558.5125	1	206.8366	0	224.6551	
