Time	Length	Ia	II	
2.586	0.50998	90.56796	153.9524	
2.587	0.50998	90.55566	153.9564	
2.588	0.50998	90.54342	153.9604	
2.589	0.50998	90.53122	153.9644	
2.59	0.50998	90.51908	153.9684	
2.591	0.50998	90.507	153.9723	
2.592	0.50998	90.49495	153.9763	
2.593	0.50998	90.48295	153.9802	
2.594	0.50998	90.47099	153.9841	
2.595	0.50998	90.45908	153.988	
2.596	0.50998	90.44724	153.9919	
2.597	0.50998	90.43543	153.9958	
2.598	0.50998	90.42366	153.9996	
2.599	0.50998	90.41195	154.0034	
2.6	0.50998	90.40028	154.0073	
2.601	0.50998	90.38866	154.0111	
2.602	0.50998	90.37709	154.0148	
2.603	0.50998	90.36555	154.0186	
2.604	0.50998	90.35408	154.0224	
2.605	0.50998	90.34264	154.0261	
2.606	0.50998	90.33125	154.0299	
2.607	0.50998	90.31992	154.0336	
2.608	0.50998	90.30861	154.0373	
2.609	0.50998	90.29736	154.041	
2.61	0.50998	90.28615	154.0446	
2.611	0.50998	90.27498	154.0483	
2.612	0.50998	90.26386	154.0519	
2.613	0.50998	90.25278	154.0555	
2.614	0.50998	90.24176	154.0591	
2.615	0.50998	90.23077	154.0627	
2.616	0.50998	90.21983	154.0663	
2.617	0.50998	90.20894	154.0699	
2.618	0.50998	90.19807	154.0734	
2.619	0.50998	90.18726	154.077	
2.62	0.50998	90.1765	154.0805	
2.621	0.50998	90.16577	154.084	
2.622	0.50998	90.15509	154.0875	
2.623	0.50998	90.14445	154.091	
2.624	0.50998	90.13385	154.0945	
2.625	0.50998	90.1233	154.0979	
2.626	0.50998	90.11279	154.1013	
2.627	0.50998	90.10231	154.1048	
2.628	0.50998	90.09189	154.1082	
2.629	0.50998	90.0815	154.1116	
2.63	0.50998	90.07116	154.115	
2.631	0.50998	90.06086	154.1183	
2.632	0.50998	90.0506	154.1217	
2.633	0.50998	90.04037	154.125	
2.634	0.50998	90.03019	154.1284	
2.635	0.50998	90.02006	154.1317	
2.636	0.50998	90.00996	154.135	
2.637	0.50998	89.9999	154.1383	
2.638	0.50998	89.98988	154.1416	
2.639	0.50998	89.9799	154.1448	
2.64	0.50998	89.96996	154.1481	
2.641	0.50998	89.96006	154.1513	
2.642	0.50998	89.9502	154.1546	
2.643	0.50998	89.94038	154.1578	
2.644	0.50998	89.9306	154.161	
2.645	0.50998	89.92086	154.1642	
2.646	0.50998	89.91116	154.1673	
2.647	0.50998	89.90148	154.1705	
2.648	0.50998	89.89186	154.1737	
2.649	0.50998	89.88227	154.1768	
2.65	0.50998	89.87273	154.1799	
2.651	0.50998	89.86323	154.183	
2.652	0.50998	89.85375	154.1861	
2.653	0.50998	89.84431	154.1892	
2.654	0.50998	89.83492	154.1923	
2.655	0.50998	89.82556	154.1953	
2.656	0.50998	89.81624	154.1984	
2.657	0.50998	89.80695	154.2014	
2.658	0.50998	89.79771	154.2045	
2.659	0.50998	89.7885	154.2075	
2.66	0.50998	89.77933	154.2105	
2.661	0.50998	89.77019	154.2135	
2.662	0.50998	89.76109	154.2164	
2.663	0.50998	89.75203	154.2194	
2.664	0.50998	89.743	154.2224	
2.665	0.50998	89.73402	154.2253	
2.666	0.50998	89.72506	154.2282	
2.667	0.50998	89.71613	154.2312	
2.668	0.50998	89.70724	154.2341	
2.669	0.50998	89.69839	154.237	
2.67	0.50998	89.6896	154.2399	
2.671	0.50998	89.68081	154.2427	
2.672	0.50998	89.67207	154.2456	
2.673	0.50998	89.66337	154.2484	
2.674	0.50998	89.6547	154.2513	
2.675	0.50998	89.64605	154.2541	
2.676	0.50998	89.63745	154.2569	
2.677	0.50998	89.62888	154.2597	
2.678	0.50998	89.62034	154.2625	
2.679	0.50998	89.61185	154.2653	
2.68	0.50998	89.60338	154.2681	
2.681	0.50998	89.59494	154.2708	
2.682	0.50998	89.58654	154.2736	
2.683	0.50998	89.57819	154.2763	
2.684	0.50998	89.56985	154.279	
2.685	0.50998	89.56155	154.2818	
2.686	0.50998	89.55328	154.2845	
2.687	0.50998	89.54506	154.2872	
2.688	0.50998	89.53685	154.2898	
2.689	0.50998	89.52868	154.2925	
2.69	0.50998	89.52055	154.2952	
2.691	0.50998	89.51245	154.2978	
2.692	0.50998	89.50438	154.3005	
2.693	0.50998	89.49634	154.3031	
2.694	0.50998	89.48834	154.3057	
2.695	0.50998	89.48038	154.3083	
2.696	0.50998	89.47243	154.3109	
2.697	0.50998	89.46452	154.3135	
2.698	0.50998	89.45664	154.3161	
2.699	0.50998	89.44881	154.3186	
2.7	0.50998	89.44099	154.3212	
2.701	0.50998	89.4332	154.3238	
2.702	0.50998	89.42545	154.3263	
2.703	0.50998	89.41773	154.3288	
2.704	0.50998	89.41004	154.3313	
2.705	0.50998	89.40239	154.3338	
2.706	0.50998	89.39474	154.3363	
2.707	0.50998	89.38716	154.3388	
2.708	0.50998	89.37959	154.3413	
2.709	0.50998	89.37205	154.3438	
2.71	0.50998	89.36454	154.3462	
2.711	0.50998	89.35706	154.3487	
2.712	0.50998	89.34962	154.3511	
2.713	0.50998	89.3422	154.3535	
2.714	0.50998	89.33481	154.356	
2.715	0.50998	89.32745	154.3584	
2.716	0.50998	89.32012	154.3608	
2.717	0.50998	89.31283	154.3632	
2.718	0.50998	89.30555	154.3655	
2.719	0.50998	89.29831	154.3679	
2.72	0.50998	89.2911	154.3703	
2.721	0.50998	89.28391	154.3726	
2.722	0.50998	89.27676	154.375	
2.723	0.50998	89.26963	154.3773	
2.724	0.50998	89.26254	154.3796	
2.725	0.50998	89.25547	154.3819	
2.726	0.50998	89.24842	154.3842	
2.727	0.50998	89.24142	154.3865	
2.728	0.50998	89.23444	154.3888	
2.729	0.50998	89.22748	154.3911	
2.73	0.50998	89.22054	154.3934	
2.731	0.50998	89.21364	154.3956	
2.732	0.50998	89.20677	154.3979	
2.733	0.50998	89.19992	154.4001	
2.734	0.50998	89.1931	154.4023	
2.735	0.50998	89.18632	154.4046	
2.736	0.50998	89.17955	154.4068	
2.737	0.50998	89.17281	154.409	
2.738	0.50998	89.16611	154.4112	
2.739	0.50998	89.15942	154.4134	
2.74	0.50998	89.15276	154.4155	
2.741	0.50998	89.14613	154.4177	
2.742	0.50998	89.13953	154.4199	
2.743	0.50998	89.13295	154.422	
2.744	0.50998	89.1264	154.4242	
2.745	0.50998	89.11987	154.4263	
2.746	0.50998	89.11337	154.4284	
2.747	0.50998	89.1069	154.4305	
2.748	0.50998	89.10045	154.4327	
2.749	0.50998	89.09403	154.4348	
2.75	0.50998	89.08763	154.4369	
2.751	0.50998	89.08127	154.4389	
2.752	0.50998	89.07492	154.441	
2.753	0.50998	89.0686	154.4431	
2.754	0.50998	89.06231	154.4451	
2.755	0.50998	89.05604	154.4472	
2.756	0.50998	89.0498	154.4492	
2.757	0.50998	89.04358	154.4513	
2.758	0.50998	89.03738	154.4533	
2.759	0.50998	89.03122	154.4553	
2.76	0.50998	89.02508	154.4573	
2.761	0.50998	89.01896	154.4593	
2.762	0.50998	89.01286	154.4613	
2.763	0.50998	89.00679	154.4633	
2.764	0.50998	89.00074	154.4653	
2.765	0.50998	88.99473	154.4673	
2.766	0.50998	88.98873	154.4692	
2.767	0.50998	88.98275	154.4712	
2.768	0.50998	88.97681	154.4731	
2.769	0.50998	88.97087	154.4751	
2.77	0.50998	88.96497	154.477	
2.771	0.50998	88.95909	154.4789	
2.772	0.50998	88.95324	154.4808	
2.773	0.50998	88.9474	154.4828	
2.774	0.50998	88.9416	154.4846	
2.775	0.50998	88.93581	154.4865	
2.776	0.50998	88.93005	154.4884	
2.777	0.50998	88.92431	154.4903	
2.778	0.50998	88.91859	154.4922	
2.779	0.50998	88.9129	154.494	
2.78	0.50998	88.90722	154.4959	
2.781	0.50998	88.90158	154.4978	
2.782	0.50998	88.89596	154.4996	
2.783	0.50998	88.89036	154.5014	
2.784	0.50998	88.88477	154.5033	
2.785	0.50998	88.87922	154.5051	
2.786	0.50998	88.87368	154.5069	
2.787	0.50998	88.86816	154.5087	
2.788	0.50998	88.86267	154.5105	
2.789	0.50998	88.85721	154.5123	
2.79	0.50998	88.85175	154.5141	
2.791	0.50998	88.84633	154.5158	
2.792	0.50998	88.84093	154.5176	
2.793	0.50998	88.83554	154.5194	
2.794	0.50998	88.83018	154.5211	
2.795	0.50998	88.82484	154.5229	
2.796	0.50998	88.81952	154.5246	
2.797	0.50998	88.81422	154.5263	
2.798	0.50998	88.80895	154.5281	
2.799	0.50998	88.8037	154.5298	
2.8	0.50998	88.79846	154.5315	
2.801	0.50998	88.79324	154.5332	
2.802	0.50998	88.78806	154.5349	
2.803	0.50998	88.78288	154.5366	
2.804	0.50998	88.77773	154.5383	
2.805	0.50998	88.7726	154.54	
2.806	0.50998	88.76749	154.5416	
2.807	0.50998	88.76241	154.5433	
2.808	0.50998	88.75734	154.545	
2.809	0.50998	88.75229	154.5466	
2.81	0.50998	88.74726	154.5482	
2.811	0.50998	88.74226	154.5499	
2.812	0.50998	88.73727	154.5515	
2.813	0.50998	88.73229	154.5531	
2.814	0.50998	88.72736	154.5548	
2.815	0.50998	88.72243	154.5564	
2.816	0.50998	88.71752	154.558	
2.817	0.50998	88.71262	154.5596	
2.818	0.50998	88.70776	154.5612	
2.819	0.50998	88.7029	154.5628	
2.82	0.50998	88.69807	154.5644	
2.821	0.50998	88.69327	154.5659	
2.822	0.50998	88.68847	154.5675	
2.823	0.50998	88.68369	154.5691	
2.824	0.50998	88.67894	154.5706	
2.825	0.50998	88.6742	154.5722	
2.826	0.50998	88.66949	154.5737	
2.827	0.50998	88.66479	154.5752	
2.828	0.50998	88.66012	154.5768	
2.829	0.50998	88.65545	154.5783	
2.83	0.50998	88.65081	154.5798	
2.831	0.50998	88.64619	154.5813	
2.832	0.50998	88.64159	154.5828	
2.833	0.50998	88.63699	154.5843	
2.834	0.50998	88.63243	154.5858	
2.835	0.50998	88.62788	154.5873	
2.836	0.50998	88.62335	154.5888	
2.837	0.50998	88.61884	154.5903	
2.838	0.50998	88.61434	154.5918	
2.839	0.50998	88.60987	154.5932	
2.84	0.50998	88.60541	154.5947	
2.841	0.50998	88.60097	154.5961	
2.842	0.50998	88.59654	154.5976	
2.843	0.50998	88.59214	154.599	
2.844	0.50998	88.58775	154.6004	
2.845	0.50998	88.58338	154.6019	
2.846	0.50998	88.57903	154.6033	
2.847	0.50998	88.57469	154.6047	
2.848	0.50998	88.57038	154.6061	
2.849	0.50998	88.56608	154.6075	
2.85	0.50998	88.56179	154.6089	
2.851	0.50998	88.55753	154.6103	
2.852	0.50998	88.55328	154.6117	
2.853	0.50998	88.54905	154.6131	
2.854	0.50998	88.54483	154.6145	
2.855	0.50998	88.54063	154.6159	
2.856	0.50998	88.53645	154.6172	
2.857	0.50998	88.53229	154.6186	
2.858	0.50998	88.52814	154.62	
2.859	0.50998	88.524	154.6213	
2.86	0.50998	88.51989	154.6227	
2.861	0.50998	88.51579	154.624	
2.862	0.50998	88.51171	154.6253	
2.863	0.50998	88.50764	154.6267	
2.864	0.50998	88.50359	154.628	
2.865	0.50998	88.49956	154.6293	
2.866	0.50998	88.49554	154.6306	
2.867	0.50998	88.49154	154.6319	
2.868	0.50998	88.48756	154.6332	
2.869	0.50998	88.48359	154.6345	
2.87	0.50998	88.47963	154.6358	
2.871	0.50998	88.4757	154.6371	
2.872	0.50998	88.47177	154.6384	
2.873	0.50998	88.46786	154.6397	
2.874	0.50998	88.46397	154.641	
2.875	0.50998	88.4601	154.6422	
2.876	0.50998	88.45624	154.6435	
2.877	0.50998	88.4524	154.6448	
2.878	0.50998	88.44857	154.646	
2.879	0.50998	88.44476	154.6472	
2.88	0.50998	88.44096	154.6485	
2.881	0.50998	88.43717	154.6497	
2.882	0.50998	88.4334	154.651	
2.883	0.50998	88.42965	154.6522	
2.884	0.50998	88.42591	154.6534	
2.885	0.50998	88.42219	154.6546	
2.886	0.50998	88.41847	154.6559	
2.887	0.50998	88.41478	154.6571	
2.888	0.50998	88.41111	154.6583	
2.889	0.50998	88.40743	154.6595	
2.89	0.50998	88.40379	154.6607	
2.891	0.50998	88.40016	154.6618	
2.892	0.50998	88.39654	154.663	
2.893	0.50998	88.39293	154.6642	
2.894	0.50998	88.38934	154.6654	
2.895	0.50998	88.38577	154.6666	
2.896	0.50998	88.3822	154.6677	
2.897	0.50998	88.37865	154.6689	
2.898	0.50998	88.37512	154.67	
2.899	0.50998	88.3716	154.6712	
2.9	0.50998	88.3681	154.6723	
2.901	0.50998	88.36461	154.6735	
2.902	0.50998	88.36113	154.6746	
2.903	0.50998	88.35767	154.6758	
2.904	0.50998	88.35421	154.6769	
2.905	0.50998	88.35078	154.678	
2.906	0.50998	88.34736	154.6791	
2.907	0.50998	88.34396	154.6803	
2.908	0.50998	88.34056	154.6814	
2.909	0.50998	88.33717	154.6825	
2.91	0.50998	88.33381	154.6836	
2.911	0.50998	88.33045	154.6847	
2.912	0.50998	88.32712	154.6857	
2.913	0.50998	88.32379	154.6868	
2.914	0.50998	88.32047	154.6879	
2.915	0.50998	88.31717	154.689	
2.916	0.50998	88.31388	154.6901	
2.917	0.50998	88.31061	154.6912	
2.918	0.50998	88.30734	154.6922	
2.919	0.50998	88.3041	154.6933	
2.92	0.50998	88.30086	154.6944	
2.921	0.50998	88.29764	154.6954	
2.922	0.50998	88.29443	154.6964	
2.923	0.50998	88.29123	154.6975	
2.924	0.50998	88.28804	154.6985	
2.925	0.50998	88.28488	154.6996	
2.926	0.50998	88.28172	154.7006	
2.927	0.50998	88.27856	154.7016	
2.928	0.50998	88.27544	154.7027	
2.929	0.50998	88.27232	154.7037	
2.93	0.50998	88.26921	154.7047	
2.931	0.50998	88.26611	154.7057	
2.932	0.50998	88.26303	154.7067	
2.933	0.50998	88.25996	154.7077	
2.934	0.50998	88.2569	154.7087	
2.935	0.50998	88.25385	154.7097	
2.936	0.50998	88.25082	154.7107	
2.937	0.50998	88.2478	154.7117	
2.938	0.50998	88.24479	154.7127	
2.939	0.50998	88.24178	154.7137	
2.94	0.50998	88.2388	154.7147	
2.941	0.50998	88.23582	154.7156	
2.942	0.50998	88.23287	154.7166	
2.943	0.50998	88.22991	154.7176	
2.944	0.50998	88.22697	154.7185	
2.945	0.50998	88.22405	154.7195	
2.946	0.50998	88.22113	154.7204	
2.947	0.50998	88.21823	154.7214	
2.948	0.50998	88.21534	154.7223	
2.949	0.50998	88.21246	154.7233	
2.95	0.50998	88.20959	154.7242	
2.951	0.50998	88.20673	154.7252	
2.952	0.50998	88.20388	154.7261	
2.953	0.50998	88.20104	154.727	
2.954	0.50998	88.19822	154.7279	
2.955	0.50998	88.1954	154.7289	
2.956	0.50998	88.1926	154.7298	
2.957	0.50998	88.18981	154.7307	
2.958	0.50998	88.18703	154.7316	
2.959	0.50998	88.18427	154.7325	
2.96	0.50998	88.1815	154.7334	
2.961	0.50998	88.17876	154.7343	
2.962	0.50998	88.17603	154.7352	
2.963	0.50998	88.1733	154.7361	
2.964	0.50998	88.17059	154.737	
2.965	0.50998	88.16788	154.7379	
2.966	0.50998	88.1652	154.7387	
2.967	0.50998	88.16252	154.7396	
2.968	0.50998	88.15985	154.7405	
2.969	0.50998	88.15719	154.7414	
2.97	0.50998	88.15454	154.7422	
2.971	0.50998	88.1519	154.7431	
2.972	0.50998	88.14928	154.744	
2.973	0.50998	88.14667	154.7448	
2.974	0.50998	88.14406	154.7457	
2.975	0.50998	88.14146	154.7465	
2.976	0.50998	88.13888	154.7474	
2.977	0.50998	88.13631	154.7482	
2.978	0.50998	88.13374	154.749	
2.979	0.50998	88.13119	154.7499	
2.98	0.50998	88.12865	154.7507	
2.981	0.50998	88.12611	154.7515	
2.982	0.50998	88.12359	154.7524	
2.983	0.50998	88.12107	154.7532	
2.984	0.50998	88.11858	154.754	
2.985	0.50998	88.11608	154.7548	
2.986	0.50998	88.11359	154.7556	
2.987	0.50998	88.11112	154.7564	
2.988	0.50998	88.10866	154.7572	
2.989	0.50998	88.10619	154.7581	
2.99	0.50998	88.10375	154.7589	
2.991	0.50998	88.10132	154.7597	
2.992	0.50998	88.0989	154.7604	
2.993	0.50998	88.09649	154.7612	
2.994	0.50998	88.09409	154.762	
2.995	0.50998	88.09169	154.7628	
2.996	0.50998	88.08929	154.7636	
2.997	0.50998	88.08692	154.7644	
2.998	0.50998	88.08456	154.7651	
2.999	0.50998	88.0822	154.7659	
3	0.50998	88.07985	154.7667	
3.001	0.50998	88.07751	154.7674	
3.002	0.50998	88.07519	154.7682	
3.003	0.50998	88.07287	154.769	
3.004	0.50998	88.07056	154.7697	
3.005	0.50998	88.06825	154.7705	
3.006	0.50998	88.06596	154.7712	
3.007	0.50998	88.06367	154.772	
3.008	0.50998	88.0614	154.7727	
3.009	0.50998	88.05914	154.7735	
3.01	0.50998	88.05688	154.7742	
3.011	0.50998	88.05464	154.7749	
3.012	0.50998	88.0524	154.7757	
3.013	0.50998	88.05017	154.7764	
3.014	0.50998	88.04795	154.7771	
3.015	0.50998	88.04575	154.7778	
3.016	0.50998	88.04354	154.7785	
3.017	0.50998	88.04134	154.7793	
3.018	0.50998	88.03916	154.78	
3.019	0.50998	88.03699	154.7807	
3.02	0.50998	88.03482	154.7814	
3.021	0.50998	88.03267	154.7821	
3.022	0.50998	88.03051	154.7828	
3.023	0.50998	88.02837	154.7835	
3.024	0.50998	88.02624	154.7842	
3.025	0.50998	88.02412	154.7849	
3.026	0.50998	88.022	154.7856	
3.027	0.50998	88.0199	154.7863	
3.028	0.50998	88.0178	154.787	
3.029	0.50998	88.01571	154.7877	
3.03	0.50998	88.01362	154.7883	
3.031	0.50998	88.01155	154.789	
3.032	0.50998	88.00949	154.7897	
3.033	0.50998	88.00743	154.7904	
3.034	0.50998	88.00539	154.791	
3.035	0.50998	88.00334	154.7917	
3.036	0.50998	88.00131	154.7924	
3.037	0.50998	87.99928	154.793	
3.038	0.50998	87.99727	154.7937	
3.039	0.50998	87.99526	154.7944	
3.04	0.50998	87.99326	154.795	
3.041	0.50998	87.99127	154.7957	
3.042	0.50998	87.98928	154.7963	
3.043	0.50998	87.98731	154.797	
3.044	0.50998	87.98534	154.7976	
3.045	0.50998	87.98338	154.7982	
3.046	0.50998	87.98143	154.7989	
3.047	0.50998	87.97948	154.7995	
3.048	0.50998	87.97755	154.8002	
3.049	0.50998	87.97562	154.8008	
3.05	0.50998	87.9737	154.8014	
3.051	0.50998	87.97178	154.802	
3.052	0.50998	87.96987	154.8027	
3.053	0.50998	87.96798	154.8033	
3.054	0.50998	87.96609	154.8039	
3.055	0.50998	87.9642	154.8045	
3.056	0.50998	87.96233	154.8051	
3.057	0.50998	87.96046	154.8058	
3.058	0.50998	87.9586	154.8064	
3.059	0.50998	87.95673	154.807	
3.06	0.50998	87.95489	154.8076	
3.061	0.50998	87.95305	154.8082	
3.062	0.50998	87.95122	154.8088	
3.063	0.50998	87.94939	154.8094	
3.064	0.50998	87.94758	154.81	
3.065	0.50998	87.94577	154.8106	
3.066	0.50998	87.94396	154.8112	
3.067	0.50998	87.94217	154.8117	
3.068	0.50998	87.94038	154.8123	
3.069	0.50998	87.93861	154.8129	
3.07	0.50998	87.93683	154.8135	
3.071	0.50998	87.93507	154.8141	
3.072	0.50998	87.9333	154.8146	
3.073	0.50998	87.93155	154.8152	
3.074	0.50998	87.9298	154.8158	
3.075	0.50998	87.92806	154.8164	
3.076	0.50998	87.92634	154.8169	
3.077	0.50998	87.92461	154.8175	
3.078	0.50998	87.92289	154.8181	
3.079	0.50998	87.92118	154.8186	
3.08	0.50998	87.91948	154.8192	
3.081	0.50998	87.91778	154.8197	
3.082	0.50998	87.91609	154.8203	
3.083	0.50998	87.91441	154.8208	
3.084	0.50998	87.91273	154.8214	
3.085	0.50998	87.91106	154.8219	
3.086	0.50998	87.90939	154.8225	
3.087	0.50998	87.90774	154.823	
3.088	0.50998	87.90609	154.8235	
3.089	0.50998	87.90444	154.8241	
3.09	0.50998	87.90282	154.8246	
3.091	0.50998	87.90118	154.8251	
3.092	0.50998	87.89956	154.8257	
3.093	0.50998	87.89793	154.8262	
3.094	0.50998	87.89633	154.8267	
3.095	0.50998	87.89472	154.8273	
3.096	0.50998	87.89313	154.8278	
3.097	0.50998	87.89154	154.8283	
3.098	0.50998	87.88995	154.8288	
3.099	0.50998	87.88837	154.8293	
3.1	0.50998	87.8868	154.8298	
3.101	0.50998	87.88523	154.8304	
3.102	0.50998	87.88367	154.8309	
3.103	0.50998	87.88212	154.8314	
3.104	0.50998	87.88057	154.8319	
3.105	0.50998	87.87903	154.8324	
3.106	0.50998	87.87749	154.8329	
3.107	0.50998	87.87597	154.8334	
3.108	0.50998	87.87444	154.8339	
3.109	0.50998	87.87292	154.8344	
3.11	0.50998	87.87141	154.8349	
3.111	0.50998	87.86991	154.8354	
