Time	Angle	
6.081	1.076936	
6.082	1.077788	
6.083	1.078638	
6.084	1.079487	
6.085001	1.080333	
6.086	1.081178	
6.087	1.082021	
6.088	1.082863	
6.089	1.083702	
6.09	1.08454	
6.091	1.085376	
6.092	1.086211	
6.093	1.087044	
6.094	1.087875	
6.095	1.088704	
6.096	1.089532	
6.097	1.090357	
6.098001	1.091182	
6.099	1.092004	
6.1	1.092824	
6.101	1.093643	
6.102	1.09446	
6.103	1.095276	
6.104	1.096089	
6.105	1.096901	
6.106	1.097711	
6.107	1.09852	
6.108	1.099326	
6.109	1.100131	
6.11	1.100935	
6.111	1.101736	
6.112	1.102536	
6.113	1.103334	
6.114	1.10413	
6.115	1.104924	
6.116	1.105717	
6.117	1.106508	
6.118001	1.107297	
6.119	1.108084	
6.12	1.10887	
6.121	1.109654	
6.122	1.110436	
6.123	1.111216	
6.124	1.111995	
6.125	1.112772	
6.126	1.113547	
6.127	1.11432	
6.128	1.115092	
6.129	1.115862	
6.13	1.11663	
6.131001	1.117396	
6.132	1.118161	
6.133	1.118923	
6.134	1.119684	
6.135	1.120444	
6.136	1.121201	
6.137	1.121957	
6.138	1.122711	
6.139	1.123463	
6.14	1.124213	
6.141	1.124962	
6.142	1.125709	
6.143	1.126454	
6.144	1.127197	
6.145	1.127939	
6.146	1.128679	
6.147	1.129417	
6.148	1.130153	
6.149	1.130887	
6.15	1.13162	
6.151	1.132351	
6.152	1.13308	
6.153	1.133808	
6.154	1.134533	
6.155	1.135257	
6.156	1.135979	
6.157	1.136699	
6.158	1.137418	
6.159	1.138135	
6.16	1.13885	
6.161	1.139563	
6.162	1.140274	
6.163	1.140984	
6.164001	1.141692	
6.165	1.142398	
6.166	1.143102	
6.167	1.143804	
6.168	1.144505	
6.169	1.145204	
6.17	1.145901	
6.171	1.146596	
6.172	1.14729	
6.173	1.147982	
6.174	1.148672	
6.175	1.14936	
6.176	1.150046	
6.177001	1.150731	
6.178	1.151414	
6.179	1.152095	
6.18	1.152774	
6.181	1.153451	
6.182	1.154127	
6.183	1.154801	
6.184	1.155473	
6.185	1.156143	
6.186	1.156811	
6.187	1.157478	
6.188	1.158143	
6.189	1.158806	
6.19	1.159467	
6.191	1.160127	
6.192	1.160784	
6.193	1.16144	
6.194	1.162094	
6.195	1.162747	
6.196	1.163397	
6.197001	1.164046	
6.198	1.164693	
6.199	1.165338	
6.2	1.165981	
6.201	1.166623	
6.202	1.167262	
6.203	1.1679	
6.204	1.168536	
6.205	1.169171	
6.206	1.169803	
6.207	1.170434	
6.208	1.171063	
6.209	1.17169	
6.210001	1.172315	
6.211	1.172938	
6.212	1.17356	
6.213	1.17418	
6.214	1.174798	
6.215	1.175414	
6.216	1.176028	
6.217	1.176641	
6.218	1.177251	
6.219	1.17786	
6.22	1.178468	
6.221	1.179073	
6.222	1.179676	
6.223001	1.180278	
6.224	1.180878	
6.225	1.181476	
6.226	1.182072	
6.227	1.182667	
6.228	1.183259	
6.229	1.18385	
6.23	1.184439	
6.231	1.185027	
6.232	1.185612	
6.233	1.186195	
6.234	1.186777	
6.235	1.187357	
6.236	1.187935	
6.237	1.188511	
6.238	1.189086	
6.239	1.189658	
6.24	1.190229	
6.241	1.190798	
6.242	1.191365	
6.243001	1.191931	
6.244	1.192494	
6.245	1.193056	
6.246	1.193616	
6.247	1.194174	
6.248	1.19473	
6.249	1.195284	
6.25	1.195837	
6.251	1.196388	
6.252	1.196937	
6.253	1.197484	
6.254	1.198029	
6.255	1.198573	
6.256001	1.199114	
6.257	1.199654	
6.258	1.200192	
6.259	1.200728	
6.26	1.201263	
6.261	1.201795	
6.262	1.202326	
6.263	1.202855	
6.264	1.203382	
6.265	1.203907	
6.266	1.20443	
6.267	1.204952	
6.268	1.205471	
6.269001	1.205989	
6.27	1.206505	
6.271	1.207019	
6.272	1.207532	
6.273	1.208042	
6.274	1.208551	
6.275	1.209058	
6.276	1.209563	
6.277	1.210066	
6.278	1.210567	
6.279	1.211067	
6.28	1.211565	
6.281	1.212061	
6.282	1.212555	
6.283	1.213047	
6.284	1.213537	
6.285	1.214026	
6.286	1.214512	
6.287	1.214997	
6.288	1.21548	
6.289001	1.215962	
6.29	1.216441	
6.291	1.216918	
6.292	1.217394	
6.293	1.217868	
6.294	1.21834	
6.295	1.21881	
6.296	1.219278	
6.297	1.219745	
6.298	1.220209	
6.299	1.220672	
6.3	1.221133	
6.301	1.221592	
6.302001	1.222049	
6.303	1.222505	
6.304	1.222958	
6.305	1.22341	
6.306	1.22386	
6.307	1.224308	
6.308	1.224754	
6.309	1.225198	
6.31	1.225641	
6.311	1.226081	
6.312	1.22652	
6.313	1.226957	
6.314	1.227392	
6.315001	1.227826	
6.316	1.228257	
6.317	1.228687	
6.318	1.229114	
6.319	1.22954	
6.32	1.229964	
6.321	1.230386	
6.322001	1.230807	
6.323	1.231225	
6.324	1.231642	
6.325	1.232056	
6.326	1.232469	
6.327	1.23288	
6.328	1.23329	
6.329	1.233697	
6.33	1.234103	
6.331	1.234506	
6.332	1.234908	
6.333	1.235308	
6.334	1.235706	
6.335001	1.236102	
6.336	1.236497	
6.337	1.236889	
6.338	1.23728	
6.339	1.237669	
6.34	1.238056	
6.341	1.238441	
6.342	1.238824	
6.343	1.239206	
6.344	1.239585	
6.345	1.239963	
6.346	1.240339	
6.347	1.240713	
6.348001	1.241085	
6.349	1.241455	
6.35	1.241824	
6.351	1.24219	
6.352	1.242555	
6.353	1.242918	
6.354	1.243279	
6.355	1.243638	
6.356	1.243995	
6.357	1.244351	
6.358	1.244704	
6.359	1.245056	
6.36	1.245406	
6.361001	1.245754	
6.362	1.2461	
6.363	1.246445	
6.364	1.246787	
6.365	1.247128	
6.366	1.247466	
6.367	1.247803	
6.368001	1.248138	
6.369	1.248472	
6.37	1.248803	
6.371	1.249132	
6.372	1.24946	
6.373	1.249786	
6.374	1.250109	
6.375	1.250431	
6.376	1.250751	
6.377	1.25107	
6.378	1.251386	
6.379	1.251701	
6.38	1.252013	
6.381001	1.252324	
6.382	1.252633	
6.383	1.25294	
6.384	1.253246	
6.385	1.253549	
6.386	1.25385	
6.387	1.25415	
6.388	1.254448	
6.389	1.254744	
6.39	1.255038	
6.391	1.25533	
6.392	1.25562	
6.393	1.255909	
6.394001	1.256195	
6.395	1.25648	
6.396	1.256763	
6.397	1.257044	
6.398	1.257323	
6.399	1.257601	
6.4	1.257876	
6.401	1.25815	
6.402	1.258421	
6.403	1.258691	
6.404	1.258959	
6.405	1.259225	
6.406	1.259489	
6.407001	1.259752	
6.408	1.260012	
6.409	1.260271	
6.41	1.260527	
6.411	1.260782	
6.412	1.261035	
6.413	1.261286	
6.414001	1.261536	
6.415	1.261783	
6.416	1.262029	
6.417	1.262272	
6.418	1.262514	
6.419	1.262754	
6.42	1.262992	
6.421	1.263228	
6.422	1.263463	
6.423	1.263695	
6.424	1.263926	
6.425	1.264154	
6.426	1.264381	
6.427001	1.264606	
6.428	1.264829	
6.429	1.26505	
6.43	1.26527	
6.431	1.265487	
6.432	1.265703	
6.433	1.265917	
6.434	1.266129	
6.435	1.266338	
6.436	1.266547	
6.437	1.266753	
6.438	1.266957	
6.439	1.26716	
6.440001	1.26736	
6.441	1.267559	
6.442	1.267756	
6.443	1.267951	
6.444	1.268144	
6.445	1.268336	
6.446	1.268525	
6.447001	1.268713	
6.448	1.268898	
6.449	1.269082	
6.45	1.269264	
6.451	1.269444	
6.452	1.269622	
6.453	1.269799	
6.454	1.269973	
6.455	1.270146	
6.456	1.270316	
6.457	1.270485	
6.458	1.270652	
6.459	1.270817	
6.460001	1.270981	
6.461	1.271142	
6.462	1.271301	
6.463	1.271459	
6.464	1.271615	
6.465	1.271769	
6.466	1.271921	
6.467	1.272071	
6.468	1.272219	
6.469	1.272365	
6.47	1.27251	
6.471	1.272652	
6.472	1.272793	
6.473001	1.272932	
6.474	1.273069	
6.475	1.273204	
6.476	1.273337	
6.477	1.273468	
6.478	1.273598	
6.479	1.273725	
6.48	1.273851	
6.481	1.273975	
6.482	1.274097	
6.483	1.274217	
6.484	1.274335	
6.485	1.274452	
6.486001	1.274566	
6.487	1.274679	
6.488	1.274789	
6.489	1.274898	
6.49	1.275005	
6.491	1.27511	
6.492	1.275213	
6.493001	1.275315	
6.494	1.275414	
6.495	1.275512	
6.496	1.275608	
6.497	1.275701	
6.498	1.275793	
6.499	1.275883	
6.5	1.275972	
6.501	1.276058	
6.502	1.276142	
6.503	1.276225	
6.504	1.276306	
6.505	1.276385	
6.506001	1.276461	
6.507	1.276537	
6.508	1.27661	
6.509	1.276681	
6.51	1.276751	
6.511	1.276818	
6.512	1.276884	
6.513	1.276948	
6.514	1.27701	
6.515	1.27707	
6.516	1.277128	
6.517	1.277184	
6.518	1.277239	
6.519001	1.277291	
6.52	1.277342	
6.521	1.277391	
6.522	1.277438	
6.523	1.277483	
6.524	1.277526	
6.525	1.277567	
6.526	1.277606	
6.527	1.277644	
6.528	1.27768	
6.529	1.277713	
6.53	1.277745	
6.531	1.277775	
6.532001	1.277804	
6.533	1.27783	
6.534	1.277854	
6.535	1.277877	
6.536	1.277897	
6.537	1.277916	
6.538	1.277933	
6.539001	1.277948	
6.54	1.277961	
6.541	1.277972	
6.542	1.277982	
6.543	1.277989	
6.544	1.277995	
6.545	1.277999	
6.546	1.278	
6.547	1.278	
6.548	1.277999	
6.549	1.277995	
6.55	1.277989	
6.551	1.277982	
6.552001	1.277972	
6.553	1.277961	
6.554	1.277948	
6.555	1.277933	
6.556	1.277916	
6.557	1.277897	
6.558	1.277876	
6.559	1.277854	
6.56	1.27783	
6.561	1.277803	
6.562	1.277775	
6.563	1.277745	
6.564	1.277713	
6.565001	1.277679	
6.566	1.277643	
6.567	1.277606	
6.568	1.277566	
6.569	1.277525	
6.57	1.277482	
6.571	1.277437	
6.572001	1.27739	
6.573	1.277341	
6.574	1.27729	
6.575	1.277238	
6.576	1.277183	
6.577	1.277127	
6.578001	1.277069	
6.579	1.277009	
6.58	1.276947	
6.581	1.276883	
6.582	1.276817	
6.583	1.27675	
6.584	1.27668	
6.585001	1.276609	
6.586	1.276536	
6.587	1.276461	
6.588	1.276383	
6.589	1.276305	
6.59	1.276224	
6.591	1.276141	
6.592	1.276057	
6.593	1.27597	
6.594	1.275882	
6.595	1.275792	
6.596	1.2757	
6.597	1.275606	
6.598001	1.27551	
6.599	1.275413	
6.6	1.275313	
6.601	1.275212	
6.602	1.275109	
6.603	1.275003	
6.604	1.274896	
6.605	1.274788	
6.606	1.274677	
6.607	1.274564	
6.608	1.27445	
6.609	1.274333	
6.61	1.274215	
6.611001	1.274095	
6.612	1.273973	
6.613	1.273849	
6.614	1.273723	
6.615	1.273596	
6.616	1.273466	
6.617	1.273335	
6.618001	1.273202	
6.619	1.273066	
6.62	1.272929	
6.621	1.272791	
6.622	1.27265	
6.623	1.272507	
6.624001	1.272363	
6.625	1.272216	
6.626	1.272068	
6.627	1.271918	
6.628	1.271766	
6.629	1.271612	
6.63	1.271456	
6.631001	1.271299	
6.632	1.271139	
6.633	1.270978	
6.634	1.270815	
6.635	1.27065	
6.636	1.270483	
6.637	1.270314	
6.638	1.270143	
6.639	1.26997	
6.64	1.269796	
6.641	1.26962	
6.642	1.269441	
6.643	1.269261	
6.644001	1.269079	
6.645	1.268895	
6.646	1.26871	
6.647	1.268522	
6.648	1.268333	
6.649	1.268141	
6.65	1.267948	
6.651	1.267753	
6.652	1.267556	
6.653	1.267357	
6.654	1.267157	
6.655	1.266954	
6.656	1.26675	
6.657001	1.266543	
6.658	1.266335	
6.659	1.266125	
6.66	1.265913	
6.661	1.265699	
6.662	1.265484	
6.663	1.265266	
6.664001	1.265047	
6.665	1.264826	
6.666	1.264602	
6.667	1.264378	
6.668	1.264151	
6.669	1.263922	
6.670001	1.263691	
6.671	1.263459	
6.672	1.263224	
6.673	1.262988	
6.674	1.26275	
6.675	1.26251	
6.676	1.262268	
6.677001	1.262025	
6.678	1.261779	
6.679	1.261532	
6.68	1.261282	
6.681	1.261031	
6.682	1.260778	
6.683	1.260523	
6.684	1.260267	
6.685	1.260008	
6.686	1.259747	
6.687	1.259485	
6.688	1.259221	
6.689	1.258955	
6.690001	1.258687	
6.691	1.258417	
6.692	1.258145	
6.693	1.257872	
6.694	1.257596	
6.695	1.257319	
6.696	1.25704	
6.697001	1.256759	
6.698	1.256476	
6.699	1.256191	
6.7	1.255904	
6.701	1.255616	
6.702	1.255326	
6.703001	1.255033	
6.704	1.254739	
6.705	1.254443	
6.706	1.254146	
6.707	1.253846	
6.708	1.253544	
6.709	1.253241	
6.710001	1.252936	
6.711	1.252629	
6.712	1.25232	
6.713	1.252009	
6.714	1.251696	
6.715	1.251381	
6.716001	1.251065	
6.717	1.250746	
6.718	1.250426	
6.719	1.250104	
6.72	1.249781	
6.721	1.249455	
6.722	1.249127	
6.723001	1.248798	
6.724	1.248466	
6.725	1.248133	
6.726	1.247798	
6.727	1.247461	
6.728	1.247122	
6.729	1.246782	
6.73	1.246439	
6.731	1.246095	
6.732	1.245749	
6.733	1.245401	
6.734	1.245051	
6.735	1.244699	
6.736001	1.244346	
6.737	1.24399	
6.738	1.243633	
6.739	1.243273	
6.74	1.242912	
6.741	1.24255	
6.742	1.242185	
6.743001	1.241818	
6.744	1.24145	
6.745	1.241079	
6.746	1.240707	
6.747	1.240333	
6.748	1.239957	
6.749001	1.239579	
6.75	1.2392	
6.751	1.238818	
6.752	1.238435	
6.753	1.23805	
6.754	1.237663	
6.755	1.237274	
6.756001	1.236883	
6.757	1.23649	
6.758	1.236096	
6.759	1.2357	
6.76	1.235302	
6.761	1.234902	
6.762	1.2345	
6.763	1.234096	
6.764	1.233691	
6.765	1.233283	
6.766	1.232874	
6.767	1.232463	
6.768	1.23205	
6.769001	1.231635	
6.77	1.231218	
6.771	1.2308	
6.772	1.23038	
6.773	1.229957	
6.774	1.229533	
6.775	1.229107	
6.776	1.22868	
6.777	1.22825	
6.778	1.227819	
6.779	1.227385	
6.78	1.22695	
6.781	1.226513	
6.782001	1.226075	
6.783	1.225634	
6.784	1.225191	
6.785	1.224747	
6.786	1.224301	
6.787	1.223853	
6.788	1.223403	
6.789001	1.222951	
6.79	1.222498	
6.791	1.222042	
6.792	1.221585	
6.793	1.221126	
6.794	1.220665	
6.795001	1.220202	
6.796	1.219737	
6.797	1.219271	
6.798	1.218803	
6.799	1.218333	
6.8	1.217861	
6.801	1.217387	
6.802001	1.216911	
6.803	1.216434	
6.804	1.215954	
6.805	1.215473	
6.806	1.21499	
6.807	1.214505	
6.808	1.214018	
6.809	1.21353	
6.81	1.213039	
6.811	1.212547	
6.812	1.212053	
6.813	1.211557	
6.814	1.21106	
6.815001	1.21056	
6.816	1.210058	
6.817	1.209555	
6.818	1.20905	
6.819	1.208543	
6.82	1.208034	
6.821	1.207524	
6.822001	1.207011	
6.823	1.206497	
6.824	1.205981	
6.825	1.205463	
6.826	1.204944	
6.827	1.204422	
6.828001	1.203899	
6.829	1.203373	
6.83	1.202846	
6.831	1.202317	
6.832	1.201787	
6.833	1.201254	
6.834	1.20072	
6.835001	1.200184	
6.836	1.199646	
6.837	1.199106	
6.838	1.198564	
6.839	1.198021	
6.84	1.197475	
6.841001	1.196928	
6.842	1.196379	
6.843	1.195828	
6.844	1.195276	
6.845	1.194721	
6.846	1.194165	
6.847	1.193607	
6.848001	1.193047	
6.849	1.192485	
6.85	1.191922	
6.851	1.191356	
6.852	1.190789	
6.853	1.19022	
6.854	1.189649	
6.855	1.189077	
6.856	1.188502	
6.857	1.187926	
6.858	1.187348	
6.859	1.186768	
6.86	1.186186	
6.861001	1.185602	
6.862	1.185017	
6.863	1.18443	
6.864	1.183841	
6.865	1.18325	
6.866	1.182657	
6.867	1.182063	
6.868001	1.181466	
6.869	1.180868	
6.87	1.180268	
6.871	1.179666	
6.872	1.179063	
6.873	1.178458	
6.874001	1.17785	
6.875	1.177242	
6.876	1.176631	
6.877	1.176018	
6.878	1.175404	
6.879	1.174787	
6.88	1.174169	
6.881001	1.173549	
6.882	1.172928	
6.883	1.172304	
6.884	1.171679	
6.885	1.171052	
6.886	1.170423	
6.887001	1.169792	
6.888	1.16916	
6.889	1.168526	
6.89	1.167889	
6.891	1.167252	
6.892	1.166612	
6.893	1.16597	
6.894001	1.165327	
6.895	1.164682	
6.896	1.164035	
6.897	1.163386	
6.898	1.162736	
6.899	1.162083	
6.9	1.161429	
6.901	1.160773	
6.902	1.160116	
6.903	1.159456	
6.904	1.158795	
6.905	1.158132	
6.906	1.157467	
6.907001	1.1568	
6.908	1.156132	
6.909	1.155461	
6.91	1.154789	
6.911	1.154115	
6.912	1.15344	
6.913	1.152762	
6.914001	1.152083	
6.915	1.151402	
6.916	1.150719	
6.917	1.150034	
6.918	1.149348	
6.919	1.14866	
6.920001	1.14797	
6.921	1.147278	
6.922	1.146584	
6.923	1.145889	
6.924	1.145192	
6.925	1.144493	
6.926	1.143792	
6.927001	1.14309	
6.928	1.142385	
6.929	1.141679	
6.93	1.140971	
6.931	1.140262	
6.932	1.13955	
6.933001	1.138837	
6.934	1.138122	
6.935	1.137405	
6.936	1.136687	
6.937	1.135967	
6.938	1.135244	
6.939	1.13452	
6.940001	1.133795	
6.941	1.133067	
6.942	1.132338	
6.943	1.131607	
6.944	1.130874	
6.945	1.13014	
6.946	1.129404	
6.947001	1.128665	
6.948	1.127926	
6.949	1.127184	
6.95	1.126441	
6.951	1.125695	
6.952	1.124949	
6.953001	1.1242	
6.954	1.123449	
6.955	1.122697	
6.956	1.121943	
6.957	1.121187	
6.958	1.12043	
6.959	1.119671	
6.960001	1.118909	
6.961	1.118147	
6.962	1.117382	
6.963	1.116616	
6.964	1.115847	
6.965	1.115077	
6.966001	1.114306	
6.967	1.113532	
6.968	1.112757	
6.969	1.11198	
6.97	1.111202	
6.971	1.110421	
6.972	1.109639	
6.973001	1.108855	
6.974	1.108069	
6.975	1.107282	
6.976	1.106493	
6.977	1.105702	
6.978	1.104909	
6.979001	1.104114	
6.98	1.103318	
6.981	1.10252	
6.982	1.101721	
6.983	1.100919	
6.984	1.100116	
6.985	1.099311	
6.986001	1.098504	
6.987	1.097696	
6.988	1.096885	
6.989	1.096073	
6.99	1.09526	
6.991	1.094444	
6.992	1.093627	
6.993001	1.092808	
6.994	1.091987	
6.995	1.091165	
6.996	1.090341	
6.997	1.089515	
6.998	1.088688	
6.999001	1.087858	
7	1.087027	
7.001	1.086194	
7.002	1.08536	
7.003	1.084523	
7.004	1.083685	
7.005	1.082845	
7.006001	1.082004	
7.007	1.081161	
7.008	1.080316	
7.009	1.079469	
7.01	1.078621	
7.011	1.07777	
7.012001	1.076919	
7.013	1.076065	
7.014	1.07521	
7.015	1.074353	
7.016	1.073494	
7.017	1.072634	
7.018	1.071771	
7.019001	1.070907	
7.02	1.070042	
7.021	1.069174	
7.022	1.068305	
7.023	1.067434	
7.024	1.066562	
7.025	1.065688	
7.026	1.064812	
7.027	1.063934	
7.028	1.063055	
7.029	1.062174	
7.03	1.061291	
7.031	1.060406	
7.032001	1.05952	
7.033	1.058632	
7.034	1.057742	
7.035	1.056851	
7.036	1.055958	
7.037	1.055063	
7.038	1.054166	
7.039001	1.053268	
7.04	1.052368	
7.041	1.051467	
7.042	1.050563	
7.043	1.049658	
7.044	1.048752	
7.045001	1.047843	
7.046	1.046933	
7.047	1.046021	
7.048	1.045108	
7.049	1.044193	
7.05	1.043276	
7.051	1.042357	
7.052001	1.041437	
7.053	1.040515	
7.054	1.039591	
7.055	1.038666	
7.056	1.037739	
7.057	1.03681	
7.058001	1.035879	
7.059	1.034947	
7.06	1.034014	
7.061	1.033078	
7.062	1.032141	
7.063	1.031202	
7.064	1.030262	
7.065001	1.029319	
7.066	1.028375	
7.067	1.02743	
7.068	1.026482	
7.069	1.025534	
7.07	1.024583	
7.071	1.023631	
7.072001	1.022677	
7.073	1.021721	
7.074	1.020764	
7.075	1.019805	
7.076	1.018844	
7.077	1.017882	
7.078001	1.016918	
7.079	1.015952	
7.08	1.014985	
7.081	1.014016	
7.082	1.013045	
7.083	1.012073	
7.084	1.011099	
7.085001	1.010123	
7.086	1.009146	
7.087	1.008167	
7.088	1.007186	
7.089	1.006204	
7.09	1.00522	
7.091001	1.004234	
7.092	1.003247	
7.093	1.002258	
7.094	1.001267	
7.095	1.000275	
7.096	0.9992812	
7.097	0.9982857	
7.098001	0.9972885	
7.099	0.9962897	
7.1	0.9952893	
7.101	0.9942871	
7.102	0.9932833	
7.103	0.992278	
7.104001	0.991271	
7.105	0.9902623	
7.106	0.9892519	
7.107	0.9882401	
7.108	0.9872264	
7.109	0.9862111	
7.11	0.9851943	
7.111001	0.9841757	
7.112	0.9831557	
7.113	0.9821339	
7.114	0.9811105	
7.115	0.9800855	
7.116	0.9790588	
7.117	0.9780305	
7.118001	0.9770006	
7.119	0.9759691	
7.12	0.9749359	
7.121	0.9739011	
7.122	0.9728646	
7.123	0.9718267	
7.124001	0.970787	
7.125	0.9697458	
7.126	0.9687029	
7.127	0.9676583	
7.128	0.9666122	
7.129	0.9655645	
7.13	0.9645151	
7.131001	0.9634642	
7.132	0.9624116	
7.133	0.9613575	
7.134	0.9603017	
7.135	0.9592443	
7.136	0.9581853	
7.137001	0.9571248	
7.138	0.9560626	
7.139	0.9549987	
7.14	0.9539333	
7.141	0.9528664	
7.142	0.9517978	
7.143	0.9507275	
7.144001	0.9496557	
7.145	0.9485824	
7.146	0.9475074	
7.147	0.9464308	
7.148	0.9453526	
7.149	0.9442729	
7.150001	0.9431916	
7.151	0.9421087	
7.152	0.9410241	
7.153	0.9399381	
7.154	0.9388503	
7.155	0.9377611	
7.156	0.9366702	
7.157001	0.9355779	
7.158	0.9344839	
7.159	0.9333882	
7.16	0.932291	
7.161	0.9311924	
7.162	0.930092	
7.163	0.9289902	
7.164001	0.9278867	
7.165	0.9267817	
7.166	0.9256751	
7.167	0.9245669	
7.168	0.9234571	
7.169	0.9223458	
7.170001	0.9212331	
7.171	0.9201186	
7.172	0.9190026	
7.173	0.9178852	
7.174	0.9167661	
7.175	0.9156455	
7.176	0.9145232	
7.177001	0.9133994	
7.178	0.9122741	
7.179	0.9111472	
7.18	0.9100188	
7.181	0.9088888	
7.182	0.9077573	
7.183001	0.9066243	
7.184	0.9054896	
7.185	0.9043535	
7.186	0.9032158	
7.187	0.9020765	
7.188	0.9009358	
7.189	0.8997936	
7.190001	0.8986498	
7.191	0.8975044	
7.192	0.8963575	
7.193	0.8952091	
7.194	0.8940592	
7.195	0.8929077	
7.196001	0.8917547	
7.197001	0.8906002	
7.198	0.8894441	
7.199	0.8882866	
7.2	0.8871275	
7.201	0.8859668	
7.202	0.8848047	
7.203001	0.883641	
7.204	0.8824758	
7.205	0.8813091	
7.206	0.8801409	
7.207	0.8789711	
7.208	0.8777999	
7.209	0.8766272	
7.210001	0.875453	
7.211	0.8742772	
7.212	0.8730999	
7.213	0.8719211	
7.214	0.8707409	
7.215	0.8695591	
7.216001	0.8683759	
7.217	0.8671911	
7.218	0.8660049	
7.219	0.8648171	
7.22	0.8636279	
7.221	0.8624372	
7.222	0.861245	
7.223001	0.8600513	
7.224	0.8588561	
7.225	0.8576595	
7.226	0.8564613	
7.227	0.8552617	
7.228	0.8540607	
7.229001	0.8528581	
7.23	0.8516541	
7.231	0.8504485	
7.232	0.8492416	
7.233	0.8480331	
7.234	0.8468232	
7.235	0.8456118	
7.236001	0.8443989	
7.237	0.8431845	
7.238	0.8419687	
7.239	0.8407515	
7.24	0.8395327	
7.241	0.8383126	
7.242001	0.8370909	
7.243001	0.8358678	
7.244	0.8346433	
7.245	0.8334172	
7.246	0.8321898	
7.247	0.8309609	
7.248	0.8297306	
7.249001	0.8284987	
7.25	0.8272654	
7.251	0.8260307	
7.252	0.8247945	
7.253	0.8235569	
7.254	0.8223179	
7.255	0.8210775	
7.256001	0.8198355	
7.257	0.8185923	
7.258	0.8173475	
7.259	0.8161013	
7.26	0.8148537	
7.261	0.8136046	
7.262001	0.8123541	
7.263	0.8111022	
7.264	0.8098488	
7.265	0.8085941	
7.266	0.807338	
7.267	0.8060804	
7.268	0.8048214	
7.269001	0.803561	
7.27	0.8022992	
7.271	0.801036	
7.272	0.7997714	
7.273	0.7985053	
7.274	0.7972379	
7.275001	0.7959691	
7.276	0.7946988	
7.277	0.7934271	
7.278	0.7921541	
7.279	0.7908796	
7.28	0.7896038	
7.281	0.7883266	
7.282001	0.7870479	
7.283	0.7857679	
7.284	0.7844865	
7.285	0.7832037	
7.286	0.7819195	
7.287	0.780634	
7.288001	0.7793471	
7.289001	0.7780588	
7.29	0.776769	
7.291	0.775478	
7.292	0.7741856	
7.293	0.7728918	
7.294	0.7715966	
7.295001	0.7703	
7.296	0.7690021	
7.297	0.7677028	
7.298	0.7664021	
7.299	0.7651001	
7.3	0.7637967	
7.301	0.762492	
7.302001	0.761186	
7.303	0.7598786	
7.304	0.7585698	
7.305	0.7572597	
7.306	0.7559482	
7.307	0.7546353	
7.308001	0.7533212	
7.309	0.7520057	
7.31	0.7506889	
7.311	0.7493707	
7.312	0.7480511	
7.313	0.7467303	
7.314	0.7454081	
7.315001	0.7440846	
7.316	0.7427598	
7.317	0.7414336	
7.318	0.7401061	
7.319	0.7387773	
7.32	0.7374471	
7.321001	0.7361158	
7.322001	0.7347829	
7.323	0.7334489	
7.324	0.7321135	
7.325	0.7307768	
7.326	0.7294389	
7.327	0.7280995	
7.328001	0.7267588	
7.329	0.7254169	
7.33	0.7240736	
7.331	0.7227291	
7.332	0.7213833	
7.333	0.7200362	
7.334	0.7186878	
7.335001	0.7173381	
7.336	0.7159871	
7.337	0.7146348	
7.338	0.7132813	
7.339	0.7119263	
7.34	0.7105702	
7.341001	0.7092128	
7.342	0.7078542	
7.343	0.7064942	
7.344	0.705133	
7.345	0.7037705	
7.346	0.7024067	
7.347	0.7010416	
7.348001	0.6996754	
7.349	0.6983078	
7.35	0.6969389	
7.351	0.6955689	
7.352	0.6941975	
7.353	0.6928248	
7.354001	0.691451	
7.355	0.6900758	
7.356	0.6886995	
7.357	0.6873219	
7.358	0.6859431	
7.359	0.6845629	
7.36	0.6831816	
7.361001	0.6817991	
7.362	0.6804152	
7.363	0.6790302	
7.364	0.6776438	
7.365	0.6762564	
7.366	0.6748677	
7.367001	0.6734777	
7.368001	0.6720865	
7.369	0.6706941	
7.37	0.6693006	
7.371	0.6679057	
7.372	0.6665096	
7.373	0.6651124	
7.374001	0.6637139	
7.375	0.6623142	
7.376	0.6609133	
7.377	0.6595113	
7.378	0.6581079	
7.379	0.6567035	
7.38	0.6552978	
7.381001	0.653891	
7.382	0.6524829	
7.383	0.6510736	
7.384	0.6496632	
7.385	0.6482516	
7.386	0.6468387	
7.387001	0.6454248	
7.388	0.6440096	
7.389	0.6425932	
7.39	0.6411756	
7.391	0.639757	
7.392	0.6383371	
7.393	0.6369161	
7.394001	0.6354939	
7.395	0.6340706	
7.396	0.6326461	
7.397	0.6312205	
7.398	0.6297936	
7.399	0.6283656	
7.400001	0.6269366	
7.401	0.6255062	
7.402	0.6240748	
7.403	0.6226423	
7.404	0.6212085	
7.405	0.6197737	
7.406	0.6183377	
7.407001	0.6169005	
7.408	0.6154623	
7.409	0.6140229	
7.41	0.6125823	
7.411	0.6111407	
7.412	0.6096978	
7.413001	0.608254	
7.414001	0.6068089	
7.415	0.6053628	
7.416	0.6039155	
7.417	0.6024672	
7.418	0.6010177	
7.419	0.5995671	
7.420001	0.5981154	
7.421	0.5966626	
7.422	0.5952086	
7.423	0.5937536	
7.424	0.5922976	
7.425	0.5908403	
7.426	0.589382	
7.427001	0.5879226	
7.428	0.5864621	
7.429	0.5850005	
7.43	0.5835378	
7.431	0.582074	
7.432	0.5806093	
