Time	Block_X	Block_Y	Block_Z	Rotation	
0.5275	-0.08855982	0.4444915	-1.140818	1.037038	
0.528	-0.08745923	0.4442026	-1.141808	1.038046	
0.5285	-0.08635655	0.4439127	-1.142793	1.039054	
0.529	-0.08525182	0.4436219	-1.14377	1.040062	
0.5295	-0.08414507	0.4433301	-1.144741	1.04107	
0.53	-0.08303633	0.4430373	-1.145705	1.042078	
0.5305001	-0.08192561	0.4427436	-1.146662	1.043086	
0.531	-0.08081295	0.4424488	-1.147613	1.044094	
0.5315	-0.07969839	0.442153	-1.148557	1.045103	
0.532	-0.07858194	0.4418561	-1.149494	1.046111	
0.5325	-0.07746363	0.4415582	-1.150425	1.047119	
0.5330001	-0.0763435	0.4412592	-1.151349	1.048127	
0.5335	-0.07522157	0.4409592	-1.152266	1.049135	
0.534	-0.07409787	0.4406581	-1.153177	1.050143	
0.5345	-0.07297242	0.4403557	-1.15408	1.051151	
0.535	-0.07184526	0.4400523	-1.154978	1.052158	
0.5355	-0.07071643	0.4397478	-1.155868	1.053166	
0.536	-0.06958592	0.4394421	-1.156752	1.054174	
0.5365	-0.06845378	0.4391352	-1.157628	1.055182	
0.537	-0.06732005	0.4388271	-1.158498	1.05619	
0.5375	-0.06618474	0.4385178	-1.159362	1.057198	
0.538	-0.06504788	0.4382074	-1.160219	1.058206	
0.5385	-0.06390952	0.4378956	-1.161068	1.059214	
0.539	-0.06276965	0.4375826	-1.161912	1.060221	
0.5395	-0.06162832	0.4372683	-1.162748	1.061229	
0.54	-0.06048557	0.4369528	-1.163578	1.062237	
0.5405	-0.05934141	0.4366361	-1.164401	1.063245	
0.541	-0.05819587	0.4363179	-1.165217	1.064252	
0.5415	-0.05704898	0.4359985	-1.166027	1.06526	
0.5420001	-0.05590077	0.4356777	-1.166829	1.066268	
0.5425	-0.05475127	0.4353556	-1.167625	1.067275	
0.543	-0.0536005	0.4350322	-1.168415	1.068283	
0.5435	-0.0524485	0.4347073	-1.169197	1.069291	
0.544	-0.05129529	0.4343811	-1.169973	1.070298	
0.5445001	-0.05014089	0.4340534	-1.170742	1.071306	
0.545	-0.04898535	0.4337244	-1.171504	1.072313	
0.5455	-0.04782867	0.4333939	-1.17226	1.073321	
0.546	-0.04667091	0.4330619	-1.173009	1.074328	
0.5465	-0.04551207	0.4327285	-1.173751	1.075336	
0.5470001	-0.04435218	0.4323936	-1.174487	1.076343	
0.5475	-0.04319129	0.4320573	-1.175215	1.077351	
0.548	-0.0420294	0.4317195	-1.175937	1.078358	
0.5485	-0.04086656	0.4313801	-1.176652	1.079365	
0.549	-0.03970279	0.4310392	-1.177361	1.080373	
0.5495	-0.03853811	0.4306967	-1.178063	1.08138	
0.55	-0.03737256	0.4303527	-1.178758	1.082388	
0.5505	-0.03620616	0.4300072	-1.179446	1.083395	
0.551	-0.03503894	0.4296601	-1.180128	1.084402	
0.5515	-0.03387092	0.4293113	-1.180803	1.08541	
0.552	-0.03270214	0.4289609	-1.181471	1.086417	
0.5525	-0.03153262	0.428609	-1.182133	1.087424	
0.553	-0.03036239	0.4282553	-1.182787	1.088431	
0.5535	-0.02919147	0.4279001	-1.183436	1.089438	
0.554	-0.02801989	0.4275432	-1.184077	1.090446	
0.5545	-0.02684769	0.4271846	-1.184712	1.091453	
0.555	-0.02567489	0.4268243	-1.18534	1.09246	
0.5555	-0.0245015	0.4264623	-1.185961	1.093467	
0.5560001	-0.02332757	0.4260986	-1.186576	1.094474	
0.5565	-0.02215312	0.4257331	-1.187184	1.095481	
0.557	-0.02097817	0.425366	-1.187786	1.096488	
0.5575	-0.01980276	0.4249971	-1.188381	1.097495	
0.558	-0.0186269	0.4246264	-1.188969	1.098502	
0.5585001	-0.01745063	0.4242539	-1.18955	1.099509	
0.559	-0.01627397	0.4238797	-1.190125	1.100516	
0.5595	-0.01509695	0.4235036	-1.190693	1.101523	
0.56	-0.0139196	0.4231258	-1.191255	1.10253	
0.5605	-0.01274194	0.4227461	-1.19181	1.103537	
0.561	-0.011564	0.4223646	-1.192358	1.104544	
0.5615	-0.0103858	0.4219812	-1.1929	1.105551	
0.562	-0.009207371	0.421596	-1.193436	1.106557	
0.5625	-0.008028741	0.4212088	-1.193964	1.107564	
0.563	-0.006849934	0.4208198	-1.194486	1.108571	
0.5635	-0.005670978	0.4204289	-1.195002	1.109578	
0.564	-0.004491898	0.4200361	-1.195511	1.110584	
0.5645	-0.003312719	0.4196413	-1.196013	1.111591	
0.565	-0.002133468	0.4192447	-1.196509	1.112598	
0.5655	-0.0009541704	0.418846	-1.196998	1.113604	
0.566	0.0002251477	0.4184454	-1.197481	1.114611	
0.5665	0.001404461	0.4180429	-1.197957	1.115618	
0.567	0.002583744	0.4176384	-1.198427	1.116624	
0.5675001	0.00376297	0.4172318	-1.19889	1.117631	
0.568	0.004942115	0.4168233	-1.199347	1.118637	
0.5685	0.006121153	0.4164127	-1.199797	1.119644	
0.569	0.007300057	0.4160001	-1.200241	1.12065	
0.5695	0.008478805	0.4155855	-1.200678	1.121657	
0.5700001	0.009657371	0.4151689	-1.201109	1.122663	
0.5705	0.01083573	0.4147501	-1.201533	1.12367	
0.571	0.01201385	0.4143293	-1.201951	1.124676	
0.5715	0.01319172	0.4139064	-1.202363	1.125683	
0.572	0.0143693	0.4134814	-1.202768	1.126689	
0.5725001	0.01554658	0.4130543	-1.203166	1.127695	
0.573	0.01672352	0.4126251	-1.203559	1.128702	
0.5735	0.01790011	0.4121938	-1.203945	1.129708	
0.574	0.01907632	0.4117603	-1.204324	1.130714	
0.5745	0.02025212	0.4113247	-1.204697	1.131721	
0.575	0.02142749	0.4108869	-1.205064	1.132727	
0.5755	0.02260241	0.4104469	-1.205425	1.133733	
0.576	0.02377684	0.4100048	-1.205779	1.134739	
0.5765	0.02495078	0.4095605	-1.206126	1.135745	
0.577	0.02612419	0.409114	-1.206468	1.136751	
0.5775	0.02729705	0.4086652	-1.206803	1.137758	
0.578	0.02846934	0.4082143	-1.207132	1.138764	
0.5785	0.02964102	0.4077611	-1.207455	1.13977	
0.5790001	0.03081209	0.4073057	-1.207771	1.140776	
0.5795	0.03198251	0.406848	-1.208081	1.141782	
0.58	0.03315226	0.406388	-1.208385	1.142788	
0.5805	0.03432132	0.4059258	-1.208682	1.143794	
0.581	0.03548967	0.4054614	-1.208974	1.1448	
0.5815001	0.03665728	0.4049946	-1.209259	1.145806	
0.582	0.03782413	0.4045255	-1.209538	1.146812	
0.5825	0.03899019	0.4040541	-1.209811	1.147818	
0.583	0.04015544	0.4035804	-1.210078	1.148823	
0.5835	0.04131987	0.4031044	-1.210338	1.149829	
0.5840001	0.04248345	0.402626	-1.210593	1.150835	
0.5845	0.04364615	0.4021453	-1.210841	1.151841	
0.585	0.04480795	0.4016622	-1.211083	1.152847	
0.5855	0.04596883	0.4011768	-1.211319	1.153852	
0.586	0.04712877	0.400689	-1.211549	1.154858	
0.5865	0.04828775	0.4001988	-1.211773	1.155864	
0.587	0.04944573	0.3997062	-1.211991	1.15687	
0.5875	0.05060271	0.3992112	-1.212203	1.157875	
0.588	0.05175867	0.3987138	-1.212408	1.158881	
0.5885	0.05291357	0.398214	-1.212608	1.159887	
0.589	0.05406738	0.3977118	-1.212802	1.160892	
0.5895	0.05522012	0.3972071	-1.21299	1.161898	
0.59	0.05637173	0.3967	-1.213171	1.162903	
0.5905001	0.05752221	0.3961904	-1.213347	1.163909	
0.591	0.05867152	0.3956784	-1.213517	1.164914	
0.5915	0.05981966	0.3951639	-1.213681	1.16592	
0.592	0.06096659	0.3946469	-1.213839	1.166925	
0.5925	0.06211231	0.3941274	-1.213991	1.167931	
0.5930001	0.06325678	0.3936054	-1.214138	1.168936	
0.5935	0.06439998	0.393081	-1.214278	1.169942	
0.594	0.06554191	0.392554	-1.214413	1.170947	
0.5945	0.06668252	0.3920245	-1.214541	1.171952	
0.595	0.06782182	0.3914925	-1.214664	1.172958	
0.5955001	0.06895976	0.390958	-1.214781	1.173963	
0.596	0.07009634	0.3904209	-1.214893	1.174968	
0.5965	0.07123153	0.3898813	-1.214998	1.175974	
0.597	0.07236531	0.3893391	-1.215098	1.176979	
0.5975	0.07349768	0.3887944	-1.215192	1.177984	
0.598	0.07462859	0.388247	-1.21528	1.17899	
0.5985	0.07575805	0.3876972	-1.215363	1.179995	
0.599	0.07688601	0.3871447	-1.215439	1.181	
0.5995	0.07801247	0.3865896	-1.215511	1.182005	
0.6	0.07913741	0.386032	-1.215576	1.18301	
0.6005	0.08026081	0.3854717	-1.215636	1.184015	
0.601	0.08138265	0.3849088	-1.21569	1.185021	
0.6015	0.08250289	0.3843433	-1.215739	1.186026	
0.6020001	0.08362155	0.3837752	-1.215782	1.187031	
0.6025	0.08473858	0.3832044	-1.215819	1.188036	
0.603	0.08585399	0.382631	-1.215851	1.189041	
0.6035	0.08696773	0.382055	-1.215878	1.190046	
0.604	0.0880798	0.3814763	-1.215898	1.191051	
0.6045001	0.08919017	0.3808949	-1.215914	1.192056	
0.605	0.09029883	0.3803109	-1.215924	1.193061	
0.6055	0.09140577	0.3797242	-1.215928	1.194066	
0.606	0.09251096	0.3791348	-1.215927	1.195071	
0.6065	0.09361438	0.3785428	-1.21592	1.196075	
0.6070001	0.09471603	0.377948	-1.215908	1.19708	
0.6075	0.09581587	0.3773505	-1.215891	1.198085	
0.608	0.0969139	0.3767504	-1.215868	1.19909	
0.6085	0.09801009	0.3761476	-1.21584	1.200095	
0.609	0.09910443	0.375542	-1.215806	1.2011	
0.6095001	0.1001969	0.3749337	-1.215767	1.202104	
0.61	0.1012875	0.3743227	-1.215723	1.203109	
0.6105	0.1023761	0.3737089	-1.215673	1.204114	
0.611	0.1034629	0.3730924	-1.215618	1.205118	
0.6115	0.1045477	0.3724732	-1.215558	1.206123	
0.612	0.1056306	0.3718513	-1.215493	1.207128	
0.6125	0.1067115	0.3712265	-1.215422	1.208133	
0.613	0.1077904	0.3705991	-1.215346	1.209137	
0.6135001	0.1088673	0.3699688	-1.215265	1.210142	
0.614	0.1099422	0.3693358	-1.215179	1.211146	
0.6145	0.111015	0.3687	-1.215088	1.212151	
0.615	0.1120858	0.3680614	-1.214991	1.213156	
0.6155	0.1131545	0.3674201	-1.214889	1.21416	
0.6160001	0.1142212	0.366776	-1.214782	1.215165	
0.6165	0.1152857	0.366129	-1.214671	1.216169	
0.617	0.1163482	0.3654793	-1.214554	1.217174	
0.6175	0.1174085	0.3648267	-1.214432	1.218178	
0.618	0.1184666	0.3641714	-1.214304	1.219182	
0.6185001	0.1195226	0.3635132	-1.214172	1.220187	
0.619	0.1205764	0.3628523	-1.214035	1.221191	
0.6195	0.121628	0.3621885	-1.213893	1.222196	
0.62	0.1226775	0.3615219	-1.213746	1.2232	
0.6205	0.1237247	0.3608524	-1.213594	1.224205	
0.6210001	0.1247696	0.3601801	-1.213437	1.225209	
0.6215	0.1258123	0.359505	-1.213275	1.226213	
0.622	0.1268528	0.3588271	-1.213108	1.227218	
0.6225	0.127891	0.3581463	-1.212937	1.228222	
0.623	0.1289269	0.3574626	-1.21276	1.229226	
0.6235	0.1299604	0.3567761	-1.212579	1.23023	
0.624	0.1309917	0.3560867	-1.212393	1.231235	
0.6245	0.1320206	0.3553945	-1.212202	1.232239	
0.625	0.1330471	0.3546994	-1.212006	1.233243	
0.6255	0.1340713	0.3540014	-1.211806	1.234247	
0.626	0.1350932	0.3533006	-1.2116	1.235252	
0.6265	0.1361126	0.3525968	-1.21139	1.236256	
0.627	0.1371296	0.3518903	-1.211176	1.23726	
0.6275001	0.1381443	0.3511808	-1.210956	1.238264	
0.628	0.1391564	0.3504684	-1.210732	1.239268	
0.6285	0.1401662	0.3497531	-1.210503	1.240272	
0.629	0.1411735	0.349035	-1.21027	1.241276	
0.6295	0.1421783	0.3483139	-1.210032	1.24228	
0.6300001	0.1431806	0.34759	-1.20979	1.243284	
0.6305	0.1441805	0.3468631	-1.209542	1.244288	
0.631	0.1451778	0.3461334	-1.209291	1.245293	
0.6315	0.1461726	0.3454007	-1.209034	1.246297	
0.632	0.1471649	0.3446651	-1.208774	1.247301	
0.6325001	0.1481546	0.3439266	-1.208508	1.248304	
0.633	0.1491418	0.3431852	-1.208239	1.249308	
0.6335	0.1501264	0.3424409	-1.207964	1.250312	
0.634	0.1511085	0.3416936	-1.207686	1.251316	
0.6345	0.1520879	0.3409435	-1.207403	1.25232	
0.6350001	0.1530648	0.3401904	-1.207115	1.253324	
0.6355	0.154039	0.3394343	-1.206823	1.254328	
0.636	0.1550106	0.3386753	-1.206527	1.255332	
0.6365	0.1559795	0.3379134	-1.206226	1.256336	
0.637	0.1569459	0.3371486	-1.205921	1.25734	
0.6375	0.1579095	0.3363808	-1.205612	1.258344	
0.638	0.1588705	0.3356101	-1.205298	1.259347	
0.6385	0.1598288	0.3348364	-1.204981	1.260351	
0.6390001	0.1607844	0.3340598	-1.204658	1.261355	
0.6395	0.1617373	0.3332802	-1.204332	1.262359	
0.64	0.1626874	0.3324977	-1.204001	1.263363	
0.6405	0.1636349	0.3317122	-1.203667	1.264366	
0.641	0.1645796	0.3309238	-1.203328	1.26537	
0.6415001	0.1655216	0.3301324	-1.202985	1.266374	
0.642	0.1664608	0.329338	-1.202637	1.267378	
0.6425	0.1673972	0.3285408	-1.202286	1.268381	
0.643	0.1683309	0.3277405	-1.20193	1.269385	
0.6435	0.1692618	0.3269373	-1.201571	1.270389	
0.6440001	0.1701898	0.3261311	-1.201207	1.271392	
0.6445	0.1711151	0.3253219	-1.200839	1.272396	
0.645	0.1720375	0.3245098	-1.200467	1.2734	
0.6455	0.1729572	0.3236947	-1.200092	1.274403	
0.646	0.1738739	0.3228766	-1.199712	1.275407	
0.6465001	0.1747879	0.3220556	-1.199328	1.27641	
0.647	0.175699	0.3212316	-1.198941	1.277414	
0.6475	0.1766072	0.3204046	-1.198549	1.278418	
0.648	0.1775125	0.3195746	-1.198153	1.279421	
0.6485	0.1784149	0.3187417	-1.197754	1.280425	
0.649	0.1793145	0.3179058	-1.19735	1.281428	
0.6495	0.1802111	0.3170669	-1.196943	1.282432	
0.65	0.1811049	0.316225	-1.196532	1.283435	
0.6505001	0.1819957	0.3153802	-1.196117	1.284439	
0.651	0.1828836	0.3145323	-1.195698	1.285442	
0.6515	0.1837686	0.3136815	-1.195276	1.286446	
0.652	0.1846506	0.3128277	-1.194849	1.287449	
0.6525	0.1855296	0.3119709	-1.194419	1.288453	
0.6530001	0.1864057	0.3111111	-1.193986	1.289456	
0.6535	0.1872788	0.3102483	-1.193548	1.29046	
0.654	0.1881489	0.3093826	-1.193107	1.291463	
0.6545	0.1890161	0.3085139	-1.192662	1.292467	
0.655	0.1898802	0.3076422	-1.192213	1.29347	
0.6555001	0.1907414	0.3067675	-1.191761	1.294474	
0.656	0.1915995	0.3058898	-1.191305	1.295477	
0.6565	0.1924546	0.3050091	-1.190846	1.29648	
0.657	0.1933067	0.3041254	-1.190383	1.297484	
0.6575	0.1941557	0.3032387	-1.189916	1.298487	
0.6580001	0.1950017	0.3023491	-1.189446	1.29949	
0.6585	0.1958447	0.3014565	-1.188972	1.300494	
0.659	0.1966846	0.3005608	-1.188495	1.301497	
0.6595	0.1975214	0.2996622	-1.188015	1.3025	
0.66	0.1983552	0.2987606	-1.18753	1.303504	
0.6605	0.1991858	0.297856	-1.187043	1.304507	
0.661	0.2000134	0.2969484	-1.186551	1.30551	
0.6615	0.2008379	0.2960378	-1.186057	1.306514	
0.6620001	0.2016593	0.2951243	-1.185559	1.307517	
0.6625	0.2024776	0.2942077	-1.185058	1.30852	
0.663	0.2032927	0.2932881	-1.184553	1.309524	
0.6635	0.2041048	0.2923656	-1.184045	1.310527	
0.664	0.2049137	0.2914401	-1.183534	1.31153	
0.6645001	0.2057194	0.2905116	-1.183019	1.312533	
0.665	0.2065221	0.2895801	-1.182501	1.313537	
0.6655	0.2073216	0.2886456	-1.18198	1.31454	
0.666	0.2081179	0.2877081	-1.181455	1.315543	
0.6665	0.208911	0.2867676	-1.180927	1.316546	
0.6670001	0.209701	0.2858241	-1.180396	1.317549	
0.6675	0.2104878	0.2848777	-1.179862	1.318553	
0.668	0.2112715	0.2839283	-1.179325	1.319556	
0.6685	0.2120519	0.2829759	-1.178784	1.320559	
0.669	0.2128292	0.2820205	-1.17824	1.321562	
0.6695001	0.2136032	0.2810621	-1.177693	1.322565	
0.67	0.2143741	0.2801008	-1.177143	1.323568	
0.6705	0.2151418	0.2791364	-1.17659	1.324572	
0.671	0.2159062	0.2781691	-1.176034	1.325575	
0.6715	0.2166674	0.2771988	-1.175474	1.326578	
0.6720001	0.2174253	0.2762255	-1.174912	1.327581	
0.6725	0.2181801	0.2752492	-1.174346	1.328584	
0.673	0.2189316	0.27427	-1.173778	1.329587	
0.6735001	0.2196798	0.2732878	-1.173207	1.33059	
0.674	0.2204248	0.2723026	-1.172632	1.331593	
0.6745	0.2211666	0.2713144	-1.172055	1.332597	
0.675	0.2219051	0.2703233	-1.171474	1.3336	
0.6755	0.2226403	0.2693292	-1.170891	1.334603	
0.6760001	0.2233723	0.2683321	-1.170305	1.335606	
0.6765	0.2241009	0.267332	-1.169716	1.336609	
0.677	0.2248263	0.266329	-1.169124	1.337612	
0.6775	0.2255484	0.265323	-1.168529	1.338615	
0.678	0.2262672	0.2643141	-1.167931	1.339618	
0.6785001	0.2269827	0.2633021	-1.167331	1.340621	
0.679	0.227695	0.2622873	-1.166727	1.341624	
0.6795	0.2284039	0.2612694	-1.166121	1.342627	
0.68	0.2291095	0.2602486	-1.165512	1.34363	
0.6805	0.2298117	0.2592249	-1.164901	1.344633	
0.6810001	0.2305107	0.2581981	-1.164286	1.345636	
0.6815	0.2312063	0.2571684	-1.163669	1.346639	
0.682	0.2318986	0.2561358	-1.163049	1.347642	
0.6825	0.2325876	0.2551002	-1.162426	1.348645	
0.683	0.2332732	0.2540617	-1.161801	1.349648	
0.6835001	0.2339555	0.2530202	-1.161173	1.350651	
0.684	0.2346344	0.2519757	-1.160542	1.351654	
0.6845	0.23531	0.2509284	-1.159909	1.352657	
0.6850001	0.2359823	0.249878	-1.159273	1.35366	
0.6855	0.2366511	0.2488248	-1.158635	1.354663	
0.686	0.2373166	0.2477686	-1.157994	1.355666	
0.6865	0.2379787	0.2467094	-1.15735	1.356669	
0.687	0.2386375	0.2456473	-1.156704	1.357672	
0.6875001	0.2392929	0.2445823	-1.156055	1.358675	
0.688	0.2399449	0.2435144	-1.155404	1.359678	
0.6885	0.2405935	0.2424435	-1.15475	1.360681	
0.689	0.2412387	0.2413697	-1.154094	1.361684	
0.6895	0.2418805	0.2402929	-1.153435	1.362687	
0.6900001	0.2425189	0.2392133	-1.152774	1.36369	
0.6905	0.243154	0.2381307	-1.152111	1.364692	
0.691	0.2437856	0.2370452	-1.151445	1.365695	
0.6915	0.2444138	0.2359567	-1.150776	1.366698	
0.692	0.2450386	0.2348654	-1.150105	1.367701	
0.6925001	0.24566	0.2337711	-1.149432	1.368704	
0.693	0.246278	0.232674	-1.148757	1.369707	
0.6935	0.2468925	0.2315739	-1.148079	1.37071	
0.694	0.2475036	0.2304709	-1.147398	1.371713	
0.6945	0.2481113	0.229365	-1.146716	1.372716	
0.6950001	0.2487155	0.2282562	-1.146031	1.373719	
0.6955	0.2493163	0.2271445	-1.145344	1.374722	
0.696	0.2499137	0.2260299	-1.144655	1.375724	
0.6965	0.2505076	0.2249124	-1.143963	1.376727	
0.697	0.2510981	0.223792	-1.143269	1.37773	
0.6975001	0.2516851	0.2226687	-1.142573	1.378733	
0.698	0.2522686	0.2215426	-1.141874	1.379736	
0.6985	0.2528487	0.2204135	-1.141174	1.380739	
0.6990001	0.2534254	0.2192816	-1.140471	1.381742	
0.6995	0.2539986	0.2181467	-1.139766	1.382745	
0.7	0.2545683	0.2170091	-1.139059	1.383747	
0.7005	0.2551345	0.2158685	-1.13835	1.38475	
0.701	0.2556973	0.214725	-1.137639	1.385753	
0.7015001	0.2562566	0.2135787	-1.136925	1.386756	
0.702	0.2568123	0.2124295	-1.13621	1.387759	
0.7025	0.2573647	0.2112775	-1.135492	1.388762	
0.703	0.2579135	0.2101226	-1.134773	1.389765	
0.7035	0.2584588	0.2089648	-1.134051	1.390767	
0.7040001	0.2590007	0.2078042	-1.133327	1.39177	
0.7045	0.259539	0.2066407	-1.132602	1.392773	
0.705	0.2600739	0.2054744	-1.131874	1.393776	
0.7055	0.2606052	0.2043052	-1.131144	1.394779	
0.706	0.261133	0.2031332	-1.130413	1.395782	
0.7065001	0.2616574	0.2019583	-1.129679	1.396785	
0.707	0.2621782	0.2007806	-1.128943	1.397787	
0.7075	0.2626955	0.1996001	-1.128206	1.39879	
0.708	0.2632093	0.1984167	-1.127467	1.399793	
0.7085	0.2637195	0.1972305	-1.126725	1.400796	
0.7090001	0.2642263	0.1960415	-1.125982	1.401799	
0.7095	0.2647295	0.1948496	-1.125237	1.402802	
0.71	0.2652292	0.1936549	-1.12449	1.403804	
0.7105001	0.2657253	0.1924575	-1.123741	1.404807	
0.711	0.266218	0.1912571	-1.122991	1.40581	
0.7115	0.266707	0.190054	-1.122239	1.406813	
0.712	0.2671926	0.1888481	-1.121484	1.407816	
0.7125	0.2676746	0.1876394	-1.120728	1.408818	
0.7130001	0.268153	0.1864278	-1.119971	1.409821	
0.7135	0.268628	0.1852135	-1.119211	1.410824	
0.714	0.2690993	0.1839964	-1.11845	1.411827	
0.7145	0.2695671	0.1827765	-1.117687	1.41283	
0.715	0.2700314	0.1815538	-1.116922	1.413833	
0.7155001	0.270492	0.1803283	-1.116156	1.414835	
0.716	0.2709492	0.1791	-1.115388	1.415838	
0.7165	0.2714027	0.177869	-1.114618	1.416841	
0.717	0.2718527	0.1766352	-1.113846	1.417844	
0.7175	0.2722992	0.1753986	-1.113073	1.418847	
0.7180001	0.272742	0.1741592	-1.112299	1.41985	
0.7185	0.2731813	0.1729171	-1.111522	1.420852	
0.719	0.273617	0.1716722	-1.110744	1.421855	
0.7195	0.2740491	0.1704246	-1.109965	1.422858	
0.72	0.2744777	0.1691742	-1.109184	1.423861	
0.7205001	0.2749026	0.167921	-1.108401	1.424864	
0.721	0.275324	0.1666651	-1.107617	1.425866	
0.7215	0.2757418	0.1654065	-1.106831	1.426869	
0.7220001	0.2761559	0.1641451	-1.106044	1.427872	
0.7225	0.2765665	0.162881	-1.105255	1.428875	
0.723	0.2769735	0.1616142	-1.104465	1.429878	
0.7235	0.2773769	0.1603446	-1.103673	1.430881	
0.724	0.2777767	0.1590724	-1.10288	1.431883	
0.7245001	0.2781728	0.1577973	-1.102085	1.432886	
0.725	0.2785654	0.1565196	-1.101289	1.433889	
0.7255	0.2789544	0.1552392	-1.100491	1.434892	
0.726	0.2793397	0.153956	-1.099692	1.435895	
0.7265	0.2797214	0.1526702	-1.098892	1.436898	
0.7270001	0.2800995	0.1513817	-1.09809	1.4379	
0.7275	0.280474	0.1500904	-1.097287	1.438903	
0.728	0.2808449	0.1487965	-1.096482	1.439906	
0.7285	0.2812121	0.1474999	-1.095676	1.440909	
0.729	0.2815757	0.1462006	-1.094869	1.441912	
0.7295001	0.2819357	0.1448986	-1.094061	1.442915	
0.73	0.2822921	0.1435939	-1.093251	1.443918	
0.7305	0.2826447	0.1422866	-1.09244	1.44492	
0.731	0.2829938	0.1409766	-1.091627	1.445923	
0.7315	0.2833392	0.1396639	-1.090813	1.446926	
0.7320001	0.283681	0.1383486	-1.089998	1.447929	
0.7325	0.2840192	0.1370306	-1.089182	1.448932	
0.733	0.2843536	0.13571	-1.088364	1.449935	
0.7335001	0.2846845	0.1343867	-1.087546	1.450938	
0.734	0.2850116	0.1330608	-1.086726	1.45194	
0.7345001	0.2853352	0.1317322	-1.085904	1.452943	
0.735	0.285655	0.130401	-1.085082	1.453946	
0.7355	0.2859712	0.1290672	-1.084258	1.454949	
0.7360001	0.2862837	0.1277307	-1.083434	1.455952	
0.7365	0.2865926	0.1263917	-1.082608	1.456955	
0.737	0.2868978	0.12505	-1.081781	1.457958	
0.7375	0.2871993	0.1237057	-1.080953	1.45896	
0.738	0.2874972	0.1223588	-1.080124	1.459963	
0.7385001	0.2877913	0.1210093	-1.079293	1.460966	
0.739	0.2880818	0.1196572	-1.078462	1.461969	
0.7395	0.2883686	0.1183025	-1.077629	1.462972	
0.74	0.2886517	0.1169452	-1.076796	1.463975	
0.7405	0.2889311	0.1155853	-1.075961	1.464978	
0.7410001	0.2892069	0.1142229	-1.075125	1.465981	
0.7415	0.2894789	0.1128579	-1.074289	1.466984	
0.742	0.2897472	0.1114903	-1.073451	1.467986	
0.7425	0.2900119	0.1101201	-1.072612	1.468989	
0.743	0.2902728	0.1087474	-1.071772	1.469992	
0.7435001	0.2905301	0.1073721	-1.070932	1.470995	
0.744	0.2907836	0.1059943	-1.07009	1.471998	
0.7445	0.2910334	0.1046139	-1.069247	1.473001	
0.7450001	0.2912795	0.103231	-1.068404	1.474004	
0.7455	0.2915219	0.1018455	-1.067559	1.475007	
0.7460001	0.2917605	0.1004576	-1.066714	1.47601	
0.7465	0.2919955	0.09906705	-1.065868	1.477013	
0.747	0.2922267	0.09767402	-1.06502	1.478016	
0.7475001	0.2924542	0.09627848	-1.064172	1.479019	
0.748	0.2926779	0.09488042	-1.063323	1.480022	
0.7485	0.2928979	0.09347986	-1.062474	1.481025	
0.749	0.2931142	0.09207679	-1.061623	1.482027	
0.7495	0.2933268	0.09067123	-1.060771	1.48303	
0.7500001	0.2935356	0.08926318	-1.059919	1.484033	
0.7505	0.2937406	0.08785264	-1.059066	1.485036	
0.751	0.2939419	0.08643962	-1.058212	1.486039	
0.7515	0.2941395	0.08502413	-1.057357	1.487042	
0.752	0.2943333	0.08360618	-1.056502	1.488045	
0.7525001	0.2945234	0.08218575	-1.055645	1.489048	
0.753	0.2947097	0.08076286	-1.054788	1.490051	
0.7535	0.2948922	0.07933752	-1.053931	1.491054	
0.754	0.2950709	0.07790973	-1.053072	1.492057	
0.7545	0.2952459	0.07647951	-1.052213	1.49306	
0.7550001	0.2954172	0.07504684	-1.051353	1.494063	
0.7555	0.2955846	0.07361174	-1.050492	1.495066	
0.756	0.2957483	0.07217421	-1.049631	1.496069	
0.7565001	0.2959082	0.07073427	-1.048769	1.497072	
0.757	0.2960643	0.06929191	-1.047906	1.498075	
0.7575001	0.2962166	0.06784715	-1.047043	1.499078	
0.758	0.2963651	0.06639997	-1.046179	1.500081	
0.7585	0.2965098	0.0649504	-1.045315	1.501084	
0.7590001	0.2966507	0.06349844	-1.04445	1.502087	
0.7595	0.2967879	0.06204409	-1.043584	1.503091	
0.7600001	0.2969212	0.06058736	-1.042717	1.504094	
0.7605	0.2970507	0.05912825	-1.041851	1.505097	
0.761	0.2971765	0.05766679	-1.040983	1.5061	
0.7615001	0.2972984	0.05620295	-1.040115	1.507103	
0.762	0.2974164	0.05473676	-1.039247	1.508106	
0.7625	0.2975307	0.05326822	-1.038378	1.509109	
0.763	0.2976412	0.05179733	-1.037508	1.510112	
0.7635	0.2977478	0.05032411	-1.036638	1.511115	
0.7640001	0.2978506	0.04884855	-1.035767	1.512118	
0.7645	0.2979495	0.04737067	-1.034896	1.513121	
0.765	0.2980447	0.04589046	-1.034025	1.514124	
0.7655	0.2981359	0.04440795	-1.033153	1.515128	
0.766	0.2982233	0.04292312	-1.03228	1.516131	
0.7665001	0.2983069	0.041436	-1.031407	1.517134	
0.767	0.2983867	0.03994657	-1.030534	1.518137	
0.7675	0.2984626	0.03845487	-1.02966	1.51914	
0.768	0.2985346	0.03696087	-1.028786	1.520143	
0.7685	0.2986028	0.03546461	-1.027912	1.521146	
0.7690001	0.2986671	0.03396607	-1.027037	1.52215	
0.7695	0.2987276	0.03246528	-1.026162	1.523153	
