Time	Length	Position	Length2	2	
2.184	0	0.5026134	4.497375	0	
2.185	0	0.5046746	4.495314	0	
2.186	0	0.5067447	4.493244	0	
2.187	0	0.5088236	4.491165	0	
2.188	0	0.5109115	4.489077	0	
2.189	0	0.5130081	4.48698	0	
2.19	0	0.5151135	4.484875	0	
2.191	0	0.5172277	4.482761	0	
2.192	0	0.5193506	4.480638	0	
2.193	0	0.5214823	4.478506	0	
2.194	0	0.5236226	4.476366	0	
2.195	0	0.5257717	4.474217	0	
2.196	0	0.5279294	4.472059	0	
2.197	0	0.5300956	4.469893	0	
2.198	0	0.5322705	4.467718	0	
2.199	0	0.5344539	4.465535	0	
2.2	0	0.5366459	4.463343	0	
2.201	0	0.5388464	4.461142	0	
2.202	0	0.5410553	4.458933	0	
2.203	0	0.5432727	4.456716	0	
2.204	0	0.5454986	4.45449	0	
2.205	0	0.5477329	4.452256	0	
2.206	0	0.5499755	4.450013	0	
2.207	0	0.5522265	4.447762	0	
2.208	0	0.5544858	4.445503	0	
2.209	0	0.5567534	4.443235	0	
2.21	0	0.5590293	4.440959	0	
2.211	0	0.5613134	4.438675	0	
2.212	0	0.5636057	4.436383	0	
2.213	0	0.5659063	4.434082	0	
2.214	0	0.568215	4.431774	0	
2.215	0	0.5705318	4.429457	0	
2.216	0	0.5728568	4.427132	0	
2.217	0	0.5751898	4.424799	0	
2.218	0	0.5775309	4.422458	0	
2.219	0	0.5798801	4.420109	0	
2.22	0	0.5822372	4.417752	0	
2.221	0	0.5846023	4.415387	0	
2.222	0	0.5869753	4.413013	0	
2.223	0	0.5893563	4.410633	0	
2.224	0	0.5917451	4.408244	0	
2.225	0	0.5941418	4.405847	0	
2.226	0	0.5965464	4.403443	0	
2.227	0	0.5989587	4.401031	0	
2.228	0	0.6013788	4.39861	0	
2.229	0	0.6038067	4.396183	0	
2.23	0	0.6062422	4.393747	0	
2.231	0	0.6086855	4.391304	0	
2.232	0	0.6111364	4.388853	0	
2.233	0	0.613595	4.386395	0	
2.234	0	0.6160612	4.383929	0	
2.235	0	0.618535	4.381455	0	
2.236	0	0.6210163	4.378974	0	
2.237	0	0.6235051	4.376485	0	
2.238	0	0.6260014	4.373989	0	
2.239	0	0.6285051	4.371485	0	
2.24	0	0.6310163	4.368974	0	
2.241	0	0.6335349	4.366455	0	
2.242	0	0.6360609	4.363929	0	
2.243	0	0.6385942	4.361396	0	
2.244	0	0.6411349	4.358856	0	
2.245	0	0.6436828	4.356308	0	
2.246	0	0.646238	4.353753	0	
2.247	0	0.6488004	4.35119	0	
2.248	0	0.65137	4.34862	0	
2.249	0	0.6539469	4.346044	0	
2.25	0	0.6565309	4.34346	0	
2.251	0	0.6591219	4.340869	0	
2.252	0	0.6617201	4.338271	0	
2.253	0	0.6643253	4.335666	0	
2.254	0	0.6669375	4.333054	0	
2.255	0	0.6695567	4.330434	0	
2.256	0	0.6721829	4.327808	0	
2.257	0	0.674816	4.325175	0	
2.258	0	0.677456	4.322536	0	
2.259	0	0.6801029	4.319889	0	
2.26	0	0.6827567	4.317235	0	
2.261	0	0.6854173	4.314574	0	
2.262	0	0.6880847	4.311907	0	
2.263	0	0.6907588	4.309233	0	
2.264	0	0.6934396	4.306552	0	
2.265	0	0.6961271	4.303865	0	
2.266	0	0.6988213	4.30117	0	
2.267	0	0.7015221	4.29847	0	
2.268	0	0.7042295	4.295763	0	
2.269	0	0.7069435	4.293048	0	
2.27	0	0.709664	4.290329	0	
2.271	0	0.7123911	4.287601	0	
2.272	0	0.7151246	4.284868	0	
2.273	0	0.7178646	4.282128	0	
2.274	0	0.720611	4.279381	0	
2.275	0	0.7233638	4.276628	0	
2.276	0	0.7261229	4.27387	0	
2.277	0	0.7288884	4.271104	0	
2.278	0	0.7316602	4.268332	0	
2.279	0	0.7344382	4.265554	0	
2.28	0	0.7372226	4.26277	0	
2.281	0	0.7400131	4.25998	0	
2.282	0	0.7428097	4.257183	0	
2.283	0	0.7456125	4.254381	0	
2.284	0	0.7484214	4.251572	0	
2.285	0	0.7512364	4.248757	0	
2.286	0	0.7540575	4.245936	0	
2.287	0	0.7568845	4.243109	0	
2.288	0	0.7597176	4.240276	0	
2.289	0	0.7625566	4.237437	0	
2.29	0	0.7654015	4.234592	0	
2.291	0	0.7682524	4.231741	0	
2.292	0	0.771109	4.228884	0	
2.293	0	0.7739716	4.226022	0	
2.294	0	0.7768399	4.223154	0	
2.295	0	0.7797139	4.22028	0	
2.296	0	0.7825937	4.217401	0	
2.297	0	0.7854792	4.214515	0	
2.298	0	0.7883704	4.211624	0	
2.299	0	0.7912673	4.208727	0	
2.3	0	0.7941697	4.205824	0	
2.301	0	0.7970777	4.202917	0	
2.302	0	0.7999913	4.200003	0	
2.303	0	0.8029103	4.197084	0	
2.304	0	0.8058349	4.19416	0	
2.305	0	0.8087649	4.191229	0	
2.306	0	0.8117003	4.188294	0	
2.307	0	0.8146411	4.185353	0	
2.308	0	0.8175872	4.182407	0	
2.309	0	0.8205386	4.179457	0	
2.31	0	0.8234954	4.1765	0	
2.311	0	0.8264574	4.173538	0	
2.312	0	0.8294246	4.17057	0	
2.313	0	0.832397	4.167598	0	
2.314	0	0.8353746	4.16462	0	
2.315	0	0.8383573	4.161638	0	
2.316	0	0.8413451	4.15865	0	
2.317	0	0.8443379	4.155657	0	
2.318	0	0.8473358	4.152659	0	
2.319	0	0.8503387	4.149656	0	
2.32	0	0.8533465	4.146649	0	
2.321	0	0.8563593	4.143636	0	
2.322	0	0.859377	4.140619	0	
2.323	0	0.8623995	4.137597	0	
2.324	0	0.8654269	4.134569	0	
2.325	0	0.868459	4.131537	0	
2.326	0	0.871496	4.1285	0	
2.327	0	0.8745376	4.125459	0	
2.328	0	0.877584	4.122412	0	
2.329	0	0.880635	4.119361	0	
2.33	0	0.8836907	4.116305	0	
2.331	0	0.886751	4.113245	0	
2.332	0	0.8898158	4.110181	0	
2.333	0	0.8928852	4.107111	0	
2.334	0	0.8959591	4.104038	0	
2.335	0	0.8990374	4.100959	0	
2.336	0	0.9021202	4.097877	0	
2.337	0	0.9052074	4.09479	0	
2.338	0	0.908299	4.091698	0	
2.339	0	0.9113949	4.088602	0	
2.34	0	0.9144951	4.085502	0	
2.341	0	0.9175996	4.082397	0	
2.342	0	0.9207083	4.079289	0	
2.343	0	0.9238212	4.076176	0	
2.344	0	0.9269383	4.073059	0	
2.345	0	0.9300596	4.069938	0	
2.346	0	0.9331849	4.066813	0	
2.347	0	0.9363143	4.063684	0	
2.348	0	0.9394478	4.06055	0	
2.349	0	0.9425852	4.057412	0	
2.35	0	0.9457266	4.054271	0	
2.351	0	0.948872	4.051126	0	
2.352	0	0.9520212	4.047977	0	
2.353	0	0.9551744	4.044824	0	
2.354	0	0.9583313	4.041667	0	
2.355	0	0.9614921	4.038506	0	
2.356	0	0.9646567	4.035342	0	
2.357	0	0.9678249	4.032174	0	
2.358	0	0.9709969	4.029002	0	
2.359	0	0.9741726	4.025826	0	
2.36	0	0.9773519	4.022647	0	
2.361	0	0.9805348	4.019464	0	
2.362	0	0.9837213	4.016277	0	
2.363	0	0.9869113	4.013087	0	
2.364	0	0.9901048	4.009894	0	
2.365	0	0.9933017	4.006697	0	
2.366	0	0.9965022	4.003497	0	
2.367	0	0.999706	4.000293	0	
2.368	0	1.002913	3.997087	0	
2.369	0	1.006124	3.993876	0	
2.37	0	1.009337	3.990662	0	
2.371	0	1.012555	3.987445	0	
2.372	0	1.015775	3.984225	0	
2.373	0	1.018998	3.981001	0	
2.374	0	1.022225	3.977775	0	
2.375	0	1.025455	3.974545	0	
2.376	0	1.028688	3.971312	0	
2.377	0	1.031924	3.968076	0	
2.378	0	1.035163	3.964837	0	
2.379	0	1.038405	3.961595	0	
2.38	0	1.04165	3.958351	0	
2.381	0	1.044898	3.955103	0	
2.382	0	1.048148	3.951852	0	
2.383	0	1.051402	3.948598	0	
2.384	0	1.054658	3.945342	0	
2.385	0	1.057918	3.942083	0	
2.386	0	1.06118	3.938821	0	
2.387	0	1.064445	3.935556	0	
2.388	0	1.067712	3.932289	0	
2.389	0	1.070982	3.929018	0	
2.39	0	1.074255	3.925746	0	
2.391	0	1.07753	3.922471	0	
2.392	0	1.080808	3.919193	0	
2.393	0	1.084088	3.915913	0	
2.394	0	1.087371	3.912631	0	
2.395	0	1.090656	3.909345	0	
2.396	0	1.093944	3.906057	0	
2.397	0	1.097234	3.902767	0	
2.398	0	1.100526	3.899475	0	
2.399	0	1.103821	3.89618	0	
2.4	0	1.107118	3.892883	0	
2.401	0	1.110417	3.889584	0	
2.402	0	1.113719	3.886282	0	
2.403	0	1.117023	3.882979	0	
2.404	0	1.120328	3.879673	0	
2.405	0	1.123636	3.876366	0	
2.406	0	1.126946	3.873055	0	
2.407	0	1.130258	3.869744	0	
2.408	0	1.133572	3.86643	0	
2.409	0	1.136888	3.863114	0	
2.41	0	1.140206	3.859796	0	
2.411	0	1.143526	3.856476	0	
2.412	0	1.146848	3.853154	0	
2.413	0	1.150172	3.849831	0	
2.414	0	1.153497	3.846506	0	
2.415	0	1.156824	3.843179	0	
2.416	0	1.160153	3.83985	0	
2.417	0	1.163484	3.836519	0	
2.418	0	1.166816	3.833187	0	
2.419	0	1.17015	3.829853	0	
2.42	0	1.173485	3.826518	0	
2.421	0	1.176822	3.823181	0	
2.422	0	1.180161	3.819843	0	
2.423	0	1.183501	3.816503	0	
2.424	0	1.186842	3.813161	0	
2.425	0	1.190185	3.809818	0	
2.426	0	1.19353	3.806474	0	
2.427	0	1.196875	3.803128	0	
2.428	0	1.200222	3.799781	0	
2.429	0	1.203571	3.796433	0	
2.43	0	1.20692	3.793084	0	
2.431	0	1.210271	3.789733	0	
2.432	0	1.213623	3.786381	0	
2.433	0	1.216976	3.783028	0	
2.434	0	1.22033	3.779673	0	
2.435	0	1.223686	3.776319	0	
2.436	0	1.227042	3.772962	0	
2.437	0	1.2304	3.769605	0	
2.438	0	1.233758	3.766247	0	
2.439	0	1.237117	3.762887	0	
2.44	0	1.240478	3.759527	0	
2.441	0	1.243839	3.756166	0	
2.442	0	1.247201	3.752804	0	
2.443	0	1.250563	3.749441	0	
2.444	0	1.253927	3.746078	0	
2.445	0	1.257291	3.742713	0	
2.446	0	1.260656	3.739348	0	
2.447	0	1.264022	3.735983	0	
2.448	0	1.267388	3.732616	0	
2.449	0	1.270755	3.72925	0	
2.45	0	1.274123	3.725883	0	
2.451	0	1.277491	3.722515	0	
2.452	0	1.28086	3.719146	0	
2.453	0	1.284229	3.715777	0	
2.454	0	1.287598	3.712408	0	
2.455	0	1.290968	3.709038	0	
2.456	0	1.294338	3.705667	0	
2.457	0	1.297709	3.702297	0	
2.458	0	1.30108	3.698926	0	
2.459	0	1.304451	3.695554	0	
2.46	0	1.307823	3.692183	0	
2.461	0	1.311194	3.688812	0	
2.462	0	1.314566	3.68544	0	
2.463	0	1.317938	3.682069	0	
2.464	0	1.32131	3.678697	0	
2.465	0	1.324682	3.675324	0	
2.466	0	1.328054	3.671952	0	
2.467	0	1.331427	3.66858	0	
2.468	0	1.334799	3.665208	0	
2.469	0	1.338171	3.661836	0	
2.47	0	1.341543	3.658464	0	
2.471	0	1.344915	3.655092	0	
2.472	0	1.348286	3.651721	0	
2.473	0	1.351658	3.64835	0	
2.474	0	1.355029	3.644978	0	
2.475	0	1.3584	3.641607	0	
2.476	0	1.36177	3.638237	0	
2.477	0	1.365141	3.634867	0	
2.478	0	1.368511	3.631497	0	
2.479	0	1.37188	3.628128	0	
2.48	0	1.375249	3.624758	0	
2.481	0	1.378618	3.62139	0	
2.482	0	1.381986	3.618021	0	
2.483	0	1.385354	3.614654	0	
2.484	0	1.388721	3.611288	0	
2.485	0	1.392087	3.607921	0	
2.486	0	1.395453	3.604556	0	
2.487	0	1.398818	3.601191	0	
2.488	0	1.402182	3.597826	0	
2.489	0	1.405546	3.594462	0	
2.49	0	1.408908	3.5911	0	
2.491	0	1.412271	3.587738	0	
2.492	0	1.415632	3.584377	0	
2.493	0	1.418992	3.581017	0	
2.494	0	1.422352	3.577657	0	
2.495	0	1.42571	3.574298	0	
2.496	0	1.429068	3.570941	0	
2.497	0	1.432424	3.567585	0	
2.498	0	1.43578	3.564229	0	
2.499	0	1.439134	3.560875	0	
2.5	0	1.442487	3.557522	0	
2.501	0	1.44584	3.554169	0	
2.502	0	1.449191	3.550818	0	
2.503	0	1.452541	3.547468	0	
2.504	0	1.455889	3.54412	0	
2.505	0	1.459237	3.540772	0	
2.506	0	1.462583	3.537426	0	
2.507	0	1.465927	3.534082	0	
2.508	0	1.469271	3.530739	0	
2.509	0	1.472613	3.527397	0	
2.51	0	1.475953	3.524057	0	
2.511	0	1.479292	3.520718	0	
2.512	0	1.48263	3.51738	0	
2.513	0	1.485966	3.514044	0	
2.514	0	1.4893	3.51071	0	
2.515	0	1.492633	3.507377	0	
2.516	0	1.495965	3.504045	0	
2.517	0	1.499294	3.500716	0	
2.518	0	1.502622	3.497388	0	
2.519	0	1.505948	3.494062	0	
2.52	0	1.509273	3.490738	0	
2.521	0	1.512595	3.487416	0	
2.522	0	1.515916	3.484095	0	
2.523	0	1.519235	3.480776	0	
2.524	0	1.522552	3.477459	0	
2.525	0	1.525867	3.474144	0	
2.526	0	1.529181	3.47083	0	
2.527	0	1.532492	3.467519	0	
2.528	0	1.535801	3.46421	0	
2.529	0	1.539108	3.460903	0	
2.53	0	1.542413	3.457597	0	
2.531	0	1.545717	3.454294	0	
2.532	0	1.549017	3.450994	0	
2.533	0	1.552316	3.447695	0	
2.534	0	1.555613	3.444399	0	
2.535	0	1.558907	3.441105	0	
2.536	0	1.562199	3.437813	0	
2.537	0	1.565488	3.434524	0	
2.538	0	1.568776	3.431236	0	
2.539	0	1.572061	3.427951	0	
2.54	0	1.575343	3.424669	0	
2.541	0	1.578624	3.421388	0	
2.542	0	1.581901	3.418111	0	
2.543	0	1.585176	3.414835	0	
2.544	0	1.588449	3.411563	0	
2.545	0	1.591719	3.408293	0	
2.546	0	1.594987	3.405025	0	
2.547	0	1.598252	3.401761	0	
2.548	0	1.601514	3.398499	0	
2.549	0	1.604774	3.395239	0	
2.55	0	1.608031	3.391982	0	
2.551	0	1.611285	3.388728	0	
2.552	0	1.614536	3.385477	0	
2.553	0	1.617785	3.382228	0	
2.554	0	1.621031	3.378982	0	
2.555	0	1.624274	3.375739	0	
2.556	0	1.627514	3.372499	0	
2.557	0	1.630751	3.369263	0	
2.558	0	1.633985	3.366029	0	
2.559	0	1.637216	3.362797	0	
2.56	0	1.640444	3.359569	0	
2.561	0	1.643669	3.356344	0	
2.562	0	1.646891	3.353122	0	
2.563	0	1.65011	3.349903	0	
2.564	0	1.653326	3.346687	0	
2.565	0	1.656538	3.343475	0	
2.566	0	1.659748	3.340266	0	
2.567	0	1.662954	3.337059	0	
2.568	0	1.666157	3.333857	0	
2.569	0	1.669356	3.330657	0	
2.57	0	1.672553	3.327462	0	
2.571	0	1.675746	3.324269	0	
2.572	0	1.678935	3.321079	0	
2.573	0	1.682121	3.317893	0	
2.574	0	1.685304	3.31471	0	
2.575	0	1.688483	3.311531	0	
2.576	0	1.691659	3.308355	0	
2.577	0	1.694831	3.305183	0	
2.578	0	1.698	3.302015	0	
2.579	0	1.701165	3.29885	0	
2.58	0	1.704326	3.295688	0	
2.581	0	1.707484	3.292531	0	
2.582	0	1.710638	3.289377	0	
2.583	0	1.713788	3.286227	0	
2.584	0	1.716935	3.28308	0	
2.585	0	1.720078	3.279938	0	
2.586	0	1.723217	3.276799	0	
2.587	0	1.726352	3.273664	0	
2.588	0	1.729483	3.270532	0	
2.589	0	1.73261	3.267405	0	
2.59	0	1.735734	3.264281	0	
2.591	0	1.738854	3.261162	0	
2.592	0	1.741969	3.258046	0	
2.593	0	1.745081	3.254935	0	
2.594	0	1.748188	3.251827	0	
2.595	0	1.751292	3.248724	0	
2.596	0	1.754391	3.245625	0	
2.597	0	1.757486	3.242529	0	
2.598	0	1.760578	3.239438	0	
2.599	0	1.763664	3.236351	0	
2.6	0	1.766747	3.233268	0	
2.601	0	1.769826	3.23019	0	
2.602	0	1.7729	3.227116	0	
2.603	0	1.77597	3.224046	0	
2.604	0	1.779035	3.220981	0	
2.605	0	1.782097	3.21792	0	
2.606	0	1.785154	3.214863	0	
2.607	0	1.788206	3.21181	0	
2.608	0	1.791254	3.208762	0	
2.609	0	1.794298	3.205719	0	
2.61	0	1.797337	3.20268	0	
2.611	0	1.800371	3.199646	0	
2.612	0	1.803401	3.196615	0	
2.613	0	1.806427	3.19359	0	
2.614	0	1.809448	3.190569	0	
2.615	0	1.812464	3.187553	0	
2.616	0	1.815475	3.184541	0	
2.617	0	1.818482	3.181535	0	
2.618	0	1.821484	3.178532	0	
2.619	0	1.824482	3.175535	0	
2.62	0	1.827474	3.172543	0	
2.621	0	1.830462	3.169555	0	
2.622	0	1.833445	3.166572	0	
2.623	0	1.836423	3.163594	0	
2.624	0	1.839396	3.160621	0	
2.625	0	1.842365	3.157653	0	
2.626	0	1.845328	3.154689	0	
2.627	0	1.848287	3.151731	0	
2.628	0	1.85124	3.148777	0	
2.629	0	1.854188	3.145829	0	
2.63	0	1.857132	3.142886	0	
2.631	0	1.86007	3.139947	0	
2.632	0	1.863003	3.137014	0	
2.633	0	1.865932	3.134086	0	
2.634	0	1.868855	3.131163	0	
2.635	0	1.871772	3.128245	0	
2.636	0	1.874685	3.125333	0	
2.637	0	1.877592	3.122425	0	
2.638	0	1.880495	3.119524	0	
2.639	0	1.883391	3.116627	0	
2.64	0	1.886283	3.113736	0	
2.641	0	1.889169	3.110849	0	
2.642	0	1.89205	3.107969	0	
2.643	0	1.894925	3.105093	0	
2.644	0	1.897795	3.102223	0	
2.645	0	1.90066	3.099359	0	
2.646	0	1.903519	3.096499	0	
2.647	0	1.906373	3.093646	0	
2.648	0	1.909221	3.090798	0	
2.649	0	1.912063	3.087955	0	
2.65	0	1.9149	3.085118	0	
2.651	0	1.917732	3.082287	0	
2.652	0	1.920557	3.079461	0	
2.653	0	1.923378	3.076642	0	
2.654	0	1.926192	3.073827	0	
2.655	0	1.929001	3.071018	0	
2.656	0	1.931804	3.068215	0	
2.657	0	1.934601	3.065418	0	
2.658	0	1.937393	3.062626	0	
2.659	0	1.940179	3.059841	0	
2.66	0	1.942959	3.057061	0	
2.661	0	1.945733	3.054287	0	
2.662	0	1.948501	3.051518	0	
2.663	0	1.951263	3.048756	0	
2.664	0	1.95402	3.046	0	
2.665	0	1.95677	3.043249	0	
2.666	0	1.959515	3.040505	0	
2.667	0	1.962253	3.037766	0	
2.668	0	1.964986	3.035034	0	
2.669	0	1.967712	3.032308	0	
2.67	0	1.970433	3.029587	0	
2.671	0	1.973147	3.026873	0	
2.672	0	1.975855	3.024165	0	
2.673	0	1.978557	3.021463	0	
2.674	0	1.981253	3.018767	0	
2.675	0	1.983943	3.016077	0	
2.676	0	1.986626	3.013394	0	
2.677	0	1.989304	3.010716	0	
2.678	0	1.991975	3.008045	0	
2.679	0	1.994639	3.005381	0	
2.68	0	1.997298	3.002723	0	
2.681	0	1.99995	3.000071	0	
2.682	0	2.002596	2.997425	0	
2.683	0	2.005235	2.994786	0	
2.684	0	2.007868	2.992152	0	
2.685	0	2.010495	2.989526	0	
2.686	0	2.013115	2.986906	0	
2.687	0	2.015729	2.984292	0	
2.688	0	2.018336	2.981685	0	
2.689	0	2.020936	2.979084	0	
2.69	0	2.023531	2.97649	0	
2.691	0	2.026118	2.973903	0	
2.692	0	2.028699	2.971322	0	
2.693	0	2.031274	2.968747	0	
2.694	0	2.033842	2.966179	0	
2.695	0	2.036403	2.963618	0	
2.696	0	2.038957	2.961064	0	
2.697	0	2.041505	2.958516	0	
2.698	0	2.044046	2.955975	0	
2.699	0	2.04658	2.953441	0	
2.7	0	2.049108	2.950913	0	
2.701	0	2.051629	2.948392	0	
2.702	0	2.054143	2.945879	0	
2.703	0	2.05665	2.943372	0	
2.704	0	2.05915	2.940872	0	
2.705	0	2.061644	2.938378	0	
2.706	0	2.06413	2.935892	0	
2.707	0	2.06661	2.933412	0	
2.708	0	2.069083	2.930939	0	
2.709	0	2.071549	2.928473	0	
2.71	0	2.074008	2.926014	0	
2.711	0	2.076459	2.923563	0	
2.712	0	2.078904	2.921118	0	
2.713	0	2.081342	2.91868	0	
2.714	0	2.083773	2.916249	0	
2.715	0	2.086196	2.913826	0	
2.716	0	2.088613	2.911409	0	
2.717	0	2.091022	2.908999	0	
2.718	0	2.093425	2.906597	0	
2.719	0	2.09582	2.904202	0	
2.72	0	2.098208	2.901814	0	
2.721	0	2.100589	2.899434	0	
2.722	0	2.102962	2.89706	0	
2.723	0	2.105329	2.894694	0	
2.724	0	2.107688	2.892334	0	
2.725	0	2.11004	2.889983	0	
2.726	0	2.112384	2.887638	0	
2.727	0	2.114722	2.885301	0	
2.728	0	2.117051	2.882971	0	
2.729	0	2.119374	2.880649	0	
2.73	0	2.121689	2.878334	0	
2.731	0	2.123997	2.876026	0	
2.732	0	2.126297	2.873726	0	
2.733	0	2.12859	2.871433	0	
2.734	0	2.130876	2.869147	0	
2.735	0	2.133154	2.866869	0	
2.736	0	2.135424	2.864599	0	
2.737	0	2.137687	2.862336	0	
2.738	0	2.139943	2.86008	0	
2.739	0	2.142191	2.857832	0	
2.74	0	2.144431	2.855592	0	
2.741	0	2.146664	2.853359	0	
2.742	0	2.148889	2.851134	0	
2.743	0	2.151107	2.848917	0	
2.744	0	2.153316	2.846707	0	
2.745	0	2.155519	2.844505	0	
2.746	0	2.157713	2.84231	0	
2.747	0	2.1599	2.840123	0	
2.748	0	2.16208	2.837944	0	
2.749	0	2.164251	2.835772	0	
2.75	0	2.166415	2.833609	0	
2.751	0	2.168571	2.831453	0	
2.752	0	2.170719	2.829304	0	
2.753	0	2.172859	2.827164	0	
2.754	0	2.174992	2.825032	0	
2.755	0	2.177117	2.822907	0	
2.756	0	2.179234	2.82079	0	
2.757	0	2.181343	2.818681	0	
2.758	0	2.183444	2.81658	0	
2.759	0	2.185537	2.814487	0	
2.76	0	2.187622	2.812402	0	
2.761	0	2.1897	2.810325	0	
2.762	0	2.191769	2.808255	0	
2.763	0	2.19383	2.806194	0	
2.764	0	2.195884	2.80414	0	
2.765	0	2.197929	2.802095	0	
2.766	0	2.199967	2.800057	0	
2.767	0	2.201996	2.798028	0	
2.768	0	2.204018	2.796007	0	
2.769	0	2.206031	2.793993	0	
2.77	0	2.208036	2.791988	0	
2.771	0	2.210033	2.789991	0	
2.772	0	2.212022	2.788002	0	
2.773	0	2.214003	2.786021	0	
2.774	0	2.215976	2.784049	0	
2.775	0	2.21794	2.782084	0	
2.776	0	2.219897	2.780128	0	
2.777	0	2.221845	2.77818	0	
2.778	0	2.223785	2.77624	0	
2.779	0	2.225716	2.774308	0	
2.78	0	2.22764	2.772384	0	
2.781	0	2.229555	2.770469	0	
2.782	0	2.231462	2.768562	0	
2.783	0	2.233361	2.766663	0	
2.784	0	2.235251	2.764773	0	
2.785	0	2.237134	2.762891	0	
2.786	0	2.239007	2.761018	0	
2.787	0	2.240873	2.759152	0	
2.788	0	2.24273	2.757295	0	
2.789	0	2.244578	2.755446	0	
2.79	0	2.246419	2.753606	0	
2.791	0	2.248251	2.751774	0	
2.792	0	2.250074	2.749951	0	
2.793	0	2.251889	2.748136	0	
2.794	0	2.253696	2.746329	0	
2.795	0	2.255494	2.744531	0	
2.796	0	2.257284	2.742741	0	
2.797	0	2.259065	2.74096	0	
2.798	0	2.260838	2.739187	0	
2.799	0	2.262602	2.737423	0	
2.8	0	2.264358	2.735667	0	
2.801	0	2.266105	2.73392	0	
2.802	0	2.267844	2.732182	0	
2.803	0	2.269574	2.730451	0	
2.804	0	2.271296	2.72873	0	
2.805	0	2.273009	2.727017	0	
2.806	0	2.274713	2.725312	0	
2.807	0	2.276409	2.723617	0	
2.808	0	2.278096	2.72193	0	
2.809	0	2.279774	2.720251	0	
2.81	0	2.281444	2.718581	0	
2.811	0	2.283105	2.71692	0	
2.812	0	2.284758	2.715268	0	
2.813	0	2.286402	2.713624	0	
2.814	0	2.288037	2.711989	0	
2.815	0	2.289663	2.710363	0	
2.816	0	2.291281	2.708745	0	
2.817	0	2.29289	2.707136	0	
2.818	0	2.29449	2.705536	0	
2.819	0	2.296081	2.703944	0	
2.82	0	2.297664	2.702362	0	
2.821	0	2.299238	2.700788	0	
2.822	0	2.300803	2.699223	0	
2.823	0	2.302359	2.697666	0	
2.824	0	2.303907	2.696119	0	
2.825	0	2.305446	2.69458	0	
2.826	0	2.306976	2.69305	0	
2.827	0	2.308496	2.691529	0	
2.828	0	2.310009	2.690017	0	
2.829	0	2.311512	2.688514	0	
2.83	0	2.313006	2.68702	0	
2.831	0	2.314492	2.685534	0	
2.832	0	2.315968	2.684057	0	
2.833	0	2.317436	2.68259	0	
2.834	0	2.318895	2.681131	0	
2.835	0	2.320345	2.679681	0	
2.836	0	2.321786	2.67824	0	
2.837	0	2.323218	2.676808	0	
2.838	0	2.324641	2.675385	0	
2.839	0	2.326055	2.673971	0	
2.84	0	2.32746	2.672566	0	
2.841	0	2.328856	2.67117	0	
2.842	0	2.330243	2.669783	0	
2.843	0	2.331621	2.668405	0	
2.844	0	2.33299	2.667036	0	
2.845	0	2.33435	2.665676	0	
2.846	0	2.335701	2.664325	0	
2.847	0	2.337043	2.662982	0	
2.848	0	2.338376	2.661649	0	
2.849	0	2.3397	2.660326	0	
2.85	0	2.341015	2.659012	0	
2.851	0	2.342321	2.657706	0	
2.852	0	2.343617	2.656409	0	
2.853	0	2.344905	2.655122	0	
2.854	0	2.346183	2.653843	0	
2.855	0	2.347453	2.652574	0	
2.856	0	2.348713	2.651314	0	
2.857	0	2.349964	2.650063	0	
2.858	0	2.351206	2.648821	0	
2.859	0	2.352439	2.647588	0	
2.86	0	2.353662	2.646364	0	
2.861	0	2.354877	2.64515	0	
2.862	0	2.356082	2.643945	0	
2.863	0	2.357278	2.642748	0	
2.864	0	2.358465	2.641561	0	
2.865	0	2.359643	2.640383	0	
2.866	0	2.360812	2.639215	0	
2.867	0	2.361971	2.638055	0	
2.868	0	2.363122	2.636905	0	
2.869	0	2.364263	2.635764	0	
2.87	0	2.365394	2.634632	0	
2.871	0	2.366517	2.63351	0	
2.872	0	2.36763	2.632396	0	
2.873	0	2.368734	2.631292	0	
2.874	0	2.369829	2.630198	0	
2.875	0	2.370915	2.629112	0	
2.876	0	2.371991	2.628036	0	
2.877	0	2.373058	2.626969	0	
2.878	0	2.374116	2.625911	0	
2.879	0	2.375165	2.624862	0	
2.88	0	2.376204	2.623823	0	
2.881	0	2.377234	2.622793	0	
2.882	0	2.378254	2.621772	0	
2.883	0	2.379266	2.620761	0	
2.884	0	2.380268	2.619759	0	
2.885	0	2.381261	2.618766	0	
2.886	0	2.382244	2.617783	0	
2.887	0	2.383218	2.616808	0	
2.888	0	2.384183	2.615844	0	
2.889	0	2.385139	2.614888	0	
2.89	0	2.386085	2.613942	0	
2.891	0	2.387022	2.613005	0	
2.892	0	2.387949	2.612078	0	
2.893	0	2.388867	2.61116	0	
2.894	0	2.389776	2.610251	0	
2.895	0	2.390675	2.609351	0	
2.896	0	2.391565	2.608461	0	
2.897	0	2.392446	2.607581	0	
2.898	0	2.393317	2.606709	0	
2.899	0	2.394179	2.605848	0	
2.9	0	2.395032	2.604995	0	
2.901	0	2.395875	2.604152	0	
2.902	0	2.396709	2.603318	0	
2.903	0	2.397533	2.602494	0	
2.904	0	2.398348	2.601679	0	
2.905	0	2.399154	2.600873	0	
2.906	0	2.39995	2.600077	0	
2.907	0	2.400737	2.59929	0	
2.908	0	2.401514	2.598512	0	
2.909	0	2.402282	2.597744	0	
2.91	0	2.403041	2.596986	0	
