Time	Bottom_A	Bottom_FF	Bottom_Length	Bottom_Tension	Top_A	Top_Length	Top_MN	Top_Tension	
0.0184	0	0	0	0	0.07049094	0.05000001	0.07049094	0.004176158	
0.0188	0	0	0	0	0.07049094	0.05000001	0.07049094	0.004300238	
0.0192	0	0	0	0	0.07049094	0.05000001	0.07049094	0.004424009	
0.0196	0	0	0	0	0.07049094	0.05000001	0.07756113	0.004547469	
0.02	0	0	0	0	0.07756113	0.05000001	0.07756113	0.004670622	
0.0204	0	0	0	0	0.07756113	0.05000001	0.07756113	0.004803179	
0.0208	0	0	0	0	0.07756113	0.05000001	0.07756113	0.004935405	
0.0212	0	0	0	0	0.07756113	0.05000001	0.07756113	0.005067301	
0.0216	0	0	0	0	0.07756113	0.05000001	0.0844899	0.005198866	
0.022	0	0	0	0	0.0844899	0.05000001	0.0844899	0.005330103	
0.0224	0	0	0	0	0.0844899	0.05000001	0.0844899	0.0054712	
0.0228	0	0	0	0	0.0844899	0.05000001	0.0844899	0.005611944	
0.0232	0	0	0	0	0.0844899	0.05000001	0.0844899	0.005752336	
0.0236	0	0	0	0	0.0844899	0.05000001	0.0912801	0.005892377	
0.024	0	0	0	0	0.0912801	0.05000001	0.0912801	0.006032068	
0.0244	0	0	0	0	0.0912801	0.05000001	0.0912801	0.00618208	
0.0248	0	0	0	0	0.0912801	0.05000001	0.0912801	0.006331718	
0.0252	0	0	0	0	0.0912801	0.05000001	0.0912801	0.006480981	
0.0256	0	0	0	0	0.0912801	0.05000001	0.09793449	0.006629871	
0.026	0	0	0	0	0.09793449	0.05000001	0.09793449	0.006778388	
0.0264	0	0	0	0	0.09793449	0.05000001	0.09793449	0.006937694	
0.0268	0	0	0	0	0.09793449	0.05000001	0.09793449	0.007096602	
0.0272	0	0	0	0	0.09793449	0.05000001	0.09793449	0.007255112	
0.0276	0	0	0	0	0.09793449	0.05000001	0.1044558	0.007413226	
0.028	0	0	0	0	0.1044558	0.05000001	0.1044558	0.007570944	
0.0284	0	0	0	0	0.1044558	0.05000001	0.1044558	0.007739922	
0.0288	0	0	0	0	0.1044558	0.05000001	0.1044558	0.007908478	
0.0292	0	0	0	0	0.1044558	0.05000001	0.1044558	0.008076613	
0.0296	0	0	0	0	0.1044558	0.05000001	0.1108467	0.008244327	
0.03	0	0	0	0	0.1108467	0.05000001	0.1108467	0.008411622	
0.0304	0	0	0	0	0.1108467	0.05000001	0.1108467	0.008590651	
0.0308	0	0	0	0	0.1108467	0.05000001	0.1108467	0.008769232	
0.0312	0	0	0	0	0.1108467	0.05000001	0.1108467	0.008947367	
0.0316	0	0	0	0	0.1108467	0.05000001	0.1171098	0.009125057	
0.032	0	0	0	0	0.1171098	0.05000001	0.1171098	0.009302302	
0.0324	0	0	0	0	0.1171098	0.05000001	0.1171098	0.00949176	
0.0328	0	0	0	0	0.1171098	0.05000001	0.1171098	0.009680744	
0.0332	0	0	0	0	0.1171098	0.05000001	0.1171098	0.009869256	
0.0336	0	0	0	0	0.1171098	0.05000001	0.1232476	0.0100573	
0.034	0	0	0	0	0.1232476	0.05000001	0.1232476	0.01024487	
0.0344	0	0	0	0	0.1232476	0.05000001	0.1232476	0.01044513	
0.0348	0	0	0	0	0.1232476	0.05000001	0.1232476	0.01064489	
0.0352	0	0	0	0	0.1232476	0.05000001	0.1232476	0.01084415	
0.0356	0	0	0	0	0.1232476	0.05000001	0.1292626	0.01104292	
0.036	0	0	0	0	0.1292626	0.05000001	0.1292626	0.01124118	
0.0364	0	0	0	0	0.1292626	0.05000001	0.1292626	0.01145262	
0.0368	0	0	0	0	0.1292626	0.05000001	0.1292626	0.01166353	
0.0372	0	0	0	0	0.1292626	0.05000001	0.1292626	0.01187391	
0.0376	0	0	0	0	0.1292626	0.05000001	0.1351574	0.01208377	
0.038	0	0	0	0	0.1351574	0.05000001	0.1351574	0.0122931	
0.0384	0	0	0	0	0.1351574	0.05000001	0.1351574	0.01251609	
0.0388	0	0	0	0	0.1351574	0.05000001	0.1351574	0.01273852	
0.0392	0	0	0	0	0.1351574	0.05000001	0.1351574	0.01296039	
0.0396	0	0	0	0	0.1351574	0.05000001	0.1409342	0.01318171	
0.04	0	0	0	0	0.1409342	0.05000001	0.1409342	0.01340247	
0.0404	0	0	0	0	0.1409342	0.05000001	0.1409342	0.01363736	
0.0408	0	0	0	0	0.1409342	0.05000001	0.1409342	0.01387167	
0.0412	0	0	0	0	0.1409342	0.05000001	0.1409342	0.01410539	
0.0416	0	0	0	0	0.1409342	0.05000001	0.1465955	0.01433853	
0.042	0	0	0	0	0.1465955	0.05000001	0.1465955	0.01457109	
0.0424	0	0	0	0	0.1465955	0.05000001	0.1465955	0.01481825	
0.0428	0	0	0	0	0.1465955	0.05000001	0.1465955	0.0150648	
0.0432	0	0	0	0	0.1465955	0.05000001	0.1465955	0.01531072	
0.0436	0	0	0	0	0.1465955	0.05000001	0.1521436	0.01555604	
0.044	0	0	0	0	0.1521436	0.05000001	0.1521436	0.01580074	
0.0444	0	0	0	0	0.1521436	0.05000001	0.1521436	0.01606052	
0.0448	0	0	0	0	0.1521436	0.05000001	0.1521436	0.01631966	
0.0452	0	0	0	0	0.1521436	0.05000001	0.1521436	0.01657814	
0.0456	0	0	0	0	0.1521436	0.05000001	0.1575807	0.01683598	
0.046	0	0	0	0	0.1575807	0.05000001	0.1575807	0.01709318	
0.0464	0	0	0	0	0.1575807	0.05000001	0.1575807	0.01736593	
0.0468	0	0	0	0	0.1575807	0.05000001	0.1575807	0.01763799	
0.0472	0	0	0	0	0.1575807	0.05000001	0.1575807	0.01790938	
0.0476	0	0	0	0	0.1575807	0.05000001	0.1629091	0.01818009	
0.048	0	0	0	0	0.1629091	0.05000001	0.1629091	0.01845012	
0.0484	0	0	0	0	0.1629091	0.05000001	0.1629091	0.01873617	
0.0488	0	0	0	0	0.1629091	0.05000001	0.1629091	0.0190215	
0.0492	0	0	0	0	0.1629091	0.05000001	0.1629091	0.01930612	
0.0496	0	0	0	0	0.1629091	0.05000001	0.1681309	0.01959003	
0.05	0	0	0	0	0.1681309	0.05000001	0.1681309	0.01987322	
0.0504	0	0	0	0	0.1681309	0.05000001	0.1681309	0.0201729	
0.0508	0	0	0	0	0.1681309	0.05000001	0.1681309	0.02047182	
0.0512	0	0	0	0	0.1681309	0.05000001	0.1681309	0.02077	
0.0516	0	0	0	0	0.1681309	0.05000001	0.1732483	0.02106743	
0.052	0	0	0	0	0.1732483	0.05000001	0.1732483	0.02136412	
0.0524	0	0	0	0	0.1732483	0.05000001	0.1732483	0.02167774	
0.0528	0	0	0	0	0.1732483	0.05000001	0.1732483	0.02199057	
0.0532	0	0	0	0	0.1732483	0.05000001	0.1732483	0.02230262	
0.0536	0	0	0	0	0.1732483	0.05000001	0.1782634	0.02261389	
0.054	0	0	0	0	0.1782634	0.05000001	0.1782634	0.02292438	
0.0544	0	0	0	0	0.1782634	0.05000001	0.1782634	0.02325225	
0.0548	0	0	0	0	0.1782634	0.05000001	0.1782634	0.02357929	
0.0552	0	0	0	0	0.1782634	0.05000001	0.1782634	0.02390552	
0.0556	0	0	0	0	0.1782634	0.05000001	0.1831781	0.02423093	
0.056	0	0	0	0	0.1831781	0.05000001	0.1831781	0.02455553	
0.0564	0	0	0	0	0.1831781	0.05000001	0.1831781	0.02489794	
0.0568	0	0	0	0	0.1831781	0.05000001	0.1831781	0.02523949	
0.0572	0	0	0	0	0.1831781	0.05000001	0.1831781	0.02558018	
0.0576	0	0	0	0	0.1831781	0.05000001	0.1879945	0.02592003	
0.058	0	0	0	0	0.1879945	0.05000001	0.1879945	0.02625903	
0.0584	0	0	0	0	0.1879945	0.05000001	0.1879945	0.02661625	
0.0588	0	0	0	0	0.1879945	0.05000001	0.1879945	0.02697259	
0.0592	0	0	0	0	0.1879945	0.05000001	0.1879945	0.02732804	
0.0596	0	0	0	0	0.1879945	0.05000001	0.1927146	0.0276826	
0.06	0	0	0	0	0.1927146	0.05000001	0.1927146	0.02803627	
0.0604	0	0	0	0	0.1927146	0.05000001	0.1927146	0.02840859	
0.0608	0	0	0	0	0.1927146	0.05000001	0.1927146	0.02877998	
0.0612	0	0	0	0	0.1927146	0.05000001	0.1927146	0.02915044	
0.0616	0	0	0	0	0.1927146	0.05000001	0.1973404	0.02951998	
0.062	0	0	0	0	0.1973404	0.05000001	0.1973404	0.02988859	
0.0624	0	0	0	0	0.1973404	0.05000001	0.1973404	0.03027626	
0.0628	0	0	0	0	0.1973404	0.05000001	0.1973404	0.03066295	
0.0632	0	0	0	0	0.1973404	0.05000001	0.1973404	0.03104869	
0.0636	0	0	0	0	0.1973404	0.05000001	0.2018736	0.03143345	
0.064	0	0	0	0	0.2018736	0.05000001	0.2018736	0.03181726	
0.06439999	0	0	0	0	0.2018736	0.05000001	0.2018736	0.03222051	
0.0648	0	0	0	0	0.2018736	0.05000001	0.2018736	0.03262276	
0.0652	0	0	0	0	0.2018736	0.05000001	0.2018736	0.033024	
0.0656	0	0	0	0	0.2018736	0.05000001	0.2063161	0.03342424	
0.066	0	0	0	0	0.2063161	0.05000001	0.2063161	0.03382347	
0.0664	0	0	0	0	0.2063161	0.05000001	0.2063161	0.03424254	
0.0668	0	0	0	0	0.2063161	0.05000001	0.2063161	0.03466056	
0.0672	0	0	0	0	0.2063161	0.05000001	0.2063161	0.03507753	
0.0676	0	0	0	0	0.2063161	0.05000001	0.2106698	0.03549346	
0.068	0	0	0	0	0.2106698	0.05000001	0.2106698	0.03590835	
0.0684	0	0	0	0	0.2106698	0.05000001	0.2106698	0.03634343	
0.06879999	0	0	0	0	0.2106698	0.05000001	0.2106698	0.03677743	
0.0692	0	0	0	0	0.2106698	0.05000001	0.2106698	0.03721035	
0.0696	0	0	0	0	0.2106698	0.05000001	0.2149364	0.03764218	
0.07	0	0	0	0	0.2149364	0.05000001	0.2149364	0.03807293	
0.0704	0	0	0	0	0.2149364	0.05000001	0.2149364	0.03852424	
0.0708	0	0	0	0	0.2149364	0.05000001	0.2149364	0.03897441	
0.0712	0	0	0	0	0.2149364	0.05000001	0.2149364	0.03942346	
0.0716	0	0	0	0	0.2149364	0.05000001	0.2191176	0.03987139	
0.072	0	0	0	0	0.2191176	0.05000001	0.2191176	0.0403182	
0.0724	0	0	0	0	0.2191176	0.05000001	0.2191176	0.0407859	
0.0728	0	0	0	0	0.2191176	0.05000001	0.2191176	0.04125243	
0.07319999	0	0	0	0	0.2191176	0.05000001	0.2191176	0.04171779	
0.0736	0	0	0	0	0.2191176	0.05000001	0.2232153	0.04218199	
0.074	0	0	0	0	0.2232153	0.05000001	0.2232153	0.04264503	
0.0744	0	0	0	0	0.2232153	0.05000001	0.2232153	0.04312928	
0.0748	0	0	0	0	0.2232153	0.05000001	0.2232153	0.04361233	
0.0752	0	0	0	0	0.2232153	0.05000001	0.2232153	0.04409416	
0.0756	0	0	0	0	0.2232153	0.05000001	0.227231	0.0445748	
0.076	0	0	0	0	0.227231	0.05000001	0.227231	0.04505423	
0.0764	0	0	0	0	0.227231	0.05000001	0.227231	0.04555519	
0.0768	0	0	0	0	0.227231	0.05000001	0.227231	0.04605489	
0.0772	0	0	0	0	0.227231	0.05000001	0.227231	0.04655334	
0.07759999	0	0	0	0	0.227231	0.05000001	0.2311663	0.04705055	
0.078	0	0	0	0	0.2311663	0.05000001	0.2311663	0.04754652	
0.0784	0	0	0	0	0.2311663	0.05000001	0.2311663	0.04806431	
0.0788	0	0	0	0	0.2311663	0.05000001	0.2311663	0.0485808	
0.0792	0	0	0	0	0.2311663	0.05000001	0.2311663	0.049096	
0.0796	0	0	0	0	0.2311663	0.05000001	0.235023	0.04960991	
0.08	0	0	0	0	0.235023	0.05000001	0.235023	0.05012254	
0.0804	0	0	0	0	0.235023	0.05000001	0.235023	0.05065727	
0.0808	0	0	0	0	0.235023	0.05000001	0.235023	0.05119066	
0.0812	0	0	0	0	0.235023	0.05000001	0.235023	0.05172272	
0.0816	0	0	0	0	0.235023	0.05000001	0.2388026	0.05225344	
0.08199999	0	0	0	0	0.2388026	0.05000001	0.2388026	0.05278284	
0.0824	0	0	0	0	0.2388026	0.05000001	0.2388026	0.05333461	
0.0828	0	0	0	0	0.2388026	0.05000001	0.2388026	0.05388499	
0.0832	0	0	0	0	0.2388026	0.05000001	0.2388026	0.054434	
0.0836	0	0	0	0	0.2388026	0.05000001	0.2425065	0.05498163	
0.084	0	0	0	0	0.2425065	0.05000001	0.2425065	0.0555279	
0.0844	0	0	0	0	0.2425065	0.05000001	0.2425065	0.05609677	
0.0848	0	0	0	0	0.2425065	0.05000001	0.2425065	0.05666422	
0.0852	0	0	0	0	0.2425065	0.05000001	0.2425065	0.05723025	
0.0856	0	0	0	0	0.2425065	0.05000001	0.2461364	0.05779487	
0.086	0	0	0	0	0.2461364	0.05000001	0.2461364	0.05835807	
0.08639999	0	0	0	0	0.2461364	0.05000001	0.2461364	0.05894412	
0.08679999	0	0	0	0	0.2461364	0.05000001	0.2461364	0.05952869	
0.0872	0	0	0	0	0.2461364	0.05000001	0.2461364	0.06011181	
0.0876	0	0	0	0	0.2461364	0.05000001	0.2496937	0.06069347	
0.088	0	0	0	0	0.2496937	0.05000001	0.2496937	0.06127367	
0.0884	0	0	0	0	0.2496937	0.05000001	0.2496937	0.06187693	
0.0888	0	0	0	0	0.2496937	0.05000001	0.2496937	0.06247867	
0.0892	0	0	0	0	0.2496937	0.05000001	0.2496937	0.06307892	
0.0896	0	0	0	0	0.2496937	0.05000001	0.2531798	0.06367766	
0.09	0	0	0	0	0.2531798	0.05000001	0.2531798	0.06427491	
0.0904	0	0	0	0	0.2531798	0.05000001	0.2531798	0.0648954	
0.09079999	0	0	0	0	0.2531798	0.05000001	0.2531798	0.06551434	
0.09119999	0	0	0	0	0.2531798	0.05000001	0.2531798	0.06613173	
0.0916	0	0	0	0	0.2531798	0.05000001	0.2565962	0.06674758	
0.092	0	0	0	0	0.2565962	0.05000001	0.2565962	0.06736189	
0.0924	0	0	0	0	0.2565962	0.05000001	0.2565962	0.06799962	
0.0928	0	0	0	0	0.2565962	0.05000001	0.2565962	0.06863576	
0.0932	0	0	0	0	0.2565962	0.05000001	0.2565962	0.06927031	
0.0936	0	0	0	0	0.2565962	0.05000001	0.2599443	0.06990328	
0.094	0	0	0	0	0.2599443	0.05000001	0.2599443	0.07053465	
0.0944	0	0	0	0	0.2599443	0.05000001	0.2599443	0.07118962	
0.0948	0	0	0	0	0.2599443	0.05000001	0.2599443	0.07184295	
0.09519999	0	0	0	0	0.2599443	0.05000001	0.2599443	0.07249464	
0.09559999	0	0	0	0	0.2599443	0.05000001	0.2632254	0.07314471	
0.096	0	0	0	0	0.2632254	0.05000001	0.2632254	0.07379315	
0.0964	0	0	0	0	0.2632254	0.05000001	0.2632254	0.07446533	
0.0968	0	0	0	0	0.2632254	0.05000001	0.2632254	0.07513582	
0.0972	0	0	0	0	0.2632254	0.05000001	0.2632254	0.07580464	
0.0976	0	0	0	0	0.2632254	0.05000001	0.2664408	0.07647178	
0.098	0	0	0	0	0.2664408	0.05000001	0.2664408	0.07713726	
0.0984	0	0	0	0	0.2664408	0.05000001	0.2664408	0.0778266	
0.0988	0	0	0	0	0.2664408	0.05000001	0.2664408	0.07851421	
0.0992	0	0	0	0	0.2664408	0.05000001	0.2664408	0.0792001	
0.09959999	0	0	0	0	0.2664408	0.05000001	0.269592	0.07988428	
0.09999999	0	0	0	0	0.269592	0.05000001	0.269592	0.08056676	
0.1004	0	0	0	0	0.269592	0.05000001	0.269592	0.0812732	
0.1008	0	0	0	0	0.269592	0.05000001	0.269592	0.08197787	
0.1012	0	0	0	0	0.269592	0.05000001	0.269592	0.08268078	
0.1016	0	0	0	0	0.269592	0.05000001	0.2726802	0.08338194	
0.102	0	0	0	0	0.2726802	0.05000001	0.2726802	0.08408134	
0.1024	0	0	0	0	0.2726802	0.05000001	0.2726802	0.08480481	
0.1028	0	0	0	0	0.2726802	0.05000001	0.2726802	0.08552647	
0.1032	0	0	0	0	0.2726802	0.05000001	0.2726802	0.08624633	
0.1036	0	0	0	0	0.2726802	0.05000001	0.2757066	0.08696439	
0.104	0	0	0	0	0.2757066	0.05000001	0.2757066	0.08768065	
0.1044	0	0	0	0	0.2757066	0.05000001	0.2757066	0.08842106	
0.1048	0	0	0	0	0.2757066	0.05000001	0.2757066	0.08915962	
0.1052	0	0	0	0	0.2757066	0.05000001	0.2757066	0.08989632	
0.1056	0	0	0	0	0.2757066	0.05000001	0.2786725	0.09063119	
0.106	0	0	0	0	0.2786725	0.05000001	0.2786725	0.09136422	
0.1064	0	0	0	0	0.2786725	0.05000001	0.2786725	0.09212146	
0.1068	0	0	0	0	0.2786725	0.05000001	0.2786725	0.09287681	
0.1072	0	0	0	0	0.2786725	0.05000001	0.2786725	0.09363026	
0.1076	0	0	0	0	0.2786725	0.05000001	0.281579	0.09438183	
0.108	0	0	0	0	0.281579	0.05000001	0.281579	0.09513152	
0.1084	0	0	0	0	0.281579	0.05000001	0.281579	0.09590547	
0.1088	0	0	0	0	0.281579	0.05000001	0.281579	0.09667748	
0.1092	0	0	0	0	0.281579	0.05000001	0.281579	0.09744757	
0.1096	0	0	0	0	0.281579	0.05000001	0.2844274	0.09821572	
0.11	0	0	0	0	0.2844274	0.05000001	0.2844274	0.09898196	
0.1104	0	0	0	0	0.2844274	0.05000001	0.2844274	0.09977248	
0.1108	0	0	0	0	0.2844274	0.05000001	0.2844274	0.100561	
0.1112	0	0	0	0	0.2844274	0.05000001	0.2844274	0.1013476	
0.1116	0	0	0	0	0.2844274	0.05000001	0.2872189	0.1021322	
0.112	0	0	0	0	0.2872189	0.05000001	0.2872189	0.1029149	
0.1124	0	0	0	0	0.2872189	0.05000001	0.2872189	0.1037218	
0.1128	0	0	0	0	0.2872189	0.05000001	0.2872189	0.1045267	
0.1132	0	0	0	0	0.2872189	0.05000001	0.2872189	0.1053296	
0.1136	0	0	0	0	0.2872189	0.05000001	0.2899545	0.1061305	
0.114	0	0	0	0	0.2899545	0.05000001	0.2899545	0.1069294	
0.1144	0	0	0	0	0.2899545	0.05000001	0.2899545	0.1077527	
0.1148	0	0	0	0	0.2899545	0.05000001	0.2899545	0.1085738	
0.1152	0	0	0	0	0.2899545	0.05000001	0.2899545	0.1093929	
0.1156	0	0	0	0	0.2899545	0.05000001	0.2926354	0.1102099	
0.116	0	0	0	0	0.2926354	0.05000001	0.2926354	0.1110249	
0.1164	0	0	0	0	0.2926354	0.05000001	0.2926354	0.1118642	
0.1168	0	0	0	0	0.2926354	0.05000001	0.2926354	0.1127014	
0.1172	0	0	0	0	0.2926354	0.05000001	0.2926354	0.1135365	
0.1176	0	0	0	0	0.2926354	0.05000001	0.2952627	0.1143695	
0.118	0	0	0	0	0.2952627	0.05000001	0.2952627	0.1152005	
0.1184	0	0	0	0	0.2952627	0.05000001	0.2952627	0.1160556	
0.1188	0	0	0	0	0.2952627	0.05000001	0.2952627	0.1169087	
0.1192	0	0	0	0	0.2952627	0.05000001	0.2952627	0.1177596	
0.1196	0	0	0	0	0.2952627	0.05000001	0.2978374	0.1186084	
0.12	0	0	0	0	0.2978374	0.05000001	0.2978374	0.119455	
0.1204	0	0	0	0	0.2978374	0.05000001	0.2978374	0.1203259	
0.1208	0	0	0	0	0.2978374	0.05000001	0.2978374	0.1211946	
0.1212	0	0	0	0	0.2978374	0.05000001	0.2978374	0.1220611	
0.1216	0	0	0	0	0.2978374	0.05000001	0.3003607	0.1229255	
0.122	0	0	0	0	0.3003607	0.05000001	0.3003607	0.1237877	
0.1224	0	0	0	0	0.3003607	0.05000001	0.3003607	0.124674	
0.1228	0	0	0	0	0.3003607	0.05000001	0.3003607	0.1255582	
0.1232	0	0	0	0	0.3003607	0.05000001	0.3003607	0.1264401	
0.1236	0	0	0	0	0.3003607	0.05000001	0.3028335	0.1273198	
0.124	0	0	0	0	0.3028335	0.05000001	0.3028335	0.1281974	
0.1244	0	0	0	0	0.3028335	0.05000001	0.3028335	0.129099	
0.1248	0	0	0	0	0.3028335	0.05000001	0.3028335	0.1299983	
0.1252	0	0	0	0	0.3028335	0.05000001	0.3028335	0.1308954	
0.1256	0	0	0	0	0.3028335	0.05000001	0.3052568	0.1317903	
0.126	0	0	0	0	0.3052568	0.05000001	0.3052568	0.1326829	
0.1264	0	0	0	0	0.3052568	0.05000001	0.3052568	0.1335995	
0.1268	0	0	0	0	0.3052568	0.05000001	0.3052568	0.1345139	
0.1272	0	0	0	0	0.3052568	0.05000001	0.3052568	0.1354259	
0.1276	0	0	0	0	0.3052568	0.05000001	0.3076317	0.1363357	
0.128	0	0	0	0	0.3076317	0.05000001	0.3076317	0.1372432	
0.1284	0	0	0	0	0.3076317	0.05000001	0.3076317	0.1381746	
0.1288	0	0	0	0	0.3076317	0.05000001	0.3076317	0.1391037	
0.1292	0	0	0	0	0.3076317	0.05000001	0.3076317	0.1400305	
0.1296	0	0	0	0	0.3076317	0.05000001	0.3099591	0.1409549	
0.13	0	0	0	0	0.3099591	0.05000001	0.3099591	0.141877	
0.1304	0	0	0	0	0.3099591	0.05000001	0.3099591	0.142823	
0.1308	0	0	0	0	0.3099591	0.05000001	0.3099591	0.1437665	
0.1312	0	0	0	0	0.3099591	0.05000001	0.3099591	0.1447077	
0.1316	0	0	0	0	0.3099591	0.05000001	0.3122399	0.1456466	
0.132	0	0	0	0	0.3122399	0.05000001	0.3122399	0.1465831	
0.1324	0	0	0	0	0.3122399	0.05000001	0.3122399	0.1475433	
0.1328	0	0	0	0	0.3122399	0.05000001	0.3122399	0.1485011	
0.1332	0	0	0	0	0.3122399	0.05000001	0.3122399	0.1494565	
0.1336	0	0	0	0	0.3122399	0.05000001	0.3144751	0.1504095	
0.134	0	0	0	0	0.3144751	0.05000001	0.3144751	0.1513601	
0.1344	0	0	0	0	0.3144751	0.05000001	0.3144751	0.1523343	
0.1348	0	0	0	0	0.3144751	0.05000001	0.3144751	0.153306	
0.1352	0	0	0	0	0.3144751	0.05000001	0.3144751	0.1542753	
0.1356	0	0	0	0	0.3144751	0.05000001	0.3166656	0.1552422	
0.136	0	0	0	0	0.3166656	0.05000001	0.3166656	0.1562067	
0.1364	0	0	0	0	0.3166656	0.05000001	0.3166656	0.1571946	
0.1368	0	0	0	0	0.3166656	0.05000001	0.3166656	0.15818	
0.1372	0	0	0	0	0.3166656	0.05000001	0.3166656	0.159163	
0.1376	0	0	0	0	0.3166656	0.05000001	0.3188123	0.1601434	
0.138	0	0	0	0	0.3188123	0.05000001	0.3188123	0.1611215	
0.1384	0	0	0	0	0.3188123	0.05000001	0.3188123	0.1621228	
0.1388	0	0	0	0	0.3188123	0.05000001	0.3188123	0.1631216	
0.1392	0	0	0	0	0.3188123	0.05000001	0.3188123	0.1641179	
0.1396	0	0	0	0	0.3188123	0.05000001	0.320916	0.1651118	
0.14	0	0	0	0	0.320916	0.05000001	0.320916	0.1661031	
0.1404	0	0	0	0	0.320916	0.05000001	0.320916	0.1671175	
0.1408	0	0	0	0	0.320916	0.05000001	0.320916	0.1681294	
0.1412	0	0	0	0	0.320916	0.05000001	0.320916	0.1691388	
0.1416	0	0	0	0	0.320916	0.05000001	0.3229777	0.1701457	
0.142	0	0	0	0	0.3229777	0.05000001	0.3229777	0.17115	
0.1424	0	0	0	0	0.3229777	0.05000001	0.3229777	0.1721773	
0.1428	0	0	0	0	0.3229777	0.05000001	0.3229777	0.173202	
0.1432	0	0	0	0	0.3229777	0.05000001	0.3229777	0.1742241	
0.1436	0	0	0	0	0.3229777	0.05000001	0.3249982	0.1752437	
0.144	0	0	0	0	0.3249982	0.05000001	0.3249982	0.1762607	
0.1444	0	0	0	0	0.3249982	0.05000001	0.3249982	0.1773005	
0.1448	0	0	0	0	0.3249982	0.05000001	0.3249982	0.1783377	
0.1452	0	0	0	0	0.3249982	0.05000001	0.3249982	0.1793723	
0.1456	0	0	0	0	0.3249982	0.05000001	0.3269782	0.1804044	
0.146	0	0	0	0	0.3269782	0.05000001	0.3269782	0.1814338	
0.1464	0	0	0	0	0.3269782	0.05000001	0.3269782	0.1824858	
0.1468	0	0	0	0	0.3269782	0.05000001	0.3269782	0.1835352	
0.1472	0	0	0	0	0.3269782	0.05000001	0.3269782	0.184582	
0.1476	0	0	0	0	0.3269782	0.05000001	0.3289186	0.1856261	
0.148	0	0	0	0	0.3289186	0.05000001	0.3289186	0.1866676	
0.1484	0	0	0	0	0.3289186	0.05000001	0.3289186	0.1877315	
0.1488	0	0	0	0	0.3289186	0.05000001	0.3289186	0.1887928	
0.1492	0	0	0	0	0.3289186	0.05000001	0.3289186	0.1898514	
0.1496	0	0	0	0	0.3289186	0.05000001	0.3308202	0.1909074	
0.15	0	0	0	0	0.3308202	0.05000001	0.3308202	0.1919607	
0.1504	0	0	0	0	0.3308202	0.05000001	0.3308202	0.1930362	
0.1508	0	0	0	0	0.3308202	0.05000001	0.3308202	0.194109	
0.1512	0	0	0	0	0.3308202	0.05000001	0.3308202	0.1951791	
0.1516	0	0	0	0	0.3308202	0.05000001	0.3326838	0.1962466	
0.152	0	0	0	0	0.3326838	0.05000001	0.3326838	0.1973113	
0.1524	0	0	0	0	0.3326838	0.05000001	0.3326838	0.1983981	
0.1528	0	0	0	0	0.3326838	0.05000001	0.3326838	0.1994821	
0.1532	0	0	0	0	0.3326838	0.05000001	0.3326838	0.2005635	
0.1536	0	0	0	0	0.3326838	0.05000001	0.3345101	0.2016421	
0.154	0	0	0	0	0.3345101	0.05000001	0.3345101	0.202718	
0.1544	0	0	0	0	0.3345101	0.05000001	0.3345101	0.2038157	
0.1548	0	0	0	0	0.3345101	0.05000001	0.3345101	0.2049107	
0.1552	0	0	0	0	0.3345101	0.05000001	0.3345101	0.2060029	
0.1556	0	0	0	0	0.3345101	0.05000001	0.3362999	0.2070923	
0.156	0	0	0	0	0.3362999	0.05000001	0.3362999	0.2081791	
0.1564	0	0	0	0	0.3362999	0.05000001	0.3362999	0.2092874	
0.1568	0	0	0	0	0.3362999	0.05000001	0.3362999	0.2103929	
0.1572	0	0	0	0	0.3362999	0.05000001	0.3362999	0.2114957	
0.1576	0	0	0	0	0.3362999	0.05000001	0.3380539	0.2125957	
0.158	0	0	0	0	0.3380539	0.05000001	0.3380539	0.2136929	
0.1584	0	0	0	0	0.3380539	0.05000001	0.3380539	0.2148115	
0.1588	0	0	0	0	0.3380539	0.05000001	0.3380539	0.2159272	
0.1592	0	0	0	0	0.3380539	0.05000001	0.3380539	0.2170402	
0.1596	0	0	0	0	0.3380539	0.05000001	0.3397729	0.2181504	
0.16	0	0	0	0	0.3397729	0.05000001	0.3397729	0.2192578	
0.1604	0	0	0	0	0.3397729	0.05000001	0.3397729	0.2203863	
0.1608	0	0	0	0	0.3397729	0.05000001	0.3397729	0.221512	
0.1612	0	0	0	0	0.3397729	0.05000001	0.3397729	0.2226349	
0.1616	0	0	0	0	0.3397729	0.05000001	0.3414574	0.2237549	
0.162	0	0	0	0	0.3414574	0.05000001	0.3414574	0.2248722	
0.1624	0	0	0	0	0.3414574	0.05000001	0.3414574	0.2260103	
0.1628	0	0	0	0	0.3414574	0.05000001	0.3414574	0.2271456	
0.1632	0	0	0	0	0.3414574	0.05000001	0.3414574	0.228278	
0.1636	0	0	0	0	0.3414574	0.05000001	0.3431082	0.2294076	
0.164	0	0	0	0	0.3431082	0.05000001	0.3431082	0.2305343	
0.1644	0	0	0	0	0.3431082	0.05000001	0.3431082	0.2316817	
0.1648	0	0	0	0	0.3431082	0.05000001	0.3431082	0.2328262	
0.1652	0	0	0	0	0.3431082	0.05000001	0.3431082	0.2339679	
0.1656	0	0	0	0	0.3431082	0.05000001	0.3447261	0.2351066	
0.166	0	0	0	0	0.3447261	0.05000001	0.3447261	0.2362426	
