Time	Body_2 X	Body_2 Y	Body_2 Z
0.636	1.188418	-0.9852275	-0.2
0.637	1.192717	-0.9843942	-0.2
0.638	1.197011	-0.9835424	-0.2
0.6390001	1.201299	-0.9826722	-0.2
0.64	1.205582	-0.9817836	-0.2
0.641	1.209858	-0.9808767	-0.2
0.642	1.214128	-0.9799517	-0.2
0.643	1.218393	-0.9790084	-0.2
0.6440001	1.222651	-0.978047	-0.2
0.645	1.226903	-0.9770675	-0.2
0.646	1.231148	-0.9760699	-0.2
0.647	1.235387	-0.9750544	-0.2
0.648	1.239619	-0.974021	-0.2
0.649	1.243844	-0.9729697	-0.2
0.65	1.248062	-0.9719006	-0.2
0.651	1.252274	-0.9708138	-0.2
0.652	1.256478	-0.9697092	-0.2
0.6530001	1.260674	-0.9685871	-0.2
0.654	1.264864	-0.9674475	-0.2
0.655	1.269046	-0.9662903	-0.2
0.656	1.27322	-0.9651157	-0.2
0.657	1.277387	-0.9639239	-0.2
0.6580001	1.281546	-0.9627146	-0.2
0.659	1.285697	-0.9614882	-0.2
0.66	1.28984	-0.9602446	-0.2
0.661	1.293975	-0.9589839	-0.2
0.6620001	1.298102	-0.9577063	-0.2
0.663	1.30222	-0.9564117	-0.2
0.664	1.30633	-0.9551002	-0.2
0.665	1.310431	-0.9537719	-0.2
0.666	1.314524	-0.9524269	-0.2
0.6670001	1.318608	-0.9510652	-0.2
0.668	1.322683	-0.949687	-0.2
0.669	1.326749	-0.9482923	-0.2
0.67	1.330806	-0.9468811	-0.2
0.671	1.334854	-0.9454536	-0.2
0.6720001	1.338893	-0.9440099	-0.2
0.673	1.342923	-0.94255	-0.2
0.674	1.346943	-0.941074	-0.2
0.675	1.350953	-0.939582	-0.2
0.6760001	1.354954	-0.9380741	-0.2
0.677	1.358945	-0.9365503	-0.2
0.678	1.362927	-0.9350106	-0.2
0.679	1.366898	-0.9334554	-0.2
0.68	1.37086	-0.9318845	-0.2
0.6810001	1.374811	-0.9302981	-0.2
0.682	1.378752	-0.9286963	-0.2
0.683	1.382683	-0.9270792	-0.2
0.684	1.386604	-0.9254468	-0.2
0.6850001	1.390514	-0.9237992	-0.2
0.686	1.394414	-0.9221366	-0.2
0.687	1.398303	-0.920459	-0.2
0.688	1.402181	-0.9187664	-0.2
0.689	1.406049	-0.9170591	-0.2
0.6900001	1.409906	-0.915337	-0.2
0.691	1.413751	-0.9136004	-0.2
0.692	1.417586	-0.9118491	-0.2
0.693	1.42141	-0.9100835	-0.2
0.694	1.425222	-0.9083034	-0.2
0.6950001	1.429024	-0.9065092	-0.2
0.696	1.432814	-0.9047008	-0.2
0.697	1.436592	-0.9028783	-0.2
0.698	1.440359	-0.9010419	-0.2
0.6990001	1.444114	-0.8991916	-0.2
0.7	1.447858	-0.8973275	-0.2
0.701	1.45159	-0.8954498	-0.2
0.702	1.45531	-0.8935584	-0.2
0.703	1.459019	-0.8916537	-0.2
0.7040001	1.462715	-0.8897354	-0.2
0.705	1.4664	-0.887804	-0.2
0.706	1.470072	-0.8858593	-0.2
0.707	1.473732	-0.8839016	-0.2
0.708	1.47738	-0.8819309	-0.2
0.7090001	1.481016	-0.8799474	-0.2
0.71	1.484639	-0.8779511	-0.2
0.711	1.48825	-0.8759421	-0.2
0.712	1.491848	-0.8739204	-0.2
0.7130001	1.495434	-0.8718864	-0.2
0.714	1.499008	-0.86984	-0.2
0.715	1.502568	-0.8677813	-0.2
0.716	1.506116	-0.8657104	-0.2
0.717	1.509652	-0.8636276	-0.2
0.7180001	1.513174	-0.8615327	-0.2
0.719	1.516683	-0.859426	-0.2
0.72	1.52018	-0.8573076	-0.2
0.721	1.523663	-0.8551776	-0.2
0.7220001	1.527134	-0.853036	-0.2
0.723	1.530591	-0.850883	-0.2
0.724	1.534035	-0.8487188	-0.2
0.725	1.537466	-0.8465433	-0.2
0.726	1.540884	-0.8443567	-0.2
0.7270001	1.544288	-0.8421591	-0.2
0.728	1.547679	-0.8399507	-0.2
0.729	1.551057	-0.8377315	-0.2
0.73	1.554421	-0.8355016	-0.2
0.731	1.557771	-0.8332611	-0.2
0.7320001	1.561108	-0.8310103	-0.2
0.733	1.564432	-0.828749	-0.2
0.734	1.567741	-0.8264775	-0.2
0.735	1.571038	-0.824196	-0.2
0.7360001	1.57432	-0.8219044	-0.2
0.737	1.577588	-0.8196029	-0.2
0.738	1.580843	-0.8172917	-0.2
0.739	1.584084	-0.8149707	-0.2
0.74	1.587311	-0.8126402	-0.2
0.7410001	1.590524	-0.8103003	-0.2
0.742	1.593724	-0.807951	-0.2
0.743	1.596909	-0.8055925	-0.2
0.744	1.60008	-0.8032247	-0.2
0.7450001	1.603237	-0.8008481	-0.2
0.7460001	1.60638	-0.7984626	-0.2
0.747	1.609509	-0.7960682	-0.2
0.748	1.612624	-0.7936652	-0.2
0.749	1.615724	-0.7912536	-0.2
0.7500001	1.618811	-0.7888336	-0.2
0.751	1.621883	-0.7864051	-0.2
0.752	1.624941	-0.7839685	-0.2
0.753	1.627984	-0.7815238	-0.2
0.754	1.631014	-0.779071	-0.2
0.7550001	1.634029	-0.7766103	-0.2
0.756	1.637029	-0.7741419	-0.2
0.757	1.640015	-0.7716658	-0.2
0.758	1.642987	-0.7691821	-0.2
0.7590001	1.645945	-0.7666909	-0.2
0.7600001	1.648888	-0.7641925	-0.2
0.761	1.651816	-0.7616867	-0.2
0.762	1.65473	-0.7591739	-0.2
0.763	1.65763	-0.756654	-0.2
0.7640001	1.660515	-0.7541273	-0.2
0.765	1.663385	-0.7515938	-0.2
0.766	1.666241	-0.7490536	-0.2
0.767	1.669083	-0.7465069	-0.2
0.768	1.671909	-0.7439536	-0.2
0.7690001	1.674722	-0.7413942	-0.2
0.77	1.677519	-0.7388284	-0.2
0.771	1.680302	-0.7362565	-0.2
0.772	1.683071	-0.7336786	-0.2
0.7730001	1.685825	-0.7310948	-0.2
0.774	1.688564	-0.7285053	-0.2
0.775	1.691288	-0.7259101	-0.2
0.776	1.693998	-0.7233092	-0.2
0.777	1.696694	-0.7207029	-0.2
0.7780001	1.699374	-0.7180913	-0.2
0.779	1.70204	-0.7154744	-0.2
0.78	1.704692	-0.7128524	-0.2
0.781	1.707328	-0.7102254	-0.2
0.7820001	1.70995	-0.7075934	-0.2
0.7830001	1.712558	-0.7049567	-0.2
0.784	1.715151	-0.7023153	-0.2
0.785	1.717729	-0.6996693	-0.2
0.786	1.720292	-0.6970188	-0.2
0.7870001	1.722841	-0.694364	-0.2
0.788	1.725375	-0.6917048	-0.2
0.789	1.727895	-0.6890416	-0.2
0.79	1.7304	-0.6863742	-0.2
0.791	1.73289	-0.6837029	-0.2
0.7920001	1.735366	-0.6810278	-0.2
0.793	1.737827	-0.678349	-0.2
0.794	1.740273	-0.6756666	-0.2
0.795	1.742705	-0.6729806	-0.2
0.7960001	1.745123	-0.6702912	-0.2
0.7970001	1.747525	-0.6675986	-0.2
0.798	1.749913	-0.6649027	-0.2
0.799	1.752287	-0.6622038	-0.2
0.8	1.754646	-0.6595019	-0.2
0.8010001	1.756991	-0.6567971	-0.2
0.802	1.759321	-0.6540894	-0.2
0.803	1.761637	-0.6513791	-0.2
0.804	1.763938	-0.6486663	-0.2
0.8050001	1.766225	-0.6459509	-0.2
0.8060001	1.768497	-0.6432332	-0.2
0.807	1.770755	-0.6405132	-0.2
0.808	1.772998	-0.637791	-0.2
0.809	1.775228	-0.6350668	-0.2
0.8100001	1.777442	-0.6323406	-0.2
0.811	1.779643	-0.6296126	-0.2
0.812	1.781829	-0.6268828	-0.2
0.813	1.784001	-0.6241513	-0.2
0.814	1.786158	-0.6214183	-0.2
0.8150001	1.788301	-0.6186838	-0.2
0.816	1.79043	-0.615948	-0.2
0.817	1.792545	-0.6132109	-0.2
0.818	1.794646	-0.6104726	-0.2
0.8190001	1.796733	-0.6077332	-0.2
0.8200001	1.798805	-0.6049929	-0.2
0.821	1.800864	-0.6022517	-0.2
0.822	1.802908	-0.5995098	-0.2
0.823	1.804938	-0.5967671	-0.2
0.8240001	1.806954	-0.5940239	-0.2
0.825	1.808957	-0.5912801	-0.2
0.826	1.810945	-0.588536	-0.2
0.827	1.812919	-0.5857915	-0.2
0.8280001	1.81488	-0.5830469	-0.2
0.8290001	1.816826	-0.5803021	-0.2
0.83	1.818759	-0.5775573	-0.2
0.831	1.820678	-0.5748125	-0.2
0.832	1.822583	-0.5720679	-0.2
0.8330001	1.824475	-0.5693237	-0.2
0.8340001	1.826352	-0.5665797	-0.2
0.835	1.828217	-0.5638362	-0.2
0.836	1.830067	-0.5610932	-0.2
0.837	1.831904	-0.5583507	-0.2
0.8380001	1.833728	-0.5556091	-0.2
0.839	1.835538	-0.5528682	-0.2
0.84	1.837334	-0.5501282	-0.2
0.841	1.839117	-0.5473892	-0.2
0.8420001	1.840887	-0.5446512	-0.2
0.8430001	1.842643	-0.5419144	-0.2
0.844	1.844386	-0.5391788	-0.2
0.845	1.846116	-0.5364446	-0.2
0.846	1.847832	-0.5337117	-0.2
0.8470001	1.849535	-0.5309803	-0.2
0.848	1.851225	-0.5282506	-0.2
0.849	1.852903	-0.5255224	-0.2
0.85	1.854567	-0.5227961	-0.2
0.851	1.856218	-0.5200715	-0.2
0.8520001	1.857856	-0.5173489	-0.2
0.853	1.859481	-0.5146282	-0.2
0.854	1.861093	-0.5119097	-0.2
0.855	1.862692	-0.5091932	-0.2
0.8560001	1.864279	-0.5064791	-0.2
0.8570001	1.865852	-0.5037672	-0.2
0.858	1.867413	-0.5010577	-0.2
0.859	1.868962	-0.4983507	-0.2
0.86	1.870497	-0.4956463	-0.2
0.8610001	1.872021	-0.4929445	-0.2
0.862	1.873531	-0.4902454	-0.2
0.863	1.875029	-0.4875491	-0.2
0.864	1.876515	-0.4848557	-0.2
0.8650001	1.877988	-0.4821652	-0.2
0.8660001	1.879449	-0.4794777	-0.2
0.867	1.880898	-0.4767934	-0.2
0.868	1.882334	-0.4741122	-0.2
0.869	1.883758	-0.4714342	-0.2
0.8700001	1.88517	-0.4687596	-0.2
0.8710001	1.88657	-0.4660884	-0.2
0.872	1.887958	-0.4634206	-0.2
0.873	1.889334	-0.4607564	-0.2
0.874	1.890698	-0.4580957	-0.2
0.8750001	1.89205	-0.4554388	-0.2
0.876	1.893391	-0.4527856	-0.2
0.877	1.894719	-0.4501362	-0.2
0.878	1.896036	-0.4474907	-0.2
0.8790001	1.897341	-0.4448491	-0.2
0.8800001	1.898634	-0.4422116	-0.2
0.881	1.899916	-0.4395782	-0.2
0.882	1.901187	-0.436949	-0.2
0.883	1.902445	-0.4343239	-0.2
0.8840001	1.903693	-0.4317032	-0.2
0.8850001	1.904929	-0.4290869	-0.2
0.886	1.906154	-0.426475	-0.2
0.887	1.907367	-0.4238675	-0.2
0.8880001	1.908569	-0.4212646	-0.2
0.8890001	1.90976	-0.4186664	-0.2
0.89	1.91094	-0.4160728	-0.2
0.891	1.912109	-0.4134841	-0.2
0.892	1.913267	-0.4109001	-0.2
0.8930001	1.914414	-0.408321	-0.2
0.8940001	1.915551	-0.4057468	-0.2
0.895	1.916676	-0.4031776	-0.2
0.896	1.91779	-0.4006134	-0.2
0.897	1.918894	-0.3980544	-0.2
0.8980001	1.919987	-0.3955005	-0.2
0.899	1.92107	-0.3929519	-0.2
0.9	1.922142	-0.3904086	-0.2
0.901	1.923203	-0.3878707	-0.2
0.9020001	1.924254	-0.3853382	-0.2
0.9030001	1.925295	-0.3828111	-0.2
0.904	1.926325	-0.3802896	-0.2
0.905	1.927346	-0.3777736	-0.2
0.906	1.928355	-0.3752633	-0.2
0.9070001	1.929355	-0.3727586	-0.2
0.9080001	1.930345	-0.3702597	-0.2
0.909	1.931325	-0.3677667	-0.2
0.91	1.932294	-0.3652794	-0.2
0.9110001	1.933254	-0.3627981	-0.2
0.9120001	1.934204	-0.3603228	-0.2
0.913	1.935144	-0.3578534	-0.2
0.914	1.936074	-0.3553902	-0.2
0.915	1.936995	-0.352933	-0.2
0.9160001	1.937906	-0.350482	-0.2
0.9170001	1.938807	-0.3480372	-0.2
0.918	1.939699	-0.3455987	-0.2
0.919	1.940582	-0.3431665	-0.2
0.92	1.941455	-0.3407407	-0.2
0.9210001	1.942319	-0.3383212	-0.2
0.9220001	1.943173	-0.3359083	-0.2
0.923	1.944019	-0.3335019	-0.2
0.924	1.944855	-0.331102	-0.2
0.9250001	1.945682	-0.3287087	-0.2
0.9260001	1.9465	-0.326322	-0.2
0.927	1.947309	-0.3239421	-0.2
0.928	1.948109	-0.3215689	-0.2
0.929	1.9489	-0.3192025	-0.2
0.9300001	1.949682	-0.3168429	-0.2
0.9310001	1.950456	-0.3144902	-0.2
0.932	1.951221	-0.3121444	-0.2
0.933	1.951977	-0.3098056	-0.2
0.934	1.952724	-0.3074737	-0.2
0.9350001	1.953464	-0.3051489	-0.2
0.936	1.954194	-0.3028312	-0.2
0.937	1.954917	-0.3005206	-0.2
0.938	1.955631	-0.2982172	-0.2
0.9390001	1.956336	-0.295921	-0.2
0.9400001	1.957033	-0.2936321	-0.2
0.941	1.957723	-0.2913504	-0.2
0.942	1.958404	-0.289076	-0.2
0.943	1.959077	-0.2868091	-0.2
0.9440001	1.959741	-0.2845494	-0.2
0.9450001	1.960399	-0.2822973	-0.2
0.946	1.961048	-0.2800526	-0.2
0.947	1.961689	-0.2778155	-0.2
0.9480001	1.962323	-0.2755859	-0.2
0.9490001	1.962948	-0.2733639	-0.2
0.95	1.963567	-0.2711495	-0.2
0.951	1.964177	-0.2689427	-0.2
0.952	1.96478	-0.2667436	-0.2
0.9530001	1.965376	-0.2645523	-0.2
0.9540001	1.965964	-0.2623688	-0.2
0.955	1.966545	-0.260193	-0.2
0.956	1.967119	-0.2580251	-0.2
0.957	1.967685	-0.2558649	-0.2
0.9580001	1.968244	-0.2537127	-0.2
0.9590001	1.968796	-0.2515685	-0.2
0.96	1.969341	-0.2494322	-0.2
0.961	1.969879	-0.2473038	-0.2
0.9620001	1.970409	-0.2451835	-0.2
0.9630001	1.970933	-0.2430712	-0.2
0.964	1.97145	-0.2409671	-0.2
0.965	1.971961	-0.238871	-0.2
0.966	1.972464	-0.236783	-0.2
0.9670001	1.972961	-0.2347033	-0.2
0.9680001	1.973451	-0.2326317	-0.2
0.969	1.973935	-0.2305683	-0.2
0.97	1.974412	-0.2285132	-0.2
0.9710001	1.974883	-0.2264664	-0.2
0.9720001	1.975347	-0.2244279	-0.2
0.973	1.975805	-0.2223977	-0.2
0.974	1.976257	-0.2203759	-0.2
0.975	1.976702	-0.2183624	-0.2
0.9760001	1.977141	-0.2163574	-0.2
0.9770001	1.977574	-0.2143608	-0.2
0.978	1.978001	-0.2123727	-0.2
0.979	1.978422	-0.210393	-0.2
0.98	1.978837	-0.2084219	-0.2
0.9810001	1.979246	-0.2064592	-0.2
0.9820001	1.979649	-0.2045052	-0.2
0.983	1.980047	-0.2025597	-0.2
0.984	1.980438	-0.2006228	-0.2
0.9850001	1.980824	-0.1986946	-0.2
0.9860001	1.981204	-0.196775	-0.2
0.987	1.981579	-0.1948641	-0.2
0.988	1.981948	-0.1929619	-0.2
0.989	1.982311	-0.1910684	-0.2
0.9900001	1.98267	-0.1891836	-0.2
0.9910001	1.983023	-0.1873076	-0.2
0.992	1.98337	-0.1854403	-0.2
0.993	1.983712	-0.1835819	-0.2
0.994	1.984049	-0.1817323	-0.2
0.9950001	1.984381	-0.1798915	-0.2
0.9960001	1.984708	-0.1780596	-0.2
0.997	1.985029	-0.1762365	-0.2
0.998	1.985346	-0.1744224	-0.2
0.9990001	1.985657	-0.1726171	-0.2
1	1.985964	-0.1708208	-0.2
1.001	1.986266	-0.1690334	-0.2
1.002	1.986563	-0.167255	-0.2
1.003	1.986855	-0.1654856	-0.2
1.004	1.987142	-0.1637252	-0.2
1.005	1.987425	-0.1619738	-0.2
1.006	1.987703	-0.1602315	-0.2
1.007	1.987977	-0.1584982	-0.2
1.008	1.988246	-0.1567739	-0.2
1.009	1.98851	-0.1550587	-0.2
1.01	1.98877	-0.1533527	-0.2
1.011	1.989026	-0.1516557	-0.2
1.012	1.989277	-0.1499679	-0.2
1.013	1.989525	-0.1482893	-0.2
1.014	1.989767	-0.1466198	-0.2
1.015	1.990006	-0.1449594	-0.2
1.016	1.990241	-0.1433083	-0.2
1.017	1.990471	-0.1416663	-0.2
1.018	1.990698	-0.1400336	-0.2
1.019	1.99092	-0.1384101	-0.2
1.02	1.991138	-0.1367958	-0.2
1.021	1.991353	-0.1351908	-0.2
1.022	1.991564	-0.1335951	-0.2
1.023	1.991771	-0.1320086	-0.2
1.024	1.991974	-0.1304315	-0.2
1.025	1.992173	-0.1288636	-0.2
1.026	1.992369	-0.127305	-0.2
1.027	1.992561	-0.1257558	-0.2
1.028	1.992749	-0.1242159	-0.2
1.029	1.992934	-0.1226854	-0.2
1.03	1.993115	-0.1211642	-0.2
1.031	1.993293	-0.1196524	-0.2
1.032	1.993468	-0.11815	-0.2
1.033	1.993639	-0.116657	-0.2
1.034	1.993807	-0.1151733	-0.2
1.035	1.993971	-0.1136991	-0.2
1.036	1.994132	-0.1122343	-0.2
1.037	1.994291	-0.1107789	-0.2
1.038	1.994445	-0.109333	-0.2
1.039	1.994597	-0.1078965	-0.2
1.04	1.994746	-0.1064695	-0.2
1.041	1.994892	-0.105052	-0.2
1.042	1.995034	-0.1036439	-0.2
1.043	1.995174	-0.1022454	-0.2
1.044	1.995311	-0.1008563	-0.2
1.045	1.995445	-0.09947669	-0.2
1.046	1.995576	-0.09810662	-0.2
1.047	1.995704	-0.09674606	-0.2
1.048	1.995829	-0.09539503	-0.2
1.049	1.995952	-0.09405353	-0.2
1.05	1.996072	-0.09272157	-0.2
1.051	1.99619	-0.09139917	-0.2
1.052	1.996305	-0.09008632	-0.2
1.053	1.996417	-0.08878303	-0.2
1.054	1.996527	-0.0874893	-0.2
1.055	1.996634	-0.08620515	-0.2
1.056	1.996738	-0.08493059	-0.2
1.057	1.996841	-0.08366561	-0.2
1.058	1.996941	-0.08241022	-0.2
1.059	1.997038	-0.08116444	-0.2
1.06	1.997134	-0.07992826	-0.2
1.061	1.997227	-0.0787017	-0.2
1.062	1.997318	-0.07748475	-0.2
1.063	1.997406	-0.07627742	-0.2
1.064	1.997493	-0.07507972	-0.2
1.065	1.997577	-0.07389165	-0.2
1.066	1.997659	-0.07271323	-0.2
1.067	1.997739	-0.07154445	-0.2
1.068	1.997818	-0.07038531	-0.2
1.069	1.997894	-0.06923583	-0.2
1.07	1.997968	-0.068096	-0.2
1.071	1.99804	-0.06696585	-0.2
1.072	1.998111	-0.06584536	-0.2
1.073	1.998179	-0.06473453	-0.2
1.074	1.998246	-0.06363338	-0.2
1.075	1.998311	-0.06254192	-0.2
1.076	1.998374	-0.06146013	-0.2
1.077	1.998435	-0.06038804	-0.2
1.078	1.998495	-0.05932563	-0.2
1.079	1.998553	-0.05827292	-0.2
1.08	1.998609	-0.0572299	-0.2
1.081	1.998664	-0.05619659	-0.2
1.082	1.998717	-0.05517298	-0.2
1.083	1.998769	-0.05415908	-0.2
1.084	1.998819	-0.05315489	-0.2
1.085	1.998868	-0.05216042	-0.2
1.086	1.998915	-0.05117566	-0.2
1.087	1.998961	-0.05020062	-0.2
1.088	1.999005	-0.04923531	-0.2
1.089	1.999048	-0.04827973	-0.2
1.09	1.99909	-0.04733387	-0.2
1.091	1.99913	-0.04639774	-0.2
1.092	1.99917	-0.04547135	-0.2
1.093	1.999207	-0.04455469	-0.2
1.094	1.999244	-0.04364777	-0.2
1.095	1.999279	-0.04275059	-0.2
1.096	1.999313	-0.04186316	-0.2
1.097	1.999346	-0.04098547	-0.2
1.098	1.999378	-0.04011753	-0.2
1.099	1.999409	-0.03925933	-0.2
1.1	1.999439	-0.03841089	-0.2
1.101	1.999467	-0.0375722	-0.2
1.102	1.999495	-0.03674327	-0.2
1.103	1.999521	-0.03592409	-0.2
1.104	1.999547	-0.03511467	-0.2
1.105	1.999572	-0.03431501	-0.2
1.106	1.999595	-0.03352511	-0.2
1.107	1.999618	-0.03274498	-0.2
1.108	1.99964	-0.03197461	-0.2
1.109	1.999661	-0.031214	-0.2
1.11	1.999681	-0.03046316	-0.2
1.111	1.9997	-0.0297221	-0.2
1.112	1.999719	-0.0289908	-0.2
1.113	1.999737	-0.02826927	-0.2
1.114	1.999754	-0.02755752	-0.2
1.115	1.99977	-0.02685554	-0.2
1.116	1.999785	-0.02616333	-0.2
1.117	1.9998	-0.0254809	-0.2
1.118	1.999814	-0.02480824	-0.2
1.119	1.999828	-0.02414537	-0.2
1.12	1.999841	-0.02349227	-0.2
1.121	1.999853	-0.02284895	-0.2
1.122	1.999865	-0.02221541	-0.2
1.123	1.999876	-0.02159165	-0.2
1.124	1.999886	-0.02097767	-0.2
1.125	1.999896	-0.02037347	-0.2
1.126	1.999905	-0.01977906	-0.2
1.127	1.999914	-0.01919443	-0.2
1.128	1.999923	-0.01861958	-0.2
1.129	1.999931	-0.01805452	-0.2
1.13	1.999938	-0.01749925	-0.2
1.131	1.999945	-0.01695376	-0.2
1.132	1.999952	-0.01641805	-0.2
1.133	1.999958	-0.01589214	-0.2
1.134	1.999964	-0.01537601	-0.2
1.135	1.999969	-0.01486967	-0.2
1.136	1.999974	-0.01437312	-0.2
1.137	1.999979	-0.01388635	-0.2
1.138	1.999983	-0.01340938	-0.2
1.139	1.999987	-0.01294219	-0.2
1.14	1.999991	-0.0124848	-0.2
1.141	1.999995	-0.01203719	-0.2
1.142	1.999998	-0.01159937	-0.2
1.143	2.000001	-0.01117135	-0.2
1.144	2.000004	-0.01075311	-0.2
1.145	2.000006	-0.01034467	-0.2
1.146	2.000008	-0.009946019	-0.2
1.147	2.00001	-0.009557159	-0.2
1.148	2.000011	-0.00917809	-0.2
1.149	2.000013	-0.008808813	-0.2
1.15	2.000014	-0.008449328	-0.2
1.151	2.000015	-0.008099635	-0.2
1.152	2.000016	-0.007759735	-0.2
1.153	2.000017	-0.007429627	-0.2
1.154	2.000018	-0.007109311	-0.2
1.155	2.000019	-0.006798789	-0.2
1.156	2.000019	-0.006498059	-0.2
1.157	2.000019	-0.006207122	-0.2
1.158	2.00002	-0.005925978	-0.2
1.159	2.00002	-0.005654627	-0.2
1.16	2.00002	-0.00539307	-0.2
1.161	2.000019	-0.005141305	-0.2
1.162	2.000019	-0.004899334	-0.2
1.163	2.000019	-0.004667156	-0.2
1.164	2.000019	-0.004444772	-0.2
1.165	2.000018	-0.004232181	-0.2
1.166	2.000018	-0.004029383	-0.2
1.167	2.000017	-0.003836379	-0.2
1.168	2.000017	-0.003653168	-0.2
1.169	2.000016	-0.003479751	-0.2
1.17	2.000016	-0.003316128	-0.2
1.171	2.000015	-0.003162298	-0.2
1.172	2.000015	-0.003018262	-0.2
1.173	2.000014	-0.002884019	-0.2
1.174	2.000013	-0.00275957	-0.2
1.175	2.000012	-0.002644915	-0.2
1.176	2.000012	-0.002540053	-0.2
1.177	2.000011	-0.002444985	-0.2
1.178	2.00001	-0.002359711	-0.2
1.179	2.000009	-0.00228423	-0.2
1.18	2.000009	-0.002218544	-0.2
1.181	2.000008	-0.00216265	-0.2
1.182	2.000007	-0.002116551	-0.2
1.183	2.000007	-0.002080245	-0.2
1.184	2.000006	-0.002053733	-0.2
1.185	2.000005	-0.002037015	-0.2
1.186	2.000005	-0.00203009	-0.2
1.187	2.000005	-0.002032959	-0.2
1.188	2.000004	-0.002045622	-0.2
1.189	2.000003	-0.002068078	-0.2
1.19	2.000003	-0.002100328	-0.2
1.191	2.000002	-0.002142372	-0.2
1.192	2.000002	-0.002194209	-0.2
1.193	2.000001	-0.00225584	-0.2
1.194	2	-0.002327265	-0.2
1.195	2	-0.002408484	-0.2
1.196	1.999999	-0.002499496	-0.2
1.197	1.999999	-0.002600302	-0.2
1.198	1.999998	-0.002710901	-0.2
1.199	1.999997	-0.002831295	-0.2
1.2	1.999997	-0.002961481	-0.2
1.201	1.999996	-0.003101462	-0.2
1.202	1.999996	-0.003251236	-0.2
1.203	1.999995	-0.003410804	-0.2
1.204	1.999994	-0.003580165	-0.2
1.205	1.999994	-0.00375932	-0.2
1.206	1.999993	-0.003948268	-0.2
1.207	1.999992	-0.004147009	-0.2
1.208	1.999991	-0.004355545	-0.2
1.209	1.99999	-0.004573874	-0.2
1.21	1.999989	-0.004801996	-0.2
1.211	1.999988	-0.005039911	-0.2
1.212	1.999987	-0.00528762	-0.2
1.213	1.999986	-0.005545122	-0.2
1.214	1.999984	-0.005812417	-0.2
1.215	1.999983	-0.006089506	-0.2
1.216	1.999982	-0.006376387	-0.2
1.217	1.99998	-0.006673061	-0.2
1.218	1.999978	-0.006979528	-0.2
1.219	1.999976	-0.007295788	-0.2
1.22	1.999974	-0.007621841	-0.2
1.221	1.999972	-0.007957685	-0.2
1.222	1.999969	-0.008303323	-0.2
1.223	1.999967	-0.008658752	-0.2
1.224	1.999964	-0.009023974	-0.2
1.225	1.999961	-0.009398988	-0.2
1.226	1.999958	-0.009783792	-0.2
1.227	1.999955	-0.01017839	-0.2
1.228	1.999952	-0.01058278	-0.2
1.229	1.999948	-0.01099696	-0.2
1.23	1.999944	-0.01142093	-0.2
1.231	1.999939	-0.01185469	-0.2
1.232	1.999935	-0.01229824	-0.2
1.233	1.99993	-0.01275158	-0.2
1.234	1.999925	-0.01321471	-0.2
1.235	1.999919	-0.01368763	-0.2
1.236	1.999913	-0.01417034	-0.2
1.237	1.999907	-0.01466284	-0.2
1.238	1.999901	-0.01516513	-0.2
1.239	1.999894	-0.0156772	-0.2
1.24	1.999887	-0.01619907	-0.2
1.241	1.999879	-0.01673072	-0.2
1.242	1.999871	-0.01727215	-0.2
1.243	1.999862	-0.01782337	-0.2
1.244	1.999853	-0.01838438	-0.2
1.245	1.999844	-0.01895518	-0.2
1.246	1.999834	-0.01953575	-0.2
1.247	1.999823	-0.02012612	-0.2
1.248	1.999812	-0.02072626	-0.2
1.249	1.999801	-0.02133619	-0.2
1.25	1.999788	-0.02195589	-0.2
1.251	1.999776	-0.02258538	-0.2
1.252	1.999762	-0.02322465	-0.2
1.253	1.999748	-0.0238737	-0.2
1.254	1.999734	-0.02453253	-0.2
1.255	1.999719	-0.02520114	-0.2
1.256	1.999703	-0.02587952	-0.2
1.257	1.999686	-0.02656768	-0.2
1.258	1.999669	-0.02726561	-0.2
1.259	1.999651	-0.02797332	-0.2
1.26	1.999632	-0.0286908	-0.2
1.261	1.999613	-0.02941805	-0.2
1.262	1.999593	-0.03015507	-0.2
1.263	1.999571	-0.03090186	-0.2
1.264	1.99955	-0.03165842	-0.2
1.265	1.999527	-0.03242474	-0.2
1.266	1.999503	-0.03320083	-0.2
1.267	1.999478	-0.03398669	-0.2
1.268	1.999453	-0.0347823	-0.2
1.269	1.999426	-0.03558768	-0.2
1.27	1.999399	-0.03640281	-0.2
1.271	1.99937	-0.03722771	-0.2
1.272	1.999341	-0.03806236	-0.2
1.273	1.99931	-0.03890676	-0.2
1.274	1.999279	-0.03976091	-0.2
1.275	1.999246	-0.04062482	-0.2
1.276	1.999213	-0.04149847	-0.2
1.277	1.999178	-0.04238186	-0.2
1.278	1.999142	-0.04327501	-0.2
1.279	1.999104	-0.04417789	-0.2
1.28	1.999066	-0.04509052	-0.2
1.281	1.999026	-0.04601288	-0.2
1.282	1.998985	-0.04694497	-0.2
1.283	1.998942	-0.0478868	-0.2
1.284	1.998899	-0.04883836	-0.2
1.285	1.998854	-0.04979964	-0.2
1.286	1.998807	-0.05077065	-0.2
1.287	1.998759	-0.05175138	-0.2
1.288	1.99871	-0.05274183	-0.2
1.289	1.998659	-0.053742	-0.2
1.29	1.998607	-0.05475187	-0.2
1.291	1.998553	-0.05577146	-0.2
1.292	1.998498	-0.05680075	-0.2
