Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.172	0.08506476	-0.1667127	-2.681218E-05	0.448421	47.15377	
0.1725	0.08504814	-0.1667274	-2.681856E-05	0.3974652	47.16515	
0.173	0.08503335	-0.1667404	-2.682422E-05	0.3523756	47.17525	
0.1735	0.08502018	-0.1667519	-2.682924E-05	0.3124761	47.1842	
0.174	0.08500843	-0.1667621	-2.68337E-05	0.2771685	47.19214	
0.1745	0.08499797	-0.1667711	-2.683766E-05	0.2459236	47.19918	
0.175	0.08498862	-0.166779	-2.684119E-05	0.2182733	47.20544	
0.1755	0.08498028	-0.1667861	-2.684432E-05	0.1938033	47.21099	
0.176	0.08497281	-0.1667923	-2.68471E-05	0.1721472	47.21592	
0.1765	0.08496612	-0.1667978	-2.684959E-05	0.1529808	47.22031	
0.177	0.08496013	-0.1668026	-2.68518E-05	0.1360175	47.2242	
0.1775	0.08495474	-0.1668069	-2.685377E-05	0.1210036	47.22767	
0.178	0.0849499	-0.1668107	-2.685553E-05	0.1077144	47.23075	
0.1785	0.08494554	-0.1668141	-2.685711E-05	0.09595166	47.2335	
0.179	0.0849416	-0.1668171	-2.685851E-05	0.08553953	47.23595	
0.1795	0.08493804	-0.1668197	-2.685977E-05	0.07632265	47.23814	
0.18	0.08493482	-0.166822	-2.68609E-05	0.06816351	47.24009	
0.1805	0.08493188	-0.1668241	-2.686192E-05	0.06094046	47.24184	
0.181	0.08492921	-0.1668259	-2.686283E-05	0.05454585	47.2434	
0.1815	0.08492678	-0.1668275	-2.686365E-05	0.04888442	47.2448	
0.182	0.08492455	-0.1668289	-2.68644E-05	0.0438719	47.24606	
0.1825	0.0849225	-0.1668302	-2.686507E-05	0.0394337	47.24718	
