Time	Arm_X	Arm_Y	Arm_Z	JointVelocity	Rotation	
0.1725	0.08837514	-0.01340256	-1.600452E-05	0.2623796	-44.95597	
0.173	0.08840513	-0.01337234	-1.599219E-05	0.3117323	-44.94704	
0.1735	0.08843338	-0.01334389	-1.598058E-05	0.3459453	-44.93713	
0.174	0.08846002	-0.01331708	-1.596964E-05	0.3683567	-44.92657	
0.1745	0.08848514	-0.01329181	-1.595933E-05	0.380516	-44.91567	
0.175	0.0885088	-0.01326801	-1.594963E-05	0.3858804	-44.90462	
0.1755	0.08853107	-0.01324561	-1.594049E-05	0.3842115	-44.89361	
0.176	0.08855199	-0.01322456	-1.593191E-05	0.3781318	-44.88278	
0.1765	0.08857162	-0.01320483	-1.592386E-05	0.3676414	-44.87225	
0.177	0.08858997	-0.01318637	-1.591634E-05	0.3545284	-44.86209	
0.1775	0.08860707	-0.01316916	-1.590932E-05	0.3385544	-44.85239	
0.178	0.08862294	-0.01315319	-1.590281E-05	0.3205537	-44.84321	
0.1785	0.08863761	-0.01313844	-1.589679E-05	0.3012419	-44.83458	
0.179	0.08865107	-0.01312489	-1.589126E-05	0.2801418	-44.82655	
0.1795	0.08866334	-0.01311253	-1.588622E-05	0.2583265	-44.81915	
0.18	0.08867443	-0.01310136	-1.588166E-05	0.2356768	-44.8124	
