Time	1	2	3	Rotation	
2.405	-0.04018896	-0.06	-0.0166864	1.504461	
2.4052	-0.04035497	-0.06	-0.01667135	1.504461	
2.4054	-0.04047547	-0.06	-0.0166582	1.504461	
2.4056	-0.04055561	-0.06	-0.01664679	1.504461	
2.4058	-0.04059998	-0.06	-0.01663703	1.504461	
2.406	-0.04061265	-0.06	-0.01662879	1.505124	
2.4062	-0.04059722	-0.06	-0.01662197	1.505124	
2.4064	-0.04055692	-0.06	-0.01661647	1.505124	
2.4066	-0.0404946	-0.06	-0.0166122	1.505124	
2.4068	-0.04041286	-0.06	-0.01660907	1.505124	
2.407	-0.040314	-0.06	-0.01660702	1.50579	
2.4072	-0.0402001	-0.06	-0.01660596	1.50579	
2.4074	-0.04007304	-0.06	-0.01660584	1.50579	
2.4076	-0.03993449	-0.06	-0.01660658	1.50579	
2.4078	-0.03978598	-0.06	-0.01660814	1.50579	
2.408	-0.0396289	-0.06	-0.01661045	1.506457	
2.4082	-0.03946448	-0.06	-0.01661346	1.506457	
2.4084	-0.03929387	-0.06	-0.01661714	1.506457	
2.4086	-0.03911807	-0.06	-0.01662144	1.506457	
2.4088	-0.03893803	-0.06	-0.01662631	1.506457	
2.409	-0.03875457	-0.06	-0.01663172	1.507125	
2.4092	-0.03856846	-0.06	-0.01663763	1.507125	
2.4094	-0.03838039	-0.06	-0.01664402	1.507125	
2.4096	-0.03819098	-0.06	-0.01665084	1.507125	
2.4098	-0.0380008	-0.06	-0.01665808	1.507125	
2.41	-0.03781036	-0.06	-0.0166657	1.507793	
2.4102	-0.03762012	-0.06	-0.01667368	1.507793	
2.4104	-0.0374305	-0.06	-0.016682	1.507793	
2.4106	-0.03724187	-0.06	-0.01669062	1.507793	
2.4108	-0.03705456	-0.06	-0.01669955	1.507793	
2.411	-0.03686888	-0.06	-0.01670874	1.50846	
2.4112	-0.03668509	-0.06	-0.0167182	1.50846	
2.4114	-0.03650343	-0.06	-0.01672789	1.50846	
2.4116	-0.03632411	-0.06	-0.01673781	1.50846	
2.4118	-0.03614731	-0.06	-0.01674794	1.50846	
2.412	-0.0359732	-0.06	-0.01675826	1.509127	
2.4122	-0.03580192	-0.06	-0.01676877	1.509127	
2.4124	-0.03563359	-0.06	-0.01677945	1.509127	
2.4126	-0.03546831	-0.06	-0.01679029	1.509127	
2.4128	-0.03530618	-0.06	-0.01680128	1.509127	
2.413	-0.03514726	-0.06	-0.0168124	1.509794	
2.4132	-0.03499161	-0.06	-0.01682366	1.509794	
2.4134	-0.03483928	-0.06	-0.01683505	1.509794	
2.4136	-0.03469029	-0.06	-0.01684654	1.509794	
2.4138	-0.03454467	-0.06	-0.01685814	1.509794	
2.414	-0.03440244	-0.06	-0.01686984	1.510459	
2.4142	-0.0342636	-0.06	-0.01688164	1.510459	
2.4144	-0.03412815	-0.06	-0.01689352	1.510459	
2.4146	-0.03399608	-0.06	-0.01690548	1.510459	
2.4148	-0.03386736	-0.06	-0.01691752	1.510459	
2.415	-0.03374198	-0.06	-0.01692962	1.511123	
2.4152	-0.0336199	-0.06	-0.0169418	1.511123	
2.4154	-0.0335011	-0.06	-0.01695403	1.511123	
2.4156	-0.03338553	-0.06	-0.01696632	1.511123	
2.4158	-0.03327316	-0.06	-0.01697866	1.511123	
2.416	-0.03316394	-0.06	-0.01699106	1.511786	
2.4162	-0.03305782	-0.06	-0.0170035	1.511786	
2.4164	-0.03295475	-0.06	-0.01701599	1.511786	
2.4166	0	-0.06	-0.01702851	1.511786	
2.4168	-0.03418711	-0.06	-0.01697974	1.511786	
2.417	-0.03532839	-0.06	-0.01693538	1.512448	
2.4172	-0.0363041	-0.06	-0.01689507	1.512448	
2.4174	-0.03713589	-0.06	-0.01685851	1.512448	
2.4176	-0.03784219	-0.06	-0.01682542	1.512448	
2.4178	-0.03843874	-0.06	-0.01679553	1.512448	
2.418	-0.03893906	-0.06	-0.01676859	1.513109	
2.4182	-0.0393548	-0.06	-0.01674441	1.513109	
2.4184	-0.03969604	-0.06	-0.01672277	1.513109	
2.4186	-0.03997154	-0.06	-0.01670349	1.513109	
2.4188	-0.04018896	-0.06	-0.0166864	1.513109	
2.419	-0.04035497	-0.06	-0.01667135	1.513768	
2.4192	-0.04047547	-0.06	-0.0166582	1.513768	
2.4194	-0.04055561	-0.06	-0.01664679	1.513768	
2.4196	-0.04059998	-0.06	-0.01663703	1.513768	
2.4198	-0.04061265	-0.06	-0.01662879	1.513768	
2.42	-0.04059722	-0.06	-0.01662197	1.514432	
2.4202	-0.04055692	-0.06	-0.01661647	1.514432	
2.4204	-0.0404946	-0.06	-0.0166122	1.514432	
2.4206	-0.04041286	-0.06	-0.01660907	1.514432	
2.4208	-0.040314	-0.06	-0.01660702	1.514432	
2.421	-0.0402001	-0.06	-0.01660596	1.515098	
2.4212	-0.04007304	-0.06	-0.01660584	1.515098	
2.4214	-0.03993449	-0.06	-0.01660658	1.515098	
2.4216	-0.03978598	-0.06	-0.01660814	1.515098	
2.4218	-0.0396289	-0.06	-0.01661045	1.515098	
2.422	-0.03946448	-0.06	-0.01661346	1.515765	
2.4222	-0.03929387	-0.06	-0.01661714	1.515765	
2.4224	-0.03911807	-0.06	-0.01662144	1.515765	
2.4226	-0.03893803	-0.06	-0.01662631	1.515765	
2.4228	-0.03875457	-0.06	-0.01663172	1.515765	
2.423	-0.03856846	-0.06	-0.01663763	1.516433	
2.4232	-0.03838039	-0.06	-0.01664402	1.516433	
2.4234	-0.03819098	-0.06	-0.01665084	1.516433	
2.4236	-0.0380008	-0.06	-0.01665808	1.516433	
2.4238	-0.03781036	-0.06	-0.0166657	1.516433	
2.424	-0.03762012	-0.06	-0.01667368	1.517101	
2.4242	-0.0374305	-0.06	-0.016682	1.517101	
2.4244	-0.03724187	-0.06	-0.01669062	1.517101	
2.4246	-0.03705456	-0.06	-0.01669955	1.517101	
2.4248	-0.03686888	-0.06	-0.01670874	1.517101	
2.425	-0.03668509	-0.06	-0.0167182	1.517768	
2.4252	-0.03650343	-0.06	-0.01672789	1.517768	
2.4254	-0.03632411	-0.06	-0.01673781	1.517768	
2.4256	-0.03614731	-0.06	-0.01674794	1.517768	
2.4258	-0.0359732	-0.06	-0.01675826	1.517768	
2.426	-0.03580192	-0.06	-0.01676877	1.518435	
2.4262	-0.03563359	-0.06	-0.01677945	1.518435	
2.4264	-0.03546831	-0.06	-0.01679029	1.518435	
2.4266	-0.03530618	-0.06	-0.01680128	1.518435	
2.4268	-0.03514726	-0.06	-0.0168124	1.518435	
2.427	-0.03499161	-0.06	-0.01682366	1.519101	
2.4272	-0.03483928	-0.06	-0.01683505	1.519101	
2.4274	-0.03469029	-0.06	-0.01684654	1.519101	
2.4276	-0.03454467	-0.06	-0.01685814	1.519101	
2.4278	-0.03440244	-0.06	-0.01686984	1.519101	
2.428	-0.0342636	-0.06	-0.01688164	1.519766	
2.4282	-0.03412815	-0.06	-0.01689352	1.519766	
2.4284	-0.03399608	-0.06	-0.01690548	1.519766	
2.4286	-0.03386736	-0.06	-0.01691752	1.519766	
2.4288	-0.03374198	-0.06	-0.01692962	1.519766	
2.429	-0.0336199	-0.06	-0.0169418	1.520431	
2.4292	-0.0335011	-0.06	-0.01695403	1.520431	
2.4294	-0.03338553	-0.06	-0.01696632	1.520431	
2.4296	-0.03327316	-0.06	-0.01697866	1.520431	
2.4298	-0.03316394	-0.06	-0.01699106	1.520431	
2.43	-0.03305782	-0.06	-0.0170035	1.521093	
2.4302	-0.03295475	-0.06	-0.01701599	1.521093	
2.4304	0	-0.06	-0.01702851	1.521093	
2.4306	-0.03418711	-0.06	-0.01697974	1.521093	
2.4308	-0.03532839	-0.06	-0.01693538	1.521093	
2.431	-0.0363041	-0.06	-0.01689507	1.521755	
2.4312	-0.03713589	-0.06	-0.01685851	1.521755	
2.4314	-0.03784219	-0.06	-0.01682542	1.521755	
2.4316	-0.03843874	-0.06	-0.01679553	1.521755	
2.4318	-0.03893906	-0.06	-0.01676859	1.521755	
2.432	-0.0393548	-0.06	-0.01674441	1.522416	
2.4322	-0.03969604	-0.06	-0.01672277	1.522416	
2.4324	-0.03997154	-0.06	-0.01670349	1.522416	
2.4326	-0.04018896	-0.06	-0.0166864	1.522416	
2.4328	-0.04035497	-0.06	-0.01667135	1.522416	
2.433	-0.04047547	-0.06	-0.0166582	1.523076	
2.4332	-0.04055561	-0.06	-0.01664679	1.523076	
2.4334	-0.04059998	-0.06	-0.01663703	1.523076	
2.4336	-0.04061265	-0.06	-0.01662879	1.523076	
2.4338	-0.04059722	-0.06	-0.01662197	1.523076	
2.434	-0.04055692	-0.06	-0.01661647	1.52374	
2.4342	-0.0404946	-0.06	-0.0166122	1.52374	
2.4344	-0.04041286	-0.06	-0.01660907	1.52374	
2.4346	-0.040314	-0.06	-0.01660702	1.52374	
2.4348	-0.0402001	-0.06	-0.01660596	1.52374	
2.435	-0.04007304	-0.06	-0.01660584	1.524406	
2.4352	-0.03993449	-0.06	-0.01660658	1.524406	
2.4354	-0.03978598	-0.06	-0.01660814	1.524406	
2.4356	-0.0396289	-0.06	-0.01661045	1.524406	
2.4358	-0.03946448	-0.06	-0.01661346	1.524406	
2.436	-0.03929387	-0.06	-0.01661714	1.525074	
2.4362	-0.03911807	-0.06	-0.01662144	1.525074	
2.4364	-0.03893803	-0.06	-0.01662631	1.525074	
2.4366	-0.03875457	-0.06	-0.01663172	1.525074	
2.4368	-0.03856846	-0.06	-0.01663763	1.525074	
2.437	-0.03838039	-0.06	-0.01664402	1.525742	
2.4372	-0.03819098	-0.06	-0.01665084	1.525742	
2.4374	-0.0380008	-0.06	-0.01665808	1.525742	
2.4376	-0.03781036	-0.06	-0.0166657	1.525742	
2.4378	-0.03762012	-0.06	-0.01667368	1.525742	
2.438	-0.0374305	-0.06	-0.016682	1.52641	
2.4382	-0.03724187	-0.06	-0.01669062	1.52641	
2.4384	-0.03705456	-0.06	-0.01669955	1.52641	
2.4386	-0.03686888	-0.06	-0.01670874	1.52641	
2.4388	-0.03668509	-0.06	-0.0167182	1.52641	
2.439	-0.03650343	-0.06	-0.01672789	1.527077	
2.4392	-0.03632411	-0.06	-0.01673781	1.527077	
2.4394	-0.03614731	-0.06	-0.01674794	1.527077	
2.4396	-0.0359732	-0.06	-0.01675826	1.527077	
2.4398	-0.03580192	-0.06	-0.01676877	1.527077	
2.44	-0.03563359	-0.06	-0.01677945	1.527744	
2.4402	-0.03546831	-0.06	-0.01679029	1.527744	
2.4404	-0.03530618	-0.06	-0.01680128	1.527744	
2.4406	-0.03514726	-0.06	-0.0168124	1.527744	
2.4408	-0.03499161	-0.06	-0.01682366	1.527744	
2.441	-0.03483928	-0.06	-0.01683505	1.52841	
2.4412	-0.03469029	-0.06	-0.01684654	1.52841	
2.4414	-0.03454467	-0.06	-0.01685814	1.52841	
2.4416	-0.03440244	-0.06	-0.01686984	1.52841	
2.4418	-0.0342636	-0.06	-0.01688164	1.52841	
2.442	-0.03412815	-0.06	-0.01689352	1.529074	
2.4422	-0.03399608	-0.06	-0.01690548	1.529074	
2.4424	-0.03386736	-0.06	-0.01691752	1.529074	
2.4426	-0.03374198	-0.06	-0.01692962	1.529074	
2.4428	-0.0336199	-0.06	-0.0169418	1.529074	
2.443	-0.0335011	-0.06	-0.01695403	1.529738	
2.4432	-0.03338553	-0.06	-0.01696632	1.529738	
2.4434	-0.03327316	-0.06	-0.01697866	1.529738	
2.4436	-0.03316394	-0.06	-0.01699106	1.529738	
2.4438	-0.03305782	-0.06	-0.0170035	1.529738	
2.444	-0.03295475	-0.06	-0.01701599	1.530401	
2.4442	0	-0.06	-0.01702851	1.530401	
2.4444	-0.03418711	-0.06	-0.01697974	1.530401	
2.4446	-0.03532839	-0.06	-0.01693538	1.530401	
2.4448	-0.0363041	-0.06	-0.01689507	1.530401	
2.445	-0.03713589	-0.06	-0.01685851	1.531062	
2.4452	-0.03784219	-0.06	-0.01682542	1.531062	
2.4454	-0.03843874	-0.06	-0.01679553	1.531062	
2.4456	-0.03893906	-0.06	-0.01676859	1.531062	
2.4458	-0.0393548	-0.06	-0.01674441	1.531062	
2.446	-0.03969604	-0.06	-0.01672277	1.531723	
2.4462	-0.03997154	-0.06	-0.01670349	1.531723	
2.4464	-0.04018896	-0.06	-0.0166864	1.531723	
2.4466	-0.04035497	-0.06	-0.01667135	1.531723	
2.4468	-0.04047547	-0.06	-0.0166582	1.531723	
2.447	-0.04055561	-0.06	-0.01664679	1.532384	
2.4472	-0.04059998	-0.06	-0.01663703	1.532384	
2.4474	-0.04061265	-0.06	-0.01662879	1.532384	
2.4476	-0.04059722	-0.06	-0.01662197	1.532384	
2.4478	-0.04055692	-0.06	-0.01661647	1.532384	
2.448	-0.0404946	-0.06	-0.0166122	1.533049	
2.4482	-0.04041286	-0.06	-0.01660907	1.533049	
2.4484	-0.040314	-0.06	-0.01660702	1.533049	
2.4486	-0.0402001	-0.06	-0.01660596	1.533049	
2.4488	-0.04007304	-0.06	-0.01660584	1.533049	
2.449	-0.03993449	-0.06	-0.01660658	1.533715	
2.4492	-0.03978598	-0.06	-0.01660814	1.533715	
2.4494	-0.0396289	-0.06	-0.01661045	1.533715	
2.4496	-0.03946448	-0.06	-0.01661346	1.533715	
2.4498	-0.03929387	-0.06	-0.01661714	1.533715	
2.45	-0.03911807	-0.06	-0.01662144	1.534383	
2.4502	-0.03893803	-0.06	-0.01662631	1.534383	
2.4504	-0.03875457	-0.06	-0.01663172	1.534383	
2.4506	-0.03856846	-0.06	-0.01663763	1.534383	
2.4508	-0.03838039	-0.06	-0.01664402	1.534383	
2.451	-0.03819098	-0.06	-0.01665084	1.535051	
2.4512	-0.0380008	-0.06	-0.01665808	1.535051	
2.4514	-0.03781036	-0.06	-0.0166657	1.535051	
2.4516	-0.03762012	-0.06	-0.01667368	1.535051	
2.4518	-0.0374305	-0.06	-0.016682	1.535051	
2.452	-0.03724187	-0.06	-0.01669062	1.535718	
2.4522	-0.03705456	-0.06	-0.01669955	1.535718	
2.4524	-0.03686888	-0.06	-0.01670874	1.535718	
2.4526	-0.03668509	-0.06	-0.0167182	1.535718	
2.4528	-0.03650343	-0.06	-0.01672789	1.535718	
2.453	-0.03632411	-0.06	-0.01673781	1.536386	
2.4532	-0.03614731	-0.06	-0.01674794	1.536386	
2.4534	-0.0359732	-0.06	-0.01675826	1.536386	
2.4536	-0.03580192	-0.06	-0.01676877	1.536386	
2.4538	-0.03563359	-0.06	-0.01677945	1.536386	
2.454	-0.03546831	-0.06	-0.01679029	1.537052	
2.4542	-0.03530618	-0.06	-0.01680128	1.537052	
2.4544	-0.03514726	-0.06	-0.0168124	1.537052	
2.4546	-0.03499161	-0.06	-0.01682366	1.537052	
2.4548	-0.03483928	-0.06	-0.01683505	1.537052	
2.455	-0.03469029	-0.06	-0.01684654	1.537718	
2.4552	-0.03454467	-0.06	-0.01685814	1.537718	
2.4554	-0.03440244	-0.06	-0.01686984	1.537718	
2.4556	-0.0342636	-0.06	-0.01688164	1.537718	
2.4558	-0.03412815	-0.06	-0.01689352	1.537718	
2.456	-0.03399608	-0.06	-0.01690548	1.538383	
2.4562	-0.03386736	-0.06	-0.01691752	1.538383	
2.4564	-0.03374198	-0.06	-0.01692962	1.538383	
2.4566	-0.0336199	-0.06	-0.0169418	1.538383	
2.4568	-0.0335011	-0.06	-0.01695403	1.538383	
2.457	-0.03338553	-0.06	-0.01696632	1.539046	
2.4572	-0.03327316	-0.06	-0.01697866	1.539046	
2.4574	-0.03316394	-0.06	-0.01699106	1.539046	
2.4576	-0.03305782	-0.06	-0.0170035	1.539046	
2.4578	-0.03295475	-0.06	-0.01701599	1.539046	
2.458	0	-0.06	-0.01702851	1.539709	
2.4582	-0.03418711	-0.06	-0.01697974	1.539709	
2.4584	-0.03532839	-0.06	-0.01693538	1.539709	
2.4586	-0.0363041	-0.06	-0.01689507	1.539709	
2.4588	-0.03713589	-0.06	-0.01685851	1.539709	
2.459	-0.03784219	-0.06	-0.01682542	1.54037	
2.4592	-0.03843874	-0.06	-0.01679553	1.54037	
2.4594	-0.03893906	-0.06	-0.01676859	1.54037	
2.4596	-0.0393548	-0.06	-0.01674441	1.54037	
2.4598	-0.03969604	-0.06	-0.01672277	1.54037	
2.46	-0.03997154	-0.06	-0.01670349	1.54103	
2.4602	-0.04018896	-0.06	-0.0166864	1.54103	
2.4604	-0.04035497	-0.06	-0.01667135	1.54103	
2.4606	-0.04047547	-0.06	-0.0166582	1.54103	
2.4608	-0.04055561	-0.06	-0.01664679	1.54103	
2.461	-0.04059998	-0.06	-0.01663703	1.541692	
2.4612	-0.04061265	-0.06	-0.01662879	1.541692	
2.4614	-0.04059722	-0.06	-0.01662197	1.541692	
2.4616	-0.04055692	-0.06	-0.01661647	1.541692	
2.4618	-0.0404946	-0.06	-0.0166122	1.541692	
2.462	-0.04041286	-0.06	-0.01660907	1.542357	
2.4622	-0.040314	-0.06	-0.01660702	1.542357	
2.4624	-0.0402001	-0.06	-0.01660596	1.542357	
2.4626	-0.04007304	-0.06	-0.01660584	1.542357	
2.4628	-0.03993449	-0.06	-0.01660658	1.542357	
2.463	-0.03978598	-0.06	-0.01660814	1.543024	
2.4632	-0.0396289	-0.06	-0.01661045	1.543024	
2.4634	-0.03946448	-0.06	-0.01661346	1.543024	
2.4636	-0.03929387	-0.06	-0.01661714	1.543024	
2.4638	-0.03911807	-0.06	-0.01662144	1.543024	
2.464	-0.03893803	-0.06	-0.01662631	1.543692	
2.4642	-0.03875457	-0.06	-0.01663172	1.543692	
2.4644	-0.03856846	-0.06	-0.01663763	1.543692	
2.4646	-0.03838039	-0.06	-0.01664402	1.543692	
2.4648	-0.03819098	-0.06	-0.01665084	1.543692	
2.465	-0.0380008	-0.06	-0.01665808	1.54436	
2.4652	-0.03781036	-0.06	-0.0166657	1.54436	
2.4654	-0.03762012	-0.06	-0.01667368	1.54436	
2.4656	-0.0374305	-0.06	-0.016682	1.54436	
2.4658	-0.03724187	-0.06	-0.01669062	1.54436	
2.466	-0.03705456	-0.06	-0.01669955	1.545027	
2.4662	-0.03686888	-0.06	-0.01670874	1.545027	
2.4664	-0.03668509	-0.06	-0.0167182	1.545027	
2.4666	-0.03650343	-0.06	-0.01672789	1.545027	
2.4668	-0.03632411	-0.06	-0.01673781	1.545027	
2.467	-0.03614731	-0.06	-0.01674794	1.545695	
2.4672	-0.0359732	-0.06	-0.01675826	1.545695	
2.4674	-0.03580192	-0.06	-0.01676877	1.545695	
2.4676	-0.03563359	-0.06	-0.01677945	1.545695	
2.4678	-0.03546831	-0.06	-0.01679029	1.545695	
2.468	-0.03530618	-0.06	-0.01680128	1.546361	
2.4682	-0.03514726	-0.06	-0.0168124	1.546361	
2.4684	-0.03499161	-0.06	-0.01682366	1.546361	
2.4686	-0.03483928	-0.06	-0.01683505	1.546361	
2.4688	-0.03469029	-0.06	-0.01684654	1.546361	
2.469	-0.03454467	-0.06	-0.01685814	1.547027	
2.4692	-0.03440244	-0.06	-0.01686984	1.547027	
2.4694	-0.0342636	-0.06	-0.01688164	1.547027	
2.4696	-0.03412815	-0.06	-0.01689352	1.547027	
2.4698	-0.03399608	-0.06	-0.01690548	1.547027	
2.47	-0.03386736	-0.06	-0.01691752	1.547691	
2.4702	-0.03374198	-0.06	-0.01692962	1.547691	
2.4704	-0.0336199	-0.06	-0.0169418	1.547691	
2.4706	-0.0335011	-0.06	-0.01695403	1.547691	
2.4708	-0.03338553	-0.06	-0.01696632	1.547691	
2.471	-0.03327316	-0.06	-0.01697866	1.548354	
2.4712	-0.03316394	-0.06	-0.01699106	1.548354	
2.4714	-0.03305782	-0.06	-0.0170035	1.548354	
2.4716	-0.03295475	-0.06	-0.01701599	1.548354	
2.4718	0	-0.06	-0.01702851	1.548354	
2.472	-0.03418711	-0.06	-0.01697974	1.549016	
2.4722	-0.03532839	-0.06	-0.01693538	1.549016	
2.4724	-0.0363041	-0.06	-0.01689507	1.549016	
2.4726	-0.03713589	-0.06	-0.01685851	1.549016	
2.4728	-0.03784219	-0.06	-0.01682542	1.549016	
2.473	-0.03843874	-0.06	-0.01679553	1.549677	
2.4732	-0.03893906	-0.06	-0.01676859	1.549677	
2.4734	-0.0393548	-0.06	-0.01674441	1.549677	
2.4736	-0.03969604	-0.06	-0.01672277	1.549677	
2.4738	-0.03997154	-0.06	-0.01670349	1.549677	
2.474	-0.04018896	-0.06	-0.0166864	1.550337	
2.4742	-0.04035497	-0.06	-0.01667135	1.550337	
2.4744	-0.04047547	-0.06	-0.0166582	1.550337	
2.4746	-0.04055561	-0.06	-0.01664679	1.550337	
2.4748	-0.04059998	-0.06	-0.01663703	1.550337	
2.475	-0.04061265	-0.06	-0.01662879	1.551	
2.4752	-0.04059722	-0.06	-0.01662197	1.551	
2.4754	-0.04055692	-0.06	-0.01661647	1.551	
2.4756	-0.0404946	-0.06	-0.0166122	1.551	
2.4758	-0.04041286	-0.06	-0.01660907	1.551	
2.476	-0.040314	-0.06	-0.01660702	1.551666	
2.4762	-0.0402001	-0.06	-0.01660596	1.551666	
2.4764	-0.04007304	-0.06	-0.01660584	1.551666	
2.4766	-0.03993449	-0.06	-0.01660658	1.551666	
2.4768	-0.03978598	-0.06	-0.01660814	1.551666	
2.477	-0.0396289	-0.06	-0.01661045	1.552333	
2.4772	-0.03946448	-0.06	-0.01661346	1.552333	
2.4774	-0.03929387	-0.06	-0.01661714	1.552333	
2.4776	-0.03911807	-0.06	-0.01662144	1.552333	
2.4778	-0.03893803	-0.06	-0.01662631	1.552333	
2.478	-0.03875457	-0.06	-0.01663172	1.553001	
2.4782	-0.03856846	-0.06	-0.01663763	1.553001	
2.4784	-0.03838039	-0.06	-0.01664402	1.553001	
2.4786	-0.03819098	-0.06	-0.01665084	1.553001	
2.4788	-0.0380008	-0.06	-0.01665808	1.553001	
2.479	-0.03781036	-0.06	-0.0166657	1.553669	
2.4792	-0.03762012	-0.06	-0.01667368	1.553669	
2.4794	-0.0374305	-0.06	-0.016682	1.553669	
2.4796	-0.03724187	-0.06	-0.01669062	1.553669	
2.4798	-0.03705456	-0.06	-0.01669955	1.553669	
2.48	-0.03686888	-0.06	-0.01670874	1.554336	
2.4802	-0.03668509	-0.06	-0.0167182	1.554336	
2.4804	-0.03650343	-0.06	-0.01672789	1.554336	
2.4806	-0.03632411	-0.06	-0.01673781	1.554336	
2.4808	-0.03614731	-0.06	-0.01674794	1.554336	
2.481	-0.0359732	-0.06	-0.01675826	1.555003	
2.4812	-0.03580192	-0.06	-0.01676877	1.555003	
2.4814	-0.03563359	-0.06	-0.01677945	1.555003	
2.4816	-0.03546831	-0.06	-0.01679029	1.555003	
2.4818	-0.03530618	-0.06	-0.01680128	1.555003	
2.482	-0.03514726	-0.06	-0.0168124	1.555669	
2.4822	-0.03499161	-0.06	-0.01682366	1.555669	
2.4824	-0.03483928	-0.06	-0.01683505	1.555669	
2.4826	-0.03469029	-0.06	-0.01684654	1.555669	
2.4828	-0.03454467	-0.06	-0.01685814	1.555669	
2.483	-0.03440244	-0.06	-0.01686984	1.556335	
2.4832	-0.0342636	-0.06	-0.01688164	1.556335	
2.4834	-0.03412815	-0.06	-0.01689352	1.556335	
2.4836	-0.03399608	-0.06	-0.01690548	1.556335	
2.4838	-0.03386736	-0.06	-0.01691752	1.556335	
2.484	-0.03374198	-0.06	-0.01692962	1.556999	
2.4842	-0.0336199	-0.06	-0.0169418	1.556999	
2.4844	-0.0335011	-0.06	-0.01695403	1.556999	
2.4846	-0.03338553	-0.06	-0.01696632	1.556999	
2.4848	-0.03327316	-0.06	-0.01697866	1.556999	
2.485	-0.03316394	-0.06	-0.01699106	1.557662	
2.4852	-0.03305782	-0.06	-0.0170035	1.557662	
2.4854	-0.03295475	-0.06	-0.01701599	1.557662	
2.4856	0	-0.06	-0.01702851	1.557662	
2.4858	-0.03418711	-0.06	-0.01697974	1.557662	
2.486	-0.03532839	-0.06	-0.01693538	1.558324	
2.4862	-0.0363041	-0.06	-0.01689507	1.558324	
2.4864	-0.03713589	-0.06	-0.01685851	1.558324	
2.4866	-0.03784219	-0.06	-0.01682542	1.558324	
2.4868	-0.03843874	-0.06	-0.01679553	1.558324	
2.487	-0.03893906	-0.06	-0.01676859	1.558985	
2.4872	-0.0393548	-0.06	-0.01674441	1.558985	
2.4874	-0.03969604	-0.06	-0.01672277	1.558985	
2.4876	-0.03997154	-0.06	-0.01670349	1.558985	
2.4878	-0.04018896	-0.06	-0.0166864	1.558985	
2.488	-0.04035497	-0.06	-0.01667135	1.559644	
2.4882	-0.04047547	-0.06	-0.0166582	1.559644	
2.4884	-0.04055561	-0.06	-0.01664679	1.559644	
2.4886	-0.04059998	-0.06	-0.01663703	1.559644	
2.4888	-0.04061265	-0.06	-0.01662879	1.559644	
2.489	-0.04059722	-0.06	-0.01662197	1.560308	
2.4892	-0.04055692	-0.06	-0.01661647	1.560308	
2.4894	-0.0404946	-0.06	-0.0166122	1.560308	
2.4896	-0.04041286	-0.06	-0.01660907	1.560308	
2.4898	-0.040314	-0.06	-0.01660702	1.560308	
2.49	-0.0402001	-0.06	-0.01660596	1.560974	
2.4902	-0.04007304	-0.06	-0.01660584	1.560974	
2.4904	-0.03993449	-0.06	-0.01660658	1.560974	
2.4906	-0.03978598	-0.06	-0.01660814	1.560974	
2.4908	-0.0396289	-0.06	-0.01661045	1.560974	
2.491	-0.03946448	-0.06	-0.01661346	1.561641	
2.4912	-0.03929387	-0.06	-0.01661714	1.561641	
2.4914	-0.03911807	-0.06	-0.01662144	1.561641	
2.4916	-0.03893803	-0.06	-0.01662631	1.561641	
2.4918	-0.03875457	-0.06	-0.01663172	1.561641	
2.492	-0.03856846	-0.06	-0.01663763	1.562309	
2.4922	-0.03838039	-0.06	-0.01664402	1.562309	
2.4924	-0.03819098	-0.06	-0.01665084	1.562309	
2.4926	-0.0380008	-0.06	-0.01665808	1.562309	
2.4928	-0.03781036	-0.06	-0.0166657	1.562309	
2.493	-0.03762012	-0.06	-0.01667368	1.562977	
2.4932	-0.0374305	-0.06	-0.016682	1.562977	
2.4934	-0.03724187	-0.06	-0.01669062	1.562977	
2.4936	-0.03705456	-0.06	-0.01669955	1.562977	
2.4938	-0.03686888	-0.06	-0.01670874	1.562977	
2.494	-0.03668509	-0.06	-0.0167182	1.563644	
2.4942	-0.03650343	-0.06	-0.01672789	1.563644	
2.4944	-0.03632411	-0.06	-0.01673781	1.563644	
2.4946	-0.03614731	-0.06	-0.01674794	1.563644	
2.4948	-0.0359732	-0.06	-0.01675826	1.563644	
2.495	-0.03580192	-0.06	-0.01676877	1.564311	
2.4952	-0.03563359	-0.06	-0.01677945	1.564311	
2.4954	-0.03546831	-0.06	-0.01679029	1.564311	
2.4956	-0.03530618	-0.06	-0.01680128	1.564311	
2.4958	-0.03514726	-0.06	-0.0168124	1.564311	
2.496	-0.03499161	-0.06	-0.01682366	1.564977	
2.4962	-0.03483928	-0.06	-0.01683505	1.564977	
2.4964	-0.03469029	-0.06	-0.01684654	1.564977	
2.4966	-0.03454467	-0.06	-0.01685814	1.564977	
2.4968	-0.03440244	-0.06	-0.01686984	1.564977	
2.497	-0.0342636	-0.06	-0.01688164	1.565642	
2.4972	-0.03412815	-0.06	-0.01689352	1.565642	
2.4974	-0.03399608	-0.06	-0.01690548	1.565642	
2.4976	-0.03386736	-0.06	-0.01691752	1.565642	
2.4978	-0.03374198	-0.06	-0.01692962	1.565642	
2.498	-0.0336199	-0.06	-0.0169418	1.566306	
2.4982	-0.0335011	-0.06	-0.01695403	1.566306	
2.4984	-0.03338553	-0.06	-0.01696632	1.566306	
2.4986	-0.03327316	-0.06	-0.01697866	1.566306	
2.4988	-0.03316394	-0.06	-0.01699106	1.566306	
