Time	Hinge	Left	Mll	Mlt	Mrl	Mrt	Right	Sll	Slt	Srl	Srt	
0.229	-0.1507201	0.9020513	3.472721	0.5050731	1.774856	2.35752	0.9020513	0	0	0	0	
0.23	-0.1525022	0.9020513	3.471035	0.4973691	1.772218	2.345613	0.9020513	0	0	0	0	
0.231	-0.1542938	0.9040103	3.469337	0.489616	1.769566	2.333513	0.9040103	0	0	0	0	
0.232	-0.1560949	0.9040103	3.467629	0.4818191	1.766901	2.321215	0.9040103	0	0	0	0	
0.233	-0.1579053	0.9059301	3.465908	0.4739715	1.764224	2.308727	0.9059301	0	0	0	0	
0.234	-0.1597251	0.9059301	3.464176	0.4660785	1.761533	2.296043	0.9059301	0	0	0	0	
0.235	-0.1615542	0.9078115	3.462432	0.4581404	1.75883	2.283166	0.9078115	0	0	0	0	
0.236	-0.1633924	0.9078115	3.460678	0.45016	1.756114	2.270095	0.9078115	0	0	0	0	
0.237	-0.1652398	0.9096553	3.458911	0.4421353	1.753386	2.256833	0.9096553	0	0	0	0	
0.238	-0.1670962	0.9096553	3.457134	0.4340643	1.750645	2.243377	0.9096553	0	0	0	0	
0.239	-0.1689617	0.9114622	3.455344	0.4259521	1.747892	2.229729	0.9114622	0	0	0	0	
0.24	-0.1708361	0.9114622	3.453544	0.4177967	1.745127	2.215888	0.9114622	0	0	0	0	
0.241	-0.1727193	0.913233	3.451732	0.4096032	1.74235	2.201857	0.913233	0	0	0	0	
0.242	-0.1746114	0.913233	3.449909	0.4013648	1.739561	2.187634	0.913233	0	0	0	0	
0.243	-0.1765122	0.9149683	3.448075	0.393089	1.736761	2.173222	0.9149683	0	0	0	0	
0.244	-0.1784217	0.9149683	3.446229	0.3847713	1.733949	2.158617	0.9149683	0	0	0	0	
0.245	-0.1803397	0.916669	3.444373	0.3764169	1.731125	2.143823	0.916669	0	0	0	0	
0.246	-0.1822662	0.916669	3.442505	0.3680212	1.728291	2.128838	0.916669	0	0	0	0	
0.247	-0.1842012	0.9183356	3.440626	0.3595919	1.725445	2.113663	0.9183356	0	0	0	0	
0.248	-0.1861446	0.9183356	3.438736	0.3511219	1.722588	2.098299	0.9183356	0	0	0	0	
0.249	-0.1880962	0.919969	3.436835	0.3426164	1.71972	2.082747	0.919969	0	0	0	0	
