Time	Arm_X	Arm_Y	Arm_Z	
0.294	0.2541068	-0.09670543	0	
0.2945	0.2544192	-0.09666418	0	
0.295	0.2547313	-0.09662253	0	
0.2955	0.255043	-0.0965805	0	
0.296	0.2553544	-0.09653805	0	
0.2965	0.2556654	-0.09649521	0	
0.297	0.2559761	-0.09645198	0	
0.2975	0.2562863	-0.09640836	0	
0.298	0.2565962	-0.09636435	0	
0.2985	0.2569056	-0.09631995	0	
0.299	0.2572148	-0.09627517	0	
0.2995	0.2575235	-0.09623	0	
0.3	0.2578318	-0.09618445	0	
0.3005	0.2581397	-0.09613853	0	
0.301	0.2584473	-0.09609222	0	
0.3015	0.2587544	-0.09604554	0	
0.302	0.2590611	-0.09599848	0	
0.3025	0.2593674	-0.09595105	0	
0.303	0.2596733	-0.09590326	0	
0.3035	0.2599787	-0.09585509	0	
0.304	0.2602838	-0.09580656	0	
0.3045	0.2605884	-0.09575766	0	
0.305	0.2608926	-0.0957084	0	
0.3055	0.2611964	-0.09565878	0	
0.306	0.2614997	-0.09560881	0	
0.3065	0.2618026	-0.09555848	0	
0.307	0.2621051	-0.09550779	0	
0.3075	0.2624071	-0.09545676	0	
0.308	0.2627087	-0.09540537	0	
0.3085	0.2630098	-0.09535364	0	
0.309	0.2633105	-0.09530156	0	
0.3095	0.2636107	-0.09524915	0	
0.31	0.2639104	-0.09519639	0	
0.3105	0.2642097	-0.09514329	0	
0.311	0.2645085	-0.09508985	0	
0.3115	0.2648068	-0.09503609	0	
0.312	0.2651047	-0.09498199	0	
0.3125	0.265402	-0.09492757	0	
0.313	0.2656989	-0.09487282	0	
0.3135	0.2659954	-0.09481774	0	
0.314	0.2662913	-0.09476235	0	
0.3145	0.2665868	-0.09470662	0	
0.315	0.2668817	-0.09465059	0	
0.3155	0.2671761	-0.09459423	0	
0.316	0.2674701	-0.09453757	0	
0.3165	0.2677635	-0.0944806	0	
0.317	0.2680565	-0.09442332	0	
0.3175	0.2683489	-0.09436573	0	
0.318	0.2686408	-0.09430783	0	
0.3185	0.2689322	-0.09424965	0	
0.319	0.2692231	-0.09419116	0	
