Time	Arm_X	Arm_Y	Arm_Z	
1.3515	-0.1129966	-0.09160702	0.1111968	
1.352	-0.1128228	-0.0918176	0.1112092	
1.3525	-0.1126475	-0.09202921	0.1112216	
1.353	-0.1124707	-0.09224184	0.111234	
1.3535	-0.1122924	-0.09245547	0.1112466	
1.354	-0.1121126	-0.09267009	0.1112593	
1.3545	-0.1119313	-0.0928857	0.111272	
1.355	-0.1117484	-0.09310229	0.1112848	
1.3555	-0.1115639	-0.09331985	0.1112977	
1.356	-0.111378	-0.09353837	0.1113108	
1.3565	-0.1111904	-0.09375783	0.1113239	
1.357	-0.1110014	-0.09397823	0.1113371	
1.3575	-0.1108107	-0.09419956	0.1113503	
1.358	-0.1106185	-0.09442181	0.1113637	
1.3585	-0.1104247	-0.09464497	0.1113772	
1.359	-0.1102294	-0.09486903	0.1113907	
1.3595	-0.1100325	-0.09509397	0.1114044	
1.36	-0.109834	-0.0953198	0.1114181	
1.3605	-0.1096339	-0.0955465	0.1114319	
1.361	-0.1094322	-0.09577405	0.1114458	
1.3615	-0.1092288	-0.09600245	0.1114598	
1.362	-0.109024	-0.09623169	0.1114739	
1.3625	-0.1088174	-0.09646177	0.1114881	
1.363	-0.1086093	-0.09669264	0.1115024	
1.3635	-0.1083996	-0.09692433	0.1115168	
1.364	-0.1081882	-0.09715682	0.1115312	
1.3645	-0.1079752	-0.09739009	0.1115458	
1.365	-0.1077605	-0.09762415	0.1115605	
1.3655	-0.1075443	-0.09785895	0.1115752	
1.366	-0.1073263	-0.09809451	0.11159	
1.3665	-0.1071068	-0.0983308	0.111605	
1.367	-0.1068856	-0.09856784	0.11162	
1.3675	-0.1066627	-0.09880558	0.1116351	
1.368	-0.1064381	-0.09904404	0.1116503	
1.3685	-0.1062119	-0.09928319	0.1116657	
1.369	-0.1059841	-0.09952302	0.1116811	
1.3695	-0.1057545	-0.09976353	0.1116966	
1.37	-0.1055233	-0.1000047	0.1117122	
1.3705	-0.1052904	-0.1002465	0.1117279	
1.371	-0.1050557	-0.100489	0.1117437	
1.3715	-0.1048194	-0.1007321	0.1117596	
1.372	-0.1045815	-0.1009758	0.1117755	
1.3725	-0.1043417	-0.1012201	0.1117916	
1.373	-0.1041003	-0.1014649	0.1118078	
1.3735	-0.1038572	-0.1017104	0.1118241	
1.374	-0.1036124	-0.1019564	0.1118405	
1.3745	-0.1033659	-0.102203	0.1118569	
1.375	-0.1031176	-0.1024502	0.1118735	
1.3755	-0.1028676	-0.1026978	0.1118902	
1.376	-0.1026159	-0.102946	0.1119069	
1.3765	-0.1023624	-0.1031947	0.1119238	
1.377	-0.1021072	-0.1034439	0.1119408	
1.3775	-0.1018503	-0.1036935	0.1119578	
1.378	-0.1015916	-0.1039437	0.111975	
1.3785	-0.1013312	-0.1041942	0.1119922	
1.379	-0.101069	-0.1044453	0.1120096	
1.3795	-0.1008051	-0.1046967	0.112027	
1.38	-0.1005394	-0.1049486	0.1120446	
1.3805	-0.1002719	-0.1052009	0.1120623	
1.381	-0.1000027	-0.1054535	0.11208	
1.3815	-0.09973171	-0.1057066	0.1120979	
1.382	-0.09945895	-0.10596	0.1121158	
1.3825	-0.09918441	-0.1062137	0.1121339	
1.383	-0.09890809	-0.1064678	0.112152	
1.3835	-0.09863	-0.1067222	0.1121703	
1.384	-0.09835012	-0.106977	0.1121886	
1.3845	-0.09806845	-0.107232	0.1122071	
1.385	-0.09778499	-0.1074873	0.1122257	
1.3855	-0.09749974	-0.1077429	0.1122443	
1.386	-0.09721269	-0.1079987	0.1122631	
1.3865	-0.09692385	-0.1082548	0.1122819	
1.387	-0.0966332	-0.1085111	0.1123009	
1.3875	-0.09634075	-0.1087677	0.1123199	
1.388	-0.0960465	-0.1090244	0.1123391	
1.3885	-0.09575044	-0.1092813	0.1123584	
1.389	-0.09545258	-0.1095384	0.1123777	
1.3895	-0.09515289	-0.1097957	0.1123972	
1.39	-0.0948514	-0.1100531	0.1124168	
1.3905	-0.09454809	-0.1103106	0.1124364	
1.391	-0.09424296	-0.1105683	0.1124562	
1.3915	-0.09393602	-0.110826	0.1124761	
1.392	-0.09362724	-0.1110839	0.112496	
1.3925	-0.09331665	-0.1113418	0.1125161	
1.393	-0.09300424	-0.1115998	0.1125363	
1.3935	-0.09269	-0.1118578	0.1125566	
1.394	-0.09237393	-0.1121159	0.1125769	
1.3945	-0.09205603	-0.112374	0.1125974	
1.395	-0.0917363	-0.1126321	0.112618	
1.3955	-0.09141474	-0.1128902	0.1126387	
1.396	-0.09109135	-0.1131482	0.1126595	
