Time	3	AVm	Rotation	
1.785	-0.01662892	0.4965678	-0.2627554	
1.7852	-0.0166221	0.4965678	-0.2627554	
1.7854	-0.0166166	0.4965678	-0.2627554	
1.7856	-0.01661233	0.4965678	-0.2627554	
1.7858	-0.0166092	0.476705	-0.2541575	
1.786	-0.01660715	0.476705	-0.2541575	
1.7862	-0.0166061	0.476705	-0.2541575	
1.7864	-0.01660597	0.476705	-0.2541575	
1.7866	-0.01660671	0.476705	-0.2541575	
1.7868	-0.01660827	0.476705	-0.2457005	
1.787	-0.01661058	0.476705	-0.2457005	
1.7872	-0.0166136	0.476705	-0.2457005	
1.7874	-0.01661728	0.476705	-0.2457005	
1.7876	-0.01662158	0.476705	-0.2457005	
1.7878	-0.01662645	0.4576368	-0.2373847	
1.788	-0.01663186	0.4576368	-0.2373847	
1.7882	-0.01663778	0.4576368	-0.2373847	
1.7884	-0.01664416	0.4576368	-0.2373847	
1.7886	-0.01665099	0.4576368	-0.2373847	
1.7888	-0.01665822	0.4576368	-0.2292104	
1.789	-0.01666584	0.4576368	-0.2292104	
1.7892	-0.01667382	0.4576368	-0.2292104	
1.7894	-0.01668213	0.4576368	-0.2292104	
1.7896	-0.01669076	0.4576368	-0.2292104	
1.7898	-0.01669969	0.4393314	-0.2211779	
1.79	-0.01670888	0.4393314	-0.2211779	
1.7902	-0.01671834	0.4393314	-0.2211779	
1.7904	-0.01672803	0.4393314	-0.2211779	
1.7906	-0.01673795	0.4393314	-0.2211779	
1.7908	-0.01674808	0.4393314	-0.2132875	
1.791	-0.0167584	0.4393314	-0.2132875	
1.7912	-0.01676891	0.4393314	-0.2132875	
1.7914	-0.01677959	0.4393314	-0.2132875	
1.7916	-0.01679043	0.4393314	-0.2132875	
1.7918	-0.01680142	0.4217581	-0.2055393	
1.792	-0.01681255	0.4217581	-0.2055393	
1.7922	-0.01682381	0.4217581	-0.2055393	
1.7924	-0.01683519	0.4217581	-0.2055393	
1.7926	-0.01684668	0.4217581	-0.2055393	
1.7928	-0.01685829	0.4217581	-0.1979337	
1.793	-0.01686999	0.4217581	-0.1979337	
1.7932	-0.01688178	0.4217581	-0.1979337	
1.7934	-0.01689366	0.4217581	-0.1979337	
1.7936	-0.01690563	0.4217581	-0.1979337	
1.7938	-0.01691767	0.4048878	-0.1904709	
1.794	-0.01692978	0.4048878	-0.1904709	
1.7942	-0.01694195	0.4048878	-0.1904709	
1.7944	-0.01695419	0.4048878	-0.1904709	
1.7946	-0.01696648	0.4048878	-0.1904709	
1.7948	-0.01697882	0.4048878	-0.183151	
1.795	-0.01699122	0.4048878	-0.183151	
1.7952	-0.01700366	0.4048878	-0.183151	
1.7954	-0.01701614	0.4048878	-0.183151	
1.7956	-0.01702867	0.4048878	-0.183151	
1.7958	-0.0169799	0.3886923	-0.1759742	
1.796	-0.01693553	0.3886923	-0.1759742	
1.7962	-0.01689523	0.3886923	-0.1759742	
1.7964	-0.01685866	0.3886923	-0.1759742	
1.7966	-0.01682556	0.3886923	-0.1759742	
1.7968	-0.01679567	0.3886923	-0.1689409	
1.797	-0.01676873	0.3886923	-0.1689409	
1.7972	-0.01674455	0.3886923	-0.1689409	
1.7974	-0.01672291	0.3886923	-0.1689409	
1.7976	-0.01670363	0.3886923	-0.1689409	
1.7978	-0.01668654	0.3731446	-0.1620512	
1.798	-0.01667149	0.3731446	-0.1620512	
1.7982	-0.01665833	0.3731446	-0.1620512	
1.7984	-0.01664693	0.3731446	-0.1620512	
1.7986	-0.01663716	0.3731446	-0.1620512	
1.7988	-0.01662892	0.3731446	-0.1553051	
1.799	-0.0166221	0.3731446	-0.1553051	
1.7992	-0.0166166	0.3731446	-0.1553051	
1.7994	-0.01661233	0.3731446	-0.1553051	
1.7996	-0.0166092	0.3731446	-0.1553051	
1.7998	-0.01660715	0.3582188	-0.1487029	
1.8	-0.0166061	0.3582188	-0.1487029	
1.8002	-0.01660597	0.3582188	-0.1487029	
1.8004	-0.01660671	0.3582188	-0.1487029	
1.8006	-0.01660827	0.3582188	-0.1487029	
1.8008	-0.01661058	0.3582188	-0.1422447	
1.801	-0.0166136	0.3582188	-0.1422447	
1.8012	-0.01661728	0.3582188	-0.1422447	
1.8014	-0.01662158	0.3582188	-0.1422447	
1.8016	-0.01662645	0.3582188	-0.1422447	
1.8018	-0.01663186	0.3438901	-0.1359306	
1.802	-0.01663778	0.3438901	-0.1359306	
1.8022	-0.01664416	0.3438901	-0.1359306	
1.8024	-0.01665099	0.3438901	-0.1359306	
1.8026	-0.01665822	0.3438901	-0.1359306	
1.8028	-0.01666584	0.3438901	-0.1297608	
1.803	-0.01667382	0.3438901	-0.1297608	
1.8032	-0.01668213	0.3438901	-0.1297608	
1.8034	-0.01669076	0.3438901	-0.1297608	
1.8036	-0.01669969	0.3438901	-0.1297608	
1.8038	-0.01670888	0.3301345	-0.1237355	
1.804	-0.01671834	0.3301345	-0.1237355	
1.8042	-0.01672803	0.3301345	-0.1237355	
1.8044	-0.01673795	0.3301345	-0.1237355	
1.8046	-0.01674808	0.3301345	-0.1237355	
1.8048	-0.0167584	0.3301345	-0.1178547	
1.805	-0.01676891	0.3301345	-0.1178547	
1.8052	-0.01677959	0.3301345	-0.1178547	
1.8054	-0.01679043	0.3301345	-0.1178547	
1.8056	-0.01680142	0.3301345	-0.1178547	
1.8058	-0.01681255	0.3169291	-0.1121184	
1.806	-0.01682381	0.3169291	-0.1121184	
1.8062	-0.01683519	0.3169291	-0.1121184	
1.8064	-0.01684668	0.3169291	-0.1121184	
1.8066	-0.01685829	0.3169291	-0.1121184	
1.8068	-0.01686999	0.3169291	-0.106527	
1.807	-0.01688178	0.3169291	-0.106527	
1.8072	-0.01689366	0.3169291	-0.106527	
1.8074	-0.01690563	0.3169291	-0.106527	
1.8076	-0.01691767	0.3169291	-0.106527	
1.8078	-0.01692978	0.3042519	-0.1010803	
1.808	-0.01694195	0.3042519	-0.1010803	
1.8082	-0.01695418	0.3042519	-0.1010803	
1.8084	-0.01696648	0.3042519	-0.1010803	
1.8086	-0.01697882	0.3042519	-0.1010803	
1.8088	-0.01699122	0.3042519	-0.09577851	
1.809	-0.01700366	0.3042519	-0.09577851	
1.8092	-0.01701614	0.3042519	-0.09577851	
1.8094	-0.01702867	0.3042519	-0.09577851	
1.8096	-0.0169799	0.3042519	-0.09577851	
1.8098	-0.01693553	0.2920819	-0.09062172	
1.81	-0.01689522	0.2920819	-0.09062172	
1.8102	-0.01685866	0.2920819	-0.09062172	
1.8104	-0.01682556	0.2920819	-0.09062172	
1.8106	-0.01679567	0.2920819	-0.09062172	
1.8108	-0.01676873	0.2920819	-0.08560999	
1.811	-0.01674455	0.2920819	-0.08560999	
1.8112	-0.01672291	0.2920819	-0.08560999	
1.8114	-0.01670363	0.2920819	-0.08560999	
1.8116	-0.01668654	0.2920819	-0.08560999	
1.8118	-0.01667149	0.2803986	-0.08074335	
1.812	-0.01665833	0.2803986	-0.08074335	
1.8122	-0.01664693	0.2803986	-0.08074335	
1.8124	-0.01663716	0.2803986	-0.08074335	
1.8126	-0.01662892	0.2803986	-0.08074335	
1.8128	-0.0166221	0.2803986	-0.0760219	
1.813	-0.0166166	0.2803986	-0.0760219	
1.8132	-0.01661233	0.2803986	-0.0760219	
1.8134	-0.0166092	0.2803986	-0.0760219	
1.8136	-0.01660715	0.2803986	-0.0760219	
1.8138	-0.0166061	0.2691827	-0.07144567	
1.814	-0.01660597	0.2691827	-0.07144567	
1.8142	-0.01660671	0.2691827	-0.07144567	
1.8144	-0.01660827	0.2691827	-0.07144567	
1.8146	-0.01661058	0.2691827	-0.07144567	
1.8148	-0.0166136	0.2691827	-0.06701473	
1.815	-0.01661728	0.2691827	-0.06701473	
1.8152	-0.01662158	0.2691827	-0.06701473	
1.8154	-0.01662645	0.2691827	-0.06701473	
1.8156	-0.01663186	0.2691827	-0.06701473	
1.8158	-0.01663778	0.2584154	-0.06272914	
1.816	-0.01664416	0.2584154	-0.06272914	
1.8162	-0.01665099	0.2584154	-0.06272914	
1.8164	-0.01665822	0.2584154	-0.06272914	
1.8166	-0.01666584	0.2584154	-0.06272914	
1.8168	-0.01667382	0.2584154	-0.05858892	
1.817	-0.01668213	0.2584154	-0.05858892	
1.8172	-0.01669076	0.2584154	-0.05858892	
1.8174	-0.01669969	0.2584154	-0.05858892	
1.8176	-0.01670888	0.2584154	-0.05858892	
1.8178	-0.01671834	0.2480787	-0.05459411	
1.818	-0.01672803	0.2480787	-0.05459411	
1.8182	-0.01673795	0.2480787	-0.05459411	
1.8184	-0.01674808	0.2480787	-0.05459411	
1.8186	-0.0167584	0.2480787	-0.05459411	
1.8188	-0.01676891	0.2480787	-0.05074473	
1.819	-0.01677959	0.2480787	-0.05074473	
1.8192	-0.01679043	0.2480787	-0.05074473	
1.8194	-0.01680142	0.2480787	-0.05074473	
1.8196	-0.01681255	0.2480787	-0.05074473	
1.8198	-0.01682381	0.2381556	-0.04704085	
1.82	-0.01683519	0.2381556	-0.04704085	
1.8202	-0.01684668	0.2381556	-0.04704085	
1.8204	-0.01685829	0.2381556	-0.04704085	
1.8206	-0.01686999	0.2381556	-0.04704085	
1.8208	-0.01688178	0.2381556	-0.04348246	
1.821	-0.01689366	0.2381556	-0.04348246	
1.8212	-0.01690563	0.2381556	-0.04348246	
1.8214	-0.01691767	0.2381556	-0.04348246	
1.8216	-0.01692978	0.2381556	-0.04348246	
1.8218	-0.01694195	0.2286294	-0.04006961	
1.822	-0.01695418	0.2286294	-0.04006961	
1.8222	-0.01696648	0.2286294	-0.04006961	
1.8224	-0.01697882	0.2286294	-0.04006961	
1.8226	-0.01699122	0.2286294	-0.04006961	
1.8228	-0.01700366	0.2286294	-0.0368023	
1.823	-0.01701614	0.2286294	-0.0368023	
1.8232	-0.01702867	0.2286294	-0.0368023	
1.8234	-0.0169799	0.2286294	-0.0368023	
1.8236	-0.01693553	0.2286294	-0.0368023	
1.8238	-0.01689522	0.2194842	-0.03368057	
1.824	-0.01685866	0.2194842	-0.03368057	
1.8242	-0.01682556	0.2194842	-0.03368057	
1.8244	-0.01679567	0.2194842	-0.03368057	
1.8246	-0.01676873	0.2194842	-0.03368057	
1.8248	-0.01674455	0.2194842	-0.03070444	
1.825	-0.01672291	0.2194842	-0.03070444	
1.8252	-0.01670363	0.2194842	-0.03070444	
1.8254	-0.01668654	0.2194842	-0.03070444	
1.8256	-0.01667149	0.2194842	-0.03070444	
1.8258	-0.01665833	0.2107048	-0.0278739	
1.826	-0.01664693	0.2107048	-0.0278739	
1.8262	-0.01663716	0.2107048	-0.0278739	
1.8264	-0.01662892	0.2107048	-0.0278739	
1.8266	-0.0166221	0.2107048	-0.0278739	
1.8268	-0.0166166	0.2107048	-0.02518899	
1.827	-0.01661233	0.2107048	-0.02518899	
1.8272	-0.0166092	0.2107048	-0.02518899	
1.8274	-0.01660715	0.2107048	-0.02518899	
1.8276	-0.01660609	0.2107048	-0.02518899	
1.8278	-0.01660597	0.2022766	-0.02264971	
1.828	-0.01660671	0.2022766	-0.02264971	
1.8282	-0.01660827	0.2022766	-0.02264971	
1.8284	-0.01661058	0.2022766	-0.02264971	
1.8286	-0.0166136	0.2022766	-0.02264971	
1.8288	-0.01661728	0.2022766	-0.02025607	
1.829	-0.01662158	0.2022766	-0.02025607	
1.8292	-0.01662645	0.2022766	-0.02025607	
1.8294	-0.01663186	0.2022766	-0.02025607	
1.8296	-0.01663778	0.2022766	-0.02025607	
1.8298	-0.01664416	0.1941856	-0.01800808	
1.83	-0.01665099	0.1941856	-0.01800808	
1.8302	-0.01665822	0.1941856	-0.01800808	
1.8304	-0.01666584	0.1941856	-0.01800808	
1.8306	-0.01667382	0.1941856	-0.01800808	
1.8308	-0.01668213	0.1941856	-0.01590574	
1.831	-0.01669076	0.1941856	-0.01590574	
1.8312	-0.01669969	0.1941856	-0.01590574	
1.8314	-0.01670888	0.1941856	-0.01590574	
1.8316	-0.01671834	0.1941856	-0.01590574	
1.8318	-0.01672803	0.1864181	-0.01394907	
1.832	-0.01673795	0.1864181	-0.01394907	
1.8322	-0.01674808	0.1864181	-0.01394907	
1.8324	-0.0167584	0.1864181	-0.01394907	
1.8326	-0.01676891	0.1864181	-0.01394907	
1.8328	-0.01677959	0.1864181	-0.01213807	
1.833	-0.01679043	0.1864181	-0.01213807	
1.8332	-0.01680142	0.1864181	-0.01213807	
1.8334	-0.01681255	0.1864181	-0.01213807	
1.8336	-0.01682381	0.1864181	-0.01213807	
1.8338	-0.01683519	0.1789614	-0.01047274	
1.834	-0.01684668	0.1789614	-0.01047274	
1.8342	-0.01685829	0.1789614	-0.01047274	
1.8344	-0.01686999	0.1789614	-0.01047274	
1.8346	-0.01688178	0.1789614	-0.01047274	
1.8348	-0.01689366	0.1789614	-0.008953084	
1.835	-0.01690563	0.1789614	-0.008953084	
1.8352	-0.01691767	0.1789614	-0.008953084	
1.8354	-0.01692977	0.1789614	-0.008953084	
1.8356	-0.01694195	0.1789614	-0.008953084	
1.8358	-0.01695418	0.171803	-0.007579112	
1.836	-0.01696648	0.171803	-0.007579112	
1.8362	-0.01697882	0.171803	-0.007579112	
1.8364	-0.01699122	0.171803	-0.007579112	
1.8366	-0.01700366	0.171803	-0.007579112	
1.8368	-0.01701614	0.171803	-0.006350822	
1.837	-0.01702867	0.171803	-0.006350822	
1.8372	-0.0169799	0.171803	-0.006350822	
1.8374	-0.01693553	0.171803	-0.006350822	
1.8376	-0.01689522	0.171803	-0.006350822	
1.8378	-0.01685866	0.1649308	-0.005268217	
1.838	-0.01682556	0.1649308	-0.005268217	
1.8382	-0.01679567	0.1649308	-0.005268217	
1.8384	-0.01676873	0.1649308	-0.005268217	
1.8386	-0.01674455	0.1649308	-0.005268217	
1.8388	-0.01672291	0.1649308	-0.004331296	
1.839	-0.01670363	0.1649308	-0.004331296	
1.8392	-0.01668654	0.1649308	-0.004331296	
1.8394	-0.01667149	0.1649308	-0.004331296	
1.8396	-0.01665833	0.1649308	-0.004331296	
1.8398	-0.01664693	0.1583336	-0.003540064	
1.84	-0.01663716	0.1583336	-0.003540064	
1.8402	-0.01662892	0.1583336	-0.003540064	
1.8404	-0.0166221	0.1583336	-0.003540064	
1.8406	-0.0166166	0.1583336	-0.003540064	
1.8408	-0.01661233	0.1583336	-0.00289452	
1.841	-0.0166092	0.1583336	-0.00289452	
1.8412	-0.01660715	0.1583336	-0.00289452	
1.8414	-0.01660609	0.1583336	-0.00289452	
1.8416	-0.01660597	0.1583336	-0.00289452	
1.8418	-0.01660671	0.1520003	-0.002394665	
1.842	-0.01660827	0.1520003	-0.002394665	
1.8422	-0.01661058	0.1520003	-0.002394665	
1.8424	-0.0166136	0.1520003	-0.002394665	
1.8426	-0.01661728	0.1520003	-0.002394665	
1.8428	-0.01662158	0.1520003	-0.002040501	
1.843	-0.01662645	0.1520003	-0.002040501	
1.8432	-0.01663186	0.1520003	-0.002040501	
1.8434	-0.01663778	0.1520003	-0.002040501	
1.8436	-0.01664416	0.1520003	-0.002040501	
1.8438	-0.01665099	0.1459202	-0.001832027	
1.844	-0.01665822	0.1459202	-0.001832027	
1.8442	-0.01666584	0.1459202	-0.001832027	
1.8444	-0.01667382	0.1459202	-0.001832027	
1.8446	-0.01668213	0.1459202	-0.001832027	
1.8448	-0.01669076	0.1459202	-0.001769245	
1.845	-0.01669969	0.1459202	-0.001769245	
1.8452	-0.01670888	0.1459202	-0.001769245	
1.8454	-0.01671834	0.1459202	-0.001769245	
1.8456	-0.01672803	0.1459202	-0.001769245	
1.8458	-0.01673795	0.1400834	-0.001852154	
1.846	-0.01674808	0.1400834	-0.001852154	
1.8462	-0.0167584	0.1400834	-0.001852154	
1.8464	-0.01676891	0.1400834	-0.001852154	
1.8466	-0.01677959	0.1400834	-0.001852154	
1.8468	-0.01679043	0.1400834	-0.002080755	
1.847	-0.01680142	0.1400834	-0.002080755	
1.8472	-0.01681255	0.1400834	-0.002080755	
1.8474	-0.01682381	0.1400834	-0.002080755	
1.8476	-0.01683519	0.1400834	-0.002080755	
1.8478	-0.01684668	0.1344801	-0.002455047	
1.848	-0.01685829	0.1344801	-0.002455047	
1.8482	-0.01686999	0.1344801	-0.002455047	
1.8484	-0.01688178	0.1344801	-0.002455047	
1.8486	-0.01689366	0.1344801	-0.002455047	
1.8488	-0.01690563	0.1344801	-0.002975032	
1.849	-0.01691767	0.1344801	-0.002975032	
1.8492	-0.01692977	0.1344801	-0.002975032	
1.8494	-0.01694195	0.1344801	-0.002975032	
1.8496	-0.01695418	0.1344801	-0.002975032	
1.8498	-0.01696648	0.1291009	-0.003640708	
1.85	-0.01697882	0.1291009	-0.003640708	
1.8502	-0.01699122	0.1291009	-0.003640708	
1.8504	-0.01700366	0.1291009	-0.003640708	
1.8506	-0.01701614	0.1291009	-0.003640708	
1.8508	-0.01702867	0.1291009	-0.004452076	
1.851	-0.0169799	0.1291009	-0.004452076	
1.8512	-0.01693553	0.1291009	-0.004452076	
1.8514	-0.01689522	0.1291009	-0.004452076	
1.8516	-0.01685866	0.1291009	-0.004452076	
1.8518	-0.01682556	0.1239369	-0.005409135	
1.852	-0.01679567	0.1239369	-0.005409135	
1.8522	-0.01676873	0.1239369	-0.005409135	
1.8524	-0.01674455	0.1239369	-0.005409135	
1.8526	-0.01672291	0.1239369	-0.005409135	
1.8528	-0.01670363	0.1239369	-0.006511885	
1.853	-0.01668654	0.1239369	-0.006511885	
1.8532	-0.01667149	0.1239369	-0.006511885	
1.8534	-0.01665833	0.1239369	-0.006511885	
1.8536	-0.01664693	0.1239369	-0.006511885	
1.8538	-0.01663716	0.1189794	-0.007760324	
1.854	-0.01662892	0.1189794	-0.007760324	
1.8542	-0.0166221	0.1189794	-0.007760324	
1.8544	-0.0166166	0.1189794	-0.007760324	
1.8546	-0.01661233	0.1189794	-0.007760324	
1.8548	-0.0166092	0.1189794	-0.009154449	
1.855	-0.01660715	0.1189794	-0.009154449	
1.8552	-0.01660609	0.1189794	-0.009154449	
1.8554	-0.01660597	0.1189794	-0.009154449	
1.8556	-0.01660671	0.1189794	-0.009154449	
1.8558	-0.01660827	0.1142202	-0.01069426	
1.856	-0.01661058	0.1142202	-0.01069426	
1.8562	-0.0166136	0.1142202	-0.01069426	
1.8564	-0.01661728	0.1142202	-0.01069426	
1.8566	-0.01662158	0.1142202	-0.01069426	
1.8568	-0.01662645	0.1142202	-0.01237976	
1.857	-0.01663186	0.1142202	-0.01237976	
1.8572	-0.01663778	0.1142202	-0.01237976	
1.8574	-0.01664416	0.1142202	-0.01237976	
1.8576	-0.01665099	0.1142202	-0.01237976	
1.8578	-0.01665822	0.1096514	-0.01421093	
1.858	-0.01666584	0.1096514	-0.01421093	
1.8582	-0.01667382	0.1096514	-0.01421093	
1.8584	-0.01668213	0.1096514	-0.01421093	
1.8586	-0.01669076	0.1096514	-0.01421093	
1.8588	-0.01669969	0.1096514	-0.01618779	
1.859	-0.01670888	0.1096514	-0.01618779	
1.8592	-0.01671834	0.1096514	-0.01618779	
1.8594	-0.01672803	0.1096514	-0.01618779	
1.8596	-0.01673795	0.1096514	-0.01618779	
1.8598	-0.01674808	0.1052653	-0.01831031	
1.86	-0.0167584	0.1052653	-0.01831031	
1.8602	-0.01676891	0.1052653	-0.01831031	
1.8604	-0.01677959	0.1052653	-0.01831031	
1.8606	-0.01679043	0.1052653	-0.01831031	
1.8608	-0.01680142	0.1052653	-0.0205785	
1.861	-0.01681255	0.1052653	-0.0205785	
1.8612	-0.01682381	0.1052653	-0.0205785	
1.8614	-0.01683519	0.1052653	-0.0205785	
1.8616	-0.01684668	0.1052653	-0.0205785	
1.8618	-0.01685829	0.1010547	-0.02299235	
1.862	-0.01686999	0.1010547	-0.02299235	
1.8622	-0.01688178	0.1010547	-0.02299235	
1.8624	-0.01689366	0.1010547	-0.02299235	
1.8626	-0.01690563	0.1010547	-0.02299235	
1.8628	-0.01691767	0.1010547	-0.02555185	
1.863	-0.01692977	0.1010547	-0.02555185	
1.8632	-0.01694195	0.1010547	-0.02555185	
1.8634	-0.01695418	0.1010547	-0.02555185	
1.8636	-0.01696648	0.1010547	-0.02555185	
1.8638	-0.01697882	0.09701253	-0.02825699	
1.864	-0.01699122	0.09701253	-0.02825699	
1.8642	-0.01700366	0.09701253	-0.02825699	
1.8644	-0.01701614	0.09701253	-0.02825699	
1.8646	-0.01702867	0.09701253	-0.02825699	
1.8648	-0.0169799	0.09701253	-0.03110776	
1.865	-0.01693553	0.09701253	-0.03110776	
1.8652	-0.01689522	0.09701253	-0.03110776	
1.8654	-0.01685866	0.09701253	-0.03110776	
1.8656	-0.01682556	0.09701253	-0.03110776	
1.8658	-0.01679567	0.09313203	-0.03410414	
1.866	-0.01676873	0.09313203	-0.03410414	
1.8662	-0.01674455	0.09313203	-0.03410414	
1.8664	-0.01672291	0.09313203	-0.03410414	
1.8666	-0.01670363	0.09313203	-0.03410414	
1.8668	-0.01668654	0.09313203	-0.03724613	
1.867	-0.01667149	0.09313203	-0.03724613	
1.8672	-0.01665833	0.09313203	-0.03724613	
1.8674	-0.01664693	0.09313203	-0.03724613	
1.8676	-0.01663716	0.09313203	-0.03724613	
1.8678	-0.01662892	0.08940675	-0.0405337	
1.868	-0.0166221	0.08940675	-0.0405337	
1.8682	-0.0166166	0.08940675	-0.0405337	
1.8684	-0.01661233	0.08940675	-0.0405337	
1.8686	-0.0166092	0.08940675	-0.0405337	
1.8688	-0.01660715	0.08940675	-0.04396683	
1.869	-0.01660609	0.08940675	-0.04396683	
1.8692	-0.01660597	0.08940675	-0.04396683	
1.8694	-0.01660671	0.08940675	-0.04396683	
1.8696	-0.01660827	0.08940675	-0.04396683	
1.8698	-0.01661058	0.08583048	-0.04754551	
1.87	-0.0166136	0.08583048	-0.04754551	
1.8702	-0.01661728	0.08583048	-0.04754551	
1.8704	-0.01662158	0.08583048	-0.04754551	
1.8706	-0.01662645	0.08583048	-0.04754551	
1.8708	-0.01663186	0.08583048	-0.0512697	
1.871	-0.01663778	0.08583048	-0.0512697	
1.8712	-0.01664416	0.08583048	-0.0512697	
1.8714	-0.01665099	0.08583048	-0.0512697	
1.8716	-0.01665822	0.08583048	-0.0512697	
1.8718	-0.01666584	0.08239727	-0.05513939	
1.872	-0.01667382	0.08239727	-0.05513939	
1.8722	-0.01668213	0.08239727	-0.05513939	
1.8724	-0.01669076	0.08239727	-0.05513939	
1.8726	-0.01669969	0.08239727	-0.05513939	
1.8728	-0.01670888	0.08239727	-0.05915453	
1.873	-0.01671834	0.08239727	-0.05915453	
1.8732	-0.01672803	0.08239727	-0.05915453	
1.8734	-0.01673795	0.08239727	-0.05915453	
1.8736	-0.01674808	0.08239727	-0.05915453	
1.8738	-0.0167584	0.07910137	-0.0633151	
1.874	-0.01676891	0.07910137	-0.0633151	
1.8742	-0.01677959	0.07910137	-0.0633151	
1.8744	-0.01679043	0.07910137	-0.0633151	
1.8746	-0.01680142	0.07910137	-0.0633151	
1.8748	-0.01681255	0.07910137	-0.06762104	
1.875	-0.01682381	0.07910137	-0.06762104	
1.8752	-0.01683519	0.07910137	-0.06762104	
1.8754	-0.01684668	0.07910137	-0.06762104	
1.8756	-0.01685829	0.07910137	-0.06762104	
1.8758	-0.01686999	0.07593732	-0.07207234	
1.876	-0.01688178	0.07593732	-0.07207234	
1.8762	-0.01689366	0.07593732	-0.07207234	
1.8764	-0.01690563	0.07593732	-0.07207234	
1.8766	-0.01691767	0.07593732	-0.07207234	
1.8768	-0.01692977	0.07593732	-0.07666894	
1.877	-0.01694195	0.07593732	-0.07666894	
1.8772	-0.01695418	0.07593732	-0.07666894	
1.8774	-0.01696648	0.07593732	-0.07666894	
1.8776	-0.01697882	0.07593732	-0.07666894	
1.8778	-0.01699122	0.07289982	-0.08141079	
1.878	-0.01700366	0.07289982	-0.08141079	
1.8782	-0.01701614	0.07289982	-0.08141079	
1.8784	-0.01702867	0.07289982	-0.08141079	
1.8786	-0.0169799	0.07289982	-0.08141079	
1.8788	-0.01693553	0.07289982	-0.0862978	
1.879	-0.01689522	0.07289982	-0.0862978	
1.8792	-0.01685866	0.07289982	-0.0862978	
1.8794	-0.01682556	0.07289982	-0.0862978	
1.8796	-0.01679567	0.07289982	-0.0862978	
1.8798	-0.01676873	0.06998383	-0.09132995	
1.88	-0.01674455	0.06998383	-0.09132995	
1.8802	-0.01672291	0.06998383	-0.09132995	
1.8804	-0.01670363	0.06998383	-0.09132995	
1.8806	-0.01668654	0.06998383	-0.09132995	
1.8808	-0.01667149	0.06998383	-0.09650718	
1.881	-0.01665833	0.06998383	-0.09650718	
1.8812	-0.01664693	0.06998383	-0.09650718	
1.8814	-0.01663716	0.06998383	-0.09650718	
1.8816	-0.01662892	0.06998383	-0.09650718	
1.8818	-0.0166221	0.06718448	-0.1018294	
1.882	-0.0166166	0.06718448	-0.1018294	
1.8822	-0.01661233	0.06718448	-0.1018294	
1.8824	-0.0166092	0.06718448	-0.1018294	
1.8826	-0.01660715	0.06718448	-0.1018294	
1.8828	-0.01660609	0.06718448	-0.1072965	
1.883	-0.01660597	0.06718448	-0.1072965	
1.8832	-0.01660671	0.06718448	-0.1072965	
1.8834	-0.01660827	0.06718448	-0.1072965	
1.8836	-0.01661058	0.06718448	-0.1072965	
1.8838	-0.0166136	0.0644971	-0.1129084	
1.884	-0.01661728	0.0644971	-0.1129084	
1.8842	-0.01662158	0.0644971	-0.1129084	
1.8844	-0.01662645	0.0644971	-0.1129084	
1.8846	-0.01663186	0.0644971	-0.1129084	
1.8848	-0.01663778	0.0644971	-0.1186651	
1.885	-0.01664416	0.0644971	-0.1186651	
1.8852	-0.01665099	0.0644971	-0.1186651	
1.8854	-0.01665822	0.0644971	-0.1186651	
1.8856	-0.01666584	0.0644971	-0.1186651	
1.8858	-0.01667382	0.06191721	-0.1245664	
1.886	-0.01668213	0.06191721	-0.1245664	
1.8862	-0.01669076	0.06191721	-0.1245664	
1.8864	-0.01669969	0.06191721	-0.1245664	
1.8866	-0.01670888	0.06191721	-0.1245664	
1.8868	-0.01671834	0.06191721	-0.1306123	
1.887	-0.01672803	0.06191721	-0.1306123	
1.8872	-0.01673795	0.06191721	-0.1306123	
1.8874	-0.01674808	0.06191721	-0.1306123	
1.8876	-0.0167584	0.06191721	-0.1306123	
1.8878	-0.01676891	0.05944052	-0.1368025	
1.888	-0.01677959	0.05944052	-0.1368025	
1.8882	-0.01679043	0.05944052	-0.1368025	
1.8884	-0.01680142	0.05944052	-0.1368025	
1.8886	-0.01681255	0.05944052	-0.1368025	
1.8888	-0.01682381	0.05944052	-0.1431371	
1.889	-0.01683519	0.05944052	-0.1431371	
1.8892	-0.01684668	0.05944052	-0.1431371	
1.8894	-0.01685829	0.05944052	-0.1431371	
1.8896	-0.01686999	0.05944052	-0.1431371	
1.8898	-0.01688178	0.0570629	-0.1496158	
1.89	-0.01689366	0.0570629	-0.1496158	
1.8902	-0.01690563	0.0570629	-0.1496158	
1.8904	-0.01691767	0.0570629	-0.1496158	
1.8906	-0.01692977	0.0570629	-0.1496158	
1.8908	-0.01694195	0.0570629	-0.1562385	
1.891	-0.01695418	0.0570629	-0.1562385	
1.8912	-0.01696648	0.0570629	-0.1562385	
1.8914	-0.01697882	0.0570629	-0.1562385	
1.8916	-0.01699122	0.0570629	-0.1562385	
1.8918	-0.01700366	0.05478039	-0.1630052	
1.892	-0.01701614	0.05478039	-0.1630052	
1.8922	-0.01702867	0.05478039	-0.1630052	
1.8924	-0.0169799	0.05478039	-0.1630052	
1.8926	-0.01693553	0.05478039	-0.1630052	
1.8928	-0.01689522	0.05478039	-0.1699155	
1.893	-0.01685866	0.05478039	-0.1699155	
1.8932	-0.01682556	0.05478039	-0.1699155	
1.8934	-0.01679567	0.05478039	-0.1699155	
