Time	Position	Velocity	FF	
7.396	-0.7235358	-2.999831	1	
7.397	-0.7265384	-3.002565	1	
7.398	-0.7295437	-3.00527	1	
7.399	-0.7325516	-3.007945	1	
7.400001	-0.7355622	-3.010589	1	
7.401	-0.7385754	-3.013203	1	
7.402	-0.7415912	-3.015787	1	
7.403	-0.7446095	-3.018341	1	
7.404	-0.7476304	-3.020865	1	
7.405	-0.7506538	-3.023358	1	
7.406	-0.7536796	-3.025821	1	
7.407001	-0.7567079	-3.028254	1	
7.408	-0.7597386	-3.030657	1	
7.409	-0.7627716	-3.033029	1	
7.41	-0.765807	-3.035371	1	
7.411	-0.7688447	-3.037682	1	
7.412	-0.7718846	-3.039963	1	
7.413001	-0.7749268	-3.042214	1	
7.414001	-0.7779713	-3.044435	1	
7.415	-0.7810179	-3.046624	1	
7.416	-0.7840667	-3.048784	1	
7.417	-0.7871176	-3.050913	1	
7.418	-0.7901706	-3.053011	1	
7.419	-0.7932257	-3.055079	1	
7.420001	-0.7962828	-3.057116	1	
7.421	-0.799342	-3.059123	1	
7.422	-0.8024031	-3.061099	1	
7.423	-0.8054661	-3.063044	1	
7.424	-0.808531	-3.064959	1	
7.425	-0.8115979	-3.066843	1	
7.426	-0.8146666	-3.068696	1	
7.427001	-0.8177371	-3.070519	1	
7.428	-0.8208094	-3.072311	1	
7.429	-0.8238835	-3.074072	1	
7.43	-0.8269593	-3.075802	1	
7.431	-0.8300368	-3.077502	1	
7.432	-0.8331159	-3.079171	1	
7.433001	-0.8361967	-3.080809	1	
7.434	-0.8392791	-3.082416	1	
7.435	-0.8423631	-3.083993	1	
7.436	-0.8454487	-3.085538	1	
7.437	-0.8485357	-3.087053	1	
7.438	-0.8516243	-3.088537	1	
7.439	-0.8547142	-3.089989	1	
7.440001	-0.8578056	-3.091411	1	
7.441	-0.8608984	-3.092803	1	
7.442	-0.8639926	-3.094163	1	
7.443	-0.8670881	-3.095492	1	
7.444	-0.8701849	-3.09679	1	
7.445	-0.873283	-3.098057	1	
7.446001	-0.8763823	-3.099293	1	
7.447001	-0.8794828	-3.100499	1	
7.448	-0.8825845	-3.101673	1	
7.449	-0.8856873	-3.102816	1	
7.45	-0.8887912	-3.103928	1	
7.451	-0.8918962	-3.105009	1	
7.452	-0.8950022	-3.106059	1	
7.453001	-0.8981093	-3.107078	1	
7.454	-0.9012174	-3.108066	1	
7.455	-0.9043264	-3.109023	1	
7.456	-0.9074364	-3.109949	1	
7.457	-0.9105472	-3.110843	1	
7.458	-0.9136589	-3.111707	1	
7.459001	-0.9167715	-3.112539	1	
7.460001	-0.9198848	-3.11334	1	
7.461	-0.9229989	-3.11411	1	
7.462	-0.9261137	-3.114849	1	
7.463	-0.9292293	-3.115557	1	
7.464	-0.9323455	-3.116234	1	
7.465	-0.9354624	-3.116879	1	
7.466001	-0.9385799	-3.117493	1	
7.467	-0.941698	-3.118076	1	
7.468	-0.9448166	-3.118628	1	
7.469	-0.9479358	-3.119149	1	
7.47	-0.9510555	-3.119638	1	
7.471	-0.9541756	-3.120097	1	
7.472	-0.9572961	-3.120524	1	
7.473001	-0.960417	-3.120919	1	
7.474	-0.9635383	-3.121284	1	
7.475	-0.9666599	-3.121618	1	
7.476	-0.9697818	-3.12192	1	
7.477	-0.972904	-3.122191	1	
7.478	-0.9760265	-3.122431	1	
7.479001	-0.9791491	-3.12264	1	
7.48	-0.9822719	-3.122817	1	
7.481	-0.9853949	-3.122963	1	
7.482	-0.988518	-3.123078	1	
7.483	-0.9916412	-3.123162	1	
7.484	-0.9947644	-3.123214	1	
7.485	-0.9978876	-3.123235	1	
7.486001	-1.001011	-3.123225	1	
7.487	-1.004134	-3.123184	1	
7.488	-1.007257	-3.123112	1	
7.489	-1.01038	-3.123008	1	
7.49	-1.013503	-3.122873	1	
7.491	-1.016626	-3.122707	1	
7.492001	-1.019748	-3.122509	1	
7.493001	-1.022871	-3.122281	1	
7.494	-1.025993	-3.122021	1	
7.495	-1.029114	-3.12173	1	
7.496	-1.032236	-3.121408	1	
7.497	-1.035357	-3.121054	1	
7.498	-1.038478	-3.120669	1	
7.499001	-1.041598	-3.120253	1	
7.5	-1.044718	-3.119806	1	
7.501	-1.047837	-3.119328	1	
7.502	-1.050956	-3.118819	1	
7.503	-1.054074	-3.118278	1	
7.504	-1.057192	-3.117706	1	
7.505001	-1.060309	-3.117103	1	
7.506001	-1.063425	-3.116469	1	
7.507	-1.066541	-3.115803	1	
7.508	-1.069656	-3.115107	1	
7.509	-1.072771	-3.114379	1	
7.51	-1.075884	-3.113621	1	
7.511	-1.078997	-3.112831	1	
7.512001	-1.082109	-3.11201	1	
7.513	-1.08522	-3.111158	1	
7.514	-1.08833	-3.110275	1	
7.515	-1.09144	-3.10936	1	
7.516	-1.094548	-3.108415	1	
7.517	-1.097656	-3.107438	1	
7.518	-1.100762	-3.106431	1	
7.519001	-1.103867	-3.105392	1	
7.52	-1.106972	-3.104323	1	
7.521	-1.110075	-3.103222	1	
7.522	-1.113177	-3.10209	1	
7.523	-1.116278	-3.100928	1	
7.524	-1.119378	-3.099734	1	
7.525001	-1.122476	-3.098509	1	
7.526	-1.125573	-3.097253	1	
7.527	-1.128669	-3.095967	1	
7.528	-1.131764	-3.094649	1	
7.529	-1.134857	-3.093301	1	
7.53	-1.137949	-3.091921	1	
7.531	-1.14104	-3.090511	1	
7.532001	-1.144129	-3.08907	1	
7.533	-1.147216	-3.087598	1	
7.534	-1.150303	-3.086095	1	
7.535	-1.153387	-3.084561	1	
7.536	-1.15647	-3.082997	1	
7.537	-1.159552	-3.081401	1	
7.538001	-1.162631	-3.079775	1	
7.539001	-1.165709	-3.078118	1	
7.54	-1.168786	-3.07643	1	
7.541	-1.171861	-3.074712	1	
7.542	-1.174934	-3.072962	1	
7.543	-1.178005	-3.071182	1	
7.544	-1.181074	-3.069372	1	
7.545001	-1.184142	-3.06753	1	
7.546	-1.187207	-3.065658	1	
7.547	-1.190271	-3.063756	1	
7.548	-1.193333	-3.061822	1	
7.549	-1.196393	-3.059859	1	
7.55	-1.199451	-3.057864	1	
7.551001	-1.202506	-3.055839	1	
7.552001	-1.20556	-3.053784	1	
7.553	-1.208612	-3.051698	1	
7.554	-1.211662	-3.049582	1	
7.555	-1.214709	-3.047435	1	
7.556	-1.217754	-3.045257	1	
7.557	-1.220797	-3.043049	1	
7.558001	-1.223838	-3.040811	1	
7.559	-1.226877	-3.038543	1	
7.56	-1.229913	-3.036243	1	
7.561	-1.232947	-3.033914	1	
7.562	-1.235978	-3.031554	1	
7.563	-1.239007	-3.029165	1	
7.564	-1.242034	-3.026744	1	
7.565001	-1.245059	-3.024294	1	
7.566	-1.24808	-3.021813	1	
7.567	-1.2511	-3.019302	1	
7.568	-1.254116	-3.016761	1	
7.569	-1.257131	-3.01419	1	
7.57	-1.260142	-3.011589	1	
7.571001	-1.263151	-3.008957	1	
7.572001	-1.266158	-3.006296	1	
7.573	-1.269161	-3.003604	1	
7.574	-1.272162	-3.000883	1	
7.575	-1.27516	-2.998131	1	
7.576	-1.278155	-2.99535	1	
7.577	-1.281148	-2.992538	1	
7.578001	-1.284138	-2.989697	1	
7.579	-1.287124	-2.986826	1	
7.58	-1.290108	-2.983925	1	
7.581	-1.293089	-2.980995	1	
7.582	-1.296067	-2.978034	1	
7.583	-1.299042	-2.975044	1	
7.584001	-1.302014	-2.972024	1	
7.585001	-1.304983	-2.968974	1	
7.586	-1.307949	-2.965895	1	
7.587	-1.310912	-2.962786	1	
7.588	-1.313872	-2.959647	1	
7.589	-1.316828	-2.956479	1	
7.59	-1.319782	-2.953282	1	
7.591001	-1.322732	-2.950054	1	
7.592	-1.325678	-2.946798	1	
7.593	-1.328622	-2.943512	1	
7.594	-1.331562	-2.940196	1	
7.595	-1.334499	-2.936852	1	
7.596	-1.337433	-2.933477	1	
7.597001	-1.340363	-2.930074	1	
7.598001	-1.343289	-2.926641	1	
7.599	-1.346212	-2.923179	1	
7.6	-1.349132	-2.919688	1	
7.601	-1.352048	-2.916168	1	
7.602	-1.354961	-2.912618	1	
7.603	-1.35787	-2.909039	1	
7.604001	-1.360775	-2.905432	1	
7.605	-1.363677	-2.901795	1	
7.606	-1.366575	-2.89813	1	
7.607	-1.36947	-2.894435	1	
7.608	-1.37236	-2.890712	1	
7.609	-1.375247	-2.88696	1	
7.61	-1.378131	-2.883178	1	
7.611001	-1.38101	-2.879369	1	
7.612	-1.383886	-2.87553	1	
7.613	-1.386757	-2.871662	1	
7.614	-1.389625	-2.867766	1	
7.615	-1.392489	-2.863842	1	
7.616	-1.395349	-2.859888	1	
7.617001	-1.398205	-2.855906	1	
7.618001	-1.401056	-2.851896	1	
7.619	-1.403904	-2.847857	1	
7.62	-1.406748	-2.84379	1	
7.621	-1.409588	-2.839694	1	
7.622	-1.412423	-2.83557	1	
7.623	-1.415255	-2.831418	1	
7.624001	-1.418082	-2.827237	1	
7.625	-1.420905	-2.823028	1	
7.626	-1.423724	-2.818791	1	
7.627	-1.426538	-2.814526	1	
7.628	-1.429349	-2.810232	1	
7.629	-1.432155	-2.805911	1	
7.630001	-1.434956	-2.801561	1	
7.631001	-1.437753	-2.797184	1	
7.632	-1.440546	-2.792779	1	
7.633	-1.443334	-2.788346	1	
7.634	-1.446118	-2.783885	1	
7.635	-1.448898	-2.779396	1	
7.636	-1.451672	-2.774879	1	
7.637001	-1.454443	-2.770335	1	
7.638	-1.457209	-2.765763	1	
7.639	-1.45997	-2.761163	1	
7.64	-1.462726	-2.756536	1	
7.641	-1.465478	-2.751882	1	
7.642	-1.468225	-2.7472	1	
7.643	-1.470968	-2.74249	1	
7.644001	-1.473706	-2.737753	1	
7.645	-1.476439	-2.732989	1	
7.646	-1.479167	-2.728198	1	
7.647	-1.48189	-2.723379	1	
7.648	-1.484609	-2.718533	1	
7.649	-1.487322	-2.71366	1	
7.650001	-1.490031	-2.70876	1	
7.651	-1.492735	-2.703833	1	
7.652	-1.495434	-2.698879	1	
7.653	-1.498128	-2.693897	1	
7.654	-1.500817	-2.68889	1	
7.655	-1.5035	-2.683855	1	
7.656	-1.506179	-2.678793	1	
7.657001	-1.508853	-2.673705	1	
7.658	-1.511522	-2.66859	1	
7.659	-1.514185	-2.663448	1	
7.66	-1.516843	-2.65828	1	
7.661	-1.519496	-2.653085	1	
7.662	-1.522144	-2.647863	1	
7.663001	-1.524787	-2.642616	1	
7.664001	-1.527424	-2.637342	1	
7.665	-1.530056	-2.632041	1	
7.666	-1.532683	-2.626715	1	
7.667	-1.535304	-2.621362	1	
7.668	-1.53792	-2.615983	1	
7.669	-1.540531	-2.610578	1	
7.670001	-1.543136	-2.605146	1	
7.671	-1.545736	-2.599689	1	
7.672	-1.54833	-2.594206	1	
7.673	-1.550919	-2.588697	1	
7.674	-1.553502	-2.583162	1	
7.675	-1.55608	-2.577602	1	
7.676001	-1.558652	-2.572015	1	
7.677001	-1.561218	-2.566403	1	
7.678	-1.563779	-2.560766	1	
7.679	-1.566334	-2.555103	1	
7.68	-1.568883	-2.549414	1	
7.681	-1.571427	-2.5437	1	
7.682	-1.573965	-2.53796	1	
7.683001	-1.576497	-2.532196	1	
7.684	-1.579024	-2.526406	1	
7.685	-1.581544	-2.52059	1	
7.686	-1.584059	-2.51475	1	
7.687	-1.586568	-2.508884	1	
7.688	-1.589071	-2.502994	1	
7.689	-1.591568	-2.497078	1	
7.690001	-1.594059	-2.491138	1	
7.691	-1.596544	-2.485173	1	
7.692	-1.599023	-2.479183	1	
7.693	-1.601496	-2.473168	1	
7.694	-1.603964	-2.467129	1	
7.695	-1.606425	-2.461065	1	
7.696001	-1.60888	-2.454976	1	
7.697001	-1.611329	-2.448863	1	
7.698	-1.613771	-2.442725	1	
7.699	-1.616208	-2.436563	1	
7.7	-1.618638	-2.430377	1	
7.701	-1.621062	-2.424167	1	
7.702	-1.62348	-2.417932	1	
7.703001	-1.625892	-2.411674	1	
7.704	-1.628297	-2.405391	1	
7.705	-1.630696	-2.399084	1	
7.706	-1.633089	-2.392753	1	
7.707	-1.635476	-2.386399	1	
7.708	-1.637856	-2.38002	1	
7.709001	-1.640229	-2.373618	1	
7.710001	-1.642596	-2.367193	1	
7.711	-1.644957	-2.360743	1	
7.712	-1.647311	-2.35427	1	
7.713	-1.649659	-2.347774	1	
7.714	-1.652	-2.341254	1	
7.715	-1.654335	-2.334711	1	
7.716001	-1.656663	-2.328144	1	
7.717	-1.658985	-2.321555	1	
7.718	-1.6613	-2.314942	1	
7.719	-1.663608	-2.308306	1	
7.72	-1.66591	-2.301647	1	
7.721	-1.668205	-2.294965	1	
7.722001	-1.670493	-2.28826	1	
7.723001	-1.672775	-2.281533	1	
7.724	-1.675049	-2.274783	1	
7.725	-1.677317	-2.26801	1	
7.726	-1.679578	-2.261214	1	
7.727	-1.681833	-2.254396	1	
7.728	-1.68408	-2.247555	1	
7.729001	-1.686321	-2.240693	1	
7.73	-1.688555	-2.233807	1	
7.731	-1.690782	-2.2269	1	
7.732	-1.693002	-2.21997	1	
7.733	-1.695215	-2.213018	1	
7.734	-1.697421	-2.206044	1	
7.735	-1.69962	-2.199048	1	
7.736001	-1.701812	-2.19203	1	
7.737	-1.703997	-2.18499	1	
7.738	-1.706175	-2.177929	1	
7.739	-1.708346	-2.170846	1	
7.74	-1.710509	-2.163741	1	
7.741	-1.712666	-2.156615	1	
7.742001	-1.714815	-2.149467	1	
7.743001	-1.716958	-2.142297	1	
7.744	-1.719093	-2.135107	1	
7.745	-1.721221	-2.127895	1	
7.746	-1.723341	-2.120661	1	
7.747	-1.725455	-2.113407	1	
7.748	-1.727561	-2.106132	1	
7.749001	-1.72966	-2.098835	1	
7.75	-1.731751	-2.091518	1	
7.751	-1.733836	-2.08418	1	
7.752	-1.735912	-2.076821	1	
7.753	-1.737982	-2.069442	1	
7.754	-1.740044	-2.062042	1	
7.755001	-1.742099	-2.054621	1	
7.756001	-1.744146	-2.047179	1	
7.757	-1.746185	-2.039718	1	
7.758	-1.748218	-2.032236	1	
7.759	-1.750242	-2.024734	1	
7.76	-1.75226	-2.017211	1	
7.761	-1.754269	-2.009669	1	
7.762001	-1.756271	-2.002107	1	
7.763	-1.758266	-1.994524	1	
7.764	-1.760253	-1.986922	1	
7.765	-1.762232	-1.9793	1	
7.766	-1.764204	-1.971658	1	
7.767	-1.766168	-1.963997	1	
7.768001	-1.768124	-1.956316	1	
7.769001	-1.770073	-1.948615	1	
7.77	-1.772014	-1.940895	1	
7.771	-1.773947	-1.933156	1	
7.772	-1.775872	-1.925398	1	
7.773	-1.77779	-1.91762	1	
7.774	-1.7797	-1.909823	1	
7.775001	-1.781602	-1.902007	1	
7.776	-1.783496	-1.894173	1	
7.777	-1.785382	-1.886319	1	
7.778	-1.787261	-1.878447	1	
7.779	-1.789131	-1.870556	1	
7.78	-1.790994	-1.862646	1	
7.781	-1.792848	-1.854718	1	
7.782001	-1.794695	-1.846771	1	
7.783	-1.796534	-1.838806	1	
7.784	-1.798365	-1.830822	1	
7.785	-1.800188	-1.822821	1	
7.786	-1.802002	-1.814801	1	
7.787	-1.803809	-1.806763	1	
7.788001	-1.805608	-1.798707	1	
7.789001	-1.807399	-1.790634	1	
7.79	-1.809181	-1.782542	1	
7.791	-1.810956	-1.774433	1	
7.792	-1.812722	-1.766306	1	
7.793	-1.81448	-1.758161	1	
7.794	-1.81623	-1.749999	1	
7.795001	-1.817972	-1.74182	1	
7.796	-1.819705	-1.733623	1	
7.797	-1.821431	-1.725409	1	
7.798	-1.823148	-1.717178	1	
7.799	-1.824857	-1.708929	1	
7.8	-1.826558	-1.700664	1	
7.801001	-1.82825	-1.692382	1	
7.802001	-1.829934	-1.684082	1	
7.803	-1.83161	-1.675767	1	
7.804	-1.833277	-1.667434	1	
7.805	-1.834936	-1.659085	1	
7.806	-1.836587	-1.650719	1	
7.807	-1.838229	-1.642337	1	
7.808001	-1.839863	-1.633939	1	
7.809	-1.841489	-1.625524	1	
7.81	-1.843106	-1.617093	1	
7.811	-1.844715	-1.608647	1	
7.812	-1.846315	-1.600184	1	
7.813	-1.847906	-1.591705	1	
7.814001	-1.84949	-1.58321	1	
7.815001	-1.851064	-1.5747	1	
7.816	-1.85263	-1.566174	1	
7.817	-1.854188	-1.557632	1	
7.818	-1.855737	-1.549075	1	
7.819	-1.857278	-1.540503	1	
7.82	-1.85881	-1.531915	1	
7.821001	-1.860333	-1.523312	1	
7.822001	-1.861848	-1.514693	1	
7.823	-1.863354	-1.50606	1	
7.824	-1.864851	-1.497412	1	
7.825	-1.86634	-1.488749	1	
7.826	-1.86782	-1.480071	1	
7.827	-1.869291	-1.471378	1	
7.828001	-1.870754	-1.462671	1	
7.829	-1.872208	-1.453949	1	
7.83	-1.873653	-1.445213	1	
7.831	-1.87509	-1.436462	1	
7.832	-1.876517	-1.427697	1	
7.833	-1.877936	-1.418918	1	
7.834001	-1.879346	-1.410125	1	
7.835001	-1.880748	-1.401318	1	
7.836	-1.88214	-1.392497	1	
7.837	-1.883524	-1.383662	1	
7.838	-1.884899	-1.374813	1	
7.839	-1.886265	-1.36595	1	
7.84	-1.887622	-1.357074	1	
7.841001	-1.88897	-1.348185	1	
7.842	-1.890309	-1.339282	1	
7.843	-1.89164	-1.330366	1	
7.844	-1.892961	-1.321437	1	
7.845	-1.894274	-1.312494	1	
7.846	-1.895577	-1.303539	1	
7.847001	-1.896872	-1.29457	1	
7.848001	-1.898157	-1.285589	1	
7.849	-1.899434	-1.276595	1	
7.85	-1.900701	-1.267588	1	
7.851	-1.90196	-1.258569	1	
7.852	-1.90321	-1.249537	1	
7.853	-1.90445	-1.240493	1	
7.854001	-1.905681	-1.231436	1	
7.855	-1.906904	-1.222367	1	
7.856	-1.908117	-1.213287	1	
7.857	-1.909321	-1.204194	1	
7.858	-1.910517	-1.195089	1	
7.859	-1.911703	-1.185972	1	
7.860001	-1.912879	-1.176843	1	
7.861001	-1.914047	-1.167703	1	
7.862	-1.915206	-1.158551	1	
7.863	-1.916355	-1.149388	1	
7.864	-1.917495	-1.140213	1	
7.865	-1.918626	-1.131027	1	
7.866	-1.919748	-1.12183	1	
7.867001	-1.920861	-1.112622	1	
7.868001	-1.921964	-1.103402	1	
7.869	-1.923058	-1.094172	1	
7.87	-1.924143	-1.084931	1	
7.871	-1.925219	-1.075679	1	
7.872	-1.926285	-1.066416	1	
7.873	-1.927343	-1.057143	1	
7.874001	-1.92839	-1.04786	1	
7.875	-1.929429	-1.038566	1	
7.876	-1.930458	-1.029261	1	
7.877	-1.931478	-1.019947	1	
7.878	-1.932489	-1.010622	1	
7.879	-1.93349	-1.001287	1	
7.880001	-1.934482	-0.9919428	1	
7.881001	-1.935465	-0.9825884	1	
7.882	-1.936438	-0.9732243	1	
7.883	-1.937402	-0.9638506	1	
7.884	-1.938356	-0.9544672	1	
7.885	-1.939301	-0.9450745	1	
7.886	-1.940237	-0.9356724	1	
7.887001	-1.941163	-0.9262611	1	
7.888	-1.94208	-0.9168406	1	
7.889	-1.942987	-0.9074109	1	
7.89	-1.943885	-0.8979723	1	
7.891	-1.944774	-0.8885249	1	
7.892	-1.945653	-0.8790686	1	
7.893001	-1.946523	-0.8696036	1	
7.894001	-1.947383	-0.8601301	1	
7.895	-1.948233	-0.850648	1	
7.896	-1.949075	-0.8411575	1	
7.897	-1.949906	-0.8316587	1	
7.898	-1.950728	-0.8221517	1	
7.899	-1.951541	-0.8126366	1	
7.900001	-1.952344	-0.8031134	1	
7.901	-1.953138	-0.7935823	1	
7.902	-1.953922	-0.7840434	1	
7.903	-1.954696	-0.7744967	1	
7.904	-1.955461	-0.7649423	1	
7.905	-1.956217	-0.7553805	1	
7.906	-1.956962	-0.7458111	1	
7.907001	-1.957699	-0.7362344	1	
7.908	-1.958425	-0.7266505	1	
7.909	-1.959142	-0.7170593	1	
7.91	-1.95985	-0.7074611	1	
7.911	-1.960548	-0.6978559	1	
7.912	-1.961236	-0.6882439	1	
7.913001	-1.961915	-0.678625	1	
7.914001	-1.962584	-0.6689994	1	
7.915	-1.963243	-0.6593673	1	
7.916	-1.963893	-0.6497286	1	
7.917	-1.964533	-0.6400836	1	
7.918	-1.965163	-0.6304322	1	
7.919	-1.965784	-0.6207746	1	
7.920001	-1.966395	-0.611111	1	
7.921	-1.966996	-0.6014413	1	
7.922	-1.967588	-0.5917657	1	
7.923	-1.96817	-0.5820843	1	
7.924	-1.968742	-0.5723972	1	
7.925	-1.969305	-0.5627044	1	
7.926001	-1.969858	-0.5530061	1	
7.927001	-1.970402	-0.5433023	1	
7.928	-1.970935	-0.5335932	1	
7.929	-1.971459	-0.5238789	1	
7.93	-1.971973	-0.5141595	1	
7.931	-1.972478	-0.504435	1	
7.932	-1.972972	-0.4947056	1	
7.933001	-1.973457	-0.4849713	1	
7.934	-1.973933	-0.4752322	1	
7.935	-1.974398	-0.4654885	1	
7.936	-1.974854	-0.4557403	1	
7.937	-1.9753	-0.4459876	1	
7.938	-1.975736	-0.4362305	1	
7.939001	-1.976162	-0.4264691	1	
7.940001	-1.976579	-0.4167036	1	
7.941	-1.976986	-0.4069341	1	
7.942	-1.977383	-0.3971605	1	
7.943	-1.977771	-0.3873831	1	
7.944	-1.978148	-0.3776019	1	
7.945	-1.978516	-0.367817	1	
7.946001	-1.978874	-0.3580285	1	
7.947001	-1.979222	-0.3482366	1	
7.948	-1.979561	-0.3384413	1	
7.949	-1.97989	-0.3286426	1	
7.95	-1.980208	-0.3188408	1	
7.951	-1.980517	-0.3090359	1	
7.952	-1.980817	-0.299228	1	
7.953001	-1.981106	-0.2894173	1	
7.954	-1.981386	-0.2796037	1	
7.955	-1.981655	-0.2697874	1	
7.956	-1.981915	-0.2599685	1	
7.957	-1.982165	-0.2501471	1	
7.958	-1.982406	-0.2403234	1	
7.959001	-1.982636	-0.2304973	1	
7.960001	-1.982857	-0.220669	1	
7.961	-1.983068	-0.2108386	1	
7.962	-1.983269	-0.2010062	1	
7.963	-1.98346	-0.1911719	1	
7.964	-1.983641	-0.1813357	1	
7.965	-1.983813	-0.1714979	1	
7.966001	-1.983975	-0.1616584	1	
7.967	-1.984126	-0.1518174	1	
7.968	-1.984268	-0.141975	1	
7.969	-1.984401	-0.1321313	1	
7.97	-1.984523	-0.1222864	1	
7.971	-1.984635	-0.1124403	1	
7.972001	-1.984738	-0.1025932	1	
7.973001	-1.984831	-0.09274519	1	
7.974	-1.984913	-0.08289634	1	
7.975	-1.984987	-0.07304676	1	
7.976	-1.98505	-0.06319654	1	
7.977	-1.985103	-0.05334579	1	
7.978	-1.985147	-0.04349461	1	
7.979001	-1.98518	-0.03364309	1	
7.98	-1.985204	-0.02379133	1	
7.981	-1.985218	-0.01393943	1	
7.982	-1.985222	-0.004087494	1	
7.983	-1.985216	0.005764385	1	
7.984	-1.985201	0.01561611	1	
7.985001	-1.985175	0.02546758	1	
7.986001	-1.98514	0.0353187	1	
7.987	-1.985095	0.04516936	1	
7.988	-1.98504	0.05501948	1	
7.989	-1.984975	0.06486894	1	
7.99	-1.9849	0.07471766	1	
7.991	-1.984815	0.08456554	1	
7.992001	-1.984721	0.09441246	1	
7.993001	-1.984617	0.1042583	1	
7.994	-1.984503	0.1141031	1	
7.995	-1.984379	0.1239466	1	
7.996	-1.984245	0.1337888	1	
7.997	-1.984101	0.1436295	1	
7.998	-1.983948	0.1534687	1	
7.999001	-1.983785	0.1633063	1	
8	-1.983611	0.1731421	1	
8.001	-1.983428	0.1829761	1	
8.002001	-1.983236	0.1928082	1	
8.003	-1.983033	0.2026382	1	
8.004001	-1.982821	0.2124661	1	
8.005	-1.982598	0.2222918	1	
8.006001	-1.982366	0.2321152	1	
8.007	-1.982124	0.2419362	1	
8.008	-1.981872	0.2517546	1	
8.009001	-1.981611	0.2615705	1	
8.01	-1.981339	0.2713836	1	
8.011001	-1.981058	0.2811939	1	
8.012	-1.980767	0.2910012	1	
8.013	-1.980466	0.3008056	1	
8.014	-1.980156	0.3106069	1	
8.015	-1.979835	0.320405	1	
8.016001	-1.979505	0.3301997	1	
8.017	-1.979165	0.3399911	1	
8.018001	-1.978815	0.349779	1	
8.019	-1.978456	0.3595633	1	
8.02	-1.978087	0.3693438	1	
8.021	-1.977708	0.3791206	1	
8.022	-1.977319	0.3888935	1	
8.023001	-1.97692	0.3986625	1	
8.024	-1.976512	0.4084273	1	
8.025001	-1.976093	0.418188	1	
8.026	-1.975665	0.4279444	1	
8.027	-1.975228	0.4376964	1	
8.028001	-1.97478	0.4474439	1	
8.029	-1.974323	0.4571868	1	
8.030001	-1.973856	0.4669251	1	
8.031	-1.973379	0.4766586	1	
8.032001	-1.972893	0.4863873	1	
8.033	-1.972397	0.496111	1	
8.034	-1.971891	0.5058296	1	
8.035001	-1.971376	0.5155431	1	
8.036	-1.97085	0.5252513	1	
8.037001	-1.970315	0.5349542	1	
8.038	-1.969771	0.5446516	1	
8.039001	-1.969216	0.5543435	1	
8.04	-1.968652	0.5640298	1	
8.041	-1.968079	0.5737103	1	
8.042001	-1.967495	0.5833849	1	
8.043	-1.966902	0.5930537	1	
8.044001	-1.966299	0.6027164	1	
8.045	-1.965687	0.612373	1	
8.046	-1.965065	0.6220233	1	
8.047	-1.964433	0.6316674	1	
8.048	-1.963792	0.641305	1	
8.049001	-1.963141	0.6509361	1	
8.05	-1.962481	0.6605607	1	
8.051001	-1.96181	0.6701785	1	
8.052	-1.961131	0.6797895	1	
8.053	-1.960441	0.6893936	1	
8.054001	-1.959742	0.6989908	1	
8.055	-1.959034	0.7085808	1	
8.056001	-1.958315	0.7181637	1	
8.057	-1.957588	0.7277393	1	
8.058001	-1.95685	0.7373075	1	
8.059	-1.956104	0.7468683	1	
8.06	-1.955347	0.7564214	1	
8.061001	-1.954581	0.765967	1	
8.062	-1.953806	0.7755047	1	
8.063001	-1.953021	0.7850347	1	
8.064	-1.952226	0.7945566	1	
8.065001	-1.951422	0.8040705	1	
8.066	-1.950609	0.8135763	1	
8.067	-1.949786	0.8230739	1	
8.068001	-1.948953	0.8325632	1	
8.069	-1.948111	0.842044	1	
8.070001	-1.947259	0.8515163	1	
8.071	-1.946398	0.86098	1	
8.072001	-1.945528	0.8704351	1	
8.073	-1.944648	0.8798813	1	
8.074	-1.943759	0.8893186	1	
8.075001	-1.94286	0.8987469	1	
8.076	-1.941952	0.9081662	1	
8.077001	-1.941034	0.9175763	1	
8.078	-1.940107	0.926977	1	
8.079	-1.939171	0.9363685	1	
8.08	-1.938225	0.9457504	1	
8.081	-1.93727	0.9551228	1	
8.082001	-1.936306	0.9644856	1	
8.083	-1.935332	0.9738386	1	
8.084001	-1.934349	0.9831818	1	
8.085	-1.933356	0.9925151	1	
8.086	-1.932354	1.001838	1	
8.087001	-1.931343	1.011151	1	
8.088	-1.930323	1.020454	1	
8.089001	-1.929293	1.029747	1	
8.09	-1.928254	1.039029	1	
8.091001	-1.927206	1.048301	1	
8.092	-1.926148	1.057562	1	
8.093	-1.925081	1.066813	1	
8.094001	-1.924005	1.076053	1	
8.095	-1.92292	1.085281	1	
8.096001	-1.921825	1.094499	1	
8.097	-1.920722	1.103706	1	
8.098001	-1.919609	1.112902	1	
8.099	-1.918487	1.122087	1	
8.1	-1.917355	1.13126	1	
8.101001	-1.916215	1.140422	1	
8.102	-1.915065	1.149572	1	
8.103001	-1.913907	1.158711	1	
8.104	-1.912739	1.167838	1	
8.105	-1.911562	1.176954	1	
8.106	-1.910376	1.186057	1	
8.107	-1.909181	1.195148	1	
8.108001	-1.907976	1.204228	1	
8.109	-1.906763	1.213295	1	
8.110001	-1.905541	1.22235	1	
8.111	-1.904309	1.231393	1	
8.112	-1.903069	1.240424	1	
8.113	-1.901819	1.249442	1	
8.114	-1.900561	1.258447	1	
