Time	BodyX	BodyY	BodyZ	
0.9608	-0.04797829	-0.2442303	0	
0.9608999	-0.04797859	-0.2442302	0	
0.961	-0.04797888	-0.2442301	0	
0.9611	-0.04797914	-0.24423	0	
0.9612	-0.04797938	-0.2442299	0	
0.9613	-0.04797961	-0.2442298	0	
0.9614	-0.04797981	-0.2442297	0	
0.9615	-0.04797999	-0.2442297	0	
0.9615999	-0.04798016	-0.2442296	0	
0.9617	-0.04798029	-0.2442296	0	
0.9618	-0.04798042	-0.2442295	0	
0.9619	-0.04798052	-0.2442295	0	
0.962	-0.0479806	-0.2442295	0	
0.9621	-0.04798066	-0.2442294	0	
0.9622	-0.0479807	-0.2442294	0	
0.9623	-0.04798072	-0.2442294	0	
0.9624	-0.04798072	-0.2442294	0	
0.9625	-0.0479807	-0.2442294	0	
0.9626	-0.04798065	-0.2442294	0	
0.9626999	-0.04798059	-0.2442294	0	
0.9628	-0.04798051	-0.2442294	0	
0.9629	-0.04798041	-0.2442294	0	
0.963	-0.04798029	-0.2442294	0	
0.9631	-0.04798014	-0.2442295	0	
0.9632	-0.04797998	-0.2442295	0	
0.9633	-0.0479798	-0.2442295	0	
0.9633999	-0.04797959	-0.2442296	0	
0.9635	-0.04797937	-0.2442296	0	
0.9636	-0.04797913	-0.2442297	0	
0.9637	-0.04797886	-0.2442297	0	
0.9638	-0.04797858	-0.2442298	0	
0.9639	-0.04797827	-0.2442299	0	
0.964	-0.04797795	-0.24423	0	
0.9641	-0.0479776	-0.2442301	0	
0.9642	-0.04797724	-0.2442302	0	
0.9643	-0.04797685	-0.2442303	0	
0.9644	-0.04797644	-0.2442303	0	
0.9645	-0.04797601	-0.2442305	0	
0.9646	-0.04797557	-0.2442306	0	
0.9647	-0.0479751	-0.2442307	0	
0.9648	-0.04797461	-0.2442308	0	
0.9649	-0.04797411	-0.2442309	0	
0.965	-0.04797358	-0.2442311	0	
0.9651	-0.04797303	-0.2442312	0	
0.9651999	-0.04797246	-0.2442314	0	
0.9653	-0.04797187	-0.2442315	0	
0.9654	-0.04797126	-0.2442317	0	
0.9655	-0.04797063	-0.2442318	0	
0.9656	-0.04796998	-0.244232	0	
0.9657	-0.04796931	-0.2442322	0	
0.9658	-0.04796862	-0.2442324	0	
0.9659	-0.04796791	-0.2442326	0	
0.966	-0.04796718	-0.2442328	0	
0.9661	-0.04796642	-0.2442329	0	
0.9662	-0.04796565	-0.2442332	0	
0.9663	-0.04796486	-0.2442334	0	
0.9664	-0.04796405	-0.2442336	0	
0.9665	-0.04796321	-0.2442338	0	
0.9666	-0.04796236	-0.244234	0	
0.9667	-0.04796149	-0.2442342	0	
0.9668	-0.04796059	-0.2442345	0	
0.9669	-0.04795968	-0.2442347	0	
0.9669999	-0.04795875	-0.244235	0	
0.9671	-0.04795779	-0.2442352	0	
0.9672	-0.04795682	-0.2442355	0	
0.9673	-0.04795582	-0.2442358	0	
0.9674	-0.04795481	-0.244236	0	
0.9675	-0.04795377	-0.2442363	0	
0.9676	-0.04795272	-0.2442366	0	
0.9677	-0.04795164	-0.2442369	0	
0.9678	-0.04795054	-0.2442372	0	
0.9679	-0.04794943	-0.2442375	0	
0.968	-0.04794829	-0.2442378	0	
0.9681	-0.04794713	-0.2442381	0	
0.9682	-0.04794595	-0.2442384	0	
0.9683	-0.04794475	-0.2442387	0	
0.9684	-0.04794354	-0.2442391	0	
0.9685	-0.0479423	-0.2442394	0	
0.9686	-0.04794104	-0.2442397	0	
0.9687	-0.04793976	-0.2442401	0	
0.9687999	-0.04793846	-0.2442404	0	
0.9689	-0.04793714	-0.2442408	0	
0.969	-0.0479358	-0.2442411	0	
0.9691	-0.04793444	-0.2442415	0	
0.9692	-0.04793306	-0.2442419	0	
0.9693	-0.04793166	-0.2442423	0	
0.9694	-0.04793024	-0.2442427	0	
0.9695	-0.0479288	-0.244243	0	
0.9696	-0.04792733	-0.2442434	0	
0.9697	-0.04792586	-0.2442438	0	
0.9698	-0.04792435	-0.2442442	0	
0.9699	-0.04792283	-0.2442447	0	
0.97	-0.04792129	-0.2442451	0	
0.9701	-0.04791972	-0.2442455	0	
0.9702	-0.04791814	-0.2442459	0	
0.9703	-0.04791654	-0.2442464	0	
0.9704	-0.04791491	-0.2442468	0	
0.9705	-0.04791327	-0.2442472	0	
0.9705999	-0.0479116	-0.2442477	0	
0.9707	-0.04790992	-0.2442482	0	
0.9708	-0.04790821	-0.2442486	0	
0.9709	-0.04790649	-0.2442491	0	
0.971	-0.04790474	-0.2442496	0	
0.9711	-0.04790298	-0.24425	0	
0.9712	-0.04790119	-0.2442505	0	
0.9712999	-0.04789938	-0.244251	0	
0.9714	-0.04789756	-0.2442515	0	
0.9715	-0.04789571	-0.244252	0	
0.9716	-0.04789384	-0.2442525	0	
0.9717	-0.04789196	-0.244253	0	
0.9718	-0.04789005	-0.2442536	0	
0.9719	-0.04788812	-0.2442541	0	
0.972	-0.04788617	-0.2442546	0	
0.9721	-0.0478842	-0.2442551	0	
0.9722	-0.04788221	-0.2442557	0	
0.9723	-0.0478802	-0.2442562	0	
0.9724	-0.04787817	-0.2442568	0	
0.9725	-0.04787612	-0.2442573	0	
0.9726	-0.04787405	-0.2442579	0	
0.9727	-0.04787196	-0.2442585	0	
0.9728	-0.04786985	-0.244259	0	
0.9729	-0.04786772	-0.2442596	0	
0.973	-0.04786557	-0.2442602	0	
0.9730999	-0.0478634	-0.2442608	0	
0.9732	-0.04786121	-0.2442614	0	
0.9733	-0.04785899	-0.244262	0	
0.9734	-0.04785676	-0.2442626	0	
0.9735	-0.04785451	-0.2442632	0	
0.9736	-0.04785224	-0.2442639	0	
