Time	CylinderSensor	BoxSensor	CylinderSensorX	CylinderSensorY	BoxContact	CylinderContact	
0.8496	0	0	0.3246758	-0.1419005	-0.07	-0.07	
0.85	0	0	0.3244237	-0.1424819	-0.07	-0.07	
0.8504	0	0	0.3241703	-0.1430635	-0.07	-0.07	
0.8508	0	0	0.3239157	-0.1436453	-0.07	-0.07	
0.8512	0	0	0.3236597	-0.1442271	-0.07	-0.07	
0.8516	0	0	0.3234024	-0.1448091	-0.07	-0.07	
0.852	0	0	0.3231438	-0.1453911	-0.07	-0.07	
0.8524	0	0	0.322884	-0.1459733	-0.07	-0.07	
0.8528	0	0	0.3226228	-0.1465556	-0.07	-0.07	
0.8532	0	0	0.3223603	-0.1471379	-0.07	-0.07	
0.8536	0	0	0.3220966	-0.1477203	-0.07	-0.07	
0.854	0	0	0.3218314	-0.1483028	-0.07	-0.07	
0.8544	0	0	0.3215651	-0.1488854	-0.07	-0.07	
0.8548	0	0	0.3212973	-0.1494681	-0.07	-0.07	
0.8552	0	0	0.3210283	-0.1500508	-0.07	-0.07	
0.8556	0	0	0.320758	-0.1506336	-0.07	-0.07	
0.856	0	0	0.3204863	-0.1512164	-0.07	-0.07	
0.8564	0	0	0.3202133	-0.1517992	-0.07	-0.07	
0.8568	0	0	0.3199391	-0.1523822	-0.07	-0.07	
0.8572	0	0	0.3196635	-0.1529651	-0.07	-0.07	
0.8576	0	0	0.3193866	-0.1535481	-0.07	-0.07	
0.858	0	0	0.3191083	-0.1541311	-0.07	-0.07	
0.8584	0	0	0.3188288	-0.1547141	-0.07	-0.07	
0.8588	0	0	0.3185479	-0.1552971	-0.07	-0.07	
0.8592	0	0	0.3182657	-0.1558801	-0.07	-0.07	
0.8596	0	0	0.3179822	-0.1564631	-0.07	-0.07	
0.86	0	0	0.3176974	-0.1570461	-0.07	-0.07	
0.8604	0	0	0.3174112	-0.1576291	-0.07	-0.07	
0.8608	0	0	0.3171237	-0.1582121	-0.07	-0.07	
0.8612	0	0	0.3168349	-0.1587951	-0.07	-0.07	
0.8616	0	0	0.3165447	-0.159378	-0.07	-0.07	
0.862	0	0	0.3162533	-0.1599609	-0.07	-0.07	
0.8624	0	0	0.3159605	-0.1605438	-0.07	-0.07	
0.8628	0	0	0.3156664	-0.1611266	-0.07	-0.07	
0.8631999	0	0	0.315371	-0.1617093	-0.07	-0.07	
0.8636	0	0	0.3150743	-0.162292	-0.07	-0.07	
0.864	0	0	0.3147762	-0.1628747	-0.07	-0.07	
0.8644	0	0	0.3144768	-0.1634572	-0.07	-0.07	
0.8648	0	0	0.3141761	-0.1640397	-0.07	-0.07	
0.8652	0	0	0.313874	-0.1646221	-0.07	-0.07	
0.8656	0	0	0.3135706	-0.1652045	-0.07	-0.07	
0.866	0	0	0.3132658	-0.1657867	-0.07	-0.07	
0.8664	0	0	0.3129598	-0.1663688	-0.07	-0.07	
0.8668	0	0	0.3126523	-0.1669509	-0.07	-0.07	
0.8672	0	0	0.3123437	-0.1675328	-0.07	-0.07	
0.8676	0	0	0.3120336	-0.1681146	-0.07	-0.07	
0.868	0	0	0.3117222	-0.1686963	-0.07	-0.07	
0.8684	0	0	0.3114095	-0.1692778	-0.07	-0.07	
0.8688	0	0	0.3110954	-0.1698593	-0.07	-0.07	
0.8692	0	0	0.31078	-0.1704406	-0.07	-0.07	
0.8696	0	0	0.3104633	-0.1710217	-0.07	-0.07	
0.87	0	0	0.3101453	-0.1716028	-0.07	-0.07	
0.8704	0	0	0.3098259	-0.1721836	-0.07	-0.07	
0.8708	0	0	0.3095052	-0.1727643	-0.07	-0.07	
0.8712	0	0	0.3091831	-0.1733448	-0.07	-0.07	
0.8716	0	0	0.3088597	-0.1739252	-0.07	-0.07	
0.872	0	0	0.308535	-0.1745053	-0.07	-0.07	
0.8724	0	0	0.308209	-0.1750853	-0.07	-0.07	
0.8728	0	0	0.3078816	-0.1756651	-0.07	-0.07	
0.8732	0	0	0.3075529	-0.1762447	-0.07	-0.07	
0.8736	0	0	0.3072228	-0.1768241	-0.07	-0.07	
0.874	0	0	0.3068915	-0.1774033	-0.07	-0.07	
0.8744	0	0	0.3065588	-0.1779823	-0.07	-0.07	
0.8748	0	0	0.3062247	-0.1785611	-0.07	-0.07	
0.8752	0	0	0.3058893	-0.1791396	-0.07	-0.07	
0.8756	0	0	0.3055526	-0.1797179	-0.07	-0.07	
0.876	0	0	0.3052146	-0.180296	-0.07	-0.07	
0.8764	0	0	0.3048753	-0.1808739	-0.07	-0.07	
0.8768	0	0	0.3045345	-0.1814515	-0.07	-0.07	
0.8772	0	0	0.3041925	-0.1820288	-0.07	-0.07	
0.8776	0	0	0.3038491	-0.1826059	-0.07	-0.07	
0.878	0	0	0.3035044	-0.1831827	-0.07	-0.07	
0.8784	0	0	0.3031583	-0.1837592	-0.07	-0.07	
0.8788	0	0	0.302811	-0.1843355	-0.07	-0.07	
0.8792	0	0	0.3024623	-0.1849115	-0.07	-0.07	
0.8796	0	0	0.3021123	-0.1854872	-0.07	-0.07	
0.88	0	0	0.3017609	-0.1860626	-0.07	-0.07	
0.8804	0	0	0.3014082	-0.1866377	-0.07	-0.07	
0.8807999	0	0	0.3010542	-0.1872125	-0.07	-0.07	
0.8812	0	0	0.3006989	-0.187787	-0.07	-0.07	
0.8816	0	0	0.3003423	-0.1883612	-0.07	-0.07	
0.882	0	0	0.2999842	-0.1889351	-0.07	-0.07	
0.8824	0	0	0.299625	-0.1895086	-0.07	-0.07	
0.8828	0	0	0.2992643	-0.1900818	-0.07	-0.07	
0.8832	0	0	0.2989024	-0.1906547	-0.07	-0.07	
0.8836	0	0	0.2985391	-0.1912272	-0.07	-0.07	
0.884	0	0	0.2981745	-0.1917994	-0.07	-0.07	
0.8844	0	0	0.2978086	-0.1923712	-0.07	-0.07	
0.8848	0	0	0.2974414	-0.1929427	-0.07	-0.07	
0.8852	0	0	0.2970728	-0.1935138	-0.07	-0.07	
0.8856	0	0	0.296703	-0.1940845	-0.07	-0.07	
0.886	0	0	0.2963317	-0.1946548	-0.07	-0.07	
0.8864	0	0	0.2959592	-0.1952248	-0.07	-0.07	
0.8868	0	0	0.2955854	-0.1957943	-0.07	-0.07	
0.8872	0	0	0.2952103	-0.1963635	-0.07	-0.07	
0.8876	0	0	0.2948338	-0.1969323	-0.07	-0.07	
0.888	0	0	0.2944561	-0.1975006	-0.07	-0.07	
0.8884	0	0	0.294077	-0.1980686	-0.07	-0.07	
0.8888	0	0	0.2936966	-0.1986361	-0.07	-0.07	
0.8892	0	0	0.2933149	-0.1992032	-0.07	-0.07	
0.8896	0	0	0.2929319	-0.1997699	-0.07	-0.07	
0.89	0	0	0.2925476	-0.2003362	-0.07	-0.07	
0.8904	0	0	0.292162	-0.200902	-0.07	-0.07	
0.8908	0	0	0.2917751	-0.2014673	-0.07	-0.07	
0.8912	0	0	0.2913869	-0.2020322	-0.07	-0.07	
0.8916	0	0	0.2909974	-0.2025967	-0.07	-0.07	
0.892	0	0	0.2906065	-0.2031607	-0.07	-0.07	
0.8924	0	0	0.2902144	-0.2037242	-0.07	-0.07	
0.8928	0	0	0.289821	-0.2042872	-0.07	-0.07	
0.8932	0	0	0.2894263	-0.2048498	-0.07	-0.07	
0.8936	0	0	0.2890303	-0.2054119	-0.07	-0.07	
0.894	0	0	0.288633	-0.2059735	-0.07	-0.07	
0.8944	0	0	0.2882344	-0.2065346	-0.07	-0.07	
0.8947999	0	0	0.2878345	-0.2070953	-0.07	-0.07	
0.8952	0	0	0.2874334	-0.2076553	-0.07	-0.07	
0.8956	0	0	0.2870309	-0.2082149	-0.07	-0.07	
0.896	0	0	0.2866271	-0.208774	-0.07	-0.07	
0.8964	0	0	0.2862221	-0.2093325	-0.07	-0.07	
0.8968	0	0	0.2858158	-0.2098905	-0.07	-0.07	
0.8972	0	0	0.2854082	-0.210448	-0.07	-0.07	
0.8976	0	0	0.2849994	-0.211005	-0.07	-0.07	
0.898	0	0	0.2845892	-0.2115614	-0.07	-0.07	
0.8983999	0	0	0.2841778	-0.2121172	-0.07	-0.07	
0.8988	0	0	0.2837651	-0.2126725	-0.07	-0.07	
0.8992	0	0	0.2833511	-0.2132272	-0.07	-0.07	
0.8996	0	0	0.2829359	-0.2137814	-0.07	-0.07	
0.9	0	0	0.2825194	-0.214335	-0.07	-0.07	
0.9004	0	0	0.2821016	-0.214888	-0.07	-0.07	
0.9008	0	0	0.2816826	-0.2154404	-0.07	-0.07	
0.9012	0	0	0.2812622	-0.2159923	-0.07	-0.07	
0.9016	0	0	0.2808407	-0.2165435	-0.07	-0.07	
0.902	0	0	0.2804179	-0.2170942	-0.07	-0.07	
0.9024	0	0	0.2799937	-0.2176442	-0.07	-0.07	
0.9028	0	0	0.2795684	-0.2181937	-0.07	-0.07	
0.9032	0	0	0.2791418	-0.2187425	-0.07	-0.07	
0.9036	0	0	0.278714	-0.2192907	-0.07	-0.07	
0.904	0	0	0.2782849	-0.2198383	-0.07	-0.07	
0.9044	0	0	0.2778545	-0.2203852	-0.07	-0.07	
0.9048	0	0	0.277423	-0.2209315	-0.07	-0.07	
0.9052	0	0	0.2769901	-0.2214772	-0.07	-0.07	
0.9056	0	0	0.276556	-0.2220222	-0.07	-0.07	
0.906	0	0	0.2761208	-0.2225666	-0.07	-0.07	
0.9064	0	0	0.2756842	-0.2231103	-0.07	-0.07	
0.9068	0	0	0.2752464	-0.2236533	-0.07	-0.07	
0.9072	0	0	0.2748074	-0.2241957	-0.07	-0.07	
0.9076	0	0	0.2743672	-0.2247375	-0.07	-0.07	
0.908	0	0	0.2739257	-0.2252785	-0.07	-0.07	
0.9084	0	0	0.273483	-0.2258188	-0.07	-0.07	
0.9088	0	0	0.2730391	-0.2263584	-0.07	-0.07	
0.9092	0	0	0.2725939	-0.2268974	-0.07	-0.07	
0.9096	0	0	0.2721476	-0.2274357	-0.07	-0.07	
0.91	0	0	0.2717	-0.2279732	-0.07	-0.07	
0.9104	0	0	0.2712512	-0.2285101	-0.07	-0.07	
0.9108	0	0	0.2708013	-0.2290462	-0.07	-0.07	
0.9112	0	0	0.2703501	-0.2295816	-0.07	-0.07	
0.9116	0	0	0.2698976	-0.2301163	-0.07	-0.07	
0.912	0	0	0.269444	-0.2306503	-0.07	-0.07	
0.9123999	0	0	0.2689892	-0.2311835	-0.07	-0.07	
0.9128	0	0	0.2685332	-0.231716	-0.07	-0.07	
0.9132	0	0	0.268076	-0.2322477	-0.07	-0.07	
0.9136	0	0	0.2676177	-0.2327787	-0.07	-0.07	
0.914	0	0	0.2671581	-0.2333089	-0.07	-0.07	
0.9144	0	0	0.2666973	-0.2338384	-0.07	-0.07	
0.9148	0	0	0.2662353	-0.2343671	-0.07	-0.07	
0.9152	0	0	0.2657722	-0.234895	-0.07	-0.07	
0.9156	0	0	0.2653079	-0.2354221	-0.07	-0.07	
0.9159999	0	0	0.2648424	-0.2359485	-0.07	-0.07	
0.9164	0	0	0.2643757	-0.2364741	-0.07	-0.07	
0.9168	0	0	0.2639079	-0.2369988	-0.07	-0.07	
0.9172	0	0	0.2634389	-0.2375228	-0.07	-0.07	
0.9176	0	0	0.2629687	-0.238046	-0.07	-0.07	
0.918	0	0	0.2624974	-0.2385684	-0.07	-0.07	
0.9184	0	0	0.2620249	-0.2390899	-0.07	-0.07	
0.9188	0	0	0.2615513	-0.2396107	-0.07	-0.07	
0.9192	0	0	0.2610765	-0.2401306	-0.07	-0.07	
0.9196	0	0	0.2606006	-0.2406497	-0.07	-0.07	
0.92	0	0	0.2601235	-0.241168	-0.07	-0.07	
0.9204	0	0	0.2596453	-0.2416854	-0.07	-0.07	
0.9208	0	0	0.2591659	-0.2422021	-0.07	-0.07	
0.9212	0	0	0.2586854	-0.2427178	-0.07	-0.07	
0.9216	0	0	0.2582038	-0.2432328	-0.07	-0.07	
0.922	0	0	0.257721	-0.2437468	-0.07	-0.07	
0.9224	0	0	0.2572371	-0.24426	-0.07	-0.07	
0.9228	0	0	0.2567521	-0.2447723	-0.07	-0.07	
0.9232	0	0	0.256266	-0.2452838	-0.07	-0.07	
0.9236	0	0	0.2557787	-0.2457944	-0.07	-0.07	
0.924	0	0	0.2552904	-0.2463041	-0.07	-0.07	
0.9244	0	0	0.2548009	-0.246813	-0.07	-0.07	
0.9248	0	0	0.2543103	-0.2473209	-0.07	-0.07	
0.9252	0	0	0.2538187	-0.247828	-0.07	-0.07	
0.9256	0	0	0.2533259	-0.2483342	-0.07	-0.07	
0.926	0	0	0.252832	-0.2488394	-0.07	-0.07	
0.9264	0	0	0.252337	-0.2493438	-0.07	-0.07	
0.9268	0	0	0.251841	-0.2498472	-0.07	-0.07	
0.9272	0	0	0.2513438	-0.2503498	-0.07	-0.07	
0.9276	0	0	0.2508456	-0.2508514	-0.07	-0.07	
0.928	0	0	0.2503463	-0.2513521	-0.07	-0.07	
0.9284	0	0	0.2498459	-0.2518519	-0.07	-0.07	
0.9288	0	0	0.2493445	-0.2523508	-0.07	-0.07	
0.9292	0	0	0.2488419	-0.2528486	-0.07	-0.07	
0.9296	0	0	0.2483383	-0.2533456	-0.07	-0.07	
0.9299999	0	0	0.2478336	-0.2538416	-0.07	-0.07	
0.9304	0	1	0.2473279	-0.2543367	-0.07	-0.07	
0.9308	0	1	0.2468212	-0.2548308	-0.07	-0.07	
0.9312	0	1	0.2463133	-0.255324	-0.07	-0.07	
0.9316	0	1	0.2458045	-0.2558162	-0.07	-0.07	
0.932	0	1	0.2452946	-0.2563074	-0.07	-0.07	
0.9324	0	1	0.2447836	-0.2567977	-0.07	-0.07	
0.9328	0	1	0.2442716	-0.257287	-0.07	-0.07	
0.9332	0	1	0.2437586	-0.2577753	-0.07	-0.07	
0.9335999	0	1	0.2432446	-0.2582626	-0.07	-0.07	
0.934	0	1	0.2427295	-0.258749	-0.07	-0.07	
0.9344	0	1	0.2422134	-0.2592343	-0.07	-0.07	
0.9348	0	1	0.2416963	-0.2597187	-0.07	-0.07	
0.9352	0	1	0.2411782	-0.260202	-0.07	-0.07	
0.9356	0	1	0.2406591	-0.2606843	-0.07	-0.07	
0.936	0	1	0.240139	-0.2611657	-0.07	-0.07	
0.9364	0	1	0.2396178	-0.261646	-0.07	-0.07	
0.9368	0	1	0.2390957	-0.2621253	-0.07	-0.07	
0.9372	0	1	0.2385726	-0.2626036	-0.07	-0.07	
0.9376	0	1	0.2380485	-0.2630809	-0.07	-0.07	
0.938	0	1	0.2375234	-0.2635572	-0.07	-0.07	
0.9384	0	1	0.2369973	-0.2640324	-0.07	-0.07	
0.9388	0	1	0.2364703	-0.2645065	-0.07	-0.07	
0.9392	0	1	0.2359423	-0.2649797	-0.07	-0.07	
0.9396	0	1	0.2354133	-0.2654517	-0.07	-0.07	
0.94	0	1	0.2348833	-0.2659228	-0.07	-0.07	
0.9404	0	1	0.2343524	-0.2663928	-0.07	-0.07	
0.9408	0	1	0.2338205	-0.2668617	-0.07	-0.07	
0.9412	0	1	0.2332877	-0.2673295	-0.07	-0.07	
0.9416	0	1	0.232754	-0.2677963	-0.07	-0.07	
0.942	0	1	0.2322193	-0.2682621	-0.07	-0.07	
0.9424	0	1	0.2316836	-0.2687267	-0.07	-0.07	
0.9428	0	1	0.2311471	-0.2691904	-0.07	-0.07	
0.9432	0	1	0.2306095	-0.2696528	-0.07	-0.07	
0.9436	0	1	0.2300711	-0.2701143	-0.07	-0.07	
0.944	0	1	0.2295318	-0.2705746	-0.07	-0.07	
0.9444	0	1	0.2289915	-0.2710339	-0.07	-0.07	
0.9448	0	1	0.2284503	-0.271492	-0.07	-0.07	
0.9452	0	1	0.2279082	-0.2719491	-0.07	-0.07	
0.9456	0	1	0.2273652	-0.2724051	-0.07	-0.07	
0.946	0	1	0.2268213	-0.2728599	-0.07	-0.07	
0.9464	0	1	0.2262766	-0.2733137	-0.07	-0.07	
0.9468	0	1	0.2257309	-0.2737663	-0.07	-0.07	
0.9472	0	1	0.2251844	-0.2742178	-0.07	-0.07	
0.9475999	0	1	0.2246369	-0.2746682	-0.07	-0.07	
0.948	0	1	0.2240886	-0.2751175	-0.07	-0.07	
0.9484	0	1	0.2235394	-0.2755657	-0.07	-0.07	
0.9488	0	1	0.2229894	-0.2760127	-0.07	-0.07	
0.9492	0	1	0.2224384	-0.2764586	-0.07	-0.07	
0.9496	0	1	0.2218866	-0.2769034	-0.07	-0.07	
0.95	0	1	0.221334	-0.277347	-0.07	-0.07	
0.9504	0	1	0.2207805	-0.2777895	-0.07	-0.07	
0.9508	0	1	0.2202262	-0.2782308	-0.07	-0.07	
0.9511999	0	1	0.219671	-0.278671	-0.07	-0.07	
0.9516	0	1	0.219115	-0.27911	-0.07	-0.07	
0.952	0	1	0.2185582	-0.2795479	-0.07	-0.07	
0.9524	0	1	0.2180006	-0.2799846	-0.07	-0.07	
0.9528	0	1	0.2174421	-0.2804202	-0.07	-0.07	
0.9532	0	1	0.2168828	-0.2808546	-0.07	-0.07	
0.9536	0	1	0.2163227	-0.2812878	-0.07	-0.07	
0.954	0	1	0.2157618	-0.2817199	-0.07	-0.07	
0.9544	0	1	0.2152001	-0.2821507	-0.07	-0.07	
0.9548	0	1	0.2146375	-0.2825805	-0.07	-0.07	
0.9552	0	1	0.2140743	-0.283009	-0.07	-0.07	
0.9556	0	1	0.2135102	-0.2834363	-0.07	-0.07	
0.956	0	1	0.2129453	-0.2838624	-0.07	-0.07	
0.9564	0	1	0.2123796	-0.2842874	-0.07	-0.07	
0.9568	0	1	0.2118132	-0.2847112	-0.07	-0.07	
0.9572	0	1	0.211246	-0.2851338	-0.07	-0.07	
0.9576	0	1	0.2106781	-0.2855551	-0.07	-0.07	
0.958	0	1	0.2101094	-0.2859753	-0.07	-0.07	
0.9584	0	1	0.2095399	-0.2863943	-0.07	-0.07	
0.9588	0	1	0.2089697	-0.2868121	-0.07	-0.07	
0.9592	0	1	0.2083987	-0.2872286	-0.07	-0.07	
0.9596	0	1	0.207827	-0.287644	-0.07	-0.07	
0.96	0	1	0.2072546	-0.2880581	-0.07	-0.07	
0.9604	0	1	0.2066814	-0.288471	-0.07	-0.07	
0.9608	0	1	0.2061076	-0.2888827	-0.07	-0.07	
0.9612	0	1	0.205533	-0.2892931	-0.07	-0.07	
0.9615999	0	1	0.2049576	-0.2897024	-0.07	-0.07	
0.962	0	1	0.2043816	-0.2901104	-0.07	-0.07	
0.9624	1	1	0.2038049	-0.2905172	-0.07	-0.07	
0.9628	1	1	0.2032275	-0.2909227	-0.07	-0.07	
0.9632	1	1	0.2026494	-0.291327	-0.07	-0.07	
0.9636	1	1	0.2020706	-0.2917301	-0.07	-0.07	
0.964	1	1	0.2014911	-0.2921319	-0.07	-0.07	
0.9644	1	1	0.200911	-0.2925325	-0.07	-0.07	
0.9648	1	1	0.2003301	-0.2929319	-0.07	-0.07	
0.9651999	1	1	0.1997486	-0.2933299	-0.07	-0.07	
0.9656	1	1	0.1991664	-0.2937267	-0.07	-0.05	
0.966	1	1	0.1985836	-0.2941223	-0.07	-0.05	
0.9664	1	1	0.1980001	-0.2945167	-0.07	-0.05	
0.9668	1	1	0.197416	-0.2949097	-0.07	-0.05	
0.9672	1	1	0.1968313	-0.2953015	-0.07	-0.05	
0.9676	1	1	0.1962459	-0.2956921	-0.07	-0.034	
0.968	1	1	0.1956599	-0.2960813	-0.07	-0.034	
0.9684	1	1	0.1950732	-0.2964693	-0.07	-0.034	
0.9687999	1	1	0.1944859	-0.2968561	-0.07	-0.034	
0.9692	1	1	0.1938981	-0.2972415	-0.07	-0.034	
0.9696	1	1	0.1933096	-0.2976258	-0.07	-0.0212	
0.97	1	1	0.1927205	-0.2980087	-0.07	-0.0212	
0.9704	1	1	0.1921308	-0.2983903	-0.07	-0.0212	
0.9708	1	1	0.1915405	-0.2987707	-0.07	-0.0212	
0.9712	1	1	0.1909496	-0.2991498	-0.07	-0.0212	
0.9716	1	1	0.1903582	-0.2995276	-0.07	-0.01096	
0.972	1	1	0.1897661	-0.2999041	-0.07	-0.01096	
0.9724	1	1	0.1891735	-0.3002793	-0.07	-0.01096	
0.9728	1	1	0.1885803	-0.3006533	-0.07	-0.01096	
0.9732	1	1	0.1879866	-0.3010259	-0.07	-0.01096	
0.9736	1	1	0.1873923	-0.3013973	-0.07	-0.002768002	
0.974	1	1	0.1867975	-0.3017673	-0.07	-0.002768002	
0.9744	1	1	0.1862021	-0.302136	-0.07	-0.002768002	
0.9748	1	1	0.1856061	-0.3025035	-0.07	-0.002768002	
0.9752	1	1	0.1850097	-0.3028696	-0.07	-0.002768002	
0.9756	1	1	0.1844127	-0.3032345	-0.07	0.003785595	
0.976	1	1	0.1838152	-0.303598	-0.07	0.003785595	
0.9764	1	1	0.1832172	-0.3039603	-0.07	0.003785595	
0.9768	1	1	0.1826186	-0.3043213	-0.07	0.003785595	
0.9772	1	1	0.1820196	-0.3046809	-0.07	0.003785595	
0.9776	1	1	0.18142	-0.3050392	-0.07	0.009028472	
0.978	1	1	0.18082	-0.3053962	-0.07	0.009028472	
0.9784	1	1	0.1802194	-0.3057519	-0.07	0.009028472	
0.9788	1	1	0.1796184	-0.3061062	-0.07	0.009028472	
0.9791999	1	1	0.1790169	-0.3064593	-0.07	0.009028472	
0.9796	1	1	0.1784149	-0.306811	-0.07	0.01322278	
0.98	1	1	0.1778125	-0.3071614	-0.07	0.01322278	
0.9804	1	1	0.1772096	-0.3075105	-0.07	0.01322278	
0.9808	1	1	0.1766062	-0.3078583	-0.07	0.01322278	
0.9812	1	1	0.1760024	-0.3082047	-0.07	0.01322278	
0.9816	1	1	0.1753981	-0.3085499	-0.07	0.01657822	
0.982	1	1	0.1747934	-0.3088936	-0.07	0.01657822	
0.9824	1	1	0.1741883	-0.309236	-0.07	0.01657822	
0.9827999	1	1	0.1735827	-0.3095772	-0.07	0.01657822	
0.9832	1	1	0.1729767	-0.309917	-0.07	0.01657822	
0.9836	1	1	0.1723703	-0.3102555	-0.07	0.01926257	
0.984	1	1	0.1717635	-0.3105926	-0.07	0.01926257	
0.9844	1	1	0.1711563	-0.3109284	-0.07	0.01926257	
0.9848	1	1	0.1705486	-0.3112628	-0.07	0.01926257	
0.9852	1	1	0.1699406	-0.311596	-0.07	0.01926257	
0.9856	1	1	0.1693322	-0.3119278	-0.07	0.02141006	
0.986	1	1	0.1687234	-0.3122582	-0.07	0.02141006	
0.9863999	1	1	0.1681142	-0.3125874	-0.07	0.02141006	
0.9868	1	1	0.1675047	-0.3129151	-0.07	0.02141006	
0.9872	1	1	0.1668947	-0.3132415	-0.07	0.02141006	
0.9876	1	1	0.1662845	-0.3135667	-0.07	0.02312805	
0.988	1	1	0.1656738	-0.3138904	-0.07	0.02312805	
0.9884	1	1	0.1650628	-0.3142128	-0.07	0.02312805	
0.9888	1	1	0.1644515	-0.3145338	-0.07	0.02312805	
0.9892	1	1	0.1638398	-0.3148535	-0.07	0.02312805	
0.9896	1	1	0.1632279	-0.3151719	-0.07	0.02450244	
0.9899999	1	1	0.1626155	-0.3154889	-0.07	0.02450244	
0.9904	1	1	0.1620029	-0.3158045	-0.07	0.02450244	
0.9908	1	1	0.1613899	-0.3161189	-0.07	0.02450244	
0.9912	1	1	0.1607766	-0.3164318	-0.07	0.02450244	
0.9916	1	1	0.160163	-0.3167434	-0.07	0.02560195	
0.992	1	1	0.1595491	-0.3170536	-0.07	0.02560195	
0.9924	1	1	0.158935	-0.3173625	-0.07	0.02560195	
0.9928	1	1	0.1583205	-0.3176701	-0.07	0.02560195	
0.9932	1	1	0.1577057	-0.3179763	-0.07	0.02560195	
0.9936	1	1	0.1570907	-0.3182811	-0.07	0.02648156	
0.994	1	1	0.1564754	-0.3185846	-0.07	0.02648156	
0.9944	1	1	0.1558599	-0.3188867	-0.07	0.02648156	
0.9948	1	1	0.155244	-0.3191875	-0.07	0.02648156	
0.9952	1	1	0.1546279	-0.3194869	-0.07	0.02648156	
0.9956	1	1	0.1540116	-0.319785	-0.07	0.02718525	
0.996	1	1	0.153395	-0.3200817	-0.07	0.02718525	
0.9964	1	1	0.1527783	-0.3203771	-0.07	0.02718525	
0.9967999	1	1	0.1521612	-0.320671	-0.07	0.02718525	
0.9972	1	1	0.1515439	-0.3209637	-0.07	0.02718525	
0.9976	1	1	0.1509265	-0.3212549	-0.07	0.0277482	
0.998	1	1	0.1503088	-0.3215449	-0.07	0.0277482	
0.9984	1	1	0.1496909	-0.3218334	-0.07	0.0277482	
0.9988	1	1	0.1490728	-0.3221206	-0.07	0.0277482	
0.9992	1	1	0.1484545	-0.3224064	-0.07	0.0277482	
0.9996	1	1	0.147836	-0.3226909	-0.07	0.02819856	
1	1	1	0.1472173	-0.322974	-0.07	0.02819856	
1.0004	1	1	0.1465984	-0.3232558	-0.07	0.02819856	
1.0008	1	1	0.1459794	-0.3235362	-0.07	0.02819856	
1.0012	1	1	0.1453602	-0.3238152	-0.07	0.02819856	
1.0016	1	1	0.1447409	-0.3240929	-0.07	0.02855884	
1.002	1	1	0.1441213	-0.3243693	-0.07	0.02855884	
1.0024	1	1	0.1435017	-0.3246442	-0.07	0.02855884	
1.0028	1	1	0.1428819	-0.3249178	-0.07	0.02855884	
1.0032	1	1	0.1422619	-0.32519	-0.07	0.02855884	
1.0036	1	1	0.1416418	-0.3254609	-0.07	0.02884708	
1.004	1	1	0.1410217	-0.3257304	-0.07	0.02884708	
1.0044	1	1	0.1404013	-0.3259986	-0.07	0.02884708	
1.0048	1	1	0.1397809	-0.3262654	-0.07	0.02884708	
1.0052	1	1	0.1391603	-0.3265309	-0.07	0.02884708	
1.0056	1	1	0.1385397	-0.326795	-0.07	0.02907766	
1.006	1	1	0.1379189	-0.3270577	-0.07	0.02907766	
1.0064	1	1	0.137298	-0.3273191	-0.07	0.02907766	
1.0068	1	1	0.1366771	-0.3275791	-0.07	0.02907766	
1.0072	1	1	0.1360561	-0.3278377	-0.07	0.02907766	
1.0076	1	1	0.135435	-0.328095	-0.07	0.02926213	
1.008	1	1	0.1348138	-0.328351	-0.07	0.02926213	
1.0084	1	1	0.1341926	-0.3286056	-0.07	0.02926213	
1.0088	1	1	0.1335713	-0.3288588	-0.07	0.02926213	
1.0092	1	1	0.1329499	-0.3291107	-0.07	0.02926213	
1.0096	1	1	0.1323285	-0.3293613	-0.07	0.0294097	
1.01	1	1	0.1317071	-0.3296104	-0.07	0.0294097	
1.0104	1	1	0.1310857	-0.3298583	-0.07	0.0294097	
1.0108	1	1	0.1304642	-0.3301047	-0.07	0.0294097	
1.0112	1	1	0.1298426	-0.3303499	-0.07	0.0294097	
1.0116	1	1	0.1292211	-0.3305937	-0.07	0.02952776	
1.012	1	1	0.1285996	-0.3308361	-0.07	0.02952776	
1.0124	1	1	0.127978	-0.3310772	-0.07	0.02952776	
1.0128	1	1	0.1273565	-0.3313169	-0.07	0.02952776	
1.0132	1	1	0.1267349	-0.3315553	-0.07	0.02952776	
1.0136	1	1	0.1261134	-0.3317923	-0.07	0.0296222	
1.014	1	1	0.1254919	-0.332028	-0.07	0.0296222	
1.0144	1	1	0.1248704	-0.3322624	-0.07	0.0296222	
1.0148	1	1	0.1242489	-0.3324954	-0.07	0.0296222	
1.0152	1	1	0.1236274	-0.332727	-0.07	0.0296222	
1.0156	1	1	0.123006	-0.3329573	-0.07	0.02969776	
1.016	1	1	0.1223847	-0.3331863	-0.07	0.02969776	
1.0164	1	1	0.1217633	-0.3334139	-0.07	0.02969776	
1.0168	1	1	0.1211421	-0.3336402	-0.07	0.02969776	
1.0172	1	1	0.1205209	-0.3338652	-0.07	0.02969776	
1.0176	1	1	0.1198997	-0.3340888	-0.07	0.02975821	
1.018	1	1	0.1192787	-0.3343111	-0.07	0.02975821	
1.0184	1	1	0.1186577	-0.334532	-0.07	0.02975821	
