Time	CylinderSensor	BoxSensor	BoxSensorX	CylinderSensorX	CylinderSensorY	BoxSensorY	
1.016	0	0	-0.4923077	-0.2697625	-0.2295012	-0.2514919	
1.0164	0	0	-0.4923376	-0.2697901	-0.2294667	-0.2514341	
1.0168	0	0	-0.4923659	-0.2698163	-0.2294339	-0.2513793	
1.0172	0	0	-0.4923928	-0.2698412	-0.2294028	-0.2513273	
1.0176	0	0	-0.4924182	-0.2698646	-0.2293733	-0.2512783	
1.018	0	0	-0.492442	-0.2698867	-0.2293454	-0.2512322	
1.0184	0	0	-0.4924644	-0.2699073	-0.2293192	-0.2511891	
1.0188	0	0	-0.4924851	-0.2699266	-0.2292947	-0.2511489	
1.0192	0	0	-0.4925044	-0.2699445	-0.2292719	-0.2511117	
1.0196	0	0	-0.4925222	-0.269961	-0.2292507	-0.2510773	
1.02	0	0	-0.4925385	-0.2699761	-0.2292311	-0.251046	
1.0204	0	0	-0.4925532	-0.2699898	-0.2292133	-0.2510176	
1.0208	0	0	-0.4925664	-0.2700021	-0.2291971	-0.2509922	
1.0212	0	0	-0.4925782	-0.2700131	-0.2291825	-0.2509698	
1.0216	0	0	-0.4925884	-0.2700226	-0.2291697	-0.2509503	
1.022	0	0	-0.492597	-0.2700307	-0.2291585	-0.2509337	
1.0224	0	0	-0.4926042	-0.2700374	-0.229149	-0.2509202	
1.0228	0	0	-0.4926097	-0.2700427	-0.2291411	-0.2509097	
1.0232	0	0	-0.4926139	-0.2700467	-0.2291349	-0.2509021	
1.0236	0	0	-0.4926164	-0.2700492	-0.2291304	-0.2508975	
1.024	0	0	-0.4926174	-0.2700504	-0.2291276	-0.2508959	
1.0244	0	0	-0.4926169	-0.2700501	-0.2291265	-0.2508973	
1.0248	0	0	-0.4926148	-0.2700485	-0.229127	-0.2509017	
1.0252	0	0	-0.4926112	-0.2700454	-0.2291292	-0.2509091	
1.0256	0	0	-0.4926061	-0.2700409	-0.2291331	-0.2509195	
1.026	0	0	-0.4925995	-0.270035	-0.2291387	-0.2509329	
1.0264	0	0	-0.4925913	-0.2700278	-0.229146	-0.2509493	
1.0268	0	0	-0.4925816	-0.270019	-0.2291549	-0.2509688	
1.0272	0	0	-0.4925703	-0.270009	-0.2291655	-0.2509912	
1.0276	0	0	-0.4925575	-0.2699974	-0.2291779	-0.2510166	
1.028	0	0	-0.4925432	-0.2699845	-0.2291918	-0.2510451	
1.0284	0	0	-0.4925273	-0.2699702	-0.2292075	-0.2510765	
1.0288	0	0	-0.4925098	-0.2699544	-0.2292249	-0.2511111	
1.0292	0	0	-0.492491	-0.2699373	-0.2292439	-0.2511486	
1.0296	0	0	-0.4924704	-0.2699188	-0.2292647	-0.2511892	
1.03	0	0	-0.4924484	-0.2698987	-0.2292871	-0.2512327	
1.0304	0	0	-0.4924247	-0.2698774	-0.2293112	-0.2512794	
1.0308	0	0	-0.4923996	-0.2698546	-0.229337	-0.2513289	
1.0312	0	0	-0.4923728	-0.2698303	-0.2293645	-0.2513816	
1.0316	0	0	-0.4923447	-0.2698047	-0.2293937	-0.2514373	
1.032	0	0	-0.4923148	-0.2697777	-0.2294246	-0.251496	
1.0324	0	0	-0.4922834	-0.2697492	-0.2294571	-0.2515578	
1.0328	0	0	-0.4922504	-0.2697192	-0.2294913	-0.2516225	
1.0332	0	0	-0.492216	-0.269688	-0.2295272	-0.2516904	
1.0336	0	0	-0.4921799	-0.2696552	-0.2295649	-0.2517613	
1.034	0	0	-0.4921422	-0.269621	-0.2296042	-0.2518352	
1.0344	0	0	-0.4921031	-0.2695854	-0.2296451	-0.2519121	
1.0348	0	0	-0.4920623	-0.2695484	-0.2296878	-0.251992	
1.0352	0	0	-0.49202	-0.2695099	-0.2297321	-0.2520751	
1.0356	0	0	-0.4919761	-0.2694701	-0.2297782	-0.2521611	
1.036	0	0	-0.4919306	-0.2694287	-0.2298259	-0.2522503	
1.0364	0	0	-0.4918835	-0.269386	-0.2298753	-0.2523424	
1.0368	0	0	-0.4918349	-0.2693418	-0.2299264	-0.2524377	
1.0372	0	0	-0.4917847	-0.2692962	-0.2299792	-0.2525358	
1.0376	0	0	-0.4917329	-0.2692492	-0.2300336	-0.2526371	
1.038	0	0	-0.4916795	-0.2692007	-0.2300898	-0.2527414	
1.0384	0	0	-0.4916246	-0.2691507	-0.2301476	-0.2528488	
1.0388	0	0	-0.491568	-0.2690994	-0.2302072	-0.2529592	
1.0392	0	0	-0.4915098	-0.2690466	-0.2302683	-0.2530726	
1.0396	0	0	-0.4914501	-0.2689923	-0.2303312	-0.2531891	
1.04	0	0	-0.4913888	-0.2689367	-0.2303957	-0.2533087	
1.0404	0	0	-0.4913258	-0.2688795	-0.230462	-0.2534312	
1.0408	0	0	-0.4912612	-0.2688209	-0.2305299	-0.2535569	
1.0412	0	0	-0.4911951	-0.2687609	-0.2305995	-0.2536856	
1.0416	0	0	-0.4911274	-0.2686995	-0.2306707	-0.2538172	
1.042	0	0	-0.491058	-0.2686365	-0.2307436	-0.253952	
1.0424	0	0	-0.4909871	-0.2685722	-0.2308183	-0.2540898	
1.0428	0	0	-0.4909144	-0.2685063	-0.2308946	-0.2542306	
1.0432	0	0	-0.4908403	-0.268439	-0.2309725	-0.2543745	
1.0436	0	0	-0.4907644	-0.2683703	-0.2310521	-0.2545214	
1.044	0	0	-0.490687	-0.2683001	-0.2311334	-0.2546713	
1.0444	0	0	-0.4906079	-0.2682284	-0.2312163	-0.2548243	
1.0448	0	0	-0.4905272	-0.2681553	-0.231301	-0.2549803	
1.0452	0	0	-0.4904449	-0.2680807	-0.2313872	-0.2551393	
1.0456	0	0	-0.4903609	-0.2680047	-0.2314752	-0.2553014	
1.046	0	0	-0.4902754	-0.2679272	-0.2315648	-0.2554665	
1.0464	0	0	-0.490188	-0.2678482	-0.2316561	-0.2556346	
1.0468	0	0	-0.4900992	-0.2677678	-0.231749	-0.2558058	
1.0472	0	0	-0.4900087	-0.2676859	-0.2318436	-0.25598	
1.0476	0	0	-0.4899165	-0.2676025	-0.2319398	-0.2561572	
1.048	0	0	-0.4898227	-0.2675176	-0.2320377	-0.2563374	
1.0484	0	0	-0.4897272	-0.2674313	-0.2321372	-0.2565207	
1.0488	0	0	-0.48963	-0.2673435	-0.2322385	-0.256707	
1.0492	0	0	-0.4895312	-0.2672542	-0.2323413	-0.2568963	
1.0496	0	0	-0.4894307	-0.2671634	-0.2324458	-0.2570886	
1.05	0	0	-0.4893285	-0.2670712	-0.2325519	-0.2572839	
1.0504	0	0	-0.4892247	-0.2669774	-0.2326597	-0.2574823	
1.0508	0	0	-0.4891193	-0.2668822	-0.2327691	-0.2576837	
1.0512	0	0	-0.489012	-0.2667855	-0.2328802	-0.257888	
1.0516	0	0	-0.4889032	-0.2666873	-0.2329929	-0.2580954	
1.052	0	0	-0.4887926	-0.2665876	-0.2331072	-0.2583058	
1.0524	0	0	-0.4886804	-0.2664864	-0.2332232	-0.2585192	
1.0528	0	0	-0.4885664	-0.2663837	-0.2333408	-0.2587356	
1.0532	0	0	-0.4884507	-0.2662795	-0.23346	-0.258955	
1.0536	0	0	-0.4883334	-0.2661738	-0.2335809	-0.2591773	
1.054	0	0	-0.4882144	-0.2660667	-0.2337034	-0.2594028	
1.0544	0	0	-0.4880936	-0.265958	-0.2338274	-0.2596311	
1.0548	0	0	-0.4879711	-0.2658478	-0.2339531	-0.2598625	
1.0552	0	0	-0.487847	-0.2657361	-0.2340805	-0.2600968	
1.0556	0	0	-0.4877211	-0.2656229	-0.2342094	-0.2603341	
1.056	0	0	-0.4875934	-0.2655081	-0.23434	-0.2605744	
1.0564	0	0	-0.487464	-0.2653919	-0.2344721	-0.2608177	
1.0568	0	0	-0.4873328	-0.2652741	-0.2346059	-0.2610639	
1.0572	0	0	-0.4871999	-0.2651548	-0.2347413	-0.2613131	
1.0576	0	0	-0.4870652	-0.265034	-0.2348782	-0.2615653	
1.058	0	0	-0.4869289	-0.2649117	-0.2350168	-0.2618204	
1.0584	0	0	-0.4867907	-0.2647879	-0.2351569	-0.2620785	
1.0588	0	0	-0.4866508	-0.2646625	-0.2352987	-0.2623396	
1.0592	0	0	-0.4865091	-0.2645355	-0.235442	-0.2626036	
1.0596	0	0	-0.4863658	-0.2644071	-0.2355869	-0.2628706	
1.06	0	0	-0.4862206	-0.2642772	-0.2357335	-0.2631405	
1.0604	0	0	-0.4860736	-0.2641457	-0.2358815	-0.2634133	
1.0608	0	0	-0.4859248	-0.2640125	-0.2360312	-0.2636891	
1.0612	0	0	-0.4857743	-0.263878	-0.2361825	-0.2639679	
1.0616	0	0	-0.4856219	-0.2637419	-0.2363353	-0.2642495	
1.062	0	0	-0.4854679	-0.2636042	-0.2364897	-0.2645342	
1.0624	0	0	-0.485312	-0.2634649	-0.2366456	-0.2648217	
1.0628	0	0	-0.4851542	-0.2633242	-0.2368032	-0.2651122	
1.0632	0	0	-0.4849947	-0.2631818	-0.2369622	-0.2654056	
1.0636	0	0	-0.4848334	-0.2630379	-0.2371229	-0.2657019	
1.064	0	0	-0.4846702	-0.2628925	-0.2372851	-0.2660011	
1.0644	0	0	-0.4845053	-0.2627455	-0.2374488	-0.2663032	
1.0648	0	0	-0.4843385	-0.2625969	-0.2376141	-0.2666082	
1.0652	0	0	-0.4841698	-0.2624468	-0.2377809	-0.2669161	
1.0656	0	0	-0.4839993	-0.2622951	-0.2379493	-0.2672269	
1.066	0	0	-0.483827	-0.2621418	-0.2381192	-0.2675406	
1.0664	0	0	-0.4836528	-0.2619869	-0.2382906	-0.2678572	
1.0668	0	0	-0.4834768	-0.2618305	-0.2384636	-0.2681767	
1.0672	0	0	-0.4832989	-0.2616725	-0.2386381	-0.268499	
1.0676	0	0	-0.4831192	-0.2615129	-0.2388141	-0.2688242	
1.068	0	0	-0.4829376	-0.2613518	-0.2389916	-0.2691524	
1.0684	0	0	-0.4827541	-0.261189	-0.2391707	-0.2694833	
1.0688	0	0	-0.4825687	-0.2610247	-0.2393513	-0.2698171	
1.0692	0	0	-0.4823815	-0.2608587	-0.2395333	-0.2701538	
1.0696	0	0	-0.4821924	-0.2606912	-0.2397169	-0.2704933	
1.07	0	0	-0.4820014	-0.2605221	-0.2399019	-0.2708356	
1.0704	0	0	-0.4818084	-0.2603514	-0.2400885	-0.2711808	
1.0708	0	0	-0.4816135	-0.2601791	-0.2402766	-0.2715289	
1.0712	0	0	-0.4814168	-0.2600051	-0.2404661	-0.2718797	
1.0716	0	0	-0.4812182	-0.2598296	-0.2406571	-0.2722334	
1.072	0	0	-0.4810176	-0.2596525	-0.2408496	-0.2725899	
1.0724	0	0	-0.480815	-0.2594737	-0.2410436	-0.2729492	
1.0728	0	0	-0.4806106	-0.2592933	-0.2412391	-0.2733114	
1.0732	0	0	-0.4804041	-0.2591114	-0.241436	-0.2736763	
1.0736	0	0	-0.4801959	-0.2589278	-0.2416344	-0.274044	
1.074	0	0	-0.4799855	-0.2587425	-0.2418342	-0.2744145	
1.0744	0	0	-0.4797733	-0.2585557	-0.2420355	-0.2747879	
1.0748	0	0	-0.479559	-0.2583672	-0.2422382	-0.2751639	
1.0752	0	0	-0.4793429	-0.2581771	-0.2424424	-0.2755428	
1.0756	0	0	-0.4791246	-0.2579853	-0.242648	-0.2759245	
1.076	0	0	-0.4789045	-0.2577919	-0.2428551	-0.2763089	
1.0764	0	0	-0.4786824	-0.2575969	-0.2430636	-0.276696	
1.0768	0	0	-0.4784583	-0.2574002	-0.2432735	-0.277086	
1.0772	0	0	-0.4782321	-0.2572019	-0.2434848	-0.2774786	
1.0776	0	0	-0.478004	-0.2570019	-0.2436976	-0.2778741	
1.078	0	0	-0.4777739	-0.2568003	-0.2439118	-0.2782722	
1.0784	0	0	-0.4775417	-0.256597	-0.2441274	-0.2786731	
1.0788	0	0	-0.4773075	-0.256392	-0.2443443	-0.2790767	
1.0792	0	0	-0.4770713	-0.2561854	-0.2445627	-0.279483	
1.0796	0	0	-0.4768329	-0.2559771	-0.2447824	-0.279892	
1.08	0	0	-0.4765926	-0.2557671	-0.2450036	-0.2803037	
1.0804	0	0	-0.4763502	-0.2555555	-0.2452261	-0.280718	
1.0808	0	0	-0.4761057	-0.2553422	-0.24545	-0.2811351	
1.0812	0	0	-0.4758592	-0.2551273	-0.2456753	-0.2815549	
1.0816	0	0	-0.4756106	-0.2549106	-0.245902	-0.2819774	
1.082	0	0	-0.4753599	-0.2546923	-0.24613	-0.2824025	
1.0824	0	0	-0.4751072	-0.2544722	-0.2463593	-0.2828303	
1.0828	0	0	-0.4748524	-0.2542505	-0.2465901	-0.2832608	
1.0832	0	0	-0.4745955	-0.2540271	-0.2468222	-0.2836939	
1.0836	0	0	-0.4743364	-0.253802	-0.2470556	-0.2841297	
1.084	0	0	-0.4740752	-0.2535752	-0.2472904	-0.284568	
1.0844	0	0	-0.473812	-0.2533467	-0.2475264	-0.2850091	
1.0848	0	0	-0.4735466	-0.2531165	-0.2477638	-0.2854527	
1.0852	0	0	-0.4732791	-0.2528846	-0.2480026	-0.285899	
1.0856	0	0	-0.4730094	-0.2526509	-0.2482426	-0.2863478	
1.086	0	0	-0.4727376	-0.2524156	-0.248484	-0.2867993	
1.0864	0	0	-0.4724637	-0.2521786	-0.2487267	-0.2872534	
1.0868	0	0	-0.4721876	-0.2519398	-0.2489706	-0.28771	
1.0872	0	0	-0.4719093	-0.2516993	-0.2492158	-0.2881693	
1.0876	0	0	-0.471629	-0.2514571	-0.2494624	-0.2886311	
1.088	0	0	-0.4713463	-0.2512131	-0.2497102	-0.2890954	
1.0884	0	0	-0.4710616	-0.2509674	-0.2499593	-0.2895623	
1.0888	0	0	-0.4707746	-0.25072	-0.2502097	-0.2900318	
1.0892	0	0	-0.4704855	-0.2504708	-0.2504613	-0.2905039	
1.0896	0	0	-0.4701941	-0.2502199	-0.2507143	-0.2909784	
1.09	0	0	-0.4699006	-0.2499673	-0.2509684	-0.2914555	
1.0904	0	0	-0.4696047	-0.2497129	-0.2512238	-0.2919351	
1.0908	0	0	-0.4693067	-0.2494567	-0.2514804	-0.2924172	
1.0912	0	0	-0.4690064	-0.2491988	-0.2517383	-0.2929018	
1.0916	0	0	-0.468704	-0.2489392	-0.2519974	-0.2933889	
1.092	0	0	-0.4683993	-0.2486778	-0.2522577	-0.2938785	
1.0924	0	0	-0.4680923	-0.2484146	-0.2525193	-0.2943706	
1.0928	0	0	-0.467783	-0.2481496	-0.252782	-0.2948651	
1.0932	0	0	-0.4674716	-0.2478829	-0.253046	-0.2953622	
1.0936	0	0	-0.4671578	-0.2476144	-0.2533112	-0.2958616	
1.094	0	0	-0.4668418	-0.2473441	-0.2535775	-0.2963635	
1.0944	0	0	-0.4665234	-0.2470721	-0.2538451	-0.2968678	
1.0948	0	0	-0.4662027	-0.2467982	-0.2541138	-0.2973746	
1.0952	0	0	-0.4658798	-0.2465225	-0.2543837	-0.2978838	
1.0956	0	0	-0.4655545	-0.2462451	-0.2546547	-0.2983954	
1.096	0	0	-0.4652269	-0.2459659	-0.2549269	-0.2989094	
1.0964	0	0	-0.464897	-0.2456849	-0.2552002	-0.2994257	
1.0968	0	0	-0.4645647	-0.2454021	-0.2554747	-0.2999445	
1.0972	0	0	-0.4642301	-0.2451175	-0.2557503	-0.3004656	
1.0976	0	0	-0.4638932	-0.244831	-0.2560271	-0.3009891	
1.098	0	0	-0.4635539	-0.2445428	-0.256305	-0.3015149	
1.0984	0	0	-0.4632123	-0.2442527	-0.256584	-0.3020431	
1.0988	0	0	-0.4628682	-0.2439609	-0.2568641	-0.3025737	
1.0992	0	0	-0.4625219	-0.2436672	-0.2571453	-0.3031065	
1.0996	0	0	-0.462173	-0.2433717	-0.2574277	-0.3036417	
1.1	0	0	-0.4618219	-0.2430744	-0.2577111	-0.3041793	
1.1004	0	0	-0.4614683	-0.2427752	-0.2579956	-0.304719	
1.1008	0	0	-0.4611124	-0.2424742	-0.2582812	-0.3052611	
1.1012	0	0	-0.460754	-0.2421714	-0.2585678	-0.3058055	
1.1016	0	0	-0.4603932	-0.2418667	-0.2588556	-0.3063521	
1.102	0	0	-0.46003	-0.2415602	-0.2591443	-0.306901	
1.1024	0	0	-0.4596643	-0.2412518	-0.2594341	-0.3074522	
1.1028	0	0	-0.4592962	-0.2409416	-0.259725	-0.3080056	
1.1032	0	0	-0.4589257	-0.2406296	-0.2600169	-0.3085612	
1.1036	0	0	-0.4585526	-0.2403157	-0.2603098	-0.3091191	
1.104	0	0	-0.4581772	-0.2399999	-0.2606038	-0.3096792	
1.1044	0	0	-0.4577993	-0.2396823	-0.2608987	-0.3102414	
1.1048	0	0	-0.4574189	-0.2393628	-0.2611947	-0.3108059	
1.1052	0	0	-0.457036	-0.2390414	-0.2614917	-0.3113726	
1.1056	0	0	-0.4566506	-0.2387182	-0.2617896	-0.3119414	
1.106	0	0	-0.4562627	-0.2383931	-0.2620886	-0.3125124	
1.1064	0	0	-0.4558723	-0.2380661	-0.2623885	-0.3130855	
1.1068	0	0	-0.4554794	-0.2377373	-0.2626894	-0.3136608	
1.1072	0	0	-0.4550839	-0.2374066	-0.2629912	-0.3142382	
1.1076	0	0	-0.4546861	-0.2370739	-0.263294	-0.3148177	
1.108	0	0	-0.4542856	-0.2367394	-0.2635977	-0.3153994	
1.1084	0	0	-0.4538825	-0.236403	-0.2639024	-0.3159831	
1.1088	0	0	-0.453477	-0.2360648	-0.264208	-0.3165689	
1.1092	0	0	-0.4530688	-0.2357246	-0.2645145	-0.3171568	
1.1096	0	0	-0.4526581	-0.2353825	-0.264822	-0.3177467	
1.11	0	0	-0.4522448	-0.2350385	-0.2651303	-0.3183387	
1.1104	0	0	-0.4518289	-0.2346926	-0.2654395	-0.3189327	
1.1108	0	0	-0.4514104	-0.2343448	-0.2657496	-0.3195288	
1.1112	0	0	-0.4509893	-0.2339951	-0.2660606	-0.3201269	
1.1116	0	0	-0.4505657	-0.2336434	-0.2663725	-0.320727	
1.112	0	0	-0.4501394	-0.2332899	-0.2666852	-0.3213291	
1.1124	0	0	-0.4497105	-0.2329344	-0.2669988	-0.3219331	
1.1128	0	0	-0.449279	-0.232577	-0.2673132	-0.3225392	
1.1132	0	0	-0.4488448	-0.2322177	-0.2676285	-0.3231472	
1.1136	0	0	-0.448408	-0.2318564	-0.2679446	-0.3237572	
1.114	0	0	-0.4479686	-0.2314932	-0.2682616	-0.3243691	
1.1144	0	0	-0.4475265	-0.2311281	-0.2685793	-0.324983	
1.1148	0	0	-0.4470818	-0.230761	-0.2688979	-0.3255988	
1.1152	0	0	-0.4466343	-0.230392	-0.2692173	-0.3262164	
1.1156	0	0	-0.4461842	-0.2300211	-0.2695374	-0.326836	
1.116	0	0	-0.4457314	-0.2296482	-0.2698584	-0.3274574	
1.1164	0	0	-0.4452759	-0.2292733	-0.27018	-0.3280807	
1.1168	0	0	-0.4448178	-0.2288965	-0.2705025	-0.3287059	
1.1172	0	0	-0.4443568	-0.2285178	-0.2708258	-0.3293329	
1.1176	0	0	-0.4438933	-0.228137	-0.2711498	-0.3299618	
1.118	0	0	-0.4434269	-0.2277544	-0.2714745	-0.3305925	
1.1184	0	0	-0.4429579	-0.2273697	-0.2718	-0.331225	
1.1188	0	0	-0.4424861	-0.2269831	-0.2721261	-0.3318593	
1.1192	0	0	-0.4420116	-0.2265946	-0.272453	-0.3324954	
1.1196	0	0	-0.4415344	-0.226204	-0.2727806	-0.3331332	
1.12	0	0	-0.4410543	-0.2258115	-0.2731088	-0.3337729	
1.1204	0	0	-0.4405715	-0.225417	-0.2734378	-0.3344142	
1.1208	0	0	-0.440086	-0.2250205	-0.2737675	-0.3350573	
1.1212	0	0	-0.4395977	-0.2246221	-0.2740978	-0.3357022	
1.1216	0	0	-0.4391065	-0.2242216	-0.2744288	-0.3363487	
1.122	0	0	-0.4386126	-0.2238192	-0.2747603	-0.3369968	
1.1224	0	0	-0.4381158	-0.2234147	-0.2750926	-0.3376467	
1.1228	0	0	-0.4376163	-0.2230083	-0.2754255	-0.3382982	
1.1232	0	0	-0.437114	-0.2225999	-0.275759	-0.3389514	
1.1236	0	0	-0.4366088	-0.2221895	-0.2760931	-0.3396063	
1.124	0	0	-0.4361008	-0.2217771	-0.2764278	-0.3402627	
1.1244	0	0	-0.4355899	-0.2213627	-0.2767631	-0.3409208	
1.1248	0	0	-0.4350762	-0.2209462	-0.277099	-0.3415805	
1.1252	0	0	-0.4345597	-0.2205278	-0.2774355	-0.3422418	
1.1256	0	0	-0.4340404	-0.2201074	-0.2777725	-0.3429047	
1.126	0	0	-0.4335181	-0.2196849	-0.2781101	-0.3435691	
1.1264	0	0	-0.432993	-0.2192605	-0.2784483	-0.3442351	
1.1268	0	0	-0.4324651	-0.218834	-0.278787	-0.3449026	
1.1272	0	0	-0.4319342	-0.2184055	-0.2791262	-0.3455717	
1.1276	0	0	-0.4314005	-0.217975	-0.2794659	-0.3462422	
1.128	0	0	-0.4308638	-0.2175425	-0.2798062	-0.3469143	
1.1284	0	0	-0.4303243	-0.2171079	-0.2801469	-0.3475878	
1.1288	0	0	-0.4297819	-0.2166713	-0.2804882	-0.3482628	
1.1292	0	0	-0.4292365	-0.2162327	-0.2808299	-0.3489392	
1.1296	0	0	-0.4286882	-0.215792	-0.2811721	-0.3496172	
1.13	0	0	-0.428137	-0.2153493	-0.2815147	-0.3502965	
1.1304	0	0	-0.4275828	-0.2149047	-0.2818578	-0.3509772	
1.1308	0	0	-0.4270257	-0.2144579	-0.2822014	-0.3516593	
1.1312	0	0	-0.4264657	-0.2140091	-0.2825454	-0.3523428	
1.1316	0	0	-0.4259027	-0.2135582	-0.2828898	-0.3530277	
1.132	0	0	-0.4253367	-0.2131054	-0.2832346	-0.3537138	
1.1324	0	0	-0.4247678	-0.2126504	-0.2835798	-0.3544014	
1.1328	0	0	-0.424196	-0.2121935	-0.2839254	-0.3550903	
1.1332	0	0	-0.423621	-0.2117345	-0.2842714	-0.3557805	
1.1336	0	0	-0.4230432	-0.2112734	-0.2846177	-0.3564719	
1.134	0	0	-0.4224622	-0.2108102	-0.2849644	-0.3571647	
1.1344	0	0	-0.4218784	-0.2103451	-0.2853115	-0.3578587	
1.1348	0	0	-0.4212916	-0.2098778	-0.2856589	-0.3585539	
1.1352	0	0	-0.4207016	-0.2094085	-0.2860066	-0.3592504	
1.1356	0	0	-0.4201087	-0.2089372	-0.2863546	-0.3599482	
1.136	0	0	-0.4195128	-0.2084638	-0.286703	-0.3606471	
1.1364	0	0	-0.4189138	-0.2079883	-0.2870516	-0.3613472	
1.1368	0	0	-0.4183119	-0.2075108	-0.2874006	-0.3620484	
1.1372	0	0	-0.4177069	-0.2070312	-0.2877498	-0.3627509	
1.1376	0	0	-0.4170988	-0.2065496	-0.2880993	-0.3634545	
1.138	0	0	-0.4164877	-0.2060658	-0.2884491	-0.3641592	
1.1384	0	0	-0.4158735	-0.20558	-0.2887991	-0.364865	
1.1388	0	0	-0.4152563	-0.2050922	-0.2891493	-0.3655719	
1.1392	0	0	-0.414636	-0.2046022	-0.2894998	-0.3662799	
1.1396	0	0	-0.4140126	-0.2041102	-0.2898505	-0.366989	
1.14	0	0	-0.4133862	-0.2036161	-0.2902014	-0.3676991	
1.1404	0	0	-0.4127567	-0.20312	-0.2905525	-0.3684103	
1.1408	0	0	-0.412124	-0.2026217	-0.2909038	-0.3691225	
1.1412	0	0	-0.4114883	-0.2021214	-0.2912552	-0.3698357	
1.1416	0	0	-0.4108495	-0.2016191	-0.2916069	-0.3705498	
1.142	0	0	-0.4102076	-0.2011146	-0.2919586	-0.371265	
1.1424	0	0	-0.4095626	-0.200608	-0.2923105	-0.3719811	
1.1428	0	0	-0.4089144	-0.2000994	-0.2926626	-0.3726982	
1.1432	0	0	-0.4082632	-0.1995887	-0.2930147	-0.3734161	
1.1436	0	0	-0.4076087	-0.1990759	-0.293367	-0.374135	
1.144	0	0	-0.4069512	-0.198561	-0.2937194	-0.3748547	
1.1444	0	0	-0.4062904	-0.198044	-0.2940718	-0.3755753	
1.1448	0	0	-0.4056266	-0.1975249	-0.2944244	-0.3762968	
1.1452	0	0	-0.4049596	-0.1970038	-0.294777	-0.3770191	
1.1456	0	0	-0.4042893	-0.1964806	-0.2951296	-0.3777423	
1.146	0	0	-0.403616	-0.1959553	-0.2954823	-0.3784662	
1.1464	0	0	-0.4029396	-0.1954278	-0.295835	-0.3791909	
1.1468	0	0	-0.4022599	-0.1948984	-0.2961877	-0.3799165	
1.1472	0	0	-0.4015771	-0.1943667	-0.2965405	-0.3806427	
1.1476	0	0	-0.4008911	-0.1938331	-0.2968932	-0.3813698	
1.148	0	0	-0.4002019	-0.1932973	-0.297246	-0.3820975	
1.1484	0	0	-0.3995095	-0.1927594	-0.2975987	-0.382826	
1.1488	0	0	-0.3988139	-0.1922195	-0.2979514	-0.3835552	
1.1492	0	0	-0.3981152	-0.1916775	-0.2983041	-0.384285	
1.1496	0	0	-0.3974133	-0.1911333	-0.2986567	-0.3850155	
1.15	0	0	-0.3967081	-0.1905871	-0.2990092	-0.3857467	
1.1504	0	0	-0.3959998	-0.1900388	-0.2993617	-0.3864784	
1.1508	0	0	-0.3952882	-0.1894884	-0.299714	-0.3872108	
1.1512	0	0	-0.3945734	-0.1889359	-0.3000663	-0.3879437	
1.1516	0	0	-0.3938554	-0.1883813	-0.3004184	-0.3886773	
1.152	0	0	-0.3931342	-0.1878246	-0.3007705	-0.3894114	
1.1524	0	0	-0.3924098	-0.1872658	-0.3011224	-0.3901461	
1.1528	0	0	-0.3916821	-0.186705	-0.3014742	-0.3908812	
1.1532	0	0	-0.3909512	-0.186142	-0.3018257	-0.3916169	
1.1536	0	0	-0.390217	-0.185577	-0.3021772	-0.3923531	
1.154	0	0	-0.3894796	-0.1850098	-0.3025284	-0.3930897	
1.1544	0	0	-0.388739	-0.1844406	-0.3028795	-0.3938268	
1.1548	0	0	-0.3879951	-0.1838693	-0.3032303	-0.3945642	
1.1552	0	0	-0.3872479	-0.1832959	-0.303581	-0.3953021	
1.1556	0	0	-0.3864976	-0.1827204	-0.3039313	-0.3960404	
1.156	0	0	-0.3857439	-0.1821428	-0.3042815	-0.3967791	
1.1564	0	0	-0.384987	-0.1815632	-0.3046314	-0.3975181	
1.1568	0	0	-0.3842268	-0.1809814	-0.3049811	-0.3982575	
1.1572	0	0	-0.3834633	-0.1803976	-0.3053305	-0.3989972	
1.1576	0	0	-0.3826966	-0.1798116	-0.3056796	-0.3997373	
1.158	0	0	-0.3819266	-0.1792236	-0.3060284	-0.4004776	
1.1584	0	0	-0.3811533	-0.1786335	-0.3063769	-0.4012182	
1.1588	0	0	-0.3803768	-0.1780413	-0.3067251	-0.401959	
1.1592	0	0	-0.3795969	-0.177447	-0.3070729	-0.4027002	
1.1596	0	0	-0.3788138	-0.1768507	-0.3074205	-0.4034415	
1.16	0	0	-0.3780274	-0.1762522	-0.3077676	-0.4041831	
1.1604	0	0	-0.3772377	-0.1756517	-0.3081144	-0.4049247	
1.1608	0	0	-0.3764447	-0.1750492	-0.3084609	-0.4056666	
1.1612	0	0	-0.3756484	-0.1744445	-0.3088069	-0.4064086	
1.1616	0	0	-0.3748488	-0.1738377	-0.3091525	-0.4071508	
1.162	0	0	-0.374046	-0.1732289	-0.3094978	-0.4078931	
1.1624	0	0	-0.3732398	-0.172618	-0.3098426	-0.4086354	
1.1628	0	0	-0.3724303	-0.1720051	-0.310187	-0.409378	
1.1632	0	0	-0.3716175	-0.17139	-0.3105309	-0.4101205	
1.1636	0	0	-0.3708014	-0.1707729	-0.3108744	-0.410863	
1.164	0	0	-0.3699821	-0.1701538	-0.3112174	-0.4116056	
1.1644	0	0	-0.3691594	-0.1695326	-0.3115599	-0.4123481	
1.1648	0	0	-0.3683333	-0.1689093	-0.3119019	-0.4130907	
