Time	A4	A4Ia	
1.472	-0.06719856	3.522998E-27	
1.474	-0.06725459	3.522998E-27	
1.476	-0.0673095	3.522998E-27	
1.478	-0.06736331	3.522998E-27	
1.48	-0.06741604	3.522998E-27	
1.482	-0.06746772	3.522998E-27	
1.484	-0.06751837	3.522998E-27	
1.486	-0.067568	3.522998E-27	
1.488	-0.06761663	3.522998E-27	
1.49	-0.0676643	3.522998E-27	
1.492	-0.06771102	3.522998E-27	
1.494	-0.0677568	3.522998E-27	
1.496	-0.06780166	3.522998E-27	
1.498	-0.06784563	3.522998E-27	
1.5	-0.06788871	3.522998E-27	
1.502	-0.06793094	3.576019E-27	
1.504	-0.06797232	3.523266E-27	
1.506	-0.06801288	3.522995E-27	
1.508	-0.06805262	3.522991E-27	
1.51	-0.06809156	3.522989E-27	
1.512	-0.06812973	3.522987E-27	
1.514	-0.06816714	3.522984E-27	
1.516	-0.0682038	3.522982E-27	
1.518	-0.06823972	3.52298E-27	
1.52	-0.06827493	3.522977E-27	
1.522	-0.06830943	3.522975E-27	
1.524	-0.06834324	3.522973E-27	
1.526	-0.06837638	3.52297E-27	
1.528	-0.06840885	3.522968E-27	
1.53	-0.06844067	3.522966E-27	
1.532	-0.06847186	3.522963E-27	
1.534	-0.06850242	3.522961E-27	
1.536	-0.06853237	3.522959E-27	
1.538	-0.06856173	3.522957E-27	
1.54	-0.06859049	3.522954E-27	
1.542	-0.06861868	3.522952E-27	
1.544	-0.0686463	3.52295E-27	
1.546	-0.06867338	3.522947E-27	
1.548	-0.06869991	3.522945E-27	
1.55	-0.06872591	3.522943E-27	
1.552	-0.06875139	3.52294E-27	
1.554	-0.06877637	3.522938E-27	
1.556	-0.06880084	3.522936E-27	
1.558	-0.06882483	3.522933E-27	
1.56	-0.06884833	3.522931E-27	
1.562	-0.06887136	3.522929E-27	
1.564	-0.06889393	3.522926E-27	
1.566	-0.06891605	3.522924E-27	
1.568	-0.06893773	3.522922E-27	
1.57	-0.06895898	3.52292E-27	
1.572	-0.0689798	3.522917E-27	
1.574	-0.06900021	3.522915E-27	
1.576	-0.0690202	3.522912E-27	
1.578	-0.0690398	3.52291E-27	
1.58	-0.069059	3.522908E-27	
1.582	-0.06907782	3.522905E-27	
1.584	-0.06909627	3.522903E-27	
1.586	-0.06911434	3.5229E-27	
1.588	-0.06913205	3.522899E-27	
1.59	-0.06914941	3.522896E-27	
1.592	-0.06916642	3.522894E-27	
1.594	-0.0691831	3.522892E-27	
1.596	-0.06919944	3.522889E-27	
1.598	-0.06921545	3.522887E-27	
1.6	-0.06923114	3.522884E-27	
1.602	-0.06924652	3.522882E-27	
1.604	-0.06926158	3.52288E-27	
1.606	-0.06927635	3.522877E-27	
1.608	-0.06929082	3.522875E-27	
1.61	-0.06930501	3.522873E-27	
1.612	-0.06931891	3.522871E-27	
1.614	-0.06933253	3.522868E-27	
1.616	-0.06934588	3.522866E-27	
1.618	-0.06935896	3.522864E-27	
1.62	-0.06937178	3.522861E-27	
1.622	-0.06938434	3.522859E-27	
1.624	-0.06939666	3.522856E-27	
1.626	-0.06940872	3.522854E-27	
1.628	-0.06942055	3.522852E-27	
1.63	-0.06943214	3.522849E-27	
1.632	-0.06944349	3.522847E-27	
1.634	-0.06945463	3.522845E-27	
1.636	-0.06946553	3.522842E-27	
1.638	-0.06947622	3.52284E-27	
1.64	-0.0694867	3.522838E-27	
1.642	-0.06949697	3.522836E-27	
1.644	-0.06950703	3.522833E-27	
1.646	-0.06951688	3.522831E-27	
1.648	-0.06952655	3.522829E-27	
1.65	-0.06953602	3.522826E-27	
1.652	-0.0695453	3.522824E-27	
1.654	-0.06955439	3.522822E-27	
1.656	-0.0695633	3.52282E-27	
1.658	-0.06957204	3.522817E-27	
1.66	-0.0695806	3.522815E-27	
1.662	-0.06958898	3.522813E-27	
1.664	-0.06959721	3.52281E-27	
1.666	-0.06960526	3.522808E-27	
1.668	-0.06961316	3.522806E-27	
1.67	-0.06962089	3.522803E-27	
1.672	-0.06962848	3.522801E-27	
1.674	-0.06963591	3.522799E-27	
1.676	-0.06964318	3.522796E-27	
1.678	-0.06965032	3.522794E-27	
1.68	-0.06965732	3.522792E-27	
1.682	-0.06966417	3.522789E-27	
1.684	-0.06967089	3.522787E-27	
1.686	-0.06967747	3.522785E-27	
1.688	-0.06968392	3.522782E-27	
1.69	-0.06969024	3.52278E-27	
1.692	-0.06969643	3.522778E-27	
1.694	-0.06970251	3.522775E-27	
1.696	-0.06970846	3.522773E-27	
1.698	-0.06971429	3.522771E-27	
1.7	-0.06972	3.522769E-27	
1.702	-0.0697256	3.522766E-27	
1.704	-0.06973109	3.522764E-27	
1.706	-0.06973647	3.522761E-27	
1.708	-0.06974174	3.522759E-27	
1.71	-0.0697469	3.522757E-27	
1.712	-0.06975196	3.522754E-27	
1.714	-0.06975693	3.522752E-27	
1.716	-0.06976179	3.52275E-27	
1.718	-0.06976655	3.522747E-27	
1.72	-0.06977122	3.522745E-27	
1.722	-0.0697758	3.522743E-27	
1.724	-0.06978028	3.522741E-27	
1.726	-0.06978468	3.522738E-27	
1.728	-0.06978898	3.522736E-27	
1.73	-0.0697932	3.522734E-27	
1.732	-0.06979734	3.522731E-27	
1.734	-0.06980139	3.522729E-27	
1.736	-0.06980536	3.522727E-27	
1.738	-0.06980926	3.522724E-27	
1.74	-0.06981307	3.522722E-27	
1.742	-0.06981681	3.52272E-27	
1.744	-0.06982047	3.522718E-27	
1.746	-0.06982406	3.522715E-27	
1.748	-0.06982759	3.522713E-27	
1.75	-0.06983103	3.52271E-27	
1.752	-0.06983441	3.522708E-27	
1.754	-0.06983772	3.522706E-27	
1.756	-0.06984097	3.522703E-27	
1.758	-0.06984415	3.522701E-27	
1.76	-0.06984726	3.522698E-27	
1.762	-0.06985032	3.522697E-27	
1.764	-0.06985331	3.522694E-27	
1.766	-0.06985625	3.522692E-27	
1.768	-0.06985912	3.52269E-27	
1.77	-0.06986194	3.522687E-27	
1.772	-0.06986471	3.522685E-27	
1.774	-0.06986741	3.522683E-27	
1.776	-0.06987006	3.522681E-27	
1.778	-0.06987265	3.522678E-27	
1.78	-0.0698752	3.522676E-27	
1.782	-0.0698777	3.522674E-27	
1.784	-0.06988015	3.522671E-27	
1.786	-0.06988254	3.522669E-27	
1.788	-0.0698849	3.522666E-27	
1.79	-0.0698872	3.522665E-27	
1.792	-0.06988945	3.522662E-27	
1.794	-0.06989166	3.52266E-27	
1.796	-0.06989383	3.522658E-27	
1.798	-0.06989595	3.522655E-27	
1.8	-0.06989803	3.522653E-27	
1.802	-0.06990007	3.522651E-27	
1.804	-0.06990207	3.522648E-27	
1.806	-0.06990403	3.522646E-27	
1.808	-0.06990595	3.522643E-27	
1.81	-0.06990783	3.522641E-27	
1.812	-0.06990968	3.522639E-27	
1.814	-0.06991148	3.522636E-27	
1.816	-0.06991325	3.522634E-27	
1.818	-0.06991499	3.522632E-27	
1.82	-0.06991669	3.522629E-27	
1.822	-0.06991835	3.522627E-27	
1.824	-0.06991999	3.522625E-27	
1.826	-0.06992158	3.522623E-27	
1.828	-0.06992316	3.52262E-27	
1.83	-0.06992469	3.522618E-27	
1.832	-0.06992619	3.522616E-27	
1.834	-0.06992767	3.522613E-27	
1.836	-0.06992912	3.522611E-27	
1.838	-0.06993054	3.522609E-27	
1.84	-0.06993192	3.522606E-27	
1.842	-0.06993329	3.522604E-27	
1.844	-0.06993462	3.522602E-27	
1.846	-0.06993593	3.522599E-27	
1.848	-0.06993721	3.522597E-27	
1.85	-0.06993847	3.522595E-27	
1.852	-0.0699397	3.522592E-27	
1.854	-0.0699409	3.52259E-27	
1.856	-0.06994209	3.522587E-27	
1.858	-0.06994324	3.522586E-27	
1.86	-0.06994438	3.522583E-27	
1.862	-0.06994549	3.522581E-27	
1.864	-0.06994658	3.522579E-27	
1.866	-0.06994765	3.522576E-27	
1.868	-0.0699487	3.522574E-27	
1.87	-0.06994972	3.522572E-27	
1.872	-0.06995073	3.522569E-27	
1.874	-0.06995171	3.522567E-27	
1.876	-0.06995268	3.522564E-27	
1.878	-0.06995363	3.522562E-27	
1.88	-0.06995455	3.52256E-27	
1.882	-0.06995546	3.522557E-27	
1.884	-0.06995635	3.522556E-27	
1.886	-0.06995723	3.522553E-27	
1.888	-0.06995808	3.522551E-27	
1.89	-0.06995892	3.522548E-27	
1.892	-0.06995974	3.522546E-27	
1.894	-0.06996055	3.522544E-27	
1.896	-0.06996134	3.522541E-27	
1.898	-0.06996211	3.522539E-27	
1.9	-0.06996287	3.522537E-27	
1.902	-0.06996361	3.522534E-27	
1.904	-0.06996433	3.522532E-27	
1.906	-0.06996505	3.52253E-27	
1.908	-0.06996575	3.522527E-27	
1.91	-0.06996644	3.522525E-27	
1.912	-0.06996711	3.522523E-27	
1.914	-0.06996776	3.52252E-27	
1.916	-0.06996841	3.522518E-27	
1.918	-0.06996904	3.522515E-27	
1.92	-0.06996966	3.522513E-27	
1.922	-0.06997027	3.522511E-27	
1.924	-0.06997086	3.522509E-27	
1.926	-0.06997144	3.522506E-27	
1.928	-0.06997202	3.522504E-27	
1.93	-0.06997257	3.522502E-27	
1.932	-0.06997313	3.5225E-27	
1.934	-0.06997366	3.522497E-27	
1.936	-0.06997418	3.522495E-27	
1.938	-0.06997471	3.522493E-27	
1.94	-0.06997521	3.52249E-27	
1.942	-0.0699757	3.522488E-27	
1.944	-0.06997619	3.522485E-27	
1.946	-0.06997667	3.522483E-27	
1.948	-0.06997713	3.522481E-27	
1.95	-0.06997759	3.522478E-27	
1.952	-0.06997804	3.522476E-27	
1.954	-0.06997848	3.522474E-27	
1.956	-0.06997891	3.522472E-27	
1.958	-0.06997933	3.522469E-27	
1.96	-0.06997974	3.522467E-27	
1.962	-0.06998015	3.522465E-27	
1.964	-0.06998055	3.522462E-27	
1.966	-0.06998093	3.52246E-27	
1.968	-0.06998131	3.522458E-27	
1.97	-0.06998169	3.522455E-27	
1.972	-0.06998206	3.522453E-27	
1.974	-0.06998242	3.522451E-27	
1.976	-0.06998277	3.522448E-27	
1.978	-0.06998311	3.522446E-27	
1.98	-0.06998345	3.522444E-27	
1.982	-0.06998378	3.522442E-27	
1.984	-0.06998411	3.522439E-27	
1.986	-0.06998442	3.522437E-27	
1.988	-0.06998473	3.522435E-27	
1.99	-0.06998504	3.522432E-27	
1.992	-0.06998534	3.52243E-27	
1.994	-0.06998564	3.522428E-27	
1.996	-0.06998592	3.522425E-27	
1.998	-0.0699862	3.522423E-27	
2	-0.06998648	3.522421E-27	
2.002	-0.06998675	3.508881E-27	
2.004	-0.06998701	3.518958E-27	
2.006	-0.06998727	3.522404E-27	
2.008	-0.06998753	3.522427E-27	
2.01	-0.06998777	3.522427E-27	
2.012	-0.06998802	3.522427E-27	
2.014	-0.06998826	3.522427E-27	
2.016	-0.0699885	3.522426E-27	
2.018	-0.06998873	3.522426E-27	
2.02	-0.06998895	3.522426E-27	
2.022	-0.06998917	3.522425E-27	
2.024	-0.06998939	3.522425E-27	
2.026	-0.0699896	3.522425E-27	
2.028	-0.06998981	3.522425E-27	
2.03	-0.06999002	3.522425E-27	
2.032	-0.06999021	3.522425E-27	
2.034	-0.06999041	3.522425E-27	
2.036	-0.0699906	3.522425E-27	
2.038	-0.06999079	3.522424E-27	
2.04	-0.06999097	3.522424E-27	
2.042	-0.06999116	3.522424E-27	
2.044	-0.06999133	3.522424E-27	
2.046	-0.06999151	3.522424E-27	
2.048	-0.06999167	3.522424E-27	
2.05	-0.06999184	3.522424E-27	
2.052	-0.06999201	3.522423E-27	
2.054	-0.06999216	3.522423E-27	
2.056	-0.06999232	3.522423E-27	
2.058	-0.06999248	3.522423E-27	
2.06	-0.06999262	3.522423E-27	
2.062	-0.06999277	3.522423E-27	
2.064	-0.06999291	3.522423E-27	
2.066	-0.06999306	3.522423E-27	
2.068	-0.0699932	3.522423E-27	
2.07	-0.06999333	3.522422E-27	
2.072	-0.06999347	3.522422E-27	
2.074	-0.0699936	3.522422E-27	
2.076	-0.06999373	3.522422E-27	
2.078	-0.06999385	3.522422E-27	
2.08	-0.06999397	3.522422E-27	
2.082	-0.06999409	3.522422E-27	
2.084	-0.06999421	3.522422E-27	
2.086	-0.06999433	3.522422E-27	
2.088	-0.06999444	3.522421E-27	
2.09	-0.06999455	3.522421E-27	
2.092	-0.06999466	3.522421E-27	
2.094	-0.06999477	3.522421E-27	
2.096	-0.06999487	3.522421E-27	
2.098	-0.06999498	3.522421E-27	
2.1	-0.06999508	3.522421E-27	
2.102	-0.06999517	3.522421E-27	
2.104	-0.06999527	3.522421E-27	
2.106	-0.06999537	3.522421E-27	
2.108	-0.06999546	3.522421E-27	
2.11	-0.06999555	3.522421E-27	
2.112	-0.06999563	3.522421E-27	
2.114	-0.06999572	3.522421E-27	
2.116	-0.06999581	3.522421E-27	
2.118	-0.0699959	3.522421E-27	
2.12	-0.06999598	3.522421E-27	
2.122	-0.06999606	3.52242E-27	
2.124	-0.06999613	3.52242E-27	
2.126	-0.06999622	3.52242E-27	
2.128	-0.06999629	3.52242E-27	
2.13	-0.06999636	3.52242E-27	
2.132	-0.06999644	3.52242E-27	
2.134	-0.06999651	3.52242E-27	
2.136	-0.06999658	3.52242E-27	
2.138	-0.06999665	3.52242E-27	
2.14	-0.06999671	3.52242E-27	
2.142	-0.06999678	3.52242E-27	
2.144	-0.06999684	3.52242E-27	
2.146	-0.06999691	3.52242E-27	
2.148	-0.06999697	3.52242E-27	
2.15	-0.06999703	3.52242E-27	
2.152	-0.06999709	3.52242E-27	
2.154	-0.06999715	3.52242E-27	
2.156	-0.06999721	3.52242E-27	
2.158	-0.06999726	3.52242E-27	
2.16	-0.06999731	3.52242E-27	
2.162	-0.06999737	3.52242E-27	
2.164	-0.06999742	3.52242E-27	
2.166	-0.06999747	3.52242E-27	
2.168	-0.06999752	3.52242E-27	
2.17	-0.06999757	3.52242E-27	
2.172	-0.06999762	3.52242E-27	
2.174	-0.06999767	3.52242E-27	
2.176	-0.06999771	3.52242E-27	
2.178	-0.06999776	3.52242E-27	
2.18	-0.0699978	3.52242E-27	
2.182	-0.06999785	3.52242E-27	
2.184	-0.06999789	3.52242E-27	
2.186	-0.06999794	3.52242E-27	
2.188	-0.06999797	3.52242E-27	
2.19	-0.06999802	3.52242E-27	
2.192	-0.06999806	3.52242E-27	
2.194	-0.06999809	3.52242E-27	
2.196	-0.06999813	3.522419E-27	
2.198	-0.06999817	3.522419E-27	
2.2	-0.0699982	3.522419E-27	
2.202	-0.06999824	3.522419E-27	
2.204	-0.06999828	3.522419E-27	
2.206	-0.06999831	3.522419E-27	
2.208	-0.06999835	3.522419E-27	
2.21	-0.06999838	3.522419E-27	
2.212	-0.06999841	3.522419E-27	
2.214	-0.06999844	3.522419E-27	
2.216	-0.06999847	3.522419E-27	
2.218	-0.0699985	3.522419E-27	
2.22	-0.06999853	3.522419E-27	
2.222	-0.06999856	3.522419E-27	
2.224	-0.06999859	3.522419E-27	
2.226	-0.06999862	3.522419E-27	
2.228	-0.06999865	3.522419E-27	
2.23	-0.06999867	3.522419E-27	
2.232	-0.0699987	3.522419E-27	
2.234	-0.06999873	3.522419E-27	
2.236	-0.06999876	3.522419E-27	
2.238	-0.06999878	3.522419E-27	
2.24	-0.0699988	3.522419E-27	
2.242	-0.06999883	3.522419E-27	
2.244	-0.06999885	3.522419E-27	
2.246	-0.06999888	3.522419E-27	
2.248	-0.0699989	3.522419E-27	
2.25	-0.06999892	3.522419E-27	
2.252	-0.06999894	3.522419E-27	
2.254	-0.06999896	3.522419E-27	
2.256	-0.06999898	3.522419E-27	
2.258	-0.069999	3.522418E-27	
2.26	-0.06999902	3.522418E-27	
2.262	-0.06999904	3.522418E-27	
2.264	-0.06999906	3.522418E-27	
2.266	-0.06999908	3.522418E-27	
2.268	-0.0699991	3.522418E-27	
2.27	-0.06999911	3.522418E-27	
2.272	-0.06999914	3.522418E-27	
2.274	-0.06999915	3.522418E-27	
2.276	-0.06999917	3.522418E-27	
2.278	-0.06999919	3.522418E-27	
2.28	-0.0699992	3.522418E-27	
2.282	-0.06999922	3.522418E-27	
2.284	-0.06999923	3.522418E-27	
2.286	-0.06999925	3.522418E-27	
2.288	-0.06999926	3.522418E-27	
2.29	-0.06999928	3.522418E-27	
2.292	-0.06999929	3.522418E-27	
2.294	-0.06999931	3.522418E-27	
2.296	-0.06999932	3.522418E-27	
2.298	-0.06999934	3.522418E-27	
2.3	-0.06999934	3.522418E-27	
2.302	-0.06999936	3.522418E-27	
2.304	-0.06999937	3.522418E-27	
2.306	-0.06999938	3.522418E-27	
2.308	-0.0699994	3.522418E-27	
2.31	-0.06999941	3.522418E-27	
2.312	-0.06999942	3.522418E-27	
2.314	-0.06999943	3.522418E-27	
2.316	-0.06999944	3.522418E-27	
2.318	-0.06999946	3.522418E-27	
2.32	-0.06999946	3.522418E-27	
2.322	-0.06999948	3.522418E-27	
2.324	-0.06999949	3.522418E-27	
2.326	-0.0699995	3.522418E-27	
2.328	-0.06999951	3.522418E-27	
2.33	-0.06999952	3.522418E-27	
2.332	-0.06999953	3.522418E-27	
2.334	-0.06999954	3.522418E-27	
2.336	-0.06999955	3.522418E-27	
2.338	-0.06999955	3.522418E-27	
2.34	-0.06999956	3.522418E-27	
2.342	-0.06999958	3.522418E-27	
2.344	-0.06999958	3.522418E-27	
2.346	-0.06999959	3.522418E-27	
2.348	-0.0699996	3.522418E-27	
2.35	-0.06999961	3.522418E-27	
2.352	-0.06999961	3.522418E-27	
2.354	-0.06999962	3.522418E-27	
2.356	-0.06999963	3.522418E-27	
2.358	-0.06999964	3.522418E-27	
2.36	-0.06999964	3.522418E-27	
2.362	-0.06999965	3.522418E-27	
2.364	-0.06999966	3.522418E-27	
2.366	-0.06999967	3.522418E-27	
2.368	-0.06999967	3.522418E-27	
2.37	-0.06999968	3.522418E-27	
2.372	-0.06999969	3.522418E-27	
2.374	-0.06999969	3.522418E-27	
2.376	-0.06999969	3.522418E-27	
2.378	-0.0699997	3.522418E-27	
2.38	-0.06999971	3.522418E-27	
2.382	-0.06999972	3.522418E-27	
2.384	-0.06999972	3.522418E-27	
2.386	-0.06999972	3.522418E-27	
2.388	-0.06999973	3.522418E-27	
2.39	-0.06999974	3.522418E-27	
2.392	-0.06999974	3.522418E-27	
2.394	-0.06999975	3.522418E-27	
2.396	-0.06999975	3.522418E-27	
2.398	-0.06999975	3.522418E-27	
2.4	-0.06999976	3.522418E-27	
2.402	-0.06999977	3.522418E-27	
2.404	-0.06999977	3.522418E-27	
2.406	-0.06999978	3.522418E-27	
2.408	-0.06999978	3.522418E-27	
2.41	-0.06999978	3.522418E-27	
2.412	-0.06999979	3.522418E-27	
2.414	-0.06999979	3.522418E-27	
2.416	-0.0699998	3.522418E-27	
2.418	-0.0699998	3.522418E-27	
2.42	-0.06999981	3.522418E-27	
2.422	-0.06999981	3.522418E-27	
2.424	-0.06999981	3.522418E-27	
2.426	-0.06999981	3.522418E-27	
2.428	-0.06999982	3.522418E-27	
2.43	-0.06999982	3.522418E-27	
2.432	-0.06999983	3.522418E-27	
2.434	-0.06999983	3.522418E-27	
2.436	-0.06999984	3.522418E-27	
2.438	-0.06999984	3.522418E-27	
2.44	-0.06999984	3.522418E-27	
2.442	-0.06999984	3.522418E-27	
2.444	-0.06999985	3.522418E-27	
2.446	-0.06999985	3.522418E-27	
2.448	-0.06999985	3.522418E-27	
2.45	-0.06999986	3.522418E-27	
2.452	-0.06999986	3.522418E-27	
2.454	-0.06999986	3.522418E-27	
2.456	-0.06999987	3.522418E-27	
2.458	-0.06999987	3.522418E-27	
2.46	-0.06999987	3.522418E-27	
2.462	-0.06999987	3.522418E-27	
2.464	-0.06999987	3.522418E-27	
2.466	-0.06999988	3.522418E-27	
2.468	-0.06999988	3.522418E-27	
2.47	-0.06999988	3.522418E-27	
2.472	-0.06999989	3.522418E-27	
2.474	-0.06999989	3.522418E-27	
2.476	-0.06999989	3.522418E-27	
2.478	-0.06999989	3.522418E-27	
2.48	-0.0699999	3.522418E-27	
2.482	-0.0699999	3.522418E-27	
2.484	-0.0699999	3.522418E-27	
2.486	-0.0699999	3.522418E-27	
2.488	-0.0699999	3.522418E-27	
2.49	-0.0699999	3.522418E-27	
2.492	-0.0699999	3.522418E-27	
2.494	-0.06999991	3.522418E-27	
2.496	-0.06999991	3.522418E-27	
2.498	-0.06999991	3.522418E-27	
2.5	-0.06999991	3.522418E-27	
2.502	-0.06999992	2.686392E-08	
2.504	-0.06462713	2.633293E-08	
2.506	-0.059468	2.633294E-08	
2.508	-0.05441206	2.633294E-08	
2.51	-0.04945723	2.633294E-08	
2.512	-0.0446015	2.633294E-08	
2.514	-0.03984288	2.633294E-08	
2.516	-0.03517944	2.633294E-08	
2.518	-0.03060926	2.633294E-08	
2.52	-0.02613049	2.633294E-08	
2.522	-0.02174129	2.633294E-08	
2.524	-0.01743987	2.633294E-08	
2.526	-0.01322449	2.633294E-08	
2.528	-0.009093408	2.633294E-08	
2.53	-0.005044952	2.633294E-08	
2.532	-0.001077466	2.633294E-08	
2.534	0.002810672	2.633294E-08	
2.536	0.006621048	2.633295E-08	
2.538	0.01035522	2.633295E-08	
2.54	0.01401471	2.633295E-08	
2.542	0.01760101	2.633295E-08	
2.544	0.02111558	2.633295E-08	
2.546	0.02455986	2.633295E-08	
2.548	0.02793525	2.633295E-08	
2.55	0.03124314	2.633295E-08	
2.552	0.03448486	2.633295E-08	
2.554	0.03766175	2.633295E-08	
2.556	0.04077511	2.633295E-08	
2.558	0.04382619	2.633295E-08	
2.56	0.04681626	2.633295E-08	
2.562	0.04974653	2.633295E-08	
2.564	0.05261819	2.633295E-08	
2.566	0.05543242	2.633295E-08	
2.568	0.05819035	2.633295E-08	
2.57	0.06089314	2.633296E-08	
2.572	0.06354187	2.633296E-08	
2.574	0.06613762	2.633296E-08	
2.576	0.06868146	2.633296E-08	
2.578	0.07117442	2.633296E-08	
2.58	0.07361753	2.633296E-08	
2.582	0.07601177	2.633296E-08	
2.584	0.07835812	2.633296E-08	
2.586	0.08065755	2.633296E-08	
2.588	0.08291099	2.633296E-08	
2.59	0.08511936	2.633296E-08	
2.592	0.08728356	2.633296E-08	
2.594	0.08940449	2.633296E-08	
2.596	0.09148299	2.633296E-08	
2.598	0.09351992	2.633296E-08	
2.6	0.09551611	2.633296E-08	
2.602	0.09747238	2.633296E-08	
2.604	0.09938952	2.633296E-08	
2.606	0.1012683	2.633296E-08	
2.608	0.1031095	2.633296E-08	
2.61	0.1049139	2.633297E-08	
2.612	0.1066823	2.633297E-08	
2.614	0.1084152	2.633297E-08	
2.616	0.1101135	2.633297E-08	
2.618	0.1117778	2.633297E-08	
2.62	0.1134089	2.633297E-08	
2.622	0.1150073	2.633297E-08	
2.624	0.1165737	2.633297E-08	
2.626	0.1181088	2.633297E-08	
2.628	0.1196133	2.633297E-08	
2.63	0.1210876	2.633297E-08	
2.632	0.1225324	2.633297E-08	
2.634	0.1239484	2.633298E-08	
2.636	0.125336	2.633298E-08	
2.638	0.1266959	2.633298E-08	
2.64	0.1280286	2.633298E-08	
2.642	0.1293346	2.633298E-08	
2.644	0.1306145	2.633298E-08	
2.646	0.1318688	2.633298E-08	
2.648	0.133098	2.633298E-08	
2.65	0.1343027	2.633298E-08	
2.652	0.1354832	2.633298E-08	
2.654	0.1366401	2.633298E-08	
2.656	0.1377739	2.633298E-08	
2.658	0.1388851	2.633298E-08	
2.66	0.1399739	2.633298E-08	
2.662	0.1410411	2.633298E-08	
2.664	0.1420868	2.633298E-08	
2.666	0.1431117	2.633298E-08	
2.668	0.1441161	2.633298E-08	
2.67	0.1451004	2.633298E-08	
2.672	0.1460649	2.633298E-08	
2.674	0.1470102	2.633298E-08	
2.676	0.1479366	2.633298E-08	
2.678	0.1488445	2.633298E-08	
2.68	0.1497342	2.633298E-08	
2.682	0.1506061	2.633298E-08	
2.684	0.1514606	2.633298E-08	
2.686	0.152298	2.633298E-08	
2.688	0.1531186	2.633298E-08	
2.69	0.1539228	2.633298E-08	
2.692	0.154711	2.633298E-08	
2.694	0.1554833	2.633298E-08	
2.696	0.1562403	2.633298E-08	
2.698	0.1569821	2.633298E-08	
2.7	0.157709	2.633298E-08	
2.702	0.1584214	2.633298E-08	
2.704	0.1591196	2.633298E-08	
2.706	0.1598038	2.633298E-08	
2.708	0.1604743	2.633298E-08	
2.71	0.1611314	2.633298E-08	
2.712	0.1617754	2.633298E-08	
2.714	0.1624065	2.633298E-08	
2.716	0.163025	2.633298E-08	
2.718	0.1636311	2.633298E-08	
2.72	0.164225	2.633298E-08	
2.722	0.1648071	2.633298E-08	
2.724	0.1653776	2.633299E-08	
2.726	0.1659366	2.633299E-08	
2.728	0.1664845	2.633299E-08	
2.73	0.1670214	2.633299E-08	
2.732	0.1675476	2.633299E-08	
2.734	0.1680633	2.633299E-08	
2.736	0.1685686	2.633299E-08	
2.738	0.1690638	2.633299E-08	
2.74	0.1695491	2.633299E-08	
2.742	0.1700247	2.633299E-08	
2.744	0.1704908	2.633299E-08	
2.746	0.1709476	2.633299E-08	
2.748	0.1713953	2.633299E-08	
2.75	0.171834	2.633299E-08	
2.752	0.1722639	2.633299E-08	
2.754	0.1726852	2.633299E-08	
2.756	0.1730981	2.633299E-08	
2.758	0.1735027	2.633299E-08	
2.76	0.1738993	2.633299E-08	
2.762	0.1742879	2.633299E-08	
2.764	0.1746687	2.633299E-08	
2.766	0.1750419	2.633299E-08	
2.768	0.1754077	2.633299E-08	
2.77	0.1757662	2.633299E-08	
2.772	0.1761174	2.633299E-08	
2.774	0.1764617	2.633299E-08	
2.776	0.1767991	2.633299E-08	
2.778	0.1771297	2.633299E-08	
2.78	0.1774537	2.633299E-08	
2.782	0.1777712	2.633299E-08	
2.784	0.1780824	2.633299E-08	
2.786	0.1783873	2.633299E-08	
2.788	0.1786862	2.633299E-08	
2.79	0.1789791	2.633299E-08	
2.792	0.1792661	2.633299E-08	
2.794	0.1795473	2.633299E-08	
2.796	0.179823	2.633299E-08	
2.798	0.1800931	2.633299E-08	
2.8	0.1803579	2.633299E-08	
2.802	0.1806173	2.633299E-08	
2.804	0.1808715	2.633299E-08	
2.806	0.1811207	2.633299E-08	
2.808	0.1813649	2.633299E-08	
2.81	0.1816042	2.633299E-08	
2.812	0.1818387	2.633299E-08	
2.814	0.1820686	2.633299E-08	
2.816	0.1822938	2.633299E-08	
2.818	0.1825145	2.633299E-08	
2.82	0.1827308	2.633299E-08	
2.822	0.1829428	2.633299E-08	
2.824	0.1831505	2.633299E-08	
2.826	0.1833541	2.633299E-08	
2.828	0.1835536	2.633299E-08	
2.83	0.1837492	2.633299E-08	
2.832	0.1839408	2.6333E-08	
2.834	0.1841286	2.6333E-08	
2.836	0.1843126	2.6333E-08	
2.838	0.1844929	2.6333E-08	
2.84	0.1846697	2.6333E-08	
2.842	0.1848429	2.6333E-08	
2.844	0.1850126	2.6333E-08	
2.846	0.185179	2.6333E-08	
2.848	0.185342	2.6333E-08	
2.85	0.1855018	2.6333E-08	
2.852	0.1856583	2.6333E-08	
2.854	0.1858118	2.6333E-08	
2.856	0.1859621	2.6333E-08	
2.858	0.1861095	2.6333E-08	
2.86	0.1862539	2.6333E-08	
2.862	0.1863954	2.6333E-08	
2.864	0.1865341	2.6333E-08	
2.866	0.18667	2.6333E-08	
2.868	0.1868032	2.6333E-08	
2.87	0.1869338	2.6333E-08	
2.872	0.1870617	2.6333E-08	
2.874	0.187187	2.6333E-08	
2.876	0.1873099	2.6333E-08	
2.878	0.1874303	2.6333E-08	
2.88	0.1875483	2.6333E-08	
2.882	0.1876639	2.6333E-08	
2.884	0.1877772	2.6333E-08	
2.886	0.1878883	2.6333E-08	
2.888	0.1879971	2.6333E-08	
