Time	OdorSensor	Mouth	Eat	Food_Near	
0.1936	7248.113	0.002677636	0.5367966	0.5870236	
0.194	7237.313	0.002683983	0.5367966	0.5870236	
0.1944	7226.481	0.002683983	0.5367966	0.5870236	
0.1948	7215.622	0.002683983	0.5367966	0.5870236	
0.1952	7204.731	0.002683983	0.5367966	0.5870236	
0.1956	7193.811	0.002683983	0.5378011	0.5752831	
0.196	7182.861	0.002689006	0.5378011	0.5752831	
0.1964	7171.884	0.002689006	0.5378011	0.5752831	
0.1968	7160.875	0.002689006	0.5378011	0.5752831	
0.1972	7149.84	0.002689006	0.5378011	0.5752831	
0.1976	7138.775	0.002689006	0.5385508	0.5637774	
0.198	7127.683	0.002692754	0.5385508	0.5637774	
0.1984	7116.563	0.002692754	0.5385508	0.5637774	
0.1988	7105.414	0.002692754	0.5385508	0.5637774	
0.1992	7094.239	0.002692754	0.5385508	0.5637774	
0.1996	7083.036	0.002692754	0.5390553	0.5525019	
0.2	7071.805	0.002695277	0.5390553	0.5525019	
0.2004	7060.549	0.002695277	0.5390553	0.5525019	
0.2008	7049.265	0.002695277	0.5390553	0.5525019	
0.2012	7037.955	0.002695277	0.5390553	0.5525019	
0.2016	7026.62	0.002695277	0.5393242	0.5414518	
0.202	7015.257	0.002696621	0.5393242	0.5414518	
0.2024	7003.87	0.002696621	0.5393242	0.5414518	
0.2028	6992.457	0.002696621	0.5393242	0.5414518	
0.2032	6981.017	0.002696621	0.5393242	0.5414518	
0.2036	6969.553	0.002696621	0.5393668	0.5306228	
0.204	6958.065	0.002696834	0.5393668	0.5306228	
0.2044	6946.553	0.002696834	0.5393668	0.5306228	
0.2048	6935.016	0.002696834	0.5393668	0.5306228	
0.2052	6923.455	0.002696834	0.5393668	0.5306228	
0.2056	6911.871	0.002696834	0.5391919	0.5200104	
0.206	6900.262	0.00269596	0.5391919	0.5200104	
0.2064	6888.63	0.00269596	0.5391919	0.5200104	
0.2068	6876.975	0.00269596	0.5391919	0.5200104	
0.2072	6865.298	0.00269596	0.5391919	0.5200104	
0.2076	6853.597	0.00269596	0.5388083	0.5096101	
0.208	6841.875	0.002694041	0.5388083	0.5096101	
0.2084	6830.131	0.002694041	0.5388083	0.5096101	
0.2088	6818.366	0.002694041	0.5388083	0.5096101	
0.2092	6806.579	0.002694041	0.5388083	0.5096101	
0.2096	6794.77	0.002694041	0.5382243	0.4994179	
0.21	6782.939	0.002691122	0.5382243	0.4994179	
0.2104	6771.089	0.002691122	0.5382243	0.4994179	
0.2108	6759.219	0.002691122	0.5382243	0.4994179	
0.2112	6747.327	0.002691122	0.5382243	0.4994179	
0.2116	6735.416	0.002691122	0.5374482	0.4894296	
0.212	6723.486	0.002687241	0.5374482	0.4894296	
0.2124	6711.535	0.002687241	0.5374482	0.4894296	
0.2128	6699.566	0.002687241	0.5374482	0.4894296	
0.2132	6687.577	0.002687241	0.5374482	0.4894296	
0.2136	6675.569	0.002687241	0.5364878	0.479641	
0.214	6663.544	0.002682439	0.5364878	0.479641	
0.2144	6651.5	0.002682439	0.5364878	0.479641	
0.2148	6639.438	0.002682439	0.5364878	0.479641	
0.2152	6627.359	0.002682439	0.5364878	0.479641	
0.2156	6615.264	0.002682439	0.5353509	0.4700482	
0.216	6603.149	0.002676754	0.5353509	0.4700482	
0.2164	6591.019	0.002676754	0.5353509	0.4700482	
0.2168	6578.871	0.002676754	0.5353509	0.4700482	
0.2172	6566.708	0.002676754	0.5353509	0.4700482	
0.2176	6554.529	0.002676754	0.5340449	0.4606472	
0.218	6542.334	0.002670224	0.5340449	0.4606472	
0.2184	6530.124	0.002670224	0.5340449	0.4606472	
0.2188	6517.897	0.002670224	0.5340449	0.4606472	
0.2192	6505.658	0.002670224	0.5340449	0.4606472	
0.2196	6493.401	0.002670224	0.5325769	0.4514343	
0.22	6481.132	0.002662885	0.5325769	0.4514343	
0.2204	6468.848	0.002662885	0.5325769	0.4514343	
0.2208	6456.55	0.002662885	0.5325769	0.4514343	
0.2212	6444.238	0.002662885	0.5325769	0.4514343	
0.2216	6431.913	0.002662885	0.5309541	0.4424056	
0.222	6419.575	0.00265477	0.5309541	0.4424056	
0.2224	6407.224	0.00265477	0.5309541	0.4424056	
0.2228	6394.86	0.00265477	0.5309541	0.4424056	
0.2232	6382.485	0.00265477	0.5309541	0.4424056	
0.2236	6370.098	0.00265477	0.5291831	0.4335575	
0.224	6357.698	0.002645915	0.5291831	0.4335575	
0.2244	6345.288	0.002645915	0.5291831	0.4335575	
0.2248	6332.866	0.002645915	0.5291831	0.4335575	
0.2252	6320.434	0.002645915	0.5291831	0.4335575	
0.2256	6307.989	0.002645915	0.5272706	0.4248863	
0.226	6295.536	0.002636353	0.5272706	0.4248863	
0.2264	6283.072	0.002636353	0.5272706	0.4248863	
0.2268	6270.598	0.002636353	0.5272706	0.4248863	
0.2272	6258.114	0.002636353	0.5272706	0.4248863	
0.2276	6245.622	0.002636353	0.5252229	0.4163886	
0.228	6233.119	0.002626115	0.5252229	0.4163886	
0.2284	6220.607	0.002626115	0.5252229	0.4163886	
0.2288	6208.089	0.002626115	0.5252229	0.4163886	
0.2292	6195.561	0.002626115	0.5252229	0.4163886	
0.2296	6183.026	0.002626115	0.5230462	0.4080608	
0.23	6170.482	0.002615231	0.5230462	0.4080608	
0.2304	6157.932	0.002615231	0.5230462	0.4080608	
0.2308	6145.373	0.002615231	0.5230462	0.4080608	
0.2312	6132.809	0.002615231	0.5230462	0.4080608	
0.2316	6120.236	0.002615231	0.5207465	0.3998996	
0.232	6107.659	0.002603732	0.5207465	0.3998996	
0.2324	6095.074	0.002603732	0.5207465	0.3998996	
0.2328	6082.484	0.002603732	0.5207465	0.3998996	
0.2332	6069.889	0.002603732	0.5207465	0.3998996	
0.2336	6057.288	0.002603732	0.5183296	0.3919016	
0.234	6044.682	0.002591648	0.5183296	0.3919016	
0.2344	6032.071	0.002591648	0.5183296	0.3919016	
0.2348	6019.455	0.002591648	0.5183296	0.3919016	
0.2352	6006.836	0.002591648	0.5183296	0.3919016	
0.2356	5994.211	0.002591648	0.515801	0.3840636	
0.236	5981.583	0.002579005	0.515801	0.3840636	
0.2364	5968.953	0.002579005	0.515801	0.3840636	
0.2368	5956.318	0.002579005	0.515801	0.3840636	
0.2372	5943.68	0.002579005	0.515801	0.3840636	
0.2376	5931.04	0.002579005	0.5131662	0.3763823	
0.238	5918.397	0.002565831	0.5131662	0.3763823	
0.2384	5905.751	0.002565831	0.5131662	0.3763823	
0.2388	5893.104	0.002565831	0.5131662	0.3763823	
0.2392	5880.455	0.002565831	0.5131662	0.3763823	
0.2396	5867.805	0.002565831	0.5104306	0.3688546	
0.24	5855.152	0.002552153	0.5104306	0.3688546	
0.2404	5842.5	0.002552153	0.5104306	0.3688546	
0.2408	5829.845	0.002552153	0.5104306	0.3688546	
0.2412	5817.191	0.002552153	0.5104306	0.3688546	
0.2416	5804.536	0.002552153	0.5075991	0.3614776	
0.242	5791.882	0.002537995	0.5075991	0.3614776	
0.2424	5779.228	0.002537995	0.5075991	0.3614776	
0.2428	5766.574	0.002537995	0.5075991	0.3614776	
0.2432	5753.921	0.002537995	0.5075991	0.3614776	
0.2436	5741.269	0.002537995	0.5046766	0.354248	
0.244	5728.618	0.002523383	0.5046766	0.354248	
0.2444	5715.968	0.002523383	0.5046766	0.354248	
0.2448	5703.32	0.002523383	0.5046766	0.354248	
0.2452	5690.674	0.002523383	0.5046766	0.354248	
0.2456	5678.031	0.002523383	0.5016681	0.3471631	
0.246	5665.389	0.00250834	0.5016681	0.3471631	
0.2464	5652.75	0.00250834	0.5016681	0.3471631	
0.2468	5640.115	0.00250834	0.5016681	0.3471631	
0.2472	5627.482	0.00250834	0.5016681	0.3471631	
0.2476	5614.853	0.00250834	0.498578	0.3402198	
0.248	5602.226	0.00249289	0.498578	0.3402198	
0.2484	5589.604	0.00249289	0.498578	0.3402198	
0.2488	5576.986	0.00249289	0.498578	0.3402198	
0.2492	5564.373	0.00249289	0.498578	0.3402198	
0.2496	5551.764	0.00249289	0.4954108	0.3334154	
0.25	5539.159	0.002477054	0.4954108	0.3334154	
0.2504	5526.56	0.002477054	0.4954108	0.3334154	
0.2508	5513.964	0.002477054	0.4954108	0.3334154	
0.2512	5501.375	0.002477054	0.4954108	0.3334154	
0.2516	5488.792	0.002477054	0.4921709	0.3267471	
0.252	5476.214	0.002460854	0.4921709	0.3267471	
0.2524	5463.643	0.002460854	0.4921709	0.3267471	
0.2528	5451.077	0.002460854	0.4921709	0.3267471	
0.2532	5438.519	0.002460854	0.4921709	0.3267471	
0.2536	5425.966	0.002460854	0.4888624	0.3202121	
0.254	5413.42	0.002444312	0.4888624	0.3202121	
0.2544	5400.883	0.002444312	0.4888624	0.3202121	
0.2548	5388.353	0.002444312	0.4888624	0.3202121	
0.2552	5375.829	0.002444312	0.4888624	0.3202121	
0.2556	5363.313	0.002444312	0.4854894	0.3138079	
0.256	5350.805	0.002427447	0.4854894	0.3138079	
0.2564	5338.306	0.002427447	0.4854894	0.3138079	
0.2568	5325.815	0.002427447	0.4854894	0.3138079	
0.2572	5313.333	0.002427447	0.4854894	0.3138079	
0.2576	5300.859	0.002427447	0.4820558	0.3075317	
0.258	5288.395	0.002410279	0.4820558	0.3075317	
0.2584	5275.94	0.002410279	0.4820558	0.3075317	
0.2588	5263.494	0.002410279	0.4820558	0.3075317	
0.2592	5251.058	0.002410279	0.4820558	0.3075317	
0.2596	5238.632	0.002410279	0.4785653	0.3013811	
0.26	5226.214	0.002392827	0.4785653	0.3013811	
0.2604	5213.808	0.002392827	0.4785653	0.3013811	
0.2608	5201.413	0.002392827	0.4785653	0.3013811	
0.2612	5189.027	0.002392827	0.4785653	0.3013811	
0.2616	5176.653	0.002392827	0.4750216	0.2953535	
0.262	5164.289	0.002375108	0.4750216	0.2953535	
0.2624	5151.937	0.002375108	0.4750216	0.2953535	
0.2628	5139.596	0.002375108	0.4750216	0.2953535	
0.2632	5127.266	0.002375108	0.4750216	0.2953535	
0.2636	5114.948	0.002375108	0.4714283	0.2894464	
0.264	5102.642	0.002357141	0.4714283	0.2894464	
0.2644	5090.348	0.002357141	0.4714283	0.2894464	
0.2648	5078.066	0.002357141	0.4714283	0.2894464	
0.2652	5065.797	0.002357141	0.4714283	0.2894464	
0.2656	5053.54	0.002357141	0.4677886	0.2836575	
0.266	5041.296	0.002338943	0.4677886	0.2836575	
0.2664	5029.065	0.002338943	0.4677886	0.2836575	
0.2668	5016.848	0.002338943	0.4677886	0.2836575	
0.2672	5004.644	0.002338943	0.4677886	0.2836575	
0.2676	4992.452	0.002338943	0.464106	0.2779843	
0.268	4980.274	0.00232053	0.464106	0.2779843	
0.2684	4968.112	0.00232053	0.464106	0.2779843	
0.2688	4955.962	0.00232053	0.464106	0.2779843	
0.2692	4943.827	0.00232053	0.464106	0.2779843	
0.2696	4931.706	0.00232053	0.4603836	0.2724246	
0.27	4919.6	0.002301918	0.4603836	0.2724246	
0.2704	4907.507	0.002301918	0.4603836	0.2724246	
0.2708	4895.43	0.002301918	0.4603836	0.2724246	
0.2712	4883.368	0.002301918	0.4603836	0.2724246	
0.2716	4871.321	0.002301918	0.4566244	0.2669761	
0.272	4859.29	0.002283122	0.4566244	0.2669761	
0.2724	4847.272	0.002283122	0.4566244	0.2669761	
0.2728	4835.272	0.002283122	0.4566244	0.2669761	
0.2732	4823.286	0.002283122	0.4566244	0.2669761	
0.2736	4811.316	0.002283122	0.4528314	0.2616366	
0.274	4799.362	0.002264157	0.4528314	0.2616366	
0.2744	4787.425	0.002264157	0.4528314	0.2616366	
0.2748	4775.504	0.002264157	0.4528314	0.2616366	
0.2752	4763.6	0.002264157	0.4528314	0.2616366	
0.2756	4751.711	0.002264157	0.4490075	0.2564039	
0.276	4739.841	0.002245037	0.4490075	0.2564039	
0.2764	4727.986	0.002245037	0.4490075	0.2564039	
0.2768	4716.15	0.002245037	0.4490075	0.2564039	
0.2772	4704.329	0.002245037	0.4490075	0.2564039	
0.2776	4692.526	0.002245037	0.4451554	0.2512758	
0.278	4680.74	0.002225777	0.4451554	0.2512758	
0.2784	4668.972	0.002225777	0.4451554	0.2512758	
0.2788	4657.221	0.002225777	0.4451554	0.2512758	
0.2792	4645.49	0.002225777	0.4451554	0.2512758	
0.2796	4633.775	0.002225777	0.4412779	0.2462503	
0.28	4622.077	0.002206389	0.4412779	0.2462503	
0.2804	4610.398	0.002206389	0.4412779	0.2462503	
0.2808	4598.738	0.002206389	0.4412779	0.2462503	
0.2812	4587.096	0.002206389	0.4412779	0.2462503	
0.2816	4575.473	0.002206389	0.4373773	0.2413253	
0.282	4563.868	0.002186886	0.4373773	0.2413253	
0.2824	4552.282	0.002186886	0.4373773	0.2413253	
0.2828	4540.716	0.002186886	0.4373773	0.2413253	
0.2832	4529.167	0.002186886	0.4373773	0.2413253	
0.2836	4517.639	0.002186886	0.4334562	0.2364988	
0.284	4506.128	0.002167281	0.4334562	0.2364988	
0.2844	4494.638	0.002167281	0.4334562	0.2364988	
0.2848	4483.167	0.002167281	0.4334562	0.2364988	
0.2852	4471.715	0.002167281	0.4334562	0.2364988	
0.2856	4460.284	0.002167281	0.4295171	0.2317688	
0.286	4448.872	0.002147585	0.4295171	0.2317688	
0.2864	4437.479	0.002147585	0.4295171	0.2317688	
0.2868	4426.108	0.002147585	0.4295171	0.2317688	
0.2872	4414.756	0.002147585	0.4295171	0.2317688	
0.2876	4403.424	0.002147585	0.4255621	0.2271334	
0.288	4392.111	0.002127811	0.4255621	0.2271334	
0.2884	4380.82	0.002127811	0.4255621	0.2271334	
0.2888	4369.549	0.002127811	0.4255621	0.2271334	
0.2892	4358.298	0.002127811	0.4255621	0.2271334	
0.2896	4347.068	0.002127811	0.4215935	0.2225907	
0.29	4335.861	0.002107968	0.4215935	0.2225907	
0.2904	4324.672	0.002107968	0.4215935	0.2225907	
0.2908	4313.505	0.002107968	0.4215935	0.2225907	
0.2912	4302.358	0.002107968	0.4215935	0.2225907	
0.2916	4291.233	0.002107968	0.4176134	0.2181389	
0.292	4280.129	0.002088067	0.4176134	0.2181389	
0.2924	4269.046	0.002088067	0.4176134	0.2181389	
0.2928	4257.985	0.002088067	0.4176134	0.2181389	
0.2932	4246.945	0.002088067	0.4176134	0.2181389	
0.2936	4235.927	0.002088067	0.413624	0.2137762	
0.294	4224.93	0.00206812	0.413624	0.2137762	
0.2944	4213.954	0.00206812	0.413624	0.2137762	
0.2948	4203.001	0.00206812	0.413624	0.2137762	
0.2952	4192.07	0.00206812	0.413624	0.2137762	
0.2956	4181.159	0.00206812	0.409627	0.2095006	
0.296	4170.271	0.002048135	0.409627	0.2095006	
0.2964	4159.407	0.002048135	0.409627	0.2095006	
0.2968	4148.562	0.002048135	0.409627	0.2095006	
0.2972	4137.742	0.002048135	0.409627	0.2095006	
0.2976	4126.941	0.002048135	0.4056245	0.2053106	
0.298	4116.165	0.002028123	0.4056245	0.2053106	
0.2984	4105.41	0.002028123	0.4056245	0.2053106	
0.2988	4094.678	0.002028123	0.4056245	0.2053106	
0.2992	4083.969	0.002028123	0.4056245	0.2053106	
0.2996	4073.281	0.002028123	0.4016182	0.2012044	
0.3	4062.616	0.002008091	0.4016182	0.2012044	
0.3004	4051.974	0.002008091	0.4016182	0.2012044	
0.3008	4041.355	0.002008091	0.4016182	0.2012044	
0.3012	4030.758	0.002008091	0.4016182	0.2012044	
0.3016	4020.185	0.002008091	0.3976099	0.1971803	
0.302	4009.634	0.00198805	0.3976099	0.1971803	
0.3024	3999.107	0.00198805	0.3976099	0.1971803	
0.3028	3988.602	0.00198805	0.3976099	0.1971803	
0.3032	3978.12	0.00198805	0.3976099	0.1971803	
0.3036	3967.662	0.00198805	0.3936014	0.1932367	
0.304	3957.227	0.001968007	0.3936014	0.1932367	
0.3044	3946.814	0.001968007	0.3936014	0.1932367	
0.3048	3936.424	0.001968007	0.3936014	0.1932367	
0.3052	3926.059	0.001968007	0.3936014	0.1932367	
0.3056	3915.716	0.001968007	0.3895941	0.189372	
0.306	3905.397	0.00194797	0.3895941	0.189372	
0.3064	3895.101	0.00194797	0.3895941	0.189372	
0.3068	3884.829	0.00194797	0.3895941	0.189372	
0.3072	3874.581	0.00194797	0.3895941	0.189372	
0.3076	3864.354	0.00194797	0.3855896	0.1855845	
0.308	3854.153	0.001927948	0.3855896	0.1855845	
0.3084	3843.976	0.001927948	0.3855896	0.1855845	
0.3088	3833.821	0.001927948	0.3855896	0.1855845	
0.3092	3823.69	0.001927948	0.3855896	0.1855845	
0.3096	3813.584	0.001927948	0.3815895	0.1818728	
0.31	3803.5	0.001907948	0.3815895	0.1818728	
0.3104	3793.44	0.001907948	0.3815895	0.1818728	
0.3108	3783.405	0.001907948	0.3815895	0.1818728	
0.3112	3773.393	0.001907948	0.3815895	0.1818728	
0.3116	3763.405	0.001907948	0.3775952	0.1782354	
0.312	3753.441	0.001887976	0.3775952	0.1782354	
0.3124	3743.501	0.001887976	0.3775952	0.1782354	
0.3128	3733.585	0.001887976	0.3775952	0.1782354	
0.3132	3723.693	0.001887976	0.3775952	0.1782354	
0.3136	3713.825	0.001887976	0.373608	0.1746707	
0.314	3703.98	0.00186804	0.373608	0.1746707	
0.3144	3694.16	0.00186804	0.373608	0.1746707	
0.3148	3684.364	0.00186804	0.373608	0.1746707	
0.3152	3674.592	0.00186804	0.373608	0.1746707	
0.3156	3664.843	0.00186804	0.3696293	0.1711773	
0.316	3655.12	0.001848146	0.3696293	0.1711773	
0.3164	3645.42	0.001848146	0.3696293	0.1711773	
0.3168	3635.744	0.001848146	0.3696293	0.1711773	
0.3172	3626.093	0.001848146	0.3696293	0.1711773	
0.3176	3616.466	0.001848146	0.3656602	0.1677537	
0.318	3606.863	0.001828301	0.3656602	0.1677537	
0.3184	3597.284	0.001828301	0.3656602	0.1677537	
0.3188	3587.729	0.001828301	0.3656602	0.1677537	
0.3192	3578.198	0.001828301	0.3656602	0.1677537	
0.3196	3568.693	0.001828301	0.3617021	0.1643986	
0.32	3559.211	0.001808511	0.3617021	0.1643986	
0.3204	3549.753	0.001808511	0.3617021	0.1643986	
0.3208	3540.319	0.001808511	0.3617021	0.1643986	
0.3212	3530.91	0.001808511	0.3617021	0.1643986	
0.3216	3521.526	0.001808511	0.357756	0.1611107	
0.322	3512.165	0.00178878	0.357756	0.1611107	
0.3224	3502.829	0.00178878	0.357756	0.1611107	
0.3228	3493.517	0.00178878	0.357756	0.1611107	
0.3232	3484.228	0.00178878	0.357756	0.1611107	
0.3236	3474.965	0.00178878	0.3538232	0.1578885	
0.324	3465.726	0.001769116	0.3538232	0.1578885	
0.3244	3456.511	0.001769116	0.3538232	0.1578885	
0.3248	3447.321	0.001769116	0.3538232	0.1578885	
0.3252	3438.155	0.001769116	0.3538232	0.1578885	
0.3256	3429.012	0.001769116	0.3499044	0.1547307	
0.326	3419.895	0.001749522	0.3499044	0.1547307	
0.3264	3410.802	0.001749522	0.3499044	0.1547307	
0.3268	3401.732	0.001749522	0.3499044	0.1547307	
0.3272	3392.687	0.001749522	0.3499044	0.1547307	
0.3276	3383.667	0.001749522	0.346001	0.1516361	
0.328	3374.67	0.001730005	0.346001	0.1516361	
0.3284	3365.699	0.001730005	0.346001	0.1516361	
0.3288	3356.751	0.001730005	0.346001	0.1516361	
0.3292	3347.828	0.001730005	0.346001	0.1516361	
0.3296	3338.928	0.001730005	0.3421137	0.1486033	
0.33	3330.053	0.001710568	0.3421137	0.1486033	
0.3304	3321.202	0.001710568	0.3421137	0.1486033	
0.3308	3312.376	0.001710568	0.3421137	0.1486033	
0.3312	3303.574	0.001710568	0.3421137	0.1486033	
0.3316	3294.795	0.001710568	0.3382435	0.1456313	
0.332	3286.042	0.001691217	0.3382435	0.1456313	
0.3324	3277.311	0.001691217	0.3382435	0.1456313	
0.3328	3268.605	0.001691217	0.3382435	0.1456313	
0.3332	3259.924	0.001691217	0.3382435	0.1456313	
0.3336	3251.266	0.001691217	0.3343912	0.1427187	
0.334	3242.632	0.001671956	0.3343912	0.1427187	
0.3344	3234.023	0.001671956	0.3343912	0.1427187	
0.3348	3225.438	0.001671956	0.3343912	0.1427187	
0.3352	3216.877	0.001671956	0.3343912	0.1427187	
0.3356	3208.34	0.001671956	0.3305578	0.1398643	
0.336	3199.827	0.001652789	0.3305578	0.1398643	
0.3364	3191.337	0.001652789	0.3305578	0.1398643	
0.3368	3182.872	0.001652789	0.3305578	0.1398643	
0.3372	3174.43	0.001652789	0.3305578	0.1398643	
0.3376	3166.013	0.001652789	0.3267439	0.137067	
0.338	3157.62	0.001633719	0.3267439	0.137067	
0.3384	3149.251	0.001633719	0.3267439	0.137067	
0.3388	3140.905	0.001633719	0.3267439	0.137067	
0.3392	3132.583	0.001633719	0.3267439	0.137067	
0.3396	3124.286	0.001633719	0.3229504	0.1343257	
0.34	3116.01	0.001614752	0.3229504	0.1343257	
0.3404	3107.76	0.001614752	0.3229504	0.1343257	
0.3408	3099.534	0.001614752	0.3229504	0.1343257	
0.3412	3091.331	0.001614752	0.3229504	0.1343257	
0.3416	3083.151	0.001614752	0.3191779	0.1316392	
0.342	3074.996	0.001595889	0.3191779	0.1316392	
0.3424	3066.864	0.001595889	0.3191779	0.1316392	
0.3428	3058.756	0.001595889	0.3191779	0.1316392	
0.3432	3050.671	0.001595889	0.3191779	0.1316392	
0.3436	3042.61	0.001595889	0.3154271	0.1290064	
0.344	3034.572	0.001577136	0.3154271	0.1290064	
0.3444	3026.558	0.001577136	0.3154271	0.1290064	
0.3448	3018.567	0.001577136	0.3154271	0.1290064	
0.3452	3010.601	0.001577136	0.3154271	0.1290064	
0.3456	3002.656	0.001577136	0.3116987	0.1264262	
0.346	2994.736	0.001558493	0.3116987	0.1264262	
0.3464	2986.839	0.001558493	0.3116987	0.1264262	
0.3468	2978.966	0.001558493	0.3116987	0.1264262	
0.3472	2971.115	0.001558493	0.3116987	0.1264262	
0.3476	2963.287	0.001558493	0.3079932	0.1238977	
0.348	2955.484	0.001539966	0.3079932	0.1238977	
0.3484	2947.703	0.001539966	0.3079932	0.1238977	
0.3488	2939.946	0.001539966	0.3079932	0.1238977	
0.3492	2932.211	0.001539966	0.3079932	0.1238977	
0.3496	2924.5	0.001539966	0.3043113	0.1214198	
0.35	2916.812	0.001521557	0.3043113	0.1214198	
0.3504	2909.146	0.001521557	0.3043113	0.1214198	
0.3508	2901.504	0.001521557	0.3043113	0.1214198	
0.3512	2893.884	0.001521557	0.3043113	0.1214198	
0.3516	2886.288	0.001521557	0.3006535	0.1189914	
0.352	2878.715	0.001503268	0.3006535	0.1189914	
0.3524	2871.164	0.001503268	0.3006535	0.1189914	
0.3528	2863.635	0.001503268	0.3006535	0.1189914	
0.3532	2856.131	0.001503268	0.3006535	0.1189914	
0.3536	2848.648	0.001503268	0.2970203	0.1166115	
0.354	2841.188	0.001485101	0.2970203	0.1166115	
0.3544	2833.751	0.001485101	0.2970203	0.1166115	
0.3548	2826.336	0.001485101	0.2970203	0.1166115	
0.3552	2818.945	0.001485101	0.2970203	0.1166115	
0.3556	2811.575	0.001485101	0.2934121	0.1142793	
0.356	2804.229	0.00146706	0.2934121	0.1142793	
0.3564	2796.904	0.00146706	0.2934121	0.1142793	
0.3568	2789.602	0.00146706	0.2934121	0.1142793	
0.3572	2782.322	0.00146706	0.2934121	0.1142793	
0.3576	2775.065	0.00146706	0.2898294	0.1119937	
0.358	2767.83	0.001449147	0.2898294	0.1119937	
0.3584	2760.618	0.001449147	0.2898294	0.1119937	
0.3588	2753.427	0.001449147	0.2898294	0.1119937	
0.3592	2746.259	0.001449147	0.2898294	0.1119937	
0.3596	2739.112	0.001449147	0.2862727	0.1097538	
0.36	2731.988	0.001431364	0.2862727	0.1097538	
0.3604	2724.886	0.001431364	0.2862727	0.1097538	
0.3608	2717.806	0.001431364	0.2862727	0.1097538	
0.3612	2710.748	0.001431364	0.2862727	0.1097538	
0.3616	2703.711	0.001431364	0.2827424	0.1075588	
0.362	2696.696	0.001413712	0.2827424	0.1075588	
0.3624	2689.704	0.001413712	0.2827424	0.1075588	
0.3628	2682.733	0.001413712	0.2827424	0.1075588	
0.3632	2675.784	0.001413712	0.2827424	0.1075588	
0.3636	2668.857	0.001413712	0.2792387	0.1054076	
0.364	2661.951	0.001396193	0.2792387	0.1054076	
