Time	Tension	Length	
8.37	9.571696	0.4999622	
8.370999	9.574332	0.4999622	
8.372	9.576952	0.4999622	
8.373	9.57954	0.4999621	
8.374	9.582128	0.4999621	
8.375	9.584699	0.4999621	
8.375999	9.587238	0.4999621	
8.377	9.589777	0.4999621	
8.378	9.5923	0.4999621	
8.379	9.594808	0.4999621	
8.38	9.5973	0.4999621	
8.381	9.599775	0.4999621	
8.382	9.602236	0.4999621	
8.382999	9.604681	0.4999621	
8.384	9.607111	0.4999621	
8.385	9.609526	0.4999621	
8.386	9.611925	0.4999621	
8.387	9.61431	0.4999621	
8.388	9.61668	0.4999621	
8.389	9.61902	0.4999621	
8.389999	9.621361	0.4999621	
8.391	9.623687	0.4999621	
8.392	9.625998	0.4999621	
8.393	9.628295	0.4999621	
8.394	9.630577	0.4999621	
8.395	9.632845	0.4999621	
8.396	9.635099	0.4999621	
8.396999	9.63734	0.4999621	
8.398	9.639565	0.4999621	
8.399	9.641777	0.4999621	
8.4	9.643975	0.4999621	
8.401	9.64616	0.4999621	
8.401999	9.648316	0.499962	
8.403	9.650474	0.499962	
8.403999	9.652617	0.499962	
8.405	9.654748	0.499962	
8.406	9.656865	0.499962	
8.407	9.658954	0.499962	
8.408	9.66103	0.499962	
8.408999	9.663108	0.499962	
8.41	9.665173	0.499962	
8.411	9.667225	0.499962	
8.412	9.669264	0.499962	
8.413	9.67129	0.499962	
8.414	9.673305	0.499962	
8.415	9.675305	0.499962	
8.415999	9.677279	0.4999619	
8.417	9.679255	0.4999619	
8.418	9.681219	0.4999619	
8.419	9.68317	0.4999619	
8.42	9.68511	0.4999619	
8.421	9.687037	0.4999619	
8.422	9.688952	0.4999619	
8.422999	9.690856	0.4999619	
8.424	9.692747	0.4999619	
8.425	9.694627	0.4999619	
8.426	9.696495	0.4999619	
8.427	9.698351	0.4999619	
8.427999	9.700195	0.4999619	
8.429	9.702028	0.4999619	
8.429999	9.70385	0.4999619	
8.431	9.70566	0.4999619	
8.432	9.707458	0.4999619	
8.433	9.709246	0.4999619	
8.434	9.711022	0.4999619	
8.434999	9.712788	0.4999619	
8.436	9.714542	0.4999619	
8.436999	9.71627	0.4999619	
8.438	9.718003	0.4999619	
8.439	9.719725	0.4999619	
8.44	9.721436	0.4999619	
8.441	9.723136	0.4999619	
8.441999	9.724826	0.4999619	
8.443	9.726505	0.4999619	
8.444	9.728174	0.4999619	
8.445	9.729833	0.4999619	
8.446	9.731481	0.4999619	
8.447	9.733118	0.4999619	
8.448	9.734745	0.4999619	
8.448999	9.736362	0.4999619	
8.45	9.737954	0.4999619	
8.451	9.739536	0.4999619	
8.452	9.741123	0.4999619	
8.453	9.742701	0.4999619	
8.454	9.744267	0.4999619	
8.455	9.745825	0.4999619	
8.455999	9.747373	0.4999619	
8.457	9.748911	0.4999619	
8.458	9.75044	0.4999619	
8.459	9.751959	0.4999619	
8.46	9.753469	0.4999619	
8.460999	9.754969	0.4999619	
8.462	9.756459	0.4999619	
8.462999	9.75794	0.4999619	
8.464	9.759413	0.4999619	
8.465	9.760876	0.4999619	
8.466	9.762329	0.4999619	
8.467	9.763774	0.4999619	
8.467999	9.765209	0.4999619	
8.469	9.766636	0.4999619	
8.469999	9.768054	0.4999619	
8.471	9.769448	0.4999618	
8.472	9.770848	0.4999618	
8.473	9.77224	0.4999618	
8.474	9.773623	0.4999618	
8.474999	9.774997	0.4999618	
8.476	9.776362	0.4999618	
8.477	9.777719	0.4999618	
8.478	9.779068	0.4999618	
8.479	9.780408	0.4999618	
8.48	9.781739	0.4999618	
8.481	9.783063	0.4999618	
8.481999	9.784378	0.4999618	
8.483	9.785685	0.4999618	
8.484	9.786983	0.4999618	
8.485	9.788274	0.4999618	
8.486	9.789557	0.4999618	
8.487	9.790831	0.4999618	
8.488	9.792097	0.4999618	
8.488999	9.793356	0.4999618	
8.49	9.794606	0.4999618	
8.491	9.795849	0.4999618	
8.492	9.797084	0.4999618	
8.493	9.798311	0.4999618	
8.493999	9.799516	0.4999618	
8.495	9.800728	0.4999618	
8.495999	9.801932	0.4999618	
8.497	9.803129	0.4999618	
8.498	9.804318	0.4999618	
8.499	9.805501	0.4999618	
8.5	9.806676	0.4999618	
8.500999	9.807843	0.4999618	
8.502	9.809003	0.4999618	
8.503	9.810156	0.4999618	
8.504	9.811301	0.4999618	
8.505	9.81244	0.4999618	
8.506	9.813571	0.4999618	
8.507	9.81468	0.4999618	
8.507999	9.815798	0.4999618	
8.509	9.816908	0.4999618	
8.51	9.818011	0.4999618	
8.511	9.819108	0.4999618	
8.512	9.820198	0.4999618	
8.513	9.82128	0.4999618	
8.514	9.822356	0.4999618	
8.514999	9.823425	0.4999618	
8.516	9.824488	0.4999618	
8.517	9.825543	0.4999618	
8.518	9.826592	0.4999618	
8.519	9.827636	0.4999618	
8.52	9.828672	0.4999618	
8.521	9.829702	0.4999618	
8.521999	9.830726	0.4999618	
8.523	9.831742	0.4999618	
8.524	9.832753	0.4999618	
8.525	9.833757	0.4999618	
8.526	9.834756	0.4999618	
8.526999	9.835748	0.4999618	
8.528	9.836734	0.4999618	
8.528999	9.837713	0.4999618	
8.53	9.838687	0.4999618	
8.531	9.839654	0.4999618	
8.532	9.840615	0.4999618	
8.533	9.841571	0.4999618	
8.533999	9.84252	0.4999618	
8.535	9.843463	0.4999618	
8.536	9.844385	0.4999617	
8.537	9.845317	0.4999617	
8.538	9.846243	0.4999617	
8.539	9.847163	0.4999617	
8.54	9.848078	0.4999617	
8.540999	9.848987	0.4999617	
8.542	9.84989	0.4999617	
8.543	9.850787	0.4999617	
8.544	9.851679	0.4999617	
8.545	9.852565	0.4999617	
8.546	9.853445	0.4999617	
8.547	9.854321	0.4999617	
8.547999	9.85519	0.4999617	
8.549	9.856054	0.4999617	
8.55	9.856913	0.4999617	
8.551	9.857766	0.4999617	
8.552	9.858614	0.4999617	
8.552999	9.859457	0.4999617	
8.554	9.860294	0.4999617	
8.554999	9.861127	0.4999617	
8.556	9.861954	0.4999617	
8.557	9.862776	0.4999617	
8.558	9.863592	0.4999617	
8.559	9.864404	0.4999617	
8.559999	9.865211	0.4999617	
8.561	9.866012	0.4999617	
8.561999	9.866808	0.4999617	
8.563	9.867599	0.4999617	
8.564	9.868386	0.4999617	
8.565	9.869168	0.4999617	
8.566	9.869946	0.4999617	
8.566999	9.870717	0.4999617	
8.568	9.871484	0.4999617	
8.569	9.872246	0.4999617	
8.57	9.873003	0.4999617	
8.571	9.873755	0.4999617	
8.572	9.874503	0.4999617	
8.573	9.875232	0.4999617	
8.573999	9.875971	0.4999617	
8.575	9.876705	0.4999617	
8.576	9.877435	0.4999617	
8.577	9.87816	0.4999617	
8.578	9.878881	0.4999617	
8.579	9.879597	0.4999617	
8.58	9.880308	0.4999617	
8.580999	9.881016	0.4999617	
8.582	9.881719	0.4999617	
8.583	9.882417	0.4999617	
8.584	9.883111	0.4999617	
8.585	9.883801	0.4999617	
8.585999	9.884486	0.4999617	
8.587	9.885167	0.4999617	
8.587999	9.885844	0.4999617	
8.589	9.886517	0.4999617	
8.59	9.887185	0.4999617	
8.591	9.887849	0.4999617	
8.592	9.888509	0.4999617	
8.592999	9.889165	0.4999617	
8.594	9.889816	0.4999617	
8.594999	9.890464	0.4999617	
8.596	9.891108	0.4999617	
8.597	9.891747	0.4999617	
8.598	9.892384	0.4999617	
8.599	9.893015	0.4999617	
8.599999	9.893642	0.4999617	
8.601	9.894266	0.4999617	
8.602	9.894886	0.4999617	
8.603	9.895487	0.4999617	
8.604	9.896099	0.4999617	
8.605	9.896708	0.4999617	
8.606	9.897312	0.4999617	
8.606999	9.897913	0.4999617	
8.608	9.89851	0.4999617	
8.609	9.899103	0.4999617	
8.61	9.899693	0.4999617	
8.611	9.900278	0.4999617	
8.612	9.900861	0.4999617	
8.613	9.90144	0.4999617	
8.613999	9.902015	0.4999617	
8.615	9.902586	0.4999617	
8.616	9.903153	0.4999617	
8.617	9.903703	0.4999616	
8.618	9.904263	0.4999616	
8.618999	9.90482	0.4999616	
8.62	9.905375	0.4999616	
8.620999	9.905925	0.4999616	
8.622	9.906472	0.4999616	
8.623	9.907016	0.4999616	
8.624	9.907556	0.4999616	
8.625	9.908092	0.4999616	
8.625999	9.908626	0.4999616	
8.627	9.909156	0.4999616	
8.627999	9.909682	0.4999616	
8.629	9.910206	0.4999616	
8.63	9.910727	0.4999616	
8.631	9.911243	0.4999616	
8.632	9.911757	0.4999616	
8.632999	9.912268	0.4999616	
8.634	9.912775	0.4999616	
8.635	9.91328	0.4999616	
8.636	9.91378	0.4999616	
8.637	9.914278	0.4999616	
8.638	9.914773	0.4999616	
8.639	9.915265	0.4999616	
8.639999	9.915753	0.4999616	
8.641	9.916239	0.4999616	
8.642	9.916721	0.4999616	
8.643	9.917201	0.4999616	
8.644	9.917678	0.4999616	
8.645	9.918152	0.4999616	
8.646	9.918622	0.4999616	
8.646999	9.919089	0.4999616	
8.648	9.919554	0.4999616	
8.649	9.920015	0.4999616	
8.65	9.920474	0.4999616	
8.651	9.92093	0.4999616	
8.651999	9.921383	0.4999616	
8.653	9.921833	0.4999616	
8.653999	9.92228	0.4999616	
8.655	9.922725	0.4999616	
8.656	9.923166	0.4999616	
8.657	9.923606	0.4999616	
8.658	9.924043	0.4999616	
8.658999	9.924477	0.4999616	
8.66	9.924908	0.4999616	
8.661	9.925336	0.4999616	
8.662	9.925761	0.4999616	
8.663	9.926185	0.4999616	
8.664	9.926605	0.4999616	
8.665	9.927023	0.4999616	
8.665999	9.927438	0.4999616	
8.667	9.927851	0.4999616	
8.668	9.928261	0.4999616	
8.669	9.928668	0.4999616	
8.67	9.929073	0.4999616	
8.671	9.929476	0.4999616	
8.672	9.929875	0.4999616	
8.672999	9.930273	0.4999616	
8.674	9.930668	0.4999616	
8.675	9.93106	0.4999616	
8.676	9.93145	0.4999616	
8.677	9.931837	0.4999616	
8.677999	9.932222	0.4999616	
8.679	9.93259	0.4999616	
8.679999	9.932971	0.4999616	
8.681	9.933349	0.4999616	
8.682	9.933724	0.4999616	
8.683	9.934097	0.4999616	
8.684	9.934468	0.4999616	
8.684999	9.934837	0.4999616	
8.686	9.935204	0.4999616	
8.686999	9.935568	0.4999616	
8.688	9.935929	0.4999616	
8.689	9.936289	0.4999616	
8.69	9.936646	0.4999616	
8.691	9.937001	0.4999616	
8.691999	9.937354	0.4999616	
8.693	9.937705	0.4999616	
8.694	9.938053	0.4999616	
8.695	9.938399	0.4999616	
8.696	9.938744	0.4999616	
8.697	9.939085	0.4999616	
8.698	9.939425	0.4999616	
8.698999	9.939762	0.4999616	
8.7	9.940098	0.4999616	
8.701	9.940432	0.4999616	
8.702	9.940763	0.4999616	
8.703	9.941092	0.4999616	
8.704	9.941419	0.4999616	
8.705	9.941744	0.4999616	
8.705999	9.942067	0.4999616	
8.707	9.942389	0.4999616	
8.708	9.942708	0.4999616	
8.709	9.943026	0.4999616	
8.71	9.94334	0.4999616	
8.710999	9.943653	0.4999616	
8.712	9.943964	0.4999616	
8.712999	9.944273	0.4999616	
8.714	9.94458	0.4999616	
8.715	9.944885	0.4999616	
8.716	9.945189	0.4999616	
8.717	9.94549	0.4999616	
8.717999	9.945789	0.4999616	
8.719	9.946087	0.4999616	
8.719999	9.946383	0.4999616	
8.721	9.946676	0.4999616	
8.722	9.946969	0.4999616	
8.723	9.94726	0.4999616	
8.724	9.947549	0.4999616	
8.724999	9.947836	0.4999616	
8.726	9.948121	0.4999616	
8.727	9.948404	0.4999616	
8.728	9.948686	0.4999616	
8.729	9.948965	0.4999616	
8.73	9.949244	0.4999616	
8.731	9.94952	0.4999616	
8.731999	9.949795	0.4999616	
8.733	9.950068	0.4999616	
8.734	9.950338	0.4999616	
8.735	9.950608	0.4999616	
8.736	9.950876	0.4999616	
8.737	9.951142	0.4999616	
8.738	9.951406	0.4999616	
8.738999	9.95167	0.4999616	
8.74	9.951931	0.4999616	
8.741	9.95219	0.4999616	
8.742	9.952448	0.4999616	
8.743	9.952704	0.4999616	
8.743999	9.952959	0.4999616	
8.745	9.953212	0.4999616	
8.745999	9.953464	0.4999616	
8.747	9.953713	0.4999616	
8.748	9.953961	0.4999616	
8.749	9.954208	0.4999616	
8.75	9.954453	0.4999616	
8.750999	9.954698	0.4999616	
8.752	9.95494	0.4999616	
8.752999	9.95518	0.4999616	
8.754	9.95542	0.4999616	
8.755	9.955657	0.4999616	
8.756	9.955894	0.4999616	
8.757	9.956128	0.4999616	
8.757999	9.956362	0.4999616	
8.759	9.956594	0.4999616	
8.76	9.956824	0.4999616	
8.761	9.957053	0.4999616	
8.762	9.957281	0.4999616	
8.763	9.957507	0.4999616	
8.764	9.957732	0.4999616	
8.764999	9.957955	0.4999616	
8.766	9.958178	0.4999616	
8.767	9.958398	0.4999616	
8.768	9.958617	0.4999616	
8.769	9.958835	0.4999616	
8.77	9.959051	0.4999616	
8.771	9.959266	0.4999616	
8.771999	9.959479	0.4999616	
8.773	9.959692	0.4999616	
8.774	9.959903	0.4999616	
8.775	9.960113	0.4999616	
8.776	9.96032	0.4999616	
8.776999	9.960527	0.4999616	
8.778	9.960733	0.4999616	
8.778999	9.960938	0.4999616	
8.78	9.961141	0.4999616	
8.781	9.961343	0.4999616	
8.782	9.961543	0.4999616	
8.783	9.961742	0.4999616	
8.783999	9.961941	0.4999616	
8.785	9.962137	0.4999616	
8.786	9.962333	0.4999616	
8.787	9.962527	0.4999616	
8.788	9.962721	0.4999616	
8.789	9.962913	0.4999616	
8.79	9.963103	0.4999616	
8.790999	9.963293	0.4999616	
8.792	9.963482	0.4999616	
8.793	9.963669	0.4999616	
8.794	9.963855	0.4999616	
8.795	9.96404	0.4999616	
8.796	9.964209	0.4999616	
8.797	9.964392	0.4999616	
8.797999	9.964573	0.4999616	
8.799	9.964753	0.4999616	
8.8	9.964932	0.4999616	
8.801	9.965111	0.4999616	
8.802	9.965288	0.4999616	
8.802999	9.965465	0.4999616	
8.804	9.965639	0.4999616	
8.804999	9.965813	0.4999616	
8.806	9.965985	0.4999616	
8.807	9.966157	0.4999616	
8.808	9.966328	0.4999616	
8.809	9.966497	0.4999616	
8.809999	9.966666	0.4999616	
8.811	9.966833	0.4999616	
8.811999	9.966999	0.4999616	
8.813	9.967164	0.4999616	
8.814	9.967328	0.4999616	
8.815	9.967491	0.4999616	
8.816	9.967653	0.4999616	
8.816999	9.967814	0.4999616	
8.818	9.967975	0.4999616	
8.819	9.968134	0.4999616	
8.82	9.968292	0.4999616	
8.821	9.96845	0.4999616	
8.822	9.968606	0.4999616	
8.823	9.968761	0.4999616	
8.823999	9.968916	0.4999616	
8.825	9.969069	0.4999616	
8.826	9.969222	0.4999616	
8.827	9.969374	0.4999616	
8.828	9.969524	0.4999616	
8.829	9.969674	0.4999616	
8.83	9.969823	0.4999616	
8.830999	9.969971	0.4999616	
8.832	9.970118	0.4999616	
8.833	9.970263	0.4999616	
8.834	9.970408	0.4999616	
8.835	9.970552	0.4999616	
8.835999	9.970695	0.4999616	
8.837	9.970838	0.4999616	
8.837999	9.970979	0.4999616	
8.839	9.971119	0.4999616	
8.84	9.971258	0.4999616	
8.841	9.971396	0.4999616	
8.842	9.971534	0.4999616	
8.842999	9.971671	0.4999616	
8.844	9.971807	0.4999616	
8.844999	9.971943	0.4999616	
8.846	9.972077	0.4999616	
8.847	9.972211	0.4999616	
8.848	9.972343	0.4999616	
8.849	9.972475	0.4999616	
8.849999	9.972606	0.4999616	
8.851	9.972736	0.4999616	
8.852	9.972866	0.4999616	
8.853	9.972995	0.4999616	
8.854	9.973107	0.4999616	
8.855	9.973234	0.4999616	
8.856	9.97336	0.4999616	
8.856999	9.973486	0.4999616	
8.858	9.973611	0.4999616	
8.859	9.973735	0.4999616	
8.86	9.973858	0.4999616	
8.861	9.97398	0.4999616	
8.862	9.974102	0.4999616	
8.863	9.974223	0.4999616	
8.863999	9.974343	0.4999616	
8.865	9.974463	0.4999616	
8.866	9.974581	0.4999616	
8.867	9.974699	0.4999616	
8.868	9.974816	0.4999616	
8.868999	9.974933	0.4999616	
8.87	9.975048	0.4999616	
8.870999	9.975163	0.4999616	
8.872	9.975278	0.4999616	
8.873	9.975391	0.4999616	
8.874	9.975504	0.4999616	
8.875	9.975616	0.4999616	
8.875999	9.975728	0.4999616	
8.877	9.975839	0.4999616	
8.877999	9.975948	0.4999616	
8.879	9.976058	0.4999616	
8.88	9.976167	0.4999616	
8.881	9.976274	0.4999616	
8.882	9.976381	0.4999616	
8.882999	9.976488	0.4999616	
8.884	9.976594	0.4999616	
8.885	9.976699	0.4999616	
8.886	9.976804	0.4999616	
8.887	9.976908	0.4999616	
8.888	9.977011	0.4999616	
8.889	9.977114	0.4999616	
8.889999	9.977216	0.4999616	
8.891	9.977317	0.4999616	
8.892	9.977418	0.4999616	
8.893	9.977518	0.4999616	
8.894	9.977617	0.4999616	
8.895	9.977716	0.4999616	
8.896	9.977815	0.4999616	
8.896999	9.977912	0.4999616	
8.898	9.978009	0.4999616	
8.899	9.978106	0.4999616	
8.9	9.978201	0.4999616	
8.901	9.978296	0.4999616	
8.901999	9.978391	0.4999616	
8.903	9.978485	0.4999616	
8.903999	9.978579	0.4999616	
8.905	9.978671	0.4999616	
8.906	9.978764	0.4999616	
8.907	9.978855	0.4999616	
8.908	9.978947	0.4999616	
8.908999	9.979037	0.4999616	
8.91	9.979127	0.4999616	
8.910999	9.979217	0.4999616	
8.912	9.979305	0.4999616	
8.913	9.979394	0.4999616	
8.914	9.979482	0.4999616	
8.915	9.979568	0.4999616	
8.915999	9.979655	0.4999616	
8.917	9.979741	0.4999616	
8.918	9.979827	0.4999616	
8.919	9.979912	0.4999616	
8.92	9.979997	0.4999616	
8.921	9.980081	0.4999616	
8.922	9.980165	0.4999616	
8.922999	9.980247	0.4999616	
8.924	9.98033	0.4999616	
8.925	9.980412	0.4999616	
8.926	9.980493	0.4999616	
8.927	9.980574	0.4999616	
8.927999	9.980654	0.4999616	
8.929	9.980734	0.4999616	
8.929999	9.980813	0.4999616	
8.931	9.980892	0.4999616	
8.932	9.98097	0.4999616	
8.933	9.981049	0.4999616	
8.934	9.981126	0.4999616	
8.934999	9.981203	0.4999616	
8.936	9.981279	0.4999616	
8.936999	9.981356	0.4999616	
8.938	9.981431	0.4999616	
8.939	9.981506	0.4999616	
8.94	9.981581	0.4999616	
8.941	9.981655	0.4999616	
8.941999	9.981729	0.4999616	
8.943	9.981802	0.4999616	
8.944	9.981874	0.4999616	
8.945	9.981947	0.4999616	
8.946	9.982018	0.4999616	
8.947	9.98209	0.4999616	
8.948	9.982161	0.4999616	
8.948999	9.982231	0.4999616	
8.95	9.982301	0.4999616	
8.951	9.98237	0.4999616	
8.952	9.98244	0.4999616	
8.953	9.982509	0.4999616	
8.954	9.982577	0.4999616	
8.955	9.982645	0.4999616	
8.955999	9.982713	0.4999616	
8.957	9.98278	0.4999616	
8.958	9.982846	0.4999616	
8.959	9.982912	0.4999616	
8.96	9.982978	0.4999616	
8.960999	9.983044	0.4999616	
8.962	9.983109	0.4999616	
8.962999	9.983173	0.4999616	
8.964	9.983237	0.4999616	
8.965	9.983301	0.4999616	
8.966	9.983364	0.4999616	
8.967	9.983427	0.4999616	
8.967999	9.98349	0.4999616	
8.969	9.983552	0.4999616	
8.969999	9.983614	0.4999616	
8.971	9.983675	0.4999616	
8.972	9.983736	0.4999616	
8.973	9.983797	0.4999616	
8.974	9.983857	0.4999616	
8.974999	9.983917	0.4999616	
8.976	9.983976	0.4999616	
8.977	9.984035	0.4999616	
8.978	9.984095	0.4999616	
8.979	9.984153	0.4999616	
8.98	9.984211	0.4999616	
8.981	9.984268	0.4999616	
8.981999	9.984325	0.4999616	
8.983	9.984383	0.4999616	
8.984	9.984439	0.4999616	
8.985	9.984495	0.4999616	
8.986	9.984551	0.4999616	
8.987	9.984607	0.4999616	
8.988	9.984662	0.4999616	
8.988999	9.984717	0.4999616	
8.99	9.984772	0.4999616	
8.991	9.984826	0.4999616	
8.992	9.984879	0.4999616	
8.993	9.984933	0.4999616	
8.993999	9.984986	0.4999616	
8.995	9.985039	0.4999616	
8.995999	9.985091	0.4999616	
8.997	9.985144	0.4999616	
8.998	9.985195	0.4999616	
8.999	9.985247	0.4999616	
9	9.985298	0.4999616	
