Time	Length	Velocity	
5.751	0.3345307	0.0002086163	
5.752	0.3345309	0.0001788139	
5.753	0.3345311	0.0001788139	
5.754	0.3345313	0.0002384186	
5.755	0.3345315	0.0002086163	
5.756	0.3345318	0.0002384186	
5.757	0.334532	0.0002086163	
5.758	0.3345321	0.0001490116	
5.759	0.3345324	0.0002384186	
5.76	0.3345326	0.0002086163	
5.761	0.3345327	0.0001788139	
5.762	0.334533	0.0002384186	
5.763	0.3345332	0.0002086163	
5.764	0.3345334	0.0002086163	
5.765	0.3345336	0.0002384186	
5.766	0.3345338	0.0002086163	
5.767	0.334534	0.0002086163	
5.768	0.3345343	0.0002086163	
5.769	0.3345345	0.0002086163	
5.77	0.3345346	0.0001788139	
5.771	0.3345349	0.0002086163	
5.772	0.3345351	0.0002384186	
5.773	0.3345353	0.0001788139	
5.774	0.3345355	0.0002384186	
5.775	0.3345357	0.0002086163	
5.776	0.3345359	0.0002086163	
5.777	0.3345361	0.0002086163	
5.778	0.3345363	0.0001788139	
5.779	0.3345365	0.0002086163	
5.78	0.3345367	0.0001788139	
5.781	0.3345369	0.0001788139	
5.782	0.3345371	0.0002384186	
5.783	0.3345373	0.0001788139	
5.784	0.3345375	0.0002086163	
5.785	0.3345377	0.0002086163	
5.786	0.3345379	0.0001788139	
5.787	0.3345381	0.0001788139	
5.788	0.3345383	0.0002086163	
5.789	0.3345385	0.0001788139	
5.79	0.3345386	0.0001788139	
5.791	0.3345388	0.0001490116	
5.792	0.334539	0.0002086163	
5.793	0.3345392	0.0001788139	
5.794	0.3345393	0.0001490116	
5.795	0.3345395	0.0001788139	
5.796	0.3345397	0.0001788139	
5.797	0.3345399	0.0001788139	
5.798	0.33454	0.0001192093	
5.799	0.3345402	0.0002086163	
5.8	0.3345403	0.0001490116	
5.801	0.3345405	0.0001192093	
5.802	0.3345406	0.0001788139	
5.803	0.3345408	0.0001788139	
5.804	0.3345409	0.0001192093	
5.805	0.3345411	0.0001490116	
5.806	0.3345412	0.0001490116	
5.807	0.3345414	0.0001192093	
5.808	0.3345415	0.0001192093	
5.809	0.3345416	0.0001490116	
5.81	0.3345418	0.0001490116	
5.811	0.3345419	0.0001192093	
5.812	0.334542	0.0001192093	
5.813	0.3345421	0.0001192093	
5.814	0.3345422	0.0001192093	
5.815	0.3345424	0.0001192093	
5.816	0.3345425	0.0001490116	
5.817	0.3345426	8.940697E-05	
5.818	0.3345427	0.0001192093	
5.819	0.3345428	0.0001192093	
5.82	0.334543	0.0001192093	
5.821	0.3345431	0.0001192093	
5.822	0.3345432	0.0001192093	
5.823	0.3345433	8.940697E-05	
5.824	0.3345434	8.940697E-05	
5.825	0.3345435	8.940697E-05	
5.826	0.3345436	8.940697E-05	
5.827	0.3345437	0.0001192093	
5.828	0.3345438	8.940697E-05	
5.829	0.3345439	8.940697E-05	
5.83	0.334544	0.0001192093	
5.831	0.3345441	8.940697E-05	
5.832	0.3345442	8.940697E-05	
5.833	0.3345442	8.940697E-05	
5.834	0.3345443	8.940697E-05	
5.835	0.3345444	5.960465E-05	
5.836	0.3345445	8.940697E-05	
5.837	0.3345445	5.960465E-05	
5.838	0.3345446	8.940697E-05	
5.839	0.3345447	8.940697E-05	
5.84	0.3345448	5.960465E-05	
5.841	0.3345449	8.940697E-05	
5.842	0.334545	8.940697E-05	
5.843	0.334545	2.980232E-05	
5.844	0.3345451	8.940697E-05	
5.845	0.3345451	5.960465E-05	
5.846	0.3345452	5.960465E-05	
5.847	0.3345452	2.980232E-05	
5.848	0.3345453	0.0001192093	
5.849	0.3345454	2.980232E-05	
5.85	0.3345455	8.940697E-05	
5.851	0.3345455	5.960465E-05	
5.852	0.3345456	5.960465E-05	
5.853	0.3345456	2.980232E-05	
5.854	0.3345457	5.960465E-05	
5.855	0.3345457	5.960465E-05	
5.856	0.3345458	8.940697E-05	
5.857	0.3345459	2.980232E-05	
5.858	0.3345459	5.960465E-05	
5.859	0.3345459	2.980232E-05	
5.86	0.334546	8.940697E-05	
5.861	0.3345461	2.980232E-05	
5.862	0.3345461	8.940697E-05	
5.863	0.3345462	2.980232E-05	
5.864	0.3345462	5.960465E-05	
5.865	0.3345463	5.960465E-05	
5.866	0.3345464	5.960465E-05	
5.867	0.3345464	5.960465E-05	
5.868	0.3345465	5.960465E-05	
5.869	0.3345465	5.960465E-05	
5.87	0.3345466	5.960465E-05	
5.871	0.3345467	5.960465E-05	
5.872	0.3345467	5.960465E-05	
5.873	0.3345468	5.960465E-05	
5.874	0.3345468	5.960465E-05	
5.875	0.3345469	5.960465E-05	
5.876	0.334547	8.940697E-05	
5.877	0.334547	5.960465E-05	
5.878	0.3345471	5.960465E-05	
5.879	0.3345472	5.960465E-05	
5.88	0.3345473	8.940697E-05	
5.881	0.3345473	5.960465E-05	
5.882	0.3345474	5.960465E-05	
5.883	0.3345474	5.960465E-05	
5.884	0.3345475	8.940697E-05	
5.885	0.3345476	8.940697E-05	
5.886	0.3345477	8.940697E-05	
5.887	0.3345478	5.960465E-05	
5.888	0.3345478	8.940697E-05	
5.889	0.3345479	8.940697E-05	
5.89	0.334548	5.960465E-05	
5.891	0.3345481	8.940697E-05	
5.892	0.3345482	8.940697E-05	
5.893	0.3345483	8.940697E-05	
5.894	0.3345484	8.940697E-05	
5.895	0.3345484	8.940697E-05	
5.896	0.3345486	0.0001192093	
5.897	0.3345487	0.0001192093	
5.898	0.3345488	8.940697E-05	
5.899	0.3345489	8.940697E-05	
5.9	0.334549	8.940697E-05	
5.901	0.3345491	0.0001192093	
5.902	0.3345492	8.940697E-05	
5.903	0.3345493	0.0001490116	
5.904	0.3345494	0.0001192093	
5.905	0.3345495	8.940697E-05	
5.906	0.3345497	0.0001490116	
5.907	0.3345498	0.0001192093	
5.908	0.3345499	0.0001192093	
5.909	0.33455	0.0001192093	
5.91	0.3345501	0.0001192093	
5.911	0.3345503	0.0001192093	
5.912	0.3345504	0.0001192093	
5.913	0.3345505	0.0001490116	
5.914	0.3345506	8.940697E-05	
5.915	0.3345508	0.0001490116	
5.916	0.3345509	0.0001192093	
5.917	0.334551	8.940697E-05	
5.918	0.3345511	0.0001490116	
5.919	0.3345512	0.0001192093	
5.92	0.3345514	0.0001490116	
5.921	0.3345515	8.940697E-05	
5.922	0.3345516	0.0001490116	
5.923	0.3345517	8.940697E-05	
5.924	0.3345519	0.0001490116	
5.925	0.3345519	5.960465E-05	
5.926	0.334552	0.0001192093	
5.927	0.3345521	8.940697E-05	
5.928	0.3345523	0.0001490116	
5.929	0.3345524	8.940697E-05	
5.93	0.3345525	0.0001192093	
5.931	0.3345526	0.0001192093	
5.932	0.3345527	0.0001192093	
5.933	0.3345529	0.0001192093	
5.934	0.3345529	8.940697E-05	
5.935	0.334553	5.960465E-05	
5.936	0.3345531	8.940697E-05	
5.937	0.3345532	8.940697E-05	
5.938	0.3345533	0.0001192093	
5.939	0.3345534	5.960465E-05	
5.94	0.3345535	8.940697E-05	
5.941	0.3345536	0.0001192093	
5.942	0.3345537	0.0001192093	
5.943	0.3345537	5.960465E-05	
5.944	0.3345538	5.960465E-05	
5.945	0.3345539	8.940697E-05	
5.946	0.334554	5.960465E-05	
5.947	0.334554	8.940697E-05	
5.948	0.3345541	5.960465E-05	
5.949	0.3345542	5.960465E-05	
5.95	0.3345543	8.940697E-05	
5.951	0.3345543	2.980232E-05	
5.952	0.3345543	5.960465E-05	
5.953	0.3345544	5.960465E-05	
5.954	0.3345545	5.960465E-05	
5.955	0.3345545	2.980232E-05	
5.956	0.3345545	2.980232E-05	
5.957	0.3345546	8.940697E-05	
5.958	0.3345546	2.980232E-05	
5.959	0.3345547	2.980232E-05	
5.96	0.3345548	8.940697E-05	
5.961	0.3345548	0	
5.962	0.3345548	5.960465E-05	
5.963	0.3345549	2.980232E-05	
5.964	0.3345549	0	
5.965	0.3345549	2.980232E-05	
5.966	0.3345549	2.980232E-05	
5.967	0.334555	5.960465E-05	
5.968	0.334555	0	
5.969	0.334555	2.980232E-05	
5.97	0.334555	2.980232E-05	
5.971	0.334555	0	
5.972	0.334555	0	
5.973	0.334555	0	
5.974	0.3345551	2.980232E-05	
5.975	0.3345551	5.960465E-05	
5.976	0.3345551	0	
5.977	0.3345551	0	
5.978	0.3345551	0	
5.979	0.3345551	0	
5.98	0.3345551	0	
5.981	0.3345551	0	
5.982	0.3345551	0	
5.983	0.3345551	0	
5.984	0.3345551	0	
5.985	0.3345551	0	
5.986	0.3345551	0	
5.987	0.3345551	0	
5.988	0.3345551	0	
5.989	0.3345551	-5.960465E-05	
5.99	0.334555	-2.980232E-05	
5.991	0.334555	0	
5.992	0.334555	-2.980232E-05	
5.993	0.334555	0	
5.994	0.334555	0	
5.995	0.334555	-2.980232E-05	
5.996	0.334555	0	
5.997	0.334555	0	
5.998	0.334555	0	
5.999	0.3345549	-8.940697E-05	
6	0.3345549	0	
6.001	0.3345549	-2.980232E-05	
6.002	0.3345549	0	
6.003	0.3345548	-2.980232E-05	
6.004	0.3345548	0	
6.005	0.3345548	0	
6.006	0.3345548	-5.960465E-05	
6.007	0.3345548	0	
6.008	0.3345548	0	
6.009	0.3345547	-5.960465E-05	
6.01	0.3345547	-2.980232E-05	
6.011	0.3345547	0	
6.012	0.3345546	-5.960465E-05	
6.013	0.3345546	0	
6.014	0.3345546	0	
6.015	0.3345546	0	
6.016	0.3345546	-5.960465E-05	
6.017	0.3345546	0	
6.018	0.3345546	0	
6.019	0.3345545	-2.980232E-05	
6.02	0.3345545	0	
6.021	0.3345545	0	
6.022	0.3345545	-2.980232E-05	
6.023	0.3345545	0	
6.024	0.3345545	0	
6.025	0.3345545	-2.980232E-05	
6.026	0.3345545	0	
6.027	0.3345545	0	
6.028	0.3345545	0	
6.029	0.3345545	0	
6.03	0.3345545	0	
6.031	0.3345545	0	
6.032	0.3345545	0	
6.033	0.3345545	5.960465E-05	
6.034	0.3345545	0	
6.035	0.3345545	0	
6.036	0.3345545	0	
6.037	0.3345546	2.980232E-05	
6.038	0.3345546	0	
6.039	0.3345546	5.960465E-05	
6.04	0.3345546	2.980232E-05	
6.041	0.3345547	2.980232E-05	
6.042	0.3345547	2.980232E-05	
6.043	0.3345548	5.960465E-05	
6.044	0.3345548	0	
6.045	0.3345548	5.960465E-05	
6.046	0.3345548	0	
6.047	0.3345549	5.960465E-05	
6.048	0.3345549	2.980232E-05	
6.049	0.334555	8.940697E-05	
6.05	0.334555	2.980232E-05	
6.051	0.3345551	8.940697E-05	
6.052	0.3345552	5.960465E-05	
6.053	0.3345552	5.960465E-05	
6.054	0.3345554	0.0001192093	
6.055	0.3345554	2.980232E-05	
6.056	0.3345555	8.940697E-05	
6.057	0.3345556	8.940697E-05	
6.058	0.3345556	5.960465E-05	
6.059	0.3345557	8.940697E-05	
6.06	0.3345558	0.0001192093	
6.061	0.3345559	8.940697E-05	
6.062	0.3345561	0.0001490116	
6.063	0.3345561	5.960465E-05	
6.064	0.3345562	8.940697E-05	
6.065	0.3345563	0.0001192093	
6.066	0.3345565	0.0001490116	
6.067	0.3345566	8.940697E-05	
6.068	0.3345567	0.0001192093	
6.069	0.3345568	0.0001490116	
6.07	0.334557	0.0001788139	
6.071	0.3345572	0.0001490116	
6.072	0.3345573	0.0001490116	
6.073	0.3345575	0.0001788139	
6.074	0.3345577	0.0001490116	
6.075	0.3345578	0.0001788139	
6.076	0.334558	0.0001490116	
6.077	0.3345582	0.0001788139	
6.078	0.3345583	0.0001788139	
6.079	0.3345585	0.0002086163	
6.08	0.3345587	0.0001788139	
6.081	0.3345589	0.0002086163	
6.082	0.3345591	0.0001788139	
6.083	0.3345593	0.0001788139	
6.084	0.3345595	0.0002086163	
6.085	0.3345597	0.0002086163	
6.086	0.3345599	0.0002086163	
6.087	0.3345601	0.0002086163	
6.088	0.3345604	0.0002384186	
6.089	0.3345605	0.0001788139	
6.09	0.3345608	0.0002086163	
6.091	0.334561	0.0002086163	
6.092	0.3345612	0.0002086163	
6.093	0.3345614	0.0002384186	
6.094	0.3345616	0.0002086163	
6.095	0.3345618	0.0002086163	
6.096	0.3345621	0.0002384186	
6.097	0.3345623	0.0002086163	
6.098	0.3345625	0.0002384186	
6.099	0.3345627	0.0002384186	
6.1	0.334563	0.0002086163	
6.101	0.3345632	0.0002086163	
6.102	0.3345634	0.0002086163	
6.103	0.3345636	0.0002682209	
6.104	0.3345639	0.0002384186	
6.105	0.3345641	0.0002086163	
6.106	0.3345644	0.0002682209	
6.107	0.3345646	0.0002384186	
6.108	0.3345648	0.0002086163	
6.109	0.334565	0.0002086163	
6.11	0.3345653	0.0002384186	
6.111	0.3345655	0.0002384186	
6.112	0.3345657	0.0002086163	
6.113	0.3345659	0.0002086163	
6.114	0.3345661	0.0002384186	
6.115	0.3345664	0.0002682209	
6.116	0.3345667	0.0002384186	
6.117	0.3345669	0.0002086163	
6.118	0.3345671	0.0002086163	
6.119	0.3345673	0.0002086163	
6.12	0.3345675	0.0002384186	
6.121	0.3345678	0.0002384186	
6.122	0.334568	0.0002086163	
6.123	0.3345682	0.0002682209	
6.124	0.3345685	0.0002384186	
6.125	0.3345687	0.0002086163	
6.126	0.3345689	0.0002086163	
6.127	0.3345691	0.0002086163	
6.128	0.3345693	0.0002384186	
6.129	0.3345696	0.0002682209	
6.13	0.3345698	0.0001788139	
6.131	0.33457	0.0002384186	
6.132	0.3345702	0.0002086163	
6.133	0.3345704	0.0002086163	
6.134	0.3345707	0.0002682209	
6.135	0.3345709	0.0002086163	
6.136	0.3345711	0.0001788139	
6.137	0.3345714	0.0002682209	
6.138	0.3345715	0.0001788139	
6.139	0.3345718	0.0002682209	
6.14	0.334572	0.0002086163	
6.141	0.3345722	0.0002086163	
6.142	0.3345724	0.0001788139	
6.143	0.3345726	0.0002384186	
6.144	0.3345728	0.0001788139	
6.145	0.3345731	0.0002384186	
6.146	0.3345732	0.0001788139	
6.147	0.3345735	0.0002384186	
6.148	0.3345737	0.0002086163	
6.149	0.3345739	0.0001788139	
6.15	0.3345741	0.0002384186	
6.151	0.3345743	0.0002086163	
6.152	0.3345745	0.0002086163	
6.153	0.3345747	0.0002086163	
6.154	0.3345749	0.0001788139	
6.155	0.3345751	0.0002086163	
6.156	0.3345753	0.0002086163	
6.157	0.3345755	0.0002086163	
6.158	0.3345757	0.0002086163	
6.159	0.334576	0.0002086163	
6.16	0.3345762	0.0002086163	
6.161	0.3345764	0.0002086163	
6.162	0.3345766	0.0002086163	
6.163	0.3345768	0.0002086163	
6.164	0.334577	0.0002086163	
6.165	0.3345772	0.0002086163	
6.166	0.3345774	0.0002086163	
6.167	0.3345776	0.0001788139	
6.168	0.3345778	0.0002384186	
6.169	0.334578	0.0001788139	
6.17	0.3345782	0.0002384186	
6.171	0.3345785	0.0002384186	
6.172	0.3345787	0.0002086163	
6.173	0.3345789	0.0002086163	
6.174	0.3345791	0.0002086163	
6.175	0.3345793	0.0002086163	
6.176	0.3345795	0.0001788139	
6.177	0.3345797	0.0002384186	
6.178	0.3345799	0.0001788139	
6.179	0.3345802	0.0002682209	
6.18	0.3345804	0.0001788139	
6.181	0.3345806	0.0002682209	
6.182	0.3345808	0.0002086163	
6.183	0.334581	0.0002086163	
6.184	0.3345812	0.0001788139	
6.185	0.3345815	0.0002384186	
6.186	0.3345816	0.0001788139	
6.187	0.3345819	0.0002384186	
6.188	0.3345821	0.0002086163	
6.189	0.3345823	0.0002086163	
6.19	0.3345825	0.0002384186	
6.191	0.3345827	0.0001490116	
6.192	0.334583	0.0002682209	
6.193	0.3345831	0.0001788139	
6.194	0.3345833	0.0001788139	
6.195	0.3345836	0.0002384186	
6.196	0.3345838	0.0002086163	
6.197	0.334584	0.0002086163	
6.198	0.3345842	0.0002384186	
6.199	0.3345844	0.0002086163	
6.2	0.3345846	0.0002086163	
6.201	0.3345848	0.0001788139	
6.202	0.334585	0.0002086163	
6.203	0.3345852	0.0002086163	
6.204	0.3345854	0.0002086163	
6.205	0.3345856	0.0002086163	
6.206	0.3345859	0.0002384186	
6.207	0.3345861	0.0002086163	
6.208	0.3345863	0.0001788139	
6.209	0.3345865	0.0002384186	
6.21	0.3345867	0.0002086163	
6.211	0.3345869	0.0002086163	
6.212	0.3345871	0.0002086163	
6.213	0.3345873	0.0002086163	
6.214	0.3345875	0.0002086163	
6.215	0.3345878	0.0002384186	
6.216	0.334588	0.0002086163	
6.217	0.3345882	0.0002384186	
6.218	0.3345884	0.0002086163	
6.219	0.3345886	0.0002086163	
6.22	0.3345889	0.0002086163	
6.221	0.3345891	0.0002384186	
6.222	0.3345893	0.0002086163	
6.223	0.3345895	0.0002086163	
6.224	0.3345897	0.0002384186	
6.225	0.33459	0.0002086163	
6.226	0.3345902	0.0002086163	
6.227	0.3345904	0.0002384186	
6.228	0.3345906	0.0002384186	
6.229	0.3345909	0.0002086163	
6.23	0.3345911	0.0002384186	
6.231	0.3345913	0.0001788139	
6.232	0.3345915	0.0002384186	
6.233	0.3345917	0.0002384186	
6.234	0.334592	0.0002384186	
6.235	0.3345922	0.0002384186	
6.236	0.3345925	0.0002384186	
6.237	0.3345927	0.0002086163	
6.238	0.3345929	0.0002384186	
6.239	0.3345931	0.0002384186	
6.24	0.3345934	0.0002384186	
6.241	0.3345936	0.0002384186	
6.242	0.3345939	0.0002384186	
6.243	0.3345941	0.0002384186	
6.244	0.3345943	0.0002384186	
6.245	0.3345946	0.0002384186	
6.246	0.3345948	0.0002384186	
6.247	0.3345951	0.0002384186	
6.248	0.3345953	0.0002682209	
6.249	0.3345956	0.0002384186	
6.25	0.3345958	0.0002384186	
6.251	0.3345961	0.0002980233	
6.252	0.3345963	0.0002384186	
6.253	0.3345966	0.0002682209	
6.254	0.3345968	0.0002384186	
6.255	0.3345971	0.0002682209	
6.256	0.3345974	0.0002682209	
6.257	0.3345976	0.0002682209	
6.258	0.3345979	0.0002682209	
6.259	0.3345982	0.0002384186	
6.26	0.3345984	0.0002682209	
6.261	0.3345987	0.0002682209	
6.262	0.334599	0.0002682209	
6.263	0.3345992	0.0002682209	
6.264	0.3345995	0.0002384186	
6.265	0.3345997	0.0002384186	
6.266	0.3346	0.0002682209	
6.267	0.3346002	0.0002682209	
6.268	0.3346005	0.0002384186	
6.269	0.3346007	0.0002682209	
6.27	0.334601	0.0002682209	
6.271	0.3346013	0.0002384186	
6.272	0.3346015	0.0002384186	
6.273	0.3346017	0.0002384186	
6.274	0.334602	0.0002384186	
6.275	0.3346022	0.0002384186	
6.276	0.3346024	0.0002384186	
6.277	0.3346027	0.0002384186	
6.278	0.3346029	0.0002086163	
6.279	0.3346032	0.0002682209	
6.28	0.3346034	0.0002384186	
6.281	0.3346036	0.0002086163	
6.282	0.3346038	0.0002086163	
6.283	0.334604	0.0002086163	
6.284	0.3346042	0.0002086163	
6.285	0.3346044	0.0001788139	
6.286	0.3346046	0.0002086163	
6.287	0.3346048	0.0002086163	
6.288	0.3346051	0.0002384186	
6.289	0.3346052	0.0001490116	
6.29	0.3346054	0.0002086163	
6.291	0.3346056	0.0002086163	
6.292	0.3346058	0.0001490116	
6.293	0.334606	0.0002384186	
6.294	0.3346062	0.0001788139	
6.295	0.3346063	0.0001490116	
6.296	0.3346065	0.0001490116	
6.297	0.3346066	0.0001490116	
6.298	0.3346069	0.0002086163	
6.299	0.334607	0.0001490116	
6.3	0.3346072	0.0001788139	
6.301	0.3346073	0.0001490116	
6.302	0.3346075	0.0001192093	
6.303	0.3346076	0.0001490116	
6.304	0.3346078	0.0001490116	
6.305	0.3346079	0.0001490116	
6.306	0.334608	0.0001490116	
6.307	0.3346082	0.0001192093	
6.308	0.3346083	0.0001490116	
6.309	0.3346084	8.940697E-05	
6.31	0.3346086	0.0001490116	
6.311	0.3346087	0.0001192093	
6.312	0.3346088	8.940697E-05	
6.313	0.3346089	0.0001192093	
6.314	0.334609	0.0001192093	
6.315	0.3346091	8.940697E-05	
6.316	0.3346092	0.0001192093	
6.317	0.3346093	8.940697E-05	
6.318	0.3346094	0.0001192093	
6.319	0.3346095	5.960465E-05	
6.32	0.3346096	8.940697E-05	
6.321	0.3346097	8.940697E-05	
6.322	0.3346097	5.960465E-05	
6.323	0.3346098	8.940697E-05	
6.324	0.3346099	0.0001192093	
6.325	0.33461	2.980232E-05	
6.326	0.3346101	0.0001192093	
6.327	0.3346101	0	
6.328	0.3346102	0.0001192093	
6.329	0.3346102	2.980232E-05	
6.33	0.3346103	5.960465E-05	
6.331	0.3346103	2.980232E-05	
6.332	0.3346103	2.980232E-05	
6.333	0.3346104	5.960465E-05	
6.334	0.3346104	2.980232E-05	
6.335	0.3346105	2.980232E-05	
6.336	0.3346105	5.960465E-05	
6.337	0.3346106	2.980232E-05	
6.338	0.3346106	5.960465E-05	
6.339	0.3346106	0	
6.34	0.3346106	2.980232E-05	
6.341	0.3346107	2.980232E-05	
6.342	0.3346107	0	
6.343	0.3346107	2.980232E-05	
6.344	0.3346107	0	
6.345	0.3346107	2.980232E-05	
6.346	0.3346108	2.980232E-05	
6.347	0.3346108	0	
6.348	0.3346108	2.980232E-05	
6.349	0.3346108	0	
6.35	0.3346108	-2.980232E-05	
6.351	0.3346108	0	
6.352	0.3346108	2.980232E-05	
6.353	0.3346108	0	
6.354	0.3346108	0	
6.355	0.3346108	0	
6.356	0.3346108	0	
6.357	0.3346108	0	
6.358	0.3346108	-2.980232E-05	
6.359	0.3346108	0	
6.36	0.3346108	0	
6.361	0.3346108	0	
6.362	0.3346108	0	
6.363	0.3346108	0	
6.364	0.3346108	0	
6.365	0.3346107	-2.980232E-05	
6.366	0.3346107	-2.980232E-05	
6.367	0.3346107	0	
6.368	0.3346107	0	
6.369	0.3346107	-2.980232E-05	
6.37	0.3346107	0	
6.371	0.3346107	0	
6.372	0.3346107	0	
6.373	0.3346107	0	
6.374	0.3346106	-2.980232E-05	
6.375	0.3346106	-2.980232E-05	
6.376	0.3346106	0	
6.377	0.3346106	0	
6.378	0.3346106	-2.980232E-05	
6.379	0.3346106	-2.980232E-05	
6.38	0.3346106	0	
6.381	0.3346106	0	
6.382	0.3346106	0	
6.383	0.3346106	0	
6.384	0.3346106	0	
6.385	0.3346106	0	
6.386	0.3346105	-2.980232E-05	
6.387	0.3346105	0	
6.388	0.3346105	0	
6.389	0.3346105	-2.980232E-05	
6.39	0.3346105	2.980232E-05	
6.391	0.3346105	0	
6.392	0.3346105	0	
6.393	0.3346105	0	
6.394	0.3346106	2.980232E-05	
6.395	0.3346106	0	
6.396	0.3346106	0	
6.397	0.3346106	0	
6.398	0.3346106	0	
6.399	0.3346106	0	
6.4	0.3346106	5.960465E-05	
6.401	0.3346106	2.980232E-05	
6.402	0.3346107	2.980232E-05	
6.403	0.3346107	2.980232E-05	
6.404	0.3346107	0	
6.405	0.3346108	5.960465E-05	
6.406	0.3346108	2.980232E-05	
6.407	0.3346108	2.980232E-05	
6.408	0.3346109	5.960465E-05	
6.409	0.3346109	5.960465E-05	
6.41	0.334611	8.940697E-05	
6.411	0.334611	0	
6.412	0.3346111	5.960465E-05	
6.413	0.3346111	5.960465E-05	
6.414	0.3346112	8.940697E-05	
6.415	0.3346113	5.960465E-05	
6.416	0.3346113	2.980232E-05	
6.417	0.3346114	8.940697E-05	
6.418	0.3346115	8.940697E-05	
6.419	0.3346116	5.960465E-05	
6.42	0.3346117	8.940697E-05	
6.421	0.3346117	8.940697E-05	
6.422	0.3346119	0.0001192093	
6.423	0.334612	8.940697E-05	
6.424	0.334612	8.940697E-05	
6.425	0.3346121	8.940697E-05	
6.426	0.3346123	0.0001192093	
6.427	0.3346124	0.0001192093	
6.428	0.3346125	8.940697E-05	
6.429	0.3346126	0.0001490116	
6.43	0.3346127	8.940697E-05	
6.431	0.3346128	0.0001192093	
6.432	0.3346129	0.0001192093	
6.433	0.3346131	0.0001192093	
6.434	0.3346132	0.0001192093	
6.435	0.3346133	0.0001192093	
6.436	0.3346134	0.0001192093	
6.437	0.3346136	0.0001490116	
6.438	0.3346137	0.0001490116	
6.439	0.3346138	0.0001192093	
6.44	0.334614	0.0001490116	
6.441	0.3346141	0.0001192093	
6.442	0.3346142	0.0001490116	
6.443	0.3346143	8.940697E-05	
6.444	0.3346145	0.0001490116	
6.445	0.3346146	0.0001192093	
6.446	0.3346148	0.0001490116	
6.447	0.3346149	0.0001490116	
6.448	0.3346151	0.0001490116	
6.449	0.3346152	0.0001490116	
6.45	0.3346153	0.0001192093	
6.451	0.3346154	0.0001192093	
6.452	0.3346156	0.0001192093	
6.453	0.3346157	0.0001490116	
6.454	0.3346159	0.0001490116	
6.455	0.334616	0.0001192093	
6.456	0.3346161	0.0001490116	
6.457	0.3346163	0.0001490116	
6.458	0.3346164	0.0001192093	
6.459	0.3346165	0.0001192093	
6.46	0.3346167	0.0001490116	
6.461	0.3346168	0.0001192093	
6.462	0.3346169	0.0001192093	
6.463	0.334617	0.0001490116	
6.464	0.3346172	0.0001490116	
6.465	0.3346173	0.0001192093	
6.466	0.3346174	0.0001192093	
6.467	0.3346176	0.0001490116	
6.468	0.3346177	0.0001192093	
6.469	0.3346178	0.0001192093	
6.47	0.3346179	0.0001192093	
6.471	0.3346181	0.0001192093	
6.472	0.3346182	0.0001192093	
6.473	0.3346183	0.0001192093	
6.474	0.3346184	0.0001192093	
6.475	0.3346185	0.0001192093	
6.476	0.3346186	8.940697E-05	
6.477	0.3346188	0.0001490116	
6.478	0.3346189	8.940697E-05	
6.479	0.334619	8.940697E-05	
6.48	0.3346191	0.0001490116	
6.481	0.3346192	8.940697E-05	
6.482	0.3346193	0.0001192093	
6.483	0.3346194	0.0001192093	
6.484	0.3346195	8.940697E-05	
6.485	0.3346196	8.940697E-05	
6.486	0.3346197	0.0001192093	
6.487	0.3346198	8.940697E-05	
6.488	0.3346199	8.940697E-05	
6.489	0.33462	8.940697E-05	
6.49	0.3346201	0.0001192093	
6.491	0.3346202	8.940697E-05	
6.492	0.3346203	0.0001192093	
6.493	0.3346204	0.0001192093	
6.494	0.3346205	8.940697E-05	
