Time	Length	Velocity	
5.78	0.3361124	-0.0002086163	
5.781	0.3361122	-0.0001788139	
5.782	0.3361121	-0.0001788139	
5.783	0.3361118	-0.0002086163	
5.784	0.3361116	-0.0002384186	
5.785	0.3361114	-0.0001788139	
5.786	0.3361112	-0.0001788139	
5.787	0.336111	-0.0002086163	
5.788	0.3361109	-0.0001788139	
5.789	0.3361107	-0.0001788139	
5.79	0.3361105	-0.0001490116	
5.791	0.3361103	-0.0002086163	
5.792	0.3361102	-0.0001490116	
5.793	0.33611	-0.0001788139	
5.794	0.3361098	-0.0001788139	
5.795	0.3361096	-0.0002086163	
5.796	0.3361095	-0.0001490116	
5.797	0.3361093	-0.0001788139	
5.798	0.3361091	-0.0001490116	
5.799	0.336109	-0.0001490116	
5.8	0.3361088	-0.0001788139	
5.801	0.3361087	-0.0001490116	
5.802	0.3361085	-0.0001192093	
5.803	0.3361084	-0.0001490116	
5.804	0.3361082	-0.0001788139	
5.805	0.3361081	-0.0001490116	
5.806	0.3361079	-0.0001192093	
5.807	0.3361078	-0.0001490116	
5.808	0.3361077	-0.0001192093	
5.809	0.3361075	-0.0001490116	
5.81	0.3361074	-0.0001490116	
5.811	0.3361072	-0.0001490116	
5.812	0.3361071	-0.0001192093	
5.813	0.336107	-0.0001192093	
5.814	0.3361069	-0.0001192093	
5.815	0.3361067	-0.0001192093	
5.816	0.3361066	-0.0001192093	
5.817	0.3361065	-0.0001192093	
5.818	0.3361064	-8.940697E-05	
5.819	0.3361063	-0.0001490116	
5.82	0.3361062	-8.940697E-05	
5.821	0.3361061	-8.940697E-05	
5.822	0.3361059	-0.0001490116	
5.823	0.3361059	-8.940697E-05	
5.824	0.3361058	-8.940697E-05	
5.825	0.3361057	-8.940697E-05	
5.826	0.3361056	-0.0001192093	
5.827	0.3361055	-8.940697E-05	
5.828	0.3361054	-8.940697E-05	
5.829	0.3361053	-8.940697E-05	
5.83	0.3361052	-8.940697E-05	
5.831	0.3361051	-0.0001192093	
5.832	0.336105	-5.960465E-05	
5.833	0.336105	-5.960465E-05	
5.834	0.3361048	-0.0001192093	
5.835	0.3361048	-5.960465E-05	
5.836	0.3361047	-5.960465E-05	
5.837	0.3361046	-0.0001192093	
5.838	0.3361046	-2.980232E-05	
5.839	0.3361045	-8.940697E-05	
5.84	0.3361044	-0.0001192093	
5.841	0.3361043	-2.980232E-05	
5.842	0.3361042	-8.940697E-05	
5.843	0.3361042	-2.980232E-05	
5.844	0.3361041	-8.940697E-05	
5.845	0.3361041	-5.960465E-05	
5.846	0.336104	-5.960465E-05	
5.847	0.336104	-2.980232E-05	
5.848	0.3361039	-8.940697E-05	
5.849	0.3361038	-5.960465E-05	
5.85	0.3361038	-5.960465E-05	
5.851	0.3361037	-8.940697E-05	
5.852	0.3361036	-5.960465E-05	
5.853	0.3361036	-2.980232E-05	
5.854	0.3361035	-5.960465E-05	
5.855	0.3361035	-5.960465E-05	
5.856	0.3361034	-5.960465E-05	
5.857	0.3361033	-5.960465E-05	
5.858	0.3361033	-5.960465E-05	
5.859	0.3361032	-5.960465E-05	
5.86	0.3361032	-5.960465E-05	
5.861	0.3361031	-2.980232E-05	
5.862	0.3361031	-8.940697E-05	
5.863	0.336103	-2.980232E-05	
5.864	0.3361029	-8.940697E-05	
5.865	0.3361029	0	
5.866	0.3361028	-8.940697E-05	
5.867	0.3361028	-5.960465E-05	
5.868	0.3361027	-5.960465E-05	
5.869	0.3361027	-2.980232E-05	
5.87	0.3361026	-5.960465E-05	
5.871	0.3361025	-8.940697E-05	
5.872	0.3361025	-5.960465E-05	
5.873	0.3361024	-5.960465E-05	
5.874	0.3361023	-8.940697E-05	
5.875	0.3361023	-5.960465E-05	
5.876	0.3361022	-5.960465E-05	
5.877	0.3361022	-5.960465E-05	
5.878	0.3361021	-5.960465E-05	
5.879	0.336102	-8.940697E-05	
5.88	0.336102	-2.980232E-05	
5.881	0.3361019	-8.940697E-05	
5.882	0.3361018	-5.960465E-05	
5.883	0.3361017	-8.940697E-05	
5.884	0.3361017	-5.960465E-05	
5.885	0.3361016	-8.940697E-05	
5.886	0.3361015	-8.940697E-05	
5.887	0.3361014	-8.940697E-05	
5.888	0.3361014	-5.960465E-05	
5.889	0.3361012	-0.0001192093	
5.89	0.3361011	-8.940697E-05	
5.891	0.3361011	-2.980232E-05	
5.892	0.336101	-8.940697E-05	
5.893	0.3361009	-0.0001192093	
5.894	0.3361008	-0.0001192093	
5.895	0.3361007	-0.0001192093	
5.896	0.3361006	-8.940697E-05	
5.897	0.3361005	-0.0001192093	
5.898	0.3361004	-8.940697E-05	
5.899	0.3361003	-8.940697E-05	
5.9	0.3361002	-8.940697E-05	
5.901	0.3361001	-0.0001192093	
5.902	0.3361	-0.0001192093	
5.903	0.3360998	-0.0001192093	
5.904	0.3360997	-0.0001192093	
5.905	0.3360996	-0.0001192093	
5.906	0.3360995	-0.0001192093	
5.907	0.3360994	-0.0001192093	
5.908	0.3360992	-0.0001192093	
5.909	0.3360991	-0.0001192093	
5.91	0.336099	-8.940697E-05	
5.911	0.3360989	-0.0001490116	
5.912	0.3360988	-8.940697E-05	
5.913	0.3360986	-0.0001490116	
5.914	0.3360985	-0.0001192093	
5.915	0.3360984	-0.0001192093	
5.916	0.3360983	-0.0001192093	
5.917	0.3360982	-0.0001192093	
5.918	0.336098	-0.0001192093	
5.919	0.3360979	-0.0001192093	
5.92	0.3360978	-0.0001192093	
5.921	0.3360977	-0.0001192093	
5.922	0.3360976	-0.0001192093	
5.923	0.3360974	-0.0001192093	
5.924	0.3360973	-0.0001192093	
5.925	0.3360972	-8.940697E-05	
5.926	0.3360971	-0.0001490116	
5.927	0.336097	-8.940697E-05	
5.928	0.3360969	-0.0001192093	
5.929	0.3360968	-0.0001192093	
5.93	0.3360966	-0.0001192093	
5.931	0.3360965	-0.0001192093	
5.932	0.3360964	-8.940697E-05	
5.933	0.3360963	-8.940697E-05	
5.934	0.3360963	-8.940697E-05	
5.935	0.3360961	-0.0001192093	
5.936	0.336096	-8.940697E-05	
5.937	0.336096	-8.940697E-05	
5.938	0.3360959	-8.940697E-05	
5.939	0.3360958	-8.940697E-05	
5.94	0.3360957	-0.0001192093	
5.941	0.3360956	-8.940697E-05	
5.942	0.3360955	-8.940697E-05	
5.943	0.3360954	-5.960465E-05	
5.944	0.3360953	-8.940697E-05	
5.945	0.3360953	-5.960465E-05	
5.946	0.3360952	-8.940697E-05	
5.947	0.3360951	-5.960465E-05	
5.948	0.3360951	-5.960465E-05	
5.949	0.3360949	-0.0001192093	
5.95	0.3360949	-2.980232E-05	
5.951	0.3360948	-8.940697E-05	
5.952	0.3360948	-5.960465E-05	
5.953	0.3360947	-5.960465E-05	
5.954	0.3360947	-2.980232E-05	
5.955	0.3360946	-5.960465E-05	
5.956	0.3360946	-2.980232E-05	
5.957	0.3360945	-5.960465E-05	
5.958	0.3360945	-5.960465E-05	
5.959	0.3360944	-2.980232E-05	
5.96	0.3360944	-5.960465E-05	
5.961	0.3360943	-2.980232E-05	
5.962	0.3360943	-2.980232E-05	
5.963	0.3360943	-2.980232E-05	
5.964	0.3360942	-5.960465E-05	
5.965	0.3360942	0	
5.966	0.3360942	-2.980232E-05	
5.967	0.3360942	-2.980232E-05	
5.968	0.3360941	-2.980232E-05	
5.969	0.3360941	-2.980232E-05	
5.97	0.3360941	0	
5.971	0.3360941	-2.980232E-05	
5.972	0.3360941	-2.980232E-05	
5.973	0.3360941	0	
5.974	0.336094	-2.980232E-05	
5.975	0.336094	-2.980232E-05	
5.976	0.336094	0	
5.977	0.336094	0	
5.978	0.336094	0	
5.979	0.336094	0	
5.98	0.336094	0	
5.981	0.336094	0	
5.982	0.336094	0	
5.983	0.336094	0	
5.984	0.336094	0	
5.985	0.336094	0	
5.986	0.336094	0	
5.987	0.336094	0	
5.988	0.336094	0	
5.989	0.336094	2.980232E-05	
5.99	0.3360941	2.980232E-05	
5.991	0.3360941	0	
5.992	0.3360941	2.980232E-05	
5.993	0.3360941	2.980232E-05	
5.994	0.3360941	0	
5.995	0.3360941	0	
5.996	0.3360941	0	
5.997	0.3360941	2.980232E-05	
5.998	0.3360942	2.980232E-05	
5.999	0.3360942	2.980232E-05	
6	0.3360942	2.980232E-05	
6.001	0.3360943	2.980232E-05	
6.002	0.3360943	2.980232E-05	
6.003	0.3360943	0	
6.004	0.3360943	5.960465E-05	
6.005	0.3360943	0	
6.006	0.3360943	0	
6.007	0.3360944	2.980232E-05	
6.008	0.3360944	0	
6.009	0.3360944	5.960465E-05	
6.01	0.3360944	0	
6.011	0.3360945	2.980232E-05	
6.012	0.3360945	0	
6.013	0.3360945	2.980232E-05	
6.014	0.3360945	2.980232E-05	
6.015	0.3360945	0	
6.016	0.3360945	0	
6.017	0.3360946	5.960465E-05	
6.018	0.3360946	0	
6.019	0.3360946	0	
6.02	0.3360946	2.980232E-05	
6.021	0.3360946	0	
6.022	0.3360946	0	
6.023	0.3360946	0	
6.024	0.3360946	0	
6.025	0.3360946	0	
6.026	0.3360946	0	
6.027	0.3360946	0	
6.028	0.3360946	0	
6.029	0.3360946	0	
6.03	0.3360946	0	
6.031	0.3360946	0	
6.032	0.3360946	0	
6.033	0.3360946	0	
6.034	0.3360946	-2.980232E-05	
6.035	0.3360946	0	
6.036	0.3360946	0	
6.037	0.3360946	0	
6.038	0.3360945	-5.960465E-05	
6.039	0.3360945	0	
6.04	0.3360945	-5.960465E-05	
6.041	0.3360945	0	
6.042	0.3360944	-2.980232E-05	
6.043	0.3360944	-5.960465E-05	
6.044	0.3360943	-2.980232E-05	
6.045	0.3360943	0	
6.046	0.3360943	-5.960465E-05	
6.047	0.3360942	-5.960465E-05	
6.048	0.3360942	-2.980232E-05	
6.049	0.3360941	-5.960465E-05	
6.05	0.3360941	-2.980232E-05	
6.051	0.3360941	-5.960465E-05	
6.052	0.336094	-5.960465E-05	
6.053	0.3360939	-8.940697E-05	
6.054	0.3360939	-2.980232E-05	
6.055	0.3360938	-8.940697E-05	
6.056	0.3360937	-5.960465E-05	
6.057	0.3360936	-8.940697E-05	
6.058	0.3360935	-8.940697E-05	
6.059	0.3360935	-8.940697E-05	
6.06	0.3360933	-0.0001192093	
6.061	0.3360932	-8.940697E-05	
6.062	0.3360932	-8.940697E-05	
6.063	0.336093	-0.0001192093	
6.064	0.3360929	-0.0001192093	
6.065	0.3360928	-0.0001192093	
6.066	0.3360927	-0.0001192093	
6.067	0.3360926	-0.0001192093	
6.068	0.3360924	-0.0001192093	
6.069	0.3360923	-0.0001490116	
6.07	0.3360921	-0.0001490116	
6.071	0.336092	-0.0001788139	
6.072	0.3360918	-0.0001192093	
6.073	0.3360917	-0.0001788139	
6.074	0.3360915	-0.0001490116	
6.075	0.3360913	-0.0001788139	
6.076	0.3360912	-0.0001490116	
6.077	0.336091	-0.0001788139	
6.078	0.3360908	-0.0002086163	
6.079	0.3360906	-0.0001788139	
6.08	0.3360904	-0.0002086163	
6.081	0.3360902	-0.0001788139	
6.082	0.33609	-0.0002086163	
6.083	0.3360898	-0.0001788139	
6.084	0.3360897	-0.0001788139	
6.085	0.3360895	-0.0002086163	
6.086	0.3360892	-0.0002384186	
6.087	0.336089	-0.0001788139	
6.088	0.3360888	-0.0002086163	
6.089	0.3360886	-0.0002086163	
6.09	0.3360884	-0.0002384186	
6.091	0.3360882	-0.0002384186	
6.092	0.3360879	-0.0002086163	
6.093	0.3360878	-0.0001788139	
6.094	0.3360875	-0.0002682209	
6.095	0.3360873	-0.0001788139	
6.096	0.3360871	-0.0002384186	
6.097	0.3360868	-0.0002384186	
6.098	0.3360866	-0.0002086163	
6.099	0.3360864	-0.0002086163	
6.1	0.3360862	-0.0002682209	
6.101	0.336086	-0.0001788139	
6.102	0.3360858	-0.0002086163	
6.103	0.3360855	-0.0002384186	
6.104	0.3360853	-0.0002384186	
6.105	0.3360851	-0.0002384186	
6.106	0.3360848	-0.0002086163	
6.107	0.3360846	-0.0002384186	
6.108	0.3360844	-0.0002384186	
6.109	0.3360841	-0.0002384186	
6.11	0.3360839	-0.0001788139	
6.111	0.3360837	-0.0002384186	
6.112	0.3360835	-0.0002384186	
6.113	0.3360833	-0.0002086163	
6.114	0.336083	-0.0002384186	
6.115	0.3360828	-0.0002384186	
6.116	0.3360825	-0.0002384186	
6.117	0.3360823	-0.0002384186	
6.118	0.3360821	-0.0002384186	
6.119	0.3360818	-0.0002384186	
6.12	0.3360816	-0.0002384186	
6.121	0.3360814	-0.0001788139	
6.122	0.3360812	-0.0002384186	
6.123	0.3360809	-0.0002384186	
6.124	0.3360807	-0.0002384186	
6.125	0.3360805	-0.0002086163	
6.126	0.3360803	-0.0002086163	
6.127	0.33608	-0.0002384186	
6.128	0.3360798	-0.0002384186	
6.129	0.3360796	-0.0001788139	
6.13	0.3360794	-0.0002682209	
6.131	0.3360792	-0.0001490116	
6.132	0.336079	-0.0002384186	
6.133	0.3360787	-0.0002682209	
6.134	0.3360785	-0.0001788139	
6.135	0.3360783	-0.0002384186	
6.136	0.3360781	-0.0002086163	
6.137	0.3360779	-0.0002086163	
6.138	0.3360777	-0.0002086163	
6.139	0.3360774	-0.0002384186	
6.14	0.3360772	-0.0002086163	
6.141	0.336077	-0.0002384186	
6.142	0.3360768	-0.0001788139	
6.143	0.3360766	-0.0002086163	
6.144	0.3360763	-0.0002384186	
6.145	0.3360761	-0.0002086163	
6.146	0.336076	-0.0001788139	
6.147	0.3360757	-0.0002384186	
6.148	0.3360755	-0.0002086163	
6.149	0.3360753	-0.0002086163	
6.15	0.3360751	-0.0002086163	
6.151	0.3360749	-0.0002086163	
6.152	0.3360747	-0.0002086163	
6.153	0.3360745	-0.0002086163	
6.154	0.3360743	-0.0002086163	
6.155	0.3360741	-0.0002086163	
6.156	0.3360738	-0.0002086163	
6.157	0.3360736	-0.0002384186	
6.158	0.3360734	-0.0001788139	
6.159	0.3360732	-0.0002086163	
6.16	0.336073	-0.0002086163	
6.161	0.3360728	-0.0002384186	
6.162	0.3360726	-0.0002086163	
6.163	0.3360724	-0.0002086163	
6.164	0.3360721	-0.0002086163	
6.165	0.3360719	-0.0002086163	
6.166	0.3360717	-0.0002086163	
6.167	0.3360715	-0.0002086163	
6.168	0.3360713	-0.0001788139	
6.169	0.3360711	-0.0002384186	
6.17	0.3360709	-0.0002384186	
6.171	0.3360707	-0.0002086163	
6.172	0.3360704	-0.0002384186	
6.173	0.3360702	-0.0001788139	
6.174	0.33607	-0.0002086163	
6.175	0.3360698	-0.0002384186	
6.176	0.3360696	-0.0001788139	
6.177	0.3360694	-0.0002086163	
6.178	0.3360692	-0.0002086163	
6.179	0.336069	-0.0002086163	
6.18	0.3360687	-0.0002384186	
6.181	0.3360686	-0.0001788139	
6.182	0.3360683	-0.0002384186	
6.183	0.3360681	-0.0002086163	
6.184	0.3360679	-0.0002086163	
6.185	0.3360677	-0.0002086163	
6.186	0.3360675	-0.0001788139	
6.187	0.3360673	-0.0002384186	
6.188	0.3360671	-0.0002086163	
6.189	0.3360669	-0.0001788139	
6.19	0.3360667	-0.0002384186	
6.191	0.3360665	-0.0002086163	
6.192	0.3360662	-0.0002384186	
6.193	0.336066	-0.0001788139	
6.194	0.3360658	-0.0002086163	
6.195	0.3360656	-0.0002086163	
6.196	0.3360654	-0.0002086163	
6.197	0.3360652	-0.0002384186	
6.198	0.336065	-0.0001788139	
6.199	0.3360648	-0.0002086163	
6.2	0.3360645	-0.0002384186	
6.201	0.3360644	-0.0001788139	
6.202	0.3360641	-0.0002384186	
6.203	0.336064	-0.0001788139	
6.204	0.3360637	-0.0002384186	
6.205	0.3360635	-0.0002086163	
6.206	0.3360633	-0.0002086163	
6.207	0.3360631	-0.0002086163	
6.208	0.3360629	-0.0002086163	
6.209	0.3360626	-0.0002384186	
6.21	0.3360625	-0.0001788139	
6.211	0.3360623	-0.0002086163	
6.212	0.336062	-0.0002086163	
6.213	0.3360618	-0.0002384186	
6.214	0.3360616	-0.0002086163	
6.215	0.3360614	-0.0002384186	
6.216	0.3360611	-0.0002086163	
6.217	0.3360609	-0.0002086163	
6.218	0.3360607	-0.0002086163	
6.219	0.3360605	-0.0002086163	
6.22	0.3360603	-0.0002086163	
6.221	0.3360601	-0.0002086163	
6.222	0.3360599	-0.0002086163	
6.223	0.3360597	-0.0002384186	
6.224	0.3360595	-0.0002086163	
6.225	0.3360592	-0.0002384186	
6.226	0.336059	-0.0002384186	
6.227	0.3360588	-0.0002086163	
6.228	0.3360586	-0.0002086163	
6.229	0.3360583	-0.0002384186	
6.23	0.3360581	-0.0002086163	
6.231	0.3360579	-0.0002384186	
6.232	0.3360576	-0.0002384186	
6.233	0.3360574	-0.0002086163	
6.234	0.3360572	-0.0002086163	
6.235	0.336057	-0.0002384186	
6.236	0.3360568	-0.0002086163	
6.237	0.3360565	-0.0002384186	
6.238	0.3360563	-0.0002384186	
6.239	0.3360561	-0.0002086163	
6.24	0.3360558	-0.0002384186	
6.241	0.3360556	-0.0002384186	
6.242	0.3360554	-0.0002384186	
6.243	0.3360551	-0.0002384186	
6.244	0.3360549	-0.0002384186	
6.245	0.3360546	-0.0002980233	
6.246	0.3360544	-0.0002086163	
6.247	0.3360541	-0.0002384186	
6.248	0.3360538	-0.0002980233	
6.249	0.3360536	-0.0002384186	
6.25	0.3360534	-0.0002384186	
6.251	0.3360531	-0.0002682209	
6.252	0.3360529	-0.0002384186	
6.253	0.3360526	-0.0002682209	
6.254	0.3360524	-0.0002384186	
6.255	0.3360521	-0.0002682209	
6.256	0.3360518	-0.0002682209	
6.257	0.3360516	-0.0002682209	
6.258	0.3360513	-0.0002384186	
6.259	0.336051	-0.0002682209	
6.26	0.3360508	-0.0002384186	
6.261	0.3360505	-0.0002980233	
6.262	0.3360503	-0.0002384186	
6.263	0.33605	-0.0002682209	
6.264	0.3360498	-0.0002384186	
6.265	0.3360495	-0.0002682209	
6.266	0.3360492	-0.0002682209	
6.267	0.336049	-0.0002384186	
6.268	0.3360487	-0.0002682209	
6.269	0.3360485	-0.0002682209	
6.27	0.3360482	-0.0002384186	
6.271	0.336048	-0.0002384186	
6.272	0.3360477	-0.0002682209	
6.273	0.3360475	-0.0002384186	
6.274	0.3360472	-0.0002384186	
6.275	0.336047	-0.0002384186	
6.276	0.3360468	-0.0002086163	
6.277	0.3360465	-0.0002384186	
6.278	0.3360463	-0.0002384186	
6.279	0.3360461	-0.0002384186	
6.28	0.3360458	-0.0002384186	
6.281	0.3360456	-0.0002086163	
6.282	0.3360454	-0.0002384186	
6.283	0.3360452	-0.0002086163	
6.284	0.336045	-0.0002086163	
6.285	0.3360448	-0.0002086163	
6.286	0.3360445	-0.0002384186	
6.287	0.3360443	-0.0002086163	
6.288	0.3360442	-0.0001490116	
6.289	0.3360439	-0.0002384186	
6.29	0.3360438	-0.0001490116	
6.291	0.3360436	-0.0002086163	
6.292	0.3360434	-0.0002086163	
6.293	0.3360432	-0.0001490116	
6.294	0.336043	-0.0002086163	
6.295	0.3360429	-0.0001490116	
6.296	0.3360427	-0.0001788139	
6.297	0.3360425	-0.0001490116	
6.298	0.3360423	-0.0001788139	
6.299	0.3360422	-0.0001490116	
6.3	0.336042	-0.0001788139	
6.301	0.3360419	-0.0001490116	
6.302	0.3360417	-0.0001490116	
6.303	0.3360416	-0.0001490116	
6.304	0.3360414	-0.0001490116	
6.305	0.3360413	-0.0001192093	
6.306	0.3360412	-0.0001490116	
6.307	0.336041	-0.0001192093	
6.308	0.3360409	-0.0001192093	
6.309	0.3360408	-0.0001490116	
6.31	0.3360407	-8.940697E-05	
6.311	0.3360405	-0.0001490116	
6.312	0.3360404	-8.940697E-05	
6.313	0.3360403	-0.0001192093	
6.314	0.3360402	-0.0001192093	
6.315	0.3360401	-8.940697E-05	
6.316	0.33604	-0.0001192093	
6.317	0.3360399	-0.0001192093	
6.318	0.3360398	-8.940697E-05	
6.319	0.3360397	-8.940697E-05	
6.32	0.3360396	-5.960465E-05	
6.321	0.3360395	-0.0001192093	
6.322	0.3360395	-5.960465E-05	
6.323	0.3360394	-5.960465E-05	
6.324	0.3360393	-8.940697E-05	
6.325	0.3360392	-5.960465E-05	
6.326	0.3360392	-8.940697E-05	
6.327	0.3360391	-5.960465E-05	
6.328	0.336039	-5.960465E-05	
6.329	0.336039	-5.960465E-05	
6.33	0.3360389	-5.960465E-05	
6.331	0.3360389	-2.980232E-05	
6.332	0.3360388	-5.960465E-05	
6.333	0.3360388	-2.980232E-05	
6.334	0.3360387	-5.960465E-05	
6.335	0.3360387	-5.960465E-05	
6.336	0.3360386	-2.980232E-05	
6.337	0.3360386	-2.980232E-05	
6.338	0.3360386	-5.960465E-05	
6.339	0.3360386	0	
6.34	0.3360385	-2.980232E-05	
6.341	0.3360385	0	
6.342	0.3360385	-2.980232E-05	
6.343	0.3360385	-2.980232E-05	
6.344	0.3360385	0	
6.345	0.3360384	-2.980232E-05	
6.346	0.3360384	0	
6.347	0.3360384	0	
6.348	0.3360384	-2.980232E-05	
6.349	0.3360384	-2.980232E-05	
6.35	0.3360384	0	
6.351	0.3360384	0	
6.352	0.3360384	0	
6.353	0.3360384	0	
6.354	0.3360384	0	
6.355	0.3360384	0	
6.356	0.3360384	0	
6.357	0.3360384	0	
6.358	0.3360384	0	
6.359	0.3360384	0	
6.36	0.3360384	0	
6.361	0.3360384	2.980232E-05	
6.362	0.3360384	2.980232E-05	
6.363	0.3360384	0	
6.364	0.3360384	0	
6.365	0.3360384	0	
6.366	0.3360384	0	
6.367	0.3360385	2.980232E-05	
6.368	0.3360385	0	
6.369	0.3360385	2.980232E-05	
6.37	0.3360385	2.980232E-05	
6.371	0.3360385	0	
6.372	0.3360385	0	
6.373	0.3360385	0	
6.374	0.3360386	2.980232E-05	
6.375	0.3360386	0	
6.376	0.3360386	0	
6.377	0.3360386	5.960465E-05	
6.378	0.3360386	0	
6.379	0.3360386	0	
6.38	0.3360386	2.980232E-05	
6.381	0.3360386	0	
6.382	0.3360387	2.980232E-05	
6.383	0.3360387	0	
6.384	0.3360387	0	
6.385	0.3360387	0	
6.386	0.3360387	2.980232E-05	
6.387	0.3360387	0	
6.388	0.3360387	0	
6.389	0.3360387	0	
6.39	0.3360387	-2.980232E-05	
6.391	0.3360387	0	
6.392	0.3360387	0	
6.393	0.3360387	0	
6.394	0.3360387	0	
6.395	0.3360387	0	
6.396	0.3360387	0	
6.397	0.3360387	0	
6.398	0.3360386	-5.960465E-05	
6.399	0.3360386	0	
6.4	0.3360386	-5.960465E-05	
6.401	0.3360386	0	
6.402	0.3360385	-2.980232E-05	
6.403	0.3360385	-2.980232E-05	
6.404	0.3360385	-2.980232E-05	
6.405	0.3360384	-2.980232E-05	
6.406	0.3360384	0	
6.407	0.3360384	-5.960465E-05	
6.408	0.3360383	-5.960465E-05	
6.409	0.3360383	-2.980232E-05	
6.41	0.3360382	-5.960465E-05	
6.411	0.3360382	-2.980232E-05	
6.412	0.3360381	-8.940697E-05	
6.413	0.3360381	-5.960465E-05	
6.414	0.336038	-2.980232E-05	
6.415	0.336038	-5.960465E-05	
6.416	0.3360379	-8.940697E-05	
6.417	0.3360378	-5.960465E-05	
6.418	0.3360377	-8.940697E-05	
6.419	0.3360376	-8.940697E-05	
6.42	0.3360375	-8.940697E-05	
6.421	0.3360375	-5.960465E-05	
6.422	0.3360374	-0.0001192093	
6.423	0.3360373	-8.940697E-05	
6.424	0.3360372	-8.940697E-05	
6.425	0.3360371	-0.0001192093	
6.426	0.336037	-0.0001192093	
6.427	0.3360369	-8.940697E-05	
6.428	0.3360367	-0.0001192093	
6.429	0.3360366	-0.0001192093	
6.43	0.3360365	-0.0001192093	
6.431	0.3360364	-0.0001192093	
6.432	0.3360363	-8.940697E-05	
6.433	0.3360361	-0.0001490116	
6.434	0.336036	-0.0001490116	
6.435	0.3360359	-0.0001192093	
6.436	0.3360358	-0.0001192093	
6.437	0.3360356	-0.0001490116	
6.438	0.3360355	-0.0001490116	
6.439	0.3360353	-0.0001192093	
6.44	0.3360352	-0.0001192093	
6.441	0.3360351	-0.0001192093	
6.442	0.336035	-0.0001192093	
6.443	0.3360349	-0.0001192093	
6.444	0.3360347	-0.0001490116	
6.445	0.3360346	-0.0001490116	
6.446	0.3360344	-0.0001490116	
6.447	0.3360343	-0.0001490116	
6.448	0.3360341	-0.0001192093	
6.449	0.336034	-0.0001490116	
6.45	0.3360339	-0.0001192093	
6.451	0.3360338	-0.0001192093	
6.452	0.3360336	-0.0001490116	
6.453	0.3360335	-0.0001490116	
6.454	0.3360333	-0.0001490116	
6.455	0.3360332	-0.0001192093	
6.456	0.336033	-0.0001490116	
6.457	0.3360329	-0.0001490116	
6.458	0.3360328	-0.0001192093	
6.459	0.3360327	-0.0001192093	
6.46	0.3360325	-0.0001490116	
6.461	0.3360324	-0.0001192093	
6.462	0.3360323	-0.0001192093	
6.463	0.3360321	-0.0001490116	
6.464	0.336032	-0.0001192093	
6.465	0.3360319	-0.0001490116	
6.466	0.3360317	-0.0001192093	
6.467	0.3360316	-0.0001192093	
6.468	0.3360315	-0.0001490116	
6.469	0.3360314	-8.940697E-05	
6.47	0.3360312	-0.0001490116	
6.471	0.3360311	-8.940697E-05	
6.472	0.336031	-0.0001490116	
6.473	0.3360309	-8.940697E-05	
6.474	0.3360308	-0.0001490116	
6.475	0.3360306	-0.0001192093	
6.476	0.3360305	-8.940697E-05	
6.477	0.3360305	-8.940697E-05	
6.478	0.3360303	-0.0001192093	
6.479	0.3360302	-0.0001192093	
6.48	0.3360301	-0.0001192093	
6.481	0.33603	-0.0001192093	
6.482	0.3360299	-8.940697E-05	
6.483	0.3360298	-0.0001192093	
6.484	0.3360297	-8.940697E-05	
6.485	0.3360296	-8.940697E-05	
6.486	0.3360295	-8.940697E-05	
6.487	0.3360294	-0.0001192093	
6.488	0.3360293	-8.940697E-05	
6.489	0.3360292	-8.940697E-05	
6.49	0.3360291	-8.940697E-05	
6.491	0.336029	-8.940697E-05	
6.492	0.3360289	-0.0001192093	
