Time	Px	Py	Pz	Vx	Vy	Vz	
0.1235	0.06463843	0.4999982	0.0656267	1.057204	0.0007066987	1.064884	
0.124	0.06516703	0.4999985	0.06615914	1.061547	0.0004673027	1.069222	
0.1245	0.06569781	0.4999988	0.06669375	1.065859	0.0004482284	1.07353	
0.125	0.06623074	0.499999	0.06723052	1.070181	0.0003576286	1.077847	
0.1255	0.06676583	0.4999992	0.06776943	1.074496	0.0003147129	1.082158	
0.126	0.06730308	0.4999993	0.06831051	1.078814	0.0002574924	1.08647	
0.1265	0.06784248	0.4999995	0.06885375	1.083136	0.000166893	1.090788	
0.127	0.06838404	0.4999996	0.06939914	1.087446	0.0001621246	1.095093	
0.1275	0.06892777	0.4999997	0.06994669	1.091763	0.0001096729	1.099405	
0.128	0.06947365	0.4999997	0.0704964	1.096075	9.059906E-05	1.103712	
0.1285	0.07002169	0.4999998	0.07104825	1.100385	8.583069E-05	1.108018	
0.129	0.07057188	0.4999998	0.07160226	1.104697	6.675757E-05	1.112325	
0.1295	0.07112423	0.4999999	0.07215842	1.109012	2.861023E-05	1.116635	
0.13	0.07167874	0.4999999	0.07271674	1.113322	2.86106E-05	1.12094	
0.1305	0.0722354	0.4999999	0.07327721	1.117631	2.86106E-05	1.125244	
0.131	0.07279422	0.4999999	0.07383983	1.12194	2.86106E-05	1.129549	
0.1315	0.07335519	0.4999999	0.0744046	1.12625	2.861023E-05	1.133853	
0.132	0.07391831	0.4999999	0.07497153	1.130559	2.861023E-05	1.138158	
0.1325	0.0744836	0.4999999	0.07554061	1.134831	4.766993E-05	1.142425	
0.133	0.07505101	0.4999999	0.07611182	1.13911	4.74751E-05	1.1467	
0.1335	0.07562057	0.4999999	0.07668518	1.143413	4.821122E-05	1.150997	
0.134	0.07619227	0.4999999	0.07726067	1.147777	-0.0003439311	1.155357	
0.1345	0.07676616	0.4999997	0.07783835	1.15199	9.536557E-05	1.159565	
0.135	0.07734216	0.4999998	0.07841813	1.156271	8.590519E-05	1.163842	
0.1355	0.0779203	0.4999998	0.07900005	1.160589	2.980232E-05	1.168154	
0.136	0.07850059	0.4999998	0.07958413	1.164892	7.271767E-05	1.172453	
0.1365	0.07908303	0.4999999	0.08017036	1.169216	-3.576279E-05	1.176773	
0.137	0.07966764	0.4999999	0.08075874	1.173522	-1.192093E-05	1.181074	
0.1375	0.0802544	0.4999999	0.08134928	1.177828	1.549721E-05	1.185375	
0.138	0.08084331	0.4999999	0.08194196	1.182134	3.814697E-05	1.189677	
0.1385	0.08143438	0.4999999	0.0825368	1.186451	-1.549721E-05	1.193989	
0.139	0.08202761	0.4999999	0.08313379	1.190756	1.549721E-05	1.198289	
0.1395	0.08262299	0.4999999	0.08373294	1.195062	3.814697E-05	1.202591	
0.14	0.08322052	0.4999999	0.08433424	1.199378	-1.549721E-05	1.206903	
0.1405	0.08382021	0.4999999	0.08493768	1.203683	1.549721E-05	1.211203	
0.141	0.08442204	0.4999999	0.08554329	1.207989	3.814697E-05	1.215505	
0.1415	0.08502604	0.4999999	0.08615104	1.212306	-1.549721E-05	1.219818	
0.142	0.0856322	0.4999999	0.08676095	1.216611	1.549721E-05	1.224118	
0.1425	0.0862405	0.4999999	0.08737301	1.220917	3.814474E-05	1.228419	
0.143	0.08685096	0.4999999	0.08798721	1.225616	-0.002730064	1.233117	
0.1435	0.08746377	0.4999985	0.08860377	1.229458	0.0005998329	1.236948	
0.144	0.08807849	0.4999988	0.08922224	1.233785	0.0004677106	1.241272	
0.1445	0.08869538	0.499999	0.08984288	1.238105	0.0003909357	1.245588	
0.145	0.08931444	0.4999992	0.09046567	1.242425	0.0003146458	1.249904	
0.1455	0.08993565	0.4999993	0.09109063	1.246742	0.0002574273	1.254217	
0.146	0.09055902	0.4999995	0.09171773	1.251065	0.0001620624	1.258535	
0.1465	0.09118455	0.4999996	0.092347	1.255374	0.0001620479	1.26284	
0.147	0.09181224	0.4999997	0.09297843	1.259691	0.0001048449	1.267153	
0.1475	0.09244209	0.4999997	0.09361201	1.264002	8.575879E-05	1.271461	
0.148	0.09307408	0.4999998	0.09424774	1.268312	8.576252E-05	1.275766	
0.1485	0.09370824	0.4999998	0.09488562	1.272623	6.66894E-05	1.280073	
0.149	0.09434455	0.4999999	0.09552565	1.276938	2.861023E-05	1.284384	
0.1495	0.09498302	0.4999999	0.09616785	1.281247	2.860986E-05	1.288689	
0.15	0.09562364	0.4999999	0.09681219	1.285556	2.861023E-05	1.292994	
0.1505	0.09626642	0.4999999	0.09745868	1.289865	2.860986E-05	1.297299	
0.151	0.09691136	0.4999999	0.09810733	1.294174	2.861023E-05	1.301604	
0.1515	0.09755844	0.4999999	0.09875813	1.298483	2.861023E-05	1.305909	
0.152	0.09820768	0.4999999	0.09941109	1.302792	2.860986E-05	1.310214	
0.1525	0.09885908	0.4999999	0.1000662	1.307098	4.688911E-05	1.314516	
0.153	0.09951263	0.4999999	0.1007235	1.311843	-0.003046307	1.319259	
0.1535	0.1001685	0.4999983	0.1013831	1.315519	0.0006484661	1.322931	
0.154	0.1008263	0.4999987	0.1020446	1.319752	0.000524018	1.327158	
0.1545	0.1014862	0.4999989	0.1027081	1.32403	0.0004206341	1.331433	
0.155	0.1021482	0.4999991	0.1033738	1.328313	0.0003337719	1.335711	
0.1555	0.1028123	0.4999993	0.1040417	1.332594	0.0002956241	1.339989	
0.156	0.1034786	0.4999994	0.1047117	1.336884	0.0002384052	1.344274	
0.1565	0.1041471	0.4999995	0.1053838	1.341177	0.0001811817	1.348563	
0.157	0.1048177	0.4999996	0.1060581	1.345469	0.0001621086	1.352851	
0.1575	0.1054904	0.4999997	0.1067346	1.349767	0.0001144253	1.357145	
0.158	0.1061653	0.4999997	0.1074131	1.354063	0.0001048855	1.361437	
0.1585	0.1068423	0.4999998	0.1080939	1.358362	8.581505E-05	1.365732	
