Time	Px	Py	Pz	Vx	Vy	Vz	
0.1225	0.06794978	0.5000138	0.06783291	1.104839	0.0002249526	1.104594	
0.123	0.06850445	0.5000139	0.06838746	1.109348	0.0002258708	1.109102	
0.1235	0.06906138	0.5000141	0.06894427	1.113857	0.000226789	1.113611	
0.124	0.06962056	0.5000142	0.06950333	1.118367	0.0002277071	1.118119	
0.1245	0.070182	0.5000142	0.07006464	1.122876	0.0002286253	1.122627	
0.125	0.0707457	0.5000144	0.07062821	1.127386	0.0002295435	1.127136	
0.1255	0.07131165	0.5000145	0.07119403	1.131895	0.0002304616	1.131644	
0.126	0.07187985	0.5000147	0.07176211	1.136404	0.0002313798	1.136153	
0.1265	0.0724503	0.5000147	0.07233243	1.140914	0.000232298	1.140661	
0.127	0.07302301	0.5000149	0.07290503	1.145423	0.0002332161	1.145169	
0.1275	0.07359798	0.500015	0.07347986	1.149933	0.0002341343	1.149678	
0.128	0.0741752	0.5000151	0.07405695	1.154442	0.0002350524	1.154186	
0.1285	0.07475468	0.5000152	0.0746363	1.158951	0.0002359706	1.158695	
0.129	0.07533641	0.5000153	0.0752179	1.163461	0.0002368888	1.163203	
0.1295	0.0759204	0.5000154	0.07580175	1.16797	0.0002378069	1.167711	
0.13	0.07650664	0.5000156	0.07638787	1.17248	0.0002387251	1.17222	
0.1305	0.07709513	0.5000157	0.07697623	1.176989	0.0002396433	1.176728	
0.131	0.07768588	0.5000158	0.07756685	1.181498	0.0002405614	1.181237	
0.1315	0.07827888	0.5000159	0.07815972	1.186008	0.0002414796	1.185745	
0.132	0.07887413	0.5000161	0.07875485	1.190517	0.0002423977	1.190253	
0.1325	0.07947165	0.5000162	0.07935223	1.195027	0.0002433159	1.194762	
0.133	0.08007142	0.5000163	0.07995187	1.199536	0.000244234	1.19927	
0.1335	0.08067344	0.5000164	0.08055376	1.204045	0.0002451522	1.203779	
0.134	0.08127772	0.5000166	0.0811579	1.208555	0.0002460704	1.208287	
0.1345	0.08188426	0.5000166	0.0817643	1.213064	0.0002469886	1.212795	
0.135	0.08249304	0.5000168	0.08237295	1.217574	0.0002479067	1.217304	
0.1355	0.08310408	0.5000169	0.08298385	1.222083	0.0002488249	1.221812	
0.136	0.08371738	0.500017	0.08359701	1.226592	0.000249743	1.226321	
0.1365	0.08433293	0.5000172	0.08421243	1.231102	0.0002506612	1.230829	
0.137	0.08495074	0.5000173	0.0848301	1.235611	0.0002515793	1.235337	
0.1375	0.0855708	0.5000174	0.08545002	1.240121	0.0002524975	1.239846	
0.138	0.08619311	0.5000176	0.0860722	1.24463	0.0002534157	1.244354	
0.1385	0.08681767	0.5000176	0.08669663	1.249139	0.0002543338	1.248863	
0.139	0.08744451	0.5000178	0.08732332	1.253649	0.000255252	1.253371	
0.1395	0.08807358	0.5000179	0.08795226	1.258158	0.0002561701	1.257879	
0.14	0.08870491	0.5000181	0.08858345	1.262668	0.0002570883	1.262388	
0.1405	0.0893385	0.5000182	0.0892169	1.267177	0.0002580065	1.266896	
0.141	0.08997434	0.5000183	0.08985259	1.271686	0.0002589246	1.271405	
0.1415	0.09061244	0.5000185	0.09049056	1.276196	0.0002598428	1.275913	
0.142	0.0912528	0.5000185	0.09113076	1.280705	0.0002607609	1.280421	
0.1425	0.0918954	0.5000187	0.09177323	1.285215	0.0002616791	1.28493	
0.143	0.09254026	0.5000188	0.09241795	1.289724	0.0002625973	1.289438	
0.1435	0.09318738	0.500019	0.09306493	1.294233	0.0002635154	1.293947	
0.144	0.09383675	0.5000191	0.09371415	1.298743	0.0002644336	1.298455	
0.1445	0.09448838	0.5000193	0.09436563	1.303252	0.0002653517	1.302963	
0.145	0.09514227	0.5000194	0.09501937	1.307762	0.0002662699	1.307472	
0.1455	0.0957984	0.5000195	0.09567536	1.312271	0.0002671881	1.31198	
0.146	0.09645679	0.5000197	0.09633361	1.31678	0.0002681062	1.316489	
0.1465	0.09711743	0.5000197	0.0969941	1.32129	0.0002690244	1.320997	
0.147	0.09778033	0.5000199	0.09765685	1.325799	0.0002699425	1.325505	
0.1475	0.09844549	0.50002	0.09832186	1.330309	0.0002708607	1.330014	
0.148	0.09911289	0.5000202	0.09898912	1.334818	0.0002717788	1.334522	
0.1485	0.09978256	0.5000203	0.09965864	1.339327	0.000272697	1.339031	
0.149	0.1004545	0.5000204	0.1003304	1.343837	0.0002736152	1.343539	
