Time	OdorSensor	Mouth	Eat	Food_Near	Energy	FoodQty	
2.18	12369.62	0.00486782	0.9735639	0.9959772	11433.66	2177.927	
2.1804	12369.08	0.00486782	0.9735639	0.9959772	11438.33	2178.322	
2.1808	12368.54	0.00486782	0.9735639	0.9959772	11442.99	2178.717	
2.1812	12367.98	0.00486782	0.9735639	0.9959772	11447.66	2179.112	
2.1816	12367.42	0.00486782	0.9740123	0.9960577	11452.33	2179.507	
2.182	12366.85	0.004870061	0.9740123	0.9960577	11457	2179.902	
2.1824	12366.28	0.004870061	0.9740123	0.9960577	11461.67	2180.297	
2.1828	12365.69	0.004870061	0.9740123	0.9960577	11466.34	2180.692	
2.1832	12365.1	0.004870061	0.9740123	0.9960577	11471.01	2181.087	
2.1836	12364.5	0.004870061	0.9744532	0.9961365	11475.68	2181.482	
2.184	12363.89	0.004872266	0.9744532	0.9961365	11480.35	2181.877	
2.1844	12363.27	0.004872266	0.9744532	0.9961365	11485.02	2182.272	
2.1848	12362.64	0.004872266	0.9744532	0.9961365	11489.69	2182.667	
2.1852	12362	0.004872266	0.9744532	0.9961365	11494.36	2183.062	
2.1856	12361.36	0.004872266	0.9748869	0.9962138	11499.03	2183.457	
2.186	12360.71	0.004874434	0.9748869	0.9962138	11503.71	2183.852	
2.1864	12360.05	0.004874434	0.9748869	0.9962138	11508.38	2184.247	
2.1868	12359.38	0.004874434	0.9748869	0.9962138	11513.05	2184.642	
2.1872	12358.7	0.004874434	0.9748869	0.9962138	11517.73	2185.037	
2.1876	12358.01	0.004874434	0.9753134	0.9962895	11522.4	2185.432	
2.188	12357.32	0.004876567	0.9753134	0.9962895	11527.08	2185.827	
2.1884	12356.61	0.004876567	0.9753134	0.9962895	11531.75	2186.222	
2.1888	12355.9	0.004876567	0.9753134	0.9962895	11536.43	2186.617	
2.1892	12355.18	0.004876567	0.9753134	0.9962895	11541.11	2187.012	
2.1896	12354.44	0.004876567	0.9757329	0.9963637	11545.78	2187.407	
2.19	12353.7	0.004878664	0.9757329	0.9963637	11550.46	2187.802	
2.1904	12352.95	0.004878664	0.9757329	0.9963637	11555.14	2188.198	
2.1908	12352.19	0.004878664	0.9757329	0.9963637	11559.82	2188.593	
2.1912	12351.42	0.004878664	0.9757329	0.9963637	11564.5	2188.988	
2.1916	12350.64	0.004878664	0.9761456	0.9964364	11569.17	2189.383	
2.192	12349.85	0.004880728	0.9761456	0.9964364	11573.85	2189.778	
2.1924	12349.05	0.004880728	0.9761456	0.9964364	11578.53	2190.173	
2.1928	12348.24	0.004880728	0.9761456	0.9964364	11583.21	2190.568	
2.1932	12347.42	0.004880728	0.9761456	0.9964364	11587.89	2190.963	
2.1936	12346.6	0.004880728	0.9765514	0.9965077	11592.58	2191.358	
2.194	12345.76	0.004882757	0.9765514	0.9965077	11597.26	2191.753	
2.1944	12344.91	0.004882757	0.9765514	0.9965077	11601.94	2192.148	
2.1948	12344.05	0.004882757	0.9765514	0.9965077	11606.62	2192.543	
2.1952	12343.18	0.004882757	0.9765514	0.9965077	11611.3	2192.938	
2.1956	12342.3	0.004882757	0.9769505	0.9965775	11615.99	2193.333	
2.196	12341.41	0.004884752	0.9769505	0.9965775	11620.67	2193.728	
2.1964	12340.51	0.004884752	0.9769505	0.9965775	11625.35	2194.123	
2.1968	12339.6	0.004884752	0.9769505	0.9965775	11630.04	2194.518	
2.1972	12338.68	0.004884752	0.9769505	0.9965775	11634.72	2194.913	
2.1976	12337.74	0.004884752	0.9773431	0.996646	11639.41	2195.308	
2.198	12336.8	0.004886715	0.9773431	0.996646	11644.09	2195.703	
2.1984	12335.85	0.004886715	0.9773431	0.996646	11648.78	2196.098	
2.1988	12334.88	0.004886715	0.9773431	0.996646	11653.46	2196.493	
2.1992	12333.91	0.004886715	0.9773431	0.996646	11658.15	2196.888	
2.1996	12332.92	0.004886715	0.9777292	0.996713	11662.84	2197.283	
2.2	12331.92	0.004888646	0.9777292	0.996713	11667.52	2197.678	
2.2004	12330.91	0.004888646	0.9777292	0.996713	11672.21	2198.073	
2.2008	12329.89	0.004888646	0.9777292	0.996713	11676.9	2198.468	
2.2012	12328.85	0.004888646	0.9777292	0.996713	11681.59	2198.863	
2.2016	12327.8	0.004888646	0.9781089	0.9967787	11686.28	2199.258	
2.202	12326.75	0.004890544	0.9781089	0.9967787	11690.97	2199.653	
2.2024	12325.68	0.004890544	0.9781089	0.9967787	11695.66	2200.048	
2.2028	12324.6	0.004890544	0.9781089	0.9967787	11700.35	2200.443	
2.2032	12323.51	0.004890544	0.9781089	0.9967787	11705.04	2200.838	
2.2036	12322.41	0.004890544	0.9784823	0.9968432	11709.73	2201.233	
2.204	12321.29	0.004892412	0.9784823	0.9968432	11714.42	2201.628	
2.2044	12320.16	0.004892412	0.9784823	0.9968432	11719.11	2202.023	
2.2048	12319.03	0.004892412	0.9784823	0.9968432	11723.8	2202.418	
2.2052	12317.87	0.004892412	0.9784823	0.9968432	11728.5	2202.813	
2.2056	12316.7	0.004892412	0.9788495	0.9969063	11733.19	2203.208	
2.206	12315.53	0.004894248	0.9788495	0.9969063	11737.88	2203.603	
2.2064	12314.34	0.004894248	0.9788495	0.9969063	11742.58	2203.998	
2.2068	12313.14	0.004894248	0.9788495	0.9969063	11747.27	2204.393	
2.2072	12311.93	0.004894248	0.9788495	0.9969063	11751.96	2204.788	
2.2076	12310.7	0.004894248	0.9792107	0.9969682	11756.66	2205.183	
2.208	12309.46	0.004896053	0.9792107	0.9969682	11761.35	2205.578	
2.2084	12308.2	0.004896053	0.9792107	0.9969682	11766.05	2205.973	
2.2088	12306.94	0.004896053	0.9792107	0.9969682	11770.75	2206.368	
2.2092	12305.66	0.004896053	0.9792107	0.9969682	11775.44	2206.763	
2.2096	12304.37	0.004896053	0.9795659	0.9970288	11780.14	2207.158	
2.21	12303.07	0.004897829	0.9795659	0.9970288	11784.83	2207.553	
2.2104	12301.75	0.004897829	0.9795659	0.9970288	11789.53	2207.948	
2.2108	12300.42	0.004897829	0.9795659	0.9970288	11794.23	2208.344	
2.2112	12299.07	0.004897829	0.9795659	0.9970288	11794.03	2208.743	
2.2116	12297.71	0.004897829	0.9799151	0.9970883	11793.83	2209.143	
2.212	12296.33	0.004899575	0.9799151	0.9970883	11793.63	2209.543	
2.2124	12294.95	0.004899575	0.9799151	0.9970883	11793.43	2209.943	
2.2128	12293.54	0.004899575	0.9799151	0.9970883	11793.23	2210.343	
2.2132	12292.13	0.004899575	0.9799151	0.9970883	11793.03	2210.743	
2.2136	12290.7	0.004899575	0.9802586	0.9971465	11792.83	2211.143	
2.214	12289.25	0.004901293	0.9802586	0.9971465	11792.63	2211.543	
2.2144	12287.8	0.004901293	0.9802586	0.9971465	11792.43	2211.943	
2.2148	12286.33	0.004901293	0.9802586	0.9971465	11792.23	2212.343	
2.2152	12284.85	0.004901293	0.9802586	0.9971465	11792.03	2212.742	
2.2156	12283.35	0.004901293	0.9805963	0.9972036	11791.83	2213.142	
2.216	12281.84	0.004902981	0.9805963	0.9972036	11791.63	2213.542	
2.2164	12280.31	0.004902981	0.9805963	0.9972036	11791.43	2213.942	
2.2168	12278.78	0.004902981	0.9805963	0.9972036	11791.23	2214.342	
2.2172	12277.22	0.004902981	0.9805963	0.9972036	11791.03	2214.742	
2.2176	12275.65	0.004902981	0.9809285	0.9972596	11790.83	2215.142	
2.218	12274.07	0.004904642	0.9809285	0.9972596	11790.63	2215.542	
2.2184	12272.46	0.004904642	0.9809285	0.9972596	11790.42	2215.942	
2.2188	12270.85	0.004904642	0.9809285	0.9972596	11790.22	2216.342	
2.2192	12269.22	0.004904642	0.9809285	0.9972596	11790.02	2216.741	
2.2196	12267.57	0.004904642	0.9812551	0.9973144	11789.82	2217.141	
2.22	12265.9	0.004906275	0.9812551	0.9973144	11789.62	2217.541	
2.2204	12264.22	0.004906275	0.9812551	0.9973144	11789.42	2217.941	
2.2208	12262.53	0.004906275	0.9812551	0.9973144	11789.22	2218.341	
2.2212	12260.82	0.004906275	0.9812551	0.9973144	11789.02	2218.741	
2.2216	12259.09	0.004906275	0.9815763	0.9973681	11788.82	2219.141	
2.222	12257.35	0.004907881	0.9815763	0.9973681	11788.62	2219.541	
2.2224	12255.6	0.004907881	0.9815763	0.9973681	11788.42	2219.941	
2.2228	12253.83	0.004907881	0.9815763	0.9973681	11788.22	2220.341	
2.2232	12252.04	0.004907881	0.9815763	0.9973681	11788.02	2220.74	
2.2236	12250.24	0.004907881	0.9818921	0.9974207	11787.82	2221.14	
2.224	12248.41	0.00490946	0.9818921	0.9974207	11787.62	2221.54	
2.2244	12246.58	0.00490946	0.9818921	0.9974207	11787.42	2221.94	
2.2248	12244.72	0.00490946	0.9818921	0.9974207	11787.22	2222.34	
2.2252	12242.85	0.00490946	0.9818921	0.9974207	11787.02	2222.74	
2.2256	12240.97	0.00490946	0.9822026	0.9974723	11786.82	2223.14	
2.226	12239.07	0.004911013	0.9822026	0.9974723	11786.62	2223.54	
2.2264	12237.15	0.004911013	0.9822026	0.9974723	11786.42	2223.94	
2.2268	12235.22	0.004911013	0.9822026	0.9974723	11786.22	2224.34	
2.2272	12233.26	0.004911013	0.9822026	0.9974723	11786.02	2224.74	
2.2276	12231.29	0.004911013	0.9825081	0.9975228	11785.82	2225.139	
2.228	12229.31	0.00491254	0.9825081	0.9975228	11785.62	2225.539	
2.2284	12227.3	0.00491254	0.9825081	0.9975228	11785.42	2225.939	
2.2288	12225.29	0.00491254	0.9825081	0.9975228	11785.22	2226.339	
2.2292	12223.25	0.00491254	0.9825081	0.9975228	11785.02	2226.739	
2.2296	12221.2	0.00491254	0.9828084	0.9975724	11784.82	2227.139	
2.23	12219.12	0.004914042	0.9828084	0.9975724	11784.62	2227.539	
2.2304	12217.04	0.004914042	0.9828084	0.9975724	11784.42	2227.939	
2.2308	12214.93	0.004914042	0.9828084	0.9975724	11784.22	2228.339	
2.2312	12212.8	0.004914042	0.9828084	0.9975724	11784.02	2228.739	
2.2316	12210.66	0.004914042	0.9831036	0.9976209	11783.82	2229.138	
2.232	12208.5	0.004915518	0.9831036	0.9976209	11783.62	2229.538	
2.2324	12206.32	0.004915518	0.9831036	0.9976209	11783.42	2229.938	
2.2328	12204.13	0.004915518	0.9831036	0.9976209	11783.22	2230.338	
2.2332	12201.91	0.004915518	0.9831036	0.9976209	11783.02	2230.738	
2.2336	12199.69	0.004915518	0.983394	0.9976686	11782.82	2231.138	
2.234	12197.44	0.00491697	0.983394	0.9976686	11782.62	2231.538	
2.2344	12195.17	0.00491697	0.983394	0.9976686	11782.42	2231.938	
2.2348	12192.89	0.00491697	0.983394	0.9976686	11782.22	2232.338	
2.2352	12190.58	0.00491697	0.983394	0.9976686	11782.02	2232.738	
2.2356	12188.26	0.00491697	0.9836795	0.9977152	11781.82	2233.137	
2.236	12185.91	0.004918397	0.9836795	0.9977152	11781.62	2233.537	
2.2364	12183.56	0.004918397	0.9836795	0.9977152	11781.42	2233.937	
2.2368	12181.18	0.004918397	0.9836795	0.9977152	11781.22	2234.337	
2.2372	12178.78	0.004918397	0.9836795	0.9977152	11781.02	2234.737	
2.2376	12176.36	0.004918397	0.9839603	0.9977609	11780.82	2235.137	
2.238	12173.93	0.004919801	0.9839603	0.9977609	11780.62	2235.537	
2.2384	12171.47	0.004919801	0.9839603	0.9977609	11780.42	2235.937	
2.2388	12169	0.004919801	0.9839603	0.9977609	11780.21	2236.337	
2.2392	12166.51	0.004919801	0.9839603	0.9977609	11780.01	2236.737	
2.2396	12164	0.004919801	0.9842363	0.9978057	11779.81	2237.136	
2.24	12161.46	0.004921182	0.9842363	0.9978057	11779.61	2237.536	
2.2404	12158.92	0.004921182	0.9842363	0.9978057	11779.41	2237.936	
2.2408	12156.34	0.004921182	0.9842363	0.9978057	11779.21	2238.336	
2.2412	12153.75	0.004921182	0.9842363	0.9978057	11779.01	2238.736	
2.2416	12151.15	0.004921182	0.9845077	0.9978496	11778.81	2239.136	
2.242	12148.52	0.004922538	0.9845077	0.9978496	11778.61	2239.536	
2.2424	12145.87	0.004922538	0.9845077	0.9978496	11778.41	2239.936	
2.2428	12143.2	0.004922538	0.9845077	0.9978496	11778.21	2240.336	
2.2432	12140.51	0.004922538	0.9845077	0.9978496	11778.01	2240.736	
2.2436	12137.8	0.004922538	0.9847745	0.9978926	11777.81	2241.135	
2.244	12135.07	0.004923872	0.9847745	0.9978926	11777.61	2241.535	
2.2444	12132.32	0.004923872	0.9847745	0.9978926	11777.41	2241.935	
2.2448	12129.55	0.004923872	0.9847745	0.9978926	11777.21	2242.335	
2.2452	12126.76	0.004923872	0.9847745	0.9978926	11777.01	2242.735	
2.2456	12123.95	0.004923872	0.9850368	0.9979347	11776.81	2243.135	
2.246	12121.12	0.004925184	0.9850368	0.9979347	11776.61	2243.535	
2.2464	12118.27	0.004925184	0.9850368	0.9979347	11776.41	2243.935	
2.2468	12115.39	0.004925184	0.9850368	0.9979347	11776.21	2244.335	
2.2472	12112.5	0.004925184	0.9850368	0.9979347	11776.01	2244.735	
2.2476	12109.58	0.004925184	0.9852947	0.997976	11775.81	2245.135	
2.248	12106.65	0.004926473	0.9852947	0.997976	11775.61	2245.534	
2.2484	12103.7	0.004926473	0.9852947	0.997976	11775.41	2245.934	
2.2488	12100.72	0.004926473	0.9852947	0.997976	11775.21	2246.334	
2.2492	12097.72	0.004926473	0.9852947	0.997976	11775.01	2246.734	
2.2496	12094.7	0.004926473	0.9855484	0.9980165	11774.81	2247.134	
2.25	12091.66	0.004927742	0.9855484	0.9980165	11774.61	2247.534	
2.2504	12088.6	0.004927742	0.9855484	0.9980165	11774.41	2247.934	
2.2508	12085.52	0.004927742	0.9855484	0.9980165	11774.21	2248.334	
2.2512	12082.41	0.004927742	0.9855484	0.9980165	11774.01	2248.734	
2.2516	12079.29	0.004927742	0.9857977	0.9980561	11773.81	2249.134	
2.252	12076.14	0.004928988	0.9857977	0.9980561	11773.61	2249.533	
2.2524	12072.97	0.004928988	0.9857977	0.9980561	11773.41	2249.933	
2.2528	12069.78	0.004928988	0.9857977	0.9980561	11773.21	2250.333	
2.2532	12066.56	0.004928988	0.9857977	0.9980561	11773.01	2250.733	
2.2536	12063.33	0.004928988	0.9860429	0.998095	11772.81	2251.133	
2.254	12060.08	0.004930214	0.9860429	0.998095	11772.61	2251.533	
2.2544	12056.79	0.004930214	0.9860429	0.998095	11772.41	2251.933	
2.2548	12053.5	0.004930214	0.9860429	0.998095	11772.21	2252.333	
2.2552	12050.17	0.004930214	0.9860429	0.998095	11772.01	2252.733	
2.2556	12046.83	0.004930214	0.986284	0.9981331	11771.81	2253.133	
2.256	12043.46	0.00493142	0.986284	0.9981331	11771.61	2253.532	
2.2564	12040.07	0.00493142	0.986284	0.9981331	11771.41	2253.932	
2.2568	12036.66	0.00493142	0.986284	0.9981331	11771.21	2254.332	
2.2572	12033.22	0.00493142	0.986284	0.9981331	11771.01	2254.732	
2.2576	12029.77	0.00493142	0.9865209	0.9981704	11770.81	2255.132	
2.258	12026.28	0.004932605	0.9865209	0.9981704	11770.61	2255.532	
2.2584	12022.78	0.004932605	0.9865209	0.9981704	11770.41	2255.932	
2.2588	12019.25	0.004932605	0.9865209	0.9981704	11770.21	2256.332	
2.2592	12015.71	0.004932605	0.9865209	0.9981704	11770	2256.732	
2.2596	12012.13	0.004932605	0.9867539	0.998207	11769.8	2257.132	
2.26	12008.53	0.00493377	0.9867539	0.998207	11769.6	2257.531	
2.2604	12004.92	0.00493377	0.9867539	0.998207	11769.4	2257.931	
2.2608	12001.27	0.00493377	0.9867539	0.998207	11769.2	2258.331	
2.2612	11997.61	0.00493377	0.9867539	0.998207	11769	2258.731	
2.2616	11993.92	0.00493377	0.9869829	0.9982428	11768.8	2259.131	
2.262	11990.21	0.004934914	0.9869829	0.9982428	11768.6	2259.531	
2.2624	11986.48	0.004934914	0.9869829	0.9982428	11768.4	2259.931	
2.2628	11982.72	0.004934914	0.9869829	0.9982428	11768.2	2260.331	
2.2632	11978.94	0.004934914	0.9869829	0.9982428	11768	2260.731	
2.2636	11975.13	0.004934914	0.9872082	0.998278	11767.8	2261.131	
2.264	11971.3	0.004936041	0.9872082	0.998278	11767.6	2261.531	
2.2644	11967.45	0.004936041	0.9872082	0.998278	11767.4	2261.93	
2.2648	11963.57	0.004936041	0.9872082	0.998278	11767.2	2262.33	
2.2652	11959.67	0.004936041	0.9872082	0.998278	11767	2262.73	
2.2656	11955.75	0.004936041	0.9874296	0.9983124	11766.8	2263.13	
2.266	11951.8	0.004937148	0.9874296	0.9983124	11766.6	2263.53	
2.2664	11947.83	0.004937148	0.9874296	0.9983124	11766.4	2263.93	
2.2668	11943.83	0.004937148	0.9874296	0.9983124	11766.2	2264.33	
2.2672	11939.81	0.004937148	0.9874296	0.9983124	11766	2264.73	
2.2676	11935.77	0.004937148	0.9876472	0.9983461	11765.8	2265.13	
2.268	11931.7	0.004938236	0.9876472	0.9983461	11765.6	2265.53	
2.2684	11927.6	0.004938236	0.9876472	0.9983461	11765.4	2265.929	
2.2688	11923.48	0.004938236	0.9876472	0.9983461	11765.2	2266.329	
2.2692	11919.34	0.004938236	0.9876472	0.9983461	11765	2266.729	
2.2696	11915.17	0.004938236	0.9878612	0.9983792	11764.8	2267.129	
2.27	11910.98	0.004939306	0.9878612	0.9983792	11764.6	2267.529	
2.2704	11906.77	0.004939306	0.9878612	0.9983792	11764.4	2267.929	
2.2708	11902.53	0.004939306	0.9878612	0.9983792	11764.2	2268.329	
2.2712	11898.27	0.004939306	0.9878612	0.9983792	11764	2268.729	
2.2716	11893.98	0.004939306	0.9880716	0.9984117	11763.8	2269.129	
2.272	11889.66	0.004940358	0.9880716	0.9984117	11763.6	2269.529	
2.2724	11885.33	0.004940358	0.9880716	0.9984117	11763.4	2269.928	
2.2728	11880.96	0.004940358	0.9880716	0.9984117	11763.2	2270.328	
2.2732	11876.58	0.004940358	0.9880716	0.9984117	11763	2270.728	
2.2736	11872.16	0.004940358	0.9882784	0.9984434	11762.8	2271.128	
2.274	11867.73	0.004941392	0.9882784	0.9984434	11762.6	2271.528	
2.2744	11863.26	0.004941392	0.9882784	0.9984434	11762.4	2271.928	
2.2748	11858.77	0.004941392	0.9882784	0.9984434	11762.2	2272.328	
2.2752	11854.25	0.004941392	0.9882784	0.9984434	11762	2272.728	
2.2756	11849.71	0.004941392	0.9884817	0.9984745	11761.8	2273.128	
2.276	11845.14	0.004942408	0.9884817	0.9984745	11761.6	2273.528	
2.2764	11840.55	0.004942408	0.9884817	0.9984745	11761.4	2273.927	
2.2768	11835.93	0.004942408	0.9884817	0.9984745	11761.2	2274.327	
2.2772	11831.29	0.004942408	0.9884817	0.9984745	11761	2274.727	
2.2776	11826.62	0.004942408	0.9886816	0.998505	11760.8	2275.127	
2.278	11821.93	0.004943408	0.9886816	0.998505	11760.6	2275.527	
2.2784	11817.21	0.004943408	0.9886816	0.998505	11760.4	2275.927	
2.2788	11812.47	0.004943408	0.9886816	0.998505	11760.2	2276.327	
2.2792	11807.7	0.004943408	0.9886816	0.998505	11760	2276.727	
2.2796	11802.9	0.004943408	0.988878	0.9985349	11759.79	2277.127	
2.28	11798.08	0.00494439	0.988878	0.9985349	11759.59	2277.527	
2.2804	11793.23	0.00494439	0.988878	0.9985349	11759.39	2277.927	
2.2808	11788.36	0.00494439	0.988878	0.9985349	11759.19	2278.326	
2.2812	11783.46	0.00494439	0.988878	0.9985349	11758.99	2278.726	
2.2816	11778.53	0.00494439	0.9890711	0.9985641	11758.79	2279.126	
2.282	11773.58	0.004945355	0.9890711	0.9985641	11758.59	2279.526	
2.2824	11768.61	0.004945355	0.9890711	0.9985641	11758.39	2279.926	
2.2828	11763.6	0.004945355	0.9890711	0.9985641	11758.19	2280.326	
2.2832	11758.57	0.004945355	0.9890711	0.9985641	11757.99	2280.726	
2.2836	11753.51	0.004945355	0.989261	0.9985929	11757.79	2281.126	
2.284	11748.43	0.004946305	0.989261	0.9985929	11757.59	2281.526	
2.2844	11743.32	0.004946305	0.989261	0.9985929	11757.39	2281.926	
2.2848	11738.19	0.004946305	0.989261	0.9985929	11757.19	2282.325	
2.2852	11733.03	0.004946305	0.989261	0.9985929	11756.99	2282.725	
2.2856	11727.84	0.004946305	0.9894476	0.998621	11756.79	2283.125	
2.286	11722.63	0.004947238	0.9894476	0.998621	11756.59	2283.525	
2.2864	11717.39	0.004947238	0.9894476	0.998621	11756.39	2283.925	
2.2868	11712.12	0.004947238	0.9894476	0.998621	11756.19	2284.325	
2.2872	11706.83	0.004947238	0.9894476	0.998621	11755.99	2284.725	
2.2876	11701.51	0.004947238	0.9896311	0.9986485	11755.79	2285.125	
2.288	11696.16	0.004948155	0.9896311	0.9986485	11755.59	2285.525	
2.2884	11690.79	0.004948155	0.9896311	0.9986485	11755.39	2285.925	
2.2888	11685.39	0.004948155	0.9896311	0.9986485	11755.19	2286.324	
2.2892	11679.97	0.004948155	0.9896311	0.9986485	11754.99	2286.724	
2.2896	11674.52	0.004948155	0.9898114	0.9986756	11754.79	2287.124	
2.29	11669.03	0.004949057	0.9898114	0.9986756	11754.59	2287.524	
2.2904	11663.53	0.004949057	0.9898114	0.9986756	11754.39	2287.924	
2.2908	11658	0.004949057	0.9898114	0.9986756	11754.19	2288.324	
2.2912	11652.44	0.004949057	0.9898114	0.9986756	11753.99	2288.724	
2.2916	11646.85	0.004949057	0.9899887	0.9987021	11753.79	2289.124	
2.292	11641.24	0.004949943	0.9899887	0.9987021	11753.59	2289.524	
2.2924	11635.6	0.004949943	0.9899887	0.9987021	11753.39	2289.924	
2.2928	11629.93	0.004949943	0.9899887	0.9987021	11753.19	2290.323	
2.2932	11624.24	0.004949943	0.9899887	0.9987021	11752.99	2290.723	
2.2936	11618.52	0.004949943	0.990163	0.998728	11752.79	2291.123	
2.294	11612.77	0.004950815	0.990163	0.998728	11752.59	2291.523	
2.2944	11607	0.004950815	0.990163	0.998728	11752.39	2291.923	
2.2948	11601.2	0.004950815	0.990163	0.998728	11752.19	2292.323	
2.2952	11595.37	0.004950815	0.990163	0.998728	11751.99	2292.723	
2.2956	11589.51	0.004950815	0.9903342	0.9987534	11751.79	2293.123	
2.296	11583.63	0.004951671	0.9903342	0.9987534	11751.59	2293.523	
2.2964	11577.72	0.004951671	0.9903342	0.9987534	11751.39	2293.923	
2.2968	11571.79	0.004951671	0.9903342	0.9987534	11751.19	2294.323	
2.2972	11565.83	0.004951671	0.9903342	0.9987534	11750.99	2294.722	
2.2976	11559.83	0.004951671	0.9905026	0.9987784	11750.79	2295.122	
2.298	11553.82	0.004952513	0.9905026	0.9987784	11750.59	2295.522	
2.2984	11547.78	0.004952513	0.9905026	0.9987784	11750.39	2295.922	
2.2988	11541.7	0.004952513	0.9905026	0.9987784	11750.19	2296.322	
2.2992	11535.6	0.004952513	0.9905026	0.9987784	11749.99	2296.722	
2.2996	11529.48	0.004952513	0.9906682	0.9988028	11749.79	2297.122	
2.3	11523.32	0.004953341	0.9906682	0.9988028	11749.58	2297.522	
2.3004	11517.14	0.004953341	0.9906682	0.9988028	11749.38	2297.922	
2.3008	11510.93	0.004953341	0.9906682	0.9988028	11749.18	2298.322	
2.3012	11504.7	0.004953341	0.9906682	0.9988028	11748.98	2298.721	
2.3016	11498.44	0.004953341	0.9908309	0.9988267	11748.78	2299.121	
2.302	11492.15	0.004954155	0.9908309	0.9988267	11748.58	2299.521	
2.3024	11485.83	0.004954155	0.9908309	0.9988267	11748.38	2299.921	
2.3028	11479.49	0.004954155	0.9908309	0.9988267	11748.18	2300.321	
2.3032	11473.12	0.004954155	0.9908309	0.9988267	11747.98	2300.721	
2.3036	11466.72	0.004954155	0.9909908	0.9988502	11747.78	2301.121	
2.304	11460.3	0.004954954	0.9909908	0.9988502	11747.58	2301.521	
