Time	MV	Tension	Muscle2	Length	A	
4.4066	-0.07757289	12.20491	0.01911831	0.9471911	3.787275	
4.4068	-0.07763688	12.14678	0.0191481	0.9471912	3.600279	
4.407	-0.07770068	12.14678	0.0191481	0.9471912	3.600279	
4.4072	-0.0777643	12.14678	0.0191481	0.9471912	3.600279	
4.4074	-0.07782774	12.14678	0.0191481	0.9471912	3.600279	
4.4076	-0.07789101	12.14678	0.0191481	0.9471912	3.600279	
4.4078	-0.07795408	12.08814	0.01917773	0.9471912	3.424654	
4.408	-0.07801698	12.08814	0.01917773	0.9471912	3.424654	
4.4082	-0.07807971	12.08814	0.01917773	0.9471912	3.424654	
4.4084	-0.07814224	12.08814	0.01917773	0.9471912	3.424654	
4.4086	-0.0782046	12.08814	0.01917773	0.9471912	3.424654	
4.4088	-0.07826679	12.029	0.01917738	0.9471912	3.259579	
4.409	-0.0783288	12.029	0.01917738	0.9471912	3.259579	
4.4092	-0.07839063	12.029	0.01917738	0.9471912	3.259579	
4.4094	-0.07845228	12.029	0.01917738	0.9471912	3.259579	
4.4096	-0.07683094	12.029	0.01917738	0.9471912	3.259579	
4.4098	-0.07535875	11.96952	0.0192367	0.9471914	3.104329	
4.41	-0.07402056	11.96952	0.0192367	0.9471914	3.104329	
4.4102	-0.07280304	11.96952	0.0192367	0.9471914	3.104329	
4.4104	-0.07169444	11.96952	0.0192367	0.9471914	3.104329	
4.4106	-0.0706844	11.96952	0.0192367	0.9471914	3.104329	
4.4108	-0.06976368	11.91404	0.01923606	0.9471914	3.84145	
4.411	-0.06892408	11.91404	0.01923606	0.9471914	3.84145	
4.4112	-0.06815831	11.91404	0.01923606	0.9471914	3.84145	
4.4114	-0.06745982	11.91404	0.01923606	0.9471914	3.84145	
4.4116	-0.06682277	11.91404	0.01923606	0.9471914	3.84145	
4.4118	-0.06624188	11.8887	0.01926525	0.9471914	9.795594	
4.412	-0.06571241	11.8887	0.01926525	0.9471914	9.795594	
4.4122	-0.06523012	11.8887	0.01926525	0.9471914	9.795594	
4.4124	-0.06479111	11.8887	0.01926525	0.9471914	9.795594	
4.4126	-0.0643919	11.8887	0.01926525	0.9471914	9.795594	
4.4128	-0.06402933	11.90184	0.01935398	0.9471916	17.4472	
4.413	-0.06370048	11.90184	0.01935398	0.9471916	17.4472	
4.4132	-0.06340275	11.90184	0.01935398	0.9471916	17.4472	
4.4134	-0.06313373	11.90184	0.01935398	0.9471916	17.4472	
4.4136	-0.06289124	11.90184	0.01935398	0.9471916	17.4472	
4.4138	-0.06267329	11.95251	0.01935275	0.9471916	24.98659	
4.414	-0.06247802	11.95251	0.01935275	0.9471916	24.98659	
4.4142	-0.06230376	11.95251	0.01935275	0.9471916	24.98659	
4.4144	-0.06214897	11.95251	0.01935275	0.9471916	24.98659	
4.4146	-0.06201223	11.95251	0.01935275	0.9471916	24.98659	
4.4148	-0.06189222	12.0336	0.01938137	0.9471917	31.12898	
4.415	-0.06178774	12.0336	0.01938137	0.9471917	31.12898	
4.4152	-0.06169769	12.0336	0.01938137	0.9471917	31.12898	
4.4154	-0.06162103	12.0336	0.01938137	0.9471917	31.12898	
4.4156	-0.06155682	12.0336	0.01938137	0.9471917	31.12898	
4.4158	-0.06150419	12.1354	0.01938	0.9471917	35.3782	
4.416	-0.0614623	12.1354	0.01938	0.9471917	35.3782	
4.4162	-0.06143043	12.1354	0.01938	0.9471917	35.3782	
4.4164	-0.06140786	12.1354	0.01938	0.9471917	35.3782	
4.4166	-0.06139395	12.1354	0.01938	0.9471917	35.3782	
4.4168	-0.06138811	12.24864	0.01937865	0.9471917	37.79333	
4.417	-0.06138976	12.24864	0.01937865	0.9471917	37.79333	
4.4172	-0.0613984	12.24864	0.01937865	0.9471917	37.79333	
4.4174	-0.06141354	12.24864	0.01937865	0.9471917	37.79333	
4.4176	-0.06143473	12.24864	0.01937865	0.9471917	37.79333	
4.4178	-0.06146155	12.36568	0.0193773	0.9471917	38.69482	
4.418	-0.06149362	12.36568	0.0193773	0.9471917	38.69482	
4.4182	-0.06153058	12.36568	0.0193773	0.9471917	38.69482	
4.4184	-0.06157207	12.36568	0.0193773	0.9471917	38.69482	
4.4186	-0.0616178	12.36568	0.0193773	0.9471917	38.69482	
4.4188	-0.06166746	12.48076	0.01928644	0.9471915	38.46722	
4.419	-0.06172078	12.48076	0.01928644	0.9471915	38.46722	
4.4192	-0.06177751	12.48076	0.01928644	0.9471915	38.46722	
4.4194	-0.06183741	12.48076	0.01928644	0.9471915	38.46722	
4.4196	-0.06190026	12.48076	0.01928644	0.9471915	38.46722	
4.4198	-0.06196583	12.59024	0.01934524	0.9471916	37.46103	
4.42	-0.06203396	12.59024	0.01934524	0.9471916	37.46103	
4.4202	-0.06210444	12.59024	0.01934524	0.9471916	37.46103	
4.4204	-0.06217712	12.59024	0.01934524	0.9471916	37.46103	
4.4206	-0.06225182	12.59024	0.01934524	0.9471916	37.46103	
4.4208	-0.06232841	12.69146	0.01934406	0.9471916	35.95789	
4.421	-0.06240674	12.69146	0.01934406	0.9471916	35.95789	
4.4212	-0.06248669	12.69146	0.01934406	0.9471916	35.95789	
4.4214	-0.06256813	12.69146	0.01934406	0.9471916	35.95789	
4.4216	-0.06265095	12.69146	0.01934406	0.9471916	35.95789	
4.4218	-0.06273504	12.7831	0.01934289	0.9471916	34.1677	
4.422	-0.06282032	12.7831	0.01934289	0.9471916	34.1677	
4.4222	-0.06290668	12.7831	0.01934289	0.9471916	34.1677	
4.4224	-0.06299403	12.7831	0.01934289	0.9471916	34.1677	
4.4226	-0.06308229	12.7831	0.01934289	0.9471916	34.1677	
4.4228	-0.06317139	12.86443	0.01925221	0.9471914	32.23911	
4.423	-0.06326126	12.86443	0.01925221	0.9471914	32.23911	
4.4232	-0.06335182	12.86443	0.01925221	0.9471914	32.23911	
4.4234	-0.06344303	12.86443	0.01925221	0.9471914	32.23911	
4.4236	-0.06353481	12.86443	0.01925221	0.9471914	32.23911	
4.4238	-0.06362712	12.93548	0.01922166	0.9471914	30.27277	
4.424	-0.06371991	12.93548	0.01922166	0.9471914	30.27277	
4.4242	-0.06381312	12.93548	0.01922166	0.9471914	30.27277	
4.4244	-0.06390671	12.93548	0.01922166	0.9471914	30.27277	
4.4246	-0.06400064	12.93548	0.01922166	0.9471914	30.27277	
4.4248	-0.06409487	12.9964	0.01919127	0.9471913	28.33435	
4.425	-0.06418937	12.9964	0.01919127	0.9471913	28.33435	
4.4252	-0.06428409	12.9964	0.01919127	0.9471913	28.33435	
4.4254	-0.06437902	12.9964	0.01919127	0.9471913	28.33435	
4.4256	-0.06447411	12.9964	0.01919127	0.9471913	28.33435	
4.4258	-0.06456935	13.04758	0.01916103	0.9471912	26.4644	
4.426	-0.06466469	13.04758	0.01916103	0.9471912	26.4644	
4.4262	-0.06476012	13.04758	0.01916103	0.9471912	26.4644	
4.4264	-0.06485561	13.04758	0.01916103	0.9471912	26.4644	
4.4266	-0.06495116	13.04758	0.01916103	0.9471912	26.4644	
4.4268	-0.06504672	13.08959	0.01916078	0.9471912	24.68641	
4.427	-0.0651423	13.08959	0.01916078	0.9471912	24.68641	
4.4272	-0.06523786	13.08959	0.01916078	0.9471912	24.68641	
4.4274	-0.0653334	13.08959	0.01916078	0.9471912	24.68641	
4.4276	-0.06542888	13.08959	0.01916078	0.9471912	24.68641	
4.4278	-0.06552432	13.1229	0.01910085	0.9471911	23.01233	
4.428	-0.06561969	13.1229	0.01910085	0.9471911	23.01233	
4.4282	-0.06571496	13.1229	0.01910085	0.9471911	23.01233	
4.4284	-0.06581015	13.1229	0.01910085	0.9471911	23.01233	
4.4286	-0.06590523	13.1229	0.01910085	0.9471911	23.01233	
4.4288	-0.06600019	13.14823	0.0191009	0.9471911	21.44653	
4.429	-0.06609503	13.14823	0.0191009	0.9471911	21.44653	
4.4292	-0.06618973	13.14823	0.0191009	0.9471911	21.44653	
4.4294	-0.06628428	13.14823	0.0191009	0.9471911	21.44653	
4.4296	-0.06637869	13.14823	0.0191009	0.9471911	21.44653	
4.4298	-0.06647295	13.16612	0.01910095	0.9471911	19.98857	
4.43	-0.06656703	13.16612	0.01910095	0.9471911	19.98857	
4.4302	-0.06666095	13.16612	0.01910095	0.9471911	19.98857	
4.4304	-0.06675469	13.16612	0.01910095	0.9471911	19.98857	
4.4306	-0.06684825	13.16612	0.01910095	0.9471911	19.98857	
4.4308	-0.06694163	13.17707	0.01904133	0.947191	18.6352	
4.431	-0.06703482	13.17707	0.01904133	0.947191	18.6352	
4.4312	-0.06712782	13.17707	0.01904133	0.947191	18.6352	
4.4314	-0.06722061	13.17707	0.01904133	0.947191	18.6352	
4.4316	-0.0673132	13.17707	0.01904133	0.947191	18.6352	
4.4318	-0.06740559	13.18174	0.01904168	0.947191	17.38133	
4.432	-0.06749776	13.18174	0.01904168	0.947191	17.38133	
4.4322	-0.06758972	13.18174	0.01904168	0.947191	17.38133	
4.4324	-0.06768148	13.18174	0.01904168	0.947191	17.38133	
4.4326	-0.06777301	13.18174	0.01904168	0.947191	17.38133	
4.4328	-0.06786433	13.18048	0.01895251	0.9471908	16.22093	
4.433	-0.06795541	13.18048	0.01895251	0.9471908	16.22093	
4.4332	-0.06804629	13.18048	0.01895251	0.9471908	16.22093	
4.4334	-0.06813693	13.18048	0.01895251	0.9471908	16.22093	
4.4336	-0.06822736	13.18048	0.01895251	0.9471908	16.22093	
4.4338	-0.06831755	13.17393	0.01892346	0.9471908	15.14786	
4.434	-0.06840751	13.17393	0.01892346	0.9471908	15.14786	
4.4342	-0.06849726	13.17393	0.01892346	0.9471908	15.14786	
4.4344	-0.06858676	13.17393	0.01892346	0.9471908	15.14786	
4.4346	-0.06867603	13.17393	0.01892346	0.9471908	15.14786	
4.4348	-0.06876507	13.1625	0.0189244	0.9471908	14.1557	
4.435	-0.06885388	13.1625	0.0189244	0.9471908	14.1557	
4.4352	-0.06894246	13.1625	0.0189244	0.9471908	14.1557	
4.4354	-0.0690308	13.1625	0.0189244	0.9471908	14.1557	
4.4356	-0.0691189	13.1625	0.0189244	0.9471908	14.1557	
4.4358	-0.06920677	13.14654	0.01892533	0.9471908	13.23833	
4.436	-0.0692944	13.14654	0.01892533	0.9471908	13.23833	
4.4362	-0.0693818	13.14654	0.01892533	0.9471908	13.23833	
4.4364	-0.06946895	13.14654	0.01892533	0.9471908	13.23833	
4.4366	-0.06955588	13.14654	0.01892533	0.9471908	13.23833	
4.4368	-0.06964257	13.12644	0.01892626	0.9471908	12.38987	
4.437	-0.06972902	13.12644	0.01892626	0.9471908	12.38987	
4.4372	-0.06981523	13.12644	0.01892626	0.9471908	12.38987	
4.4374	-0.06990121	13.12644	0.01892626	0.9471908	12.38987	
4.4376	-0.06998695	13.12644	0.01892626	0.9471908	12.38987	
4.4378	-0.07007245	13.10255	0.01892718	0.9471908	11.60488	
4.438	-0.07015771	13.10255	0.01892718	0.9471908	11.60488	
4.4382	-0.07024276	13.10255	0.01892718	0.9471908	11.60488	
4.4384	-0.07032754	13.10255	0.01892718	0.9471908	11.60488	
4.4386	-0.07041211	13.10255	0.01892718	0.9471908	11.60488	
4.4388	-0.07049644	13.07517	0.01892809	0.9471908	10.8782	
4.439	-0.07058053	13.07517	0.01892809	0.9471908	10.8782	
4.4392	-0.07066438	13.07517	0.01892809	0.9471908	10.8782	
4.4394	-0.07074801	13.07517	0.01892809	0.9471908	10.8782	
4.4396	-0.0708314	13.07517	0.01892809	0.9471908	10.8782	
4.4398	-0.07091455	13.04459	0.018929	0.9471908	10.20511	
4.44	-0.07099748	13.04459	0.018929	0.9471908	10.20511	
4.4402	-0.07108016	13.04459	0.018929	0.9471908	10.20511	
4.4404	-0.07116262	13.04459	0.018929	0.9471908	10.20511	
4.4406	-0.07124484	13.04459	0.018929	0.9471908	10.20511	
4.4408	-0.07132684	13.01109	0.0189299	0.9471908	9.581233	
4.441	-0.0714086	13.01109	0.0189299	0.9471908	9.581233	
4.4412	-0.07149014	13.01109	0.0189299	0.9471908	9.581233	
4.4414	-0.07157144	13.01109	0.0189299	0.9471908	9.581233	
4.4416	-0.07165251	13.01109	0.0189299	0.9471908	9.581233	
4.4418	-0.07173336	12.9749	0.0189308	0.9471908	9.002602	
4.442	-0.07181396	12.9749	0.0189308	0.9471908	9.002602	
4.4422	-0.07189435	12.9749	0.0189308	0.9471908	9.002602	
4.4424	-0.07197451	12.9749	0.0189308	0.9471908	9.002602	
4.4426	-0.07205445	12.9749	0.0189308	0.9471908	9.002602	
4.4428	-0.07213414	12.93625	0.01893169	0.9471908	8.46553	
4.443	-0.07221363	12.93625	0.01893169	0.9471908	8.46553	
4.4432	-0.07229289	12.93625	0.01893169	0.9471908	8.46553	
4.4434	-0.07237191	12.93625	0.01893169	0.9471908	8.46553	
4.4436	-0.07245072	12.93625	0.01893169	0.9471908	8.46553	
4.4438	-0.0725293	12.89535	0.01893258	0.9471908	7.966689	
4.444	-0.07260767	12.89535	0.01893258	0.9471908	7.966689	
4.4442	-0.07268581	12.89535	0.01893258	0.9471908	7.966689	
4.4444	-0.07276372	12.89535	0.01893258	0.9471908	7.966689	
4.4446	-0.07284141	12.89535	0.01893258	0.9471908	7.966689	
4.4448	-0.07291889	12.85236	0.01890362	0.9471907	7.503004	
4.445	-0.07299615	12.85236	0.01890362	0.9471907	7.503004	
4.4452	-0.07307318	12.85236	0.01890362	0.9471907	7.503004	
4.4454	-0.07314999	12.85236	0.01890362	0.9471907	7.503004	
4.4456	-0.07322659	12.85236	0.01890362	0.9471907	7.503004	
4.4458	-0.07330297	12.80751	0.01890464	0.9471907	7.07166	
4.446	-0.07337914	12.80751	0.01890464	0.9471907	7.07166	
4.4462	-0.07345508	12.80751	0.01890464	0.9471907	7.07166	
4.4464	-0.07353081	12.80751	0.01890464	0.9471907	7.07166	
4.4466	-0.07360632	12.80751	0.01890464	0.9471907	7.07166	
4.4468	-0.07368162	12.761	0.01896534	0.9471908	6.670111	
4.447	-0.0737567	12.761	0.01896534	0.9471908	6.670111	
4.4472	-0.07383157	12.761	0.01896534	0.9471908	6.670111	
4.4474	-0.07390622	12.761	0.01896534	0.9471908	6.670111	
4.4476	-0.07398066	12.761	0.01896534	0.9471908	6.670111	
4.4478	-0.0740549	12.71284	0.01896606	0.9471908	6.29603	
4.448	-0.07412891	12.71284	0.01896606	0.9471908	6.29603	
4.4482	-0.07420272	12.71284	0.01896606	0.9471908	6.29603	
4.4484	-0.07427632	12.71284	0.01896606	0.9471908	6.29603	
4.4486	-0.07434971	12.71284	0.01896606	0.9471908	6.29603	
4.4488	-0.07442289	12.66324	0.01896676	0.9471908	5.947279	
4.449	-0.07449586	12.66324	0.01896676	0.9471908	5.947279	
4.4492	-0.07456862	12.66324	0.01896676	0.9471908	5.947279	
4.4494	-0.07464118	12.66324	0.01896676	0.9471908	5.947279	
4.4496	-0.07471352	12.66324	0.01896676	0.9471908	5.947279	
4.4498	-0.07478566	12.61232	0.01896747	0.9471908	5.621881	
4.45	-0.07485761	12.61232	0.01896747	0.9471908	5.621881	
4.4502	-0.07492933	12.61232	0.01896747	0.9471908	5.621881	
4.4504	-0.07500086	12.61232	0.01896747	0.9471908	5.621881	
4.4506	-0.07507219	12.61232	0.01896747	0.9471908	5.621881	
4.4508	-0.07514331	12.56021	0.01896817	0.9471908	5.318063	
4.451	-0.07521422	12.56021	0.01896817	0.9471908	5.318063	
4.4512	-0.07528494	12.56021	0.01896817	0.9471908	5.318063	
4.4514	-0.07535546	12.56021	0.01896817	0.9471908	5.318063	
4.4516	-0.07542577	12.56021	0.01896817	0.9471908	5.318063	
4.4518	-0.07549588	12.50702	0.0189987	0.9471909	5.034175	
4.452	-0.07556579	12.50702	0.0189987	0.9471909	5.034175	
4.4522	-0.0756355	12.50702	0.0189987	0.9471909	5.034175	
4.4524	-0.07570501	12.50702	0.0189987	0.9471909	5.034175	
4.4526	-0.07577432	12.50702	0.0189987	0.9471909	5.034175	
4.4528	-0.07584344	12.45288	0.01905892	0.947191	4.768729	
4.453	-0.07591236	12.45288	0.01905892	0.947191	4.768729	
4.4532	-0.07598108	12.45288	0.01905892	0.947191	4.768729	
4.4534	-0.0760496	12.45288	0.01905892	0.947191	4.768729	
4.4536	-0.07611793	12.45288	0.01905892	0.947191	4.768729	
4.4538	-0.07618608	12.39777	0.01905916	0.947191	4.520351	
4.454	-0.07625401	12.39777	0.01905916	0.947191	4.520351	
4.4542	-0.07632177	12.39777	0.01905916	0.947191	4.520351	
4.4544	-0.07638932	12.39777	0.01905916	0.947191	4.520351	
4.4546	-0.07645668	12.39777	0.01905916	0.947191	4.520351	
4.4548	-0.07652385	12.34184	0.0190594	0.947191	4.287765	
4.455	-0.07659083	12.34184	0.0190594	0.947191	4.287765	
4.4552	-0.07665762	12.34184	0.0190594	0.947191	4.287765	
4.4554	-0.07672422	12.34184	0.0190594	0.947191	4.287765	
4.4556	-0.07679062	12.34184	0.0190594	0.947191	4.287765	
4.4558	-0.07685684	12.28523	0.01911932	0.9471911	4.069817	
4.456	-0.07692287	12.28523	0.01911932	0.9471911	4.069817	
4.4562	-0.07698872	12.28523	0.01911932	0.9471911	4.069817	
4.4564	-0.07705437	12.28523	0.01911932	0.9471911	4.069817	
4.4566	-0.07711983	12.28523	0.01911932	0.9471911	4.069817	
4.4568	-0.07718511	12.2279	0.01911926	0.9471911	3.86545	
4.457	-0.0772502	12.2279	0.01911926	0.9471911	3.86545	
4.4572	-0.07731511	12.2279	0.01911926	0.9471911	3.86545	
4.4574	-0.07737983	12.2279	0.01911926	0.9471911	3.86545	
4.4576	-0.07744437	12.2279	0.01911926	0.9471911	3.86545	
4.4578	-0.07750872	12.16996	0.01911919	0.9471911	3.673666	
4.458	-0.07757289	12.16996	0.01911919	0.9471911	3.673666	
4.4582	-0.07763688	12.16996	0.01911919	0.9471911	3.673666	
4.4584	-0.07770068	12.16996	0.01911919	0.9471911	3.673666	
4.4586	-0.0777643	12.16996	0.01911919	0.9471911	3.673666	
4.4588	-0.07782774	12.11154	0.01917881	0.9471912	3.493593	
4.459	-0.07789101	12.11154	0.01917881	0.9471912	3.493593	
4.4592	-0.07795408	12.11154	0.01917881	0.9471912	3.493593	
4.4594	-0.07801698	12.11154	0.01917881	0.9471912	3.493593	
4.4596	-0.07807971	12.11154	0.01917881	0.9471912	3.493593	
4.4598	-0.07814224	12.05259	0.01917845	0.9471912	3.324389	
4.46	-0.0782046	12.05259	0.01917845	0.9471912	3.324389	
4.4602	-0.07826679	12.05259	0.01917845	0.9471912	3.324389	
4.4604	-0.0783288	12.05259	0.01917845	0.9471912	3.324389	
4.4606	-0.07839063	12.05259	0.01917845	0.9471912	3.324389	
4.4608	-0.07845228	11.99327	0.01923777	0.9471914	3.165292	
4.461	-0.07683094	11.99327	0.01923777	0.9471914	3.165292	
4.4612	-0.07535875	11.99327	0.01923777	0.9471914	3.165292	
4.4614	-0.07402056	11.99327	0.01923777	0.9471914	3.165292	
4.4616	-0.07280304	11.99327	0.01923777	0.9471914	3.165292	
4.4618	-0.07169444	11.93351	0.01923712	0.9471914	3.015607	
4.462	-0.0706844	11.93351	0.01923712	0.9471914	3.015607	
4.4622	-0.06976368	11.93351	0.01923712	0.9471914	3.015607	
4.4624	-0.06892408	11.93351	0.01923712	0.9471914	3.015607	
4.4626	-0.06815831	11.93351	0.01923712	0.9471914	3.015607	
4.4628	-0.06745982	11.89464	0.01926631	0.9471914	7.112937	
4.463	-0.06682277	11.89464	0.01926631	0.9471914	7.112937	
4.4632	-0.06624188	11.89464	0.01926631	0.9471914	7.112937	
4.4634	-0.06571241	11.89464	0.01926631	0.9471914	7.112937	
4.4636	-0.06523012	11.89464	0.01926631	0.9471914	7.112937	
4.4638	-0.06479111	11.89195	0.01929535	0.9471915	14.30227	
4.464	-0.0643919	11.89195	0.01929535	0.9471915	14.30227	
4.4642	-0.06402933	11.89195	0.01929535	0.9471915	14.30227	
4.4644	-0.06370048	11.89195	0.01929535	0.9471915	14.30227	
4.4646	-0.06340275	11.89195	0.01929535	0.9471915	14.30227	
4.4648	-0.06313373	11.92823	0.01935409	0.9471916	22.08502	
4.465	-0.06289124	11.92823	0.01935409	0.9471916	22.08502	
4.4652	-0.06267329	11.92823	0.01935409	0.9471916	22.08502	
4.4654	-0.06247802	11.92823	0.01935409	0.9471916	22.08502	
4.4656	-0.06230376	11.92823	0.01935409	0.9471916	22.08502	
4.4658	-0.06214897	11.99827	0.0193827	0.9471917	28.8873	
4.466	-0.06201223	11.99827	0.0193827	0.9471917	28.8873	
4.4662	-0.06189222	11.99827	0.0193827	0.9471917	28.8873	
4.4664	-0.06178774	11.99827	0.0193827	0.9471917	28.8873	
4.4666	-0.06169769	11.99827	0.0193827	0.9471917	28.8873	
4.4668	-0.06162103	12.09295	0.01938132	0.9471917	33.91061	
4.467	-0.06155682	12.09295	0.01938132	0.9471917	33.91061	
4.4672	-0.06150419	12.09295	0.01938132	0.9471917	33.91061	
4.4674	-0.0614623	12.09295	0.01938132	0.9471917	33.91061	
4.4676	-0.06143043	12.09295	0.01938132	0.9471917	33.91061	
4.4678	-0.06140786	12.20264	0.01937996	0.9471917	37.0299	
4.468	-0.06139395	12.20264	0.01937996	0.9471917	37.0299	
4.4682	-0.06138811	12.20264	0.01937996	0.9471917	37.0299	
4.4684	-0.06138976	12.20264	0.01937996	0.9471917	37.0299	
4.4686	-0.0613984	12.20264	0.01937996	0.9471917	37.0299	
4.4688	-0.06141354	12.31895	0.0193786	0.9471917	38.49116	
4.469	-0.06143473	12.31895	0.0193786	0.9471917	38.49116	
4.4692	-0.06146155	12.31895	0.0193786	0.9471917	38.49116	
4.4694	-0.06149362	12.31895	0.0193786	0.9471917	38.49116	
4.4696	-0.06153058	12.31895	0.0193786	0.9471917	38.49116	
4.4698	-0.06157207	12.4354	0.01934741	0.9471916	38.66994	
4.47	-0.0616178	12.4354	0.01934741	0.9471916	38.66994	
4.4702	-0.06166746	12.4354	0.01934741	0.9471916	38.66994	
4.4704	-0.06172078	12.4354	0.01934741	0.9471916	38.66994	
4.4706	-0.06177751	12.4354	0.01934741	0.9471916	38.66994	
4.4708	-0.06183741	12.54748	0.01934622	0.9471916	37.93724	
4.471	-0.06190026	12.54748	0.01934622	0.9471916	37.93724	
4.4712	-0.06196583	12.54748	0.01934622	0.9471916	37.93724	
4.4714	-0.06203396	12.54748	0.01934622	0.9471916	37.93724	
4.4716	-0.06210444	12.54748	0.01934622	0.9471916	37.93724	
4.4718	-0.06217712	12.6522	0.01934504	0.9471916	36.60387	
4.472	-0.06225182	12.6522	0.01934504	0.9471916	36.60387	
4.4722	-0.06232841	12.6522	0.01934504	0.9471916	36.60387	
4.4724	-0.06240674	12.6522	0.01934504	0.9471916	36.60387	
4.4726	-0.06248669	12.6522	0.01934504	0.9471916	36.60387	
4.4728	-0.06256813	12.74778	0.01934387	0.9471916	34.90751	
4.473	-0.06265095	12.74778	0.01934387	0.9471916	34.90751	
4.4732	-0.06273504	12.74778	0.01934387	0.9471916	34.90751	
4.4734	-0.06282032	12.74778	0.01934387	0.9471916	34.90751	
4.4736	-0.06290668	12.74778	0.01934387	0.9471916	34.90751	
4.4738	-0.06299403	12.83327	0.01928302	0.9471915	33.01981	
4.474	-0.06308229	12.83327	0.01928302	0.9471915	33.01981	
4.4742	-0.06317139	12.83327	0.01928302	0.9471915	33.01981	
4.4744	-0.06326126	12.83327	0.01928302	0.9471915	33.01981	
4.4746	-0.06335182	12.83327	0.01928302	0.9471915	33.01981	
4.4748	-0.06344303	12.90844	0.01925232	0.9471914	31.05898	
4.475	-0.06353481	12.90844	0.01925232	0.9471914	31.05898	
4.4752	-0.06362712	12.90844	0.01925232	0.9471914	31.05898	
4.4754	-0.06371991	12.90844	0.01925232	0.9471914	31.05898	
4.4756	-0.06381312	12.90844	0.01925232	0.9471914	31.05898	
4.4758	-0.06390671	12.97337	0.01922177	0.9471914	29.10331	
4.476	-0.06400064	12.97337	0.01922177	0.9471914	29.10331	
4.4762	-0.06409487	12.97337	0.01922177	0.9471914	29.10331	
4.4764	-0.06418937	12.97337	0.01922177	0.9471914	29.10331	
4.4766	-0.06428409	12.97337	0.01922177	0.9471914	29.10331	
4.4768	-0.06437902	13.02839	0.01919138	0.9471913	27.20234	
4.477	-0.06447411	13.02839	0.01919138	0.9471913	27.20234	
4.4772	-0.06456935	13.02839	0.01919138	0.9471913	27.20234	
4.4774	-0.06466469	13.02839	0.01919138	0.9471913	27.20234	
4.4776	-0.06476012	13.02839	0.01919138	0.9471913	27.20234	
4.4778	-0.06485561	13.07398	0.01916113	0.9471912	25.38562	
4.478	-0.06495116	13.07398	0.01916113	0.9471912	25.38562	
