Time	3	Rotation	AVm	
0.1098	-0.03452563	-0.8362353	0.8940947	
0.11	-0.03452859	-0.8509605	0.8940947	
0.1102	-0.03453177	-0.8509605	0.8940947	
0.1104	-0.03453513	-0.8509605	0.8940947	
0.1106	-0.03453868	-0.8509605	0.8940947	
0.1108	-0.0345424	-0.8509605	0.8940947	
0.111	-0.03454627	-0.8657807	0.8940947	
0.1112	-0.03455029	-0.8657807	0.8940947	
0.1114	-0.03455444	-0.8657807	0.8940947	
0.1116	-0.03455873	-0.8657807	0.8940947	
0.1118	-0.03456313	-0.8657807	0.8983309	
0.112	-0.03456765	-0.8806943	0.8983309	
0.1122	-0.03441199	-0.8806943	0.8983309	
0.1124	-0.03426775	-0.8806943	0.8983309	
0.1126	-0.03413408	-0.8806943	0.8983309	
0.1128	-0.03401018	-0.8806943	0.8983309	
0.113	-0.03389534	-0.8956994	0.8983309	
0.1132	-0.03378889	-0.8956994	0.8983309	
0.1134	-0.03369021	-0.8956994	0.8983309	
0.1136	-0.03359875	-0.8956994	0.8983309	
0.1138	-0.03351399	-0.8956994	0.9023976	
0.114	-0.03343544	-0.9107945	0.9023976	
0.1142	-0.03336268	-0.9107945	0.9023976	
0.1144	-0.03329528	-0.9107945	0.9023976	
0.1146	-0.03323289	-0.9107945	0.9023976	
0.1148	-0.03317513	-0.9107945	0.9023976	
0.115	-0.03312171	-0.9259778	0.9023976	
0.1152	-0.0330723	-0.9259778	0.9023976	
0.1154	-0.03302665	-0.9259778	0.9023976	
0.1156	-0.03298449	-0.9259778	0.9023976	
0.1158	-0.03294559	-0.9259778	0.9063017	
0.116	-0.03290971	-0.9412477	0.9063017	
0.1162	-0.03287667	-0.9412477	0.9063017	
0.1164	-0.03284626	-0.9412477	0.9063017	
0.1166	-0.03281831	-0.9412477	0.9063017	
0.1168	-0.03279266	-0.9412477	0.9063017	
0.117	-0.03276915	-0.9566022	0.9063017	
0.1172	-0.03274763	-0.9566022	0.9063017	
0.1174	-0.03272799	-0.9566022	0.9063017	
0.1176	-0.03271008	-0.9566022	0.9063017	
0.1178	-0.03269379	-0.9566022	0.9100497	
0.118	-0.03267903	-0.9720394	0.9100497	
0.1182	-0.03266567	-0.9720394	0.9100497	
0.1184	-0.03265365	-0.9720394	0.9100497	
0.1186	-0.03264286	-0.9720394	0.9100497	
0.1188	-0.03263322	-0.9720394	0.9100497	
0.119	-0.03262467	-0.9875577	0.9100497	
0.1192	-0.03261712	-0.9875577	0.9100497	
0.1194	-0.03261051	-0.9875577	0.9100497	
0.1196	-0.03260479	-0.9875577	0.9100497	
0.1198	-0.03259989	-0.9875577	0.9136477	
0.12	-0.03259576	-1.003155	0.9136477	
0.1202	-0.03259234	-1.003155	0.9136477	
0.1204	-0.0325896	-1.003155	0.9136477	
0.1206	-0.03258749	-1.003155	0.9136477	
0.1208	-0.03258596	-1.003155	0.9136477	
0.121	-0.03258498	-1.01883	0.9136477	
0.1212	-0.03258452	-1.01883	0.9136477	
0.1214	-0.03258453	-1.01883	0.9136477	
0.1216	-0.032585	-1.01883	0.9136477	
0.1218	-0.03258588	-1.01883	0.9171018	
0.122	-0.03258715	-1.034579	0.9171018	
0.1222	-0.03258879	-1.034579	0.9171018	
0.1224	-0.03259077	-1.034579	0.9171018	
0.1226	-0.03259308	-1.034579	0.9171018	
0.1228	-0.03259568	-1.034579	0.9171018	
0.123	-0.03259856	-1.050402	0.9171018	
0.1232	-0.0326017	-1.050402	0.9171018	
0.1234	-0.03260509	-1.050402	0.9171018	
0.1236	-0.0326087	-1.050402	0.9171018	
0.1238	-0.03261253	-1.050402	0.9204178	
0.124	-0.03261656	-1.066297	0.9204178	
0.1242	-0.03262078	-1.066297	0.9204178	
0.1244	-0.03262517	-1.066297	0.9204178	
0.1246	-0.03262972	-1.066297	0.9204178	
0.1248	-0.03263443	-1.066297	0.9204178	
0.125	-0.03263928	-1.08226	0.9204178	
0.1252	-0.03264425	-1.08226	0.9204178	
0.1254	-0.03264936	-1.08226	0.9204178	
0.1256	-0.03265458	-1.08226	0.9204178	
0.1258	-0.0326599	-1.08226	0.923601	
0.126	-0.03251107	-1.098291	0.923601	
0.1262	-0.03237328	-1.098291	0.923601	
0.1264	-0.03224567	-1.098291	0.923601	
0.1266	-0.0321275	-1.098291	0.923601	
0.1268	-0.03201805	-1.098291	0.923601	
0.127	-0.03191668	-1.114387	0.923601	
0.1272	-0.03182281	-1.114387	0.923601	
0.1274	-0.03173589	-1.114387	0.923601	
0.1276	-0.03165542	-1.114387	0.923601	
0.1278	-0.03158093	-1.114387	0.926657	
0.128	-0.031512	-1.130545	0.926657	
0.1282	-0.03144825	-1.130545	0.926657	
0.1284	-0.03138929	-1.130545	0.926657	
0.1286	-0.03133481	-1.130545	0.926657	
0.1288	-0.03128448	-1.130545	0.926657	
0.129	-0.03123802	-1.146765	0.926657	
0.1292	-0.03119517	-1.146765	0.926657	
0.1294	-0.03115567	-1.146765	0.926657	
0.1296	-0.0311193	-1.146765	0.926657	
0.1298	-0.03108584	-1.146765	0.9295907	
0.13	-0.0310551	-1.163044	0.9295907	
0.1302	-0.03102689	-1.163044	0.9295907	
0.1304	-0.03100104	-1.163044	0.9295907	
0.1306	-0.0309774	-1.163044	0.9295907	
0.1308	-0.03095582	-1.163044	0.9295907	
0.131	-0.03093615	-1.179379	0.9295907	
0.1312	-0.03091827	-1.179379	0.9295907	
0.1314	-0.03090206	-1.179379	0.9295907	
0.1316	-0.03088742	-1.179379	0.9295907	
0.1318	-0.03087423	-1.179379	0.9324071	
0.132	-0.0308624	-1.195768	0.9324071	
0.1322	-0.03085184	-1.195768	0.9324071	
0.1324	-0.03084247	-1.195768	0.9324071	
0.1326	-0.0308342	-1.195768	0.9324071	
0.1328	-0.03082698	-1.195768	0.9324071	
0.133	-0.03082072	-1.21221	0.9324071	
0.1332	-0.03081536	-1.21221	0.9324071	
0.1334	-0.03081085	-1.21221	0.9324071	
0.1336	-0.03080713	-1.21221	0.9324071	
0.1338	-0.03080415	-1.21221	0.9351108	
0.134	-0.03080186	-1.228701	0.9351108	
0.1342	-0.03080021	-1.228701	0.9351108	
0.1344	-0.03079917	-1.228701	0.9351108	
0.1346	-0.03079869	-1.228701	0.9351108	
0.1348	-0.03079873	-1.228701	0.9351108	
0.135	-0.03079927	-1.245241	0.9351108	
0.1352	-0.03080026	-1.245241	0.9351108	
0.1354	-0.03080169	-1.245241	0.9351108	
0.1356	-0.03080352	-1.245241	0.9351108	
0.1358	-0.03080573	-1.245241	0.9377064	
0.136	-0.03080828	-1.261826	0.9377064	
0.1362	-0.03081117	-1.261826	0.9377064	
0.1364	-0.03081436	-1.261826	0.9377064	
0.1366	-0.03081784	-1.261826	0.9377064	
0.1368	-0.03082159	-1.261826	0.9377064	
0.137	-0.03082559	-1.278453	0.9377064	
0.1372	-0.03082982	-1.278453	0.9377064	
0.1374	-0.03083428	-1.278453	0.9377064	
0.1376	-0.03083893	-1.278453	0.9377064	
0.1378	-0.03084378	-1.278453	0.9401982	
0.138	-0.03084881	-1.295122	0.9401982	
0.1382	-0.030854	-1.295122	0.9401982	
0.1384	-0.03085936	-1.295122	0.9401982	
0.1386	-0.03086485	-1.295122	0.9401982	
0.1388	-0.03087049	-1.295122	0.9401982	
0.139	-0.03087625	-1.31183	0.9401982	
0.1392	-0.03088213	-1.31183	0.9401982	
0.1394	-0.03088812	-1.31183	0.9401982	
0.1396	-0.03089421	-1.31183	0.9401982	
0.1398	-0.03075301	-1.31183	0.9425902	
0.14	-0.03062237	-1.328573	0.9425902	
0.1402	-0.0305015	-1.328573	0.9425902	
0.1404	-0.03038965	-1.328573	0.9425902	
0.1406	-0.03028614	-1.328573	0.9425902	
0.1408	-0.03019038	-1.328573	0.9425902	
0.141	-0.03010177	-1.34535	0.9425902	
0.1412	-0.03001981	-1.34535	0.9425902	
0.1414	-0.02994401	-1.34535	0.9425902	
0.1416	-0.02987393	-1.34535	0.9425902	
0.1418	-0.02980917	-1.34535	0.9448867	
0.142	-0.02974934	-1.362159	0.9448867	
0.1422	-0.0296941	-1.362159	0.9448867	
0.1424	-0.02964312	-1.362159	0.9448867	
0.1426	-0.02959611	-1.362159	0.9448867	
0.1428	-0.0295528	-1.362159	0.9448867	
0.143	-0.02951293	-1.378996	0.9448867	
0.1432	-0.02947626	-1.378996	0.9448867	
0.1434	-0.02944257	-1.378996	0.9448867	
0.1436	-0.02941167	-1.378996	0.9448867	
0.1438	-0.02938335	-1.378996	0.9470912	
0.144	-0.02935746	-1.395861	0.9470912	
0.1442	-0.02933381	-1.395861	0.9470912	
0.1444	-0.02931227	-1.395861	0.9470912	
0.1446	-0.02929269	-1.395861	0.9470912	
0.1448	-0.02927493	-1.395861	0.9470912	
0.145	-0.02925889	-1.41275	0.9470912	
0.1452	-0.02924443	-1.41275	0.9470912	
0.1454	-0.02923147	-1.41275	0.9470912	
0.1456	-0.0292199	-1.41275	0.9470912	
0.1458	-0.02920962	-1.41275	0.9492075	
0.146	-0.02920055	-1.42966	0.9492075	
0.1462	-0.02919262	-1.42966	0.9492075	
0.1464	-0.02918574	-1.42966	0.9492075	
0.1466	-0.02917985	-1.42966	0.9492075	
0.1468	-0.02917489	-1.42966	0.9492075	
0.147	-0.02917078	-1.44659	0.9492075	
0.1472	-0.02916749	-1.44659	0.9492075	
0.1474	-0.02916494	-1.44659	0.9492075	
0.1476	-0.0291631	-1.44659	0.9492075	
0.1478	-0.02916192	-1.44659	0.9512392	
0.148	-0.02916135	-1.463537	0.9512392	
0.1482	-0.02916135	-1.463537	0.9512392	
0.1484	-0.02916189	-1.463537	0.9512392	
0.1486	-0.02916294	-1.463537	0.9512392	
0.1488	-0.02916445	-1.463537	0.9512392	
0.149	-0.0291664	-1.480499	0.9512392	
0.1492	-0.02916876	-1.480499	0.9512392	
0.1494	-0.02917151	-1.480499	0.9512392	
0.1496	-0.02917461	-1.480499	0.9512392	
0.1498	-0.02917805	-1.480499	0.9531897	
0.15	-0.0291818	-1.497472	0.9531897	
0.1502	-0.02918585	-1.497472	0.9531897	
0.1504	-0.02919017	-1.497472	0.9531897	
0.1506	-0.02919474	-1.497472	0.9531897	
0.1508	-0.02919955	-1.497472	0.9531897	
0.151	-0.02920459	-1.514456	0.9531897	
0.1512	-0.02920984	-1.514456	0.9531897	
0.1514	-0.02921528	-1.514456	0.9531897	
0.1516	-0.0292209	-1.514456	0.9531897	
0.1518	-0.02922669	-1.514456	0.955062	
0.152	-0.02923265	-1.531446	0.955062	
0.1522	-0.02923875	-1.531446	0.955062	
0.1524	-0.02924499	-1.531446	0.955062	
0.1526	-0.02925135	-1.531446	0.955062	
0.1528	-0.02925785	-1.531446	0.955062	
0.153	-0.02926445	-1.548442	0.955062	
0.1532	-0.02927116	-1.548442	0.955062	
0.1534	-0.02927797	-1.548442	0.955062	
0.1536	-0.02914474	-1.548442	0.955062	
0.1538	-0.02902157	-1.548442	0.9568596	
0.154	-0.02890769	-1.565439	0.9568596	
0.1542	-0.02880241	-1.565439	0.9568596	
0.1544	-0.02870507	-1.565439	0.9568596	
0.1546	-0.02861509	-1.565439	0.9568596	
0.1548	-0.02853193	-1.565439	0.9568596	
0.155	-0.02845508	-1.582437	0.9568596	
0.1552	-0.0283841	-1.582437	0.9568596	
0.1554	-0.02831855	-1.582437	0.9568596	
0.1556	-0.02825805	-1.582437	0.9568596	
0.1558	-0.02820225	-1.582437	0.9585852	
0.156	-0.0281508	-1.599432	0.9585852	
0.1562	-0.02810341	-1.599432	0.9585852	
0.1564	-0.02805978	-1.599432	0.9585852	
0.1566	-0.02801967	-1.599432	0.9585852	
0.1568	-0.02798282	-1.599432	0.9585852	
0.157	-0.02794902	-1.616422	0.9585852	
0.1572	-0.02791805	-1.616422	0.9585852	
0.1574	-0.02788972	-1.616422	0.9585852	
0.1576	-0.02786385	-1.616422	0.9585852	
0.1578	-0.02784027	-1.616422	0.9602418	
0.158	-0.02781883	-1.633404	0.9602418	
0.1582	-0.02779939	-1.633404	0.9602418	
0.1584	-0.02778181	-1.633404	0.9602418	
0.1586	-0.02776596	-1.633404	0.9602418	
0.1588	-0.02775174	-1.633404	0.9602418	
0.159	-0.02773903	-1.650377	0.9602418	
0.1592	-0.02772773	-1.650377	0.9602418	
0.1594	-0.02771775	-1.650377	0.9602418	
0.1596	-0.027709	-1.650377	0.9602418	
0.1598	-0.0277014	-1.650377	0.9618321	
0.16	-0.02769488	-1.667337	0.9618321	
0.1602	-0.02768936	-1.667337	0.9618321	
0.1604	-0.02768478	-1.667337	0.9618321	
0.1606	-0.02768107	-1.667337	0.9618321	
0.1608	-0.02767818	-1.667337	0.9618321	
0.161	-0.02767605	-1.684282	0.9618321	
0.1612	-0.02767465	-1.684282	0.9618321	
0.1614	-0.0276739	-1.684282	0.9618321	
0.1616	-0.02767378	-1.684282	0.9618321	
0.1618	-0.02767425	-1.684282	0.9633588	
0.162	-0.02767526	-1.70121	0.9633588	
0.1622	-0.02767678	-1.70121	0.9633588	
0.1624	-0.02767878	-1.70121	0.9633588	
0.1626	-0.02768122	-1.70121	0.9633588	
0.1628	-0.02768408	-1.70121	0.9633588	
0.163	-0.02768733	-1.718119	0.9633588	
0.1632	-0.02769094	-1.718119	0.9633588	
0.1634	-0.02769489	-1.718119	0.9633588	
0.1636	-0.02769916	-1.718119	0.9633588	
0.1638	-0.02770373	-1.718119	0.9648245	
0.164	-0.02770857	-1.735005	0.9648245	
0.1642	-0.02771368	-1.735005	0.9648245	
0.1644	-0.02771902	-1.735005	0.9648245	
0.1646	-0.0277246	-1.735005	0.9648245	
0.1648	-0.02773038	-1.735005	0.9648245	
0.165	-0.02773636	-1.751867	0.9648245	
0.1652	-0.02774253	-1.751867	0.9648245	
0.1654	-0.02774888	-1.751867	0.9648245	
0.1656	-0.02775538	-1.751867	0.9648245	
0.1658	-0.02776203	-1.751867	0.9662315	
0.166	-0.02776883	-1.768702	0.9662315	
0.1662	-0.02777576	-1.768702	0.9662315	
0.1664	-0.02778281	-1.768702	0.9662315	
0.1666	-0.02778997	-1.768702	0.9662315	
0.1668	-0.02779725	-1.768702	0.9662315	
0.167	-0.02780462	-1.785507	0.9662315	
0.1672	-0.02781209	-1.785507	0.9662315	
0.1674	-0.02768683	-1.785507	0.9662315	
0.1676	-0.02757112	-1.785507	0.9662315	
0.1678	-0.02746423	-1.785507	0.9675822	
0.168	-0.0273655	-1.802281	0.9675822	
0.1682	-0.0272743	-1.802281	0.9675822	
0.1684	-0.02719007	-1.802281	0.9675822	
0.1686	-0.02711231	-1.802281	0.9675822	
0.1688	-0.02704054	-1.802281	0.9675822	
0.169	-0.02697433	-1.819021	0.9675822	
0.1692	-0.02691326	-1.819021	0.9675822	
0.1694	-0.02685698	-1.819021	0.9675822	
0.1696	-0.02680514	-1.819021	0.9675822	
0.1698	-0.02675743	-1.819021	0.9688789	
0.17	-0.02671356	-1.835725	0.9688789	
0.1702	-0.02667327	-1.835725	0.9688789	
0.1704	-0.0266363	-1.835725	0.9688789	
0.1706	-0.02660242	-1.835725	0.9688789	
0.1708	-0.02657142	-1.835725	0.9688789	
0.171	-0.0265431	-1.85239	0.9688789	
0.1712	-0.02651728	-1.85239	0.9688789	
0.1714	-0.02649379	-1.85239	0.9688789	
0.1716	-0.02647248	-1.85239	0.9688789	
0.1718	-0.02645318	-1.85239	0.9701238	
0.172	-0.02643578	-1.869014	0.9701238	
0.1722	-0.02642014	-1.869014	0.9701238	
0.1724	-0.02640614	-1.869014	0.9701238	
0.1726	-0.02639368	-1.869014	0.9701238	
0.1728	-0.02638265	-1.869014	0.9701238	
0.173	-0.02637296	-1.885595	0.9701238	
0.1732	-0.02636451	-1.885595	0.9701238	
0.1734	-0.02635723	-1.885595	0.9701238	
0.1736	-0.02635104	-1.885595	0.9701238	
0.1738	-0.02634586	-1.885595	0.9713188	
0.174	-0.02634163	-1.90213	0.9713188	
0.1742	-0.0263383	-1.90213	0.9713188	
0.1744	-0.02633579	-1.90213	0.9713188	
0.1746	-0.02633405	-1.90213	0.9713188	
0.1748	-0.02633304	-1.90213	0.9713188	
0.175	-0.02633271	-1.918618	0.9713188	
0.1752	-0.02633301	-1.918618	0.9713188	
0.1754	-0.02633389	-1.918618	0.9713188	
0.1756	-0.02633533	-1.918618	0.9713188	
0.1758	-0.02633729	-1.918618	0.9724661	
0.176	-0.02633973	-1.935056	0.9724661	
0.1762	-0.02634262	-1.935056	0.9724661	
0.1764	-0.02634593	-1.935056	0.9724661	
0.1766	-0.02634964	-1.935056	0.9724661	
0.1768	-0.02635371	-1.935056	0.9724661	
0.177	-0.02635813	-1.951441	0.9724661	
0.1772	-0.02636287	-1.951441	0.9724661	
0.1774	-0.02636791	-1.951441	0.9724661	
0.1776	-0.02637323	-1.951441	0.9724661	
0.1778	-0.02637882	-1.951441	0.9735674	
0.178	-0.02638465	-1.967772	0.9735674	
0.1782	-0.02639071	-1.967772	0.9735674	
0.1784	-0.02639698	-1.967772	0.9735674	
0.1786	-0.02640346	-1.967772	0.9735674	
0.1788	-0.02641012	-1.967772	0.9735674	
0.179	-0.02641696	-1.984046	0.9735674	
0.1792	-0.02642396	-1.984046	0.9735674	
0.1794	-0.02643111	-1.984046	0.9735674	
0.1796	-0.02643841	-1.984046	0.9735674	
0.1798	-0.02644584	-1.984046	0.9746248	
0.18	-0.0264534	-2.000262	0.9746248	
0.1802	-0.02646107	-2.000262	0.9746248	
0.1804	-0.02646885	-2.000262	0.9746248	
0.1806	-0.02647673	-2.000262	0.9746248	
0.1808	-0.02648471	-2.000262	0.9746248	
0.181	-0.02649277	-2.016417	0.9746248	
0.1812	-0.02637525	-2.016417	0.9746248	
0.1814	-0.02626678	-2.016417	0.9746248	
0.1816	-0.02616666	-2.016417	0.9746248	
0.1818	-0.02607426	-2.016417	0.9756398	
0.182	-0.025989	-2.032508	0.9756398	
0.1822	-0.02591034	-2.032508	0.9756398	
0.1824	-0.02583779	-2.032508	0.9756398	
0.1826	-0.02577091	-2.032508	0.9756398	
0.1828	-0.02570929	-2.032508	0.9756398	
0.183	-0.02565254	-2.048535	0.9756398	
0.1832	-0.02560031	-2.048535	0.9756398	
0.1834	-0.02555229	-2.048535	0.9756398	
0.1836	-0.02550817	-2.048535	0.9756398	
0.1838	-0.02546769	-2.048535	0.9766141	
0.184	-0.02543058	-2.064495	0.9766141	
0.1842	-0.02539661	-2.064495	0.9766141	
0.1844	-0.02536557	-2.064495	0.9766141	
0.1846	-0.02533725	-2.064495	0.9766141	
0.1848	-0.02531146	-2.064495	0.9766141	
0.185	-0.02528804	-2.080385	0.9766141	
0.1852	-0.02526683	-2.080385	0.9766141	
0.1854	-0.02524766	-2.080385	0.9766141	
0.1856	-0.02523041	-2.080385	0.9766141	
0.1858	-0.02521494	-2.080385	0.9775496	
0.186	-0.02520114	-2.096205	0.9775496	
0.1862	-0.02518889	-2.096205	0.9775496	
0.1864	-0.0251781	-2.096205	0.9775496	
0.1866	-0.02516865	-2.096205	0.9775496	
0.1868	-0.02516047	-2.096205	0.9775496	
0.187	-0.02515347	-2.111951	0.9775496	
0.1872	-0.02514757	-2.111951	0.9775496	
0.1874	-0.0251427	-2.111951	0.9775496	
0.1876	-0.02513879	-2.111951	0.9775496	
0.1878	-0.02513578	-2.111951	0.9784476	
0.188	-0.0251336	-2.127623	0.9784476	
0.1882	-0.02513221	-2.127623	0.9784476	
0.1884	-0.02513156	-2.127623	0.9784476	
0.1886	-0.02513159	-2.127623	0.9784476	
0.1888	-0.02513225	-2.127623	0.9784476	
0.189	-0.02513352	-2.143217	0.9784476	
0.1892	-0.02513534	-2.143217	0.9784476	
0.1894	-0.02513769	-2.143217	0.9784476	
0.1896	-0.02514052	-2.143217	0.9784476	
0.1898	-0.02514381	-2.143217	0.9793097	
0.19	-0.02514753	-2.158732	0.9793097	
0.1902	-0.02515164	-2.158732	0.9793097	
0.1904	-0.02515613	-2.158732	0.9793097	
0.1906	-0.02516096	-2.158732	0.9793097	
0.1908	-0.02516612	-2.158732	0.9793097	
0.191	-0.02517159	-2.174167	0.9793097	
0.1912	-0.02517733	-2.174167	0.9793097	
0.1914	-0.02518335	-2.174167	0.9793097	
0.1916	-0.02518961	-2.174167	0.9793097	
0.1918	-0.02519611	-2.174167	0.9801373	
0.192	-0.02520282	-2.18952	0.9801373	
0.1922	-0.02520973	-2.18952	0.9801373	
0.1924	-0.02521684	-2.18952	0.9801373	
0.1926	-0.02522412	-2.18952	0.9801373	
0.1928	-0.02523156	-2.18952	0.9801373	
0.193	-0.02523917	-2.204787	0.9801373	
0.1932	-0.02524691	-2.204787	0.9801373	
0.1934	-0.02525479	-2.204787	0.9801373	
0.1936	-0.0252628	-2.204787	0.9801373	
0.1938	-0.02527092	-2.204787	0.9809318	
0.194	-0.02527916	-2.219969	0.9809318	
0.1942	-0.0252875	-2.219969	0.9809318	
0.1944	-0.02529593	-2.219969	0.9809318	
0.1946	-0.02530445	-2.219969	0.9809318	
0.1948	-0.02531306	-2.219969	0.9809318	
0.195	-0.02520289	-2.235063	0.9809318	
0.1952	-0.02510128	-2.235063	0.9809318	
0.1954	-0.02500758	-2.235063	0.9809318	
0.1956	-0.02492118	-2.235063	0.9809318	
0.1958	-0.02484153	-2.235063	0.9816945	
0.196	-0.02476813	-2.250068	0.9816945	
0.1962	-0.02470051	-2.250068	0.9816945	
0.1964	-0.02463826	-2.250068	0.9816945	
0.1966	-0.02458097	-2.250068	0.9816945	
0.1968	-0.02452829	-2.250068	0.9816945	
0.197	-0.02447989	-2.264981	0.9816945	
0.1972	-0.02443546	-2.264981	0.9816945	
0.1974	-0.02439473	-2.264981	0.9816945	
0.1976	-0.02435742	-2.264981	0.9816945	
0.1978	-0.02432331	-2.264981	0.9824268	
0.198	-0.02429216	-2.279801	0.9824268	
0.1982	-0.02426378	-2.279801	0.9824268	
0.1984	-0.02423798	-2.279801	0.9824268	
0.1986	-0.02421457	-2.279801	0.9824268	
0.1988	-0.02419339	-2.279801	0.9824268	
0.199	-0.0241743	-2.294527	0.9824268	
0.1992	-0.02415714	-2.294527	0.9824268	
0.1994	-0.02414179	-2.294527	0.9824268	
0.1996	-0.02412813	-2.294527	0.9824268	
0.1998	-0.02411605	-2.294527	0.9831297	
0.2	-0.02410543	-2.309156	0.9831297	
0.2002	-0.02409618	-2.309156	0.9831297	
0.2004	-0.02408822	-2.309156	0.9831297	
0.2006	-0.02408144	-2.309156	0.9831297	
0.2008	-0.02407578	-2.309156	0.9831297	
0.201	-0.02407117	-2.323688	0.9831297	
0.2012	-0.02406752	-2.323688	0.9831297	
0.2014	-0.02406478	-2.323688	0.9831297	
0.2016	-0.0240629	-2.323688	0.9831297	
0.2018	-0.0240618	-2.323688	0.9838045	
0.202	-0.02406145	-2.338121	0.9838045	
0.2022	-0.02406178	-2.338121	0.9838045	
0.2024	-0.02406277	-2.338121	0.9838045	
0.2026	-0.02406436	-2.338121	0.9838045	
0.2028	-0.02406651	-2.338121	0.9838045	
0.203	-0.02406919	-2.352453	0.9838045	
0.2032	-0.02407236	-2.352453	0.9838045	
0.2034	-0.024076	-2.352453	0.9838045	
0.2036	-0.02408006	-2.352453	0.9838045	
0.2038	-0.02408453	-2.352453	0.9844524	
0.204	-0.02408938	-2.366682	0.9844524	
0.2042	-0.02409458	-2.366682	0.9844524	
0.2044	-0.02410011	-2.366682	0.9844524	
0.2046	-0.02410594	-2.366682	0.9844524	
0.2048	-0.02411206	-2.366682	0.9844524	
0.205	-0.02411845	-2.380808	0.9844524	
0.2052	-0.0241251	-2.380808	0.9844524	
0.2054	-0.02413197	-2.380808	0.9844524	
0.2056	-0.02413907	-2.380808	0.9844524	
0.2058	-0.02414637	-2.380808	0.9850743	
0.206	-0.02415386	-2.394829	0.9850743	
0.2062	-0.02416154	-2.394829	0.9850743	
0.2064	-0.02416938	-2.394829	0.9850743	
0.2066	-0.02417737	-2.394829	0.9850743	
0.2068	-0.02418552	-2.394829	0.9850743	
0.207	-0.0241938	-2.408744	0.9850743	
0.2072	-0.0242022	-2.408744	0.9850743	
0.2074	-0.02421073	-2.408744	0.9850743	
0.2076	-0.02421937	-2.408744	0.9850743	
0.2078	-0.02422811	-2.408744	0.9856713	
0.208	-0.02423694	-2.422551	0.9856713	
0.2082	-0.02424587	-2.422551	0.9856713	
0.2084	-0.02425488	-2.422551	0.9856713	
0.2086	-0.02426397	-2.422551	0.9856713	
0.2088	-0.02416065	-2.422551	0.9856713	
0.209	-0.02406545	-2.436248	0.9856713	
0.2092	-0.02397773	-2.436248	0.9856713	
0.2094	-0.02389692	-2.436248	0.9856713	
0.2096	-0.0238225	-2.436248	0.9856713	
0.2098	-0.02375399	-2.436248	0.9862444	
0.21	-0.02369096	-2.449836	0.9862444	
0.2102	-0.023633	-2.449836	0.9862444	
0.2104	-0.02357974	-2.449836	0.9862444	
0.2106	-0.02353083	-2.449836	0.9862444	
0.2108	-0.02348598	-2.449836	0.9862444	
0.211	-0.02344488	-2.463311	0.9862444	
0.2112	-0.02340728	-2.463311	0.9862444	
0.2114	-0.02337292	-2.463311	0.9862444	
0.2116	-0.02334158	-2.463311	0.9862444	
0.2118	-0.02331305	-2.463311	0.9867947	
0.212	-0.02328713	-2.476674	0.9867947	
0.2122	-0.02326365	-2.476674	0.9867947	
0.2124	-0.02324243	-2.476674	0.9867947	
0.2126	-0.02322333	-2.476674	0.9867947	
0.2128	-0.02320619	-2.476674	0.9867947	
0.213	-0.02319089	-2.489923	0.9867947	
0.2132	-0.0231773	-2.489923	0.9867947	
0.2134	-0.0231653	-2.489923	0.9867947	
0.2136	-0.02315479	-2.489923	0.9867947	
0.2138	-0.02314568	-2.489923	0.9873229	
0.214	-0.02313785	-2.503057	0.9873229	
0.2142	-0.02313124	-2.503057	0.9873229	
0.2144	-0.02312576	-2.503057	0.9873229	
0.2146	-0.02312133	-2.503057	0.9873229	
0.2148	-0.02311788	-2.503057	0.9873229	
0.215	-0.02311536	-2.516074	0.9873229	
0.2152	-0.0231137	-2.516074	0.9873229	
0.2154	-0.02311283	-2.516074	0.9873229	
0.2156	-0.02311272	-2.516074	0.9873229	
0.2158	-0.02311331	-2.516074	0.98783	
0.216	-0.02311455	-2.528974	0.98783	
0.2162	-0.02311641	-2.528974	0.98783	
0.2164	-0.02311883	-2.528974	0.98783	
0.2166	-0.02312179	-2.528974	0.98783	
0.2168	-0.02312525	-2.528974	0.98783	
0.217	-0.02312918	-2.541755	0.98783	
0.2172	-0.02313354	-2.541755	0.98783	
0.2174	-0.02313831	-2.541755	0.98783	
0.2176	-0.02314346	-2.541755	0.98783	
0.2178	-0.02314897	-2.541755	0.9883168	
0.218	-0.02315481	-2.554417	0.9883168	
0.2182	-0.02316097	-2.554417	0.9883168	
0.2184	-0.02316741	-2.554417	0.9883168	
0.2186	-0.02317413	-2.554417	0.9883168	
0.2188	-0.0231811	-2.554417	0.9883168	
0.219	-0.02318831	-2.566958	0.9883168	
0.2192	-0.02319574	-2.566958	0.9883168	
0.2194	-0.02320337	-2.566958	0.9883168	
