Time	Position	Length2	2	
4.021	0.9831334	4.139473	0	
4.022	0.981596	4.140965	0	
4.023	0.9800655	4.142451	0	
4.024	0.978542	4.143929	0	
4.025	0.9770255	4.1454	0	
4.026	0.975516	4.146865	0	
4.027	0.9740134	4.148324	0	
4.028	0.9725179	4.149775	0	
4.029	0.9710294	4.151219	0	
4.03	0.9695479	4.152658	0	
4.031	0.9680735	4.154088	0	
4.032	0.9666061	4.155513	0	
4.033	0.9651458	4.15693	0	
4.034	0.9636926	4.158341	0	
4.035	0.9622465	4.159744	0	
4.036	0.9608074	4.161141	0	
4.037	0.9593755	4.162531	0	
4.038	0.9579507	4.163914	0	
4.039	0.956533	4.16529	0	
4.04	0.9551224	4.166659	0	
4.041	0.953719	4.168022	0	
4.042	0.9523227	4.169377	0	
4.043	0.9509336	4.170726	0	
4.044	0.9495517	4.172067	0	
4.045	0.948177	4.173402	0	
4.046	0.9468094	4.17473	0	
4.047	0.9454491	4.176051	0	
4.048	0.9440959	4.177364	0	
4.049	0.94275	4.178671	0	
4.05	0.9414114	4.179971	0	
4.051	0.9400799	4.181264	0	
4.052	0.9387558	4.182549	0	
4.053	0.9374388	4.183828	0	
4.054	0.9361292	4.1851	0	
4.055	0.9348269	4.186365	0	
4.056	0.9335318	4.187622	0	
4.057	0.932244	4.188873	0	
4.058	0.9309635	4.190116	0	
4.059	0.9296904	4.191353	0	
4.06	0.9284245	4.192582	0	
4.061	0.927166	4.193804	0	
4.062	0.9259149	4.195019	0	
4.063	0.9246711	4.196227	0	
4.064	0.9234346	4.197428	0	
4.065	0.9222055	4.198621	0	
4.066	0.9209838	4.199808	0	
4.067	0.9197695	4.200988	0	
4.068	0.9185625	4.20216	0	
4.069	0.917363	4.203325	0	
4.07	0.9161708	4.204483	0	
4.071	0.9149861	4.205634	0	
4.072	0.9138088	4.206777	0	
4.073	0.9126388	4.207914	0	
4.074	0.9114764	4.209043	0	
4.075	0.9103214	4.210165	0	
4.076	0.9091738	4.211279	0	
4.077	0.9080337	4.212387	0	
4.078	0.906901	4.213487	0	
4.079	0.9057758	4.21458	0	
4.08	0.9046581	4.215666	0	
4.081	0.9035479	4.216744	0	
4.082	0.9024453	4.217816	0	
4.083	0.90135	4.21888	0	
4.084	0.9002623	4.219937	0	
4.085	0.8991821	4.220986	0	
4.086	0.8981094	4.222028	0	
4.087	0.8970443	4.223063	0	
4.088	0.8959867	4.22409	0	
4.089	0.8949366	4.225111	0	
4.09	0.8938941	4.226123	0	
4.091	0.8928591	4.227129	0	
4.092	0.8918317	4.228127	0	
4.093	0.8908119	4.229118	0	
4.094	0.8897996	4.230102	0	
4.095	0.8887949	4.231078	0	
4.096	0.8877978	4.232047	0	
4.097	0.8868083	4.233008	0	
4.098	0.8858263	4.233963	0	
4.099	0.8848521	4.23491	0	
4.1	0.8838853	4.235848	0	
4.101	0.8829262	4.23678	0	
4.102	0.8819748	4.237705	0	
4.103	0.8810309	4.238622	0	
4.104	0.8800947	4.239532	0	
4.105	0.8791661	4.240435	0	
4.106	0.8782452	4.24133	0	
4.107	0.8773319	4.242218	0	
4.108	0.8764262	4.243098	0	
4.109	0.8755282	4.24397	0	
4.11	0.8746378	4.244836	0	
4.111	0.8737551	4.245694	0	
4.112	0.8728801	4.246544	0	
4.113	0.8720127	4.247387	0	
4.114	0.8711531	4.248222	0	
4.115	0.8703011	4.24905	0	
4.116	0.8694568	4.24987	0	
4.117	0.8686202	4.250683	0	
4.118	0.8677912	4.251489	0	
4.119	0.86697	4.252287	0	
4.12	0.8661565	4.253078	0	
4.121	0.8653507	4.253861	0	
4.122	0.8645526	4.254637	0	
4.123	0.8637623	4.255405	0	
4.124	0.8629796	4.256166	0	
4.125	0.8622047	4.256919	0	
4.126	0.8614374	4.257665	0	
4.127	0.860678	4.258403	0	
4.128	0.8599262	4.259134	0	
4.129	0.8591822	4.259857	0	
4.13	0.858446	4.260572	0	
4.131	0.8577175	4.261281	0	
4.132	0.8569968	4.261981	0	
4.133	0.8562838	4.262674	0	
4.134	0.8555785	4.26336	0	
4.135	0.854881	4.264038	0	
4.136	0.8541913	4.264708	0	
4.137	0.8535093	4.265371	0	
4.138	0.8528351	4.266027	0	
4.139	0.8521686	4.266675	0	
4.14	0.8515099	4.267315	0	
4.141	0.850859	4.267948	0	
4.142	0.8502159	4.268573	0	
4.143	0.8495806	4.269191	0	
4.144	0.848953	4.269801	0	
4.145	0.8483332	4.270403	0	
4.146	0.8477212	4.270998	0	
4.147	0.847117	4.271586	0	
4.148	0.8465206	4.272166	0	
4.149	0.8459319	4.272738	0	
4.15	0.8453511	4.273303	0	
4.151	0.8447781	4.27386	0	
4.152	0.8442128	4.274409	0	
4.153	0.8436553	4.274951	0	
4.154	0.8431057	4.275486	0	
4.155	0.8425638	4.276013	0	
4.156	0.8420298	4.276532	0	
4.157	0.8415035	4.277043	0	
4.158	0.8409851	4.277548	0	
4.159	0.8404744	4.278044	0	
4.16	0.8399716	4.278533	0	
4.161	0.8394766	4.279014	0	
4.162	0.8389894	4.279488	0	
4.163	0.83851	4.279954	0	
4.164	0.8380384	4.280413	0	
4.165	0.8375746	4.280863	0	
4.166	0.8371186	4.281307	0	
4.167	0.8366705	4.281743	0	
4.168	0.8362301	4.282171	0	
4.169	0.8357975	4.282591	0	
4.17	0.8353728	4.283004	0	
4.171	0.8349559	4.28341	0	
4.172	0.8345469	4.283807	0	
4.173	0.8341456	4.284198	0	
4.174	0.8337522	4.28458	0	
4.175	0.8333665	4.284956	0	
4.176	0.8329887	4.285323	0	
4.177	0.8326187	4.285682	0	
4.178	0.8322564	4.286035	0	
4.179	0.831902	4.286379	0	
4.18	0.8315554	4.286716	0	
4.181	0.8312167	4.287046	0	
4.182	0.8308858	4.287367	0	
4.183	0.8305627	4.287682	0	
4.184	0.8302473	4.287988	0	
4.185	0.8299398	4.288287	0	
4.186	0.8296402	4.288579	0	
4.187	0.8293483	4.288863	0	
4.188	0.8290642	4.289139	0	
4.189	0.8287879	4.289408	0	
4.19	0.8285195	4.289669	0	
4.191	0.8282588	4.289922	0	
4.192	0.828006	4.290168	0	
4.193	0.8277609	4.290406	0	
4.194	0.8275236	4.290637	0	
4.195	0.8272942	4.29086	0	
4.196	0.8270725	4.291076	0	
4.197	0.8268586	4.291284	0	
4.198	0.8266526	4.291484	0	
4.199	0.8264543	4.291677	0	
4.2	0.8262638	4.291862	0	
4.201	0.8260811	4.292039	0	
4.202	0.8259062	4.29221	0	
4.203	0.825739	4.292373	0	
4.204	0.8255797	4.292528	0	
4.205	0.8254281	4.292675	0	
4.206	0.8252844	4.292815	0	
4.207	0.8251483	4.292947	0	
4.208	0.8250201	4.293071	0	
4.209	0.8248996	4.293189	0	
4.21	0.8247869	4.293299	0	
4.211	0.8246819	4.293401	0	
4.212	0.8245848	4.293495	0	
4.213	0.8244954	4.293582	0	
4.214	0.8244137	4.293661	0	
4.215	0.8243398	4.293733	0	
4.216	0.8242736	4.293797	0	
4.217	0.8242152	4.293854	0	
4.218	0.8241646	4.293904	0	
4.219	0.8241217	4.293946	0	
4.22	0.8240865	4.293979	0	
4.221	0.8240591	4.294006	0	
4.222	0.8240393	4.294025	0	
4.223	0.8240274	4.294037	0	
4.224	0.8240231	4.294041	0	
4.225	0.8240265	4.294038	0	
4.226	0.8240377	4.294027	0	
4.227	0.8240566	4.294009	0	
4.228	0.8240831	4.293983	0	
4.229	0.8241174	4.29395	0	
4.23	0.8241594	4.293909	0	
4.231	0.8242092	4.29386	0	
4.232	0.8242666	4.293805	0	
4.233	0.8243316	4.293741	0	
4.234	0.8244044	4.293671	0	
4.235	0.8244849	4.293592	0	
4.236	0.824573	4.293507	0	
4.237	0.8246688	4.293413	0	
4.238	0.8247722	4.293313	0	
4.239	0.8248833	4.293205	0	
4.24	0.8250021	4.293089	0	
4.241	0.8251286	4.292966	0	
4.242	0.8252626	4.292836	0	
4.243	0.8254043	4.292698	0	
4.244	0.8255537	4.292552	0	
4.245	0.8257107	4.2924	0	
4.246	0.8258753	4.292241	0	
4.247	0.8260476	4.292073	0	
4.248	0.8262274	4.291898	0	
4.249	0.8264149	4.291716	0	
4.25	0.82661	4.291526	0	
4.251	0.8268126	4.291328	0	
4.252	0.8270229	4.291124	0	
4.253	0.8272407	4.290912	0	
4.254	0.8274661	4.290693	0	
4.255	0.8276991	4.290467	0	
4.256	0.8279397	4.290233	0	
4.257	0.8281878	4.289991	0	
4.258	0.8284435	4.289743	0	
4.259	0.8287068	4.289487	0	
4.26	0.8289776	4.289224	0	
4.261	0.8292559	4.288953	0	
4.262	0.8295418	4.288675	0	
4.263	0.8298352	4.28839	0	
4.264	0.8301361	4.288096	0	
4.265	0.8304446	4.287797	0	
4.266	0.8307605	4.287489	0	
4.267	0.831084	4.287175	0	
4.268	0.8314149	4.286853	0	
4.269	0.8317533	4.286524	0	
4.27	0.8320992	4.286188	0	
4.271	0.8324526	4.285844	0	
4.272	0.8328134	4.285493	0	
4.273	0.8331817	4.285135	0	
4.274	0.8335575	4.28477	0	
4.275	0.8339407	4.284397	0	
4.276	0.8343313	4.284017	0	
4.277	0.8347294	4.28363	0	
4.278	0.8351349	4.283236	0	
4.279	0.8355479	4.282834	0	
4.28	0.8359682	4.282425	0	
4.281	0.8363959	4.28201	0	
4.282	0.836831	4.281586	0	
4.283	0.8372735	4.281156	0	
4.284	0.8377234	4.280719	0	
4.285	0.8381807	4.280274	0	
4.286	0.8386453	4.279822	0	
4.287	0.8391173	4.279364	0	
4.288	0.8395966	4.278897	0	
4.289	0.8400833	4.278425	0	
4.29	0.8405773	4.277945	0	
4.291	0.8410786	4.277457	0	
4.292	0.8415872	4.276962	0	
4.293	0.8421032	4.276461	0	
4.294	0.8426264	4.275952	0	
4.295	0.8431569	4.275436	0	
4.296	0.8436947	4.274913	0	
4.297	0.8442398	4.274383	0	
4.298	0.8447922	4.273846	0	
4.299	0.8453518	4.273302	0	
4.3	0.8459186	4.272751	0	
4.301	0.8464926	4.272192	0	
4.302	0.847074	4.271627	0	
4.303	0.8476625	4.271056	0	
4.304	0.8482583	4.270476	0	
4.305	0.8488612	4.26989	0	
4.306	0.8494713	4.269297	0	
4.307	0.8500886	4.268697	0	
4.308	0.8507131	4.268089	0	
4.309	0.8513447	4.267476	0	
4.31	0.8519835	4.266854	0	
4.311	0.8526294	4.266227	0	
4.312	0.8532825	4.265592	0	
4.313	0.8539427	4.264949	0	
4.314	0.85461	4.264301	0	
4.315	0.8552844	4.263646	0	
4.316	0.8559659	4.262983	0	
4.317	0.8566545	4.262314	0	
4.318	0.8573502	4.261637	0	
4.319	0.8580529	4.260955	0	
4.32	0.8587627	4.260264	0	
4.321	0.8594795	4.259568	0	
4.322	0.8602033	4.258864	0	
4.323	0.8609342	4.258153	0	
4.324	0.8616721	4.257437	0	
4.325	0.862417	4.256712	0	
4.326	0.8631689	4.255982	0	
4.327	0.8639278	4.255244	0	
4.328	0.8646936	4.254499	0	
4.329	0.8654665	4.253748	0	
4.33	0.8662462	4.25299	0	
4.331	0.8670329	4.252225	0	
4.332	0.8678266	4.251454	0	
4.333	0.8686271	4.250676	0	
4.334	0.8694346	4.249891	0	
4.335	0.870249	4.2491	0	
4.336	0.8710702	4.248302	0	
4.337	0.8718983	4.247497	0	
4.338	0.8727332	4.246685	0	
4.339	0.873575	4.245867	0	
4.34	0.8744237	4.245042	0	
4.341	0.8752792	4.244211	0	
4.342	0.8761415	4.243373	0	
4.343	0.8770106	4.242528	0	
4.344	0.8778865	4.241678	0	
4.345	0.8787692	4.240819	0	
4.346	0.8796586	4.239955	0	
4.347	0.8805549	4.239084	0	
4.348	0.8814578	4.238206	0	
4.349	0.8823675	4.237322	0	
4.35	0.8832839	4.236432	0	
4.351	0.8842071	4.235535	0	
4.352	0.8851369	4.234631	0	
4.353	0.8860734	4.233721	0	
4.354	0.8870166	4.232804	0	
4.355	0.8879665	4.231882	0	
4.356	0.888923	4.230952	0	
4.357	0.8898861	4.230016	0	
4.358	0.8908559	4.229074	0	
4.359	0.8918323	4.228126	0	
4.36	0.8928153	4.22717	0	
4.361	0.8938048	4.226209	0	
4.362	0.894801	4.225241	0	
4.363	0.8958037	4.224267	0	
4.364	0.896813	4.223287	0	
4.365	0.8978289	4.222299	0	
4.366	0.8988512	4.221306	0	
4.367	0.8998801	4.220307	0	
4.368	0.9009154	4.219301	0	
4.369	0.9019572	4.218288	0	
4.37	0.9030055	4.21727	0	
4.371	0.9040603	4.216245	0	
4.372	0.9051215	4.215215	0	
4.373	0.9061891	4.214177	0	
4.374	0.9072632	4.213134	0	
4.375	0.9083437	4.212084	0	
4.376	0.9094306	4.211029	0	
4.377	0.9105238	4.209966	0	
4.378	0.9116235	4.208898	0	
4.379	0.9127294	4.207824	0	
4.38	0.9138418	4.206743	0	
4.381	0.9149604	4.205657	0	
4.382	0.9160854	4.204565	0	
4.383	0.9172167	4.203465	0	
4.384	0.9183542	4.202361	0	
4.385	0.919498	4.20125	0	
4.386	0.9206481	4.200132	0	
4.387	0.9218044	4.199009	0	
4.388	0.922967	4.19788	0	
4.389	0.9241357	4.196745	0	
4.39	0.9253107	4.195604	0	
4.391	0.9264919	4.194457	0	
4.392	0.9276792	4.193304	0	
4.393	0.9288726	4.192145	0	
4.394	0.9300722	4.19098	0	
4.395	0.931278	4.189809	0	
4.396	0.9324899	4.188632	0	
4.397	0.9337078	4.187449	0	
4.398	0.9349319	4.186261	0	
4.399	0.936162	4.185067	0	
4.4	0.9373982	4.183867	0	
4.401	0.9386404	4.18266	0	
4.402	0.9398887	4.181448	0	
4.403	0.9411429	4.18023	0	
4.404	0.9424032	4.179006	0	
4.405	0.9436694	4.177777	0	
4.406	0.9449416	4.176542	0	
4.407	0.9462198	4.175301	0	
4.408	0.9475039	4.174054	0	
4.409	0.9487939	4.172801	0	
4.41	0.9500899	4.171543	0	
4.411	0.9513917	4.170279	0	
4.412	0.9526994	4.16901	0	
4.413	0.954013	4.167735	0	
4.414	0.9553324	4.166454	0	
4.415	0.9566576	4.165167	0	
4.416	0.9579887	4.163875	0	
4.417	0.9593256	4.162577	0	
4.418	0.9606683	4.161274	0	
4.419	0.9620167	4.159966	0	
4.42	0.9633709	4.158651	0	
4.421	0.9647309	4.157331	0	
4.422	0.9660965	4.156005	0	
4.423	0.9674679	4.154674	0	
4.424	0.968845	4.153337	0	
4.425	0.9702277	4.151995	0	
4.426	0.9716161	4.150648	0	
4.427	0.9730102	4.149295	0	
4.428	0.9744099	4.147936	0	
4.429	0.9758152	4.146572	0	
4.43	0.9772261	4.145203	0	
4.431	0.9786425	4.143828	0	
4.432	0.9800646	4.142449	0	
4.433	0.9814922	4.141064	0	
4.434	0.9829253	4.139672	0	
4.435	0.9843639	4.138277	0	
4.436	0.9858081	4.136876	0	
4.437	0.9872577	4.135468	0	
4.438	0.9887128	4.134057	0	
4.439	0.9901733	4.132639	0	
4.44	0.9916393	4.131217	0	
4.441	0.9931107	4.129789	0	
4.442	0.9945875	4.128356	0	
4.443	0.9960697	4.126918	0	
4.444	0.9975572	4.125475	0	
4.445	0.9990501	4.124027	0	
4.446	1.000548	4.122573	0	
4.447	1.002052	4.121115	0	
4.448	1.003561	4.119651	0	
4.449	1.005075	4.118182	0	
4.45	1.006594	4.116708	0	
4.451	1.008119	4.115229	0	
4.452	1.009649	4.113745	0	
4.453	1.011184	4.112256	0	
4.454	1.012724	4.110762	0	
4.455	1.01427	4.109263	0	
4.456	1.01582	4.107759	0	
4.457	1.017376	4.10625	0	
4.458	1.018937	4.104736	0	
4.459	1.020503	4.103217	0	
4.46	1.022074	4.101694	0	
4.461	1.023651	4.100164	0	
4.462	1.025232	4.098631	0	
4.463	1.026818	4.097093	0	
4.464	1.028409	4.09555	0	
4.465	1.030006	4.094002	0	
4.466	1.031607	4.092449	0	
4.467	1.033213	4.090891	0	
4.468	1.034825	4.089329	0	
4.469	1.036441	4.087762	0	
4.47	1.038062	4.08619	0	
4.471	1.039688	4.084613	0	
4.472	1.041319	4.083032	0	
4.473	1.042955	4.081446	0	
4.474	1.044595	4.079855	0	
4.475	1.046241	4.07826	0	
4.476	1.047891	4.07666	0	
4.477	1.049546	4.075056	0	
4.478	1.051206	4.073446	0	
4.479	1.052871	4.071833	0	
4.48	1.05454	4.070215	0	
4.481	1.056214	4.068592	0	
4.482	1.057893	4.066965	0	
4.483	1.059577	4.065333	0	
4.484	1.061265	4.063696	0	
4.485	1.062958	4.062056	0	
4.486	1.064655	4.06041	0	
4.487	1.066357	4.058761	0	
4.488	1.068064	4.057107	0	
4.489	1.069775	4.055449	0	
4.49	1.071491	4.053786	0	
4.491	1.073211	4.052118	0	
4.492	1.074936	4.050447	0	
4.493	1.076665	4.048771	0	
4.494	1.078399	4.047091	0	
4.495	1.080138	4.045407	0	
4.496	1.08188	4.043718	0	
4.497	1.083628	4.042025	0	
4.498	1.085379	4.040328	0	
4.499	1.087135	4.038626	0	
4.5	1.088896	4.036921	0	
4.501	1.090661	4.035211	0	
4.502	1.09243	4.033497	0	
4.503	1.094203	4.031779	0	
4.504	1.095981	4.030056	0	
4.505	1.097763	4.02833	0	
4.506	1.099549	4.0266	0	
4.507	1.10134	4.024865	0	
4.508	1.103134	4.023127	0	
4.509	1.104933	4.021385	0	
4.51	1.106737	4.019638	0	
4.511	1.108544	4.017888	0	
4.512	1.110355	4.016133	0	
4.513	1.112171	4.014375	0	
4.514	1.113991	4.012612	0	
4.515	1.115814	4.010846	0	
4.516	1.117642	4.009076	0	
4.517	1.119474	4.007302	0	
4.518	1.12131	4.005524	0	
4.519	1.12315	4.003743	0	
4.52	1.124994	4.001957	0	
4.521	1.126842	4.000167	0	
4.522	1.128694	3.998374	0	
4.523	1.13055	3.996578	0	
4.524	1.13241	3.994777	0	
4.525	1.134273	3.992973	0	
4.526	1.136141	3.991165	0	
4.527	1.138012	3.989354	0	
4.528	1.139887	3.987538	0	
4.529	1.141766	3.985719	0	
4.53	1.143649	3.983896	0	
4.531	1.145536	3.98207	0	
4.532	1.147426	3.98024	0	
4.533	1.14932	3.978407	0	
4.534	1.151218	3.97657	0	
4.535	1.15312	3.974729	0	
4.536	1.155025	3.972886	0	
4.537	1.156934	3.971038	0	
4.538	1.158847	3.969187	0	
4.539	1.160763	3.967333	0	
4.54	1.162683	3.965475	0	
4.541	1.164606	3.963614	0	
4.542	1.166533	3.961749	0	
4.543	1.168463	3.959881	0	
4.544	1.170398	3.95801	0	
4.545	1.172335	3.956135	0	
4.546	1.174276	3.954257	0	
4.547	1.176221	3.952376	0	
4.548	1.178168	3.950492	0	
4.549	1.18012	3.948604	0	
4.55	1.182075	3.946713	0	
4.551	1.184033	3.944818	0	
4.552	1.185994	3.942921	0	
4.553	1.187959	3.94102	0	
4.554	1.189927	3.939117	0	
4.555	1.191899	3.93721	0	
4.556	1.193874	3.9353	0	
4.557	1.195852	3.933387	0	
4.558	1.197833	3.93147	0	
4.559	1.199817	3.929551	0	
4.56	1.201805	3.927629	0	
4.561	1.203796	3.925704	0	
4.562	1.20579	3.923776	0	
4.563	1.207787	3.921844	0	
4.564	1.209788	3.91991	0	
4.565	1.211791	3.917973	0	
4.566	1.213798	3.916033	0	
4.567	1.215807	3.91409	0	
4.568	1.21782	3.912144	0	
4.569	1.219836	3.910195	0	
4.57	1.221854	3.908244	0	
4.571	1.223876	3.906289	0	
4.572	1.225901	3.904332	0	
4.573	1.227928	3.902373	0	
4.574	1.229959	3.90041	0	
4.575	1.231992	3.898445	0	
4.576	1.234028	3.896476	0	
4.577	1.236067	3.894506	0	
4.578	1.238109	3.892533	0	
4.579	1.240154	3.890557	0	
4.58	1.242202	3.888578	0	
4.581	1.244252	3.886596	0	
4.582	1.246305	3.884613	0	
4.583	1.248361	3.882626	0	
4.584	1.25042	3.880637	0	
4.585	1.252481	3.878645	0	
4.586	1.254545	3.876651	0	
4.587	1.256612	3.874654	0	
4.588	1.258681	3.872655	0	
4.589	1.260753	3.870653	0	
4.59	1.262827	3.868649	0	
4.591	1.264904	3.866643	0	
4.592	1.266984	3.864634	0	
4.593	1.269066	3.862623	0	
4.594	1.27115	3.860609	0	
4.595	1.273238	3.858594	0	
4.596	1.275327	3.856576	0	
4.597	1.277419	3.854556	0	
4.598	1.279514	3.852533	0	
4.599	1.281611	3.850508	0	
4.6	1.28371	3.84848	0	
4.601	1.285812	3.846451	0	
4.602	1.287915	3.84442	0	
4.603	1.290022	3.842386	0	
4.604	1.29213	3.84035	0	
4.605	1.294241	3.838312	0	
4.606	1.296354	3.836272	0	
4.607	1.29847	3.83423	0	
4.608	1.300587	3.832185	0	
4.609	1.302707	3.830139	0	
4.61	1.304829	3.82809	0	
4.611	1.306953	3.826041	0	
4.612	1.309079	3.823988	0	
4.613	1.311208	3.821934	0	
4.614	1.313338	3.819878	0	
4.615	1.315471	3.81782	0	
4.616	1.317605	3.81576	0	
4.617	1.319742	3.813698	0	
4.618	1.321881	3.811634	0	
4.619	1.324021	3.809568	0	
4.62	1.326164	3.807501	0	
4.621	1.328308	3.805432	0	
4.622	1.330455	3.803361	0	
4.623	1.332603	3.801288	0	
4.624	1.334754	3.799214	0	
4.625	1.336906	3.797137	0	
4.626	1.33906	3.795059	0	
4.627	1.341216	3.79298	0	
4.628	1.343373	3.790899	0	
4.629	1.345533	3.788816	0	
4.63	1.347694	3.786731	0	
4.631	1.349857	3.784645	0	
4.632	1.352021	3.782557	0	
4.633	1.354187	3.780468	0	
4.634	1.356355	3.778378	0	
4.635	1.358525	3.776285	0	
4.636	1.360696	3.774192	0	
4.637	1.362869	3.772097	0	
4.638	1.365044	3.77	0	
4.639	1.36722	3.767902	0	
4.64	1.369397	3.765802	0	
4.641	1.371577	3.763702	0	
4.642	1.373757	3.761599	0	
4.643	1.375939	3.759495	0	
4.644	1.378123	3.757391	0	
4.645	1.380308	3.755284	0	
4.646	1.382494	3.753177	0	
4.647	1.384682	3.751069	0	
4.648	1.386872	3.748959	0	
4.649	1.389062	3.746847	0	
4.65	1.391254	3.744735	0	
4.651	1.393448	3.742621	0	
4.652	1.395642	3.740507	0	
4.653	1.397838	3.738391	0	
4.654	1.400035	3.736274	0	
4.655	1.402233	3.734156	0	
4.656	1.404433	3.732037	0	
4.657	1.406634	3.729916	0	
4.658	1.408836	3.727795	0	
4.659	1.411039	3.725673	0	
4.66	1.413243	3.72355	0	
4.661	1.415448	3.721425	0	
4.662	1.417655	3.7193	0	
4.663	1.419862	3.717174	0	
4.664	1.422071	3.715047	0	
4.665	1.42428	3.712919	0	
4.666	1.426491	3.71079	0	
4.667	1.428703	3.70866	0	
4.668	1.430915	3.70653	0	
4.669	1.433129	3.704399	0	
4.67	1.435343	3.702266	0	
4.671	1.437558	3.700134	0	
4.672	1.439774	3.698	0	
4.673	1.441991	3.695866	0	
4.674	1.444209	3.693731	0	
4.675	1.446428	3.691595	0	
4.676	1.448647	3.689458	0	
4.677	1.450868	3.687321	0	
4.678	1.453089	3.685183	0	
4.679	1.45531	3.683045	0	
4.68	1.457533	3.680906	0	
4.681	1.459756	3.678767	0	
4.682	1.46198	3.676627	0	
4.683	1.464204	3.674486	0	
4.684	1.466429	3.672345	0	
4.685	1.468655	3.670203	0	
4.686	1.470881	3.668061	0	
4.687	1.473108	3.665919	0	
4.688	1.475335	3.663776	0	
4.689	1.477563	3.661633	0	
4.69	1.479792	3.659489	0	
4.691	1.482021	3.657345	0	
4.692	1.48425	3.655201	0	
4.693	1.48648	3.653057	0	
4.694	1.48871	3.650912	0	
4.695	1.490941	3.648766	0	
4.696	1.493172	3.646621	0	
4.697	1.495403	3.644475	0	
4.698	1.497635	3.642329	0	
4.699	1.499867	3.640183	0	
4.7	1.502099	3.638037	0	
4.701	1.504331	3.63589	0	
4.702	1.506564	3.633744	0	
4.703	1.508797	3.631597	0	
4.704	1.511031	3.62945	0	
4.705	1.513264	3.627303	0	
4.706	1.515498	3.625156	0	
4.707	1.517731	3.623009	0	
4.708	1.519965	3.620862	0	
4.709	1.522199	3.618715	0	
4.71	1.524433	3.616568	0	
4.711	1.526668	3.614421	0	
4.712	1.528902	3.612274	0	
4.713	1.531136	3.610127	0	
4.714	1.53337	3.60798	0	
4.715	1.535604	3.605834	0	
4.716	1.537839	3.603687	0	
4.717	1.540073	3.601541	0	
4.718	1.542307	3.599395	0	
4.719	1.544541	3.597248	0	
4.72	1.546775	3.595103	0	
4.721	1.549008	3.592958	0	
4.722	1.551242	3.590812	0	
4.723	1.553475	3.588667	0	
4.724	1.555709	3.586522	0	
4.725	1.557942	3.584378	0	
4.726	1.560174	3.582234	0	
4.727	1.562407	3.58009	0	
4.728	1.564639	3.577947	0	
4.729	1.566871	3.575804	0	
4.73	1.569103	3.573662	0	
4.731	1.571334	3.571519	0	
4.732	1.573565	3.569378	0	
4.733	1.575795	3.567237	0	
4.734	1.578025	3.565096	0	
4.735	1.580255	3.562956	0	
4.736	1.582484	3.560816	0	
4.737	1.584713	3.558677	0	
4.738	1.586941	3.556539	0	
4.739	1.589169	3.554401	0	
4.74	1.591396	3.552264	0	
4.741	1.593623	3.550128	0	
4.742	1.595849	3.547991	0	
4.743	1.598074	3.545856	0	
4.744	1.600299	3.543721	0	
4.745	1.602524	3.541588	0	
4.746	1.604747	3.539455	0	
4.747	1.60697	3.537323	0	
4.748	1.609193	3.535191	0	
4.749	1.611414	3.533061	0	
4.75	1.613635	3.530931	0	
4.751	1.615855	3.528801	0	
4.752	1.618075	3.526673	0	
4.753	1.620293	3.524545	0	
4.754	1.622511	3.522419	0	
4.755	1.624728	3.520293	0	
4.756	1.626944	3.518168	0	
4.757	1.629159	3.516044	0	
4.758	1.631374	3.513921	0	
4.759	1.633587	3.5118	0	
4.76	1.6358	3.509679	0	
4.761	1.638011	3.507559	0	
4.762	1.640222	3.50544	0	
4.763	1.642432	3.503322	0	
4.764	1.64464	3.501205	0	
4.765	1.646848	3.49909	0	
4.766	1.649055	3.496975	0	
4.767	1.65126	3.494862	0	
4.768	1.653465	3.49275	0	
4.769	1.655668	3.490639	0	
4.77	1.65787	3.488529	0	
4.771	1.660071	3.48642	0	
4.772	1.662271	3.484313	0	
4.773	1.66447	3.482207	0	
4.774	1.666667	3.480102	0	
4.775	1.668864	3.477998	0	
4.776	1.671059	3.475896	0	
4.777	1.673253	3.473795	0	
4.778	1.675445	3.471695	0	
4.779	1.677637	3.469597	0	
4.78	1.679826	3.4675	0	
4.781	1.682015	3.465405	0	
4.782	1.684202	3.46331	0	
4.783	1.686388	3.461217	0	
4.784	1.688573	3.459126	0	
4.785	1.690756	3.457036	0	
4.786	1.692937	3.454948	0	
4.787	1.695118	3.452861	0	
4.788	1.697297	3.450776	0	
4.789	1.699474	3.448692	0	
4.79	1.701649	3.44661	0	
4.791	1.703824	3.444529	0	
4.792	1.705996	3.44245	0	
4.793	1.708168	3.440372	0	
4.794	1.710337	3.438297	0	
4.795	1.712505	3.436223	0	
4.796	1.714671	3.43415	0	
4.797	1.716836	3.432079	0	
4.798	1.718999	3.43001	0	
4.799	1.72116	3.427943	0	
4.8	1.72332	3.425877	0	
4.801	1.725478	3.423813	0	
4.802	1.727634	3.421751	0	
4.803	1.729788	3.419691	0	
4.804	1.731941	3.417633	0	
4.805	1.734092	3.415576	0	
4.806	1.736241	3.413521	0	
4.807	1.738388	3.411468	0	
4.808	1.740534	3.409417	0	
4.809	1.742677	3.407367	0	
4.81	1.744819	3.40532	0	
4.811	1.746958	3.403275	0	
4.812	1.749096	3.401232	0	
4.813	1.751232	3.39919	0	
4.814	1.753366	3.397151	0	
4.815	1.755498	3.395113	0	
4.816	1.757628	3.393078	0	
4.817	1.759756	3.391045	0	
4.818	1.761882	3.389014	0	
4.819	1.764005	3.386984	0	
4.82	1.766127	3.384957	0	
