Time	2	Length	Position	
3.977	0	5.020027	-0.02002803	
3.978	0	5.019995	-0.01999589	
3.979	0	5.019953	-0.01995355	
3.98	0	5.0199	-0.01990101	
3.981	0	5.019837	-0.01983828	
3.982	0	5.019764	-0.01976534	
3.983	0	5.019681	-0.01968221	
3.984	0	5.019588	-0.01958889	
3.985	0	5.019485	-0.01948537	
3.986	0	5.019371	-0.01937165	
3.987	0	5.019247	-0.01924775	
3.988	0	5.019113	-0.01911365	
3.989	0	5.018969	-0.01896936	
3.99	0	5.018814	-0.01881488	
3.991	0	5.018649	-0.01865022	
3.992	0	5.018475	-0.01847536	
3.993	0	5.01829	-0.01829033	
3.994	0	5.018094	-0.01809511	
3.995	0	5.017889	-0.01788971	
3.996	0	5.017673	-0.01767413	
3.997	0	5.017447	-0.01744838	
3.998	0	5.017211	-0.01721245	
3.999	0	5.016965	-0.01696634	
4	0	5.016709	-0.01671007	
4.001	0	5.016443	-0.01644363	
4.002	0	5.016166	-0.01616702	
4.003	0	5.015879	-0.01588025	
4.004	0	5.015583	-0.01558333	
4.005	0	5.015275	-0.01527624	
4.006	0	5.014958	-0.014959	
4.007	0	5.014631	-0.01463161	
4.008	0	5.014293	-0.01429408	
4.009	0	5.013946	-0.01394639	
4.01	0	5.013587	-0.01358857	
4.011	0	5.01322	-0.01322061	
4.012	0	5.012842	-0.01284252	
4.013	0	5.012454	-0.01245429	
4.014	0	5.012055	-0.01205594	
4.015	0	5.011647	-0.01164747	
4.016	0	5.011228	-0.01122888	
4.017	0	5.010799	-0.01080018	
4.018	0	5.01036	-0.01036136	
4.019	0	5.009912	-0.009912438	
4.02	0	5.009452	-0.009453414	
4.021	0	5.008983	-0.008984294	
4.022	0	5.008504	-0.008505081	
4.023	0	5.008015	-0.00801578	
4.024	0	5.007515	-0.007516396	
4.025	0	5.007006	-0.007006933	
4.026	0	5.006486	-0.006487398	
4.027	0	5.005957	-0.005957794	
4.028	0	5.005417	-0.005418128	
4.029	0	5.004868	-0.004868404	
4.03	0	5.004308	-0.004308628	
4.031	0	5.003738	-0.003738806	
4.032	0	5.003158	-0.003158942	
4.033	0	5.002568	-0.002569044	
4.034	0	5.001968	-0.001969115	
4.035	0	5.001358	-0.001359163	
4.036	0	5.000738	-0.0007391928	
4.037	0	5.000108	-0.0001092114	
4.038	0	4.999468	0.0005307753	
4.039	0	4.998818	0.001180761	
4.04	0	4.998158	0.00184074	
4.041	0	4.997488	0.002510704	
4.042	0	4.996809	0.003190648	
4.043	0	4.996119	0.003880565	
4.044	0	4.995419	0.004580448	
4.045	0	4.994709	0.005290291	
4.046	0	4.993989	0.006010085	
4.047	0	4.993259	0.006739825	
4.048	0	4.992519	0.007479502	
4.049	0	4.99177	0.00822911	
4.05	0	4.99101	0.008988641	
4.051	0	4.990241	0.009758088	
4.052	0	4.989461	0.01053744	
4.053	0	4.988672	0.0113267	
4.054	0	4.987873	0.01212585	
4.055	0	4.987064	0.01293488	
4.056	0	4.986245	0.01375379	
4.057	0	4.985416	0.01458256	
4.058	0	4.984578	0.0154212	
4.059	0	4.983729	0.01626969	
4.06	0	4.982871	0.01712803	
4.061	0	4.982003	0.0179962	
4.062	0	4.981125	0.01887419	
4.063	0	4.980237	0.01976201	
4.064	0	4.97934	0.02065963	
4.065	0	4.978432	0.02156706	
4.066	0	4.977515	0.02248427	
4.067	0	4.976588	0.02341127	
4.068	0	4.975651	0.02434804	
4.069	0	4.974704	0.02529457	
4.07	0	4.973748	0.02625086	
4.071	0	4.972782	0.0272169	
4.072	0	4.971807	0.02819267	
4.073	0	4.970821	0.02917816	
4.074	0	4.969826	0.03017337	
4.075	0	4.968821	0.03117829	
4.076	0	4.967806	0.0321929	
4.077	0	4.966782	0.0332172	
4.078	0	4.965748	0.03425118	
4.079	0	4.964704	0.03529482	
4.08	0	4.963651	0.03634812	
4.081	0	4.962588	0.03741106	
4.082	0	4.961515	0.03848363	
4.083	0	4.960433	0.03956584	
4.084	0	4.959342	0.04065765	
4.085	0	4.95824	0.04175906	
4.086	0	4.957129	0.04287007	
4.087	0	4.956008	0.04399066	
4.088	0	4.954878	0.04512081	
4.089	0	4.953739	0.04626053	
4.09	0	4.952589	0.04740979	
4.091	0	4.95143	0.04856859	
4.092	0	4.950262	0.04973691	
4.093	0	4.949084	0.05091474	
4.094	0	4.947897	0.05210207	
4.095	0	4.9467	0.0532989	
4.096	0	4.945494	0.0545052	
4.097	0	4.944278	0.05572096	
4.098	0	4.943053	0.05694618	
4.099	0	4.941818	0.05818084	
4.1	0	4.940574	0.05942493	
4.101	0	4.939321	0.06067843	
4.102	0	4.938058	0.06194133	
4.103	0	4.936785	0.06321363	
4.104	0	4.935504	0.06449531	
4.105	0	4.934213	0.06578635	
4.106	0	4.932912	0.06708675	
4.107	0	4.931602	0.06839649	
4.108	0	4.930284	0.06971555	
4.109	0	4.928955	0.07104393	
4.11	0	4.927618	0.07238162	
4.111	0	4.92627	0.07372858	
4.112	0	4.924914	0.07508481	
4.113	0	4.923549	0.07645031	
4.114	0	4.922174	0.07782505	
4.115	0	4.92079	0.07920904	
4.116	0	4.919397	0.08060224	
4.117	0	4.917994	0.08200464	
4.118	0	4.916583	0.08341624	
4.119	0	4.915162	0.08483701	
4.12	0	4.913732	0.08626695	
4.121	0	4.912293	0.08770604	
4.122	0	4.910845	0.08915426	
4.123	0	4.909388	0.09061161	
4.124	0	4.907921	0.09207806	
4.125	0	4.906446	0.0935536	
4.126	0	4.904961	0.09503822	
4.127	0	4.903467	0.09653191	
4.128	0	4.901964	0.09803464	
4.129	0	4.900453	0.0995464	
4.13	0	4.898932	0.1010672	
4.131	0	4.897402	0.102597	
4.132	0	4.895864	0.1041357	
4.133	0	4.894316	0.1056835	
4.134	0	4.892759	0.1072402	
4.135	0	4.891193	0.1088058	
4.136	0	4.889619	0.1103804	
4.137	0	4.888035	0.1119639	
4.138	0	4.886443	0.1135562	
4.139	0	4.884841	0.1151575	
4.14	0	4.883232	0.1167676	
4.141	0	4.881612	0.1183865	
4.142	0	4.879985	0.1200143	
4.143	0	4.878348	0.1216509	
4.144	0	4.876703	0.1232963	
4.145	0	4.875049	0.1249505	
4.146	0	4.873385	0.1266135	
4.147	0	4.871714	0.1282851	
4.148	0	4.870033	0.1299656	
4.149	0	4.868344	0.1316547	
4.15	0	4.866646	0.1333525	
4.151	0	4.86494	0.1350591	
4.152	0	4.863225	0.1367742	
4.153	0	4.861501	0.1384981	
4.154	0	4.859768	0.1402305	
4.155	0	4.858027	0.1419716	
4.156	0	4.856278	0.1437213	
4.157	0	4.854519	0.1454795	
4.158	0	4.852753	0.1472463	
4.159	0	4.850977	0.1490217	
4.16	0	4.849194	0.1508056	
4.161	0	4.847401	0.152598	
4.162	0	4.8456	0.1543988	
4.163	0	4.843791	0.1562082	
4.164	0	4.841973	0.158026	
4.165	0	4.840147	0.1598522	
4.166	0	4.838312	0.1616869	
4.167	0	4.836469	0.1635299	
4.168	0	4.834618	0.1653814	
4.169	0	4.832758	0.1672412	
4.17	0	4.83089	0.1691093	
4.171	0	4.829013	0.1709858	
4.172	0	4.827128	0.1728706	
4.173	0	4.825235	0.1747636	
4.174	0	4.823334	0.176665	
4.175	0	4.821424	0.1785745	
4.176	0	4.819507	0.1804924	
4.177	0	4.817581	0.1824184	
4.178	0	4.815647	0.1843526	
4.179	0	4.813704	0.186295	
4.18	0	4.811753	0.1882455	
4.181	0	4.809795	0.1902042	
4.182	0	4.807828	0.192171	
4.183	0	4.805853	0.1941459	
4.184	0	4.80387	0.1961289	
4.185	0	4.801879	0.1981199	
4.186	0	4.79988	0.200119	
4.187	0	4.797873	0.2021261	
4.188	0	4.795858	0.2041412	
4.189	0	4.793835	0.2061642	
4.19	0	4.791804	0.2081952	
4.191	0	4.789765	0.2102342	
4.192	0	4.787718	0.2122811	
4.193	0	4.785663	0.2143358	
4.194	0	4.783601	0.2163985	
4.195	0	4.78153	0.2184689	
4.196	0	4.779452	0.2205473	
4.197	0	4.777366	0.2226334	
4.198	0	4.775272	0.2247273	
4.199	0	4.77317	0.226829	
4.2	0	4.77106	0.2289385	
4.201	0	4.768943	0.2310557	
4.202	0	4.766819	0.2331806	
4.203	0	4.764686	0.2353131	
4.204	0	4.762546	0.2374534	
4.205	0	4.760398	0.2396013	
4.206	0	4.758242	0.2417568	
4.207	0	4.756079	0.2439199	
4.208	0	4.753909	0.2460906	
4.209	0	4.75173	0.2482688	
4.21	0	4.749545	0.2504546	
4.211	0	4.747351	0.2526479	
4.212	0	4.74515	0.2548487	
4.213	0	4.742942	0.257057	
4.214	0	4.740726	0.2592727	
4.215	0	4.738503	0.2614959	
4.216	0	4.736273	0.2637264	
4.217	0	4.734035	0.2659644	
4.218	0	4.73179	0.2682097	
4.219	0	4.729537	0.2704623	
4.22	0	4.727277	0.2727223	
4.221	0	4.725009	0.2749895	
4.222	0	4.722735	0.277264	
4.223	0	4.720453	0.2795458	
4.224	0	4.718164	0.2818348	
4.225	0	4.715868	0.284131	
4.226	0	4.713565	0.2864343	
4.227	0	4.711254	0.2887449	
4.228	0	4.708937	0.2910625	
4.229	0	4.706612	0.2933873	
4.23	0	4.70428	0.2957192	
4.231	0	4.701941	0.2980581	
4.232	0	4.699595	0.3004041	
4.233	0	4.697242	0.3027571	
4.234	0	4.694882	0.305117	
4.235	0	4.692515	0.307484	
4.236	0	4.690141	0.3098579	
4.237	0	4.68776	0.3122387	
4.238	0	4.685372	0.3146265	
4.239	0	4.682978	0.317021	
4.24	0	4.680576	0.3194225	
4.241	0	4.678168	0.3218307	
4.242	0	4.675753	0.3242458	
4.243	0	4.673331	0.3266677	
4.244	0	4.670903	0.3290963	
4.245	0	4.668468	0.3315317	
4.246	0	4.666025	0.3339737	
4.247	0	4.663577	0.3364225	
4.248	0	4.661121	0.3388779	
4.249	0	4.658659	0.3413399	
4.25	0	4.65619	0.3438085	
4.251	0	4.653715	0.3462838	
4.252	0	4.651234	0.3487656	
4.253	0	4.648745	0.3512539	
4.254	0	4.64625	0.3537487	
4.255	0	4.643749	0.35625	
4.256	0	4.641241	0.3587578	
4.257	0	4.638727	0.361272	
4.258	0	4.636207	0.3637926	
4.259	0	4.633679	0.3663196	
4.26	0	4.631146	0.368853	
4.261	0	4.628606	0.3713927	
4.262	0	4.62606	0.3739387	
4.263	0	4.623508	0.376491	
4.264	0	4.620949	0.3790496	
4.265	0	4.618385	0.3816144	
4.266	0	4.615814	0.3841853	
4.267	0	4.613236	0.3867625	
4.268	0	4.610653	0.3893459	
4.269	0	4.608064	0.3919353	
4.27	0	4.605468	0.3945309	
4.271	0	4.602867	0.3971325	
4.272	0	4.600259	0.3997402	
4.273	0	4.597645	0.402354	
4.274	0	4.595026	0.4049737	
4.275	0	4.5924	0.4075994	
4.276	0	4.589768	0.410231	
4.277	0	4.587131	0.4128686	
4.278	0	4.584487	0.4155121	
4.279	0	4.581838	0.4181614	
4.28	0	4.579183	0.4208166	
4.281	0	4.576521	0.4234776	
4.282	0	4.573855	0.4261443	
4.283	0	4.571182	0.4288169	
4.284	0	4.568504	0.4314952	
4.285	0	4.56582	0.4341792	
4.286	0	4.56313	0.4368688	
4.287	0	4.560435	0.4395642	
4.288	0	4.557734	0.4422651	
4.289	0	4.555027	0.4449717	
4.29	0	4.552315	0.4476838	
4.291	0	4.549598	0.4504015	
4.292	0	4.546875	0.4531247	
4.293	0	4.544146	0.4558534	
4.294	0	4.541411	0.4585876	
4.295	0	4.538672	0.4613272	
4.296	0	4.535927	0.4640723	
4.297	0	4.533176	0.4668227	
4.298	0	4.530421	0.4695784	
4.299	0	4.527659	0.4723395	
4.3	0	4.524893	0.4751059	
4.301	0	4.522121	0.4778776	
4.302	0	4.519344	0.4806545	
4.303	0	4.516562	0.4834366	
4.304	0	4.513775	0.486224	
4.305	0	4.510983	0.4890165	
4.306	0	4.508185	0.4918141	
4.307	0	4.505382	0.4946168	
4.308	0	4.502574	0.4974247	
4.309	0	4.499762	0.5002375	
4.31	0	4.496943	0.5030554	
4.311	0	4.494121	0.5058783	
4.312	0	4.491293	0.5087062	
4.313	0	4.48846	0.5115389	
4.314	0	4.485622	0.5143766	
4.315	0	4.48278	0.5172192	
4.316	0	4.479932	0.5200667	
4.317	0	4.47708	0.5229189	
4.318	0	4.474223	0.525776	
4.319	0	4.471361	0.5286379	
4.32	0	4.468494	0.5315045	
4.321	0	4.465623	0.5343757	
4.322	0	4.462748	0.5372517	
4.323	0	4.459867	0.5401323	
4.324	0	4.456982	0.5430176	
4.325	0	4.454092	0.5459074	
4.326	0	4.451197	0.5488018	
4.327	0	4.448298	0.5517008	
4.328	0	4.445395	0.5546042	
4.329	0	4.442487	0.5575122	
4.33	0	4.439574	0.5604246	
4.331	0	4.436658	0.5633414	
4.332	0	4.433736	0.5662626	
4.333	0	4.430811	0.5691882	
4.334	0	4.427881	0.5721181	
4.335	0	4.424947	0.5750523	
4.336	0	4.422008	0.5779908	
4.337	0	4.419065	0.5809336	
4.338	0	4.416119	0.5838805	
4.339	0	4.413167	0.5868317	
4.34	0	4.410212	0.589787	
4.341	0	4.407253	0.5927464	
4.342	0	4.404289	0.59571	
4.343	0	4.401321	0.5986776	
4.344	0	4.39835	0.6016492	
4.345	0	4.395374	0.6046249	
4.346	0	4.392395	0.6076045	
4.347	0	4.389411	0.6105881	
4.348	0	4.386424	0.6135756	
4.349	0	4.383432	0.616567	
4.35	0	4.380437	0.6195623	
4.351	0	4.377438	0.6225614	
4.352	0	4.374435	0.6255643	
4.353	0	4.371428	0.628571	
4.354	0	4.368418	0.6315814	
4.355	0	4.365404	0.6345956	
4.356	0	4.362386	0.6376134	
4.357	0	4.359364	0.6406349	
4.358	0	4.356339	0.64366	
4.359	0	4.353311	0.6466887	
4.36	0	4.350278	0.649721	
4.361	0	4.347242	0.6527568	
4.362	0	4.344203	0.6557961	
4.363	0	4.34116	0.6588388	
4.364	0	4.338114	0.661885	
4.365	0	4.335064	0.6649346	
4.366	0	4.332011	0.6679876	
4.367	0	4.328955	0.6710439	
4.368	0	4.325895	0.6741036	
4.369	0	4.322833	0.6771665	
4.37	0	4.319767	0.6802326	
4.371	0	4.316697	0.683302	
4.372	0	4.313624	0.6863747	
4.373	0	4.310549	0.6894504	
4.374	0	4.30747	0.6925294	
4.375	0	4.304388	0.6956114	
4.376	0	4.301302	0.6986965	
4.377	0	4.298214	0.7017846	
4.378	0	4.295123	0.7048758	
4.379	0	4.292029	0.7079699	
4.38	0	4.288932	0.711067	
4.381	0	4.285832	0.7141669	
4.382	0	4.282729	0.7172698	
4.383	0	4.279624	0.7203756	
4.384	0	4.276515	0.7234842	
4.385	0	4.273404	0.7265955	
4.386	0	4.270289	0.7297096	
4.387	0	4.267173	0.7328265	
4.388	0	4.264053	0.735946	
4.389	0	4.260931	0.7390682	
4.39	0	4.257806	0.742193	
4.391	0	4.254679	0.7453205	
4.392	0	4.251549	0.7484505	
4.393	0	4.248416	0.7515831	
4.394	0	4.245281	0.7547182	
4.395	0	4.242143	0.7578558	
4.396	0	4.239003	0.7609958	
4.397	0	4.235861	0.7641383	
4.398	0	4.232716	0.7672831	
4.399	0	4.229568	0.7704303	
4.4	0	4.226419	0.7735798	
4.401	0	4.223268	0.7767317	
4.402	0	4.220113	0.7798858	
4.403	0	4.216957	0.7830421	
4.404	0	4.213799	0.7862006	
4.405	0	4.210638	0.7893612	
4.406	0	4.207475	0.7925241	
4.407	0	4.20431	0.795689	
4.408	0	4.201143	0.798856	
4.409	0	4.197974	0.802025	
4.41	0	4.194803	0.805196	
4.411	0	4.19163	0.808369	
4.412	0	4.188455	0.811544	
4.413	0	4.185278	0.8147209	
4.414	0	4.182099	0.8178996	
4.415	0	4.178919	0.8210803	
4.416	0	4.175736	0.8242627	
4.417	0	4.172552	0.8274469	
4.418	0	4.169366	0.8306329	
4.419	0	4.166179	0.8338206	
4.42	0	4.162989	0.83701	
4.421	0	4.159798	0.840201	
4.422	0	4.156605	0.8433937	
4.423	0	4.153411	0.846588	
4.424	0	4.150215	0.8497838	
4.425	0	4.147018	0.8529812	
4.426	0	4.143819	0.85618	
4.427	0	4.140619	0.8593804	
4.428	0	4.137417	0.8625821	
4.429	0	4.134214	0.8657853	
4.43	0	4.131009	0.8689898	
4.431	0	4.127803	0.8721957	
4.432	0	4.124596	0.8754029	
4.433	0	4.121387	0.8786114	
4.434	0	4.118178	0.8818211	
4.435	0	4.114967	0.885032	
4.436	0	4.111755	0.8882441	
4.437	0	4.108541	0.8914574	
4.438	0	4.105327	0.8946717	
4.439	0	4.102112	0.8978872	
4.44	0	4.098896	0.9011037	
4.441	0	4.095678	0.9043212	
4.442	0	4.092459	0.9075397	
4.443	0	4.08924	0.9107592	
4.444	0	4.08602	0.9139796	
4.445	0	4.082798	0.9172009	
4.446	0	4.079576	0.920423	
4.447	0	4.076353	0.923646	
4.448	0	4.073129	0.9268698	
4.449	0	4.069905	0.9300943	
4.45	0	4.066679	0.9333196	
4.451	0	4.063454	0.9365455	
4.452	0	4.060227	0.9397721	
4.453	0	4.057	0.9429994	
4.454	0	4.053772	0.9462272	
4.455	0	4.050543	0.9494556	
4.456	0	4.047315	0.9526846	
4.457	0	4.044085	0.955914	
4.458	0	4.040855	0.9591439	
4.459	0	4.037625	0.9623743	
4.46	0	4.034394	0.9656051	
4.461	0	4.031163	0.9688362	
4.462	0	4.027931	0.9720677	
4.463	0	4.0247	0.9752995	
4.464	0	4.021467	0.9785316	
4.465	0	4.018235	0.9817639	
4.466	0	4.015003	0.9849964	
4.467	0	4.01177	0.9882292	
4.468	0	4.008537	0.991462	
4.469	0	4.005304	0.9946949	
4.47	0	4.002071	0.997928	
4.471	0	3.998838	1.001161	
4.472	0	3.995605	1.004394	
4.473	0	3.992372	1.007627	
4.474	0	3.989139	1.01086	
4.475	0	3.985906	1.014093	
4.476	0	3.982673	1.017326	
4.477	0	3.97944	1.020559	
4.478	0	3.976208	1.023791	
4.479	0	3.972975	1.027024	
4.48	0	3.969743	1.030256	
4.481	0	3.966511	1.033488	
4.482	0	3.96328	1.036719	
4.483	0	3.960049	1.03995	
4.484	0	3.956818	1.043181	
4.485	0	3.953587	1.046412	
4.486	0	3.950357	1.049642	
4.487	0	3.947128	1.052871	
4.488	0	3.943899	1.0561	
4.489	0	3.94067	1.059329	
4.49	0	3.937442	1.062557	
4.491	0	3.934215	1.065784	
4.492	0	3.930988	1.069011	
4.493	0	3.927762	1.072237	
4.494	0	3.924537	1.075462	
4.495	0	3.921312	1.078687	
4.496	0	3.918088	1.081911	
4.497	0	3.914865	1.085134	
4.498	0	3.911643	1.088356	
4.499	0	3.908422	1.091577	
4.5	0	3.905201	1.094798	
4.501	0	3.901981	1.098018	
4.502	0	3.898763	1.101236	
4.503	0	3.895545	1.104454	
4.504	0	3.892329	1.107671	
4.505	0	3.889113	1.110886	
4.506	0	3.885898	1.114101	
4.507	0	3.882685	1.117314	
4.508	0	3.879472	1.120527	
4.509	0	3.876261	1.123738	
4.51	0	3.873051	1.126948	
4.511	0	3.869843	1.130156	
4.512	0	3.866635	1.133364	
4.513	0	3.863429	1.13657	
4.514	0	3.860224	1.139775	
4.515	0	3.857021	1.142978	
4.516	0	3.853819	1.14618	
4.517	0	3.850618	1.149381	
4.518	0	3.847419	1.15258	
4.519	0	3.844222	1.155777	
4.52	0	3.841026	1.158973	
4.521	0	3.837831	1.162168	
4.522	0	3.834638	1.165361	
4.523	0	3.831447	1.168552	
4.524	0	3.828257	1.171742	
4.525	0	3.825069	1.17493	
4.526	0	3.821883	1.178116	
4.527	0	3.818698	1.181301	
4.528	0	3.815516	1.184483	
4.529	0	3.812335	1.187664	
4.53	0	3.809156	1.190843	
4.531	0	3.805979	1.19402	
4.532	0	3.802804	1.197196	
4.533	0	3.79963	1.200369	
4.534	0	3.796459	1.20354	
4.535	0	3.79329	1.20671	
4.536	0	3.790122	1.209877	
4.537	0	3.786957	1.213042	
4.538	0	3.783794	1.216205	
4.539	0	3.780633	1.219366	
4.54	0	3.777474	1.222525	
4.541	0	3.774318	1.225682	
4.542	0	3.771163	1.228836	
4.543	0	3.768011	1.231988	
4.544	0	3.764861	1.235138	
4.545	0	3.761714	1.238285	
4.546	0	3.758568	1.241431	
4.547	0	3.755425	1.244573	
4.548	0	3.752285	1.247714	
4.549	0	3.749147	1.250852	
4.55	0	3.746012	1.253987	
4.551	0	3.742879	1.25712	
4.552	0	3.739748	1.260251	
4.553	0	3.736621	1.263378	
4.554	0	3.733495	1.266504	
4.555	0	3.730373	1.269626	
4.556	0	3.727253	1.272746	
4.557	0	3.724136	1.275863	
4.558	0	3.721021	1.278978	
4.559	0	3.71791	1.282089	
4.56	0	3.714801	1.285198	
4.561	0	3.711694	1.288305	
4.562	0	3.708591	1.291408	
4.563	0	3.705491	1.294508	
4.564	0	3.702394	1.297606	
4.565	0	3.699299	1.3007	
4.566	0	3.696207	1.303792	
4.567	0	3.693119	1.30688	
4.568	0	3.690033	1.309966	
4.569	0	3.686951	1.313048	
4.57	0	3.683872	1.316127	
4.571	0	3.680795	1.319204	
4.572	0	3.677722	1.322277	
4.573	0	3.674653	1.325346	
4.574	0	3.671586	1.328413	
4.575	0	3.668523	1.331476	
4.576	0	3.665462	1.334537	
4.577	0	3.662406	1.337593	
4.578	0	3.659352	1.340647	
4.579	0	3.656302	1.343697	
4.58	0	3.653256	1.346743	
4.581	0	3.650213	1.349787	
4.582	0	3.647173	1.352826	
4.583	0	3.644136	1.355862	
4.584	0	3.641104	1.358895	
4.585	0	3.638075	1.361924	
4.586	0	3.635049	1.36495	
4.587	0	3.632027	1.367972	
4.588	0	3.629009	1.37099	
4.589	0	3.625994	1.374005	
4.59	0	3.622983	1.377015	
4.591	0	3.619977	1.380023	
4.592	0	3.616973	1.383026	
4.593	0	3.613974	1.386026	
4.594	0	3.610978	1.389021	
4.595	0	3.607986	1.392013	
4.596	0	3.604998	1.395001	
4.597	0	3.602014	1.397985	
4.598	0	3.599034	1.400965	
4.599	0	3.596058	1.403941	
4.6	0	3.593086	1.406913	
4.601	0	3.590117	1.409881	
4.602	0	3.587153	1.412845	
4.603	0	3.584194	1.415805	
4.604	0	3.581238	1.418761	
4.605	0	3.578286	1.421713	
4.606	0	3.575339	1.42466	
4.607	0	3.572396	1.427603	
4.608	0	3.569457	1.430542	
4.609	0	3.566522	1.433477	
4.61	0	3.563592	1.436407	
4.611	0	3.560666	1.439333	
4.612	0	3.557744	1.442255	
4.613	0	3.554827	1.445172	
4.614	0	3.551914	1.448085	
4.615	0	3.549006	1.450993	
4.616	0	3.546102	1.453897	
4.617	0	3.543202	1.456797	
4.618	0	3.540308	1.459692	
4.619	0	3.537417	1.462582	
4.62	0	3.534532	1.465468	
4.621	0	3.531651	1.468349	
4.622	0	3.528774	1.471225	
4.623	0	3.525902	1.474097	
4.624	0	3.523035	1.476964	
4.625	0	3.520173	1.479826	
4.626	0	3.517316	1.482683	
4.627	0	3.514463	1.485536	
4.628	0	3.511615	1.488384	
4.629	0	3.508772	1.491227	
4.63	0	3.505934	1.494065	
4.631	0	3.503101	1.496898	
4.632	0	3.500273	1.499726	
4.633	0	3.497449	1.50255	
4.634	0	3.494631	1.505368	
4.635	0	3.491818	1.508181	
4.636	0	3.48901	1.510989	
4.637	0	3.486207	1.513792	
4.638	0	3.483409	1.51659	
4.639	0	3.480616	1.519383	
4.64	0	3.477828	1.522171	
4.641	0	3.475046	1.524953	
4.642	0	3.472269	1.527731	
4.643	0	3.469496	1.530503	
4.644	0	3.46673	1.533269	
4.645	0	3.463968	1.536031	
4.646	0	3.461212	1.538787	
4.647	0	3.458462	1.541538	
4.648	0	3.455716	1.544283	
4.649	0	3.452976	1.547023	
4.65	0	3.450242	1.549757	
4.651	0	3.447513	1.552486	
4.652	0	3.444789	1.55521	
4.653	0	3.442071	1.557928	
4.654	0	3.439359	1.56064	
4.655	0	3.436652	1.563347	
4.656	0	3.433951	1.566048	
4.657	0	3.431255	1.568744	
4.658	0	3.428565	1.571434	
4.659	0	3.425881	1.574118	
4.66	0	3.423203	1.576797	
4.661	0	3.42053	1.579469	
4.662	0	3.417863	1.582136	
4.663	0	3.415201	1.584798	
4.664	0	3.412546	1.587453	
4.665	0	3.409896	1.590103	
4.666	0	3.407253	1.592746	
4.667	0	3.404615	1.595384	
4.668	0	3.401983	1.598016	
4.669	0	3.399357	1.600642	
4.67	0	3.396738	1.603261	
4.671	0	3.394124	1.605875	
4.672	0	3.391516	1.608483	
4.673	0	3.388914	1.611085	
4.674	0	3.386318	1.613681	
4.675	0	3.383729	1.61627	
4.676	0	3.381145	1.618854	
4.677	0	3.378568	1.621431	
4.678	0	3.375997	1.624002	
4.679	0	3.373432	1.626567	
4.68	0	3.370873	1.629126	
4.681	0	3.368321	1.631678	
4.682	0	3.365775	1.634224	
4.683	0	3.363235	1.636764	
4.684	0	3.360702	1.639297	
4.685	0	3.358175	1.641824	
4.686	0	3.355654	1.644345	
4.687	0	3.35314	1.646859	
4.688	0	3.350632	1.649367	
4.689	0	3.348131	1.651868	
4.69	0	3.345636	1.654363	
4.691	0	3.343148	1.656851	
4.692	0	3.340666	1.659333	
4.693	0	3.338191	1.661808	
4.694	0	3.335722	1.664277	
4.695	0	3.33326	1.666739	
4.696	0	3.330805	1.669194	
4.697	0	3.328356	1.671643	
4.698	0	3.325914	1.674085	
4.699	0	3.323479	1.67652	
4.7	0	3.32105	1.678949	
4.701	0	3.318629	1.68137	
4.702	0	3.316214	1.683785	
4.703	0	3.313806	1.686193	
4.704	0	3.311404	1.688595	
4.705	0	3.30901	1.690989	
4.706	0	3.306623	1.693377	
4.707	0	3.304242	1.695757	
4.708	0	3.301868	1.698131	
4.709	0	3.299501	1.700498	
4.71	0	3.297142	1.702857	
4.711	0	3.294789	1.70521	
4.712	0	3.292443	1.707556	
4.713	0	3.290104	1.709895	
4.714	0	3.287773	1.712226	
4.715	0	3.285449	1.714551	
4.716	0	3.283131	1.716868	
4.717	0	3.280821	1.719178	
4.718	0	3.278518	1.721481	
4.719	0	3.276222	1.723777	
4.72	0	3.273933	1.726066	
4.721	0	3.271652	1.728347	
4.722	0	3.269378	1.730621	
4.723	0	3.267111	1.732888	
4.724	0	3.264852	1.735147	
4.725	0	3.262599	1.7374	
4.726	0	3.260355	1.739645	
4.727	0	3.258117	1.741882	
4.728	0	3.255887	1.744112	
4.729	0	3.253664	1.746335	
4.73	0	3.251449	1.74855	
4.731	0	3.249241	1.750758	
4.732	0	3.247041	1.752958	
4.733	0	3.244848	1.755151	
4.734	0	3.242663	1.757336	
4.735	0	3.240485	1.759514	
4.736	0	3.238315	1.761684	
4.737	0	3.236153	1.763846	
4.738	0	3.233998	1.766001	
4.739	0	3.231851	1.768148	
4.74	0	3.229711	1.770288	
4.741	0	3.227579	1.77242	
4.742	0	3.225455	1.774544	
4.743	0	3.223339	1.77666	
4.744	0	3.22123	1.778769	
4.745	0	3.219129	1.78087	
4.746	0	3.217036	1.782963	
4.747	0	3.214951	1.785048	
4.748	0	3.212873	1.787126	
4.749	0	3.210804	1.789196	
4.75	0	3.208742	1.791257	
4.751	0	3.206688	1.793311	
4.752	0	3.204642	1.795357	
4.753	0	3.202604	1.797395	
4.754	0	3.200574	1.799425	
4.755	0	3.198552	1.801448	
4.756	0	3.196537	1.803462	
4.757	0	3.194531	1.805468	
4.758	0	3.192533	1.807466	
4.759	0	3.190543	1.809456	
4.76	0	3.188561	1.811438	
4.761	0	3.186587	1.813412	
4.762	0	3.184622	1.815377	
4.763	0	3.182664	1.817335	
4.764	0	3.180715	1.819284	
4.765	0	3.178773	1.821226	
4.766	0	3.17684	1.823159	
4.767	0	3.174916	1.825083	
4.768	0	3.172999	1.827	
4.769	0	3.171091	1.828908	
