Time	Length	Position	Length2	2	
1.892	3.687478	1.312531	3.687478	0	
1.893	3.688049	1.31196	3.688049	0	
1.894	3.688617	1.311392	3.688617	0	
1.895	3.689182	1.310827	3.689182	0	
1.896	3.689744	1.310265	3.689744	0	
1.897	3.690303	1.309706	3.690303	0	
1.898	3.690859	1.30915	3.690859	0	
1.899	3.691411	1.308597	3.691411	0	
1.9	3.691961	1.308048	3.691961	0	
1.901	3.692508	1.307501	3.692508	0	
1.902	3.693052	1.306957	3.693052	0	
1.903	3.693593	1.306416	3.693593	0	
1.904	3.69413	1.305879	3.69413	0	
1.905	3.694665	1.305344	3.694665	0	
1.906	3.695197	1.304812	3.695197	0	
1.907	3.695726	1.304283	3.695726	0	
1.908	3.696251	1.303758	3.696251	0	
1.909	3.696774	1.303235	3.696774	0	
1.91	3.697294	1.302715	3.697294	0	
1.911	3.69781	1.302199	3.69781	0	
1.912	3.698324	1.301685	3.698324	0	
1.913	3.698835	1.301174	3.698835	0	
1.914	3.699342	1.300667	3.699342	0	
1.915	3.699847	1.300162	3.699847	0	
1.916	3.700349	1.29966	3.700349	0	
1.917	3.700847	1.299162	3.700847	0	
1.918	3.701343	1.298666	3.701343	0	
1.919	3.701835	1.298174	3.701835	0	
1.92	3.702325	1.297684	3.702325	0	
1.921	3.702812	1.297197	3.702812	0	
1.922	3.703295	1.296714	3.703295	0	
1.923	3.703776	1.296233	3.703776	0	
1.924	3.704253	1.295756	3.704253	0	
1.925	3.704728	1.295281	3.704728	0	
1.926	3.7052	1.294809	3.7052	0	
1.927	3.705668	1.294341	3.705668	0	
1.928	3.706134	1.293875	3.706134	0	
1.929	3.706596	1.293413	3.706596	0	
1.93	3.707056	1.292953	3.707056	0	
1.931	3.707513	1.292496	3.707513	0	
1.932	3.707967	1.292042	3.707967	0	
1.933	3.708417	1.291592	3.708417	0	
1.934	3.708865	1.291144	3.708865	0	
1.935	3.70931	1.290699	3.70931	0	
1.936	3.709752	1.290257	3.709752	0	
1.937	3.71019	1.289819	3.71019	0	
1.938	3.710626	1.289383	3.710626	0	
1.939	3.711059	1.28895	3.711059	0	
1.94	3.711489	1.28852	3.711489	0	
1.941	3.711916	1.288093	3.711916	0	
1.942	3.71234	1.287669	3.71234	0	
1.943	3.712761	1.287248	3.712761	0	
1.944	3.713179	1.28683	3.713179	0	
1.945	3.713593	1.286415	3.713593	0	
1.946	3.714005	1.286003	3.714005	0	
1.947	3.714415	1.285594	3.714415	0	
1.948	3.714821	1.285188	3.714821	0	
1.949	3.715224	1.284785	3.715224	0	
1.95	3.715624	1.284385	3.715624	0	
1.951	3.716022	1.283988	3.716022	0	
1.952	3.716416	1.283593	3.716416	0	
1.953	3.716807	1.283202	3.716807	0	
1.954	3.717196	1.282814	3.717196	0	
1.955	3.717581	1.282428	3.717581	0	
1.956	3.717963	1.282046	3.717963	0	
1.957	3.718343	1.281666	3.718343	0	
1.958	3.718719	1.281289	3.718719	0	
1.959	3.719093	1.280916	3.719093	0	
1.96	3.719464	1.280545	3.719464	0	
1.961	3.719832	1.280177	3.719832	0	
1.962	3.720197	1.279812	3.720197	0	
1.963	3.720559	1.27945	3.720559	0	
1.964	3.720918	1.279091	3.720918	0	
1.965	3.721274	1.278735	3.721274	0	
1.966	3.721627	1.278382	3.721627	0	
1.967	3.721977	1.278032	3.721977	0	
1.968	3.722325	1.277684	3.722325	0	
1.969	3.722669	1.27734	3.722669	0	
1.97	3.723011	1.276999	3.723011	0	
1.971	3.723349	1.27666	3.723349	0	
1.972	3.723685	1.276324	3.723685	0	
1.973	3.724018	1.275991	3.724018	0	
1.974	3.724348	1.275662	3.724348	0	
1.975	3.724674	1.275335	3.724674	0	
1.976	3.724998	1.27501	3.724998	0	
1.977	3.72532	1.274689	3.72532	0	
1.978	3.725638	1.274371	3.725638	0	
1.979	3.725954	1.274056	3.725954	0	
1.98	3.726266	1.273743	3.726266	0	
1.981	3.726576	1.273433	3.726576	0	
1.982	3.726882	1.273127	3.726882	0	
1.983	3.727186	1.272823	3.727186	0	
1.984	3.727487	1.272522	3.727487	0	
1.985	3.727785	1.272224	3.727785	0	
1.986	3.728081	1.271928	3.728081	0	
1.987	3.728373	1.271636	3.728373	0	
1.988	3.728662	1.271346	3.728662	0	
1.989	3.728949	1.27106	3.728949	0	
1.99	3.729233	1.270776	3.729233	0	
1.991	3.729514	1.270495	3.729514	0	
1.992	3.729792	1.270217	3.729792	0	
1.993	3.730067	1.269942	3.730067	0	
1.994	3.73034	1.269669	3.73034	0	
1.995	3.730609	1.2694	3.730609	0	
1.996	3.730876	1.269133	3.730876	0	
1.997	3.73114	1.268869	3.73114	0	
1.998	3.731401	1.268608	3.731401	0	
1.999	3.731659	1.26835	3.731659	0	
2	3.731915	1.268095	3.731915	0	
2.001	3.732167	1.267842	3.732167	0	
2.002	3.732417	1.267592	3.732417	0	
2.003	3.732664	1.267345	3.732664	0	
2.004	3.732908	1.267101	3.732908	0	
2.005	3.733149	1.26686	3.733149	0	
2.006	3.733387	1.266622	3.733387	0	
2.007	3.733623	1.266386	3.733623	0	
2.008	3.733856	1.266153	3.733856	0	
2.009	3.734086	1.265923	3.734086	0	
2.01	3.734313	1.265696	3.734313	0	
2.011	3.734538	1.265471	3.734538	0	
2.012	3.734759	1.26525	3.734759	0	
2.013	3.734978	1.265031	3.734978	0	
2.014	3.735194	1.264815	3.735194	0	
2.015	3.735408	1.264601	3.735408	0	
2.016	3.735618	1.264391	3.735618	0	
2.017	3.735826	1.264183	3.735826	0	
2.018	3.736031	1.263978	3.736031	0	
2.019	3.736233	1.263776	3.736233	0	
2.02	3.736433	1.263577	3.736433	0	
2.021	3.736629	1.26338	3.736629	0	
2.022	3.736823	1.263186	3.736823	0	
2.023	3.737014	1.262995	3.737014	0	
2.024	3.737203	1.262806	3.737203	0	
2.025	3.737389	1.26262	3.737389	0	
2.026	3.737572	1.262437	3.737572	0	
2.027	3.737752	1.262257	3.737752	0	
2.028	3.737929	1.26208	3.737929	0	
2.029	3.738104	1.261905	3.738104	0	
2.03	3.738276	1.261733	3.738276	0	
2.031	3.738445	1.261564	3.738445	0	
2.032	3.738612	1.261397	3.738612	0	
2.033	3.738776	1.261233	3.738776	0	
2.034	3.738937	1.261072	3.738937	0	
2.035	3.739095	1.260914	3.739095	0	
2.036	3.739251	1.260758	3.739251	0	
2.037	3.739404	1.260605	3.739404	0	
2.038	3.739555	1.260454	3.739555	0	
2.039	3.739702	1.260307	3.739702	0	
2.04	3.739847	1.260162	3.739847	0	
2.041	3.73999	1.260019	3.73999	0	
2.042	3.740129	1.25988	3.740129	0	
2.043	3.740266	1.259743	3.740266	0	
2.044	3.7404	1.259609	3.7404	0	
2.045	3.740532	1.259477	3.740532	0	
2.046	3.740661	1.259348	3.740661	0	
2.047	3.740787	1.259222	3.740787	0	
2.048	3.740911	1.259098	3.740911	0	
2.049	3.741032	1.258977	3.741032	0	
2.05	3.74115	1.258859	3.74115	0	
2.051	3.741266	1.258743	3.741266	0	
2.052	3.741379	1.25863	3.741379	0	
2.053	3.741489	1.25852	3.741489	0	
2.054	3.741597	1.258412	3.741597	0	
2.055	3.741702	1.258307	3.741702	0	
2.056	3.741805	1.258204	3.741805	0	
2.057	3.741905	1.258104	3.741905	0	
2.058	3.742002	1.258007	3.742002	0	
2.059	3.742096	1.257913	3.742096	0	
2.06	3.742188	1.25782	3.742188	0	
2.061	3.742278	1.257731	3.742278	0	
2.062	3.742365	1.257644	3.742365	0	
2.063	3.742449	1.25756	3.742449	0	
2.064	3.742531	1.257478	3.742531	0	
2.065	3.74261	1.257399	3.74261	0	
2.066	3.742687	1.257322	3.742687	0	
2.067	3.742761	1.257249	3.742761	0	
2.068	3.742832	1.257177	3.742832	0	
2.069	3.742901	1.257108	3.742901	0	
2.07	3.742967	1.257042	3.742967	0	
2.071	3.743031	1.256978	3.743031	0	
2.072	3.743092	1.256917	3.743092	0	
2.073	3.74315	1.256859	3.74315	0	
2.074	3.743207	1.256803	3.743207	0	
2.075	3.74326	1.256749	3.74326	0	
2.076	3.743311	1.256698	3.743311	0	
2.077	3.74336	1.25665	3.74336	0	
2.078	3.743405	1.256604	3.743405	0	
2.079	3.743449	1.25656	3.743449	0	
2.08	3.74349	1.256519	3.74349	0	
2.081	3.743528	1.256481	3.743528	0	
2.082	3.743564	1.256445	3.743564	0	
2.083	3.743597	1.256412	3.743597	0	
2.084	3.743628	1.256381	3.743628	0	
2.085	3.743657	1.256353	3.743657	0	
2.086	3.743682	1.256327	3.743682	0	
2.087	3.743706	1.256303	3.743706	0	
2.088	3.743727	1.256282	3.743727	0	
2.089	3.743745	1.256264	3.743745	0	
2.09	3.743761	1.256248	3.743761	0	
2.091	3.743775	1.256234	3.743775	0	
2.092	3.743786	1.256223	3.743786	0	
2.093	3.743794	1.256215	3.743794	0	
2.094	3.743801	1.256209	3.743801	0	
2.095	3.743804	1.256205	3.743804	0	
2.096	3.743805	1.256204	3.743805	0	
2.097	3.743804	1.256205	3.743804	0	
2.098	3.743801	1.256208	3.743801	0	
2.099	3.743795	1.256214	3.743795	0	
2.1	3.743786	1.256223	3.743786	0	
2.101	3.743775	1.256234	3.743775	0	
2.102	3.743762	1.256247	3.743762	0	
2.103	3.743746	1.256263	3.743746	0	
2.104	3.743728	1.256281	3.743728	0	
2.105	3.743708	1.256301	3.743708	0	
2.106	3.743685	1.256324	3.743685	0	
2.107	3.743659	1.256349	3.743659	0	
2.108	3.743632	1.256377	3.743632	0	
2.109	3.743602	1.256407	3.743602	0	
2.11	3.743569	1.25644	3.743569	0	
2.111	3.743535	1.256474	3.743535	0	
2.112	3.743498	1.256511	3.743498	0	
2.113	3.743458	1.256551	3.743458	0	
2.114	3.743416	1.256593	3.743416	0	
2.115	3.743372	1.256637	3.743372	0	
2.116	3.743326	1.256683	3.743326	0	
2.117	3.743277	1.256732	3.743277	0	
2.118	3.743226	1.256783	3.743226	0	
2.119	3.743172	1.256837	3.743172	0	
2.12	3.743116	1.256893	3.743116	0	
2.121	3.743058	1.256951	3.743058	0	
2.122	3.742998	1.257011	3.742998	0	
2.123	3.742935	1.257074	3.742935	0	
2.124	3.74287	1.257139	3.74287	0	
2.125	3.742803	1.257206	3.742803	0	
2.126	3.742733	1.257276	3.742733	0	
2.127	3.742661	1.257348	3.742661	0	
2.128	3.742587	1.257422	3.742587	0	
2.129	3.742511	1.257498	3.742511	0	
2.13	3.742432	1.257577	3.742432	0	
2.131	3.742351	1.257658	3.742351	0	
2.132	3.742268	1.257741	3.742268	0	
2.133	3.742182	1.257827	3.742182	0	
2.134	3.742095	1.257914	3.742095	0	
2.135	3.742005	1.258004	3.742005	0	
2.136	3.741913	1.258096	3.741913	0	
2.137	3.741818	1.258191	3.741818	0	
2.138	3.741722	1.258288	3.741722	0	
2.139	3.741623	1.258386	3.741623	0	
2.14	3.741522	1.258487	3.741522	0	
2.141	3.741418	1.258591	3.741418	0	
2.142	3.741313	1.258696	3.741313	0	
2.143	3.741205	1.258804	3.741205	0	
2.144	3.741095	1.258914	3.741095	0	
2.145	3.740983	1.259026	3.740983	0	
2.146	3.740869	1.25914	3.740869	0	
2.147	3.740753	1.259256	3.740753	0	
2.148	3.740634	1.259375	3.740634	0	
2.149	3.740513	1.259496	3.740513	0	
2.15	3.74039	1.259619	3.74039	0	
2.151	3.740265	1.259744	3.740265	0	
2.152	3.740138	1.259871	3.740138	0	
2.153	3.740009	1.26	3.740009	0	
2.154	3.739877	1.260132	3.739877	0	
2.155	3.739744	1.260265	3.739744	0	
2.156	3.739608	1.260401	3.739608	0	
2.157	3.73947	1.260539	3.73947	0	
2.158	3.73933	1.260679	3.73933	0	
2.159	3.739188	1.260821	3.739188	0	
2.16	3.739044	1.260965	3.739044	0	
2.161	3.738898	1.261111	3.738898	0	
2.162	3.738749	1.26126	3.738749	0	
2.163	3.738599	1.26141	3.738599	0	
2.164	3.738446	1.261563	3.738446	0	
2.165	3.738292	1.261717	3.738292	0	
2.166	3.738135	1.261874	3.738135	0	
2.167	3.737976	1.262033	3.737976	0	
2.168	3.737815	1.262194	3.737815	0	
2.169	3.737653	1.262357	3.737653	0	
2.17	3.737488	1.262521	3.737488	0	
2.171	3.737321	1.262688	3.737321	0	
2.172	3.737152	1.262857	3.737152	0	
2.173	3.736981	1.263028	3.736981	0	
2.174	3.736808	1.263201	3.736808	0	
2.175	3.736633	1.263376	3.736633	0	
2.176	3.736456	1.263553	3.736456	0	
2.177	3.736277	1.263732	3.736277	0	
2.178	3.736096	1.263913	3.736096	0	
2.179	3.735913	1.264096	3.735913	0	
2.18	3.735728	1.264281	3.735728	0	
2.181	3.735541	1.264468	3.735541	0	
2.182	3.735352	1.264657	3.735352	0	
2.183	3.735161	1.264848	3.735161	0	
2.184	3.734968	1.265041	3.734968	0	
2.185	3.734773	1.265236	3.734773	0	
2.186	3.734576	1.265433	3.734576	0	
2.187	3.734377	1.265632	3.734377	0	
2.188	3.734177	1.265832	3.734177	0	
2.189	3.733974	1.266035	3.733974	0	
2.19	3.733769	1.26624	3.733769	0	
2.191	3.733563	1.266446	3.733563	0	
2.192	3.733355	1.266654	3.733355	0	
2.193	3.733144	1.266865	3.733144	0	
2.194	3.732932	1.267077	3.732932	0	
2.195	3.732718	1.267291	3.732718	0	
2.196	3.732502	1.267507	3.732502	0	
2.197	3.732284	1.267725	3.732284	0	
2.198	3.732064	1.267945	3.732064	0	
2.199	3.731843	1.268166	3.731843	0	
2.2	3.731619	1.26839	3.731619	0	
2.201	3.731394	1.268615	3.731394	0	
2.202	3.731167	1.268842	3.731167	0	
2.203	3.730937	1.269072	3.730937	0	
2.204	3.730707	1.269302	3.730707	0	
2.205	3.730474	1.269535	3.730474	0	
2.206	3.730239	1.26977	3.730239	0	
2.207	3.730003	1.270006	3.730003	0	
2.208	3.729764	1.270245	3.729764	0	
2.209	3.729524	1.270485	3.729524	0	
2.21	3.729282	1.270727	3.729282	0	
2.211	3.729039	1.27097	3.729039	0	
2.212	3.728793	1.271216	3.728793	0	
2.213	3.728546	1.271463	3.728546	0	
2.214	3.728297	1.271712	3.728297	0	
2.215	3.728046	1.271963	3.728046	0	
2.216	3.727794	1.272215	3.727794	0	
2.217	3.727539	1.27247	3.727539	0	
2.218	3.727283	1.272726	3.727283	0	
2.219	3.727025	1.272984	3.727025	0	
2.22	3.726766	1.273243	3.726766	0	
2.221	3.726504	1.273505	3.726504	0	
2.222	3.726241	1.273768	3.726241	0	
2.223	3.725976	1.274033	3.725976	0	
2.224	3.72571	1.274299	3.72571	0	
2.225	3.725441	1.274568	3.725441	0	
2.226	3.725171	1.274838	3.725171	0	
2.227	3.7249	1.275109	3.7249	0	
2.228	3.724626	1.275383	3.724626	0	
2.229	3.724351	1.275658	3.724351	0	
2.23	3.724074	1.275935	3.724074	0	
2.231	3.723796	1.276213	3.723796	0	
2.232	3.723516	1.276493	3.723516	0	
2.233	3.723234	1.276775	3.723234	0	
2.234	3.72295	1.277059	3.72295	0	
2.235	3.722665	1.277344	3.722665	0	
2.236	3.722378	1.277631	3.722378	0	
2.237	3.72209	1.277919	3.72209	0	
2.238	3.7218	1.278209	3.7218	0	
2.239	3.721509	1.278501	3.721509	0	
2.24	3.721215	1.278794	3.721215	0	
2.241	3.72092	1.279089	3.72092	0	
2.242	3.720623	1.279385	3.720623	0	
2.243	3.720325	1.279684	3.720325	0	
2.244	3.720026	1.279983	3.720026	0	
2.245	3.719724	1.280285	3.719724	0	
2.246	3.719421	1.280588	3.719421	0	
2.247	3.719117	1.280892	3.719117	0	
2.248	3.718811	1.281198	3.718811	0	
2.249	3.718503	1.281506	3.718503	0	
2.25	3.718194	1.281815	3.718194	0	
2.251	3.717883	1.282126	3.717883	0	
2.252	3.717571	1.282438	3.717571	0	
2.253	3.717257	1.282752	3.717257	0	
2.254	3.716942	1.283067	3.716942	0	
2.255	3.716625	1.283384	3.716625	0	
2.256	3.716306	1.283703	3.716306	0	
2.257	3.715986	1.284023	3.715986	0	
2.258	3.715665	1.284344	3.715665	0	
2.259	3.715342	1.284667	3.715342	0	
2.26	3.715017	1.284992	3.715017	0	
2.261	3.714691	1.285318	3.714691	0	
2.262	3.714364	1.285645	3.714364	0	
2.263	3.714035	1.285975	3.714035	0	
2.264	3.713704	1.286305	3.713704	0	
2.265	3.713372	1.286637	3.713372	0	
2.266	3.713039	1.28697	3.713039	0	
2.267	3.712704	1.287305	3.712704	0	
2.268	3.712368	1.287641	3.712368	0	
2.269	3.71203	1.287979	3.71203	0	
2.27	3.711691	1.288318	3.711691	0	
2.271	3.71135	1.288659	3.71135	0	
2.272	3.711008	1.289001	3.711008	0	
2.273	3.710665	1.289344	3.710665	0	
2.274	3.71032	1.289689	3.71032	0	
2.275	3.709974	1.290035	3.709974	0	
2.276	3.709626	1.290383	3.709626	0	
2.277	3.709277	1.290732	3.709277	0	
2.278	3.708926	1.291083	3.708926	0	
2.279	3.708575	1.291435	3.708575	0	
2.28	3.708221	1.291788	3.708221	0	
2.281	3.707867	1.292142	3.707867	0	
2.282	3.707511	1.292498	3.707511	0	
2.283	3.707154	1.292856	3.707154	0	
2.284	3.706795	1.293214	3.706795	0	
2.285	3.706435	1.293574	3.706435	0	
2.286	3.706074	1.293936	3.706074	0	
2.287	3.705711	1.294298	3.705711	0	
2.288	3.705347	1.294662	3.705347	0	
2.289	3.704982	1.295027	3.704982	0	
2.29	3.704615	1.295394	3.704615	0	
2.291	3.704247	1.295762	3.704247	0	
2.292	3.703878	1.296131	3.703878	0	
2.293	3.703507	1.296502	3.703507	0	
2.294	3.703135	1.296873	3.703135	0	
2.295	3.702763	1.297247	3.702763	0	
2.296	3.702388	1.297621	3.702388	0	
2.297	3.702013	1.297997	3.702013	0	
2.298	3.701636	1.298373	3.701636	0	
2.299	3.701257	1.298752	3.701257	0	
2.3	3.700878	1.299131	3.700878	0	
2.301	3.700497	1.299512	3.700497	0	
2.302	3.700115	1.299894	3.700115	0	
2.303	3.699732	1.300277	3.699732	0	
2.304	3.699348	1.300661	3.699348	0	
2.305	3.698962	1.301047	3.698962	0	
2.306	3.698575	1.301433	3.698575	0	
2.307	3.698188	1.301821	3.698188	0	
2.308	3.697798	1.302211	3.697798	0	
2.309	3.697408	1.302601	3.697408	0	
2.31	3.697016	1.302993	3.697016	0	
2.311	3.696624	1.303385	3.696624	0	
2.312	3.69623	1.303779	3.69623	0	
2.313	3.695835	1.304174	3.695835	0	
2.314	3.695438	1.304571	3.695438	0	
2.315	3.695041	1.304968	3.695041	0	
2.316	3.694643	1.305367	3.694643	0	
2.317	3.694243	1.305766	3.694243	0	
2.318	3.693842	1.306167	3.693842	0	
2.319	3.69344	1.306569	3.69344	0	
2.32	3.693037	1.306972	3.693037	0	
2.321	3.692633	1.307376	3.692633	0	
2.322	3.692227	1.307782	3.692227	0	
2.323	3.691821	1.308188	3.691821	0	
2.324	3.691413	1.308596	3.691413	0	
2.325	3.691005	1.309004	3.691005	0	
2.326	3.690595	1.309414	3.690595	0	
2.327	3.690184	1.309825	3.690184	0	
2.328	3.689772	1.310237	3.689772	0	
2.329	3.689359	1.31065	3.689359	0	
2.33	3.688945	1.311064	3.688945	0	
2.331	3.68853	1.311479	3.68853	0	
2.332	3.688114	1.311895	3.688114	0	
2.333	3.687697	1.312312	3.687697	0	
2.334	3.687279	1.31273	3.687279	0	
2.335	3.68686	1.313149	3.68686	0	
2.336	3.68644	1.313569	3.68644	0	
2.337	3.686018	1.313991	3.686018	0	
2.338	3.685596	1.314413	3.685596	0	
2.339	3.685173	1.314836	3.685173	0	
2.34	3.684749	1.315261	3.684749	0	
2.341	3.684323	1.315686	3.684323	0	
2.342	3.683897	1.316112	3.683897	0	
2.343	3.68347	1.316539	3.68347	0	
2.344	3.683042	1.316967	3.683042	0	
2.345	3.682612	1.317397	3.682612	0	
2.346	3.682182	1.317827	3.682182	0	
2.347	3.681751	1.318258	3.681751	0	
2.348	3.681319	1.31869	3.681319	0	
2.349	3.680886	1.319123	3.680886	0	
2.35	3.680452	1.319557	3.680452	0	
2.351	3.680017	1.319992	3.680017	0	
2.352	3.679582	1.320427	3.679582	0	
2.353	3.679145	1.320864	3.679145	0	
2.354	3.678708	1.321302	3.678708	0	
2.355	3.678269	1.32174	3.678269	0	
2.356	3.67783	1.322179	3.67783	0	
2.357	3.677389	1.32262	3.677389	0	
2.358	3.676948	1.323061	3.676948	0	
2.359	3.676506	1.323503	3.676506	0	
2.36	3.676063	1.323946	3.676063	0	
2.361	3.675619	1.32439	3.675619	0	
2.362	3.675175	1.324834	3.675175	0	
2.363	3.674729	1.32528	3.674729	0	
2.364	3.674283	1.325726	3.674283	0	
2.365	3.673836	1.326173	3.673836	0	
2.366	3.673388	1.326621	3.673388	0	
2.367	3.672939	1.32707	3.672939	0	
2.368	3.672489	1.32752	3.672489	0	
2.369	3.672039	1.32797	3.672039	0	
2.37	3.671587	1.328422	3.671587	0	
2.371	3.671135	1.328874	3.671135	0	
2.372	3.670682	1.329327	3.670682	0	
2.373	3.670228	1.32978	3.670228	0	
2.374	3.669774	1.330235	3.669774	0	
2.375	3.669319	1.33069	3.669319	0	
2.376	3.668863	1.331146	3.668863	0	
2.377	3.668406	1.331603	3.668406	0	
2.378	3.667948	1.332061	3.667948	0	
2.379	3.66749	1.332519	3.66749	0	
2.38	3.667031	1.332978	3.667031	0	
2.381	3.666571	1.333438	3.666571	0	
2.382	3.66611	1.333899	3.66611	0	
2.383	3.665649	1.33436	3.665649	0	
2.384	3.665187	1.334822	3.665187	0	
2.385	3.664724	1.335285	3.664724	0	
2.386	3.664261	1.335748	3.664261	0	
2.387	3.663796	1.336213	3.663796	0	
2.388	3.663332	1.336678	3.663332	0	
2.389	3.662866	1.337143	3.662866	0	
2.39	3.6624	1.33761	3.6624	0	
2.391	3.661932	1.338077	3.661932	0	
2.392	3.661465	1.338544	3.661465	0	
2.393	3.660996	1.339013	3.660996	0	
2.394	3.660527	1.339482	3.660527	0	
2.395	3.660058	1.339951	3.660058	0	
2.396	3.659587	1.340422	3.659587	0	
2.397	3.659117	1.340893	3.659117	0	
2.398	3.658645	1.341364	3.658645	0	
2.399	3.658173	1.341836	3.658173	0	
2.4	3.6577	1.342309	3.6577	0	
2.401	3.657226	1.342783	3.657226	0	
2.402	3.656752	1.343257	3.656752	0	
2.403	3.656277	1.343732	3.656277	0	
2.404	3.655802	1.344207	3.655802	0	
2.405	3.655326	1.344683	3.655326	0	
2.406	3.654849	1.34516	3.654849	0	
2.407	3.654372	1.345637	3.654372	0	
2.408	3.653894	1.346115	3.653894	0	
2.409	3.653416	1.346593	3.653416	0	
2.41	3.652937	1.347072	3.652937	0	
2.411	3.652458	1.347551	3.652458	0	
2.412	3.651978	1.348031	3.651978	0	
2.413	3.651497	1.348512	3.651497	0	
2.414	3.651016	1.348993	3.651016	0	
2.415	3.650534	1.349475	3.650534	0	
2.416	3.650052	1.349957	3.650052	0	
2.417	3.64957	1.35044	3.64957	0	
2.418	3.649086	1.350923	3.649086	0	
2.419	3.648602	1.351407	3.648602	0	
2.42	3.648118	1.351891	3.648118	0	
2.421	3.647634	1.352376	3.647634	0	
2.422	3.647148	1.352861	3.647148	0	
2.423	3.646662	1.353347	3.646662	0	
2.424	3.646176	1.353833	3.646176	0	
2.425	3.645689	1.35432	3.645689	0	
2.426	3.645202	1.354807	3.645202	0	
2.427	3.644714	1.355295	3.644714	0	
2.428	3.644226	1.355783	3.644226	0	
2.429	3.643738	1.356271	3.643738	0	
2.43	3.643249	1.356761	3.643249	0	
2.431	3.642759	1.35725	3.642759	0	
2.432	3.642269	1.35774	3.642269	0	
2.433	3.641779	1.35823	3.641779	0	
2.434	3.641288	1.358721	3.641288	0	
2.435	3.640797	1.359212	3.640797	0	
2.436	3.640305	1.359704	3.640305	0	
2.437	3.639813	1.360196	3.639813	0	
2.438	3.63932	1.360689	3.63932	0	
2.439	3.638827	1.361182	3.638827	0	
2.44	3.638334	1.361675	3.638334	0	
2.441	3.637841	1.362169	3.637841	0	
2.442	3.637346	1.362663	3.637346	0	
2.443	3.636852	1.363157	3.636852	0	
2.444	3.636357	1.363652	3.636357	0	
2.445	3.635862	1.364147	3.635862	0	
2.446	3.635366	1.364643	3.635366	0	
2.447	3.634871	1.365139	3.634871	0	
2.448	3.634374	1.365635	3.634374	0	
2.449	3.633878	1.366132	3.633878	0	
2.45	3.63338	1.366629	3.63338	0	
2.451	3.632883	1.367126	3.632883	0	
2.452	3.632386	1.367623	3.632386	0	
2.453	3.631888	1.368121	3.631888	0	
2.454	3.631389	1.36862	3.631389	0	
2.455	3.630891	1.369118	3.630891	0	
2.456	3.630392	1.369617	3.630392	0	
2.457	3.629893	1.370116	3.629893	0	
2.458	3.629393	1.370616	3.629393	0	
2.459	3.628894	1.371115	3.628894	0	
2.46	3.628394	1.371616	3.628394	0	
2.461	3.627893	1.372116	3.627893	0	
2.462	3.627393	1.372616	3.627393	0	
2.463	3.626892	1.373117	3.626892	0	
2.464	3.62639	1.373618	3.62639	0	
2.465	3.625889	1.37412	3.625889	0	
2.466	3.625388	1.374622	3.625388	0	
2.467	3.624886	1.375123	3.624886	0	
2.468	3.624383	1.375625	3.624383	0	
2.469	3.623881	1.376128	3.623881	0	
2.47	3.623379	1.37663	3.623379	0	
2.471	3.622876	1.377133	3.622876	0	
2.472	3.622373	1.377636	3.622373	0	
2.473	3.62187	1.37814	3.62187	0	
2.474	3.621366	1.378643	3.621366	0	
2.475	3.620862	1.379147	3.620862	0	
2.476	3.620358	1.379651	3.620358	0	
2.477	3.619854	1.380155	3.619854	0	
2.478	3.61935	1.380659	3.61935	0	
2.479	3.618846	1.381163	3.618846	0	
2.48	3.618341	1.381668	3.618341	0	
2.481	3.617836	1.382173	3.617836	0	
2.482	3.617332	1.382677	3.617332	0	
2.483	3.616827	1.383183	3.616827	0	
2.484	3.616321	1.383688	3.616321	0	
2.485	3.615816	1.384193	3.615816	0	
2.486	3.61531	1.384699	3.61531	0	
2.487	3.614805	1.385204	3.614805	0	
